,SMARCAD1 (56916)
ACH-000452,-0.04285458559753375
ACH-000454,0.2510244999167009
ACH-000458,0.11312690895738728
ACH-000459,0.1811633267841882
ACH-000460,0.07239490540350271
ACH-000461,-0.08863084570930665
ACH-000463,0.1233962338016484
ACH-000464,0.20101258957875665
ACH-000466,0.04665561203844873
ACH-000467,-0.11241559233167722
ACH-000468,0.09719652482310644
ACH-000469,0.05617214676237567
ACH-000470,0.2436888110318204
ACH-000471,0.007382475101019842
ACH-000472,0.07311118244621143
ACH-000473,0.046198367959391584
ACH-000475,-0.05838054925295695
ACH-000476,0.18859351736906985
ACH-000477,0.1408734677583196
ACH-000479,0.2161394829158148
ACH-000480,0.08081021848983734
ACH-000481,0.051384331809785466
ACH-000483,0.0465941279093119
ACH-000484,0.24967959346606056
ACH-000485,0.11587246528587407
ACH-000486,-0.19667684636692606
ACH-000487,0.028166735748285106
ACH-000488,-0.006916258203874671
ACH-000490,0.04349367772171656
ACH-000491,0.07073216330166192
ACH-000495,0.18502003453086904
ACH-000496,-0.11161231850410336
ACH-000499,-0.00821222775783644
ACH-000500,-0.06978137752851403
ACH-000502,-0.029638272444274992
ACH-000503,0.18591643295980734
ACH-000505,0.12138753267498732
ACH-000507,0.011559993959863813
ACH-000510,0.03540166503072167
ACH-000511,0.06095246340325532
ACH-000512,0.1144412758541285
ACH-000516,0.07533130718227496
ACH-000517,0.05782595773634976
ACH-000518,-0.035574225723648975
ACH-000520,0.032410096736798816
ACH-000521,0.04800704504770492
ACH-000522,-0.04670321762689774
ACH-000524,0.03434674425247855
ACH-000527,-0.0416584599365494
ACH-000528,0.10764331534580897
ACH-000537,0.10603263398243222
ACH-000541,0.14463286876443535
ACH-000542,0.01070594064289677
ACH-000544,-0.04764743371145955
ACH-000545,-0.05612298792866301
ACH-000547,0.02110663777946866
ACH-000548,0.14333807010902194
ACH-000549,-0.0382580815822368
ACH-000550,0.08922219721497326
ACH-000552,0.024814756995956262
ACH-000556,0.0043624665899377685
ACH-000557,-0.12211050919392505
ACH-000569,-0.14287752881674154
ACH-000570,0.02337808103917536
ACH-000571,0.03412195479366117
ACH-000573,0.10070161573539564
ACH-000576,0.03288209898655385
ACH-000579,-0.15591338959292084
ACH-000580,-0.010033711988825142
ACH-000584,-0.04571440302394583
ACH-000585,0.16656226889199488
ACH-000588,-0.0015617815194239465
ACH-000589,0.13435242092745442
ACH-000591,0.10170434610377213
ACH-000593,0.0779988861487069
ACH-000600,0.11674125152839135
ACH-000601,0.030825153420585682
ACH-000605,0.07285324646397454
ACH-000606,0.009064942391511238
ACH-000608,0.07542626239022672
ACH-000614,0.1052643980421344
ACH-000616,0.037202592509741415
ACH-000618,-0.07395955248156867
ACH-000619,-0.07944816927376291
ACH-000620,-0.00018046649130516393
ACH-000621,0.05484455949688384
ACH-000622,0.06738978908981919
ACH-000623,0.11669411256245095
ACH-000624,0.12572998598425442
ACH-000627,0.10755078057898944
ACH-000630,0.002190867316707509
ACH-000631,0.10821556507321184
ACH-000632,0.1459479507079361
ACH-000633,0.07678879202455899
ACH-000637,0.07593549813984063
ACH-000638,0.15608121896822608
ACH-000646,0.0552872692770781
ACH-000647,0.10664128600402596
ACH-000648,0.10622791283706404
ACH-000649,0.04180692725382525
ACH-000651,0.1534318462048787
ACH-000652,0.08174205439391921
ACH-000653,0.04096191133870217
ACH-000657,0.006440956385434003
ACH-000658,0.17247675285117073
ACH-000661,0.06127083316267923
ACH-000662,-0.04763059783534605
ACH-000663,0.08261176710025298
ACH-000665,0.05386413421274031
ACH-000671,0.13850437166530472
ACH-000672,-0.2982571579075587
ACH-000673,0.009516468529153877
ACH-000676,0.13806163016711342
ACH-000677,0.16945951812628535
ACH-000681,0.0674150753798545
ACH-000683,0.10867450797858202
ACH-000684,0.18855718273332944
ACH-000688,0.04612988926642458
ACH-000693,0.007533523577586992
ACH-000694,-0.06116877917526997
ACH-000695,-0.14702080836539402
ACH-000696,0.0789557323243672
ACH-000697,-0.07008537347707458
ACH-000699,0.06983465578382009
ACH-000701,-0.13832780101743702
ACH-000706,0.08605299952451992
ACH-000711,0.006261606629367549
ACH-000713,-0.15560918317863656
ACH-000714,0.15685060519390734
ACH-000718,0.0005919748409685509
ACH-000720,0.07153079985473634
ACH-000721,0.09361661761045237
ACH-000724,0.11400416557423412
ACH-000725,0.07672267104164075
ACH-000732,-0.1364259237608264
ACH-000734,0.04184888149005967
ACH-000735,0.054199663684834906
ACH-000736,0.053858641100344135
ACH-000738,0.09182576218054812
ACH-000746,0.051364027904658514
ACH-000747,0.05236435920846319
ACH-000748,0.060433957464981085
ACH-000753,0.06593389897933974
ACH-000756,0.08834626777138041
ACH-000757,0.3063204382894488
ACH-000758,0.022760104286289218
ACH-000760,0.04927480437271739
ACH-000762,-0.10568378186712447
ACH-000763,0.06655714707576463
ACH-000764,0.17805129258011101
ACH-000765,-0.02331388558586343
ACH-000766,0.09381468749193657
ACH-000767,0.023216724947127777
ACH-000768,-0.0408519635030704
ACH-000769,0.21754647094044116
ACH-000770,0.009187244834160748
ACH-000771,-0.10511334004986513
ACH-000773,0.12335789671377495
ACH-000776,0.08661164676308866
ACH-000777,-0.0187911888220798
ACH-000778,0.1316127714451557
ACH-000781,-0.03842015935118327
ACH-000782,0.06322948944853288
ACH-000783,0.07053295735533367
ACH-000784,0.05787901634932958
ACH-000785,0.020377740436863155
ACH-000787,0.02038239120875702
ACH-000788,0.13152095032857994
ACH-000791,-0.00014093686304514932
ACH-000792,0.06804853860019736
ACH-000794,-0.024687320570242047
ACH-000796,0.09741878882945412
ACH-000798,0.10828586676244828
ACH-000799,-0.028914238138967024
ACH-000800,0.048888511018318745
ACH-000802,-0.027346617385052552
ACH-000804,0.12244226203774497
ACH-000805,-0.06224723088430498
ACH-000809,0.0293464894139814
ACH-000810,-0.0862459750303076
ACH-000811,0.01844259407940525
ACH-000817,-0.035221153619271715
ACH-000819,0.09555662285755732
ACH-000820,0.32192045666482216
ACH-000821,0.2126580246075868
ACH-000822,0.14822744446874847
ACH-000823,0.09837906165322446
ACH-000824,0.01983416134996241
ACH-000827,0.11875976651024525
ACH-000829,0.01340880558133975
ACH-000831,-0.05563248104946548
ACH-000832,0.02321395950128345
ACH-000833,0.12240489034181125
ACH-000834,0.13274113298336426
ACH-000835,-0.08540740678356583
ACH-000836,0.1020700580539821
ACH-000837,0.19334931271805292
ACH-000838,0.3471202086024278
ACH-000839,-0.016268595272981353
ACH-000840,0.049627450571952066
ACH-000841,-0.0031272588855585713
ACH-000843,0.035046791588457325
ACH-000846,0.14758190573081792
ACH-000847,-0.06449134113425913
ACH-000848,0.13938987271465209
ACH-000849,-0.056706462554057126
ACH-000851,-0.15138282811642767
ACH-000855,-0.11218544931339476
ACH-000856,-0.01115793353214704
ACH-000858,0.10193404193316263
ACH-000859,0.011166883683027306
ACH-000861,0.11634972227676176
ACH-000862,0.07742732457313574
ACH-000865,0.057530935949821886
ACH-000866,-0.03013991799148355
ACH-000867,0.020477370805538183
ACH-000869,0.01382952915108963
ACH-000872,0.027816527788088057
ACH-000873,-0.006001831490214139
ACH-000876,0.01849753415514813
ACH-000878,0.12194759488782993
ACH-000880,-0.01690027637275395
ACH-000881,0.0911125935298205
ACH-000882,0.013648436263443559
ACH-000884,0.06755653742702379
ACH-000885,0.004587217126776194
ACH-000887,-0.05241543747317588
ACH-000889,0.10030009874673483
ACH-000896,0.004653189164217213
ACH-000898,-0.007077925087084221
ACH-000900,-0.06424468021234611
ACH-000901,0.12357955094677422
ACH-000905,0.050630987346412235
ACH-000906,0.02437798291477156
ACH-000907,0.09489558439450424
ACH-000910,0.02811941752740317
ACH-000911,0.053665436192969374
ACH-000912,0.2759134952973057
ACH-000913,-0.04248382858791756
ACH-000915,-0.018482963882486637
ACH-000916,-0.032777933432181744
ACH-000917,0.020946643226727426
ACH-000920,-0.008627535812422241
ACH-000921,0.08121458385393594
ACH-000924,0.056259570471559
ACH-000926,0.09360352215629156
ACH-000928,0.12313145322544168
ACH-000929,0.05016486398798727
ACH-000932,-0.08662705818277115
ACH-000935,0.09047045898429257
ACH-000936,0.030597663842104408
ACH-000937,0.03384980277076795
ACH-000938,0.07573872400456029
ACH-000939,0.3730387328519341
ACH-000941,0.021011674137618758
ACH-000943,0.05167286048216501
ACH-000946,-0.008286256022187159
ACH-000947,0.04138250392543568
ACH-000948,0.007346080568399072
ACH-000950,0.06367120458445309
ACH-000953,0.010612906118387864
ACH-000954,0.06570621810645544
ACH-000957,-0.13305251785157535
ACH-000958,0.01087831291248082
ACH-000960,0.06904568835834933
ACH-000963,0.15936642056499847
ACH-000968,0.0089398030030069
ACH-000969,0.0030463475750342906
ACH-000972,0.06167773262906055
ACH-000973,0.03291392614175264
ACH-000974,0.10653677647734174
ACH-000978,0.0520279682245544
ACH-000984,0.0713468476749079
ACH-000986,0.007362625163625357
ACH-000988,-0.03206567747231207
ACH-000993,0.00854634512684025
ACH-000994,0.11345288903316646
ACH-000996,-0.06334238808472564
ACH-001001,0.07228395677311099
ACH-001020,0.19344548336878012
ACH-001028,0.07899543544624102
ACH-001031,0.002858156471956579
ACH-001038,0.09378985496778852
ACH-001048,-0.120051816790471
ACH-001050,0.09383346398847998
ACH-001053,0.038125675141210534
ACH-001054,-0.1006312625171193
ACH-001061,0.0203925593432946
ACH-001067,0.03988623303223048
ACH-001075,-0.1903459408549664
ACH-001096,0.10936704741974383
ACH-001111,0.23270846697404865
ACH-001119,0.013088591199634635
ACH-001128,0.6882645128971
ACH-001134,-0.14018760061568414
ACH-001151,0.04568408134360077
ACH-001163,0.040438534132371716
ACH-001164,0.20953772716195396
ACH-001183,-0.03915490821220246
ACH-001192,-0.20337013817032115
ACH-001193,0.030776145604228332
ACH-001196,0.10087208945898923
ACH-001197,-0.4518264082726225
ACH-001205,-0.07654128034824367
ACH-001211,0.2080007830778013
ACH-001212,0.14936194309962714
ACH-001228,-0.10132901797080628
ACH-001232,0.14159197438154875
ACH-001239,0.012575780775320254
ACH-001270,-0.0948078572425103
ACH-001274,0.08259924527267284
ACH-001275,-0.020868980012162083
ACH-001277,0.0060867905122277645
ACH-001278,0.360417217610122
ACH-001280,0.003694613197879847
ACH-001283,0.3555488736404556
ACH-001289,0.32722013174406295
ACH-001300,-0.00028829024458668865
ACH-001301,0.10469097036591554
ACH-001302,0.055787771710134014
ACH-001306,0.0763104806372723
ACH-001318,-0.06971503058823472
ACH-001322,-0.07689463882575044
ACH-001328,0.09174649552005767
ACH-001332,0.1272111041065382
ACH-001336,-0.14560890346057911
ACH-001346,0.001196632527503612
ACH-001353,0.1049330687134176
ACH-001354,0.12342584499162358
ACH-001367,-0.1977919107068635
ACH-001368,0.07215476350942343
ACH-001374,-0.20597063527935253
ACH-001377,0.17618356170166655
ACH-001380,0.06680446286153012
ACH-001391,0.013783702150644134
ACH-001408,0.038893469781746855
ACH-001430,0.031818952225685565
ACH-001431,-0.02987674346278903
ACH-001450,0.18426375752919166
ACH-001496,0.1626561835389785
ACH-001500,0.17305407267658424
ACH-001523,0.029739596398699983
ACH-001532,0.4124374472429728
ACH-001550,0.10981302725327698
ACH-001552,0.06162815339490005
ACH-001554,0.03968905559656863
ACH-001654,0.01819554052624059
ACH-001735,-0.05798324670565059
ACH-001736,-0.06463762136165377
ACH-001737,-0.18911303903757576
ACH-001740,-0.024605686770223616
ACH-001745,0.1386299305081163
ACH-001765,0.1501565034980005
