,PRKACA (5566)
ACH-000341,-0.12870894518737747
ACH-000348,-0.057600148353275774
ACH-000350,-0.02284793248000695
ACH-000352,-0.06868018873462317
ACH-000356,-0.3371954717722597
ACH-000361,-0.1439510856586024
ACH-000362,0.004869535682106919
ACH-000363,-0.07882658024644404
ACH-000364,0.03712772893919858
ACH-000365,-0.0018507480840012024
ACH-000366,-0.0626952990452245
ACH-000368,-0.17297367291763974
ACH-000374,-0.22109330104928526
ACH-000375,-0.06708267415961743
ACH-000376,0.1248555304875598
ACH-000381,-0.2961644283025787
ACH-000383,-0.017110363724176732
ACH-000387,-0.06887353375986005
ACH-000389,-0.15961162888256406
ACH-000390,-0.19949958882013186
ACH-000393,0.047649510740799685
ACH-000395,-0.03846131994141688
ACH-000396,0.2545734675695587
ACH-000397,-0.16729518378504607
ACH-000401,0.07234496014447282
ACH-000402,-0.051948087907946514
ACH-000403,-0.14896530899608498
ACH-000404,-0.4190486715142607
ACH-000406,-0.01565449621514974
ACH-000407,-0.15572074009444398
ACH-000408,-0.2041551244178249
ACH-000410,-0.1469936187913496
ACH-000411,-0.07285503014721925
ACH-000414,-0.0072920374947388015
ACH-000415,-0.17796224617726825
ACH-000416,-0.19994252274480087
ACH-000420,-0.13657693504447546
ACH-000421,-0.1905533371657284
ACH-000424,-0.1402767578652506
ACH-000425,-0.012375924913386372
ACH-000426,0.1065781151352856
ACH-000427,-0.18448876339618045
ACH-000433,-0.18967799248998465
ACH-000435,-0.5126961493091396
ACH-000436,-0.2653720071830701
ACH-000444,0.04519599598990055
ACH-000445,-0.16395162686886522
ACH-000448,-0.13215407072047494
ACH-000450,-0.02141783871984112
ACH-000452,-0.1730545698280449
ACH-000454,-0.4567028404653984
ACH-000458,-0.14626643962577546
ACH-000459,-0.17675835623632674
ACH-000460,-0.01943086978727548
ACH-000461,-0.1892882850092095
ACH-000463,-0.018269333510878127
ACH-000464,-0.1816791067850032
ACH-000466,-0.030348426717544362
ACH-000467,0.022596967506403463
ACH-000468,-0.09076305091963836
ACH-000469,-0.07360425855012101
ACH-000470,-0.06195384597731996
ACH-000471,0.0016726047013748276
ACH-000472,-0.13958725182726545
ACH-000473,-0.13989832348624512
ACH-000475,-0.0723127947588909
ACH-000476,0.026308515552133958
ACH-000477,-0.007141790985828176
ACH-000479,-0.00024210383950323282
ACH-000480,-0.04926524760083003
ACH-000481,-0.08353754315573376
ACH-000483,-0.22416431737279685
ACH-000484,-0.0842622088979594
ACH-000485,-0.15306312715350442
ACH-000486,-0.09374070580588807
ACH-000487,0.029667060632412926
ACH-000488,-0.17511907827915332
ACH-000490,-0.17490580933758332
ACH-000491,0.10084385936623326
ACH-000495,-0.14069267207857056
ACH-000496,0.00531888072041569
ACH-000499,-0.1504833917987326
ACH-000500,0.16168129729365766
ACH-000502,0.06608048502588154
ACH-000503,-0.07321257511001064
ACH-000505,0.028539632478698607
ACH-000507,-0.20862273352575175
ACH-000510,-0.0683374582674168
ACH-000511,0.06490144441388038
ACH-000512,-0.03967229465086012
ACH-000516,-0.025161174637489774
ACH-000517,-0.014950964321994931
ACH-000518,-0.06695103767971326
ACH-000520,-0.13924287279885314
ACH-000521,-0.1112706354225
ACH-000522,-0.08361932480219951
ACH-000524,-0.06920720872382577
ACH-000527,-0.24704994432696745
ACH-000528,-0.14966816781672265
ACH-000537,-0.09500815518241904
ACH-000541,0.12669428754668444
ACH-000542,0.009271612343556505
ACH-000544,-0.18786796160264654
ACH-000545,-0.004057210086868507
ACH-000547,-0.05701933671190685
ACH-000548,-0.10555493317106926
ACH-000549,-0.2555210461860013
ACH-000550,0.09240582310264073
ACH-000552,0.10318594254482616
ACH-000556,-0.3714086227001976
ACH-000557,-0.05560705545364958
ACH-000569,-0.11655385076455647
ACH-000570,0.06129922985594555
ACH-000571,-0.10173953523980872
ACH-000573,-0.036898843762622535
ACH-000576,0.10326061373685913
ACH-000579,0.07531162319036888
ACH-000580,0.08168799600779464
ACH-000584,-0.1180615416746369
ACH-000585,-0.5149214295550882
ACH-000588,0.023666766540288344
ACH-000589,-0.12473858256152605
ACH-000591,-0.13110350469089752
ACH-000593,-0.0030960793002513943
ACH-000600,-0.09778567638404076
ACH-000601,-0.13699600045815
ACH-000605,-0.33490684166593576
ACH-000606,-0.24626879993609266
ACH-000608,-0.12000018579148522
ACH-000614,0.14883900995786248
ACH-000616,0.17042327008900646
ACH-000618,-0.15459173244351845
ACH-000619,-0.02624553963140695
ACH-000620,-0.3773715169947376
ACH-000621,-0.09822831591614084
ACH-000622,-0.08929418182360249
ACH-000623,-0.07790510026577421
ACH-000624,-0.16602369728469554
ACH-000627,-0.09369272697432346
ACH-000630,0.06197661757096271
ACH-000631,-0.08812939692120447
ACH-000632,-0.10953442922752804
ACH-000633,-0.2295245476585617
ACH-000637,-0.052635057506030085
ACH-000638,-0.10470898559009348
ACH-000646,-0.5598108436240289
ACH-000647,-0.06925132260709
ACH-000648,0.02838569779532428
ACH-000649,-0.10246870698003754
ACH-000651,-0.040217206580311714
ACH-000652,-0.12518945508963816
ACH-000653,0.0907379266449486
ACH-000657,-0.07512450317579313
ACH-000658,-0.10499064747005754
ACH-000661,-0.21675344901546675
ACH-000662,-0.20606902221527645
ACH-000663,0.13198540375174464
ACH-000665,-0.29817795538817443
ACH-000671,-0.0627885913785327
ACH-000672,-0.03197899848315885
ACH-000673,-0.09354931645061244
ACH-000676,-0.10873300170915616
ACH-000677,-0.016682962492524614
ACH-000681,-0.07669953908421986
ACH-000683,-0.1304181458787622
ACH-000684,0.08436535210400731
ACH-000688,0.35423363316786005
ACH-000693,-0.17044076958781645
ACH-000694,-0.04512644322160619
ACH-000695,0.008786347285225694
ACH-000696,0.06580039148701784
ACH-000697,-0.18677348249878548
ACH-000699,-0.16710169696328211
ACH-000701,-0.21815223799785308
ACH-000706,-0.091389436013161
ACH-000711,-0.18034183903531686
ACH-000713,-0.16929472483008934
ACH-000714,-0.12290898133326746
ACH-000718,-0.2638378950265453
ACH-000720,0.020195951651900787
ACH-000721,-0.1581467158278033
ACH-000724,-0.2982433712081796
ACH-000725,-0.17787980644816334
ACH-000732,-0.20841929325143652
ACH-000734,-0.1993611865573642
ACH-000735,-0.017743730706139202
ACH-000736,-0.08249347044150589
ACH-000738,-0.04999956481783333
ACH-000746,-0.09541891319610417
ACH-000747,-0.2410353428201729
ACH-000748,-0.1213635664466486
ACH-000753,-0.09995546147755012
ACH-000756,-0.1650355859884812
ACH-000757,-0.057351803750405626
ACH-000758,-0.12259008804414075
ACH-000760,-0.0902482837222093
ACH-000762,-0.2778621835833472
ACH-000763,-0.09029324991329042
ACH-000764,0.1956238034063401
ACH-000765,-0.04374874015368263
ACH-000766,-0.14357339165346455
ACH-000767,-0.060769702222000815
ACH-000768,-0.18344832497762267
ACH-000769,-0.14590823410880058
ACH-000770,-0.0909027716054831
ACH-000771,-0.03015242801673537
ACH-000773,0.2699987801132385
ACH-000776,-0.2358575936259472
ACH-000777,0.002332642959773968
ACH-000778,-0.15496650024749525
ACH-000781,-0.09522713278266444
ACH-000782,-0.17242111317416706
ACH-000783,-0.04850694810256316
ACH-000784,-0.060031366106791176
ACH-000785,-0.08823169950875061
ACH-000787,-0.02690942280821776
ACH-000788,-0.09821649126385716
ACH-000791,-0.11749503539798345
ACH-000792,-0.013700662978983423
ACH-000794,-0.17988542812579095
ACH-000796,-0.03485546333634393
ACH-000798,0.03998733117493738
ACH-000799,-0.2731371356668841
ACH-000800,-0.2409938584297573
ACH-000802,-0.1445518956763008
ACH-000804,-0.1564660058885958
ACH-000805,-0.15998067535303478
ACH-000809,-0.11096119353627566
ACH-000810,0.1820802196541162
ACH-000811,-0.045008909206773286
ACH-000817,0.0619694341043158
ACH-000819,0.038115669316236896
ACH-000820,-0.20309243347037229
ACH-000821,-0.30340535469201635
ACH-000822,-0.1572671369612729
ACH-000823,-0.2733237588209025
ACH-000824,-0.03779993447104799
ACH-000827,-0.036815732886334114
ACH-000829,-0.029566188007105462
ACH-000831,-0.27876836397756777
ACH-000832,-0.3236784829449293
ACH-000833,-0.3376904355010428
ACH-000834,-0.1816930207735214
ACH-000835,-0.15794510297708614
ACH-000836,-0.2616109089729369
ACH-000837,-0.17918976705730788
ACH-000838,-0.022549082267902948
ACH-000839,-0.008888798846394281
ACH-000840,0.1776378338236236
ACH-000841,-0.09589239580182038
ACH-000843,-0.14572107864196915
ACH-000846,-0.1449230852685335
ACH-000847,0.15209722340339174
ACH-000848,-0.2179433372366156
ACH-000849,0.03212449516503904
ACH-000851,-0.061034428173347366
ACH-000855,-0.5989222369958743
ACH-000856,-0.07586925026222831
ACH-000858,-0.08884584761761412
ACH-000859,0.10633856626974067
ACH-000861,-0.07680055140903957
ACH-000862,-0.030573938360732463
ACH-000865,-0.03490889862080879
ACH-000866,-0.027073058763628283
ACH-000867,-0.5289460680996962
ACH-000869,-0.13166689831391498
ACH-000872,-0.2071136285337818
ACH-000873,-0.22051526951477693
ACH-000876,-0.08228862540073009
ACH-000878,-0.11572042580800315
ACH-000880,0.09275851466824124
ACH-000881,-0.04407749574627258
ACH-000882,-0.7786968437701423
ACH-000884,0.004721435139965482
ACH-000885,-0.03961304022181888
ACH-000887,-0.12072177845438975
ACH-000889,0.07274446118140318
ACH-000896,-0.1362510511495098
ACH-000898,-0.10280428200813904
ACH-000900,-0.0560861826304165
ACH-000901,0.11192566701632348
ACH-000905,-0.14967334679431146
ACH-000906,-0.10450594808556096
ACH-000907,-0.003940186523265635
ACH-000910,0.034144116763130505
ACH-000911,-0.16473712273857347
ACH-000912,-0.132225367159631
ACH-000913,-0.0575506236351795
ACH-000915,-0.2331852061835569
ACH-000916,-0.3238371857209724
ACH-000917,-0.2312292549246975
ACH-000920,-0.3710349186238815
ACH-000921,0.042661253137958315
ACH-000924,0.0429712981255908
ACH-000926,-0.11736849865336195
ACH-000928,0.01220860412061463
ACH-000929,-0.1894314700747156
ACH-000932,-0.08896692518127695
ACH-000935,0.07736510944454852
ACH-000936,-0.10944019857977844
ACH-000937,-0.11600749318851958
ACH-000938,-0.38904083858873906
ACH-000939,-0.40724295762833584
ACH-000941,-0.16421684533660846
ACH-000943,-0.02113688691620705
ACH-000946,-0.1608932613219352
ACH-000947,-0.19910270191827265
ACH-000948,0.030834960662821462
ACH-000950,-0.12847303474479047
ACH-000953,-0.031970470811058686
ACH-000954,-0.4265454042113811
ACH-000957,-0.10531577851914256
ACH-000958,-0.02195392138216641
ACH-000960,-0.09480153334171068
ACH-000963,-0.11034619923112544
ACH-000968,-0.21836407957649548
ACH-000969,-0.4572114772219033
ACH-000972,-0.09707902532272022
ACH-000973,0.014777588971411681
ACH-000974,-0.0335840256826627
ACH-000978,-0.11982903788945808
ACH-000984,-1.3783193305886e-05
ACH-000986,0.10050572374171073
ACH-000988,-0.19738176145671288
ACH-000993,-0.056211928879563805
ACH-000994,-0.10513673503576207
ACH-000996,0.11360800574838255
ACH-001001,-0.08699954677371452
ACH-001020,-0.11138736996269598
ACH-001028,-0.07433403858298736
ACH-001031,0.01178684532912729
ACH-001038,-0.13117770991847233
ACH-001048,-0.09029108749340717
ACH-001050,-0.01694622284232608
ACH-001053,0.000360557650707593
ACH-001054,0.010380619826387171
ACH-001061,-0.06061851845438435
ACH-001067,0.018975466583677447
ACH-001075,-0.3576282084319856
ACH-001096,-0.1317872578453898
ACH-001111,-0.11896373700672427
ACH-001119,-0.02758761978295489
ACH-001128,0.011397348611278012
ACH-001134,-0.1287978519992356
ACH-001151,-0.00984964970344053
ACH-001163,0.06679682010278627
ACH-001164,-0.11903729813095205
ACH-001183,-0.0951892065792236
ACH-001192,0.029965856980148708
ACH-001193,-0.11265966678954288
ACH-001196,-0.13957675140908055
ACH-001197,-0.09297951327886653
ACH-001205,-0.0426634761340891
ACH-001211,-0.2368457564653616
ACH-001212,0.17439691596496298
ACH-001228,-0.18031662421837544
ACH-001232,-0.0866153181924491
ACH-001239,-0.03690297292139835
ACH-001270,0.08306167992957936
ACH-001274,0.061914942423743874
ACH-001275,0.035569092750687016
ACH-001277,0.141532132446428
ACH-001278,-0.15458941248053906
ACH-001280,0.04164340992134966
ACH-001283,-0.012205341790115426
ACH-001289,-0.2595629860665433
ACH-001300,-0.028169369715141456
ACH-001301,0.04558268495742159
ACH-001302,0.024825814483801358
ACH-001306,-0.2027723835474852
ACH-001318,-0.08894868514105607
ACH-001322,-0.2669202992261306
ACH-001328,-0.20644920119049773
ACH-001332,-0.11437387367861565
ACH-001336,-0.2277531571805721
ACH-001346,-0.17951667163007
ACH-001353,-0.008156036228263674
ACH-001354,-0.04107725397435976
ACH-001367,-0.2300039571439443
ACH-001368,-0.06615819024856093
ACH-001374,0.051193824274435716
ACH-001377,-0.018352042596946925
ACH-001380,-0.09667583915115027
ACH-001391,-0.20192046994666987
ACH-001408,-0.001597133417208955
ACH-001430,0.04363315659751612
ACH-001431,0.035671901867180576
ACH-001450,0.2222753245684662
ACH-001496,-0.2658102914053547
ACH-001500,-0.15070673187592548
ACH-001523,-0.164580275109055
ACH-001532,0.10543692293882326
ACH-001550,-0.0865242662501399
ACH-001552,-0.08312889183183067
ACH-001554,-0.2234119672462759
ACH-001654,-0.07719499174251533
ACH-001735,-0.08239099029734734
ACH-001736,-0.07820127626398382
ACH-001737,0.003131499095431264
ACH-001740,-0.08111087931354291
ACH-001745,-0.08444459773297
ACH-001765,-0.034499356048924214
