,DES (1674)
ACH-000411,-0.08449925726826404
ACH-000414,-0.04949425663363968
ACH-000415,-0.11431543378360365
ACH-000416,-0.060155995781534126
ACH-000420,-0.19024482387489472
ACH-000421,0.01017553194333388
ACH-000424,-0.007363829618977658
ACH-000425,0.0009176989482009516
ACH-000426,0.08354867570516948
ACH-000427,-0.14151105260967636
ACH-000433,0.11632952806147599
ACH-000435,-0.04524602406715562
ACH-000436,0.06962967709973737
ACH-000444,-0.14803520974526546
ACH-000445,-0.27774117346745697
ACH-000448,-0.005677813273213935
ACH-000450,-0.030861336414346945
ACH-000452,-0.047585794617585886
ACH-000454,-0.10372070460104693
ACH-000458,-0.08549274092612665
ACH-000459,-0.11626973013241973
ACH-000460,-0.16022278600897272
ACH-000461,-0.029207323922068183
ACH-000463,-0.17563255072858547
ACH-000464,-0.05914297072272675
ACH-000466,0.09105785512426856
ACH-000467,-0.09761882697504694
ACH-000468,0.009192639732500292
ACH-000469,-0.0437941589629354
ACH-000470,-0.029829088752047886
ACH-000471,-0.0457504906463521
ACH-000472,-0.037081350372860714
ACH-000473,0.10559060068904183
ACH-000475,-0.1394367595574454
ACH-000476,-0.06985621042545262
ACH-000477,0.01233881909679747
ACH-000479,-0.3417791860800931
ACH-000480,-0.1519046301851295
ACH-000481,-0.0136512541395806
ACH-000483,-0.06219100299493562
ACH-000484,0.055969799183141926
ACH-000485,-0.15988550238568902
ACH-000486,-0.030296290891061374
ACH-000487,-0.10770051159951634
ACH-000488,-0.0376493505183792
ACH-000490,-0.15649437864982496
ACH-000491,-0.09048624533396386
ACH-000495,-0.07617585145277453
ACH-000496,-0.2061719522278824
ACH-000499,-0.12509827074245675
ACH-000500,-0.3151255193543749
ACH-000502,-0.05468696833427607
ACH-000503,0.006960886099404057
ACH-000505,-0.04116226758716808
ACH-000507,0.00278184787420845
ACH-000510,-0.03682271720137219
ACH-000511,-0.07959814629752003
ACH-000512,-0.18747228167097016
ACH-000516,-0.004923467960380122
ACH-000517,-0.06661068017473477
ACH-000518,0.04307783544079784
ACH-000520,0.033850378289393634
ACH-000521,0.013341144098609816
ACH-000522,-0.07576775981305901
ACH-000524,0.012822089111550016
ACH-000527,-0.09446475416288433
ACH-000528,-0.07686819898633182
ACH-000537,-0.024466401344285
ACH-000541,0.09888196392698233
ACH-000542,0.03124702749675916
ACH-000544,-0.07685981208118882
ACH-000545,0.0120148645798496
ACH-000547,0.2390033223070635
ACH-000548,-0.06993722529651786
ACH-000549,0.01400633096223154
ACH-000550,-0.16711341829181647
ACH-000552,-0.029428062553032694
ACH-000556,-0.1343370328263442
ACH-000557,-0.004225725871716158
ACH-000569,0.2410830389437411
ACH-000570,-0.027406559832473084
ACH-000571,-0.00827322287508187
ACH-000573,-0.13000800223549633
ACH-000576,0.0038100027656101185
ACH-000579,-0.221974302040578
ACH-000580,-0.028854580439743937
ACH-000584,-0.060299528238404725
ACH-000585,-0.0536839857853645
ACH-000588,-0.0677834090801744
ACH-000589,-0.05400426571568382
ACH-000591,-0.040605297145286406
ACH-000593,-0.06342787341530529
ACH-000600,-0.16923216482413078
ACH-000601,-0.04973936899514912
ACH-000605,-0.12352823535707648
ACH-000606,-0.1856987078529761
ACH-000608,0.016913367862754762
ACH-000614,-0.05254780187393257
ACH-000616,-0.11521784621567632
ACH-000618,-0.18253599359431746
ACH-000619,-0.006296850334777397
ACH-000620,0.02776327813353373
ACH-000621,-0.03255135582333064
ACH-000622,-0.08791733005412948
ACH-000623,-0.05804778227680939
ACH-000624,-0.09268525210886026
ACH-000627,-0.11997881593643718
ACH-000630,-0.035322052756930976
ACH-000631,-0.06286569704585558
ACH-000632,-0.06217735333726145
ACH-000633,-0.015226284121205363
ACH-000637,-0.06325138336401984
ACH-000638,-0.041109440750567834
ACH-000646,0.03251605262151395
ACH-000647,-0.003887478862135879
ACH-000648,0.07501625972935687
ACH-000649,-0.10261615569675804
ACH-000651,-0.009453783376824223
ACH-000652,-0.15372100556455556
ACH-000653,-0.05919790501233044
ACH-000657,-0.04742599516507631
ACH-000658,0.060342791010116324
ACH-000661,0.05081211194089653
ACH-000662,-0.2666194976514763
ACH-000663,-0.07894505485201413
ACH-000665,-0.1405742663011968
ACH-000671,-0.03963989658950105
ACH-000672,0.14865493438756758
ACH-000673,-0.026646637298287285
ACH-000676,0.018820884077538715
ACH-000677,-0.03181592564349008
ACH-000681,-0.03945389293811879
ACH-000683,-0.06828860014182203
ACH-000684,-0.14929129930095789
ACH-000688,-0.2203920077496467
ACH-000693,-0.0009728778328210252
ACH-000694,-0.01142291968863508
ACH-000695,0.22517026333919668
ACH-000696,-0.08032822675736145
ACH-000697,-0.38919002732585695
ACH-000699,-0.05533421989660348
ACH-000701,-0.09593639017636146
ACH-000706,-0.06760250900832168
ACH-000711,-0.04057904970226468
ACH-000713,0.036290882438937085
ACH-000714,-0.17643757196789708
ACH-000718,0.06717564899897002
ACH-000720,-0.11056212019669337
ACH-000721,-0.03728188393543533
ACH-000724,0.03271256569067274
ACH-000725,0.02973301391774341
ACH-000732,-0.0775190373456199
ACH-000734,-0.1023320142623524
ACH-000735,-0.13508046867112192
ACH-000736,-0.06547188543497838
ACH-000738,-0.07440029874296204
ACH-000746,0.11260271753439195
ACH-000747,-0.1163635922220532
ACH-000748,-0.2012688674384762
ACH-000753,0.0366408314834618
ACH-000756,0.04636507768752988
ACH-000757,0.08050221057596874
ACH-000758,-0.09805112496057468
ACH-000760,0.0002610616099387873
ACH-000762,-0.12071635364573695
ACH-000763,-0.07832183533426681
ACH-000764,-0.028422624928912232
ACH-000765,-0.09743176956611982
ACH-000766,-0.04211055060577853
ACH-000767,-0.14825267487356386
ACH-000768,-0.023173045186150883
ACH-000769,-0.002171365841955234
ACH-000770,-0.04928129190639868
ACH-000771,-0.08196202749383451
ACH-000773,0.1398857180156507
ACH-000776,-0.07904430645432957
ACH-000777,-0.10331794862926083
ACH-000778,-0.16598673910288494
ACH-000781,-0.10985197216475684
ACH-000782,-0.033200525795203564
ACH-000783,0.012685158980094651
ACH-000784,0.07089651648083926
ACH-000785,-0.0906523816033714
ACH-000787,-0.11144508260821873
ACH-000788,0.039858234609993784
ACH-000791,-0.07804284432208883
ACH-000792,0.056966798088763385
ACH-000794,-0.08174682560464007
ACH-000796,-0.0049692077287571785
ACH-000798,-0.03231770478728172
ACH-000799,-0.17921918123877792
ACH-000800,-0.12612406120653616
ACH-000802,-0.03960488159628542
ACH-000804,-0.03114417762520522
ACH-000805,-0.0707785171439621
ACH-000809,-0.0682561578346215
ACH-000810,0.19901735100749954
ACH-000811,-0.0573749562348751
ACH-000817,-0.20720990959588745
ACH-000819,-0.06846494732712945
ACH-000820,0.04083500012970488
ACH-000821,-0.025663895353989902
ACH-000822,0.06375429917082849
ACH-000823,-0.09547111871610932
ACH-000824,-0.03706802458713955
ACH-000827,-0.029116047783645776
ACH-000829,-0.06345196629562735
ACH-000831,-0.1683420149175464
ACH-000832,0.03123161563576043
ACH-000833,-0.1298806856502987
ACH-000834,-0.12122435743704475
ACH-000835,-0.07177039186246274
ACH-000836,0.006420082265448924
ACH-000837,-0.10690266652081118
ACH-000838,0.04349264363508546
ACH-000839,-0.20831905651998286
ACH-000840,-0.0691914251279734
ACH-000841,-0.09768350655267824
ACH-000843,-0.055555309833452304
ACH-000846,0.08572770357814738
ACH-000847,-0.035046000150356665
ACH-000848,-0.08263328046866328
ACH-000849,-0.09494588358523276
ACH-000851,-0.1948982045462352
ACH-000855,0.01975350706676151
ACH-000856,-0.09665365783817688
ACH-000858,-0.0632757248025848
ACH-000859,-0.2173478498816702
ACH-000861,-0.08630691370147804
ACH-000862,0.016508302992731948
ACH-000865,-0.09074991949772547
ACH-000866,-0.057979274412052625
ACH-000867,-0.08027447226020316
ACH-000869,0.06999750382901772
ACH-000872,-0.04433139967882994
ACH-000873,-0.08110316845840068
ACH-000876,-0.05482938472614958
ACH-000878,-0.10750055450338576
ACH-000880,-0.17297557615644207
ACH-000881,-0.09809077812570577
ACH-000882,-0.10393869233841094
ACH-000884,0.03474208598933425
ACH-000885,-0.0601663609271599
ACH-000887,-0.08668367044883399
ACH-000889,-0.051113459893822405
ACH-000896,0.010381914008584759
ACH-000898,0.09336347227598084
ACH-000900,-0.07292089228836443
ACH-000901,0.03984711001647906
ACH-000905,-0.029883071263744287
ACH-000906,-0.04404955497282688
ACH-000907,-0.15036047253920615
ACH-000910,-0.06699985490242223
ACH-000911,-0.07730415247036933
ACH-000912,-0.031290105484902304
ACH-000913,-0.15128695979880932
ACH-000915,0.023969240695217067
ACH-000916,0.24383569916288245
ACH-000917,-0.02584764233971289
ACH-000920,0.030304365692511413
ACH-000921,-0.05724241161872424
ACH-000924,-0.03343714971888742
ACH-000926,-0.05136896287127421
ACH-000928,-0.20719318583473906
ACH-000929,0.0796580414811195
ACH-000932,-0.07785430615471649
ACH-000935,-0.098400219132562
ACH-000936,-0.04504035573990877
ACH-000937,-0.004667845117259328
ACH-000938,0.07281015530429696
ACH-000939,-0.13328470717154253
ACH-000941,-0.04528365192164044
ACH-000943,-0.03609463651233544
ACH-000946,-0.10095000931233566
ACH-000947,-0.10045735661626133
ACH-000948,-0.012697117852724486
ACH-000950,0.16217903947149342
ACH-000953,-0.11424267056196302
ACH-000954,0.1611846360871279
ACH-000957,0.01991347089255004
ACH-000958,-0.10360519307406343
ACH-000960,0.008029890378246494
ACH-000963,-0.13922361691672594
ACH-000968,-0.03437961699301613
ACH-000969,-0.07532475646671484
ACH-000972,0.08791932011201338
ACH-000973,0.013267330133474505
ACH-000974,-0.10117192745745007
ACH-000978,-0.14339017117691327
ACH-000984,-0.025281223110336683
ACH-000986,0.01207775182662325
ACH-000988,-0.0009519242026300932
ACH-000993,0.053970637578756066
ACH-000994,0.07817164908042724
ACH-000996,0.031040258598717136
ACH-001001,-0.1101918518866928
ACH-001020,-0.08765290731877526
ACH-001028,-0.08954234400183414
ACH-001031,-0.09921476308715824
ACH-001038,-0.03212016314209777
ACH-001048,-0.06412997577839544
ACH-001050,-0.14631220356657398
ACH-001053,-0.05151765077521677
ACH-001054,-0.18584221441179827
ACH-001061,-0.05234751104542597
ACH-001067,-0.1732497513903382
ACH-001075,-0.1388190636688874
ACH-001096,0.0006865919033495153
ACH-001111,-0.07499850529195329
ACH-001119,0.00022293439373037677
ACH-001128,-0.13245044351711502
ACH-001134,-0.06641873520621891
ACH-001151,-0.07717249936255682
ACH-001163,-0.013896054872757888
ACH-001164,0.05000069221421816
ACH-001183,-0.10778125541624813
ACH-001192,0.10444449652514756
ACH-001193,0.09973588073354067
ACH-001196,0.12409397603280048
ACH-001197,0.024477966427478584
ACH-001205,-0.07115762908428147
ACH-001211,-0.19712987995485748
ACH-001212,-0.1679600846033446
ACH-001228,-0.14728059437134722
ACH-001232,0.015186727300175397
ACH-001239,-0.1144259364007512
ACH-001270,0.09899047261861643
ACH-001274,-0.015625029061874553
ACH-001275,0.17719548148354994
ACH-001277,-0.08916725591318359
ACH-001278,-0.044507741240709296
ACH-001280,-0.1518708414119282
ACH-001283,-0.03969328904779261
ACH-001289,-0.03206290435384099
ACH-001300,-0.11760590572157165
ACH-001301,-0.10688669020405364
ACH-001302,-0.22330094833444294
ACH-001306,-0.12449787335442053
ACH-001318,-0.09176095236179636
ACH-001322,-0.03230843695910444
ACH-001328,0.006984164194534932
ACH-001332,-0.0407132093866552
ACH-001336,-0.08131037435680917
ACH-001346,0.029815646323232844
ACH-001353,-0.06790203146966535
ACH-001354,0.15382972333399156
ACH-001367,-0.09675743570733612
ACH-001368,-0.026555325833455042
ACH-001374,-0.4491433860248443
ACH-001377,-0.026341088452808598
ACH-001380,-0.05944089883339247
ACH-001391,-0.18978801587476746
ACH-001408,-0.06315501434486875
ACH-001430,-0.1634945405186977
ACH-001431,0.029263229763977036
ACH-001450,-0.03160301190289204
ACH-001496,-0.025815140003068476
ACH-001500,-0.03260729411662222
ACH-001523,-0.08183185532313582
ACH-001532,-0.029112322540681624
ACH-001550,-0.043415109524148635
ACH-001552,-0.07152955615113397
ACH-001554,-0.07588594986167728
ACH-001654,0.0037296903050872228
ACH-001735,0.04914641601130667
ACH-001736,0.048013108143457134
ACH-001737,0.04219872971650692
ACH-001740,-0.17411809129872605
ACH-001745,-0.17911776046920705
ACH-001765,-0.053784916927401734
