,PHC1 (1911)
ACH-000548,-0.13367137242529012
ACH-000549,-0.18020309539790205
ACH-000550,-0.23681900225164404
ACH-000552,-0.12771426725972868
ACH-000556,-0.27296085748157445
ACH-000557,-0.08823250165729304
ACH-000569,-0.4423424736778577
ACH-000570,-0.0573932820695427
ACH-000571,-0.1350594450270078
ACH-000573,-0.21605628086496248
ACH-000576,-0.3094759809395368
ACH-000579,-0.239174108911318
ACH-000580,-0.2885020514350069
ACH-000584,-0.12615267312350964
ACH-000585,-0.18087559380821025
ACH-000588,-0.1012910219457478
ACH-000589,-0.2720733877922255
ACH-000591,-0.20049770228370603
ACH-000593,-0.19065691296557397
ACH-000600,-0.11604707190587228
ACH-000601,-0.13293468783012266
ACH-000605,-0.11417221350531535
ACH-000606,-0.2265076615634087
ACH-000608,-0.2413224091911468
ACH-000614,-0.333866505053851
ACH-000616,-0.3101429096512931
ACH-000618,-0.18451408020143692
ACH-000619,0.1184281405202818
ACH-000620,-0.30776863823682044
ACH-000621,-0.29627357128596515
ACH-000622,-0.23526597031547836
ACH-000623,-0.1935057189101048
ACH-000624,-0.2303033577323983
ACH-000627,-0.17446303339690675
ACH-000630,-0.2102061020430472
ACH-000631,-0.6466117061188602
ACH-000632,-0.355357926198176
ACH-000633,-0.2967193298723474
ACH-000637,-0.19179190684103573
ACH-000638,-0.1668787301729461
ACH-000646,-0.33412789069802984
ACH-000647,-0.2392478366610572
ACH-000648,-0.2055140957203736
ACH-000649,-0.18683615963279387
ACH-000651,-0.3380393951493806
ACH-000652,-0.1765264412214153
ACH-000653,-0.0106321996922734
ACH-000657,-0.15924687064708093
ACH-000658,-0.08624907839418729
ACH-000661,-0.20496757194405335
ACH-000662,-0.35342051048909195
ACH-000663,-0.14180526529727627
ACH-000665,-0.25468193267560024
ACH-000671,-0.1394496897412379
ACH-000672,-0.2716987060960419
ACH-000673,-0.1443505398337028
ACH-000676,-0.3756437219258498
ACH-000677,-0.35048041314739903
ACH-000681,-0.2868831040223897
ACH-000683,-0.07143718742460363
ACH-000684,-0.3860434728206342
ACH-000688,-0.05012627162960976
ACH-000693,-0.17455400174756622
ACH-000694,-0.18542825800178167
ACH-000695,0.072720412354236
ACH-000696,-0.22682150096813916
ACH-000697,-0.1190863404592921
ACH-000699,-0.1409463592817796
ACH-000701,-0.17974471777706802
ACH-000706,-0.2587919993306141
ACH-000711,-0.13891284483057248
ACH-000713,-0.01808674653182776
ACH-000714,-0.4386775694355241
ACH-000718,-0.28903394184832376
ACH-000720,-0.2686487611324863
ACH-000721,-0.12644157313803986
ACH-000724,-0.19759864861609608
ACH-000725,-0.16534927337132538
ACH-000732,-0.07388798570848262
ACH-000734,-0.15382143183955993
ACH-000735,-0.17573756751828964
ACH-000736,-0.12843933399114912
ACH-000738,-0.23292596385468425
ACH-000746,-0.41471528642421307
ACH-000747,-0.19855519100109434
ACH-000748,-0.2139937880432534
ACH-000753,-0.1283779562096347
ACH-000756,-0.4407471034126439
ACH-000757,-0.2436150778309492
ACH-000758,-0.26732623464595257
ACH-000760,-0.1795048060970966
ACH-000762,-0.13511595180889302
ACH-000763,-0.23585284073939386
ACH-000764,-0.5157850916216313
ACH-000765,-0.5157526924157712
ACH-000766,-0.3376011149115861
ACH-000767,-0.2394617382611483
ACH-000768,-0.3608429671077473
ACH-000769,-0.004575364082442599
ACH-000770,-0.17552282209284825
ACH-000771,-0.33633690617363365
ACH-000773,-0.2864992021586866
ACH-000776,-0.2236034335190463
ACH-000777,-0.2509466788517924
ACH-000778,-0.15571055196406922
ACH-000781,-0.1664820184453286
ACH-000782,-0.3076458056366638
ACH-000783,-0.08249927395493363
ACH-000784,-0.13032598062064202
ACH-000785,-0.16178771226099772
ACH-000787,-0.32196183773192905
ACH-000788,-0.20316621146022212
ACH-000791,-0.09184466174054214
ACH-000792,-0.4244354195499077
ACH-000794,-0.04974270735440926
ACH-000796,-0.22087549028607395
ACH-000798,-0.6395902626232526
ACH-000799,-0.36179224147805217
ACH-000800,-0.1920157030360285
ACH-000802,-0.14722390427882093
ACH-000804,-0.33001941055012063
ACH-000805,-0.28368117929242803
ACH-000809,-0.1622724040824216
ACH-000810,0.03553871598837455
ACH-000811,-0.05539819657741399
ACH-000817,-0.5083615866488888
ACH-000819,-0.20465475944338185
ACH-000820,-0.4909634836792386
ACH-000821,-0.1697274600043276
ACH-000822,-0.3311912570783825
ACH-000823,-0.15522004112224655
ACH-000824,-0.04773897016336846
ACH-000827,-0.1544997760329566
ACH-000829,-0.40275085860029136
ACH-000831,-0.2319134725073458
ACH-000832,-0.2919081002670272
ACH-000833,-0.26026420890720364
ACH-000834,-0.24016701437112756
ACH-000835,-0.1939536455601052
ACH-000836,0.25782790281902385
ACH-000837,-0.0143606915247871
ACH-000838,-0.1786144747828872
ACH-000839,-0.06835344738198301
ACH-000840,-0.05061199278597478
ACH-000841,-0.1391700372767748
ACH-000843,-0.19519463761496286
ACH-000846,-0.13322465496136346
ACH-000847,-0.15674468401456632
ACH-000848,-0.02751047373054968
ACH-000849,-0.17856592255741185
ACH-000851,-0.2840005522215192
ACH-000855,-0.18832316359480464
ACH-000856,-0.4146389224880602
ACH-000858,-0.28697321886424915
ACH-000859,-0.2455480899664354
ACH-000861,-0.1025540149467395
ACH-000862,-0.4237429248378801
ACH-000865,-0.11367965835600292
ACH-000866,-0.10377988028841276
ACH-000867,-0.18528391456417256
ACH-000869,-0.15706216995221586
ACH-000872,0.015616592428884466
ACH-000873,-0.10326965264652582
ACH-000876,-0.2516696084144557
ACH-000878,-0.28814042766742
ACH-000880,-0.04108330113562264
ACH-000881,-0.17156800142710488
ACH-000882,-0.17192963978247627
ACH-000884,-0.3933435345015234
ACH-000885,-0.2462020754300649
ACH-000887,-0.18693369680166008
ACH-000889,-0.21063122802121195
ACH-000896,-0.1993842881742915
ACH-000898,0.04283414847365605
ACH-000900,-0.22544326031655004
ACH-000901,-0.22996599283853816
ACH-000905,-0.22471252310587672
ACH-000906,-0.2333424579732785
ACH-000907,-0.09605259392772368
ACH-000910,-0.14338696531903036
ACH-000911,-0.19178653241423246
ACH-000912,-0.14024407240202338
ACH-000913,0.013670712461734305
ACH-000915,0.016791443825384778
ACH-000916,0.3282483971955725
ACH-000917,-0.18036327407502156
ACH-000920,-0.04826423794689981
ACH-000921,-0.2363015202255846
ACH-000924,-0.27061342229830626
ACH-000926,-0.10162959838830724
ACH-000928,-0.2688700316447837
ACH-000929,0.08697869414023816
ACH-000932,-0.1901234925516636
ACH-000935,-0.3304652606016038
ACH-000936,-0.1484216071523945
ACH-000937,-0.1859960857229882
ACH-000938,0.049399582077862436
ACH-000939,0.0675505116960877
ACH-000941,-0.013509961278685754
ACH-000943,-0.045039762038410966
ACH-000946,-0.2369512685647888
ACH-000947,-0.14292713213921204
ACH-000948,-0.17740428854920587
ACH-000950,-0.16955227848073046
ACH-000953,-0.14117545229385173
ACH-000954,0.07863614431900634
ACH-000957,-0.04985410300679626
ACH-000958,-0.20707700034604407
ACH-000960,-0.07614486588688181
ACH-000963,-0.11761169261336955
ACH-000968,-0.24117934866456806
ACH-000969,-0.187872840417016
ACH-000972,-0.11007654989831814
ACH-000973,-0.18262359277113188
ACH-000974,-0.2091890488976558
ACH-000978,-0.4824517847506384
ACH-000984,-0.251838669574351
ACH-000986,-0.1562861763713328
ACH-000988,-0.07572675925117738
ACH-000993,-0.07708470180998818
ACH-000994,-0.09242725403487448
ACH-000996,-0.3811922778531125
ACH-001001,-0.1292065955157195
ACH-001020,0.13459525861585706
ACH-001028,-0.29252318192127835
ACH-001031,-0.3042908813527567
ACH-001038,-0.20436121524438675
ACH-001048,-0.27304177983394684
ACH-001050,-0.15370669179203486
ACH-001053,0.04079744167962025
ACH-001054,-0.2221661924958712
ACH-001061,-0.15432825157640584
ACH-001067,-0.1521741839025285
ACH-001075,-0.17797822872133012
ACH-001096,-0.08513759649638297
ACH-001111,-0.3520013732871035
ACH-001119,-0.20940136202096896
ACH-001128,0.6643851767020049
ACH-001134,-0.08163163822445305
ACH-001151,-0.25745162013405753
ACH-001163,-0.11992532624522588
ACH-001164,-0.14895711356950853
ACH-001183,-0.1511705819675838
ACH-001192,-0.1718778531942773
ACH-001193,-0.26213072347542976
ACH-001196,-0.2743361301927664
ACH-001197,-0.3039758736711354
ACH-001205,-0.2870250964617913
ACH-001211,0.009258807375458016
ACH-001212,-0.17390541271976953
ACH-001228,-0.13240142606261754
ACH-001232,-0.18988325785311455
ACH-001239,-0.15360288788372076
ACH-001270,-0.17537416257748215
ACH-001274,-0.2478849642141323
ACH-001275,-0.09126299282025753
ACH-001277,-0.4158018207825532
ACH-001278,-0.13811029254598894
ACH-001280,-0.2725788075504861
ACH-001283,-0.3270915214682911
ACH-001289,-0.2712268074273285
ACH-001300,-0.3602734280569145
ACH-001301,-0.1718206743860445
ACH-001302,-0.07500233930087277
ACH-001306,-0.2578234828571054
ACH-001318,-0.16616239413706674
ACH-001322,-0.4751606747714102
ACH-001328,-0.20935273155181366
ACH-001332,-0.020392503037954767
ACH-001336,-0.12868663941676928
ACH-001346,-0.02719138837994592
ACH-001353,-0.19261808730884816
ACH-001354,-0.13258249596133753
ACH-001367,-0.13801113049750105
ACH-001368,-0.08056365387849519
ACH-001374,0.10194939701203412
ACH-001377,-0.2711977175974544
ACH-001380,-0.07305736951383911
ACH-001391,-0.1309783202152543
ACH-001408,-0.2868059029902472
ACH-001430,-0.1588514324212591
ACH-001431,-0.12808575002792275
ACH-001450,-0.2804225653957215
ACH-001496,0.0038037096490301393
ACH-001500,0.16234897846334775
ACH-001523,-0.2407333754349609
ACH-001532,-0.2142113143674876
ACH-001550,0.11379874219935858
ACH-001552,-0.2543252778465875
ACH-001554,-0.18174394961544765
ACH-001654,-0.2453082357267449
ACH-001735,-0.13222896154648567
ACH-001736,-0.27315542702503537
ACH-001737,-0.4617357761329281
ACH-001740,-0.3567816230998292
ACH-001745,-0.3565898364041978
ACH-001765,-0.2862532274113063
