,UGT1A3 (54659)
ACH-000329,-0.15484894376971253
ACH-000330,-0.0004923587176572955
ACH-000331,-0.14074103861987125
ACH-000332,-0.2252342446985393
ACH-000334,-0.3126969673650305
ACH-000335,-0.2854712188638793
ACH-000336,-0.2546999182087775
ACH-000337,-0.21033339916129606
ACH-000338,0.008975582964468102
ACH-000339,-0.17936689527242794
ACH-000341,-0.13694392649938936
ACH-000348,-0.07279190173500298
ACH-000350,0.06495372933663512
ACH-000352,-0.09422886414547348
ACH-000356,-0.22675003127057186
ACH-000361,-0.24817531517765995
ACH-000362,-0.16306281194934713
ACH-000363,-0.12729132137212412
ACH-000364,-0.2348869459045037
ACH-000365,-0.15027190203477991
ACH-000366,-0.2130351633438536
ACH-000368,-0.2343708442721121
ACH-000374,-0.12640989169338704
ACH-000375,-0.2988079561363967
ACH-000376,-0.16609201934506646
ACH-000381,-0.23308258010065802
ACH-000383,-0.1893523606252454
ACH-000387,-0.1565289265231238
ACH-000389,-0.22966291793718746
ACH-000390,-0.2541922912220267
ACH-000393,-0.07760760792320585
ACH-000395,-0.044519232056630886
ACH-000396,-0.012962514169411065
ACH-000397,-0.22509283573644645
ACH-000401,-0.1469581438655602
ACH-000402,-0.4127135607238173
ACH-000403,-0.1283536591028889
ACH-000404,-0.21086952760828664
ACH-000406,-0.1567038026155878
ACH-000407,-0.16888610531030185
ACH-000408,-0.08516486462540206
ACH-000410,-0.2299536334225388
ACH-000411,-0.3186016582573577
ACH-000414,-0.2048043228414405
ACH-000415,-0.20997755141419486
ACH-000416,-0.21146380931911105
ACH-000420,-0.1895895865216681
ACH-000421,-0.09133905599503757
ACH-000424,-0.270301880132843
ACH-000425,-0.2542800663994518
ACH-000426,-0.10101504317415183
ACH-000427,-0.04656420110235572
ACH-000433,-0.042804633625904656
ACH-000435,-0.5413181404916328
ACH-000436,-0.3614534260768226
ACH-000444,-0.19435606674301653
ACH-000445,-0.26390185902714325
ACH-000448,-0.1041980653796248
ACH-000450,-0.1715647188047776
ACH-000452,-0.0822925279028738
ACH-000454,-0.2739406558870286
ACH-000458,-0.22608460791567905
ACH-000459,-0.1186447863859013
ACH-000460,-0.2280564989025319
ACH-000461,-0.1947222248421504
ACH-000463,-0.24709532659579506
ACH-000464,-0.27175309332497355
ACH-000466,-0.1255601470911889
ACH-000467,-0.11534543850379254
ACH-000468,-0.1167851067942484
ACH-000469,-0.3086033765824586
ACH-000470,-0.11815461521683968
ACH-000471,-0.12721704463851147
ACH-000472,-0.08856673445214329
ACH-000473,-0.16877595686836097
ACH-000475,-0.19319825770731666
ACH-000476,-0.15746008650211096
ACH-000477,0.010157200193156194
ACH-000479,-0.15287576514407564
ACH-000480,-0.15578902766365915
ACH-000481,-0.2845974834864535
ACH-000483,-0.009971062458346804
ACH-000484,-0.2734424220633833
ACH-000485,-0.19238594714565144
ACH-000486,-0.2438832563672729
ACH-000487,-0.31913901635041914
ACH-000488,-0.13365505207243422
ACH-000490,-0.12645358536744186
ACH-000491,-0.17581777233898288
ACH-000495,-0.0551052171403645
ACH-000496,-0.2284647100359591
ACH-000499,-0.04920562006220368
ACH-000500,-0.030659226398434918
ACH-000502,-0.2543257744689832
ACH-000503,0.12130964797402155
ACH-000505,-0.21362191684113968
ACH-000507,-0.21688248348476905
ACH-000510,-0.15343870659203446
ACH-000511,-0.1797122438334278
ACH-000512,-0.20295676671627474
ACH-000516,-0.11019961669957733
ACH-000517,-0.17436581596577655
ACH-000518,-0.08883176904241027
ACH-000520,-0.1762917307010578
ACH-000521,-0.1407907617376462
ACH-000522,-0.17683273518157538
ACH-000524,-0.21351886351773688
ACH-000527,-0.1655474373118872
ACH-000528,-0.06520428579133604
ACH-000537,-0.2097358637855921
ACH-000541,-0.0952768362063291
ACH-000542,-0.16698356819667287
ACH-000544,-0.20565291250417467
ACH-000545,-0.18613336338226188
ACH-000547,-0.07869058967722721
ACH-000548,-0.188816981267304
ACH-000549,-0.08924705219399104
ACH-000550,-0.1720950704864444
ACH-000552,-0.14699039357842594
ACH-000556,-0.0903048548956227
ACH-000557,-0.09491744156171167
ACH-000569,-0.1836112923680506
ACH-000570,-0.16107410979453934
ACH-000571,-0.17170167565789654
ACH-000573,-0.0968678704170721
ACH-000576,-0.15586877507928532
ACH-000579,-0.1482527165055326
ACH-000580,-0.23210181324066215
ACH-000584,-0.13039551380927664
ACH-000585,-0.17560081454672016
ACH-000588,-0.09981889884714157
ACH-000589,-0.1852986542713842
ACH-000591,-0.3189418123465475
ACH-000593,-0.18456355148472492
ACH-000600,-0.3355364284923781
ACH-000601,-0.17826768967515866
ACH-000605,-0.15825066358638953
ACH-000606,-0.2270390281209317
ACH-000608,-0.17521508202886615
ACH-000614,-0.14170707009732242
ACH-000616,-0.1295949378346439
ACH-000618,-0.186361071953786
ACH-000619,-0.24318700636182056
ACH-000620,-0.2641314598103902
ACH-000621,-0.2775919092833366
ACH-000622,-0.2404691639057604
ACH-000623,-0.1636302480920673
ACH-000624,-0.2005274543095376
ACH-000627,-0.12107430484845835
ACH-000630,-0.18372597241427788
ACH-000631,-0.31354173367254945
ACH-000632,-0.16232739478478542
ACH-000633,-0.09969318731370408
ACH-000637,-0.0735314038672253
ACH-000638,-0.07730061912036071
ACH-000646,-0.0925454980772521
ACH-000647,-0.08613026089750547
ACH-000648,-0.3415832571974969
ACH-000649,-0.20894417664858855
ACH-000651,-0.18321654239507493
ACH-000652,-0.2264357260459768
ACH-000653,-0.06122742918187039
ACH-000657,-0.14382409939723206
ACH-000658,-0.09116289471849763
ACH-000661,-0.07533222797223588
ACH-000662,-0.14057320892608213
ACH-000663,-0.24892204172035445
ACH-000665,-0.16328813767576744
ACH-000671,-0.1574397093480938
ACH-000672,0.11272668113140835
ACH-000673,-0.2173175974917168
ACH-000676,-0.1332869565410016
ACH-000677,-0.02256464465935301
ACH-000681,-0.2316116694996206
ACH-000683,-0.0901735901838463
ACH-000684,-0.11215922320783027
ACH-000688,-0.261650856995515
ACH-000693,-0.2563396421666257
ACH-000694,-0.20266502375280665
ACH-000695,-0.32179342486484536
ACH-000696,-0.20897465404519133
ACH-000697,-0.2210127133120591
ACH-000699,-0.15030231371800784
ACH-000701,-0.10506210303401604
ACH-000706,-0.1775598022844162
ACH-000711,-0.13513309099095375
ACH-000713,-0.1638584020247931
ACH-000714,-0.09727808564772286
ACH-000718,-0.3042223483095606
ACH-000720,-0.15452406240123934
ACH-000721,-0.12083571184771523
ACH-000724,-0.2307863719855561
ACH-000725,-0.16336678917606715
ACH-000732,-0.2455268924682313
ACH-000734,-0.16987671661093254
ACH-000735,-0.13479172341269335
ACH-000736,-0.36966798778786425
ACH-000738,-0.1656640043880006
ACH-000746,-0.1843649755152597
ACH-000747,-0.17544764091617115
ACH-000748,-0.2482450025980947
ACH-000753,-0.1687486602044167
ACH-000756,-0.1841919288791088
ACH-000757,-0.18500822447126236
ACH-000758,-0.16637849608590796
ACH-000760,-0.2082304220402596
ACH-000762,-0.14706464011915615
ACH-000763,-0.06406316611168543
ACH-000764,-0.13852078318085204
ACH-000765,-0.1632298242811027
ACH-000766,-0.16620641466103606
ACH-000767,-0.09403821127490394
ACH-000768,-0.1077457694463428
ACH-000769,0.019741139864945016
ACH-000770,-0.034124915048466375
ACH-000771,-0.09903911733133892
ACH-000773,-0.055544365145746864
ACH-000776,-0.2576584339934963
ACH-000777,-0.16088379792702898
ACH-000778,-0.13734238524533438
ACH-000781,-0.1992595896895913
ACH-000782,-0.02313052117153069
ACH-000783,-0.2515346894589515
ACH-000784,-0.0759225638728587
ACH-000785,-0.2500370358031353
ACH-000787,-0.026470734901971563
ACH-000788,-0.20478973443558265
ACH-000791,-0.11836697784068295
ACH-000792,-0.12197529173944027
ACH-000794,-0.20053938186945625
ACH-000796,-0.05285288921434023
ACH-000798,0.044178825458903566
ACH-000799,-0.12318638145519932
ACH-000800,-0.305595778801694
ACH-000802,-0.1875250156304289
ACH-000804,-0.052602108380223736
ACH-000805,-0.2494321298381539
ACH-000809,-0.02796680115446587
ACH-000810,-0.022425172220318687
ACH-000811,-0.18382458055987727
ACH-000817,-0.21407444026617087
ACH-000819,-0.06993654495920522
ACH-000820,-0.2309220997666248
ACH-000821,-0.06649150955309922
ACH-000822,-0.28767912024446923
ACH-000823,-0.2504113445978464
ACH-000824,-0.19068511768164886
ACH-000827,-0.25416248369749816
ACH-000829,-0.07413054004256954
ACH-000831,-0.2700824366089516
ACH-000832,-0.1714864003842845
ACH-000833,-0.2436596233653477
ACH-000834,-0.22075723146495765
ACH-000835,-0.18495295449018964
ACH-000836,-0.08055799551915252
ACH-000837,-0.21872861549895609
ACH-000838,-0.1648334536662732
ACH-000839,-0.1611528830439768
ACH-000840,-0.14418725965171691
ACH-000841,-0.0474236043496253
ACH-000843,-0.19978627443848976
ACH-000846,-0.15601718864900624
ACH-000847,-0.109131225033419
ACH-000848,-0.042797924227383134
ACH-000849,-0.1274509395072529
ACH-000851,0.0005262679648197633
ACH-000855,-0.10978840735204808
ACH-000856,-0.017234049833363834
ACH-000858,-0.2137233127210474
ACH-000859,-0.2791901878230532
ACH-000861,-0.168885148926055
ACH-000862,-0.15039054737588628
ACH-000865,-0.1518289570564173
ACH-000866,-0.12509128217002255
ACH-000867,-0.14654553458661487
ACH-000869,-0.2335619401390217
ACH-000872,-0.20026351125809447
ACH-000873,-0.256634716393131
ACH-000876,-0.1882329215395531
ACH-000878,-0.0958146595619291
ACH-000880,-0.18668931150008752
ACH-000881,-0.06718354096667434
ACH-000882,-0.2733672927217088
ACH-000884,-0.09686430640241807
ACH-000885,-0.11368885503797088
ACH-000887,-0.20838820242054631
ACH-000889,-0.17016579440674998
ACH-000896,-0.1672331947321065
ACH-000898,-0.2278367630164213
ACH-000900,-0.18149688497311312
ACH-000901,-0.019314864471623387
ACH-000905,-0.2486481162425929
ACH-000906,-0.14895345205543048
ACH-000907,-0.22925608363624556
ACH-000910,-0.17683505587371032
ACH-000911,-0.1816571736766384
ACH-000912,-0.1956964012349291
ACH-000913,-0.08760114716812484
ACH-000915,-0.2210710070604971
ACH-000916,0.2643154734755357
ACH-000917,0.023000949599755748
ACH-000920,-0.03595919243017582
ACH-000921,-0.3536451385319323
ACH-000924,-0.15787395450920969
ACH-000926,-0.3268656141808012
ACH-000928,-0.07648949082096321
ACH-000929,-0.24771362681125764
ACH-000932,-0.023716726016552832
ACH-000935,-0.2543678601882631
ACH-000936,-0.10538526220654074
ACH-000937,-0.08387740725564342
ACH-000938,0.05806564100021281
ACH-000939,-0.10475374120445273
ACH-000941,-0.05848932649535742
ACH-000943,-0.1575373313839002
ACH-000946,-0.26499979559726616
ACH-000947,-0.10101074151023147
ACH-000948,-0.12352896330640485
ACH-000950,0.018424552981967192
ACH-000953,-0.14561521749229098
ACH-000954,-0.38815776161916293
ACH-000957,-0.09613737703274657
ACH-000958,-0.22438571314511851
ACH-000960,-0.11396868140743945
ACH-000963,0.007297573571044384
ACH-000968,-0.13484725402197428
ACH-000969,0.001687495361846545
ACH-000972,-0.09933908875601916
ACH-000973,-0.15743448660345755
ACH-000974,-0.015670490803159513
ACH-000978,-0.14096540610467628
ACH-000984,-0.17865704524615064
ACH-000986,-0.040717778757114936
ACH-000988,-0.2517996635320002
ACH-000993,-0.18337535016363024
ACH-000994,-0.20623968385420596
ACH-000996,-0.18192668270410747
ACH-001001,-0.3022659898866555
ACH-001020,-0.273844214573835
ACH-001028,-0.15809300470813262
ACH-001031,-0.22015502135716936
ACH-001038,-0.13952286815674472
ACH-001048,-0.18191717856791856
ACH-001050,-0.3308118183504297
ACH-001053,-0.2905668126067764
ACH-001054,-0.2615131448927487
ACH-001061,-0.08255176506633123
ACH-001067,-0.2914731604185352
ACH-001075,-0.2556253427259201
ACH-001096,-0.20845891800393576
ACH-001111,-0.34500942314390404
ACH-001119,-0.18844196211651168
ACH-001128,-0.3209898986289958
ACH-001134,0.070637263907745
ACH-001151,-0.17406031626810015
ACH-001163,-0.16199486344561045
ACH-001164,-0.014845989952681113
ACH-001183,-0.08576501056947476
ACH-001192,-0.06854056733286995
ACH-001193,-0.0980757712191666
ACH-001196,-0.11779743317828685
ACH-001197,-0.31634218220403953
ACH-001205,-0.1734024704870738
ACH-001211,-0.10953978782345394
ACH-001212,-0.052089572692631717
ACH-001228,-0.17120719250305858
ACH-001232,-0.11109987530198526
ACH-001239,-0.1197886177461982
ACH-001270,0.09413911821777064
ACH-001274,-0.15986149247901532
ACH-001275,-0.1869793552884889
ACH-001277,-0.10621005532948108
ACH-001278,-0.1924683517417231
ACH-001280,-0.2243933338156389
ACH-001283,-0.15270180726366173
ACH-001289,-0.1583136353365136
ACH-001300,-0.3036828647145489
ACH-001301,-0.2417863758286003
ACH-001302,-0.03443139386293024
ACH-001306,-0.11278157405371005
ACH-001318,-0.06851071255537533
ACH-001322,-0.2628027771174941
ACH-001328,-0.12047474198850698
ACH-001332,-0.19382237070685654
ACH-001336,-0.18419702998815696
ACH-001346,-0.15288267578017609
ACH-001353,-0.13105332902854508
ACH-001354,-0.2879615834656568
ACH-001367,-0.18476647395757528
ACH-001368,-0.18163511496686305
ACH-001374,-0.14124282192719986
ACH-001377,-0.05754821309829075
ACH-001380,-0.16853728308421456
ACH-001391,-0.2604632318359758
ACH-001408,-0.2470389320255232
ACH-001430,-0.09072268012561634
ACH-001431,-0.1578731436880637
ACH-001450,0.03550204819453411
ACH-001496,-0.13253827996492146
ACH-001500,-0.1297425136658624
ACH-001523,-0.138677063149133
ACH-001532,-0.1864925529350402
ACH-001550,-0.16284006922713776
ACH-001552,-0.09552082341210426
ACH-001554,-0.2223104173617225
ACH-001654,-0.127584547294384
ACH-001735,0.00892071910038653
ACH-001736,0.020320679000769816
ACH-001737,0.0849720038317728
ACH-001740,-0.1302066845866276
ACH-001745,-0.15157959877974755
ACH-001765,-0.18352810778825598
