,DSCAM (1826)
ACH-000503,-0.2516389007215559
ACH-000505,-0.06210356204596476
ACH-000507,0.016604832316007446
ACH-000510,0.04465538755999391
ACH-000511,-0.011317708909531052
ACH-000512,-0.15055635389701966
ACH-000516,0.01201249008328779
ACH-000517,0.0014762299431638893
ACH-000518,0.09493705544487947
ACH-000520,0.029383515987886938
ACH-000521,-0.22963164677255746
ACH-000522,-0.0865980677838442
ACH-000524,-0.04721642398508972
ACH-000527,0.01000541775695165
ACH-000528,0.03137989063074132
ACH-000537,-0.005669846301486431
ACH-000541,0.1977021345232424
ACH-000542,-0.15955637089760205
ACH-000544,-0.08602484278785251
ACH-000545,-0.1161688813271209
ACH-000547,-0.04436440128135215
ACH-000548,0.09427528912247378
ACH-000549,-0.284612021483206
ACH-000550,0.012540328579413706
ACH-000552,0.0748407451739105
ACH-000556,0.028404398773149157
ACH-000557,-0.1191125326479707
ACH-000569,0.08133145442553974
ACH-000570,-0.11717522047058453
ACH-000571,-0.06307353934582903
ACH-000573,0.042934224275177714
ACH-000576,0.014308123900417146
ACH-000579,0.0319056667230521
ACH-000580,-0.036418432880345866
ACH-000584,-0.05225455717161796
ACH-000585,-0.05347184675947374
ACH-000588,-0.033718818390627875
ACH-000589,-0.1879515972853978
ACH-000591,-0.0168625930071184
ACH-000593,0.06369596469970637
ACH-000600,0.035633518104854885
ACH-000601,-0.09323225709085113
ACH-000605,-0.011418427908089215
ACH-000606,-0.04596276285322018
ACH-000608,-0.01627928440708221
ACH-000614,-0.11659964313770242
ACH-000616,-0.042145968998751886
ACH-000618,0.008491239900468095
ACH-000619,-0.08513892194357572
ACH-000620,-0.16357445622747158
ACH-000621,0.08226975957101483
ACH-000622,-0.10853901149413736
ACH-000623,-0.017087788321704992
ACH-000624,-0.041354601447737865
ACH-000627,-0.039610080159605626
ACH-000630,-0.02144819578086847
ACH-000631,-0.02898001996443142
ACH-000632,-0.07104943398743516
ACH-000633,-0.06597329717190968
ACH-000637,-0.15473995985133715
ACH-000638,-0.009956798226842813
ACH-000646,0.058381940128647586
ACH-000647,-0.029853377031137995
ACH-000648,0.16757679728189465
ACH-000649,-0.03703789747076075
ACH-000651,-0.07739305653975857
ACH-000652,-0.0015620928050828415
ACH-000653,0.051396158422938036
ACH-000657,-0.11288834762971467
ACH-000658,-0.02361768874137633
ACH-000661,0.009622679100923908
ACH-000662,0.019386339951108382
ACH-000663,-0.09853251579218936
ACH-000665,-0.06460394473046545
ACH-000671,-0.11925116193886433
ACH-000672,0.2292678662899735
ACH-000673,-0.0245153092874339
ACH-000676,-0.011253854987660523
ACH-000677,0.09607959368656772
ACH-000681,-0.0766046288224113
ACH-000683,-0.05316409416301302
ACH-000684,-0.10170593157156366
ACH-000688,0.06811454151732826
ACH-000693,-0.03189176564371686
ACH-000694,-0.12324449663523987
ACH-000695,-0.17734357899955494
ACH-000696,-0.053004238410736836
ACH-000697,0.14247717207185331
ACH-000699,0.0048416199782668
ACH-000701,-0.024560552484257075
ACH-000706,-0.11985948503986606
ACH-000711,-0.004446482118676154
ACH-000713,-0.037611397554096884
ACH-000714,-0.11519557739033368
ACH-000718,0.004089899003560076
ACH-000720,-0.09009832831771587
ACH-000721,-0.01176598702496554
ACH-000724,-0.16875658618873673
ACH-000725,-0.12767631339658894
ACH-000732,0.15395445285398612
ACH-000734,-0.03399285698013648
ACH-000735,-0.10724871650186953
ACH-000736,0.03271983288331165
ACH-000738,0.0006954623864089972
ACH-000746,-0.008202083700154444
ACH-000747,0.14417992226050555
ACH-000748,-0.059697358778909235
ACH-000753,0.0621775976334192
ACH-000756,-0.10620162051652914
ACH-000757,0.07952508261732598
ACH-000758,0.014356489840926231
ACH-000760,0.03799049607663058
ACH-000762,-0.03691036080154645
ACH-000763,-0.1964277006621659
ACH-000764,-0.037067825246400614
ACH-000765,0.029600410291337774
ACH-000766,0.004227015081811268
ACH-000767,-0.0966663549947547
ACH-000768,-0.05608218934384274
ACH-000769,0.10014820080558468
ACH-000770,0.0057027475148971685
ACH-000771,-0.03456987267241295
ACH-000773,-0.18084351104540464
ACH-000776,0.05372717325756955
ACH-000777,0.018058609629128305
ACH-000778,-0.0017028428288288835
ACH-000781,-0.00490198610085745
ACH-000782,-0.07420922937632436
ACH-000783,-0.05205129254862253
ACH-000784,-0.09489300551792552
ACH-000785,-0.13047354356293694
ACH-000787,0.044684468168679235
ACH-000788,-0.09448387971390744
ACH-000791,-0.06775177664906172
ACH-000792,-0.13220252613285008
ACH-000794,0.05320505800943498
ACH-000796,-0.14394295072986849
ACH-000798,-0.000676254753948719
ACH-000799,0.0981988269811616
ACH-000800,-0.010681802335801722
ACH-000802,0.001965695507953581
ACH-000804,-0.15775709269663918
ACH-000805,-0.0365244099528989
ACH-000809,0.050842396496177514
ACH-000810,-0.20996983570438466
ACH-000811,-0.022237812980432533
ACH-000817,-0.023393428425945224
ACH-000819,-0.04443982037269968
ACH-000820,0.015566681105154584
ACH-000821,-0.0639195580669634
ACH-000822,-0.04683941588743282
ACH-000823,-0.02976392404046078
ACH-000824,0.011294194700749995
ACH-000827,-0.09027943057814453
ACH-000829,0.0008329827828818399
ACH-000831,0.024299570344380968
ACH-000832,0.08431872140390241
ACH-000833,-0.35852498653744386
ACH-000834,0.15048988578117986
ACH-000835,-0.148138606530819
ACH-000836,-0.012955373229084752
ACH-000837,0.06610208858709607
ACH-000838,0.1260616881568146
ACH-000839,0.04367923256700335
ACH-000840,0.01824150004002983
ACH-000841,0.12710420736979924
ACH-000843,-0.02454262362942268
ACH-000846,0.0019395546582853386
ACH-000847,0.03756216128948405
ACH-000848,-0.12632293872547593
ACH-000849,-0.004929966246838768
ACH-000851,0.033960816698346316
ACH-000855,-0.16574617411290601
ACH-000856,-0.05900612106581225
ACH-000858,-0.09170412998462897
ACH-000859,-0.12891601491482935
ACH-000861,0.013999347997941754
ACH-000862,-0.11359976212202225
ACH-000865,-0.011602895046015506
ACH-000866,0.040415300368597286
ACH-000867,-0.004397185971403537
ACH-000869,-0.054319290098036384
ACH-000872,0.1041454097399506
ACH-000873,-0.2413177018845412
ACH-000876,-0.009352450085669586
ACH-000878,-0.1050892097861927
ACH-000880,0.109701172263322
ACH-000881,0.11001980986662503
ACH-000882,-0.04447370676462165
ACH-000884,0.026945314940175224
ACH-000885,-0.13364330725677484
ACH-000887,-0.15946205351146775
ACH-000889,-0.006685811525145454
ACH-000896,-0.1340979935906541
ACH-000898,-0.012373083581302735
ACH-000900,0.05447813281674178
ACH-000901,-0.04496278305090635
ACH-000905,-0.0034976815799795183
ACH-000906,-0.0011610571185567886
ACH-000907,-0.038760610143283636
ACH-000910,0.030178601038922382
ACH-000911,0.01806708537774852
ACH-000912,0.020802199912068383
ACH-000913,-0.04466829549313371
ACH-000915,0.013223136982035815
ACH-000916,0.4747387524804237
ACH-000917,-0.1406592923285005
ACH-000920,-0.056444495029938827
ACH-000921,-0.053711830071583457
ACH-000924,-0.0890770466330294
ACH-000926,-0.15145172254931366
ACH-000928,0.10893562816006984
ACH-000929,-0.1470569544591077
ACH-000932,-0.006473902823065707
ACH-000935,-0.05438306436923786
ACH-000936,0.09718156796158868
ACH-000937,-0.15113598575762918
ACH-000938,-0.13369176767986124
ACH-000939,-0.2262535660107385
ACH-000941,-0.026322395880931077
ACH-000943,0.01793831840542296
ACH-000946,0.036362543107136734
ACH-000947,-0.05241273425691026
ACH-000948,-0.13920921998045185
ACH-000950,-0.2341729298298345
ACH-000953,-0.07385268254592232
ACH-000954,-0.07957601804851834
ACH-000957,0.16751786187645884
ACH-000958,-0.17273321430460375
ACH-000960,-0.002045017478033028
ACH-000963,-0.07888688081042626
ACH-000968,0.0099410855610289
ACH-000969,-0.07156536214156066
ACH-000972,0.16948712648926995
ACH-000973,-0.0704124455812784
ACH-000974,-0.00660201873271781
ACH-000978,0.11657108176842412
ACH-000984,0.07848290870584104
ACH-000986,0.034168110993559986
ACH-000988,-0.04128169912872292
ACH-000993,-0.06943181623757648
ACH-000994,-0.07393938443318414
ACH-000996,0.11752272469059735
ACH-001001,0.015499805204434737
ACH-001020,-0.2828755280720631
ACH-001028,-0.06643219372992905
ACH-001031,-0.03773815755457848
ACH-001038,-0.15273770258333594
ACH-001048,-0.11818706135371665
ACH-001050,-0.08306781019749196
ACH-001053,0.1750899052082563
ACH-001054,0.10657479583406576
ACH-001061,0.10764191853162416
ACH-001067,-0.1332495383139226
ACH-001075,-0.1828689376088025
ACH-001096,-0.028858463304517364
ACH-001111,-0.016356840616885124
ACH-001119,-0.1977696507715328
ACH-001128,-0.1456189852754526
ACH-001134,-0.0796624623356587
ACH-001151,-0.03205768971214034
ACH-001163,-0.1690393852973154
ACH-001164,0.06341232497939582
ACH-001183,-0.17353135985225784
ACH-001192,0.20012922421715812
ACH-001193,0.19004700836066168
ACH-001196,0.031190034315114412
ACH-001197,-0.017768094820025
ACH-001205,-0.15130521590760132
ACH-001211,0.1510208562292972
ACH-001212,-0.11081056787790423
ACH-001228,-0.09713383677280668
ACH-001232,-0.03728106528135032
ACH-001239,-0.03113824469961206
ACH-001270,-0.12164119471337742
ACH-001274,-0.05585385840934952
ACH-001275,0.15182131975205151
ACH-001277,0.022061042796740142
ACH-001278,-0.1332660545226811
ACH-001280,0.05210919653513045
ACH-001283,-0.0117427898463724
ACH-001289,-0.0019135196874744945
ACH-001300,-0.2158809948535932
ACH-001301,-0.1554248999771569
ACH-001302,-0.04654503750522815
ACH-001306,0.04462028273725127
ACH-001318,0.01822294722099083
ACH-001322,-0.036495207345326894
ACH-001328,-0.03619286679171095
ACH-001332,0.06797732423513643
ACH-001336,-0.019005444255445352
ACH-001346,0.01359282971692918
ACH-001353,-0.033557977875003295
ACH-001354,-0.17745526604828135
ACH-001367,0.05244546921809986
ACH-001368,0.0010213774796714683
ACH-001374,-0.09770651900855952
ACH-001377,0.07494602334391261
ACH-001380,-0.16212517130029272
ACH-001391,-0.13789240443387826
ACH-001408,-0.026174199774379448
ACH-001430,-0.041961471192687665
ACH-001431,-0.08328767575344098
ACH-001450,-0.08834217314286327
ACH-001496,0.042924684573685895
ACH-001500,0.13861223972245199
ACH-001523,0.027648871391659155
ACH-001532,-0.030256159451092838
ACH-001550,-0.044869072975299885
ACH-001552,0.12403348299713696
ACH-001554,0.03559054286038611
ACH-001654,-0.028679044737381438
ACH-001735,-0.042033056325448924
ACH-001736,-0.10665956804617294
ACH-001737,-0.08903482873439901
ACH-001740,-0.07495043787407947
ACH-001745,0.02383598796308769
ACH-001765,-0.05019870003862577
