,IGFBP6 (3489)
ACH-000620,-0.19028582789254408
ACH-000621,-0.15699765664445725
ACH-000622,-0.14631496023749346
ACH-000623,-0.1858365119149645
ACH-000624,-0.21391276021813546
ACH-000627,-0.07233549714809062
ACH-000630,-0.10569837530199264
ACH-000631,-0.3820596188126979
ACH-000632,-0.11898539790707235
ACH-000633,-0.09392000507490146
ACH-000637,-0.007848420758727125
ACH-000638,-0.2118828941087165
ACH-000646,-0.19953116959899134
ACH-000647,-0.2032706747852224
ACH-000648,-0.15543126019609227
ACH-000649,-0.09537466903172316
ACH-000651,-0.1684485985092463
ACH-000652,-0.13515712106855002
ACH-000653,0.028224444932983307
ACH-000657,-0.1799249174519908
ACH-000658,-0.0692092174701158
ACH-000661,-0.1890004599495047
ACH-000662,-0.2617276748658333
ACH-000663,-0.16670612922657874
ACH-000665,-0.2973952994442995
ACH-000671,0.03936581648855182
ACH-000672,0.19548971613237745
ACH-000673,-0.21456544598599267
ACH-000676,-0.4072821664337548
ACH-000677,-0.2158753433436483
ACH-000681,-0.10939439441134312
ACH-000683,-0.08985498519620551
ACH-000684,-0.010392233737150026
ACH-000688,-0.08192627199122647
ACH-000693,-0.26499699814596445
ACH-000694,-0.21359741460628345
ACH-000695,-0.2142287522970015
ACH-000696,-0.18057000331990686
ACH-000697,-0.212283338982558
ACH-000699,-0.18821700528513888
ACH-000701,-0.18005823510137414
ACH-000706,-0.10392528627856704
ACH-000711,-0.14651732501773615
ACH-000713,-0.08376241186909107
ACH-000714,-0.24327313999577
ACH-000718,-0.12565484717302355
ACH-000720,-0.08315954676626014
ACH-000721,-0.09620943216268604
ACH-000724,-0.005955003085407506
ACH-000725,-0.12508336090839228
ACH-000732,-0.20911491264114224
ACH-000734,-0.1408764804863286
ACH-000735,-0.0932729806065144
ACH-000736,-0.10832899023947734
ACH-000738,-0.2511413011953284
ACH-000746,-0.10881971097418387
ACH-000747,-0.2187577220380421
ACH-000748,-0.328702514720977
ACH-000753,-0.13490348383420772
ACH-000756,-0.11184233973662948
ACH-000757,-0.22359282159562852
ACH-000758,-0.1875073708934699
ACH-000760,-0.14958701271255082
ACH-000762,-0.057163300742766085
ACH-000763,-0.08875523865022965
ACH-000764,-0.34486495138383644
ACH-000765,-0.19627562482026456
ACH-000766,-0.11911844493788565
ACH-000767,-0.014449274921930209
ACH-000768,-0.13122676962622348
ACH-000769,-0.04730459228961639
ACH-000770,-0.12434032584486765
ACH-000771,-0.14814091655619635
ACH-000773,-0.2418152235975451
ACH-000776,-0.2251414881231639
ACH-000777,-0.2184169014546471
ACH-000778,0.02677408630258649
ACH-000781,-0.06939627732157448
ACH-000782,-0.19279058478572744
ACH-000783,-0.2640105254181825
ACH-000784,-0.13570244250931016
ACH-000785,-0.08168840090704703
ACH-000787,-0.1842158863617529
ACH-000788,-0.15413631770344802
ACH-000791,-0.14345374938210384
ACH-000792,-0.3012031405058752
ACH-000794,-0.022284632502499083
ACH-000796,-0.08860545273189074
ACH-000798,-0.14369121515859268
ACH-000799,-0.2624096942408393
ACH-000800,-0.14708118373359516
ACH-000802,-0.19524290007759096
ACH-000804,0.012942399730158812
ACH-000805,-0.22116148154616444
ACH-000809,-0.050903154797320674
ACH-000810,-0.2393079450957393
ACH-000811,-0.12881960810742435
ACH-000817,-0.4520471579350965
ACH-000819,-0.26193136744210616
ACH-000820,-0.24469818509225605
ACH-000821,-0.2555058046992912
ACH-000822,-0.15727956598018106
ACH-000823,-0.2466079426865603
ACH-000824,-0.08689942048353133
ACH-000827,-0.07466837969369143
ACH-000829,-0.15429089958329126
ACH-000831,-0.3685538856503476
ACH-000832,-0.13538189701157385
ACH-000833,-0.1140891661933986
ACH-000834,-0.2506349468582577
ACH-000835,-0.16521969634388142
ACH-000836,-0.0842867013445097
ACH-000837,-0.12718539020262742
ACH-000838,-0.0773535624439702
ACH-000839,-0.2585474634234929
ACH-000840,-0.14243225155895933
ACH-000841,-0.43070741423059067
ACH-000843,-0.09660510338917423
ACH-000846,-0.045597897408167706
ACH-000847,0.023193349649341475
ACH-000848,-0.1468050052172494
ACH-000849,-0.20565446147759253
ACH-000851,-0.09771149339367732
ACH-000855,-0.2313692120144155
ACH-000856,-0.1410307719287676
ACH-000858,-0.07606572891222832
ACH-000859,-0.17100031331380752
ACH-000861,-0.20892946146765387
ACH-000862,-0.14219475622963534
ACH-000865,-0.1433568379907628
ACH-000866,-0.10868722923044737
ACH-000867,-0.16396971639579908
ACH-000869,-0.06342114201697219
ACH-000872,-0.05473488818909397
ACH-000873,-0.02298768024295151
ACH-000876,-0.08278042195998006
ACH-000878,-0.2728034663720493
ACH-000880,-0.16264944167152467
ACH-000881,-0.07083001970035632
ACH-000882,-0.2100860325810926
ACH-000884,-0.16348293873342115
ACH-000885,0.02260834753746628
ACH-000887,-0.21008949337634747
ACH-000889,-0.08894658611776389
ACH-000896,-0.06795527684191642
ACH-000898,-0.10316534963250126
ACH-000900,-0.2708471729230201
ACH-000901,-0.21674728206632388
ACH-000905,-0.26332210869900563
ACH-000906,-0.09477926778289736
ACH-000907,-0.2515740834062527
ACH-000910,-0.07755428699201149
ACH-000911,-0.1647152297237058
ACH-000912,-0.1847058292148369
ACH-000913,-0.12391997813079395
ACH-000915,-0.15573715180815428
ACH-000916,-0.0829156169283322
ACH-000917,-0.10472541237055673
ACH-000920,-0.3188111094703878
ACH-000921,-0.2867942616389565
ACH-000924,-0.07929429410337709
ACH-000926,-0.10316819249833058
ACH-000928,-0.3827705280504651
ACH-000929,-0.13892764038994576
ACH-000932,-0.2592527485506809
ACH-000935,-0.21639159303644773
ACH-000936,0.01851014516934259
ACH-000937,-0.18620389427871492
ACH-000938,0.01013638025813368
ACH-000939,-0.13433298911086444
ACH-000941,-0.1570155779430616
ACH-000943,-0.1993289473334932
ACH-000946,-0.22093939899109835
ACH-000947,-0.14443063464583605
ACH-000948,-0.2547259034786538
ACH-000950,-0.05160939550852907
ACH-000953,-0.0830429639759445
ACH-000954,-0.2403396454176387
ACH-000957,-0.1346159409185019
ACH-000958,-0.20470622068172303
ACH-000960,-0.06787208290019807
ACH-000963,-0.3022403480043471
ACH-000968,-0.1583598878840358
ACH-000969,-0.1672917335216983
ACH-000972,-0.6657507638600083
ACH-000973,-0.1930839966512344
ACH-000974,-0.19403110131351253
ACH-000978,-0.4304421147875712
ACH-000984,-0.22925965312362015
ACH-000986,-0.13799397875703104
ACH-000988,-0.11361452095374927
ACH-000993,-0.13923718285067793
ACH-000994,-0.3338871763390536
ACH-000996,-0.3107233856608068
ACH-001001,-0.1393192764674945
ACH-001020,0.05503417919874233
ACH-001028,-0.1776255402625205
ACH-001031,-0.09539179225735274
ACH-001038,-0.18770114640194194
ACH-001048,-0.17811291719369018
ACH-001050,-0.06883301144338863
ACH-001053,0.03760169761286155
ACH-001054,-0.14735708483898505
ACH-001061,-0.30829982133778794
ACH-001067,0.02300378877880182
ACH-001075,-0.03268248493676935
ACH-001096,-0.025108964207488267
ACH-001111,-0.1279238543599739
ACH-001119,-0.11975754529999265
ACH-001128,-0.1475825194073732
ACH-001134,-0.1636277493176632
ACH-001151,-0.1430630015731766
ACH-001163,-0.16186076963150353
ACH-001164,-0.2823406785271156
ACH-001183,-0.09599592414689127
ACH-001192,0.031622834803779344
ACH-001193,-0.3240525371592033
ACH-001196,-0.2602164514827074
ACH-001197,-0.09515803771812584
ACH-001205,-0.20076800900757996
ACH-001211,-0.18341837214789486
ACH-001212,0.09297828603625988
ACH-001228,-0.14315947005233198
ACH-001232,-0.34890340512734835
ACH-001239,-0.11182433105009268
ACH-001270,-0.19678354684195928
ACH-001274,-0.22986349891670274
ACH-001275,-0.07222072618254176
ACH-001277,-0.2498355139157188
ACH-001278,-0.04315274193034683
ACH-001280,-0.16620520817781856
ACH-001283,-0.03745810259476355
ACH-001289,-0.11688074795236295
ACH-001300,-0.056692074294588
ACH-001301,-0.1142244643532416
ACH-001302,0.015899889936382142
ACH-001306,-0.17801028646163855
ACH-001318,-0.21357082370277686
ACH-001322,-0.11642809939313692
ACH-001328,-0.06071058493004108
ACH-001332,-0.008040448049550042
ACH-001336,-0.038701662612932564
ACH-001346,-0.19553217238111115
ACH-001353,-0.12600238818860013
ACH-001354,0.3049042301389429
ACH-001367,0.07261081508820028
ACH-001368,-0.1697033872780996
ACH-001374,0.06574953324480969
ACH-001377,-0.22278470239169065
ACH-001380,-0.1538626354073486
ACH-001391,-0.06500386607256163
ACH-001408,-0.1460571144516988
ACH-001430,-0.22305357101648246
ACH-001431,-0.11545663760007993
ACH-001450,-0.0023008153875266157
ACH-001496,-0.02829356057249467
ACH-001500,0.004496758446460913
ACH-001523,-0.26654956697508514
ACH-001532,-0.13723231221692467
ACH-001550,-0.2555863089933714
ACH-001552,-0.0001893383383894676
ACH-001554,-0.07658000951366774
ACH-001654,-0.17687084664355862
ACH-001735,-0.03729556651531983
ACH-001736,-0.026370382384351555
ACH-001737,-0.1493973244319575
ACH-001740,-0.06355746301484927
ACH-001745,-0.2042692092312879
ACH-001765,-0.1927118575303542
