,MYT1 (4661)
ACH-000348,-0.0853543619012226
ACH-000350,-0.09178237894007377
ACH-000352,-0.3096817604279122
ACH-000356,-0.0038248808921893937
ACH-000361,0.062159988761600775
ACH-000362,-0.03949802984056823
ACH-000363,-0.1735894587238016
ACH-000364,0.19345913168238896
ACH-000365,-0.02977840192886792
ACH-000366,-0.2007443601756208
ACH-000368,0.03419875007270226
ACH-000374,-0.08233217233375248
ACH-000375,-0.17580176166743575
ACH-000376,-0.16313124183535635
ACH-000381,0.0232927832402071
ACH-000383,0.01849049674557509
ACH-000387,-0.08378813621224107
ACH-000389,-0.12202008935704915
ACH-000390,0.051359033197717084
ACH-000393,-0.028450365476854807
ACH-000395,-0.3765471252576148
ACH-000396,-0.029272081157959613
ACH-000397,-0.2390510029915361
ACH-000401,-0.1582522375895048
ACH-000402,0.3961160997840681
ACH-000403,-0.1798716601920601
ACH-000404,-0.2974634487146948
ACH-000406,-0.03842145652707448
ACH-000407,-0.10715107473596162
ACH-000408,-0.0526185302513003
ACH-000410,-0.028034289745644786
ACH-000411,-0.18669684669814934
ACH-000414,-0.19755701134061868
ACH-000415,-0.06387067765060762
ACH-000416,-0.040871990599056426
ACH-000420,-0.015548650955362725
ACH-000421,-0.16533972995969198
ACH-000424,-0.0834381535960719
ACH-000425,-0.05856105974009883
ACH-000426,-0.043670650808257716
ACH-000427,-0.14372908003142956
ACH-000433,0.06949170164065817
ACH-000435,0.1181875070573423
ACH-000436,-0.0456299108973053
ACH-000444,-0.03433609506002836
ACH-000445,-0.12916465292800444
ACH-000448,-0.12711916768387138
ACH-000450,-0.15321421659229426
ACH-000452,-0.13479359474427288
ACH-000454,0.17873619226879334
ACH-000458,-0.08096486667449959
ACH-000459,0.036786273512224674
ACH-000460,-0.08396380211829957
ACH-000461,0.06276307409800448
ACH-000463,-0.10773195418091748
ACH-000464,-0.08070770404025966
ACH-000466,-0.08597971786228872
ACH-000467,-0.21789837987464405
ACH-000468,-0.07194249485328127
ACH-000469,-0.1222763147833886
ACH-000470,-0.0540200388002859
ACH-000471,-0.07869779170983705
ACH-000472,-0.07294885296314993
ACH-000473,-0.216577923760312
ACH-000475,-0.07492179775230992
ACH-000476,-0.12546181472112314
ACH-000477,-0.17263458185728908
ACH-000479,0.04294026413926665
ACH-000480,-0.07100270231915705
ACH-000481,-0.16495412143045413
ACH-000483,-0.04891706325617235
ACH-000484,-0.1507792599377482
ACH-000485,-0.038632607129708216
ACH-000486,-0.08628968905544844
ACH-000487,-0.043939446605256616
ACH-000488,-0.2775188879539767
ACH-000490,-0.04091906485441445
ACH-000491,-0.19817298974626044
ACH-000495,0.08170012529377357
ACH-000496,-0.08534025672900877
ACH-000499,0.16412665746585098
ACH-000500,-0.1771827710453807
ACH-000502,-0.1492191814218977
ACH-000503,0.3979295044460789
ACH-000505,-0.0048758500981314155
ACH-000507,-0.01820046524506933
ACH-000510,-0.008127446798288512
ACH-000511,-0.02075774356871068
ACH-000512,-0.0848541160461634
ACH-000516,-0.060026731558688165
ACH-000517,-0.13890716928611005
ACH-000518,-0.08634718247525812
ACH-000520,-0.19743225341437104
ACH-000521,-0.06309066843380694
ACH-000522,0.004309227731769693
ACH-000524,-0.05383041785000711
ACH-000527,-0.0651605178525871
ACH-000528,-0.03333876237416434
ACH-000537,-0.19367716611242253
ACH-000541,0.0062070565881914026
ACH-000542,-0.13429370213189135
ACH-000544,-0.032579946743799534
ACH-000545,-0.04258116711661679
ACH-000547,0.10086931320334257
ACH-000548,-0.1003671420490417
ACH-000549,-0.03200681681504969
ACH-000550,-0.05689270857616754
ACH-000552,0.10935414187909212
ACH-000556,-0.1579742475432328
ACH-000557,-0.21655707018705028
ACH-000569,-0.0753099902594228
ACH-000570,-0.1764964483903639
ACH-000571,-0.12093059360706646
ACH-000573,0.06363183258970143
ACH-000576,0.12245340339392215
ACH-000579,0.08612882259550507
ACH-000580,-0.05624583815776
ACH-000584,-0.09383836032666233
ACH-000585,-0.08892949012305405
ACH-000588,-0.0974132888057522
ACH-000589,-0.14640730897466453
ACH-000591,-0.1223672060349345
ACH-000593,-0.1523562053014611
ACH-000600,-0.03053386644855945
ACH-000601,-0.12721229009706442
ACH-000605,-0.11130949266878988
ACH-000606,0.08114115247391378
ACH-000608,-0.1468429439953698
ACH-000614,-0.23588380083073604
ACH-000616,-0.08478488712770431
ACH-000618,-0.08091702302368953
ACH-000619,-0.03647074187087347
ACH-000620,-0.10441642150102877
ACH-000621,-0.029360182450555744
ACH-000622,0.08274171939070223
ACH-000623,-0.05829791454970629
ACH-000624,-0.0621011763073298
ACH-000627,-0.14571936871857144
ACH-000630,-0.011845909068538146
ACH-000631,0.1336600542555128
ACH-000632,-0.01597960222408798
ACH-000633,-0.23935244753294
ACH-000637,0.006758957281038135
ACH-000638,0.06531975103995025
ACH-000646,-0.22578287050349666
ACH-000647,0.01988427690424509
ACH-000648,-0.03374665249854498
ACH-000649,-0.04490831758173002
ACH-000651,-0.0737665806898299
ACH-000652,-0.09329873661706006
ACH-000653,-0.01649700650822629
ACH-000657,-0.0577073432073289
ACH-000658,-0.12498937304641078
ACH-000661,-0.05484753416550283
ACH-000662,-0.0060604753581703225
ACH-000663,-0.0491367763440377
ACH-000665,-0.02254631750708909
ACH-000671,-0.02797277348177121
ACH-000672,-0.2892902967542263
ACH-000673,-0.053811804830801904
ACH-000676,0.020432623474705862
ACH-000677,-0.09601565139760863
ACH-000681,-0.08137842897814487
ACH-000683,-0.17543016746220438
ACH-000684,-0.10348952045226174
ACH-000688,-0.05024614654212015
ACH-000693,-0.04310128262748157
ACH-000694,-0.10907899429193116
ACH-000695,0.04513225941858963
ACH-000696,0.04308087664438722
ACH-000697,-0.0195363753089438
ACH-000699,-0.1238020268914031
ACH-000701,-0.21326600645851013
ACH-000706,-0.011560856784267187
ACH-000711,-0.07089477313510932
ACH-000713,-0.06690484200799737
ACH-000714,0.034474219780696716
ACH-000718,-0.09894158494480368
ACH-000720,-0.1169698589361554
ACH-000721,-0.04471638112558001
ACH-000724,-0.15602402785868294
ACH-000725,-0.01853909991702883
ACH-000732,-0.09839614519611284
ACH-000734,-0.028222762809785206
ACH-000735,0.0280103967431088
ACH-000736,0.00402472573790738
ACH-000738,-0.08023058719228955
ACH-000746,-0.14735571472957762
ACH-000747,0.10162687968633582
ACH-000748,-0.04849466643517487
ACH-000753,0.009803592070252064
ACH-000756,0.035934043688547475
ACH-000757,0.028701015646439974
ACH-000758,-0.057899550798506824
ACH-000760,-0.05490784876571028
ACH-000762,-0.1495362934385661
ACH-000763,0.1210401528393174
ACH-000764,-0.0026324102923254143
ACH-000765,0.12545880829219086
ACH-000766,-0.03222330636470224
ACH-000767,-0.11452874746258047
ACH-000768,-0.033289190883099805
ACH-000769,-0.2009978907945026
ACH-000770,-0.03337147403553672
ACH-000771,-0.03514929268060801
ACH-000773,-0.1399024399196257
ACH-000776,-0.17678237575870367
ACH-000777,-0.1324220898215198
ACH-000778,0.0328295023332245
ACH-000781,-0.02538147877923697
ACH-000782,0.007363831812541458
ACH-000783,-0.2972172835296858
ACH-000784,-0.07751760581457895
ACH-000785,-0.0748312884508394
ACH-000787,-0.0036807674747815853
ACH-000788,-0.10578021869931224
ACH-000791,-0.049216397355121615
ACH-000792,-0.0019623994168661207
ACH-000794,-0.02322935282183121
ACH-000796,-0.023641820624109217
ACH-000798,0.11674425229987273
ACH-000799,0.05639538423924674
ACH-000800,-0.26212349715699257
ACH-000802,0.02385377084814714
ACH-000804,-0.12575290023632402
ACH-000805,-0.004126539401822371
ACH-000809,0.07127640103235322
ACH-000810,-0.051388799397107776
ACH-000811,-0.08232151188574005
ACH-000817,0.1200060403781858
ACH-000819,-0.0038295132063884342
ACH-000820,0.06439093551198535
ACH-000821,0.12218538964830625
ACH-000822,-0.19282595678903866
ACH-000823,-0.08613631789675412
ACH-000824,-0.12062341900081755
ACH-000827,-0.03216797133023255
ACH-000829,-0.02877753435339008
ACH-000831,0.11441136982868665
ACH-000832,0.018226942274839463
ACH-000833,-0.05051286869614042
ACH-000834,-0.07598191251853335
ACH-000835,0.03151040247830815
ACH-000836,-0.11112439419807067
ACH-000837,-0.09323774642971484
ACH-000838,0.01724419298295261
ACH-000839,0.0957821013067447
ACH-000840,-0.162819696904222
ACH-000841,-0.08506588705530532
ACH-000843,-0.007827520936997373
ACH-000846,-0.015035121142084076
ACH-000847,0.046305622004116816
ACH-000848,-0.09077670243429016
ACH-000849,-0.05605298311140538
ACH-000851,-0.27577255691238706
ACH-000855,-0.012879858566547223
ACH-000856,-0.13543534159677928
ACH-000858,-0.15415508715269266
ACH-000859,-0.09377049075754552
ACH-000861,-0.03587036708486197
ACH-000862,-0.03775060127532125
ACH-000865,-0.02979463944269606
ACH-000866,-0.09923200888304816
ACH-000867,-0.03727605880183975
ACH-000869,-0.007857623697881148
ACH-000872,0.02435681900141318
ACH-000873,-0.035048388806186964
ACH-000876,-0.013734022976176796
ACH-000878,0.011868746994451044
ACH-000880,-0.023670846473701
ACH-000881,0.07801344523474363
ACH-000882,-0.06299840484065704
ACH-000884,-0.14381396512294514
ACH-000885,-0.17634181957254247
ACH-000887,-0.13239536673500268
ACH-000889,-0.0835583859329513
ACH-000896,0.07575505921662336
ACH-000898,-0.08512291685813238
ACH-000900,-0.0013765288584693728
ACH-000901,-0.04826710066693246
ACH-000905,-0.048253540187064334
ACH-000906,-0.006118603660016457
ACH-000907,-0.2416774293584119
ACH-000910,-0.12964315995225206
ACH-000911,-0.07553834466755023
ACH-000912,-0.1840745805307409
ACH-000913,-0.03037973451885213
ACH-000915,0.04824081346901038
ACH-000916,0.1427178783735834
ACH-000917,0.005017367600075377
ACH-000920,0.12836192719044046
ACH-000921,0.11608619817337194
ACH-000924,-0.0143927350809827
ACH-000926,-0.10239340799497726
ACH-000928,-0.2114923791570301
ACH-000929,-0.08823085613886178
ACH-000932,-0.08646311621523607
ACH-000935,-0.10187691404120436
ACH-000936,-0.0762772536869307
ACH-000937,-0.02144399860007689
ACH-000938,-0.18957778644142265
ACH-000939,-0.2467684778750859
ACH-000941,0.022308559141021717
ACH-000943,-0.044235987579340434
ACH-000946,-0.0069332715340544755
ACH-000947,-0.2400757035903312
ACH-000948,-0.17182998345532893
ACH-000950,-0.03643059660935035
ACH-000953,-0.16809609952582025
ACH-000954,0.12460102764387188
ACH-000957,0.30346385472210474
ACH-000958,-0.27379629491486857
ACH-000960,-0.21924719498029668
ACH-000963,-0.022674493651622104
ACH-000968,0.042457290500806384
ACH-000969,-0.061135788344062025
ACH-000972,0.022311428442353988
ACH-000973,0.05978861264706184
ACH-000974,-0.057852871074116075
ACH-000978,0.01705388898694595
ACH-000984,-0.059977971378410974
ACH-000986,-0.19763977157400534
ACH-000988,-0.009736528038182807
ACH-000993,-0.16810078376442725
ACH-000994,-0.003454197515863845
ACH-000996,0.061264458429562324
ACH-001001,0.12758726052064234
ACH-001020,-0.22899120528154
ACH-001028,-0.123997169796525
ACH-001031,-0.13570776627721073
ACH-001038,-0.1711473329452655
ACH-001048,-0.06794438003327109
ACH-001050,-0.08951197660216187
ACH-001053,-0.040610103369693916
ACH-001054,-0.0955828675716584
ACH-001061,0.07516829932089222
ACH-001067,-0.022593279418018187
ACH-001075,-0.2234507293908565
ACH-001096,-0.06099210174737589
ACH-001111,-0.06772930303723339
ACH-001119,-0.013176085913377765
ACH-001128,-0.21665942237229333
ACH-001134,0.017910877810123675
ACH-001151,-0.10633519125215914
ACH-001163,-0.12921955534276147
ACH-001164,-0.0821958750053882
ACH-001183,-0.3015417140885772
ACH-001192,-0.16592845749547133
ACH-001193,-0.34403935751618786
ACH-001196,-0.24395186730952806
ACH-001197,-0.04953198828466536
ACH-001205,0.1071135250364935
ACH-001211,-0.2141642772999548
ACH-001212,0.0649399747442089
ACH-001228,-0.4613028995570003
ACH-001232,-0.09060155059361684
ACH-001239,-0.040694330565801566
ACH-001270,-0.09455598793814596
ACH-001274,-0.0927218986410072
ACH-001275,0.03913956091809352
ACH-001277,-0.048509945023095496
ACH-001278,-0.13952889415413205
ACH-001280,-0.2416845669188624
ACH-001283,-0.24281358296120126
ACH-001289,-0.05841570633386409
ACH-001300,-0.9594411681365372
ACH-001301,-0.2419832257291479
ACH-001302,-0.2583927040342446
ACH-001306,0.016069191698296282
ACH-001318,0.06494581662121597
ACH-001322,-0.01727323658416827
ACH-001328,-0.129182769586175
ACH-001332,0.07768177283522047
ACH-001336,-0.013159141904844969
ACH-001346,-0.010015734455997776
ACH-001353,-0.08407382178953914
ACH-001354,-0.4848816971181187
ACH-001367,-0.3964503847323606
ACH-001368,-0.039507340531905286
ACH-001374,-0.008427888600355172
ACH-001377,-0.11085450765640616
ACH-001380,-0.12663931783580046
ACH-001391,-0.156171063263665
ACH-001408,-0.07606339966309739
ACH-001430,-0.1795486236725068
ACH-001431,-0.17795269025544
ACH-001450,-0.0360104171518395
ACH-001496,0.027683555856243682
ACH-001500,-0.12485428700430733
ACH-001523,-0.021866362223236
ACH-001532,-0.07777075180041701
ACH-001550,-0.12970226496256626
ACH-001552,-0.1828005516663699
ACH-001554,-0.04139260824705356
ACH-001654,-0.03571575629071905
ACH-001735,-0.03901808739369344
ACH-001736,-0.11702421126757664
ACH-001737,0.11509999344278166
ACH-001740,0.07137110017113008
ACH-001745,-0.0074642834088346315
ACH-001765,7.991619500663924e-05
