,CENPV (201161)
ACH-000251,0.0315514237607026
ACH-000252,-0.19393389100521066
ACH-000253,-0.06029673583447215
ACH-000255,-0.07517521516195552
ACH-000256,-0.1080260181306806
ACH-000257,-0.11778715697494754
ACH-000258,-0.19547840155761534
ACH-000259,-0.15993349050490813
ACH-000260,-0.07490732093417958
ACH-000261,-0.038086518678487495
ACH-000262,0.0073295266645605345
ACH-000263,-0.0839636451737933
ACH-000264,-0.12458859967874705
ACH-000265,-0.09212601164657327
ACH-000266,-0.10303275966464696
ACH-000272,-0.10229658678386626
ACH-000274,-0.0550729644479584
ACH-000277,-0.134464897089819
ACH-000278,-0.03822583722949963
ACH-000279,-0.048653972852349715
ACH-000280,-0.009576735012371742
ACH-000281,-0.1379247057034092
ACH-000288,-0.1454977600083428
ACH-000291,-0.09701896374797184
ACH-000293,-0.18212121290566835
ACH-000294,-0.22093198177547352
ACH-000295,0.1496391913077448
ACH-000296,-0.22895695815882336
ACH-000302,-0.18077358026167809
ACH-000304,0.029986669411570462
ACH-000307,-0.09848807204049008
ACH-000308,0.022665330711712582
ACH-000310,-0.16434731434369973
ACH-000311,-0.10073165215922124
ACH-000312,-0.09161146311558467
ACH-000315,0.0533677829489815
ACH-000316,-0.21844412905059507
ACH-000317,0.22210512628444848
ACH-000318,-0.2046348273613656
ACH-000319,-0.12712170300019926
ACH-000320,0.10504482173852164
ACH-000322,0.0374895712165311
ACH-000323,-0.16204288423519694
ACH-000324,-0.05519197061997115
ACH-000329,0.009558925568095731
ACH-000330,0.1818351480211418
ACH-000331,-0.1564211557249922
ACH-000332,-0.1296052595218783
ACH-000334,-0.07145340008806289
ACH-000335,-0.13624989708485452
ACH-000336,-0.19345012882110316
ACH-000337,0.027545731781421383
ACH-000338,0.19143554435089485
ACH-000339,-0.12181960896534445
ACH-000341,-0.12362097760410448
ACH-000348,-0.09575455908247542
ACH-000350,-0.13562620149918705
ACH-000352,-0.2045433034493727
ACH-000356,-0.24318067391711046
ACH-000361,-0.1955317925495829
ACH-000362,0.005466530383737385
ACH-000363,-0.0577293883327928
ACH-000364,-0.1192644060085406
ACH-000365,0.01373758170639735
ACH-000366,-0.05298610018683634
ACH-000368,0.053101581324328455
ACH-000374,-0.03843648151548782
ACH-000375,-0.02545959001023355
ACH-000376,0.04370103540726023
ACH-000381,-0.04761265649407972
ACH-000383,-0.020608042180116803
ACH-000387,-0.06444199993735114
ACH-000389,0.00403473502297243
ACH-000390,-0.0053640491035268755
ACH-000393,-0.1580502638797462
ACH-000395,-0.04433686986009823
ACH-000396,-0.29871155650710784
ACH-000397,-0.023873661933416963
ACH-000401,0.05578457201767245
ACH-000402,-0.136171838645806
ACH-000403,-0.14895596234135244
ACH-000404,0.19691747943080493
ACH-000406,-0.01143955773443121
ACH-000407,-0.15915027031608578
ACH-000408,0.002794569350611418
ACH-000410,-0.15864739861618712
ACH-000411,-0.042301447548160884
ACH-000414,-0.07484299681177417
ACH-000415,-0.043763256965418315
ACH-000416,-0.0193147566046317
ACH-000420,-0.0439287829688322
ACH-000421,-0.04080424907783387
ACH-000424,-0.17154018071132834
ACH-000425,0.036531666385380336
ACH-000426,0.1745312408295441
ACH-000427,0.11097274080053816
ACH-000433,-0.1920148188491771
ACH-000435,-0.06649081592355904
ACH-000436,0.15188825886872906
ACH-000444,-0.026479266796085525
ACH-000445,0.0589175319150743
ACH-000448,-0.10164416330023104
ACH-000450,-0.016632917552902516
ACH-000452,-0.02656211697455539
ACH-000454,-0.24005721482337145
ACH-000458,-0.1778421102302481
ACH-000459,-0.2423593549909752
ACH-000460,-0.00530182173563926
ACH-000461,0.1593562733422894
ACH-000463,-0.022905311238276074
ACH-000464,-0.11194907457398164
ACH-000466,-0.1260003231929667
ACH-000467,-0.07230547654410592
ACH-000468,0.06958822735382171
ACH-000469,0.012403306109896324
ACH-000470,-0.0014132667144650284
ACH-000471,-0.23126081390352374
ACH-000472,-0.040323807162167206
ACH-000473,-0.3134271584114665
ACH-000475,-0.07395977208697663
ACH-000476,-0.16886513831221772
ACH-000477,0.12517581621722768
ACH-000479,-0.5920684572768622
ACH-000480,-0.04359067740216615
ACH-000481,-0.23870849977968314
ACH-000483,-0.1081652926393585
ACH-000484,-0.07221913383745909
ACH-000485,-0.0127982217981349
ACH-000486,-0.0906665435396159
ACH-000487,-0.03278463106492829
ACH-000488,-0.0080199959448019
ACH-000490,0.09034988253635498
ACH-000491,-0.2084804578173057
ACH-000495,0.013859023700194541
ACH-000496,-0.17388848956703135
ACH-000499,-0.1624805876403125
ACH-000500,0.04943096997793623
ACH-000502,-0.04408233634320082
ACH-000503,0.055640151154019414
ACH-000505,-0.026937274366128472
ACH-000507,-0.032068490268024566
ACH-000510,-0.09876613235172244
ACH-000511,-0.09433260228672713
ACH-000512,-0.042607540893330784
ACH-000516,-0.025860515468549488
ACH-000517,-0.08307111396958201
ACH-000518,-0.05301060852541914
ACH-000520,-0.23377981021264094
ACH-000521,-0.26160671185163353
ACH-000522,0.04039826652011296
ACH-000524,-0.04778533523294492
ACH-000527,-0.12968771654618924
ACH-000528,-0.06231511155941941
ACH-000537,0.102601947291913
ACH-000541,-0.3652057172661343
ACH-000542,-0.0036269329395581134
ACH-000544,-0.16457837175694973
ACH-000545,-0.12388951634406035
ACH-000547,0.038319824483733216
ACH-000548,-0.15642038304914496
ACH-000549,-0.2955031808109644
ACH-000550,-0.01086733829755276
ACH-000552,-0.15865036311893202
ACH-000556,-0.12146463775564995
ACH-000557,-0.1240377380155272
ACH-000569,-0.07870227078028241
ACH-000570,-0.11132327800229762
ACH-000571,-0.061916170244145426
ACH-000573,-0.04747758412589487
ACH-000576,-0.01508300516109226
ACH-000579,0.035574184917082495
ACH-000580,-0.08503540542826267
ACH-000584,0.05634503674880827
ACH-000585,-0.05174216343297206
ACH-000588,0.03596491245031263
ACH-000589,-0.09390310585949077
ACH-000591,-0.09604826988592682
ACH-000593,-0.061540582570421776
ACH-000600,0.02016624686809079
ACH-000601,-0.03896803710665493
ACH-000605,0.07944271737371017
ACH-000606,-0.14371070275316206
ACH-000608,-0.06440217712383693
ACH-000614,-0.10964819983146168
ACH-000616,-0.012245535997223424
ACH-000618,0.020423251880656863
ACH-000619,-0.11350517839555772
ACH-000620,-0.1706744253395604
ACH-000621,-0.17975309724376398
ACH-000622,-0.09351703357269077
ACH-000623,-0.15718555659427486
ACH-000624,-0.1267905197187034
ACH-000627,-0.014102551926153869
ACH-000630,-0.11521169501841252
ACH-000631,-0.13270386091004646
ACH-000632,4.024473838702884e-05
ACH-000633,-0.2480508787644368
ACH-000637,0.10110726532376814
ACH-000638,-0.15103634338806254
ACH-000646,-0.19778633514767407
ACH-000647,-0.03417221961310051
ACH-000648,0.0164043644268692
ACH-000649,-0.004537540421010165
ACH-000651,-0.0016055893564360544
ACH-000652,-0.0901176420333456
ACH-000653,-0.1684035541579292
ACH-000657,-0.1527252914149003
ACH-000658,0.06531994233100469
ACH-000661,0.04212153551275804
ACH-000662,0.25471907856504283
ACH-000663,0.02340865596692604
ACH-000665,-0.01150470799355098
ACH-000671,0.08162066703935009
ACH-000672,-0.3846873363793811
ACH-000673,-0.1065815750599833
ACH-000676,0.11097345120380328
ACH-000677,0.0724479763593935
ACH-000681,-0.2894130270558147
ACH-000683,0.03163991966007223
ACH-000684,0.051699257139385085
ACH-000688,-0.025437188048278013
ACH-000693,0.039174249643545545
ACH-000694,-0.017717433407186713
ACH-000695,-0.20117807855677075
ACH-000696,-0.1177248305160912
ACH-000697,-0.15155605150006346
ACH-000699,0.08714296370498455
ACH-000701,0.056970283100744014
ACH-000706,-0.12525423636580216
ACH-000711,-0.10920218402989536
ACH-000713,-0.20102610697930712
ACH-000714,-0.06857672540740538
ACH-000718,-0.04938939824339138
ACH-000720,-0.21973758468070406
ACH-000721,-0.15017796117823784
ACH-000724,-0.10185650792903916
ACH-000725,-0.07348867184812724
ACH-000732,0.07903030177136391
ACH-000734,0.06720891036585637
ACH-000735,-0.02932765272599206
ACH-000736,-0.09080955794558086
ACH-000738,-0.14926862374655833
ACH-000746,-0.024502077242082795
ACH-000747,-0.1736701152688929
ACH-000748,0.08233383188789717
ACH-000753,-0.11298284075526968
ACH-000756,-0.11998470985004801
ACH-000757,0.019940080124744717
ACH-000758,-0.1495171315480053
ACH-000760,-0.1421300870189828
ACH-000762,-0.08075590980965278
ACH-000763,-0.1367919252137199
ACH-000764,-0.0413765210096888
ACH-000765,0.191598056084726
ACH-000766,-0.06716025823132968
ACH-000767,-0.10006474312901184
ACH-000768,-0.100434199268295
ACH-000769,0.0252335276634438
ACH-000770,-0.06733794351951809
ACH-000771,-0.1878464401331412
ACH-000773,0.07601214987317433
ACH-000776,-0.16612287339687734
ACH-000777,-0.16736160868467506
ACH-000778,-0.09468696319752748
ACH-000781,-0.1070589487160055
ACH-000782,-0.024377047533787874
ACH-000783,-0.17372585565553125
ACH-000784,-0.0034561162492915986
ACH-000785,-0.195945489563597
ACH-000787,0.010064782096573858
ACH-000788,-0.1457041401012905
ACH-000791,-0.10888259404873732
ACH-000792,-0.04200815562889995
ACH-000794,0.03521982275605884
ACH-000796,-0.14124415539652402
ACH-000798,-0.04390939923587614
ACH-000799,0.008662544210236755
ACH-000800,0.039663317942412
ACH-000802,-0.11321583631609895
ACH-000804,0.22326571211859467
ACH-000805,0.1012255511999383
ACH-000809,-0.1223697397353032
ACH-000810,-0.20084902291727189
ACH-000811,-0.10751219165793452
ACH-000817,-0.11621506590525466
ACH-000819,-0.05061907880862312
ACH-000820,0.5558755202050191
ACH-000821,-0.3552469541888714
ACH-000822,-0.05693339884247954
ACH-000823,0.10823853493620657
ACH-000824,-0.02480788968296217
ACH-000827,-0.034319756409190015
ACH-000829,-0.15690106998414888
ACH-000831,-0.05764341842304326
ACH-000832,-0.19342161920570214
ACH-000833,-0.3662840289748488
ACH-000834,-0.04924732964271957
ACH-000835,-0.009577384538818678
ACH-000836,0.1029160289232363
ACH-000837,-0.2012680207764136
ACH-000838,-0.12113179584867105
ACH-000839,-0.1434117988169121
ACH-000840,-0.2408568648611489
ACH-000841,0.027914927099020787
ACH-000843,-0.0328677109277524
ACH-000846,-0.044883164270377474
ACH-000847,0.10935962153746807
ACH-000848,-0.4586814356263265
ACH-000849,-0.08747289331829458
ACH-000851,-0.09836545836698296
ACH-000855,-0.003063846524304636
ACH-000856,-0.10727111890956748
ACH-000858,-0.05635572540441881
ACH-000859,-0.07079234326002913
ACH-000861,-0.3644279866820652
ACH-000862,0.06576304987931847
ACH-000865,-0.06123934174072317
ACH-000866,-0.02407756444197852
ACH-000867,-0.1289426018455517
ACH-000869,-0.17523992992126675
ACH-000872,-0.06156602509722984
ACH-000873,-0.3338740727547725
ACH-000876,-0.07243741787527996
ACH-000878,0.17064067575717518
ACH-000880,-0.1416643035893218
ACH-000881,0.1263351765590399
ACH-000882,-0.0658558872803121
ACH-000884,0.11709010319195927
ACH-000885,0.03086291275684672
ACH-000887,-0.038647812623123716
ACH-000889,-0.10392744847448578
ACH-000896,0.0432286237935064
ACH-000898,0.02320056502864557
ACH-000900,-0.0658919274104246
ACH-000901,-0.019300229852453547
ACH-000905,-0.20237136060295385
ACH-000906,0.0008417763613708381
ACH-000907,0.09665570333597696
ACH-000910,-0.03898233223835177
ACH-000911,-0.10455826298590268
ACH-000912,-0.10063220742263704
ACH-000913,-0.07406522963289403
ACH-000915,-0.11645752710849355
ACH-000916,-0.4586150878901257
ACH-000917,-0.3282028265659902
ACH-000920,-0.2035065557673968
ACH-000921,-0.1817824487460502
ACH-000924,-0.08642826657008612
ACH-000926,0.02621665021894
ACH-000928,-0.3273845353691922
ACH-000929,-0.008607899556550275
ACH-000932,-0.09453198886096492
ACH-000935,-0.08683035477387616
ACH-000936,-0.10739008916944576
ACH-000937,-0.045534324775465006
ACH-000938,-0.08132689788632844
ACH-000939,0.28084871693508984
ACH-000941,-0.05239160827610267
ACH-000943,-0.005958316560232714
ACH-000946,-0.14293924702951152
ACH-000947,-0.00493558321995674
ACH-000948,-0.13102484853330493
ACH-000950,-0.34800959007569504
ACH-000953,0.04042303760994634
ACH-000954,-0.2936903081122058
ACH-000957,-0.2348196127246075
ACH-000958,-0.27259626462059483
ACH-000960,-0.0965944951661456
ACH-000963,-0.4620578107241857
ACH-000968,0.19310354848658207
ACH-000969,-0.2401655369151961
ACH-000972,0.18535696089308254
ACH-000973,-0.10958569674643966
ACH-000974,-0.07044464759191922
ACH-000978,-0.004386049836063233
ACH-000984,-0.0011287868814037311
ACH-000986,-0.11328568939694772
ACH-000988,0.03349251266501256
ACH-000993,-0.18723442971278625
ACH-000994,-0.17848696100577874
ACH-000996,-0.221791818648876
ACH-001001,-0.016251359560404792
ACH-001020,0.4605868861485858
ACH-001028,-0.10758481411149434
ACH-001031,0.4688948693694455
ACH-001038,0.007709731879415175
ACH-001048,-0.019572647411032013
ACH-001050,-0.0032993511532299954
ACH-001053,-0.051395952371528296
ACH-001054,-0.19634972933691264
ACH-001061,0.03175393976919901
ACH-001067,-0.3269025198190532
ACH-001075,-0.1838355737769692
ACH-001096,-0.0942081176462395
ACH-001111,0.07543898121212357
ACH-001119,0.08860528468372088
ACH-001128,0.8866510055108646
ACH-001134,-0.01739375982440137
ACH-001151,-0.09677806404130397
ACH-001163,-0.2243780708932378
ACH-001164,0.22356871957074112
ACH-001183,-0.3488541091982528
ACH-001192,-0.2046733334778568
ACH-001193,-0.1815085461211891
ACH-001196,-0.2493605319835952
ACH-001197,-0.10030432738778497
ACH-001205,-0.05674369281759944
ACH-001211,0.2647477161383411
ACH-001212,-0.4224832661337145
ACH-001228,-0.22113117947247884
ACH-001232,-0.07151732676883908
ACH-001239,-0.15355628617863756
ACH-001270,0.12196714056746548
ACH-001274,-0.07360278555105744
ACH-001275,-0.11156218492073712
ACH-001277,0.00404154227871735
ACH-001278,-0.2887631938934157
ACH-001280,-0.10339050716651713
ACH-001283,-0.03899041450503999
ACH-001289,-0.038729952324009234
ACH-001300,-0.1569753515408214
ACH-001301,-0.06585826299189113
ACH-001302,0.07432068607798357
ACH-001306,-0.1629545606328149
ACH-001318,-0.09181529829109937
ACH-001322,-0.16262001878609558
ACH-001328,-0.1623903565766659
ACH-001332,-0.1385757291067143
ACH-001336,0.023207082549127702
ACH-001346,-0.02629769766277613
ACH-001353,-0.03634675798482896
ACH-001354,0.04360050267817872
ACH-001367,0.062393615044574226
ACH-001368,-0.0732032098959322
ACH-001374,0.035975414084877436
ACH-001377,-0.05648685822923165
ACH-001380,-0.05622067182358989
ACH-001391,-0.15021213037045975
ACH-001408,0.15503009825447478
ACH-001430,-0.2016661454285428
ACH-001431,-0.0345473105340248
ACH-001450,0.04385674142523596
ACH-001496,0.06813034959902575
ACH-001500,0.1881595316264074
ACH-001523,-0.03856118432350672
ACH-001532,-0.04642566313679674
ACH-001550,0.2291763525476801
ACH-001552,-0.15638134346548793
ACH-001554,-0.019380959206828627
ACH-001654,-0.11081520375855776
ACH-001735,-0.08749386401886587
ACH-001736,-0.14837423031954594
ACH-001737,-0.9043798796619544
ACH-001740,-0.08154835248544655
ACH-001745,0.0147059076546038
ACH-001765,-0.0045115049556769225
