,ORM2 (5005)
ACH-000407,0.12165136435551414
ACH-000408,0.0475177294100328
ACH-000410,0.05201244769496748
ACH-000411,-0.18799976978319688
ACH-000414,-0.016124663423356236
ACH-000415,-0.03798371193340834
ACH-000416,-0.1600405939252542
ACH-000420,0.03023613741863806
ACH-000421,0.02345090467047156
ACH-000424,0.0069634902598964855
ACH-000425,-0.026935285449424827
ACH-000426,0.14682930650421194
ACH-000427,-0.14310574023910158
ACH-000433,0.02477239782229052
ACH-000435,0.14352514275893516
ACH-000436,-0.2312045924360393
ACH-000444,-0.06895605399771358
ACH-000445,-0.09720957902730164
ACH-000448,-0.10431097920488544
ACH-000450,-0.021579975833518214
ACH-000452,0.06106878679628117
ACH-000454,0.03501914930000913
ACH-000458,-0.11114037085522764
ACH-000459,0.18736785588508292
ACH-000460,-0.042043324731331815
ACH-000461,-0.0035641314029515006
ACH-000463,0.09132388296923544
ACH-000464,0.028310755565626164
ACH-000466,-0.04594150866604714
ACH-000467,-0.12730307022068105
ACH-000468,-0.011501900109800631
ACH-000469,0.009606425260163398
ACH-000470,0.06411330581947779
ACH-000471,0.06397702650701775
ACH-000472,-0.015413137500405525
ACH-000473,0.0287555652312589
ACH-000475,0.004303692175633151
ACH-000476,-0.04604639368577482
ACH-000477,-0.08110138768425944
ACH-000479,-0.34241597958983044
ACH-000480,0.05641430429685014
ACH-000481,0.05286062464464547
ACH-000483,-0.08048842015634239
ACH-000484,0.05002585786244182
ACH-000485,0.04299919463308929
ACH-000486,0.0027560825688647296
ACH-000487,-0.10707833236640994
ACH-000488,-0.004559063760115529
ACH-000490,0.11824867219834168
ACH-000491,-0.22145743496412132
ACH-000495,-0.1111315561754663
ACH-000496,-0.05265722262782355
ACH-000499,0.02162922523079993
ACH-000500,-0.029877765150980125
ACH-000502,-0.039054848880019526
ACH-000503,0.2259421369496969
ACH-000505,0.02239690206887856
ACH-000507,0.03270703352363895
ACH-000510,-0.016327980198518215
ACH-000511,0.031233939366375536
ACH-000512,-0.0326218987977184
ACH-000516,-0.05419617583985475
ACH-000517,-0.011235574441317843
ACH-000518,-0.0170004455258696
ACH-000520,-0.08298649657921317
ACH-000521,-0.16237458211043354
ACH-000522,0.02740599806471657
ACH-000524,0.05636749912939284
ACH-000527,0.005863933943318344
ACH-000528,0.06992044298705724
ACH-000537,-0.12620725404063965
ACH-000541,-0.2119427856036291
ACH-000542,0.1033939959773824
ACH-000544,-0.024264082129563082
ACH-000545,0.13787543679217082
ACH-000547,-0.0681267394469152
ACH-000548,0.0013170735899664865
ACH-000549,0.007103022833794295
ACH-000550,-0.028998063383537064
ACH-000552,0.04126361409559492
ACH-000556,-0.13551197925566266
ACH-000557,0.012622957340294907
ACH-000569,-0.07878633656321714
ACH-000570,-0.07785764448602737
ACH-000571,-0.05891689463376847
ACH-000573,0.08793283105521625
ACH-000576,0.0506915297667004
ACH-000579,-0.03478435918330432
ACH-000580,-0.054695923767427115
ACH-000584,0.01701972547993852
ACH-000585,0.028763712240201425
ACH-000588,0.04412979751052392
ACH-000589,-0.05261157046190885
ACH-000591,0.009271018886492077
ACH-000593,0.014025432653539418
ACH-000600,-0.005121250604764244
ACH-000601,-0.07323173714236336
ACH-000605,0.01127349213979298
ACH-000606,-0.08201700397968628
ACH-000608,0.0019858031533718646
ACH-000614,-0.2226551916404904
ACH-000616,0.0363074609848221
ACH-000618,0.08134495169536803
ACH-000619,-0.05295154697281559
ACH-000620,-0.06392296872773087
ACH-000621,-0.02209380696778016
ACH-000622,-0.04669403975471997
ACH-000623,-0.005944857833281943
ACH-000624,0.0475124873825206
ACH-000627,0.01007529455880805
ACH-000630,-0.040455896303539116
ACH-000631,0.12615972430306707
ACH-000632,-0.019454934640349714
ACH-000633,0.030219413783631424
ACH-000637,-0.09219298008826997
ACH-000638,-0.06481961586973722
ACH-000646,0.013779184925688671
ACH-000647,0.04973633703278986
ACH-000648,0.19407170494320405
ACH-000649,0.06132642649189996
ACH-000651,-0.014470657615887162
ACH-000652,-0.1037352497474154
ACH-000653,-0.08215319440890391
ACH-000657,-0.0090724864714647
ACH-000658,-0.041297869478377776
ACH-000661,-0.11580595380467255
ACH-000662,-0.5221968080327716
ACH-000663,-0.09955777700526994
ACH-000665,-0.005864068909497311
ACH-000671,0.09361250309867886
ACH-000672,0.10500697854427753
ACH-000673,0.018959469772427358
ACH-000676,-0.013179071546189695
ACH-000677,0.04930142703390512
ACH-000681,-0.01704724283849153
ACH-000683,0.007705143975321956
ACH-000684,-0.10181303729837028
ACH-000688,0.005714350622820632
ACH-000693,0.029686430464784294
ACH-000694,0.05609927798015322
ACH-000695,-0.0038111940994948203
ACH-000696,-0.09375868765973323
ACH-000697,0.009929696367551023
ACH-000699,0.005855165906880297
ACH-000701,0.014412179225050932
ACH-000706,0.09660547042049514
ACH-000711,0.04446647274054346
ACH-000713,0.041783637262898
ACH-000714,-0.12325417358112653
ACH-000718,-0.161501607027671
ACH-000720,-0.0002464973891507245
ACH-000721,-0.21104504147752026
ACH-000724,-0.03997637345590208
ACH-000725,-0.05906286643896402
ACH-000732,-0.042822181250561656
ACH-000734,-0.03654157444686493
ACH-000735,-0.03994775789395371
ACH-000736,-0.06435340120480428
ACH-000738,-0.07748282367151565
ACH-000746,-0.04585791285070337
ACH-000747,-0.08284289196782563
ACH-000748,0.06048136929168026
ACH-000753,0.06679363468425029
ACH-000756,0.14002543888405242
ACH-000757,-0.07335279239122122
ACH-000758,-0.13229193375391907
ACH-000760,-0.0525297624247209
ACH-000762,-0.10590940490694443
ACH-000763,-0.035138087181714316
ACH-000764,0.04503810699365007
ACH-000765,-0.09877988014051664
ACH-000766,-0.11354596994870303
ACH-000767,-0.003379911145287481
ACH-000768,-0.17438280084837102
ACH-000769,0.10437490837803752
ACH-000770,0.02570838795653799
ACH-000771,-0.07697692778613971
ACH-000773,0.16718531754604188
ACH-000776,-0.13315823300173735
ACH-000777,-0.08464722130676322
ACH-000778,0.009124885535130885
ACH-000781,0.035029312612901445
ACH-000782,0.11216510104153517
ACH-000783,-0.0715064411997835
ACH-000784,0.1118194512686385
ACH-000785,-0.2052240676491181
ACH-000787,0.06029148535784764
ACH-000788,-0.09069367150720413
ACH-000791,-0.02805488170485713
ACH-000792,0.0441064296849398
ACH-000794,0.032559847232242936
ACH-000796,0.06124697480939785
ACH-000798,0.029501905625493163
ACH-000799,-0.0014328831540615814
ACH-000800,-0.09855929648849557
ACH-000802,0.05089811413529766
ACH-000804,0.032996347720508815
ACH-000805,-0.04158397810302058
ACH-000809,0.011125831509263929
ACH-000810,-0.22908923247913215
ACH-000811,0.0014211157005495762
ACH-000817,-0.04324821196636823
ACH-000819,0.039739800377700564
ACH-000820,0.005847929250045597
ACH-000821,-0.000881170841901164
ACH-000822,-0.03502431755620046
ACH-000823,-0.09213173751560623
ACH-000824,-0.03070436417938632
ACH-000827,0.007729777190800866
ACH-000829,0.0215479749009314
ACH-000831,-0.03223131460455179
ACH-000832,0.09736033309630952
ACH-000833,-0.09668604531790152
ACH-000834,-0.02250617560311948
ACH-000835,0.11650242228018172
ACH-000836,-0.06496224276429496
ACH-000837,-0.10317427300740124
ACH-000838,0.1196132815959548
ACH-000839,-0.0249357264885311
ACH-000840,0.054824058986387834
ACH-000841,-0.07121623858001436
ACH-000843,-0.03481637515864619
ACH-000846,-0.12232983868882305
ACH-000847,0.12868087187343288
ACH-000848,0.0846589795727724
ACH-000849,0.0565563448680965
ACH-000851,0.08046693016870808
ACH-000855,0.08896523817507652
ACH-000856,0.07860001903637312
ACH-000858,-0.010729445677674691
ACH-000859,0.14168861304016822
ACH-000861,0.033070419233472204
ACH-000862,0.07284034278772135
ACH-000865,-0.08827063565330373
ACH-000866,0.04228763609254478
ACH-000867,0.008997673364791046
ACH-000869,0.003924535139189457
ACH-000872,-0.09281512180872968
ACH-000873,-0.012208245287199871
ACH-000876,0.028323386501328717
ACH-000878,0.07028850424150268
ACH-000880,0.25040910638389063
ACH-000881,-0.11858031017358098
ACH-000882,-0.028499282903345424
ACH-000884,-0.0688230622029766
ACH-000885,-0.012075855240177326
ACH-000887,0.04419895550566154
ACH-000889,-0.2082810717940494
ACH-000896,0.041057539243590783
ACH-000898,-0.1588880280671213
ACH-000900,-0.1509959831826398
ACH-000901,0.03636137990055757
ACH-000905,0.0677089698794535
ACH-000906,0.025593251955640387
ACH-000907,-0.2457479117676705
ACH-000910,-0.012755200120762365
ACH-000911,0.010317516251441757
ACH-000912,0.05296945938255207
ACH-000913,-0.0462770567590036
ACH-000915,0.0036795697315500134
ACH-000916,-0.24337051239698895
ACH-000917,0.19124043976348853
ACH-000920,-0.2921604610114679
ACH-000921,-0.08098585143683074
ACH-000924,0.09909201063086852
ACH-000926,-0.005694553352947995
ACH-000928,0.04941297783595208
ACH-000929,-0.057686998090747586
ACH-000932,0.07834140934559254
ACH-000935,0.05266798821574661
ACH-000936,0.009464260375849612
ACH-000937,-0.016379860232853247
ACH-000938,0.12814374697301836
ACH-000939,0.18696934530951326
ACH-000941,-0.051426297728342715
ACH-000943,0.12963266356817432
ACH-000946,-0.011872921358371615
ACH-000947,0.12893411003517655
ACH-000948,0.12804111017380768
ACH-000950,-0.08802428394360104
ACH-000953,0.016191202283559598
ACH-000954,0.02627717653605455
ACH-000957,0.2923514586321985
ACH-000958,0.07737917436754509
ACH-000960,-0.07322073367805176
ACH-000963,-0.003873737799945032
ACH-000968,0.0051326491961801715
ACH-000969,0.1007151837073408
ACH-000972,-0.06373859265312136
ACH-000973,-0.013709907851465312
ACH-000974,0.0735145452654774
ACH-000978,-0.032850316070323946
ACH-000984,0.021088126451905737
ACH-000986,-0.00956037890733826
ACH-000988,0.05554875660472607
ACH-000993,-0.029632410813662174
ACH-000994,-0.07254356752686858
ACH-000996,0.049494689690139315
ACH-001001,-0.2187812509959358
ACH-001020,-0.008972841705742144
ACH-001028,-0.07437839859521947
ACH-001031,0.097407398855665
ACH-001038,-0.014328384339537531
ACH-001048,0.01033716221647305
ACH-001050,0.2195534323657164
ACH-001053,-0.008231007497125976
ACH-001054,-0.0043549107867779605
ACH-001061,0.13327072133541634
ACH-001067,-0.08510769686422104
ACH-001075,0.1874695854707874
ACH-001096,-0.18142022865290588
ACH-001111,0.08871887220498757
ACH-001119,0.07661045525167526
ACH-001128,-0.03254530430824211
ACH-001134,0.031111969815890237
ACH-001151,-0.029928761690853838
ACH-001163,-0.053033572021922486
ACH-001164,-0.1009538535778387
ACH-001183,-0.059785079156472264
ACH-001192,0.010760948937312623
ACH-001193,0.12489033096416945
ACH-001196,-0.027403162523828087
ACH-001197,-0.27881002209082045
ACH-001205,-0.01836586968164545
ACH-001211,-0.21026918859225094
ACH-001212,0.0761559649345723
ACH-001228,0.07140955772683498
ACH-001232,-0.030008564328911413
ACH-001239,-0.05789756794004405
ACH-001270,-0.16080627260611385
ACH-001274,0.10722694809716356
ACH-001275,-0.04909257449131445
ACH-001277,0.15668475313352084
ACH-001278,0.03491690104661898
ACH-001280,-0.11592398467193472
ACH-001283,-0.019335798964584018
ACH-001289,0.16202327881334005
ACH-001300,-0.06531008766333937
ACH-001301,-0.05883666731785073
ACH-001302,0.011947082646428743
ACH-001306,0.1291940505377991
ACH-001318,0.0165441263342493
ACH-001322,0.05083173491172289
ACH-001328,-0.06367300897136187
ACH-001332,-0.11262503104650826
ACH-001336,0.021357336426997647
ACH-001346,-0.06049682524206309
ACH-001353,-0.02087636140011818
ACH-001354,-0.21372047076774806
ACH-001367,-0.04579225474932327
ACH-001368,-0.030932629455606524
ACH-001374,0.14270362479176762
ACH-001377,-0.02941894558471454
ACH-001380,0.020407931021425532
ACH-001391,-0.015874860848433092
ACH-001408,-0.010872965163124602
ACH-001430,-0.030536198401860462
ACH-001431,-0.10344146476734252
ACH-001450,0.07962280300518504
ACH-001496,-0.03740374848445518
ACH-001500,-0.06844870853797905
ACH-001523,-0.19824109838885287
ACH-001532,-0.10261025188286133
ACH-001550,0.06164032273525166
ACH-001552,0.004142809356405818
ACH-001554,-0.06507560955157488
ACH-001654,-0.011395260334311205
ACH-001735,0.01827898241782586
ACH-001736,-0.031701350902052707
ACH-001737,0.022571342751796543
ACH-001740,0.07231829986754316
ACH-001745,0.01835846447549633
ACH-001765,-0.05722808883350398
