,RAB14 (51552)
ACH-000527,-0.3143639799032585
ACH-000528,-0.1085320461728842
ACH-000537,-0.17600147303957048
ACH-000541,-0.1473297348436411
ACH-000542,-0.08650300737267412
ACH-000544,0.013898575149947415
ACH-000545,-0.0005535067110408921
ACH-000547,-0.12638313240723578
ACH-000548,-0.6238739620296457
ACH-000549,-0.07556095484378635
ACH-000550,-0.3299376370585503
ACH-000552,-0.2340947274424468
ACH-000556,-0.1870118345347816
ACH-000557,-0.7487018736872013
ACH-000569,-0.6319828010513171
ACH-000570,-0.1130755331419055
ACH-000571,-0.2317558652586613
ACH-000573,-0.1807307737016081
ACH-000576,-0.12320541721107345
ACH-000579,-0.403269142054428
ACH-000580,-0.09039394957384403
ACH-000584,-0.07254898562489455
ACH-000585,-0.18780060731531067
ACH-000588,-0.042164888899754734
ACH-000589,-0.08330071585198205
ACH-000591,-0.1884621891384448
ACH-000593,0.05816874669326862
ACH-000600,-0.13947601444632168
ACH-000601,-0.2317350868326037
ACH-000605,0.023262762536981917
ACH-000606,-0.1271625892814485
ACH-000608,-0.12065510344337613
ACH-000614,-0.2218285319504009
ACH-000616,-0.2480290155112481
ACH-000618,-0.027135012189042552
ACH-000619,-0.187068909289825
ACH-000620,-0.09860722540708317
ACH-000621,-0.09117905132211468
ACH-000622,-0.3270743364238925
ACH-000623,-0.14249988048573548
ACH-000624,-0.08413320976584178
ACH-000627,-0.33741240044066106
ACH-000630,-0.2703229741147511
ACH-000631,0.0022642230723435093
ACH-000632,-0.04285400139007784
ACH-000633,-0.19903890707417296
ACH-000637,-0.2626926693528731
ACH-000638,0.05211667918264193
ACH-000646,-0.2812821294197414
ACH-000647,-0.119050870185268
ACH-000648,-0.17666770520432235
ACH-000649,-0.23822936650654966
ACH-000651,-0.27159019165181425
ACH-000652,-0.09686395060903044
ACH-000653,-0.31000312394324825
ACH-000657,-0.1417123725753835
ACH-000658,-0.455236930319107
ACH-000661,-0.10552634167959926
ACH-000662,-0.04082926216611968
ACH-000663,-0.18704225413347927
ACH-000665,-0.13886870735605308
ACH-000671,-0.13834180602291024
ACH-000672,-0.04782098350130416
ACH-000673,-0.1303468121521022
ACH-000676,-0.22598839898809275
ACH-000677,-0.12372714285578547
ACH-000681,-0.17900615501952674
ACH-000683,-0.05601043687665808
ACH-000684,-0.2757202799932124
ACH-000688,-0.13572909845076994
ACH-000693,-0.09503031924004364
ACH-000694,-0.1035805211965958
ACH-000695,0.020794545155835592
ACH-000696,-0.3379555768231205
ACH-000697,-0.37258015512348064
ACH-000699,-0.18973417785648625
ACH-000701,-0.12842634958511676
ACH-000706,-0.16082105765928936
ACH-000711,-0.04252085621895467
ACH-000713,0.022764109056889324
ACH-000714,-0.08037290383144494
ACH-000718,-0.1545137018007306
ACH-000720,-0.07273607557497831
ACH-000721,-0.2166351421805541
ACH-000724,0.051659803416953184
ACH-000725,-0.1699968143789063
ACH-000732,-0.3080779884204029
ACH-000734,-0.09720754061743823
ACH-000735,-0.3689586021369997
ACH-000736,0.21081994535338303
ACH-000738,-0.16321369798846644
ACH-000746,0.027751590337349204
ACH-000747,-0.1158823795904511
ACH-000748,-0.3220393386993594
ACH-000753,-0.33121311329215325
ACH-000756,-0.1329981956325907
ACH-000757,-0.345023451936617
ACH-000758,-0.06993896320681196
ACH-000760,-0.1473234201998382
ACH-000762,-0.011613683300232784
ACH-000763,-0.14454146051656794
ACH-000764,-0.23875430250890245
ACH-000765,-0.3094402373345405
ACH-000766,-0.34873677396090663
ACH-000767,-0.11113430058625548
ACH-000768,-0.4066812692904128
ACH-000769,-0.31591058088892976
ACH-000770,-0.0487624526612367
ACH-000771,-0.2764436360929076
ACH-000773,-0.19587830770066025
ACH-000776,-0.07253532117912606
ACH-000777,-0.2852329981940661
ACH-000778,-0.1512862987104813
ACH-000781,-0.06732592857286247
ACH-000782,-0.36541757419820653
ACH-000783,-0.3462759317360372
ACH-000784,-0.13865034554542632
ACH-000785,-0.2825528281355205
ACH-000787,-0.1278348780199433
ACH-000788,-0.18223017859013135
ACH-000791,-0.26764395083667497
ACH-000792,-0.051712995103148966
ACH-000794,-0.3789504944737545
ACH-000796,-0.30771597990707433
ACH-000798,0.024408249195909813
ACH-000799,-0.3994617978167151
ACH-000800,-0.13339510410364736
ACH-000802,-0.06501132792130132
ACH-000804,-0.004960852260549661
ACH-000805,-0.19689405452368314
ACH-000809,-0.11277948500717218
ACH-000810,-0.4184310009290519
ACH-000811,-0.2033173852398078
ACH-000817,-0.1811277650782761
ACH-000819,-0.1831638083132048
ACH-000820,-0.19848090650607075
ACH-000821,-0.27593431595403034
ACH-000822,-0.18386909802434
ACH-000823,-0.3928751704790424
ACH-000824,-0.11836032108321327
ACH-000827,-0.18271018869676045
ACH-000829,-0.5852597575914167
ACH-000831,-0.17429991253168342
ACH-000832,-0.15732378066448394
ACH-000833,-0.07490372212375496
ACH-000834,-0.12764520071474034
ACH-000835,-0.17451708715684086
ACH-000836,-0.12189553398432885
ACH-000837,-0.22513031912933176
ACH-000838,-0.2319866510271805
ACH-000839,-0.14207716768836245
ACH-000840,-0.2423145238915212
ACH-000841,-0.3779739339062951
ACH-000843,0.010295249592725104
ACH-000846,-0.09163458104247392
ACH-000847,-0.04844497766392461
ACH-000848,-0.060147850526434066
ACH-000849,-0.2324394886022823
ACH-000851,-0.06556873936485152
ACH-000855,-0.1475317095134834
ACH-000856,-0.09996385531660776
ACH-000858,-0.2965616025721489
ACH-000859,-0.24876029886152334
ACH-000861,-0.1999090745523532
ACH-000862,0.02052495800038035
ACH-000865,-0.11889835832641238
ACH-000866,-0.10373563307815467
ACH-000867,-0.05780929671494064
ACH-000869,-0.10736654955051304
ACH-000872,-0.14144658714926958
ACH-000873,-0.032863349559838696
ACH-000876,-0.1476070934266874
ACH-000878,-0.08167264171066886
ACH-000880,0.03269363961818732
ACH-000881,-0.4803041090267582
ACH-000882,-0.23418057990278496
ACH-000884,-0.2369160510843486
ACH-000885,-0.15553683285078332
ACH-000887,-0.128860578581939
ACH-000889,-0.06119153791206462
ACH-000896,-0.2406331581366525
ACH-000898,-0.03421124350628503
ACH-000900,-0.15291058358683
ACH-000901,-0.14479080923392768
ACH-000905,-0.014801005248981338
ACH-000906,-0.11730016753174048
ACH-000907,-0.3734109968437239
ACH-000910,-0.037153269673545465
ACH-000911,-0.06332372329332363
ACH-000912,-0.3184702996141785
ACH-000913,-0.12937780980810193
ACH-000915,0.08236709930194949
ACH-000916,0.0063336466458013075
ACH-000917,-0.043756484137933815
ACH-000920,0.07607815429888112
ACH-000921,-0.07564483739726469
ACH-000924,-0.04207751543907108
ACH-000926,-0.13967328623490946
ACH-000928,-0.1632617885204719
ACH-000929,-0.2038346969171688
ACH-000932,-0.26964838087710713
ACH-000935,-0.3361617950586609
ACH-000936,-0.17515330703712806
ACH-000937,-0.2302731967085712
ACH-000938,-0.26617623492404124
ACH-000939,-0.17706408482394592
ACH-000941,-0.2370323777646922
ACH-000943,-0.12617959396724854
ACH-000946,-0.048716491174811916
ACH-000947,0.02383709148474248
ACH-000948,-0.04868552614294562
ACH-000950,-0.26097616961059394
ACH-000953,-0.08604428214591585
ACH-000954,-0.17913358024719836
ACH-000957,0.1133052460892016
ACH-000958,-0.13353862686899648
ACH-000960,-0.027049605250509232
ACH-000963,-0.23194930823300802
ACH-000968,-0.3692829556535524
ACH-000969,-0.1130525665180378
ACH-000972,-0.0404858066845335
ACH-000973,-0.1816129687397407
ACH-000974,-0.14521876870016126
ACH-000978,-0.2481371689464881
ACH-000984,-0.21527335052294874
ACH-000986,-0.28062173376991906
ACH-000988,-0.10163001128616383
ACH-000993,-0.2174679438620152
ACH-000994,-0.1247805073444246
ACH-000996,-0.29331864280448344
ACH-001001,-0.10870528001789063
ACH-001020,-0.4538490483982666
ACH-001028,-0.3626858292425064
ACH-001031,-0.09458406525485773
ACH-001038,-0.03116334243669482
ACH-001048,-0.06862941532336103
ACH-001050,-0.2435863826564281
ACH-001053,-0.2247851218064856
ACH-001054,-0.18606190596233368
ACH-001061,0.017678710478984817
ACH-001067,-0.18968037712668315
ACH-001075,0.049229618156592964
ACH-001096,-0.16205564564247624
ACH-001111,-0.31625844140920417
ACH-001119,-0.056093763860089615
ACH-001128,0.05234394454128583
ACH-001134,-0.16366279148024862
ACH-001151,-0.17305882374780945
ACH-001163,-0.21325368947486933
ACH-001164,-0.19047082441460986
ACH-001183,-0.018356716591503987
ACH-001192,-0.2954358012853469
ACH-001193,0.08335741980435013
ACH-001196,-0.20572949750371194
ACH-001197,-0.4538954328419521
ACH-001205,-0.280276996058322
ACH-001211,-0.16657142684855425
ACH-001212,-0.37202609285011
ACH-001228,-0.024695059443789358
ACH-001232,-0.19995144104948984
ACH-001239,-0.10446547996495667
ACH-001270,-0.25682862243517085
ACH-001274,-0.2267846164047881
ACH-001275,-0.2035824747403334
ACH-001277,-0.32709327108993763
ACH-001278,-0.3974243076079856
ACH-001280,-0.3231533645621826
ACH-001283,-0.2383119198832485
ACH-001289,-0.13974229588871195
ACH-001300,-0.0586507706884741
ACH-001301,-0.20938455910615528
ACH-001302,-0.19771131275685924
ACH-001306,-0.020412888356748333
ACH-001318,-0.13410551979070456
ACH-001322,-0.3697642380749144
ACH-001328,-0.10164401702750574
ACH-001332,-0.12997227156166308
ACH-001336,-0.19055242524323354
ACH-001346,-0.06266401644957909
ACH-001353,-0.28958918657689753
ACH-001354,-0.15059454102202546
ACH-001367,-0.1411301849348774
ACH-001368,-0.012343670001014065
ACH-001374,-0.35457156701843595
ACH-001377,-0.17224435686402062
ACH-001380,-0.2136837253850852
ACH-001391,-0.24470859123159056
ACH-001408,-0.2576405799608816
ACH-001430,-0.21850733457628432
ACH-001431,-0.22976975277672665
ACH-001450,0.1094818099953604
ACH-001496,-0.3100643122124587
ACH-001500,-0.15606011919991186
ACH-001523,-0.04775293011469103
ACH-001532,-0.13873838140516076
ACH-001550,-0.16610262058023725
ACH-001552,-0.17096724227366727
ACH-001554,-0.34390270714096177
ACH-001654,-0.23256346872300465
ACH-001735,-0.34221231435577976
ACH-001736,-0.2438199030007857
ACH-001737,-0.4878218012629689
ACH-001740,-0.30521982732762704
ACH-001745,-0.4833347157553945
ACH-001765,-0.08742095032897436
