,RABGAP1 (23637)
ACH-000167,-0.1512009074917076
ACH-000168,-0.05215857878333439
ACH-000169,-0.0012972882743239056
ACH-000178,-0.013313228333701313
ACH-000183,-0.1389591594091231
ACH-000188,0.0077784423879962575
ACH-000189,0.2314741710842739
ACH-000190,0.14365115143570292
ACH-000198,0.1808399561267754
ACH-000203,-0.022653341237883724
ACH-000204,-0.025332714193436842
ACH-000206,-0.006985513950837503
ACH-000207,0.06385574505214572
ACH-000208,0.1348378794779681
ACH-000210,0.04496005052992435
ACH-000211,-0.04372581719857643
ACH-000215,0.0069097020314986156
ACH-000221,-0.008876680403639191
ACH-000222,-0.008370853734098651
ACH-000223,-0.07723833258155602
ACH-000226,0.04059912614267848
ACH-000227,-0.1531986504396047
ACH-000228,-0.028273304660381214
ACH-000231,0.005341127963975118
ACH-000232,-0.09479327590414127
ACH-000233,-0.002102992645011061
ACH-000234,0.08232685786507155
ACH-000235,-0.02844307305274248
ACH-000237,-0.13170909162348055
ACH-000238,0.02003830869562586
ACH-000242,-0.04510896752485804
ACH-000243,0.02970342858533429
ACH-000244,-0.1351977704836096
ACH-000246,-0.1340504878364549
ACH-000248,-0.0646462302536805
ACH-000250,-0.04221228980479624
ACH-000251,0.17897438585966782
ACH-000252,-0.146487936487443
ACH-000253,0.022253756233727287
ACH-000255,-0.04310344711907143
ACH-000256,-0.07763971175462411
ACH-000257,0.14433122254027947
ACH-000258,-0.11876509733139268
ACH-000259,-0.0915026444566204
ACH-000260,0.0670872246189555
ACH-000261,-0.057641630685287576
ACH-000262,-0.054511489790097685
ACH-000263,0.1069513504010134
ACH-000264,0.01619705994499436
ACH-000265,0.052631553808060574
ACH-000266,-0.01657937892160203
ACH-000272,-0.01647844584603298
ACH-000274,-0.0020520785576552568
ACH-000277,-0.22662032449273625
ACH-000278,0.14098192466829762
ACH-000279,0.002595313285072559
ACH-000280,-0.12951731004475536
ACH-000281,0.11787469870011155
ACH-000288,0.09119999255765596
ACH-000291,-0.07252367328598137
ACH-000293,-0.17470823875014596
ACH-000294,0.1914613674469976
ACH-000295,0.1473931699596998
ACH-000296,-0.06556754976834697
ACH-000302,-0.2115406220074914
ACH-000304,-0.08964470653333577
ACH-000307,0.019484608221318464
ACH-000308,-0.05628753011813847
ACH-000310,0.07748896398913557
ACH-000311,0.011151802427637612
ACH-000312,-0.05392337211916678
ACH-000315,0.2087739436478061
ACH-000316,-0.1082285494026063
ACH-000317,-0.07680703846156714
ACH-000318,0.1060437091317094
ACH-000319,0.05759092853733312
ACH-000320,-0.04152850538871702
ACH-000322,-0.05370660131650736
ACH-000323,-0.003993509031221744
ACH-000324,-0.053203351908847486
ACH-000329,-0.06646630054371949
ACH-000330,-0.1513703980367386
ACH-000331,-0.4112292995470372
ACH-000332,0.013653422971804993
ACH-000334,0.11119449911620843
ACH-000335,-0.13559307216656755
ACH-000336,0.0091797699826153
ACH-000337,0.06218396868125066
ACH-000338,0.008156676859361668
ACH-000339,-0.048097477191315484
ACH-000341,-0.1172759077187192
ACH-000348,-0.05004047108554578
ACH-000350,0.037817029675506084
ACH-000352,-0.009984069547911341
ACH-000356,0.20413787457816865
ACH-000361,0.0008954169109182674
ACH-000362,0.08119670819130015
ACH-000363,-0.06131983818012024
ACH-000364,-0.08412056529081455
ACH-000365,-0.02527826558520246
ACH-000366,-0.1205913284190711
ACH-000368,0.08811039846682213
ACH-000374,-0.010333447700689849
ACH-000375,0.04625990013344957
ACH-000376,0.07962035845931735
ACH-000381,0.02670989400044628
ACH-000383,0.010961605575652013
ACH-000387,-0.047833536410148175
ACH-000389,-0.03857464634229578
ACH-000390,-0.01787310796557164
ACH-000393,0.047875331741629716
ACH-000395,-0.09277199354960468
ACH-000396,0.04837515426365375
ACH-000397,-0.08495789466960123
ACH-000401,-0.30096715610302643
ACH-000402,0.32750944346703764
ACH-000403,-0.17597838455797427
ACH-000404,0.0329536391704469
ACH-000406,-0.02172902672055474
ACH-000407,-0.02134999489132649
ACH-000408,0.16059562280330889
ACH-000410,-0.052603287817797
ACH-000411,-0.1254496495398502
ACH-000414,-0.07012352748715985
ACH-000415,0.0411262175488931
ACH-000416,-0.04448663726168401
ACH-000420,-0.13259435724119328
ACH-000421,0.006395009839797704
ACH-000424,0.013402611244070354
ACH-000425,0.030796305313548118
ACH-000426,0.0728774459577159
ACH-000427,-0.23467253179119865
ACH-000433,0.16577088326399975
ACH-000435,0.002508278059315011
ACH-000436,0.100942037764466
ACH-000444,-0.015830384437252546
ACH-000445,-0.05568385579890898
ACH-000448,0.0015411843672415411
ACH-000450,-0.27087121664789937
ACH-000452,0.03767800351715068
ACH-000454,-0.032293148287379426
ACH-000458,-0.016317550419435292
ACH-000459,0.1842621563863292
ACH-000460,0.08613052045044936
ACH-000461,0.03209697294690241
ACH-000463,-0.07276993933806901
ACH-000464,-0.12925269353854746
ACH-000466,0.008903238981693441
ACH-000467,-0.04926477228771197
ACH-000468,0.11086191850812882
ACH-000469,-0.19693630284836025
ACH-000470,-0.08985623706331801
ACH-000471,-0.09215388132414093
ACH-000472,-0.0038815618953929923
ACH-000473,0.06256349506403383
ACH-000475,-0.0021613051139647717
ACH-000476,-0.09651528942213293
ACH-000477,0.13482665152659176
ACH-000479,-0.09304058513112083
ACH-000480,-0.008026970314577997
ACH-000481,-0.019532493871508003
ACH-000483,-0.17025033617035976
ACH-000484,-0.00141744726449237
ACH-000485,-0.008373045570695403
ACH-000486,-0.0741022422474834
ACH-000487,-0.024831273742293502
ACH-000488,0.04934560439283541
ACH-000490,-0.17811765467673066
ACH-000491,-0.058398905264882076
ACH-000495,-0.05389415560860279
ACH-000496,0.052263099282291975
ACH-000499,-0.12516304848446586
ACH-000500,-0.16997783140507036
ACH-000502,0.04125494581912409
ACH-000503,-0.0906846158737366
ACH-000505,-0.08276912882281978
ACH-000507,-0.17760261758136525
ACH-000510,0.039894857415580014
ACH-000511,-0.08920340225877177
ACH-000512,0.045818683467388224
ACH-000516,-0.07322610555034699
ACH-000517,-0.07023503061898811
ACH-000518,0.006952720367998079
ACH-000520,0.04659432896283156
ACH-000521,-0.13357852504553075
ACH-000522,-0.06479164768037532
ACH-000524,-0.018880116809496302
ACH-000527,-0.20561710004254846
ACH-000528,0.03437337769604377
ACH-000537,-0.07081127054814179
ACH-000541,-0.21462848320070374
ACH-000542,-0.05916762679469933
ACH-000544,-0.08487208637001188
ACH-000545,0.09875252237532148
ACH-000547,0.05779853113221677
ACH-000548,0.0699921607747815
ACH-000549,-0.0631668750678145
ACH-000550,-0.06410644860948453
ACH-000552,0.10831222375681836
ACH-000556,0.0435413556658875
ACH-000557,0.11550592396439885
ACH-000569,0.023376249609351744
ACH-000570,-0.022878427684008697
ACH-000571,-0.07186469123238348
ACH-000573,-0.020425479333444897
ACH-000576,0.13501784795318567
ACH-000579,-0.08897156296882898
ACH-000580,0.1040299488244952
ACH-000584,0.03889176479471915
ACH-000585,0.054450165332013835
ACH-000588,0.01764848375229628
ACH-000589,0.02534696201570572
ACH-000591,0.030977503770879645
ACH-000593,-0.04063794215088568
ACH-000600,0.04130976377932171
ACH-000601,-0.10692907977705443
ACH-000605,-0.031748188460528605
ACH-000606,-0.03699378485364485
ACH-000608,0.04618293612367588
ACH-000614,-0.15004539486647067
ACH-000616,0.157666384819094
ACH-000618,0.047416225840283766
ACH-000619,0.04553753006606658
ACH-000620,0.0167936188416467
ACH-000621,-0.08039142031981411
ACH-000622,-0.09738335171990084
ACH-000623,-0.012887442060356441
ACH-000624,0.0599133526058341
ACH-000627,0.027163254333662217
ACH-000630,-0.10716196096617647
ACH-000631,-0.2824991517266798
ACH-000632,0.07670944858722953
ACH-000633,-0.05121841900325312
ACH-000637,0.01788678503966284
ACH-000638,-0.07958721903229132
ACH-000646,-0.1461492633388482
ACH-000647,0.004321972221119809
ACH-000648,-0.025236663258799582
ACH-000649,-0.009863674123713598
ACH-000651,-0.017103276031757948
ACH-000652,-0.048896520031427804
ACH-000653,0.006323983333539246
ACH-000657,-0.029910361159907983
ACH-000658,-0.05886350654982564
ACH-000661,-0.008427748045338359
ACH-000662,0.058191970604050076
ACH-000663,-0.022067607936108968
ACH-000665,0.09760145322003964
ACH-000671,-0.05687388425962205
ACH-000672,0.17037564344914366
ACH-000673,-0.07348672066770573
ACH-000676,0.009531459440113537
ACH-000677,0.03050506794386085
ACH-000681,-0.037186904893121465
ACH-000683,-0.05771561450791511
ACH-000684,0.08147065118901575
ACH-000688,-0.06433720060165841
ACH-000693,-0.06421948307124377
ACH-000694,0.003455866519303896
ACH-000695,-0.07345615223018608
ACH-000696,0.016825404017276994
ACH-000697,0.08105494617998063
ACH-000699,0.0005770244973418385
ACH-000701,-0.07898737855094785
ACH-000706,0.09598752528517683
ACH-000711,-0.003499996347107485
ACH-000713,-0.10029545261568956
ACH-000714,-0.023735853705048056
ACH-000718,-0.010250248474966346
ACH-000720,-0.03956286507212767
ACH-000721,-0.07058939017905867
ACH-000724,-0.12429491929010195
ACH-000725,-0.0652589296416424
ACH-000732,0.10273377709117608
ACH-000734,-0.010559318530258412
ACH-000735,-0.16787418994592965
ACH-000736,-0.09614615570448964
ACH-000738,-0.038706841593263694
ACH-000746,-0.08005666135934217
ACH-000747,0.06525571167858478
ACH-000748,-0.0007818472856011388
ACH-000753,-0.031165714177756283
ACH-000756,0.015325278347614615
ACH-000757,-0.032803830486035856
ACH-000758,0.11968395532669306
ACH-000760,-0.07862864361847731
ACH-000762,-0.0050266220427335005
ACH-000763,-0.04472091987116144
ACH-000764,-0.0648639672838101
ACH-000765,-0.0426988954909848
ACH-000766,0.03951756924802026
ACH-000767,-0.1455913198497684
ACH-000768,-0.092379014403864
ACH-000769,-0.02254181818126608
ACH-000770,0.03332334043959607
ACH-000771,-0.0535231955683713
ACH-000773,0.014383321879145556
ACH-000776,0.03149776713179613
ACH-000777,0.0038421099962063976
ACH-000778,0.06052078527325457
ACH-000781,0.01100721827148738
ACH-000782,-0.0889925076414252
ACH-000783,-0.050080350713998543
ACH-000784,0.008982580363956234
ACH-000785,0.039639999002709835
ACH-000787,-0.034653120962940896
ACH-000788,-0.012568560160038454
ACH-000791,0.010834835884573443
ACH-000792,-0.007338044931058224
ACH-000794,-0.002658515296248931
ACH-000796,0.01045687435362398
ACH-000798,-0.10666061395836447
ACH-000799,-0.07125720884025946
ACH-000800,0.1354997775044633
ACH-000802,-0.06756558099760789
ACH-000804,-0.02472287841077668
ACH-000805,0.15087013044490946
ACH-000809,0.11585512865427185
ACH-000810,0.10454959940339263
ACH-000811,-0.1019552243670402
ACH-000817,0.0075384444288061955
ACH-000819,-0.05169570659000385
ACH-000820,0.2847608877663681
ACH-000821,0.14366698468460973
ACH-000822,-0.08488880938991214
ACH-000823,-0.07833733967829806
ACH-000824,-0.05489894826207745
ACH-000827,-0.0019136284477566426
ACH-000829,0.07193149010822975
ACH-000831,-0.037098978948172295
ACH-000832,-0.04866815335876172
ACH-000833,0.16478146927491166
ACH-000834,-0.01973048339800324
ACH-000835,-0.1651287608236264
ACH-000836,-0.1506307883217778
ACH-000837,0.05952822483311311
ACH-000838,-0.023823377128413155
ACH-000839,-0.05131274857497578
ACH-000840,-0.1344202198385497
ACH-000841,-0.002815924258169173
ACH-000843,0.18170721507050874
ACH-000846,0.14652661805631315
ACH-000847,-0.11172557478519896
ACH-000848,-0.01474611812209493
ACH-000849,0.0178737716841025
ACH-000851,0.07988846590281751
ACH-000855,0.01866487727257497
ACH-000856,0.015402523014427946
ACH-000858,0.14782690628717454
ACH-000859,-0.1506640934278791
ACH-000861,-0.06196909136594795
ACH-000862,-0.12553391932813865
ACH-000865,0.019394000656842682
ACH-000866,-0.024140123045616583
ACH-000867,0.05677034103590711
ACH-000869,0.010329874529514864
ACH-000872,-0.014549874516426909
ACH-000873,-0.12172300631577145
ACH-000876,-0.09768034628090913
ACH-000878,-0.14654712467164152
ACH-000880,0.1405374536816026
ACH-000881,-0.00681495884935443
ACH-000882,-0.18009166957209755
ACH-000884,0.081352473493249
ACH-000885,0.022340349579393324
ACH-000887,-0.060180026294930175
ACH-000889,0.013928835730427457
ACH-000896,0.04817407472044051
ACH-000898,0.04280836044392114
ACH-000900,-0.02087359910624552
ACH-000901,0.039869003966958534
ACH-000905,-0.006704882734059153
ACH-000906,0.010349853722281942
ACH-000907,-0.08344484351093698
ACH-000910,-0.05414936251312974
ACH-000911,-0.060218620140752
ACH-000912,-0.1303014884458619
ACH-000913,-0.07093804411652926
ACH-000915,-0.07495445864959108
ACH-000916,0.04665914402258711
ACH-000917,0.15394740632857515
ACH-000920,-0.08335546295167177
ACH-000921,0.026672808424270417
ACH-000924,-0.0978447297119866
ACH-000926,0.02430867981356056
ACH-000928,-0.04941843957073689
ACH-000929,-0.03658963939141089
ACH-000932,-0.06178211591243366
ACH-000935,0.040444028165464295
ACH-000936,0.002322040158795997
ACH-000937,0.06755268324252879
ACH-000938,0.07889225500079136
ACH-000939,0.07891660051680001
ACH-000941,-0.15224787590397534
ACH-000943,0.018341057041254424
ACH-000946,-0.06315189915023878
ACH-000947,0.020536146424761502
ACH-000948,-0.048292790058312766
ACH-000950,-0.14815340076090516
ACH-000953,0.04950233364060869
ACH-000954,-0.19924714774393734
ACH-000957,0.0454262085309415
ACH-000958,-0.07925327338916732
ACH-000960,0.09785704716446103
ACH-000963,0.045610551185391285
ACH-000968,-0.022438001778450376
ACH-000969,0.09436988896263546
ACH-000972,-0.20180685362999765
ACH-000973,-0.058127479302085526
ACH-000974,0.02860342880853737
ACH-000978,0.1717987363184535
ACH-000984,-0.05533180825760515
ACH-000986,-0.06880124751167284
ACH-000988,-0.020353714956552426
ACH-000993,0.05426115110024056
ACH-000994,-0.022847657553715664
ACH-000996,-0.16427787759653106
ACH-001001,-0.06709782322893944
ACH-001020,0.0513883338268695
ACH-001028,-0.08887544008717592
ACH-001031,0.0342681832486571
ACH-001038,-0.012457923264980948
ACH-001048,-0.07340184787378047
ACH-001050,0.09925136405123933
ACH-001053,0.0037170532981716468
ACH-001054,-0.06542241498748026
ACH-001061,-0.11951089790528086
ACH-001067,0.03748842449727137
ACH-001075,0.06580848017052518
ACH-001096,-0.07660699839165498
ACH-001111,0.06491119103610624
ACH-001119,0.05634408380554357
ACH-001128,-0.02489244092490121
ACH-001134,0.02086369499383216
ACH-001151,-0.07406005097784296
ACH-001163,-0.06948940061235148
ACH-001164,-0.22390966453329306
ACH-001183,0.06487696043370238
ACH-001192,0.03934456289635067
ACH-001193,-0.018947965048406887
ACH-001196,0.05273645292865668
ACH-001197,0.1238660863639088
ACH-001205,-0.12344705394780693
ACH-001211,-0.24702309173807335
ACH-001212,0.04114079640316157
ACH-001228,-0.0639588437364734
ACH-001232,-0.0636441604768919
ACH-001239,-0.060243783029490586
ACH-001270,-0.08344988576762424
ACH-001274,-0.04731940731087838
ACH-001275,0.034145588629742936
ACH-001277,-0.06985721248613573
ACH-001278,0.0345841202146286
ACH-001280,0.042096972077609165
ACH-001283,0.04836120309824976
ACH-001289,0.06734828812391447
ACH-001300,-0.004330717398838611
ACH-001301,0.03331219411326471
ACH-001302,0.18887524599542946
ACH-001306,0.007233242884583647
ACH-001318,-0.009872232955232036
ACH-001322,-0.21879872882805648
ACH-001328,-0.07842780307402174
ACH-001332,-0.05419664278623852
ACH-001336,0.06590467788250119
ACH-001346,0.01708132946058963
ACH-001353,0.052942801510494485
ACH-001354,0.1621382806692485
ACH-001367,-0.12272236498263042
ACH-001368,0.01965691861882787
ACH-001374,-0.19294804488963474
ACH-001377,0.07933145437657815
ACH-001380,-0.10358225260468587
ACH-001391,0.039129394809785736
ACH-001408,-0.0025298956208722268
ACH-001430,-0.10445609315900876
ACH-001431,0.011334704865128649
ACH-001450,-0.1354390096990805
ACH-001496,0.010321725915245735
ACH-001500,-0.13647125499214313
ACH-001523,0.038195108953477816
ACH-001532,-0.08143487955916756
ACH-001550,-0.017463695722619136
ACH-001552,0.003157513678997614
ACH-001554,-0.0807982965359289
ACH-001654,-0.00015182090461137191
ACH-001735,0.11640889581382552
ACH-001736,0.022478386133635783
ACH-001737,-0.044831699926526296
ACH-001740,-0.01206955515559403
ACH-001745,-0.017334900445415073
ACH-001765,-0.00895577126150969
