,SMIM7 (79086)
ACH-000993,-0.364555122065772
ACH-000994,-0.2460361890196853
ACH-000996,-0.3521614696396537
ACH-001001,-0.2562473992759127
ACH-001020,-0.5921718725994699
ACH-001028,-0.3306422187420751
ACH-001031,-0.04643301711353875
ACH-001038,-0.17181729649537827
ACH-001048,-0.2648732032035023
ACH-001050,-0.24369600452995102
ACH-001053,-0.2361047129693023
ACH-001054,-0.2564882441214323
ACH-001061,-0.26323120128417593
ACH-001067,-0.2778227703857257
ACH-001075,-0.2470559995876973
ACH-001096,-0.12040871131001135
ACH-001111,-0.7100406077629646
ACH-001119,0.014613789550532325
ACH-001128,-0.4852901834856189
ACH-001134,-0.036471357725928695
ACH-001151,-0.31258235672409995
ACH-001163,-0.18046121812680327
ACH-001164,-0.6151297274522431
ACH-001183,-0.0777950853824609
ACH-001192,-0.4038054043226312
ACH-001193,-0.3295045260203075
ACH-001196,-0.2924815354313185
ACH-001197,-0.4146999011735961
ACH-001205,-0.2405811674557164
ACH-001211,-0.25892989778932785
ACH-001212,-0.3981219352157972
ACH-001228,-0.367670534308584
ACH-001232,-0.2943589324175361
ACH-001239,-0.18043577162167984
ACH-001270,-0.1838186754753956
ACH-001274,-0.3625826267047772
ACH-001275,-0.16805782596098848
ACH-001277,-0.20412624082941005
ACH-001278,-0.2437206241862972
ACH-001280,-0.4871265463232447
ACH-001283,-0.3946322772934315
ACH-001289,-0.19965589158902367
ACH-001300,-0.24480355692879635
ACH-001301,-0.43913707164703497
ACH-001302,-0.27754927044671346
ACH-001306,-0.4548524668818717
ACH-001318,-0.3097718768649099
ACH-001322,-0.3102184692469476
ACH-001328,-0.35028244834184763
ACH-001332,-0.11263879098273602
ACH-001336,-0.16870195696898874
ACH-001346,-0.31962488858538324
ACH-001353,-0.2528739612950866
ACH-001354,-0.09045748263219662
ACH-001367,-0.3679569081772883
ACH-001368,-0.2317131732806897
ACH-001374,0.2739825548561073
ACH-001377,-0.31037107101047245
ACH-001380,-0.4466393929205527
ACH-001391,-0.3099628600426732
ACH-001408,-0.2397423867726167
ACH-001430,-0.08881356517125473
ACH-001431,-0.5970120486893826
ACH-001450,-0.524778144908404
ACH-001496,-0.2440845548099471
ACH-001500,-0.2717197991669956
ACH-001523,-0.16493529889053166
ACH-001532,-0.15042431396172312
ACH-001550,-0.3097101513898391
ACH-001552,-0.15258415698879368
ACH-001554,-0.2767234052726052
ACH-001654,-0.15658471505807345
ACH-001735,-0.39094597595166136
ACH-001736,-0.21882280024029493
ACH-001737,-0.04015591847706017
ACH-001740,-0.1996794403034567
ACH-001745,-0.22786351207624064
ACH-001765,-0.3018076446110265
