,CXXC1 (30827)
ACH-000338,-0.8818554127886642
ACH-000339,-0.33687504798095597
ACH-000341,-0.5884956222237853
ACH-000348,-0.3739349022163285
ACH-000350,-0.4957508364162077
ACH-000352,-0.5842666076199394
ACH-000356,-0.3846940167330203
ACH-000361,-0.7413497748816126
ACH-000362,-0.392595863906584
ACH-000363,-0.2643510850647287
ACH-000364,-0.459307365189132
ACH-000365,-0.2658261743933301
ACH-000366,-0.601717340913015
ACH-000368,-0.3922550243193648
ACH-000374,-0.44514780641263213
ACH-000375,-0.14032546449161182
ACH-000376,-0.3444729175541199
ACH-000381,-0.4447913875737845
ACH-000383,-0.3219135628237701
ACH-000387,-0.4939690530818137
ACH-000389,-0.4096707125231725
ACH-000390,-0.5642587726337408
ACH-000393,-0.4561148230319105
ACH-000395,-0.378806119250648
ACH-000396,-0.7143982554205527
ACH-000397,-0.4429866453595512
ACH-000401,-0.5554260129727956
ACH-000402,-0.1996398110747804
ACH-000403,-0.451082199294505
ACH-000404,-0.8523570161847166
ACH-000406,-0.1652134415043549
ACH-000407,-0.3589127252302902
ACH-000408,-0.6683241425531184
ACH-000410,-0.3820731149239216
ACH-000411,-0.4996799642663514
ACH-000414,-0.4347992751912227
ACH-000415,-0.4250379308541821
ACH-000416,-0.4685581557319644
ACH-000420,-0.27171716977809746
ACH-000421,-0.5386720484917129
ACH-000424,-0.2816359615122211
ACH-000425,-0.7351009033821142
ACH-000426,-0.6397013332450656
ACH-000427,-0.5034794840340613
ACH-000433,-0.4464729280595537
ACH-000435,-0.4820511530583174
ACH-000436,-0.21069534461488734
ACH-000444,-0.536259085101534
ACH-000445,-0.5361267065536924
ACH-000448,-0.6139531575582583
ACH-000450,-0.6868997383121402
ACH-000452,-0.5145208872558327
ACH-000454,-0.2771057424763577
ACH-000458,-0.34675827173525264
ACH-000459,-0.011642475099651951
ACH-000460,-0.7586860004367703
ACH-000461,-0.22836662864744164
ACH-000463,-0.3187225905013883
ACH-000464,-0.3732208352027669
ACH-000466,-0.42417841785349936
ACH-000467,-0.7651444043808108
ACH-000468,-0.21718551390771865
ACH-000469,-0.2958905999910355
ACH-000470,-0.41493501264636345
ACH-000471,-0.2766804836285163
ACH-000472,-0.5939626055628802
ACH-000473,-0.8880489695385417
ACH-000475,-0.3709685554587255
ACH-000476,-0.3459114478331885
ACH-000477,-0.5276190905032091
ACH-000479,-0.7188468869972784
ACH-000480,-0.6624103965981221
ACH-000481,-0.4982140127247841
ACH-000483,-0.3648023825088935
ACH-000484,-0.5318745013205406
ACH-000485,-0.21123848402745166
ACH-000486,-0.3942292538349623
ACH-000487,-0.5133803203649425
ACH-000488,-0.5124001888740956
ACH-000490,-0.2676485342761991
ACH-000491,-0.3320510955573657
ACH-000495,-0.573189655671936
ACH-000496,-0.448564768939354
ACH-000499,-0.5256715508141261
ACH-000500,-0.44381627214365016
ACH-000502,-0.7049294631993632
ACH-000503,-0.58127213227433
ACH-000505,-0.3812755568431117
ACH-000507,-0.2902007739087516
ACH-000510,-0.29724515198445
ACH-000511,-0.23906583683238705
ACH-000512,-0.7282813448489498
ACH-000516,-0.31859240393963745
ACH-000517,-0.421953370886904
ACH-000518,-0.6033874611643917
ACH-000520,-0.5975685864611269
ACH-000521,-0.4418363311652673
ACH-000522,-0.3038853763001951
ACH-000524,-0.5867873215841697
ACH-000527,-0.6116859849430069
ACH-000528,-0.501252711529442
ACH-000537,-0.3831317497613813
ACH-000541,-0.29931161825100233
ACH-000542,-0.6211197718467328
ACH-000544,-0.6737953494782855
ACH-000545,-0.4937985863126071
ACH-000547,-0.7505418551512549
ACH-000548,-0.6479441001975315
ACH-000549,-0.6204348530109413
ACH-000550,-0.453158410082665
ACH-000552,-0.4919459995520626
ACH-000556,-0.5164980532790262
ACH-000557,-0.11975966668926435
ACH-000569,-0.522328830120482
ACH-000570,-0.4279878957430375
ACH-000571,-0.3309685878099013
ACH-000573,-0.5288291981631656
ACH-000576,-0.4047142867311199
ACH-000579,-0.6653947966035344
ACH-000580,-0.4543033790488798
ACH-000584,-0.3022024051520187
ACH-000585,-0.4575105619149131
ACH-000588,-0.13395561816890075
ACH-000589,-0.4174890242210214
ACH-000591,-0.2488602345135755
ACH-000593,-0.5978341829409918
ACH-000600,-0.05073775642753279
ACH-000601,-0.3186803663832498
ACH-000605,-0.4140851387262735
ACH-000606,-0.5936887099152752
ACH-000608,-0.5182484118697264
ACH-000614,-0.5893971524897194
ACH-000616,-0.5259794730690026
ACH-000618,-0.48868525255163
ACH-000619,-0.3868453092721752
ACH-000620,-0.6430501225841411
ACH-000621,-0.4004135366739744
ACH-000622,-0.37704729722129204
ACH-000623,-0.3667348608321104
ACH-000624,-0.8322267334687755
ACH-000627,-0.2735112309872549
ACH-000630,-0.5277392573043239
ACH-000631,-0.8413863225471451
ACH-000632,-0.35585275814773765
ACH-000633,-0.3294217584907231
ACH-000637,-0.9665295903632238
ACH-000638,-0.5469977056935426
ACH-000646,-0.6478750637895493
ACH-000647,-0.3831447363068038
ACH-000648,-0.445464336549656
ACH-000649,-0.33377185843921114
ACH-000651,-0.6073634644613012
ACH-000652,-0.7325914519360868
ACH-000653,-0.3851436220460122
ACH-000657,-0.5014524775962397
ACH-000658,-0.3830239777890788
ACH-000661,-0.5117391714238751
ACH-000662,-0.5536803406557055
ACH-000663,-0.5073795322380541
ACH-000665,-0.35360673020239625
ACH-000671,-0.33887325420048514
ACH-000672,-0.6283048954025171
ACH-000673,-0.334918336368982
ACH-000676,-0.3134242885422866
ACH-000677,-0.5875440415454503
ACH-000681,-0.6109302461988333
ACH-000683,-0.6926292444601273
ACH-000684,-0.5141504825574956
ACH-000688,-0.3144255731537009
ACH-000693,-0.5417509591085515
ACH-000694,-0.7237508847051918
ACH-000695,-0.1985393492958591
ACH-000696,-0.6346519917774764
ACH-000697,-0.5693552005877958
ACH-000699,-0.47897044347491396
ACH-000701,-0.5667974729111726
ACH-000706,-0.4028934634199876
ACH-000711,-0.5362471829739056
ACH-000713,-0.297239781383078
ACH-000714,-0.01794113750573794
ACH-000718,-0.4188459098110437
ACH-000720,-0.5020767752677239
ACH-000721,-0.3609223994641104
ACH-000724,-0.09996458940122112
ACH-000725,-0.6121934339126495
ACH-000732,-0.7063260912983559
ACH-000734,-0.5025535953755492
ACH-000735,-0.4724288643766375
ACH-000736,-0.40711866237241184
ACH-000738,-0.2735311932144551
ACH-000746,-0.3671099250210009
ACH-000747,-0.24698710318827605
ACH-000748,-0.5500735194703883
ACH-000753,-0.4566863485749347
ACH-000756,-0.440015627997593
ACH-000757,-0.3879717111529525
ACH-000758,-0.6733972415709837
ACH-000760,-0.20045527691656867
ACH-000762,-0.5592111418704473
ACH-000763,-0.2967182194326617
ACH-000764,-0.6841970045052369
ACH-000765,-0.41332973163754494
ACH-000766,-0.689248502997126
ACH-000767,-0.5557993059145356
ACH-000768,-0.32228354642570584
ACH-000769,-0.5484015455351671
ACH-000770,-0.4167718335039863
ACH-000771,-0.7906790220291229
ACH-000773,-0.4513704458585458
ACH-000776,-0.4671883806715789
ACH-000777,-0.8370199997324141
ACH-000778,-0.6561644637806825
ACH-000781,-0.5419118940493898
ACH-000782,-0.40600913552367096
ACH-000783,-0.26725399593275906
ACH-000784,-0.5073936620220386
ACH-000785,-0.7149007874096782
ACH-000787,-0.49391870295831
ACH-000788,-0.5342778677933896
ACH-000791,-0.3563725983659031
ACH-000792,-0.4721433022233468
ACH-000794,-0.6196477451475324
ACH-000796,-0.5963687670311388
ACH-000798,-0.253872516520702
ACH-000799,-0.5365667486813077
ACH-000800,-0.7829590352796738
ACH-000802,-0.7325069495836806
ACH-000804,-0.5926810722151156
ACH-000805,-0.5325990543142554
ACH-000809,-0.671475711302645
ACH-000810,-0.7554013543807918
ACH-000811,-0.3283075378778242
ACH-000817,-0.4237843407643621
ACH-000819,-0.3129129266943759
ACH-000820,-0.3789650988481842
ACH-000821,-0.37004608080392654
ACH-000822,-0.3796770263190281
ACH-000823,-0.4632254651319988
ACH-000824,-0.3661119294024933
ACH-000827,-0.64932083393645
ACH-000829,-0.615530239437843
ACH-000831,-0.6959549691791185
ACH-000832,-0.8550711083742109
ACH-000833,-0.6503010230445682
ACH-000834,-0.5478075374075316
ACH-000835,-0.6140138212955848
ACH-000836,-0.11531137022172384
ACH-000837,-0.5905022193485933
ACH-000838,-0.4222476859686254
ACH-000839,-0.6054064008613043
ACH-000840,-0.8247414722522282
ACH-000841,-0.23477947922472725
ACH-000843,-0.8359099956618596
ACH-000846,-0.7416674856378732
ACH-000847,-0.4622317173304395
ACH-000848,-0.5004941330800815
ACH-000849,-0.29055037837692843
ACH-000851,-0.5961846717766162
ACH-000855,-0.6464128432269879
ACH-000856,-0.4761425527086547
ACH-000858,-0.8121753721346192
ACH-000859,-0.4311959981176512
ACH-000861,-0.5643116807763585
ACH-000862,-0.3549891846272716
ACH-000865,-0.7804631682450732
ACH-000866,-0.6520533369769809
ACH-000867,-0.12261420088217975
ACH-000869,-0.6002205894275057
ACH-000872,-0.3577046914663339
ACH-000873,-0.4262637777695623
ACH-000876,-0.3936260349994865
ACH-000878,-0.4625392627875042
ACH-000880,-0.6536657602669541
ACH-000881,-0.3976275517777657
ACH-000882,-0.5385732803416674
ACH-000884,-0.5630646894253535
ACH-000885,-0.2435916862864824
ACH-000887,-0.3880390664212848
ACH-000889,-0.3071546726293876
ACH-000896,-0.3839381694551352
ACH-000898,-0.56613305519265
ACH-000900,-0.3761145703455048
ACH-000901,-0.3879289025142376
ACH-000905,-0.37986210581617297
ACH-000906,-0.27265451131401186
ACH-000907,-0.5157143284894997
ACH-000910,-0.38866178847135663
ACH-000911,-0.27173858832307
ACH-000912,-0.5045383621290602
ACH-000913,-0.4852868856292291
ACH-000915,-0.4552895370567805
ACH-000916,-0.3183062556942274
ACH-000917,-0.8282366758107373
ACH-000920,-0.2045162791500326
ACH-000921,-0.6975281470314458
ACH-000924,-0.2751791471185949
ACH-000926,-0.5631968224665741
ACH-000928,-0.35936877519706845
ACH-000929,-0.7874978608361904
ACH-000932,-0.6255630872260008
ACH-000935,-0.20097346985791525
ACH-000936,-0.32151401200748664
ACH-000937,-0.4623231017744229
ACH-000938,-0.5580225806868041
ACH-000939,-0.1469311854815942
ACH-000941,-0.2474843942277033
ACH-000943,-0.4952932287798019
ACH-000946,-0.35769708768799585
ACH-000947,-0.5968384199043236
ACH-000948,-0.6513324455777024
ACH-000950,-0.4526480123740373
ACH-000953,-0.26400988846570234
ACH-000954,-0.3554095248563962
ACH-000957,-0.4148701740396182
ACH-000958,-0.7040933290151065
ACH-000960,-0.2180182175580357
ACH-000963,-0.3609863812081352
ACH-000968,-0.5009472647841434
ACH-000969,-0.4794393567651271
ACH-000972,-0.571264893664567
ACH-000973,-0.2570749350502318
ACH-000974,-0.3716733178458277
ACH-000978,-0.2540197259448553
ACH-000984,-0.33802812791698084
ACH-000986,-0.37514176829583795
ACH-000988,-0.2872714132330784
ACH-000993,-0.4833895511486462
ACH-000994,-0.3725236797688941
ACH-000996,-0.6487152490703026
ACH-001001,-0.24979323109512516
ACH-001020,-0.14052656039053535
ACH-001028,-0.4524835320304486
ACH-001031,-0.4772518869034325
ACH-001038,-0.515536353433899
ACH-001048,-0.0009845969709950957
ACH-001050,-0.20007811946163467
ACH-001053,-0.5208520295486948
ACH-001054,-0.2691764961002447
ACH-001061,-0.4069146863533807
ACH-001067,-0.4602950923864464
ACH-001075,-0.5422214983104146
ACH-001096,-0.5837761383178133
ACH-001111,-0.27437649424105337
ACH-001119,-0.3479451078516975
ACH-001128,0.4852474357301031
ACH-001134,0.043189333502889386
ACH-001151,-0.94239185996444
ACH-001163,-0.3428742633764181
ACH-001164,-0.6242827603876391
ACH-001183,-0.653240817062259
ACH-001192,-0.3194274512369126
ACH-001193,-0.17359180686264275
ACH-001196,-0.27206019352937755
ACH-001197,-0.6258701108657627
ACH-001205,-0.32613137021519883
ACH-001211,-0.5259277673928002
ACH-001212,-0.33377902200273946
ACH-001228,-0.3394085712341157
ACH-001232,-0.2791961327210382
ACH-001239,-0.3791081668981959
ACH-001270,-0.7161202303435539
ACH-001274,-0.4777435506634397
ACH-001275,-0.3409201902059281
ACH-001277,-0.4029322371344447
ACH-001278,-0.6429521377051388
ACH-001280,-0.3433397256454293
ACH-001283,-0.4533116717115149
ACH-001289,-0.4674053667009724
ACH-001300,-0.7345577624678558
ACH-001301,-0.5525866106243463
ACH-001302,-0.405535717277302
ACH-001306,-0.2248848623364103
ACH-001318,-0.5475908691392154
ACH-001322,-0.5190721493645178
ACH-001328,-0.3519266764528777
ACH-001332,-0.685738905569297
ACH-001336,-0.7288989117168472
ACH-001346,-0.3949409114928106
ACH-001353,-0.7039203392940205
ACH-001354,-0.7121585183428196
ACH-001367,-0.47410820385314295
ACH-001368,-0.7445897018950216
ACH-001374,-0.4928452246746202
ACH-001377,-0.4544802274242753
ACH-001380,-0.6081867173104142
ACH-001391,-0.5025039687407555
ACH-001408,-0.7478688245845785
ACH-001430,-0.3777203257051899
ACH-001431,-0.3929603131947655
ACH-001450,-0.6873573454142299
ACH-001496,-0.24220081291927584
ACH-001500,-0.02996056749919175
ACH-001523,-0.865233921203035
ACH-001532,-0.5412211633209639
ACH-001550,-0.30042398533743603
ACH-001552,-0.3178542784712645
ACH-001554,-0.5832103095636523
ACH-001654,-0.8548075324980235
ACH-001735,-0.433928519981442
ACH-001736,-0.5421214857866007
ACH-001737,-0.3225720073922179
ACH-001740,-0.43911195134476055
ACH-001745,-0.285792347093331
ACH-001765,-0.4222625606719736
