,FDXACB1 (91893)
ACH-000167,-0.07739232698195436
ACH-000168,0.05120012724778018
ACH-000169,-0.026732189688919644
ACH-000178,0.01177924728954194
ACH-000183,-0.0739253567909302
ACH-000188,-0.13680251553737774
ACH-000189,0.07258079708916851
ACH-000190,0.2072307825998904
ACH-000198,0.008178693971555821
ACH-000203,-0.057706699455521024
ACH-000204,0.04814861008138331
ACH-000206,0.137154729753105
ACH-000207,-0.0809207441509101
ACH-000208,0.1121761862137602
ACH-000210,0.191236793981825
ACH-000211,0.0461648330681498
ACH-000215,-0.024635425945703244
ACH-000221,0.03349642985756547
ACH-000222,0.07377307534810909
ACH-000223,0.08915568570318723
ACH-000226,0.09774444315266566
ACH-000227,-0.04549158022379168
ACH-000228,0.02583628612238321
ACH-000231,-0.00525281521044692
ACH-000232,-0.010727069156221148
ACH-000233,0.1550898500088727
ACH-000234,-0.07099574147839473
ACH-000235,0.057814261203066486
ACH-000237,-0.0036960586047945225
ACH-000238,0.07883574591885212
ACH-000242,0.17809267412929938
ACH-000243,0.00015268710846281212
ACH-000244,0.07564212755315664
ACH-000246,-0.0828682184043093
ACH-000248,0.05201650227606905
ACH-000250,0.01654711694474656
ACH-000251,0.12672435940915386
ACH-000252,0.12732843450830125
ACH-000253,-0.01854673834365857
ACH-000255,0.010417346993173484
ACH-000256,0.04435388210570751
ACH-000257,0.06587083272804373
ACH-000258,-0.0256456607705362
ACH-000259,-0.09682540419600696
ACH-000260,-0.0375560096460472
ACH-000261,0.11562115267392348
ACH-000262,0.00684522878260461
ACH-000263,-0.2166170545487043
ACH-000264,0.09174492476647196
ACH-000265,0.06120953522807866
ACH-000266,-0.07403032120200702
ACH-000272,0.13884302363922996
ACH-000274,-0.10035784061128564
ACH-000277,-0.11098694826899468
ACH-000278,0.027967431867287236
ACH-000279,-0.0447248538437966
ACH-000280,0.029528839770851332
ACH-000281,0.019259266728289363
ACH-000288,-0.03078045764958005
ACH-000291,0.04169252712824149
ACH-000293,0.008927172405038304
ACH-000294,0.02971731532933838
ACH-000295,0.10385574912648084
ACH-000296,-0.1316884210547737
ACH-000302,0.10151458856083896
ACH-000304,0.06757490017761711
ACH-000307,-0.014327004033690154
ACH-000308,-0.14280770135826484
ACH-000310,-0.03711659566600715
ACH-000311,0.08154901627998283
ACH-000312,-0.060566155483822576
ACH-000315,0.06602009229043887
ACH-000316,-0.08618576782041291
ACH-000317,0.06677732251759237
ACH-000318,0.033316340633594066
ACH-000319,-0.0446412053135806
ACH-000320,0.04932755404307343
ACH-000322,0.01245278942905425
ACH-000323,0.08381492397647611
ACH-000324,0.05547624590981859
ACH-000329,0.09346842958076833
ACH-000330,0.020456033490817257
ACH-000331,0.08434104342237123
ACH-000332,-0.0035477486317147477
ACH-000334,-0.051014306211092084
ACH-000335,0.13576110637460506
ACH-000336,-0.059287661114976964
ACH-000337,0.14891950114328642
ACH-000338,0.1504247821407644
ACH-000339,0.07457394603564109
ACH-000341,0.0065482649640017
ACH-000348,0.016761278366696726
ACH-000350,-0.07340961430726571
ACH-000352,0.11981895464525195
ACH-000356,0.08028584678838196
ACH-000361,0.219522028292151
ACH-000362,0.02317300339487301
ACH-000363,-0.076912240171259
ACH-000364,0.1646128630216646
ACH-000365,-0.014343358964483785
ACH-000366,0.06956182539228405
ACH-000368,0.03926642177710914
ACH-000374,-0.0018701817157703031
ACH-000375,-0.1702866297673205
ACH-000376,0.05246014910192813
ACH-000381,0.10739927926854728
ACH-000383,0.07240476325072966
ACH-000387,0.10971948371695864
ACH-000389,-0.06507242526207914
ACH-000390,0.0653127903742993
ACH-000393,-0.04588560325991226
ACH-000395,0.1854500663106602
ACH-000396,-0.12897387470597074
ACH-000397,0.04697026217375309
ACH-000401,-0.040630282011554726
ACH-000402,-0.09465920910461632
ACH-000403,-0.053087683072897886
ACH-000404,-0.10636347075446867
ACH-000406,0.020871578051152726
ACH-000407,0.03870549658759224
ACH-000408,0.24203411248994486
ACH-000410,0.025278455041891797
ACH-000411,0.06854598676776197
ACH-000414,0.060806590278255176
ACH-000415,-0.044191823740702206
ACH-000416,0.01109423949292972
ACH-000420,0.03660336177920884
ACH-000421,0.09092441833749572
ACH-000424,0.20866668067461716
ACH-000425,0.007598786536434685
ACH-000426,0.14179345107601665
ACH-000427,-0.08742869297039846
ACH-000433,-0.21072781189293635
ACH-000435,0.03692872632040724
ACH-000436,-0.040298256997504674
ACH-000444,0.13319838990786362
ACH-000445,0.06626016137539398
ACH-000448,-0.008718928970422687
ACH-000450,0.014463316802946512
ACH-000452,0.028918566701654068
ACH-000454,0.03019797575404467
ACH-000458,0.0547117318071753
ACH-000459,0.08838722108226879
ACH-000460,0.008449596310973754
ACH-000461,0.0029906096423153944
ACH-000463,0.04632289909763571
ACH-000464,0.09994474311784804
ACH-000466,0.06356365543172834
ACH-000467,0.027073702989291074
ACH-000468,0.16721155153638526
ACH-000469,-0.011086074880119812
ACH-000470,0.20123292333354587
ACH-000471,0.001365948988081093
ACH-000472,0.0018306608558319075
ACH-000473,0.059373132801108675
ACH-000475,0.09255669064947432
ACH-000476,0.06564535259413555
ACH-000477,0.0939779818518046
ACH-000479,0.007881674255556534
ACH-000480,-0.061378964085464234
ACH-000481,0.04141236664240697
ACH-000483,0.07824969022847574
ACH-000484,-0.044824625483926836
ACH-000485,0.02235455270564761
ACH-000486,-0.10112987484867354
ACH-000487,0.07019273041915405
ACH-000488,0.0236269800105139
ACH-000490,0.021055776998136846
ACH-000491,0.1694384222630502
ACH-000495,-0.2000154943809365
ACH-000496,0.03383200518277538
ACH-000499,0.2466067316500942
ACH-000500,0.14373373477997015
ACH-000502,-0.04163400236363636
ACH-000503,0.028866418780456437
ACH-000505,-0.04856196651918185
ACH-000507,0.025812894870466674
ACH-000510,0.049655611646054906
ACH-000511,0.01187809732156708
ACH-000512,0.08986398227233917
ACH-000516,0.15534181346685366
ACH-000517,0.05095395690349657
ACH-000518,0.0978386761328024
ACH-000520,0.09919480434913107
ACH-000521,-0.01022466017181526
ACH-000522,0.014701524223661397
ACH-000524,0.006612976074588404
ACH-000527,0.006815355243932799
ACH-000528,0.06440908344545951
ACH-000537,0.09446555378090583
ACH-000541,-0.04813688617214181
ACH-000542,0.08090360185872571
ACH-000544,0.050400685102137084
ACH-000545,0.08581501935116073
ACH-000547,0.18773519410050613
ACH-000548,-0.017757812480457776
ACH-000549,0.03402522496183469
ACH-000550,-0.030019861970146368
ACH-000552,0.095153032656131
ACH-000556,0.050937591893844295
ACH-000557,0.06955607692810173
ACH-000569,-0.1274131970085214
ACH-000570,0.045443252767152977
ACH-000571,0.006804827003317434
ACH-000573,0.052844125335968745
ACH-000576,-0.07172542526165175
ACH-000579,-0.01913730373032439
ACH-000580,0.16176099913046552
ACH-000584,0.05719371313313513
ACH-000585,0.02780402257436238
ACH-000588,0.13162373935265165
ACH-000589,-0.041215823160544215
ACH-000591,0.0197008607377364
ACH-000593,0.0876619762183705
ACH-000600,0.09993063209532846
ACH-000601,-0.08558801083188372
ACH-000605,0.14594910020819538
ACH-000606,-0.04497818176006463
ACH-000608,0.0228802296732842
ACH-000614,-0.039569568750778175
ACH-000616,0.04122845364364712
ACH-000618,-0.022147009238622957
ACH-000619,0.04528073910608585
ACH-000620,0.05904997692238256
ACH-000621,0.05353762904231838
ACH-000622,-0.02190320091038473
ACH-000623,-0.12824980378898165
ACH-000624,-0.05464970888170564
ACH-000627,0.00012641826840689648
ACH-000630,-0.10040967402351243
ACH-000631,-0.1693659002058075
ACH-000632,-0.0664927410827973
ACH-000633,0.020225798076584242
ACH-000637,-0.01615000959582011
ACH-000638,0.1328731268265405
ACH-000646,-0.09620650046036246
ACH-000647,0.01163574331618773
ACH-000648,-0.041458265997419065
ACH-000649,0.0015968181487646068
ACH-000651,-0.006972798183726922
ACH-000652,-0.010403104095472454
ACH-000653,0.09055285550196826
ACH-000657,-0.028137717034335617
ACH-000658,-0.08259146766987302
ACH-000661,0.1474931207729043
ACH-000662,-0.15673929031453215
ACH-000663,-0.06368083552163666
ACH-000665,0.120811183055674
ACH-000671,0.1081128003955642
ACH-000672,0.1890380881510521
ACH-000673,0.019571209399592244
ACH-000676,0.034591144168248336
ACH-000677,0.03719036682588367
ACH-000681,-0.009770820960809496
ACH-000683,-0.0053602964417265595
ACH-000684,0.05331455285062316
ACH-000688,0.07205793557655571
ACH-000693,0.04746634460737518
ACH-000694,-0.05950000982832788
ACH-000695,0.0946836162357856
ACH-000696,-0.01934443326213864
ACH-000697,-0.0766015082415789
ACH-000699,-0.0828821746752605
ACH-000701,0.15413251798039074
ACH-000706,0.08291181088186954
ACH-000711,0.05437517239533598
ACH-000713,0.10937894142112332
ACH-000714,-0.1600446515265061
ACH-000718,-0.01374073064083403
ACH-000720,-0.03868226773791035
ACH-000721,0.033277520958883325
ACH-000724,0.039929308572913616
ACH-000725,0.009260414924494273
ACH-000732,0.033460683986134165
ACH-000734,-0.02211299490322272
ACH-000735,-0.04233411880170156
ACH-000736,0.014659455596197706
ACH-000738,-0.052006827140903385
ACH-000746,0.13673693097146936
ACH-000747,-0.009202012878127693
ACH-000748,-0.06462165054836261
ACH-000753,0.07451162419073848
ACH-000756,-0.09648074151724348
ACH-000757,0.08281448448050134
ACH-000758,0.1451738171386006
ACH-000760,0.031411221408808414
ACH-000762,0.1258088541976995
ACH-000763,0.030991988204224226
ACH-000764,0.017390240826566858
ACH-000765,-0.014638597682586085
ACH-000766,0.041874308570597166
ACH-000767,0.023220853501383382
ACH-000768,-0.02245538649670286
ACH-000769,0.05457358822664175
ACH-000770,0.08517668401789392
ACH-000771,-0.005189552455705892
ACH-000773,0.014560531863322375
ACH-000776,0.05496350377985877
ACH-000777,-0.06391200325362087
ACH-000778,0.01555373041794016
ACH-000781,-0.028081709131571472
ACH-000782,0.18198323998976348
ACH-000783,0.013261022561624971
ACH-000784,-0.03786588768165725
ACH-000785,-0.03268711207069798
ACH-000787,0.1315447141918522
ACH-000788,0.0077477266504508095
ACH-000791,0.011875487525946074
ACH-000792,-0.02867267179540439
ACH-000794,-0.0889344351376515
ACH-000796,0.013147372089481005
ACH-000798,0.0990764385441189
ACH-000799,-0.08549742830413945
ACH-000800,0.11600077289027715
ACH-000802,0.08205636797996475
ACH-000804,-0.0727982692748181
ACH-000805,0.009197347476086495
ACH-000809,0.05067646894698823
ACH-000810,0.15713757389354044
ACH-000811,0.10378129782224478
ACH-000817,-0.106823978801422
ACH-000819,0.014866814651568428
ACH-000820,-0.11406384441169423
ACH-000821,0.18422464723155768
ACH-000822,-0.02555373461921443
ACH-000823,-0.02802687792438222
ACH-000824,-0.04203861841498733
ACH-000827,-0.007525421849832437
ACH-000829,0.02265720002389942
ACH-000831,-0.16595854560774972
ACH-000832,-0.035435521212375705
ACH-000833,-0.12021699019415505
ACH-000834,0.1424349977843721
ACH-000835,-0.04180607720343391
ACH-000836,0.07957051129768927
ACH-000837,0.03493404871480904
ACH-000838,-0.4027254012767134
ACH-000839,0.14217186593786207
ACH-000840,-0.015607828278387262
ACH-000841,0.01319004443981167
ACH-000843,0.00242265453879688
ACH-000846,0.1318331300370106
ACH-000847,-0.1561807168191106
ACH-000848,-0.02376557962228881
ACH-000849,0.008730935231852272
ACH-000851,0.038446389991718725
ACH-000855,0.14726966218262946
ACH-000856,-0.017758086364528768
ACH-000858,0.05356664270449346
ACH-000859,-0.010288151059832915
ACH-000861,0.07478798986875783
ACH-000862,-0.0319869910162065
ACH-000865,-0.0022325509037529607
ACH-000866,-0.03581869165968175
ACH-000867,0.03706538419619284
ACH-000869,0.10480015802308708
ACH-000872,-0.03357213138426381
ACH-000873,0.058280652646195134
ACH-000876,-0.06970737403636193
ACH-000878,0.04268626026801104
ACH-000880,0.192423358717697
ACH-000881,0.02617890483687068
ACH-000882,0.09125177848008076
ACH-000884,-0.043664611425362
ACH-000885,-0.01931431176192928
ACH-000887,-0.03845382569489497
ACH-000889,-0.00660364476796332
ACH-000896,0.04291059720143179
ACH-000898,-0.010557362327994412
ACH-000900,0.007769544109076927
ACH-000901,0.03573368385164996
ACH-000905,0.11348816376524835
ACH-000906,0.03772686659190083
ACH-000907,0.034491838536786376
ACH-000910,0.0061219108992156285
ACH-000911,-0.0024165334677308074
ACH-000912,0.051981517810660544
ACH-000913,0.0332945092130446
ACH-000915,0.02649528601714824
ACH-000916,0.02247511850992677
ACH-000917,0.09778688746497634
ACH-000920,0.08752447910082571
ACH-000921,-0.02437607642739985
ACH-000924,0.019867646280866097
ACH-000926,0.06522655527279249
ACH-000928,0.13706832098973915
ACH-000929,0.06315929839034222
ACH-000932,-0.00024651332797074314
ACH-000935,0.12853743660723949
ACH-000936,0.04657522583772295
ACH-000937,-0.037519302541329236
ACH-000938,-0.02263428668653056
ACH-000939,-0.14770471047275166
ACH-000941,0.052616297078012464
ACH-000943,0.029422509359153293
ACH-000946,0.15316120298459582
ACH-000947,0.06159748211700625
ACH-000948,-0.022030507682370543
ACH-000950,-0.02498049785474694
ACH-000953,0.03269226627306875
ACH-000954,-0.2143323638057324
ACH-000957,-0.10878136270675676
ACH-000958,0.10374994447304872
ACH-000960,0.011766933540772474
ACH-000963,-0.15625958539065896
ACH-000968,0.18057704998081944
ACH-000969,-0.00991881377025907
ACH-000972,-0.1201507867147537
ACH-000973,0.046314113922370094
ACH-000974,-0.006553477655390087
ACH-000978,0.002952899945850733
ACH-000984,-0.08962043982973825
ACH-000986,0.039151463514312736
ACH-000988,0.06747496781590054
ACH-000993,0.06402949539102944
ACH-000994,0.07068247224298425
ACH-000996,-0.025583706189753103
ACH-001001,0.021019822263256382
ACH-001020,-0.18049824414232504
ACH-001028,0.0597053673379877
ACH-001031,0.06950792152723194
ACH-001038,0.07685318532479543
ACH-001048,-0.01814067230803845
ACH-001050,0.006552956050146058
ACH-001053,0.13710160522358522
ACH-001054,0.041930494584150935
ACH-001061,0.03272961204762288
ACH-001067,0.17346827009032156
ACH-001075,0.15354311790269684
ACH-001096,-0.007647158774938506
ACH-001111,0.03670125540948672
ACH-001119,-0.012534479642584105
ACH-001128,-0.00896650812014662
ACH-001134,-0.04947756147723737
ACH-001151,0.02095036362640284
ACH-001163,0.03521298111590746
ACH-001164,0.09055849633454438
ACH-001183,0.04987632104806422
ACH-001192,0.149409790762487
ACH-001193,0.03084455720920275
ACH-001196,0.13905287221102056
ACH-001197,0.1003064002060276
ACH-001205,-0.17183663868272653
ACH-001211,0.03287792110627538
ACH-001212,0.01271262090307477
ACH-001228,-0.13188463258882802
ACH-001232,-0.0022940258094527226
ACH-001239,0.12723224975541084
ACH-001270,0.16331259577523222
ACH-001274,-0.12817602421590607
ACH-001275,0.07965199930320661
ACH-001277,-0.085636644269558
ACH-001278,0.2472365463602275
ACH-001280,-0.18243060284257748
ACH-001283,0.04994888427615942
ACH-001289,0.02456778698287586
ACH-001300,-0.005234923424976978
ACH-001301,-0.179798366198072
ACH-001302,0.09416057714178352
ACH-001306,0.01568369658948219
ACH-001318,0.12489072474474165
ACH-001322,0.08944042668455086
ACH-001328,-0.023035309379482158
ACH-001332,-0.07996257200099881
ACH-001336,-0.058547611758114876
ACH-001346,0.10827300208551606
ACH-001353,0.07543767974328842
ACH-001354,-0.13697159140969484
ACH-001367,0.024396936672612352
ACH-001368,-0.0500828533116778
ACH-001374,-0.19765821434571065
ACH-001377,0.08664504246900938
ACH-001380,0.02321716590797846
ACH-001391,0.09543156880879916
ACH-001408,0.03945641794476177
ACH-001430,0.2166254647264106
ACH-001431,0.07141608119455642
ACH-001450,-0.1743670129525608
ACH-001496,-0.026814661759174272
ACH-001500,0.10287440995060693
ACH-001523,0.002243366399979388
ACH-001532,-0.08378073588496213
ACH-001550,-0.043318873615536664
ACH-001552,0.1589019073885152
ACH-001554,-0.02651472713963467
ACH-001654,-0.05439015678901105
ACH-001735,0.08045487731212912
ACH-001736,0.08091408586720883
ACH-001737,0.16863856499976207
ACH-001740,0.01988796917608281
ACH-001745,-0.005328586108333434
ACH-001765,0.03180617920517545
