,DBNDD2 (55861)
ACH-000167,-0.06181579810021895
ACH-000168,0.3637663586453085
ACH-000169,0.182582211015856
ACH-000178,0.4258165344346155
ACH-000183,0.2403834567927876
ACH-000188,0.23854764345802384
ACH-000189,0.2411165857478738
ACH-000190,0.1345045202912704
ACH-000198,0.29102381841495706
ACH-000203,0.5626617771207527
ACH-000204,0.5603672697638242
ACH-000206,0.06487277396122011
ACH-000207,0.10160542252557006
ACH-000208,0.3150495942280649
ACH-000210,0.2251973518976739
ACH-000211,0.20730861721759772
ACH-000215,0.25150911966581896
ACH-000221,0.1513923463535546
ACH-000222,0.350007489710894
ACH-000223,0.2188997483119865
ACH-000226,0.3230358763890153
ACH-000227,0.06047700507615944
ACH-000228,0.0020070256009687413
ACH-000231,0.1616957498655084
ACH-000232,0.22582640093558454
ACH-000233,0.3371137785595644
ACH-000234,0.26840985889703195
ACH-000235,0.20780031448287667
ACH-000237,0.26249136935908085
ACH-000238,0.09544514502510876
ACH-000242,0.12916313132827653
ACH-000243,0.21936523111343104
ACH-000244,0.2677732094946469
ACH-000246,0.15569610390381616
ACH-000248,0.3679182751064409
ACH-000250,0.19706180554088987
ACH-000251,0.15745236539461774
ACH-000252,0.2849620187224162
ACH-000253,0.25230899919213795
ACH-000255,0.3589651182869928
ACH-000256,0.19242028331518696
ACH-000257,0.1953045750524542
ACH-000258,0.08420086636461355
ACH-000259,0.24028858931479155
ACH-000260,0.13983238155046632
ACH-000261,0.1874130098523658
ACH-000262,0.25583480703319034
ACH-000263,0.11244189474335964
ACH-000264,0.15544879113740487
ACH-000265,0.2955178238965805
ACH-000266,0.21754914305100775
ACH-000272,0.18156658181919486
ACH-000274,0.14594378881156111
ACH-000277,0.1909925954588029
ACH-000278,0.1962558955277928
ACH-000279,0.17264748430156227
ACH-000280,0.2399409136706837
ACH-000281,0.3026761777500075
ACH-000288,0.2886649803873353
ACH-000291,0.15354510664176602
ACH-000293,0.05089809377152958
ACH-000294,0.34525767965132714
ACH-000295,0.3567119572341314
ACH-000296,0.27787090356501515
ACH-000302,0.20277255356581456
ACH-000304,0.27812480905809195
ACH-000307,0.30982739698448736
ACH-000308,0.21332089098932286
ACH-000310,0.3492486161641759
ACH-000311,0.2987189089217463
ACH-000312,0.2368246456632542
ACH-000315,0.11569329963602107
ACH-000316,0.2533925613631778
ACH-000317,0.1788027745323115
ACH-000318,0.2062448049319069
ACH-000319,0.4048793898795765
ACH-000320,0.2783298360191009
ACH-000322,0.4262707200753356
ACH-000323,0.09010233515101483
ACH-000324,0.21805288469440468
ACH-000329,0.21534605170390084
ACH-000330,0.41993449895644697
ACH-000331,0.08461121077458912
ACH-000332,0.2387837523397797
ACH-000334,0.31600250234307165
ACH-000335,0.14720312263251556
ACH-000336,0.19024333344209374
ACH-000337,0.128210529920038
ACH-000338,0.8675632897976518
ACH-000339,0.2191402210718625
ACH-000341,0.09531675889970598
ACH-000348,0.18246327406603946
ACH-000350,0.2944288391853529
ACH-000352,0.2367713679636386
ACH-000356,0.24994365176534844
ACH-000361,0.377817782870451
ACH-000362,0.1742773178915674
ACH-000363,0.20072538536201254
ACH-000364,0.19491208936166893
ACH-000365,0.22479928347751266
ACH-000366,0.24982482233678635
ACH-000368,0.2063103596285423
ACH-000374,0.18678384033092232
ACH-000375,0.16807778904490367
ACH-000376,0.31494891706514844
ACH-000381,0.3351447993252527
ACH-000383,0.2099861296987387
ACH-000387,0.17047885174996533
ACH-000389,0.13023622207048918
ACH-000390,0.2327801359747734
ACH-000393,0.13784953414025256
ACH-000395,0.0772350926470101
ACH-000396,0.3624072773358527
ACH-000397,0.1941270432501444
ACH-000401,0.13213514788137953
ACH-000402,0.21372309367990566
ACH-000403,0.14772217168998866
ACH-000404,0.2981031870016101
ACH-000406,0.17978090665404958
ACH-000407,0.07934267082480675
ACH-000408,0.2741919640150737
ACH-000410,0.2269872128269
ACH-000411,0.23371907396317476
ACH-000414,0.2919651972627173
ACH-000415,0.1816613164471132
ACH-000416,0.21760013763682168
ACH-000420,0.12166420741629347
ACH-000421,0.21446158612314864
ACH-000424,0.20562704566275727
ACH-000425,0.2721610426354101
ACH-000426,0.20230049787315565
ACH-000427,0.008013273086841678
ACH-000433,0.2713825678054211
ACH-000435,0.4388408764867761
ACH-000436,0.19468475854069806
ACH-000444,0.17826370428937996
ACH-000445,0.04501882191354113
ACH-000448,0.23009640064401066
ACH-000450,0.4706492452783879
ACH-000452,0.17227117661280628
ACH-000454,0.2566648365213915
ACH-000458,0.279403006726312
ACH-000459,0.2796982466799169
ACH-000460,0.1119765758764428
ACH-000461,0.19481645147681645
ACH-000463,0.1162362674233841
ACH-000464,0.1695254920734972
ACH-000466,0.04385065940755575
ACH-000467,0.21034653148419727
ACH-000468,0.16484748354589654
ACH-000469,0.2373492189395581
ACH-000470,0.2734148286009937
ACH-000471,0.2260750634474493
ACH-000472,0.2312877377671636
ACH-000473,0.26899670075415066
ACH-000475,0.21171233035273587
ACH-000476,0.2325902045301651
ACH-000477,0.1563795851246529
ACH-000479,0.3968368467174038
ACH-000480,0.10414487078715436
ACH-000481,0.1908543062364224
ACH-000483,0.18536197568031665
ACH-000484,0.17003066596522445
ACH-000485,0.1667243668093038
ACH-000486,0.19052043869371346
ACH-000487,0.1754277309720393
ACH-000488,0.1507450865734925
ACH-000490,0.11130477521340336
ACH-000491,0.3057266106216909
ACH-000495,0.2471043112466097
ACH-000496,0.2592732737524923
ACH-000499,0.33672723927064024
ACH-000500,0.2271833176612057
ACH-000502,0.34071520553565576
ACH-000503,0.3000835522449587
ACH-000505,0.2319256407015344
ACH-000507,0.14103006566537274
ACH-000510,0.1947567522157823
ACH-000511,0.2593585117557207
ACH-000512,0.4164267756708083
ACH-000516,0.1611015433468406
ACH-000517,0.1894355411890659
ACH-000518,0.2788974824585705
ACH-000520,0.2916942185110338
ACH-000521,0.2383995947304137
ACH-000522,0.17468698302264335
ACH-000524,0.20857296226155586
ACH-000527,0.16095328574284307
ACH-000528,0.2164015332720064
ACH-000537,0.2836758164122961
ACH-000541,0.21838263023635626
ACH-000542,0.2746620043211049
ACH-000544,0.31061881893761434
ACH-000545,0.2885162027634102
ACH-000547,-0.03732882063429538
ACH-000548,0.3365015853643598
ACH-000549,0.12404880845836486
ACH-000550,0.2230374766140326
ACH-000552,0.20655428803491532
ACH-000556,0.1666614153419371
ACH-000557,0.17022705250691947
ACH-000569,0.18851700344061226
ACH-000570,0.2075129686168185
ACH-000571,0.2380681211495121
ACH-000573,0.14337721824587218
ACH-000576,0.3072167191881015
ACH-000579,0.42251172671227905
ACH-000580,0.163951027323365
ACH-000584,0.2667758296883825
ACH-000585,0.21406074732487956
ACH-000588,0.2214114066452503
ACH-000589,0.17748788913320435
ACH-000591,0.2280441774421437
ACH-000593,0.24182894183501874
ACH-000600,0.2065383491553079
ACH-000601,0.163846632702663
ACH-000605,0.05717889956073605
ACH-000606,0.254901780207048
ACH-000608,0.10910018147423567
ACH-000614,0.3074671016705996
ACH-000616,0.19730910696264725
ACH-000618,0.147579925069157
ACH-000619,0.15297804832627468
ACH-000620,0.27914818583475715
ACH-000621,0.19074308018576075
ACH-000622,0.12740079406025695
ACH-000623,0.17476554516965184
ACH-000624,0.2233465655073568
ACH-000627,0.13912634799432294
ACH-000630,0.1909353519504066
ACH-000631,0.07655271343926476
ACH-000632,0.2731025011482032
ACH-000633,0.3535624556309114
ACH-000637,0.335884346748404
ACH-000638,0.2333662144154695
ACH-000646,0.12900657320214629
ACH-000647,0.2229603926757876
ACH-000648,0.2894681586420104
ACH-000649,0.2324767908349289
ACH-000651,0.27965758461786194
ACH-000652,0.09621698891110586
ACH-000653,0.2369040592633574
ACH-000657,0.13146521820207027
ACH-000658,0.2487415479457259
ACH-000661,0.2709281201739174
ACH-000662,0.4045911226853903
ACH-000663,0.02726312947005495
ACH-000665,0.1852385367280024
ACH-000671,0.26754217399752306
ACH-000672,0.12216023406209285
ACH-000673,0.20951498396147045
ACH-000676,0.2530501651599281
ACH-000677,0.20955049202669426
ACH-000681,0.3365037708454461
ACH-000683,0.18111892574170216
ACH-000684,0.4277251443995885
ACH-000688,0.2263729324259585
ACH-000693,0.19308066932054155
ACH-000694,0.12091062638717374
ACH-000695,-0.021191014178584332
ACH-000696,0.18449879704275127
ACH-000697,0.453718711587964
ACH-000699,0.1975489487551151
ACH-000701,0.06567300873090813
ACH-000706,0.23482368188650904
ACH-000711,0.2125705165607221
ACH-000713,0.17680482639706005
ACH-000714,0.2199583344696876
ACH-000718,0.2140819286657588
ACH-000720,0.21631099637613888
ACH-000721,0.1877264099906087
ACH-000724,0.0732078274969656
ACH-000725,0.04891260986505587
ACH-000732,0.08700558639340722
ACH-000734,0.22072842451296967
ACH-000735,0.16391111338349715
ACH-000736,0.2840729520028537
ACH-000738,0.12645630509095845
ACH-000746,0.2916913088869449
ACH-000747,0.0706329318979664
ACH-000748,0.10394772274827052
ACH-000753,0.24651329047852366
ACH-000756,0.1424419200598105
ACH-000757,0.05760256522770905
ACH-000758,0.06807253653844755
ACH-000760,0.3408237278461272
ACH-000762,0.3240813990322168
ACH-000763,0.19290998438838006
ACH-000764,-0.1076750686594383
ACH-000765,0.3037358285667573
ACH-000766,0.23144002328015245
ACH-000767,0.2462618107440555
ACH-000768,0.4269838401550225
ACH-000769,0.14861044949342925
ACH-000770,0.1699973273004528
ACH-000771,0.24600012806578506
ACH-000773,0.18160221838962376
ACH-000776,0.0926747763250715
ACH-000777,0.2019554343379645
ACH-000778,0.1889101094951416
ACH-000781,0.13337113161876835
ACH-000782,0.2703596031836433
ACH-000783,0.22282278432983896
ACH-000784,0.1711201180557496
ACH-000785,0.2360415583446552
ACH-000787,0.1895520025948894
ACH-000788,0.13526549816392575
ACH-000791,0.14906157700899889
ACH-000792,0.25049667677523724
ACH-000794,0.21199551475766854
ACH-000796,0.16275114328475776
ACH-000798,0.4060393019687419
ACH-000799,0.19719968586670705
ACH-000800,0.1782476886647835
ACH-000802,0.3316470445471683
ACH-000804,0.22460431830807487
ACH-000805,0.358126098750664
ACH-000809,0.3141071207840186
ACH-000810,0.5314435039406554
ACH-000811,0.18654064532055933
ACH-000817,0.21288193277251166
ACH-000819,0.2150217135185953
ACH-000820,-0.3664902519550676
ACH-000821,0.04559687578364302
ACH-000822,0.21725478275318935
ACH-000823,0.12304266802210588
ACH-000824,0.20256072599110486
ACH-000827,0.2135396857263468
ACH-000829,0.1669575400119222
ACH-000831,0.22470695483795625
ACH-000832,0.11957955044139165
ACH-000833,0.4089773045663207
ACH-000834,0.21496310770680926
ACH-000835,0.23744270616530436
ACH-000836,0.09165010943944564
ACH-000837,0.2363514673412967
ACH-000838,0.2372591326305005
ACH-000839,0.2517806894795559
ACH-000840,0.22826117714688104
ACH-000841,0.2495754054704842
ACH-000843,-0.03907542612871285
ACH-000846,0.19042636067667215
ACH-000847,0.2687468499160343
ACH-000848,0.2695804574983081
ACH-000849,0.28966011815512643
ACH-000851,0.1506127462168246
ACH-000855,0.269687410696395
ACH-000856,0.1892124064484862
ACH-000858,0.15571724325836828
ACH-000859,0.1417251824715431
ACH-000861,0.11577740776133515
ACH-000862,0.2419034703186184
ACH-000865,0.1343722504192894
ACH-000866,0.17015177667550535
ACH-000867,0.16740503929651154
ACH-000869,0.1994174247056664
ACH-000872,0.13029147040176986
ACH-000873,0.22818959659627674
ACH-000876,0.11283757126839128
ACH-000878,0.16765062540520007
ACH-000880,0.13451626438078115
ACH-000881,0.30704847582111944
ACH-000882,0.2741006811693986
ACH-000884,0.10537955493817867
ACH-000885,0.23000656514626625
ACH-000887,0.20975453547302694
ACH-000889,0.27282850163536104
ACH-000896,0.2536547955583462
ACH-000898,0.2309840232217233
ACH-000900,0.22629645751583735
ACH-000901,0.25111762487982475
ACH-000905,0.1843630840410824
ACH-000906,0.29504696344478115
ACH-000907,0.30307629981159
ACH-000910,0.2406345747897924
ACH-000911,0.1951506561251677
ACH-000912,0.08618700457184669
ACH-000913,0.1592898058633052
ACH-000915,0.26610061121415235
ACH-000916,0.03942994965007493
ACH-000917,0.2543320466059197
ACH-000920,0.17913501436831386
ACH-000921,0.20714093365240316
ACH-000924,0.261254581911095
ACH-000926,0.2718773680459605
ACH-000928,0.20393945981574185
ACH-000929,0.24163332682798494
ACH-000932,0.2181821548948537
ACH-000935,0.26473498677464546
ACH-000936,0.14816667321915938
ACH-000937,0.20916378351015386
ACH-000938,0.2282540447187897
ACH-000939,0.1810862202306205
ACH-000941,0.09944913317138723
ACH-000943,0.26213747270726323
ACH-000946,0.11654237796535412
ACH-000947,0.1760963648640501
ACH-000948,0.2915045293490165
ACH-000950,0.2157191827268561
ACH-000953,0.27457903108144266
ACH-000954,0.1967187564349433
ACH-000957,0.2277212989765513
ACH-000958,0.2578430493958696
ACH-000960,0.11913341943787352
ACH-000963,0.2505184671237045
ACH-000968,0.24432963602386504
ACH-000969,0.22494070856330145
ACH-000972,0.157617757153916
ACH-000973,0.22035063716121225
ACH-000974,0.11976180123264014
ACH-000978,0.2957116292201521
ACH-000984,0.2095000435805503
ACH-000986,0.19082278214758205
ACH-000988,0.12130287325310975
ACH-000993,0.11319919876599994
ACH-000994,0.23182517440501074
ACH-000996,0.1088857105556578
ACH-001001,0.2431627024074388
ACH-001020,0.1980487913199462
ACH-001028,0.20277611516398647
ACH-001031,0.288191223895326
ACH-001038,0.2483317781967637
ACH-001048,0.22108682975792812
ACH-001050,0.16832433636848765
ACH-001053,0.3685482993511606
ACH-001054,0.2682189823268544
ACH-001061,0.2525650761660107
ACH-001067,0.14786774798583235
ACH-001075,0.15220870786446142
ACH-001096,0.3205963627656906
ACH-001111,0.11981750891055455
ACH-001119,0.14805969897810325
ACH-001128,0.08866395281952677
ACH-001134,0.1360311711088618
ACH-001151,0.25065725899119623
ACH-001163,0.12043997638784565
ACH-001164,0.010530314225264422
ACH-001183,0.3343876325562428
ACH-001192,0.2106068680544704
ACH-001193,0.15878027906077455
ACH-001196,0.18423284725742567
ACH-001197,0.09733212874674066
ACH-001205,0.26818342387048605
ACH-001211,0.06041712146605022
ACH-001212,0.20823467084211464
ACH-001228,0.12648907364931086
ACH-001232,0.08311370867172005
ACH-001239,0.17105568988254266
ACH-001270,0.0678413572096376
ACH-001274,0.23047159726093974
ACH-001275,0.22819344305146566
ACH-001277,0.2810048246294655
ACH-001278,0.17992306366085026
ACH-001280,0.2962609470982045
ACH-001283,0.2467766651538261
ACH-001289,0.11617975898205615
ACH-001300,0.3905207172235695
ACH-001301,0.3447602362346762
ACH-001302,0.2601025269821478
ACH-001306,0.1416919963947685
ACH-001318,0.06573910743661215
ACH-001322,-0.03833091130170372
ACH-001328,0.2073849593718965
ACH-001332,0.17858823452092673
ACH-001336,0.1856905299703165
ACH-001346,0.1752895355221203
ACH-001353,0.16382545535549753
ACH-001354,0.2476154976456913
ACH-001367,0.1920505175460392
ACH-001368,0.16054810644150966
ACH-001374,0.4183245998253509
ACH-001377,0.14478512889115233
ACH-001380,0.1459241364558208
ACH-001391,0.19416371306633104
ACH-001408,0.23926784331690046
ACH-001430,0.15179174232109402
ACH-001431,0.18177585645290628
ACH-001450,0.324659894323606
ACH-001496,0.1957291954777672
ACH-001500,0.06252190022523148
ACH-001523,0.22839986172549698
ACH-001532,0.20099758465851514
ACH-001550,0.10119224144602884
ACH-001552,0.22984743339527
ACH-001554,0.049496638088426435
ACH-001654,0.2515847984312947
ACH-001735,0.1887440395767704
ACH-001736,0.1895434657839268
ACH-001737,0.4869093621192902
ACH-001740,0.2319964167076311
ACH-001745,0.2567524074130441
ACH-001765,0.2172121840600057
