,TMIGD1 (388364)
ACH-000415,-0.33810841808518743
ACH-000416,-0.33098732982114965
ACH-000420,-0.056417852812242576
ACH-000421,-0.2086491816666977
ACH-000424,-0.07841962889155803
ACH-000425,-0.0942700862415512
ACH-000426,-0.23826296324096166
ACH-000427,-0.15770535699608748
ACH-000433,0.03480244967308703
ACH-000435,-0.16492618786337165
ACH-000436,-0.3621051736005248
ACH-000444,-0.13445462898497734
ACH-000445,-0.20593846573462
ACH-000448,-0.1113961589572491
ACH-000450,-0.12239298032458225
ACH-000452,-0.09786581127445973
ACH-000454,-0.010132333312464234
ACH-000458,-0.20489905543707565
ACH-000459,-0.0502472042454429
ACH-000460,-0.01577913572965216
ACH-000461,-0.1281656837073835
ACH-000463,-0.11797118961787885
ACH-000464,-0.05747924069080448
ACH-000466,-0.11138989323835892
ACH-000467,-0.16393023528997905
ACH-000468,-0.2729236147690212
ACH-000469,-0.12441655669253646
ACH-000470,-0.17657280837571576
ACH-000471,-0.034547536346162415
ACH-000472,-0.1685396836949195
ACH-000473,-0.12953293529251214
ACH-000475,-0.10627673934256457
ACH-000476,-0.2278503086915854
ACH-000477,-0.14098194499179778
ACH-000479,-0.3774717440367913
ACH-000480,-0.09293620281895756
ACH-000481,-0.13283230474078744
ACH-000483,-0.17622913606122687
ACH-000484,-0.2649253585186105
ACH-000485,-0.00737174977889563
ACH-000486,-0.15539599751544875
ACH-000487,0.024283962987415742
ACH-000488,-0.09875260415786788
ACH-000490,-0.3116744298867682
ACH-000491,-0.17319391640047618
ACH-000495,-0.17425368491136964
ACH-000496,-0.06124594789786224
ACH-000499,-0.1181788405961905
ACH-000500,0.20112836878016885
ACH-000502,-0.02012946527909951
ACH-000503,-0.11556710473859627
ACH-000505,-0.131143119827846
ACH-000507,-0.2318651260017915
ACH-000510,-0.17603635247852936
ACH-000511,-0.08042259168976437
ACH-000512,0.023694798059730387
ACH-000516,-0.2134759421011431
ACH-000517,-0.07076388992917007
ACH-000518,-0.08917529438621291
ACH-000520,-0.1492201336643374
ACH-000521,-0.23196722984728235
ACH-000522,-0.15238820104500025
ACH-000524,-0.1552478858073647
ACH-000527,-0.15732995961023571
ACH-000528,-0.0017828950441719762
ACH-000537,-0.23774928377214785
ACH-000541,0.14087807910832942
ACH-000542,0.009441715249244236
ACH-000544,-0.23886498704536266
ACH-000545,-0.16404350477677973
ACH-000547,0.0475391728644593
ACH-000548,-0.1825943030750536
ACH-000549,-0.06640730829421851
ACH-000550,-0.0827212441868157
ACH-000552,-0.2116474286759899
ACH-000556,-0.2922660652430579
ACH-000557,-0.16640451667078862
ACH-000569,-0.12806723399318615
ACH-000570,-0.09355678912707814
ACH-000571,-0.03484833272833531
ACH-000573,-0.12569656650918665
ACH-000576,-0.02498394726858209
ACH-000579,-0.0058772234074297176
ACH-000580,-0.20282707469719896
ACH-000584,-0.07438473702456612
ACH-000585,-0.04130673260038338
ACH-000588,-0.07025604918939449
ACH-000589,-0.08559940852615125
ACH-000591,0.022116578108684237
ACH-000593,-0.16064679449793348
ACH-000600,-0.17874634326327432
ACH-000601,-0.026180663388002397
ACH-000605,-0.15489202868746482
ACH-000606,-0.20149490197437853
ACH-000608,-0.1498953360373532
ACH-000614,0.050041182690943035
ACH-000616,-0.2198859047405772
ACH-000618,-0.1694064308325524
ACH-000619,-0.14178825165566036
ACH-000620,-0.05678973904972821
ACH-000621,-0.1440183229388797
ACH-000622,-0.05234030669305908
ACH-000623,-0.10618576219797177
ACH-000624,-0.059207605443714686
ACH-000627,-0.054647559086724085
ACH-000630,-0.15003849522040813
ACH-000631,-0.14642917513512674
ACH-000632,-0.03747524445318305
ACH-000633,-0.005019772212502692
ACH-000637,-0.16710163233241826
ACH-000638,-0.024372848055315772
ACH-000646,-0.2483399796738164
ACH-000647,-0.2379407913655645
ACH-000648,-0.10452793204108078
ACH-000649,-0.12823617452239455
ACH-000651,-0.07308599865963594
ACH-000652,-0.0583952263404038
ACH-000653,0.018512941587246503
ACH-000657,-0.1172221115161982
ACH-000658,-0.09737878693237888
ACH-000661,-0.10590129989542156
ACH-000662,-0.050552862164879385
ACH-000663,-0.119902245986157
ACH-000665,-0.11715574182174952
ACH-000671,-0.23461207464144365
ACH-000672,-0.24606615414851998
ACH-000673,-0.11268982013447128
ACH-000676,-0.1779805811019432
ACH-000677,-0.08737169372570926
ACH-000681,-0.20586677916255136
ACH-000683,-0.026806580736676515
ACH-000684,-0.1998346912133352
ACH-000688,-0.2671415065825261
ACH-000693,-0.1305166088832587
ACH-000694,-0.1292866703636226
ACH-000695,-0.05497150310922885
ACH-000696,-0.11348152182926087
ACH-000697,-0.1241252372085785
ACH-000699,-0.05233546460526691
ACH-000701,0.10839225450140763
ACH-000706,-0.2555231140044438
ACH-000711,-0.14804499571924828
ACH-000713,-0.20534714054579928
ACH-000714,0.04320286092861878
ACH-000718,-0.0905426171109288
ACH-000720,-0.07031081312969463
ACH-000721,-0.24075085952980216
ACH-000724,-0.12274761738676415
ACH-000725,-0.3107953177160697
ACH-000732,-0.3880826543311379
ACH-000734,0.0435084646041745
ACH-000735,-0.11126064355472716
ACH-000736,-0.06336791065471441
ACH-000738,-0.07438585983485597
ACH-000746,-0.1899828865700577
ACH-000747,-0.4244463792438384
ACH-000748,0.027584548018236718
ACH-000753,-0.042399265614484274
ACH-000756,-0.22187690629650408
ACH-000757,0.006897357636116461
ACH-000758,-0.28541468700532074
ACH-000760,0.006307303050757991
ACH-000762,-0.16769706712485727
ACH-000763,-0.06575910937925245
ACH-000764,-0.5087340494088132
ACH-000765,-0.0040573120115532145
ACH-000766,-0.07214341626453337
ACH-000767,-0.13281850250962016
ACH-000768,-0.1884090972916419
ACH-000769,-0.3517126062850273
ACH-000770,-0.15055581551156288
ACH-000771,-0.12864796649805044
ACH-000773,-0.19583319114600514
ACH-000776,-0.0994649406311259
ACH-000777,-0.13054855667763227
ACH-000778,-0.22154069039835336
ACH-000781,-0.11014628129031932
ACH-000782,-0.034301369190414405
ACH-000783,-0.01665438853789641
ACH-000784,-0.1528488921373351
ACH-000785,-0.1667676762339635
ACH-000787,-0.09272733439501173
ACH-000788,-0.1136722854892715
ACH-000791,-0.1946688308227612
ACH-000792,-0.14896937864741952
ACH-000794,-0.28459753969871965
ACH-000796,-0.08549282231674285
ACH-000798,-0.19155963439276932
ACH-000799,-0.11857105075630205
ACH-000800,-0.24426001000105085
ACH-000802,-0.29753412098061577
ACH-000804,-0.20820468253344315
ACH-000805,-0.15056941007764846
ACH-000809,-0.17490420165127601
ACH-000810,-0.3639027653583989
ACH-000811,-0.162473500469608
ACH-000817,-0.15295043943149225
ACH-000819,0.01953623774598861
ACH-000820,-0.3602272295948657
ACH-000821,-0.26768654177182866
ACH-000822,-0.21684197553587364
ACH-000823,-0.045358734038277886
ACH-000824,-0.053696998840546864
ACH-000827,-0.034344956834466464
ACH-000829,-0.053638995177077584
ACH-000831,-0.16056256105756553
ACH-000832,-0.21383529218193664
ACH-000833,-0.0636981018943001
ACH-000834,-0.10401733595848683
ACH-000835,-0.06255617496790672
ACH-000836,-0.123869018170261
ACH-000837,-0.2294921256287778
ACH-000838,-0.3741159302296919
ACH-000839,-0.11626172596954655
ACH-000840,-0.3116770155252743
ACH-000841,-0.22274395371183067
ACH-000843,-0.16363789391954955
ACH-000846,-0.1784176355016506
ACH-000847,-0.2020402704893675
ACH-000848,-0.2611035125122606
ACH-000849,-0.14353587443719582
ACH-000851,-0.02952407232131452
ACH-000855,0.010336108369696905
ACH-000856,-0.1659732199250225
ACH-000858,-0.07028722651282697
ACH-000859,-0.12487945242368223
ACH-000861,-0.031488089530930186
ACH-000862,-0.12600187966308435
ACH-000865,0.029797734881555762
ACH-000866,-0.12656342170611154
ACH-000867,-0.09787470283313167
ACH-000869,-0.03652595821188403
ACH-000872,-0.13904809549898642
ACH-000873,-0.18116113316079546
ACH-000876,-0.13022731185119132
ACH-000878,0.4017574690254987
ACH-000880,0.16692118605608608
ACH-000881,-0.0608698927468933
ACH-000882,-0.03518388442542688
ACH-000884,-0.1761472856570539
ACH-000885,-0.2112816819708851
ACH-000887,-0.1735400373109757
ACH-000889,-0.06925937096085175
ACH-000896,-0.13653283736092628
ACH-000898,0.04876598739276145
ACH-000900,-0.1966634424534395
ACH-000901,-0.090099650423472
ACH-000905,-0.09338649542086737
ACH-000906,-0.058271322157950486
ACH-000907,0.012673049426623072
ACH-000910,-0.10316982175812603
ACH-000911,-0.15190098822623305
ACH-000912,-0.18671384504982208
ACH-000913,-0.13053413797744667
ACH-000915,-0.05655522743215573
ACH-000916,0.20232305331761585
ACH-000917,-0.15372778361131376
ACH-000920,-0.3685067095071532
ACH-000921,-0.198796617706928
ACH-000924,-0.13633652676579028
ACH-000926,-0.24774974499823765
ACH-000928,-0.16154022869455478
ACH-000929,-0.0132699552274005
ACH-000932,-0.15890148727804854
ACH-000935,-0.05523654257209233
ACH-000936,-0.1205570276135806
ACH-000937,-0.09290063624189902
ACH-000938,-0.20875568592163085
ACH-000939,-0.08964874718992412
ACH-000941,-0.0851811926261545
ACH-000943,-0.11724473977157328
ACH-000946,-0.07400922376308297
ACH-000947,-0.062260201998437084
ACH-000948,-0.1209508279505449
ACH-000950,0.016650102274814633
ACH-000953,-0.06795274068614969
ACH-000954,-0.22934816137174505
ACH-000957,-0.0494917291328046
ACH-000958,-0.1239833287084714
ACH-000960,-0.12880215707646192
ACH-000963,-0.12635314575715587
ACH-000968,-0.32157774740078704
ACH-000969,-0.20506086833504986
ACH-000972,0.02659264199593085
ACH-000973,-0.13687346105082598
ACH-000974,-0.09546514393590083
ACH-000978,-0.09148991677811794
ACH-000984,-0.2100138807807724
ACH-000986,-0.2178960386043877
ACH-000988,-0.24269747503201755
ACH-000993,-0.4030707978024044
ACH-000994,-0.13631398264587155
ACH-000996,0.010470624314128912
ACH-001001,-0.10528157631969062
ACH-001020,-0.08371703507493701
ACH-001028,-0.08194089847788773
ACH-001031,-0.068131105690652
ACH-001038,-0.13129753833399976
ACH-001048,-0.2862008615001101
ACH-001050,-0.14344016534179385
ACH-001053,-0.2103869148784912
ACH-001054,-0.26351792571507365
ACH-001061,-0.07458006194524584
ACH-001067,-0.20316861880382234
ACH-001075,-0.1125342197214496
ACH-001096,0.06269254903726318
ACH-001111,-0.4009098764356324
ACH-001119,-0.3137525553830787
ACH-001128,-0.12756816582116934
ACH-001134,-0.5056061546781854
ACH-001151,-0.060723997863189765
ACH-001163,-0.3123788203103787
ACH-001164,-0.1513910246313923
ACH-001183,-0.10140915378125873
ACH-001192,-0.10061583794766568
ACH-001193,-0.029329158862675973
ACH-001196,0.02297083736308849
ACH-001197,-0.2810034238092489
ACH-001205,-0.11632463775975448
ACH-001211,-0.13456773972144773
ACH-001212,-0.09084757178342902
ACH-001228,-0.13351396917563996
ACH-001232,-0.25636477906212324
ACH-001239,-0.22120992324207886
ACH-001270,-0.005965361508233975
ACH-001274,-0.2439981347872697
ACH-001275,-0.21042493247059502
ACH-001277,-0.010576348380842685
ACH-001278,-0.1464184565733249
ACH-001280,0.005600814316836868
ACH-001283,-0.02647627673951848
ACH-001289,-0.045497555579748564
ACH-001300,-0.2460154305944473
ACH-001301,-0.3391282425902061
ACH-001302,-0.14716033762493286
ACH-001306,-0.039295918862639695
ACH-001318,-0.21606369009090728
ACH-001322,-0.1553933769958951
ACH-001328,-0.13972958315128303
ACH-001332,0.1837373651667643
ACH-001336,-0.043248230214614256
ACH-001346,-0.3356798569860082
ACH-001353,-0.1157782053283088
ACH-001354,-0.22431378200641824
ACH-001367,-0.2360476633457083
ACH-001368,-0.22291466196065315
ACH-001374,-0.10969298463441787
ACH-001377,-0.11811267544989378
ACH-001380,-0.10428474451786067
ACH-001391,-0.1702075307253317
ACH-001408,-0.21793974181358386
ACH-001430,0.1363986268298716
ACH-001431,-0.21466838747778585
ACH-001450,-0.30877380595357434
ACH-001496,0.012967073556184532
ACH-001500,-0.043642075663206915
ACH-001523,-0.2606687071595506
ACH-001532,0.0032124613173033275
ACH-001550,-0.15290583517156392
ACH-001552,0.0258286950554943
ACH-001554,-0.16111424095027094
ACH-001654,-0.15751052182523295
ACH-001735,-0.11460231840034517
ACH-001736,-0.21621898110133653
ACH-001737,-0.00313507155012427
ACH-001740,0.05087295715960061
ACH-001745,-0.080061146663892
ACH-001765,-0.0947189457432474
