,PIGZ (80235)
ACH-000468,0.02764825610382874
ACH-000469,0.01478310038013961
ACH-000470,-0.038509770252041706
ACH-000471,-0.06255492066759244
ACH-000472,-0.024386098458932973
ACH-000473,-0.061073371280419224
ACH-000475,-0.1460829437454195
ACH-000476,-0.02116739852376396
ACH-000477,0.061215062306576175
ACH-000479,0.05917743818365503
ACH-000480,-0.056350308840325325
ACH-000481,-0.14730821446413142
ACH-000483,-0.04383982665937333
ACH-000484,-0.02078347620688039
ACH-000485,-0.17085898287988918
ACH-000486,-0.06387183073204852
ACH-000487,0.0385241008724652
ACH-000488,-0.005698254312272382
ACH-000490,-0.11320995538125447
ACH-000491,-0.14312393001026258
ACH-000495,-0.2242939231155462
ACH-000496,-0.2094840353450936
ACH-000499,-0.03665871590633104
ACH-000500,-0.1966791278006196
ACH-000502,-0.045045866844471726
ACH-000503,-0.1291565079915823
ACH-000505,-0.1208700141215767
ACH-000507,-0.040917876530966665
ACH-000510,-0.030274799184830264
ACH-000511,-0.03055224725201225
ACH-000512,-0.04317158255989706
ACH-000516,0.09856701664157116
ACH-000517,-0.10422642782377388
ACH-000518,-0.02193912611646595
ACH-000520,-0.07137940517784921
ACH-000521,-0.04909922526114032
ACH-000522,0.02742756742487752
ACH-000524,0.0290146392157423
ACH-000527,0.019094289377401458
ACH-000528,0.0713120491971654
ACH-000537,-0.1585117059130135
ACH-000541,-0.09887756779401267
ACH-000542,-0.01403373508942342
ACH-000544,-0.1398903860682558
ACH-000545,-0.07421244697089542
ACH-000547,0.08638522244861792
ACH-000548,-0.07688763933235455
ACH-000549,-0.21808947142701984
ACH-000550,-0.031768142402204116
ACH-000552,0.02691930104996133
ACH-000556,-0.13500221670045218
ACH-000557,-0.001109291110806865
ACH-000569,-0.2093914838967844
ACH-000570,-0.11507011128504205
ACH-000571,-0.16839783193885086
ACH-000573,-0.0582437821735249
ACH-000576,0.0073622363897823465
ACH-000579,-0.13831126675257766
ACH-000580,-0.18197366256640285
ACH-000584,0.016175183887564785
ACH-000585,-0.1396771762913033
ACH-000588,-0.05673716817421817
ACH-000589,0.061359065946273064
ACH-000591,0.1048258148016718
ACH-000593,-0.05041796536995682
ACH-000600,-0.14199195512307106
ACH-000601,-0.055738383872206296
ACH-000605,0.06549664968344583
ACH-000606,-0.24510953108470526
ACH-000608,-0.0928325920529536
ACH-000614,-0.14054752469045695
ACH-000616,-0.08793799616950289
ACH-000618,-0.08161762696311703
ACH-000619,-0.15917302115727694
ACH-000620,0.006784549329056371
ACH-000621,-0.06622485021794111
ACH-000622,-0.04759754929628501
ACH-000623,-0.01804402178509805
ACH-000624,0.022071251890875696
ACH-000627,-0.09770252195315124
ACH-000630,-0.15642520121566944
ACH-000631,-0.14427408651443652
ACH-000632,-0.016710812116022208
ACH-000633,-0.12506312283466095
ACH-000637,0.25587570428662604
ACH-000638,-0.15968664735296162
ACH-000646,-0.06737390195303355
ACH-000647,-0.07415884540643466
ACH-000648,-0.10356737414188408
ACH-000649,-0.07757469849520482
ACH-000651,-0.08418671741337752
ACH-000652,-0.08093833863875327
ACH-000653,0.05660640530494612
ACH-000657,-0.07261027264723359
ACH-000658,-0.05558413607256903
ACH-000661,0.034868766349072815
ACH-000662,-0.04675683983928289
ACH-000663,-0.034609527142341036
ACH-000665,0.018758506707411467
ACH-000671,0.041961208664415765
ACH-000672,0.21178744038241806
ACH-000673,-0.19296904399327772
ACH-000676,-0.0012142537715475789
ACH-000677,-0.02308614581785012
ACH-000681,-0.14264194677421427
ACH-000683,-0.07234069834065894
ACH-000684,-0.15117688785598735
ACH-000688,-0.10990855688589576
ACH-000693,0.07705030664051914
ACH-000694,-0.03734641759672869
ACH-000695,-0.2656182044283729
ACH-000696,-0.06290935376302734
ACH-000697,-0.12679308778315904
ACH-000699,-0.07133841928602817
ACH-000701,-0.033677446593486975
ACH-000706,-0.05544034724320596
ACH-000711,-0.1564828920162184
ACH-000713,0.0372640246056724
ACH-000714,-0.1662026353271375
ACH-000718,-0.06871723793931925
ACH-000720,-0.07977637725411077
ACH-000721,-0.021116140086212036
ACH-000724,-0.0854985163346236
ACH-000725,0.04093121491284071
ACH-000732,-0.11954447568714258
ACH-000734,0.033491119412961234
ACH-000735,-0.04506266787662228
ACH-000736,-0.19943636537372986
ACH-000738,-0.042596086450705326
ACH-000746,-0.04749685876386958
ACH-000747,-0.0607974646552047
ACH-000748,-0.16230110293842007
ACH-000753,-0.10547481853266287
ACH-000756,-0.15583238215585646
ACH-000757,0.09065957852832918
ACH-000758,-0.18527243774054256
ACH-000760,-0.02116621112251988
ACH-000762,-0.2710840546950966
ACH-000763,-0.07908643700503787
ACH-000764,-0.04220463671792018
ACH-000765,-0.027814932295977174
ACH-000766,-0.00397445329052182
ACH-000767,-0.035430057403735615
ACH-000768,7.382624887576378e-05
ACH-000769,-0.3105960183325483
ACH-000770,-0.011526378197751413
ACH-000771,0.01290001526772882
ACH-000773,-0.018108663435391758
ACH-000776,-0.012336975388626995
ACH-000777,-0.05906124056958735
ACH-000778,-0.03675614957971636
ACH-000781,-0.037078816651819016
ACH-000782,-0.09934164172907757
ACH-000783,-0.04462746492546275
ACH-000784,-0.13694396284773194
ACH-000785,-0.1781009214223152
ACH-000787,-0.04227295836827067
ACH-000788,-0.011622674137355628
ACH-000791,-0.07518027011950931
ACH-000792,-0.11668713963540152
ACH-000794,-0.3223866450420761
ACH-000796,-0.07446487721991492
ACH-000798,-0.16492111047357946
ACH-000799,-0.07407848118341015
ACH-000800,-0.31076678527759205
ACH-000802,-0.20131368588475046
ACH-000804,-0.10190916937234083
ACH-000805,0.05226166604835015
ACH-000809,-0.19155575839989386
ACH-000810,-0.16773290351692166
ACH-000811,-0.060383756234962074
ACH-000817,-0.04746366255391027
ACH-000819,-0.05159467176572756
ACH-000820,0.006721981560810925
ACH-000821,-0.112251629262048
ACH-000822,-0.08951683207017422
ACH-000823,-0.0027420058218792648
ACH-000824,-0.02477733714718797
ACH-000827,-0.1236853413275758
ACH-000829,0.07244284010200876
ACH-000831,0.03809959402990847
ACH-000832,-0.08935144782886853
ACH-000833,0.019733671630247602
ACH-000834,-0.046320694241025744
ACH-000835,-0.031466626205262985
ACH-000836,-0.16540232133857366
ACH-000837,0.016449291309660975
ACH-000838,-0.024599998678900056
ACH-000839,-0.11835916084927005
ACH-000840,0.04235354074130488
ACH-000841,-0.018576368919334715
ACH-000843,-0.0162317323267564
ACH-000846,-0.03135708751234359
ACH-000847,-0.15426987305844628
ACH-000848,-0.014500872324435178
ACH-000849,-0.12720426689531153
ACH-000851,-0.14893425162959106
ACH-000855,-0.02453263335040648
ACH-000856,-0.19016180611165545
ACH-000858,-0.009775697112488905
ACH-000859,-0.008686552591351955
ACH-000861,0.00914879033935485
ACH-000862,-0.10189452404218377
ACH-000865,-0.05048937424155503
ACH-000866,0.01872124049229193
ACH-000867,-0.002627722903264588
ACH-000869,-0.08328231481276968
ACH-000872,-0.04212949186392367
ACH-000873,-0.1430796358237634
ACH-000876,-0.028325755378037363
ACH-000878,0.1845279285713419
ACH-000880,0.02135208210835276
ACH-000881,-0.12058723890571008
ACH-000882,-0.06867727215360027
ACH-000884,0.03398063938883257
ACH-000885,-0.04924237316061901
ACH-000887,0.01676825485135632
ACH-000889,-0.059712507169247135
ACH-000896,-0.02048559456971179
ACH-000898,-0.0834615291741836
ACH-000900,0.1145830708601326
ACH-000901,-0.02498098418652797
ACH-000905,0.07560505059882168
ACH-000906,-0.15125964437476574
ACH-000907,-0.06782138600926059
ACH-000910,-0.09411746271732792
ACH-000911,-0.06253516949494715
ACH-000912,0.12042150847334522
ACH-000913,-0.08388862763571693
ACH-000915,-0.07457357714542293
ACH-000916,-0.4550414903988486
ACH-000917,0.0657734620385238
ACH-000920,-0.20589309371166148
ACH-000921,-0.07722846923096698
ACH-000924,0.027353238606952136
ACH-000926,-0.008006073078212836
ACH-000928,0.04258104888874517
ACH-000929,-0.07897357196294211
ACH-000932,0.061236518966782616
ACH-000935,-0.013802477760592293
ACH-000936,-0.007238846538545763
ACH-000937,-0.10100826887600883
ACH-000938,-0.14448490117049362
ACH-000939,0.06794141915660326
ACH-000941,0.040441215647147186
ACH-000943,-0.05699845669340469
ACH-000946,0.047256931448391694
ACH-000947,-0.004623709526084123
ACH-000948,0.00783527400664307
ACH-000950,0.06505369936489266
ACH-000953,-0.2547638663611092
ACH-000954,0.21396106287568786
ACH-000957,0.014419166093770724
ACH-000958,-0.18221826417237394
ACH-000960,-0.07619230428050085
ACH-000963,0.05449357476220959
ACH-000968,-0.1017116401582897
ACH-000969,-0.0987810193515089
ACH-000972,-0.2767967354114507
ACH-000973,-0.03963198674788829
ACH-000974,0.037155888552040064
ACH-000978,-0.018364168068053896
ACH-000984,-0.15217838622565508
ACH-000986,0.005740299817881872
ACH-000988,-0.1610362485438351
ACH-000993,0.09243949538430532
ACH-000994,-0.20946087777683786
ACH-000996,-0.13074165609920646
ACH-001001,-0.042763294754830435
ACH-001020,0.033368148739727835
ACH-001028,-0.10987048788379346
ACH-001031,-0.07194826859499028
ACH-001038,-0.08146775754653429
ACH-001048,-0.01750271116825589
ACH-001050,-0.058661503993421016
ACH-001053,-0.2488359789705262
ACH-001054,0.1227882680780831
ACH-001061,-0.10743580725148187
ACH-001067,-0.07561013959423225
ACH-001075,-0.15336478667905729
ACH-001096,-0.05303668520771675
ACH-001111,-0.15124763968964494
ACH-001119,-0.02464281637319144
ACH-001128,-0.1889312171998411
ACH-001134,-0.09510141888405038
ACH-001151,-0.08197480669421603
ACH-001163,-0.03455263777108284
ACH-001164,0.0034211364556331
ACH-001183,-0.2966000667490499
ACH-001192,-0.08620405285487125
ACH-001193,-0.09123652364059454
ACH-001196,-0.06591852473706261
ACH-001197,-0.16101556147872348
ACH-001205,-0.11694957668831425
ACH-001211,0.05760525845446743
ACH-001212,-0.08512200739032379
ACH-001228,-0.23099088882194765
ACH-001232,0.07410322529110543
ACH-001239,0.0017416411749226507
ACH-001270,0.2988701325460767
ACH-001274,0.02383249065108188
ACH-001275,-0.030747526608711467
ACH-001277,-0.15087581288112534
ACH-001278,0.037752627315282526
ACH-001280,0.05655477416923835
ACH-001283,0.05307782467734303
ACH-001289,0.10846843473010227
ACH-001300,-0.12344756996238496
ACH-001301,-0.13098835115162494
ACH-001302,0.1373905805456296
ACH-001306,-0.10658302323456674
ACH-001318,-0.057150945011004164
ACH-001322,-0.10572976601688627
ACH-001328,-0.15646965544303576
ACH-001332,-0.27452849204015983
ACH-001336,0.0206192785388034
ACH-001346,-0.08728850018355426
ACH-001353,-0.2104431397960312
ACH-001354,-0.06310352453911437
ACH-001367,-0.17704472922301806
ACH-001368,-0.05528320105295828
ACH-001374,-0.23507346714065966
ACH-001377,-0.015396391912868844
ACH-001380,-0.02780671987537992
ACH-001391,-0.3274919190447185
ACH-001408,-0.09132956222232216
ACH-001430,-0.148503283972643
ACH-001431,-0.10540187541679312
ACH-001450,-0.11162849002977546
ACH-001496,-0.003659241504268646
ACH-001500,-0.06034629271247915
ACH-001523,-0.03818267411898446
ACH-001532,-0.05478966772585187
ACH-001550,-0.0843952598242732
ACH-001552,0.02062424423478945
ACH-001554,-0.07672296259547637
ACH-001654,0.004820059020220426
ACH-001735,0.025099458384453176
ACH-001736,-0.18895117253248245
ACH-001737,-0.12570410946905816
ACH-001740,-0.03449745279728378
ACH-001745,-0.10105870688357996
ACH-001765,-0.02501276475492208
