,VPS72 (6944)
ACH-000163,-0.29797804066281
ACH-000167,0.4284786301800453
ACH-000168,-0.44603941782615053
ACH-000169,-0.371392544646264
ACH-000178,-0.4501400918443707
ACH-000183,-0.5433233764174322
ACH-000188,-0.3932873237915857
ACH-000189,-0.6030418732162509
ACH-000190,-0.1736220502974009
ACH-000198,-0.36435056786173503
ACH-000203,-0.5077469160054763
ACH-000204,-0.10307197630382553
ACH-000206,-0.3392618719261025
ACH-000207,-0.3742041550717412
ACH-000208,-0.3198996048703545
ACH-000210,-0.5774019493621069
ACH-000211,-0.31401645850584864
ACH-000215,-0.3208581235036713
ACH-000221,-0.5627136869944706
ACH-000222,-0.2665912604625006
ACH-000223,-0.5356213799425597
ACH-000226,-0.4611843542410837
ACH-000227,0.0249573285287966
ACH-000228,-0.6352677803109523
ACH-000231,-0.5137254301019124
ACH-000232,-0.3312093925422889
ACH-000233,-0.222173322052814
ACH-000234,-0.33201476555316783
ACH-000235,-0.40388357757965504
ACH-000237,-0.4571222924786639
ACH-000238,-0.3623479060939204
ACH-000242,-0.4676306312771121
ACH-000243,-0.3199236050515115
ACH-000244,-0.33373258641928705
ACH-000246,-0.29808022639973203
ACH-000248,-0.2993958819736531
ACH-000250,-0.40435775481861946
ACH-000251,-0.5307147933912743
ACH-000252,-0.3405978182305441
ACH-000253,-0.3442450951972661
ACH-000255,-0.5945957081592357
ACH-000256,-0.3129030921185161
ACH-000257,-0.5822874302493249
ACH-000258,-0.3368644780013485
ACH-000259,-0.5041736726133396
ACH-000260,-0.488064990020113
ACH-000261,-0.16925928964250286
ACH-000262,-0.4884342484147296
ACH-000263,-0.7573779866269602
ACH-000264,-0.43851274284951336
ACH-000265,-0.4262466944608341
ACH-000266,-0.5380206675487195
ACH-000272,-0.3806479448823881
ACH-000274,-0.09399295509686688
ACH-000277,-0.445852844206015
ACH-000278,-0.4153695735711865
ACH-000279,-0.28733526758627914
ACH-000280,-0.40713301675466135
ACH-000281,-0.4271310358163727
ACH-000288,-0.529485526677675
ACH-000291,-0.3711190416203635
ACH-000293,-0.3859583932734524
ACH-000294,-0.5589131793409718
ACH-000295,-0.3276100286131575
ACH-000296,-0.5652498569834166
ACH-000302,-0.4097865332599239
ACH-000304,-0.35965682629561896
ACH-000307,-0.4482932768001632
ACH-000308,-0.5281512912088786
ACH-000310,-0.1140895877049667
ACH-000311,-0.3261280982554044
ACH-000312,-0.31931485299647344
ACH-000315,-0.5887839911209795
ACH-000316,-0.37254177617723183
ACH-000317,-0.31077576333478785
ACH-000318,-0.38603741987365103
ACH-000319,-0.35134872820819346
ACH-000320,-0.3301206675891528
ACH-000322,-0.5897204009873451
ACH-000323,-0.4528207827998894
ACH-000324,-0.3989442983654178
ACH-000329,-0.2030247785856424
ACH-000330,-0.32019535376320235
ACH-000331,-0.5880506738494923
ACH-000332,-0.4326990503280332
ACH-000334,-0.3049387691684296
ACH-000335,-0.4758309170790626
ACH-000336,-0.4022790302528461
ACH-000337,-0.3355339694585384
ACH-000338,-0.4227456168116538
ACH-000339,-0.3801440729069764
ACH-000341,-0.2448316816611729
ACH-000348,-0.3337065579995368
ACH-000350,-0.21232149760195906
ACH-000352,-0.4593208927750414
ACH-000356,-0.3699255478332867
ACH-000361,-0.3689413601737109
ACH-000362,-0.4687833374648513
ACH-000363,-0.52271090365114
ACH-000364,-0.5701568563619822
ACH-000365,-0.4468156278181008
ACH-000366,-0.3973423786363444
ACH-000368,-0.4406792009971554
ACH-000374,-0.44288957392096795
ACH-000375,-0.38141405273221024
ACH-000376,-0.34316360691843045
ACH-000381,-0.4684782988108684
ACH-000383,-0.2378036121059675
ACH-000387,-0.5913356204832232
ACH-000389,-0.4729224074048717
ACH-000390,-0.16127830572651056
ACH-000393,-0.3325053507660724
ACH-000395,-0.474471091478507
ACH-000396,-0.21015860194365985
ACH-000397,-0.3666363590030969
ACH-000401,-0.48140174822828
ACH-000402,-0.5167563274348019
ACH-000403,-0.23371508525513235
ACH-000404,-0.5948941113528078
ACH-000406,-0.3916287682629577
ACH-000407,-0.3719491909890586
ACH-000408,-0.4448283028029788
ACH-000410,-0.3866350972945337
ACH-000411,-0.5904919802560747
ACH-000414,-0.19439660903176675
ACH-000415,-0.33917901085360724
ACH-000416,-0.5096791450988468
ACH-000420,-0.3624609353670257
ACH-000421,-0.4338093955257209
ACH-000424,-0.3317159261576676
ACH-000425,-0.31333259654195866
ACH-000426,-0.3619938249430541
ACH-000427,-0.2463299518828281
ACH-000433,-0.4236950685633216
ACH-000435,-0.6580874986398793
ACH-000436,-0.3259202846239381
ACH-000444,-0.4108034898753494
ACH-000445,-0.4788524471029337
ACH-000448,-0.3804083917090265
ACH-000450,-0.4206550500061808
ACH-000452,-0.4652039380386467
ACH-000454,-0.6871622906206967
ACH-000458,-0.4923963314388322
ACH-000459,-0.5174656860236537
ACH-000460,-0.37693024482704063
ACH-000461,-0.2477117533963764
ACH-000463,-0.5006116172491776
ACH-000464,-0.2520371197409334
ACH-000466,-0.4601148351676836
ACH-000467,-0.4115826223265544
ACH-000468,-0.23352073294831754
ACH-000469,-0.2620795929743999
ACH-000470,-0.3113193969165542
ACH-000471,-0.3084944139525464
ACH-000472,-0.3030502219552185
ACH-000473,-0.4301703753409921
ACH-000475,-0.4039865316723023
ACH-000476,-0.372662620944554
ACH-000477,-0.4155208668585036
ACH-000479,-0.3590207848787185
ACH-000480,-0.4230397130405083
ACH-000481,-0.36959792919235995
ACH-000483,-0.2366465549384642
ACH-000484,-0.479861155913468
ACH-000485,-0.4993097938010782
ACH-000486,-0.5163479250699454
ACH-000487,-0.4134515277766137
ACH-000488,-0.43632441553177403
ACH-000490,-0.4511732988971379
ACH-000491,-0.21272033497156093
ACH-000495,-0.5857922055502839
ACH-000496,-0.3362082261993664
ACH-000499,-0.5912795059222419
ACH-000500,-0.6499900552603878
ACH-000502,-0.3797570411937406
ACH-000503,-0.5706559328616052
ACH-000505,-0.33421691733759523
ACH-000507,-0.3477007912633288
ACH-000510,-0.23707756766408644
ACH-000511,-0.4568322025847126
ACH-000512,-0.1918294647865092
ACH-000516,-0.3458446216621849
ACH-000517,-0.3970147676383291
ACH-000518,-0.4568035166996938
ACH-000520,-0.5619106858705907
ACH-000521,-0.5208044222420979
ACH-000522,-0.4884394393451268
ACH-000524,-0.2996100177976002
ACH-000527,-0.4978255524770321
ACH-000528,-0.3508794220153314
ACH-000537,-0.5028311444722419
ACH-000541,-0.2520574740366067
ACH-000542,-0.14851281312455628
ACH-000544,-0.35254379166012656
ACH-000545,-0.3921558372282298
ACH-000547,-0.4405764157363046
ACH-000548,-0.46619026392088597
ACH-000549,-0.4706714199260726
ACH-000550,-0.3543016619308548
ACH-000552,-0.6010076521870337
ACH-000556,-0.4506576009922092
ACH-000557,-0.33893417105055146
ACH-000569,-0.4483771257251353
ACH-000570,-0.3460562974472909
ACH-000571,-0.2279456832563243
ACH-000573,-0.3533089487341439
ACH-000576,-0.403685725243626
ACH-000579,-0.4162142186646933
ACH-000580,-0.5679718351991924
ACH-000584,-0.3641289574364068
ACH-000585,-0.3768071011669719
ACH-000588,-0.3281273032293847
ACH-000589,-0.3724086569449296
ACH-000591,-0.4447117240701635
ACH-000593,-0.2611722876525536
ACH-000600,-0.37592065608431213
ACH-000601,-0.4857343308240803
ACH-000605,-0.26661974150499873
ACH-000606,-0.560526027963063
ACH-000608,-0.25154993308921675
ACH-000614,-0.3813033818669393
ACH-000616,-0.5889777060765539
ACH-000618,-0.4824748819397517
ACH-000619,-0.32068951105158666
ACH-000620,-0.17712956461933052
ACH-000621,-0.4299305559599284
ACH-000622,-0.31371471144298235
ACH-000623,-0.30761489605959913
ACH-000624,-0.5243087437405273
ACH-000627,-0.2321682248217205
ACH-000630,-0.4866111852671198
ACH-000631,-0.6113785446264502
ACH-000632,-0.4497917393221963
ACH-000633,-0.1252627147332046
ACH-000637,-0.2808547864958214
ACH-000638,-0.4252588635727593
ACH-000646,-0.45400028211210997
ACH-000647,-0.42612553869652253
ACH-000648,-0.2972189626665175
ACH-000649,-0.2973420499823636
ACH-000651,-0.5154128449149955
ACH-000652,-0.3180937129932549
ACH-000653,-0.4618681009327426
ACH-000657,-0.4675809740871076
ACH-000658,-0.3976331957745996
ACH-000661,-0.31801744239365065
ACH-000662,-0.6174323019824298
ACH-000663,-0.32933067922465137
ACH-000665,-0.3810543437013706
ACH-000671,-0.3138515920162485
ACH-000672,-0.6887410763301571
ACH-000673,-0.5041943682604173
ACH-000676,-0.42197468492014384
ACH-000677,-0.2946751134654082
ACH-000681,-0.2579338248767212
ACH-000683,-0.4389741328316258
ACH-000684,-0.5095763510182497
ACH-000688,-0.39172234766914654
ACH-000693,-0.44277147453052335
ACH-000694,-0.4760143521528724
ACH-000695,-0.13120567948031475
ACH-000696,-0.5259408695030964
ACH-000697,-0.4051403999784976
ACH-000699,-0.3874351428685367
ACH-000701,-0.4459345918914779
ACH-000706,-0.15435990147907275
ACH-000711,-0.4863482790508187
ACH-000713,-0.4530471760292809
ACH-000714,-0.3318976284926908
ACH-000718,-0.4717592878808881
ACH-000720,-0.4497815067609777
ACH-000721,-0.4018076659647072
ACH-000724,-0.4824362865905602
ACH-000725,-0.3049111239711521
ACH-000732,-0.508858668384949
ACH-000734,-0.4205286786689599
ACH-000735,-0.30625169076135345
ACH-000736,-0.4237879053449237
ACH-000738,-0.5058662929368895
ACH-000746,-0.4833652046139282
ACH-000747,-0.5762802759387149
ACH-000748,-0.31451113149108284
ACH-000753,-0.23542842384052146
ACH-000756,-0.3369772072398421
ACH-000757,-0.6152021455061456
ACH-000758,-0.5988345188212583
ACH-000760,-0.3194068087336496
ACH-000762,-0.3508646309172789
ACH-000763,-0.3363947648765675
ACH-000764,-0.5207107569251004
ACH-000765,-0.5674348918755785
ACH-000766,-0.3710817928488594
ACH-000767,-0.4224189230091396
ACH-000768,-0.4840223261787582
ACH-000769,-0.40563937044500936
ACH-000770,-0.4568232671465962
ACH-000771,-0.5321486917826924
ACH-000773,-0.33994416758044266
ACH-000776,-0.43197478982922577
ACH-000777,-0.37671157905701
ACH-000778,-0.2630102155599285
ACH-000781,-0.3164659407276808
ACH-000782,-0.6809713137175113
ACH-000783,-0.30811915237140763
ACH-000784,-0.3270599106248035
ACH-000785,-0.5693805909146297
ACH-000787,-0.44493777575348736
ACH-000788,-0.337384976827218
ACH-000791,-0.4260745050408398
ACH-000792,-0.4854408112492015
ACH-000794,-0.3297226339145822
ACH-000796,-0.25776548636512103
ACH-000798,-0.8686188849729563
ACH-000799,-0.4036544826485865
ACH-000800,-0.5584349947236544
ACH-000802,-0.539484971549376
ACH-000804,-0.2858746384132071
ACH-000805,-0.30042937190554586
ACH-000809,-0.3749273903695196
ACH-000810,-0.4802074550189386
ACH-000811,-0.4323873581367396
ACH-000817,-0.20653073383553935
ACH-000819,-0.6775047443490155
ACH-000820,-0.43703845600945096
ACH-000821,-0.38947175551906094
ACH-000822,-0.5275908012337377
ACH-000823,-0.3081656829065376
ACH-000824,-0.2876785567371952
ACH-000827,-0.4155170839437423
ACH-000829,-0.5200394833577026
ACH-000831,-0.3354301103012335
ACH-000832,-0.5635747492509358
ACH-000833,-0.42938736086317736
ACH-000834,-0.3073302468870372
ACH-000835,-0.6527561050022859
ACH-000836,-0.04855417040481447
ACH-000837,-0.3317388781254938
ACH-000838,-0.3472386924674429
ACH-000839,-0.4522008459432616
ACH-000840,-0.3060098522647009
ACH-000841,-0.37074649880397603
ACH-000843,-0.2650289566620705
ACH-000846,-0.5501108915504821
ACH-000847,-0.2661499687694426
ACH-000848,-0.5938977620171357
ACH-000849,-0.3008374823200577
ACH-000851,-0.33249213312859943
ACH-000855,-0.2757863886192745
ACH-000856,-0.46918283242754205
ACH-000858,-0.4523662193025407
ACH-000859,-0.4262789278128222
ACH-000861,-0.4558551784241921
ACH-000862,-0.3387511866021402
ACH-000865,-0.4686491301265484
ACH-000866,-0.3975201230798886
ACH-000867,-0.30492415589744154
ACH-000869,-0.36272431468704064
ACH-000872,-0.426360960171808
ACH-000873,-0.3995967497507867
ACH-000876,-0.30094896788591563
ACH-000878,-0.15866090231731006
ACH-000880,-0.3875574092811201
ACH-000881,-0.3806424867333902
ACH-000882,-0.5086906233217996
ACH-000884,-0.3317453905255102
ACH-000885,-0.5005325304388376
ACH-000887,-0.3220148025478408
ACH-000889,-0.12427341692430198
ACH-000896,-0.3472352666399767
ACH-000898,-0.3697690348388522
ACH-000900,-0.4769456420485658
ACH-000901,-0.3911441404411848
ACH-000905,-0.423730826801099
ACH-000906,-0.20443249598241345
ACH-000907,-0.7069630598741709
ACH-000910,-0.2142179535812114
ACH-000911,-0.411506257149714
ACH-000912,-0.4856992521665626
ACH-000913,-0.462927797561173
ACH-000915,-0.3280729023077862
ACH-000916,-0.2812045455853832
ACH-000917,-0.4688073841123111
ACH-000920,-0.3371814427920409
ACH-000921,-0.4464573831459825
ACH-000924,-0.2839355839290921
ACH-000926,-0.1968966623646507
ACH-000928,-0.3819287322780964
ACH-000929,-0.5040017811521216
ACH-000932,-0.4113285989902429
ACH-000935,-0.3674668621528227
ACH-000936,-0.5353901574771209
ACH-000937,-0.3770044311485732
ACH-000938,-0.3513518334742043
ACH-000939,-0.15581490564765466
ACH-000941,-0.4661152806318335
ACH-000943,-0.4704873291562674
ACH-000946,-0.4612403978794366
ACH-000947,-0.4101663439426799
ACH-000948,-0.4967247836168987
ACH-000950,-0.4511170002650089
ACH-000953,-0.3405880177672801
ACH-000954,-0.5818742261318609
ACH-000957,-0.5106608881223691
ACH-000958,-0.6627370705464477
ACH-000960,-0.3439932846305926
ACH-000963,-0.5766995321054953
ACH-000968,-0.649282390250703
ACH-000969,-0.6011274418465333
ACH-000972,-0.5809737783920269
ACH-000973,-0.473261841863851
ACH-000974,-0.492760717747178
ACH-000978,-0.3546662103213182
ACH-000984,-0.4233656243213852
ACH-000986,-0.5144291461165901
ACH-000988,-0.3616321159040625
ACH-000993,-0.5342586108773599
ACH-000994,-0.3528276652204098
ACH-000996,-0.6712633629719872
ACH-001001,-0.180325207269744
ACH-001020,-0.3172433273249897
ACH-001028,-0.2925424045844757
ACH-001031,-0.3634710590428615
ACH-001038,-0.2252632532117881
ACH-001048,-0.3026812055616696
ACH-001050,-0.3949355872880078
ACH-001053,-0.6082249740905338
ACH-001054,-0.5942010431292091
ACH-001061,-0.5115177616082833
ACH-001067,-0.5578218372574786
ACH-001075,-0.35279022098335
ACH-001096,-0.3835906262174883
ACH-001111,-0.16106314174305345
ACH-001119,-0.3779624342871412
ACH-001128,0.3308157018543271
ACH-001134,-0.5452631444745663
ACH-001151,-0.3892101534706925
ACH-001163,-0.4898610365444559
ACH-001164,-0.8083419211255211
ACH-001183,-0.4485754873444025
ACH-001192,-0.5104162840596432
ACH-001193,-0.42637308488104986
ACH-001196,-0.4516858848162965
ACH-001197,-0.439934920349386
ACH-001205,-0.3109721319374362
ACH-001211,-0.23344113976303504
ACH-001212,-0.4677565221829532
ACH-001228,-0.22668923365806465
ACH-001232,-0.4752323688966653
ACH-001239,-0.3179284396897592
ACH-001270,-0.19113674213871112
ACH-001274,-0.15884472077116935
ACH-001275,-0.2526152756448733
ACH-001277,-0.2745545632012386
ACH-001278,-0.43900340684181505
ACH-001280,-0.2215072447200276
ACH-001283,-0.5917416061327269
ACH-001289,-0.3832177585978607
ACH-001300,-0.3538595277571345
ACH-001301,-0.5061749664951567
ACH-001302,-0.30100402281191285
ACH-001306,-0.4619373270324262
ACH-001318,-0.4702463008751925
ACH-001322,-0.3393859586081417
ACH-001328,-0.4397239938129506
ACH-001332,-0.5474757477788674
ACH-001336,-0.5376350972274037
ACH-001346,-0.5195287316197913
ACH-001353,-0.4911927106309664
ACH-001354,-0.36542141486405816
ACH-001367,-0.5880867960874321
ACH-001368,-0.3650396683068165
ACH-001374,-0.2410485795142208
ACH-001377,-0.19188406132246705
ACH-001380,-0.3542561275900996
ACH-001391,-0.4190534060845083
ACH-001408,-0.3846902225642641
ACH-001430,-0.419715313990649
ACH-001431,-0.28386899511295866
ACH-001450,-0.3549665727954703
ACH-001496,-0.17888788997468502
ACH-001500,-0.201709671488154
ACH-001523,-0.3875440795737861
ACH-001532,-0.5626239795918958
ACH-001550,-0.1377331675807002
ACH-001552,-0.2243454748733996
ACH-001554,-0.28920591653936306
ACH-001654,-0.34788174817330203
ACH-001735,-0.4094674016829256
ACH-001736,-0.4537110850146115
ACH-001737,-0.28696079537122243
ACH-001740,-0.5612330265160062
ACH-001745,-0.4159967177215981
ACH-001765,-0.3178591750153021
