,EMR1 (2015)
ACH-000614,0.035015868692412494
ACH-000616,-0.056158309700602135
ACH-000618,-0.10501625446271706
ACH-000619,-0.02512274653821657
ACH-000620,-0.16017238761864194
ACH-000621,-0.19115248061829346
ACH-000622,0.004089213029316021
ACH-000623,-0.047237671784390416
ACH-000624,-0.10619040009832448
ACH-000627,-0.11103919069363692
ACH-000630,-0.08340663295833592
ACH-000631,-0.09298728242933396
ACH-000632,-0.07611039459759676
ACH-000633,-0.23829185923602456
ACH-000637,-0.2051538542435465
ACH-000638,-0.11618726300616225
ACH-000646,-0.16003177949634995
ACH-000647,-0.05185118953562887
ACH-000648,-0.0778374920156349
ACH-000649,-0.0555100459520618
ACH-000651,-0.004587722648188703
ACH-000652,-0.015864229286542148
ACH-000653,-0.07934075610541436
ACH-000657,-0.027191857025999217
ACH-000658,-0.15897681507003494
ACH-000661,-0.025701713455142088
ACH-000662,0.07594665287186426
ACH-000663,-0.2129895125691089
ACH-000665,-0.2188729148584753
ACH-000671,-0.08057448043719764
ACH-000672,-0.007454892870237602
ACH-000673,-0.020775104976410292
ACH-000676,0.04636161723618673
ACH-000677,-0.03670154088330195
ACH-000681,-0.10211692364799528
ACH-000683,-0.09447189256140527
ACH-000684,-0.004326018618041941
ACH-000688,-0.0361663658006102
ACH-000693,-0.05434543869721965
ACH-000694,0.002776922499370069
ACH-000695,-0.07658647688740979
ACH-000696,-0.10971376817225174
ACH-000697,-0.09096057088669672
ACH-000699,-0.10543502769812113
ACH-000701,-0.08981434558703666
ACH-000706,-0.07482312721695536
ACH-000711,-0.1436454996412731
ACH-000713,-0.08410410471451259
ACH-000714,-0.12032700757672687
ACH-000718,0.07970823353328448
ACH-000720,-0.05334989848794714
ACH-000721,-0.0576602989194673
ACH-000724,0.08815474086988595
ACH-000725,-0.21293163102403184
ACH-000732,-0.11769665753270235
ACH-000734,-0.1408299354233457
ACH-000735,-0.0962990862047268
ACH-000736,-0.06786265804863366
ACH-000738,-0.1133866384130601
ACH-000746,-0.11371275786292905
ACH-000747,-0.1392226407517839
ACH-000748,-0.14810993994733038
ACH-000753,0.00042538842658852634
ACH-000756,-0.3336886482507132
ACH-000757,0.018504829853174053
ACH-000758,-0.2271424254428309
ACH-000760,0.12493686763610085
ACH-000762,-0.0915719488495156
ACH-000763,-0.21996608978415774
ACH-000764,-0.1182799244107684
ACH-000765,-0.09220182773775697
ACH-000766,-0.14791588242864576
ACH-000767,-0.16954984817660002
ACH-000768,-0.19277831913568655
ACH-000769,-0.0607449901295209
ACH-000770,-0.012218812984521026
ACH-000771,-0.039087762808534585
ACH-000773,-0.019193979721663413
ACH-000776,0.055226627026702
ACH-000777,-0.1913786762628916
ACH-000778,-0.11400639905256735
ACH-000781,-0.11337304631858912
ACH-000782,-0.2028641910970064
ACH-000783,-0.11779577372807486
ACH-000784,-0.004471080864626971
ACH-000785,0.02003839314235377
ACH-000787,-0.04860273110680391
ACH-000788,-0.030642228627954817
ACH-000791,-0.04395765404734415
ACH-000792,-0.10256948862887837
ACH-000794,-0.12193828550071392
ACH-000796,-0.03714591290602697
ACH-000798,-0.06604212813218517
ACH-000799,-0.1340437755117446
ACH-000800,0.1404449461525244
ACH-000802,-0.045597111097462256
ACH-000804,-0.10659333149618587
ACH-000805,-0.10449113349147304
ACH-000809,0.02931448417476701
ACH-000810,-0.039777825280928575
ACH-000811,-0.1045997419397426
ACH-000817,0.036947578889458016
ACH-000819,-0.09691460888890932
ACH-000820,-0.25389447954053423
ACH-000821,-0.12475904828586107
ACH-000822,-0.05341129031286592
ACH-000823,-0.061893384836714575
ACH-000824,-0.003508321070544738
ACH-000827,-0.12052084621139425
ACH-000829,-0.19809597772500875
ACH-000831,-0.009461554549613043
ACH-000832,-0.3071250658636859
ACH-000833,-0.1186492951706964
ACH-000834,-0.017536936043032955
ACH-000835,-0.08412921338114315
ACH-000836,-0.20493864155471805
ACH-000837,-0.059589525923522485
ACH-000838,-0.058739100021314675
ACH-000839,0.0172079693247514
ACH-000840,0.01995746368733561
ACH-000841,0.011899133585680188
ACH-000843,-0.10687939861057494
ACH-000846,-0.1599813701372476
ACH-000847,-0.0036508612972363844
ACH-000848,-0.0656345283699072
ACH-000849,-0.02113326629551326
ACH-000851,0.09958503531428148
ACH-000855,-0.06552211720982891
ACH-000856,-0.06034627453584235
ACH-000858,-0.11677717325301087
ACH-000859,-0.03375181695155213
ACH-000861,-0.1001175839511001
ACH-000862,-0.06642707369361156
ACH-000865,0.027582442373412463
ACH-000866,-0.036988035158327486
ACH-000867,-0.06760485799916997
ACH-000869,-0.1863047261504692
ACH-000872,-0.06939332663570873
ACH-000873,-0.08039481815144099
ACH-000876,-0.11687405728550225
ACH-000878,-0.297657454280239
ACH-000880,0.06647934560904696
ACH-000881,-0.13094444101976455
ACH-000882,-0.06330242040708284
ACH-000884,0.03059451696170112
ACH-000885,-0.007271467455958245
ACH-000887,-0.1474180099153306
ACH-000889,-0.11643793157325034
ACH-000896,-0.07426939428244864
ACH-000898,-0.054733782041908714
ACH-000900,-0.11986340262470925
ACH-000901,-0.005079982955366804
ACH-000905,0.07052641726097199
ACH-000906,-0.0492472366119596
ACH-000907,-0.060156265311104115
ACH-000910,-0.02415950392101709
ACH-000911,-0.10601684668312288
ACH-000912,-0.04769336499983515
ACH-000913,0.0479294220275233
ACH-000915,0.059412127135048384
ACH-000916,-0.016609423402463384
ACH-000917,-0.04589499372303547
ACH-000920,0.010451526670041664
ACH-000921,-0.12941144071451485
ACH-000924,-0.07558728734335894
ACH-000926,-0.0026698832459943205
ACH-000928,-0.02265660369228031
ACH-000929,-0.1966233593628106
ACH-000932,0.05026485849325514
ACH-000935,-0.10524662636438506
ACH-000936,-0.21687282611344
ACH-000937,-0.013322022244458841
ACH-000938,-0.07746193519145263
ACH-000939,-0.11858735311618418
ACH-000941,-0.14170334354211964
ACH-000943,-0.13722444118373708
ACH-000946,-0.1128185893525736
ACH-000947,0.003135433576545343
ACH-000948,-0.1006787931996556
ACH-000950,-0.03866084557493727
ACH-000953,-0.031831709201974555
ACH-000954,-0.056910134216613874
ACH-000957,0.00460895423115338
ACH-000958,-0.06343079511142925
ACH-000960,-0.02570375386346422
ACH-000963,0.057864738366463074
ACH-000968,-0.047290566978635463
ACH-000969,-0.018472571858624654
ACH-000972,-0.3140600940831598
ACH-000973,-0.018113504075424232
ACH-000974,-0.08191589102233424
ACH-000978,-0.02781402146447261
ACH-000984,-0.0462080913409117
ACH-000986,-0.13261128245674056
ACH-000988,-0.0072528801532849565
ACH-000993,-0.056861971310413525
ACH-000994,-0.12672510938697693
ACH-000996,0.08490400427594992
ACH-001001,-0.01731261494665445
ACH-001020,-0.18284043618776336
ACH-001028,-0.07704898472063228
ACH-001031,-0.060840680948452124
ACH-001038,-0.10727315423519533
ACH-001048,-0.12765381066777284
ACH-001050,-0.17576014661400768
ACH-001053,0.0496611833731497
ACH-001054,0.10708750421176427
ACH-001061,0.1058691977327225
ACH-001067,-0.042747534158107545
ACH-001075,-0.012102538502756638
ACH-001096,-0.04214383722987405
ACH-001111,-0.24534476682730635
ACH-001119,-0.01576818345148983
ACH-001128,-0.07611502970422605
ACH-001134,-0.04387952877291084
ACH-001151,-0.07078298066292225
ACH-001163,-0.0037245864603162038
ACH-001164,-0.05910304397666879
ACH-001183,-0.04374754311739632
ACH-001192,-0.04093351437425747
ACH-001193,0.03967450670431701
ACH-001196,-0.06790875435512071
ACH-001197,-0.12648789653781284
ACH-001205,-0.18906057730938106
ACH-001211,-0.3349820114626421
ACH-001212,0.02091723539128657
ACH-001228,0.0033235355977969147
ACH-001232,-0.043960446961758215
ACH-001239,-0.07945928347334567
ACH-001270,-0.12742367653911993
ACH-001274,0.005403788404619467
ACH-001275,-0.10781229080523423
ACH-001277,0.011453158444527071
ACH-001278,-0.0005822177037875452
ACH-001280,0.057681939113894076
ACH-001283,-0.04176520197622749
ACH-001289,-0.09851479545372296
ACH-001300,0.01841404488495059
ACH-001301,0.07655725001430927
ACH-001302,-0.09489226227591802
ACH-001306,-0.1905641628664954
ACH-001318,-0.16903721866126026
ACH-001322,-0.08831821430215267
ACH-001328,-0.18077376963321715
ACH-001332,-0.10814131817346397
ACH-001336,-0.07687603715279237
ACH-001346,-0.18207618782844345
ACH-001353,-0.16964199329523802
ACH-001354,-0.1218531569151238
ACH-001367,0.1767356807343622
ACH-001368,-0.012295661120731832
ACH-001374,-0.2439908112357069
ACH-001377,0.0051447873832628594
ACH-001380,-0.11661266154878185
ACH-001391,-0.040454709074941364
ACH-001408,-0.011705278863115063
ACH-001430,-0.05074004593939935
ACH-001431,-0.1331710416056539
ACH-001450,-0.13075080347588647
ACH-001496,0.07152901039041779
ACH-001500,0.007851483320842035
ACH-001523,-0.1585218202331658
ACH-001532,-0.0008803844227264914
ACH-001550,0.00377295581433655
ACH-001552,-0.008687753579152545
ACH-001554,-0.10167959701768432
ACH-001654,-0.10079263665917527
ACH-001735,-0.07593835588065838
ACH-001736,-0.11166199915102556
ACH-001737,-0.3925853862511577
ACH-001740,-0.09732558117336998
ACH-001745,-0.032192691422023224
ACH-001765,-0.0760354370360194
