,MANEAL (149175)
ACH-001431,-0.055582455982569216
ACH-001450,-0.1418772775755259
ACH-001496,0.05509531983668461
ACH-001500,-0.14455807687022412
ACH-001523,-0.027007235301671245
ACH-001532,-0.038193305564236835
ACH-001550,-0.0017532318769869447
ACH-001552,-0.05219555259564727
ACH-001554,0.07278962122990132
ACH-001654,-0.07699823303535766
ACH-001735,-0.055800310436459985
ACH-001736,-0.11816490166998556
ACH-001737,0.3501713477789779
ACH-001740,-0.024095475099978662
ACH-001745,-0.006342009022384308
ACH-001765,-0.028553701960548163
