,BLCAP (10904)
ACH-000511,0.04599394977519773
ACH-000512,-0.06303414172212952
ACH-000516,-0.18120558065090653
ACH-000517,-0.0799930929386473
ACH-000518,0.026934620876034213
ACH-000520,-0.2401301182045302
ACH-000521,-0.21481914670806654
ACH-000522,-0.1125716488638227
ACH-000524,-0.2048257460093668
ACH-000527,-0.075733182484508
ACH-000528,-0.046968420317050855
ACH-000537,-0.1953586796728784
ACH-000541,-0.2828378800377401
ACH-000542,-0.07175031039540404
ACH-000544,-0.09273315219015528
ACH-000545,-0.17524342006202664
ACH-000547,0.154504909193509
ACH-000548,-0.1206503587032769
ACH-000549,-0.06366638366045546
ACH-000550,-0.12450447707152705
ACH-000552,0.0995576395558464
ACH-000556,-0.1124631233002262
ACH-000557,-0.22988524645078734
ACH-000569,-0.23362793980542085
ACH-000570,-0.20151374798981128
ACH-000571,-0.12077229155181228
ACH-000573,-0.10328601210291813
ACH-000576,-0.032584184403869766
ACH-000579,-0.11546654938447197
ACH-000580,-0.15171760312622778
ACH-000584,-0.08468492460027498
ACH-000585,0.04088412324031801
ACH-000588,0.0017953895962879473
ACH-000589,-0.11350890014564904
ACH-000591,-0.019592144335416298
ACH-000593,-0.11645668617849254
ACH-000600,-0.22520383089198526
ACH-000601,-0.0015114958789215662
ACH-000605,-0.0919297623071716
ACH-000606,-0.1169247547454534
ACH-000608,-0.1299174753850583
ACH-000614,-0.2459914703692441
ACH-000616,-0.1702787710427598
ACH-000618,-0.053154720291857215
ACH-000619,-0.052350322877197764
ACH-000620,-0.04822448913895409
ACH-000621,-0.02355028056888205
ACH-000622,-0.1746962342266905
ACH-000623,-0.10610564928741706
ACH-000624,-0.0689107322254229
ACH-000627,-0.12129004583760547
ACH-000630,-0.12096998764457595
ACH-000631,-0.2423486493210008
ACH-000632,-0.10311923356472603
ACH-000633,-0.2017966251533619
ACH-000637,0.1349981721447612
ACH-000638,0.013134131533888788
ACH-000646,-0.29281607825806777
ACH-000647,-0.09115443974072504
ACH-000648,-0.11852510117266075
ACH-000649,-0.1429251681335358
ACH-000651,-0.11022753162230237
ACH-000652,-0.03336586716187878
ACH-000653,-0.051701838070089996
ACH-000657,-0.14801509696278206
ACH-000658,-0.2310734274382639
ACH-000661,-0.2003082626587896
ACH-000662,-0.2938997423852574
ACH-000663,-0.4054213712766537
ACH-000665,-0.1989677426857696
ACH-000671,-0.3380388253057131
ACH-000672,-0.0341106096641553
ACH-000673,-0.13035054741922794
ACH-000676,0.014923795998069532
ACH-000677,-0.10789053943594476
ACH-000681,-0.1119843673730796
ACH-000683,-0.19440906067439914
ACH-000684,-0.10809889963030514
ACH-000688,-0.17189024056177216
ACH-000693,-0.0947153397738274
ACH-000694,-0.05643902111971836
ACH-000695,-0.050326457918207605
ACH-000696,-0.10929125804535034
ACH-000697,-0.17163090958339974
ACH-000699,-0.029539225781778613
ACH-000701,0.010028172650653316
ACH-000706,-0.08399476200789757
ACH-000711,-0.04272365868752544
ACH-000713,-0.0983155531330254
ACH-000714,-0.05387273078637566
ACH-000718,-0.27491275518731617
ACH-000720,-0.033726326260363114
ACH-000721,-0.14089476720652805
ACH-000724,-0.2575179126214274
ACH-000725,-0.16460408170049126
ACH-000732,0.004830653786952072
ACH-000734,-0.10257806454773324
ACH-000735,-0.05863113000077951
ACH-000736,-0.07811003708507294
ACH-000738,-0.10650233502692802
ACH-000746,-0.08659833874165478
ACH-000747,-0.188629066285623
ACH-000748,-0.05310626490126102
ACH-000753,-0.08184985155026007
ACH-000756,-0.16677662952395253
ACH-000757,-0.15736146451654265
ACH-000758,-0.2458096617808603
ACH-000760,0.0014921443868042114
ACH-000762,-0.13265566664054276
ACH-000763,-0.05577494622601887
ACH-000764,-0.06225299013954307
ACH-000765,0.0007130049847142398
ACH-000766,-0.2438380393878205
ACH-000767,-0.3463738158965441
ACH-000768,-0.09788505794524496
ACH-000769,-0.08896646540428693
ACH-000770,-0.2439296367387769
ACH-000771,-0.08968863592699636
ACH-000773,-0.06885960016969421
ACH-000776,-0.08599454108613343
ACH-000777,0.012999322688903815
ACH-000778,-0.22351180831636575
ACH-000781,-0.0651578770312218
ACH-000782,-0.01010389666309686
ACH-000783,-0.13830185348565285
ACH-000784,-0.037713589155106884
ACH-000785,-0.09515600601140052
ACH-000787,-0.1383657957485062
ACH-000788,-0.09890740961100772
ACH-000791,0.05481063537615179
ACH-000792,-0.06525280530693038
ACH-000794,-0.04013143073210451
ACH-000796,-0.0643061879377794
ACH-000798,0.03942995346767335
ACH-000799,-0.00518343428829874
ACH-000800,-0.10885469290871813
ACH-000802,-0.08528675736424521
ACH-000804,-0.18617192433759047
ACH-000805,-0.16876134519148628
ACH-000809,-0.14372616891565046
ACH-000810,-0.13897513318557614
ACH-000811,-0.11113485462013288
ACH-000817,-0.1282425681621161
ACH-000819,0.015943775409551605
ACH-000820,-0.07382329404989753
ACH-000821,0.037896655976140635
ACH-000822,-0.20182076611812827
ACH-000823,-0.028943697914674882
ACH-000824,-0.12013886902869406
ACH-000827,-0.20171464022912144
ACH-000829,-0.02435043893724916
ACH-000831,-0.050210734246516654
ACH-000832,-0.18391610567130065
ACH-000833,-0.04803043240633284
ACH-000834,-0.318244684809166
ACH-000835,-0.027975908132935053
ACH-000836,-0.1872139574885423
ACH-000837,0.0073156495714370925
ACH-000838,-0.15105233918901104
ACH-000839,-0.2011325105733524
ACH-000840,-0.2008217047530821
ACH-000841,-0.1264471919013686
ACH-000843,0.016495317585458327
ACH-000846,-0.19620491262162768
ACH-000847,-0.23860576616158305
ACH-000848,-0.05673617398255627
ACH-000849,-0.01926636759694972
ACH-000851,-0.2236597455234409
ACH-000855,0.08737093793377818
ACH-000856,-0.12421740623716368
ACH-000858,0.024885174651021358
ACH-000859,-0.0036684467995468407
ACH-000861,-0.13247151500335705
ACH-000862,-0.14175942086059232
ACH-000865,-0.19484454882112154
ACH-000866,-0.09490849018354316
ACH-000867,-0.102080444661759
ACH-000869,-0.17935605135456126
ACH-000872,0.12207022775421646
ACH-000873,0.1282401081666967
ACH-000876,-0.10747679499899088
ACH-000878,-0.04410712224631834
ACH-000880,-0.24190846931853616
ACH-000881,-0.02564422471853546
ACH-000882,-0.08443147940461661
ACH-000884,-0.20167133109646934
ACH-000885,-0.10241254808497227
ACH-000887,-0.02424203356144655
ACH-000889,-0.15156800087244554
ACH-000896,-0.09947262374009752
ACH-000898,-0.18281837831219644
ACH-000900,-0.10480593765318932
ACH-000901,-0.21251717790022825
ACH-000905,-0.11479570020392273
ACH-000906,-0.09487277017505456
ACH-000907,-0.005153608453159545
ACH-000910,-0.05021637229010287
ACH-000911,-0.16721294264400766
ACH-000912,-0.13984479644543996
ACH-000913,-0.10996911390179652
ACH-000915,-0.023420255682955655
ACH-000916,-0.045927756495499926
ACH-000917,0.12671656058028485
ACH-000920,-0.01335271430493267
ACH-000921,-0.15666216151904014
ACH-000924,-0.04879269424116274
ACH-000926,-0.14129059728998847
ACH-000928,-0.12504568317075535
ACH-000929,0.023401540736224448
ACH-000932,-0.16809342818748205
ACH-000935,-0.21153726723285002
ACH-000936,-0.22190258194726714
ACH-000937,-0.19869903632959415
ACH-000938,-0.13697027778520934
ACH-000939,-0.02785987334252398
ACH-000941,-0.1933575924253559
ACH-000943,-0.08573203243627116
ACH-000946,-0.16084383754673026
ACH-000947,-0.134857867881119
ACH-000948,-0.10838590704913817
ACH-000950,0.015606492139262362
ACH-000953,-0.2624480756332711
ACH-000954,-0.2752847309817573
ACH-000957,-0.025758297134244358
ACH-000958,-0.17842988038699822
ACH-000960,-0.15447361955030506
ACH-000963,-0.18462247878025626
ACH-000968,-0.03276265315988767
ACH-000969,-0.13569497457345214
ACH-000972,-0.2910360472819809
ACH-000973,-0.14544069689056005
ACH-000974,-0.1118359510906469
ACH-000978,-0.1365562963334447
ACH-000984,-0.1908742740378763
ACH-000986,-0.1613127181229432
ACH-000988,-0.2523146696502288
ACH-000993,-0.1331519092833881
ACH-000994,-0.09839190639976303
ACH-000996,-0.015570309974627022
ACH-001001,-0.020970134758129262
ACH-001020,-0.002763036160835269
ACH-001028,-0.16784960693426867
ACH-001031,-0.23508936625460666
ACH-001038,-0.20197155718216228
ACH-001048,-0.06915793978951239
ACH-001050,-0.14182294595273975
ACH-001053,-0.05922915680598441
ACH-001054,-0.1990156509643764
ACH-001061,-0.06463632032271012
ACH-001067,-0.010689991737186412
ACH-001075,-0.14304331768760584
ACH-001096,-0.08969358891434095
ACH-001111,-0.05617148200167656
ACH-001119,-0.047344667805007394
ACH-001128,0.05655685617655694
ACH-001134,-0.03806538782466391
ACH-001151,-0.07369612640580117
ACH-001163,-0.19069398816040825
ACH-001164,-0.17589292040718127
ACH-001183,-0.08341695558792324
ACH-001192,-0.18685313041180265
ACH-001193,-0.2930488067683857
ACH-001196,-0.059977674302651086
ACH-001197,-0.19042901699663067
ACH-001205,0.023074469131616773
ACH-001211,-0.2380215007231257
ACH-001212,-0.11098664481814237
ACH-001228,-0.14418834461318245
ACH-001232,-0.0884762419086714
ACH-001239,-0.2636348201142873
ACH-001270,-0.23949957128588645
ACH-001274,-0.0713861551658569
ACH-001275,-0.14764933675563638
ACH-001277,-0.14372701751574127
ACH-001278,-0.11738657901331948
ACH-001280,-0.028219032234066993
ACH-001283,-0.2041876569422745
ACH-001289,0.07587765936943079
ACH-001300,-0.14682387174581102
ACH-001301,-0.07109201177592292
ACH-001302,0.00810899934429272
ACH-001306,-0.1329671413866899
ACH-001318,-0.22278600347773905
ACH-001322,0.031060051979022764
ACH-001328,-0.038908684148174576
ACH-001332,-0.1252879971187348
ACH-001336,-0.01439028098446009
ACH-001346,-0.11588735414891008
ACH-001353,-0.07306932604225752
ACH-001354,-0.4568467486025478
ACH-001367,-0.060144898783132936
ACH-001368,-0.19043240652068874
ACH-001374,0.24003323491369355
ACH-001377,-0.16324995923845953
ACH-001380,-0.08894375237512282
ACH-001391,-0.015023445154292391
ACH-001408,-0.09148223098797413
ACH-001430,-0.1479417496780723
ACH-001431,-0.14513390285275615
ACH-001450,-0.04734313249585456
ACH-001496,0.04128108225552584
ACH-001500,-0.3048709240774446
ACH-001523,-0.1628378146960518
ACH-001532,-0.20784071037186588
ACH-001550,-0.1180086212787653
ACH-001552,-0.11021619353391833
ACH-001554,-0.14925301966148366
ACH-001654,-0.030830683511964677
ACH-001735,-0.20766400038348445
ACH-001736,-0.0580629370908677
ACH-001737,-0.2546847881717227
ACH-001740,0.017038090612978347
ACH-001745,-0.13000885403737364
ACH-001765,-0.2003041305775292
