,CLEC4C (170482)
ACH-000381,0.10410063775020008
ACH-000383,0.10648833358187183
ACH-000387,0.05492108510433368
ACH-000389,0.1409089602828707
ACH-000390,0.1121073119508677
ACH-000393,0.12159963542158547
ACH-000395,0.3588525011534192
ACH-000396,0.04948716096899799
ACH-000397,0.13037777330746647
ACH-000401,0.0937002898081996
ACH-000402,0.13376652636417125
ACH-000403,0.11569945110375947
ACH-000404,0.12437417906480652
ACH-000406,0.10639651949295367
ACH-000407,0.20872813421762898
ACH-000408,0.2489245207698441
ACH-000410,0.017291512119289486
ACH-000411,-0.053917169936191986
ACH-000414,0.1365968029342413
ACH-000415,0.2050883076975422
ACH-000416,0.10185905591516284
ACH-000420,0.18781474246000832
ACH-000421,0.06816038450260846
ACH-000424,0.22147878784001326
ACH-000425,0.15276885822465888
ACH-000426,0.04707448628174987
ACH-000427,0.09037080319645577
ACH-000433,0.045959740388245435
ACH-000435,-0.04099682116219357
ACH-000436,0.1013985827768096
ACH-000444,0.10667985240654664
ACH-000445,0.07352561136295654
ACH-000448,0.0014314862042457235
ACH-000450,0.06911185651145256
ACH-000452,0.0022134232440767505
ACH-000454,0.021780472652750103
ACH-000458,0.11240640131646394
ACH-000459,0.040695078991260014
ACH-000460,0.12284421681045718
ACH-000461,0.2448865613491665
ACH-000463,0.09582725533190578
ACH-000464,-0.05890935292699515
ACH-000466,0.04097548180901832
ACH-000467,-0.06297117610092809
ACH-000468,0.02869319549594788
ACH-000469,0.10306285350608647
ACH-000470,-0.109381272161509
ACH-000471,0.03287053169857577
ACH-000472,0.078579805735043
ACH-000473,0.1380260547324082
ACH-000475,0.049777387098472674
ACH-000476,0.2210958736009454
ACH-000477,0.2597497494128068
ACH-000479,0.002330212613217798
ACH-000480,0.19776508674720453
ACH-000481,0.0547191403548737
ACH-000483,0.02103791742522339
ACH-000484,0.1788120944921652
ACH-000485,0.05529686078004421
ACH-000486,0.11248969758254264
ACH-000487,0.05903539545540106
ACH-000488,0.1003243844810588
ACH-000490,0.06095697004924181
ACH-000491,0.27453827393855623
ACH-000495,0.11426023521087185
ACH-000496,0.06914047987030374
ACH-000499,0.11329019014863685
ACH-000500,0.03738272049018041
ACH-000502,0.018761104575552787
ACH-000503,-0.002968553976520528
ACH-000505,-0.00122973620879155
ACH-000507,-0.0714205734925194
ACH-000510,0.11618846448031282
ACH-000511,0.0569827365852305
ACH-000512,0.11870448093581877
ACH-000516,0.10533486688619374
ACH-000517,0.14669640170560466
ACH-000518,0.09824627736262853
ACH-000520,0.1692350743845526
ACH-000521,0.16773840496451106
ACH-000522,0.16027558919264748
ACH-000524,0.09324805788508
ACH-000527,0.13307902176620767
ACH-000528,0.12599786575059926
ACH-000537,0.11868208159341842
ACH-000541,0.12462035954529195
ACH-000542,0.031664638236819566
ACH-000544,0.102586670506115
ACH-000545,0.02726868686204109
ACH-000547,0.0036311524005169
ACH-000548,0.09477828269154914
ACH-000549,0.1509083499539406
ACH-000550,-0.008855327715774358
ACH-000552,0.1203579478091016
ACH-000556,0.11137965170409476
ACH-000557,0.0534406144300641
ACH-000569,0.15106872893416495
ACH-000570,0.18950872178311504
ACH-000571,0.03466266149488987
ACH-000573,0.12166595802280243
ACH-000576,0.10121100576483796
ACH-000579,0.1961798904375912
ACH-000580,0.2267170667117705
ACH-000584,0.07575338459069816
ACH-000585,0.09940154788352183
ACH-000588,0.107291495892158
ACH-000589,0.037341322779043805
ACH-000591,0.1239908634871734
ACH-000593,0.08076880707544334
ACH-000600,0.10099078228537096
ACH-000601,0.06828320581657953
ACH-000605,0.04040761371276493
ACH-000606,0.08030788868661037
ACH-000608,0.029199912736576013
ACH-000614,0.0888004557827518
ACH-000616,0.09940459397791672
ACH-000618,0.07732142367281583
ACH-000619,0.03320215896295721
ACH-000620,0.02392555400368127
ACH-000621,0.03025917280904925
ACH-000622,0.09888648826886873
ACH-000623,0.06042366940987924
ACH-000624,0.0906485216081176
ACH-000627,0.02327748406778635
ACH-000630,0.0682639796526267
ACH-000631,0.24972059505555466
ACH-000632,0.17499327688504504
ACH-000633,-0.004106372898496911
ACH-000637,0.20619217434113207
ACH-000638,0.07546068474149144
ACH-000646,0.06185542971888356
ACH-000647,0.06291929219365161
ACH-000648,0.08454711350925259
ACH-000649,0.0974088932714736
ACH-000651,0.047742451544588685
ACH-000652,0.20378776234436236
ACH-000653,0.10310971050107136
ACH-000657,0.08186277184890221
ACH-000658,0.20608313203386225
ACH-000661,-0.05036028951950178
ACH-000662,0.019266289566165957
ACH-000663,0.03976784971275582
ACH-000665,0.09261295925771754
ACH-000671,0.08559178827101241
ACH-000672,-0.40263163011276
ACH-000673,0.10041649764491237
ACH-000676,0.08402363454433695
ACH-000677,0.026918817287187192
ACH-000681,0.08606923037635053
ACH-000683,0.16505239820600773
ACH-000684,0.029334486097469244
ACH-000688,0.10607449184201756
ACH-000693,0.08109030201853437
ACH-000694,-0.017979951628514818
ACH-000695,0.2464476246230543
ACH-000696,0.1484330289407004
ACH-000697,0.11838926729303385
ACH-000699,0.09283532804276072
ACH-000701,0.08541386854270204
ACH-000706,0.1367235789024404
ACH-000711,0.14633774656708148
ACH-000713,0.31726447723695794
ACH-000714,0.180259756943046
ACH-000718,0.08912788157009507
ACH-000720,0.15118484940121016
ACH-000721,-0.021292751987321785
ACH-000724,0.2379590517321276
ACH-000725,0.1629090254482432
ACH-000732,0.2347778183294044
ACH-000734,0.05784687659061573
ACH-000735,0.042054081462437776
ACH-000736,0.16123256534882635
ACH-000738,0.05475361707949628
ACH-000746,0.2110358022789438
ACH-000747,0.14860720043155307
ACH-000748,0.040966605119063186
ACH-000753,0.10655766701156476
ACH-000756,0.10665989686296302
ACH-000757,0.0721805685515283
ACH-000758,0.07432929776137168
ACH-000760,0.10749923485417452
ACH-000762,-0.0035275090088227354
ACH-000763,-0.0007056918419251144
ACH-000764,0.032894855099566134
ACH-000765,-0.00896007258659543
ACH-000766,0.164989032299912
ACH-000767,0.21806221012718766
ACH-000768,0.04013152722384345
ACH-000769,0.1490793268025547
ACH-000770,0.0672047815768674
ACH-000771,0.2451259015064285
ACH-000773,0.02709809833632818
ACH-000776,0.15266697392066966
ACH-000777,0.1742732387070331
ACH-000778,0.018553627236596
ACH-000781,0.022004894630161708
ACH-000782,0.05076382686967484
ACH-000783,0.10106970117048436
ACH-000784,0.15368793633897412
ACH-000785,0.19472741008689104
ACH-000787,0.008449784972007213
ACH-000788,0.05471736271902339
ACH-000791,0.14541630201894118
ACH-000792,0.004057591012851253
ACH-000794,0.14333543987844588
ACH-000796,-0.0023154356066961944
ACH-000798,-0.12840418756592095
ACH-000799,0.03460729382337109
ACH-000800,0.07882364717520915
ACH-000802,0.022928887842095864
ACH-000804,0.00992537522663258
ACH-000805,0.33814758355308794
ACH-000809,0.051431186428087486
ACH-000810,0.2809842177577101
ACH-000811,0.08510580979030563
ACH-000817,-0.0039924274018236965
ACH-000819,-0.0029274897710513787
ACH-000820,0.0923221689618146
ACH-000821,0.05474213456857895
ACH-000822,0.13489947783099435
ACH-000823,0.18343004977474875
ACH-000824,0.039781140506870635
ACH-000827,0.0907164762063658
ACH-000829,-0.022862518445503133
ACH-000831,-0.026980442070835508
ACH-000832,0.03721275796852538
ACH-000833,0.09069013265961864
ACH-000834,0.07794175814913923
ACH-000835,0.005647190051122146
ACH-000836,0.14694058761052564
ACH-000837,0.08969307929141558
ACH-000838,0.11939740902016585
ACH-000839,0.020320392907642728
ACH-000840,0.1629494723163579
ACH-000841,0.193409164950625
ACH-000843,0.10918611109769516
ACH-000846,0.3604595357218025
ACH-000847,0.09046657542505193
ACH-000848,0.08372428645742036
ACH-000849,0.008092753440904946
ACH-000851,0.29669350528880445
ACH-000855,0.009212386833631623
ACH-000856,0.02515473681472717
ACH-000858,0.030558270718452626
ACH-000859,0.3352030177037449
ACH-000861,0.09727105648213408
ACH-000862,0.06551557666472334
ACH-000865,0.04558817624222565
ACH-000866,0.07090437674527544
ACH-000867,0.031686696394886964
ACH-000869,-0.16825758028854482
ACH-000872,0.13297230122770795
ACH-000873,0.1222440839307444
ACH-000876,0.16253145242323253
ACH-000878,0.05235857335133602
ACH-000880,0.014761105277260725
ACH-000881,0.13190845424922076
ACH-000882,-0.050197741347382814
ACH-000884,0.11214782521874067
ACH-000885,0.042434772132918366
ACH-000887,0.14294714767653868
ACH-000889,-0.0025183131649302764
ACH-000896,0.04598953281751229
ACH-000898,0.12471366417407445
ACH-000900,0.1257491453995581
ACH-000901,0.07373650449719849
ACH-000905,0.12029521400831247
ACH-000906,0.0719712493109153
ACH-000907,0.1336526786438202
ACH-000910,0.08914585073211524
ACH-000911,0.15947913787370285
ACH-000912,0.11488078890414324
ACH-000913,0.0667967340547448
ACH-000915,0.017693460594913425
ACH-000916,0.3197761676807253
ACH-000917,0.07458949524375867
ACH-000920,0.2551969370631579
ACH-000921,0.008609261959431945
ACH-000924,0.15430435300377113
ACH-000926,0.17615592407968245
ACH-000928,0.1775702413035614
ACH-000929,0.07972108551224519
ACH-000932,0.15993051745497022
ACH-000935,0.21318771139414006
ACH-000936,0.1431965639460632
ACH-000937,0.1638142558060964
ACH-000938,-0.022673876664707982
ACH-000939,0.060298755546938275
ACH-000941,0.17128208247120252
ACH-000943,0.016453149345739396
ACH-000946,0.0935826564579464
ACH-000947,0.05546705837294216
ACH-000948,0.12848462122159846
ACH-000950,0.04866036228050714
ACH-000953,0.09282232246629536
ACH-000954,0.16460236306034026
ACH-000957,0.1814577096664616
ACH-000958,0.030137402702476564
ACH-000960,0.04750151513906506
ACH-000963,-0.1246423556498672
ACH-000968,0.13940207338323307
ACH-000969,0.10316920190480358
ACH-000972,-0.3494878624351595
ACH-000973,0.021365223819833253
ACH-000974,0.029663845451570595
ACH-000978,0.13542192912025594
ACH-000984,0.1399817583025881
ACH-000986,0.1627538538423561
ACH-000988,0.2497339792900069
ACH-000993,0.3020636993850043
ACH-000994,0.13146200695252228
ACH-000996,0.20554703500048985
ACH-001001,0.14573589514161325
ACH-001020,0.17035876785511198
ACH-001028,0.08688064334169741
ACH-001031,0.17136158108419028
ACH-001038,0.09984725105978386
ACH-001048,0.10048175110818702
ACH-001050,0.057036828129885024
ACH-001053,0.09985096657900053
ACH-001054,0.12875476950543724
ACH-001061,0.06275786163591238
ACH-001067,0.15925689517743918
ACH-001075,0.041085899462409696
ACH-001096,0.11907268635355073
ACH-001111,0.02704497998051965
ACH-001119,-0.009975695760020541
ACH-001128,-0.0689224136089975
ACH-001134,0.08287742796422316
ACH-001151,0.08492138535438518
ACH-001163,-0.05944470950047567
ACH-001164,0.04137072171144355
ACH-001183,0.13924302728341234
ACH-001192,0.02845992764393141
ACH-001193,0.02706321329608173
ACH-001196,0.11631054933964766
ACH-001197,0.1625068577127016
ACH-001205,0.08392725628929414
ACH-001211,-0.04655273650130843
ACH-001212,0.1556306219008313
ACH-001228,0.14518828434131614
ACH-001232,0.12926442045403178
ACH-001239,0.13968366702782592
ACH-001270,0.004176274318672928
ACH-001274,-0.027185230115562488
ACH-001275,0.01672881818694619
ACH-001277,0.04841305469018828
ACH-001278,-0.016072506184827823
ACH-001280,0.028081686825185515
ACH-001283,0.11876201432520313
ACH-001289,-0.07668697055074299
ACH-001300,0.029996489388972036
ACH-001301,0.09087326956091382
ACH-001302,0.15020943271040904
ACH-001306,0.03910831655249663
ACH-001318,0.14283954333018092
ACH-001322,-0.009569256159816244
ACH-001328,0.06379091487639134
ACH-001332,0.3724068059462198
ACH-001336,0.15202326604248406
ACH-001346,0.027382906343393996
ACH-001353,0.13860886572001707
ACH-001354,0.2837138636779375
ACH-001367,0.046961927193491
ACH-001368,0.10449076631203597
ACH-001374,0.03607412230776616
ACH-001377,0.0945014971310603
ACH-001380,0.06897913884383894
ACH-001391,0.09200194325327196
ACH-001408,0.03818589724836301
ACH-001430,0.19439309398527532
ACH-001431,0.019973341856759447
ACH-001450,0.047175022362656485
ACH-001496,0.07596196000916912
ACH-001500,-0.01623557776491096
ACH-001523,0.07642493341874852
ACH-001532,0.12461857300976373
ACH-001550,0.017722132917280257
ACH-001552,0.1346551105440097
ACH-001554,0.0554562792780646
ACH-001654,0.08247141743656435
ACH-001735,0.08749732259014427
ACH-001736,0.14008119608359546
ACH-001737,0.19609554434896176
ACH-001740,0.15946367721098975
ACH-001745,0.15664021608373074
ACH-001765,0.13219446394370754
