,EMC7 (56851)
ACH-000150,-0.6889801772941487
ACH-000152,-0.7188818886997523
ACH-000153,-1.1071440896183764
ACH-000159,-0.5191205705667375
ACH-000160,-0.7879805937570369
ACH-000163,-0.6591405592857228
ACH-000167,-1.1459100687016663
ACH-000168,-0.9412153166847482
ACH-000169,-0.9785803396036148
ACH-000178,-1.0240145493273491
ACH-000183,-0.8085524061793523
ACH-000188,-0.6925433990872479
ACH-000189,-1.0656148580437512
ACH-000190,-0.946365593236146
ACH-000198,-0.7018485321269498
ACH-000203,-0.5186738443014204
ACH-000204,-0.9037189980262836
ACH-000206,-0.7373140546645663
ACH-000207,-0.9708447863321618
ACH-000208,-0.7878123883231356
ACH-000210,-0.6089803330615323
ACH-000211,-0.8879838066980434
ACH-000215,-0.7810068682370964
ACH-000221,-0.4855336566382637
ACH-000222,-0.8692926387640695
ACH-000223,-0.5698816969833234
ACH-000226,-0.5364647971052985
ACH-000227,-0.6120837131690121
ACH-000228,-0.632325932695577
ACH-000231,-0.8921270264312415
ACH-000232,-0.971241106058748
ACH-000233,-0.8642401790217974
ACH-000234,-0.4085467087480984
ACH-000235,-0.9092172836404312
ACH-000237,-0.7564833106640358
ACH-000238,-0.7567895453418343
ACH-000242,-0.7616165075192095
ACH-000243,-0.8527753913193833
ACH-000244,-0.5040767116035088
ACH-000246,-0.5264619560560774
ACH-000248,-0.900361303212579
ACH-000250,-0.8279761923806049
ACH-000251,-1.2179324095485855
ACH-000252,-0.75823668491524
ACH-000253,-0.44678201831627856
ACH-000255,-1.0797298101436787
ACH-000256,-0.923187380403956
ACH-000257,-0.06812283639163838
ACH-000258,-0.4220778667375764
ACH-000259,-0.555113455644099
ACH-000260,-0.8342220172343316
ACH-000261,-0.8544648366572025
ACH-000262,-1.0136318026145634
ACH-000263,-1.207880866646981
ACH-000264,-0.6149042031221564
ACH-000265,-0.906861178479228
ACH-000266,-1.0262492140633546
ACH-000272,-1.1730726609799218
ACH-000274,-0.30066017661754685
ACH-000277,-0.7047374423737075
ACH-000278,-1.007377272434461
ACH-000279,-1.0732525534094983
ACH-000280,-0.6191588058657105
ACH-000281,-0.8833556474241203
ACH-000288,-1.0214196641397448
ACH-000291,-0.44868888629416587
ACH-000293,-1.1342371639584896
ACH-000294,-1.2351475299353791
ACH-000295,-0.7567545579176821
ACH-000296,-0.9355205117769938
ACH-000302,-0.9757733887361314
ACH-000304,-0.9188470991249172
ACH-000307,-0.9599900961304348
ACH-000308,-1.0272321868850838
ACH-000310,-0.4689191818078962
ACH-000311,-0.8214603035434062
ACH-000312,-0.6038066343558455
ACH-000315,-0.6668982420629805
ACH-000316,-0.4544924218373644
ACH-000317,-0.9490138827068944
ACH-000318,-0.9504045550915934
ACH-000319,-0.5502828703299263
ACH-000320,-0.950950536133908
ACH-000322,-0.4944899126260034
ACH-000323,-0.1831750440168889
ACH-000324,-0.5089557896558402
ACH-000329,-0.3303213542842104
ACH-000330,-0.6770929371799941
ACH-000331,-0.8016001599179958
ACH-000332,-0.7546640388082025
ACH-000334,-0.8588233254765173
ACH-000335,-0.8010778225757121
ACH-000336,-0.6169680348541817
ACH-000337,-0.8035704015719042
ACH-000338,-0.8720792229265409
ACH-000339,-0.7894171900828552
ACH-000341,-0.5090316011359577
ACH-000348,-0.4177007483394298
ACH-000350,-0.6343486570311048
ACH-000352,-0.8640573846241739
ACH-000356,-0.7721036288641084
ACH-000361,-1.05939993175869
ACH-000362,-0.8713277521521522
ACH-000363,-0.7329958018859565
ACH-000364,-0.6133014573401437
ACH-000365,-0.8653389667201614
ACH-000366,-0.8070535072447583
ACH-000368,-0.8175963455685347
ACH-000374,-0.6544154264547835
ACH-000375,-0.6772111338198528
ACH-000376,-0.7063224871446094
ACH-000381,-0.4976047373812792
ACH-000383,-0.7006266488252594
ACH-000387,-1.0436257673641551
ACH-000389,-0.8856852621699757
ACH-000390,-0.6807213145388556
ACH-000393,-0.6132649378869865
ACH-000395,-0.7776438073846331
ACH-000396,-0.8961337285418467
ACH-000397,-0.9098816875940452
ACH-000401,-0.5142450048069501
ACH-000402,-0.9404397669432728
ACH-000403,-1.08327505864617
ACH-000404,-0.3656422794867552
ACH-000406,-1.0250361613228782
ACH-000407,-0.8578852853795295
ACH-000408,-1.0542428820962857
ACH-000410,-0.7079013142366506
ACH-000411,-0.7979108900116008
ACH-000414,-0.6348004700950214
ACH-000415,-0.8252743873408009
ACH-000416,-0.9243769832450058
ACH-000420,-0.5061386649791698
ACH-000421,-1.114042508826434
ACH-000424,-0.8358244938840697
ACH-000425,-0.8509493910435351
ACH-000426,-0.7124689019877825
ACH-000427,-0.8297340156444906
ACH-000433,-0.6611657222607982
ACH-000435,-1.3106593836308948
ACH-000436,-0.8721445510630359
ACH-000444,-0.6043328412554406
ACH-000445,-0.7970045170026427
ACH-000448,-0.4430521007457907
ACH-000450,-0.8028376255284627
ACH-000452,-0.8230115499205231
ACH-000454,-1.0537574747882557
ACH-000458,-0.9785755754338282
ACH-000459,-0.6967060980040991
ACH-000460,-0.8743300437927926
ACH-000461,-0.4261117881497706
ACH-000463,-0.5491724204526269
ACH-000464,-0.8149992289626844
ACH-000466,-1.0515156373265595
ACH-000467,-0.4515678407998967
ACH-000468,-1.0595892247997492
ACH-000469,-0.9250729444289268
ACH-000470,-0.6801633437497016
ACH-000471,-0.9337885722335632
ACH-000472,-0.8211621987822108
ACH-000473,-0.7497195639133182
ACH-000475,-0.3457346370900026
ACH-000476,-0.7175816291018758
ACH-000477,-0.6430162687277187
ACH-000479,-0.9945025554439983
ACH-000480,-0.5476179557466841
ACH-000481,-0.776850291390887
ACH-000483,-0.6391109813990223
ACH-000484,-0.6799816024280138
ACH-000485,-0.5093955761367861
ACH-000486,-0.6915203971272923
ACH-000487,-0.7383709576547398
ACH-000488,-0.4845998883604915
ACH-000490,-0.91356840173564
ACH-000491,-0.656167272400494
ACH-000495,-0.7995561070836579
ACH-000496,-0.7490666410600626
ACH-000499,-0.9129608649458806
ACH-000500,-0.5117009736218171
ACH-000502,-0.5301710278078056
ACH-000503,-0.6347942635407536
ACH-000505,-0.6221367641213823
ACH-000507,-1.0924583376269572
ACH-000510,-0.9493318598749572
ACH-000511,-0.9123229735389
ACH-000512,-0.6455419765158167
ACH-000516,-0.8715693756833401
ACH-000517,-0.7023531453382051
ACH-000518,-0.7929543128876411
ACH-000520,-0.7788825879301237
ACH-000521,-0.7401784146826897
ACH-000522,-0.9053860384919636
ACH-000524,-0.7204148071131643
ACH-000527,-0.5318843603722292
ACH-000528,-1.0304786986217205
ACH-000537,-0.4893911605306833
ACH-000541,-0.7345352105481027
ACH-000542,-1.0997033822035296
ACH-000544,-0.27133303052198443
ACH-000545,-0.7669278990326529
ACH-000547,-0.8566075522206839
ACH-000548,-1.1544856279549969
ACH-000549,-0.8485641097628979
ACH-000550,-0.5649515713290885
ACH-000552,-0.8619136158870853
ACH-000556,-0.5682275029996153
ACH-000557,-1.1248935818670396
ACH-000569,-0.4569798390636284
ACH-000570,-0.998845282935042
ACH-000571,-0.5801309427944841
ACH-000573,-0.8913889921895134
ACH-000576,-1.0251714402755925
ACH-000579,-1.0111612279469024
ACH-000580,-0.4528766742067868
ACH-000584,-0.8481116329563618
ACH-000585,-0.9798905059783934
ACH-000588,-0.8469698010611774
ACH-000589,-0.5567979505826994
ACH-000591,-0.9747283866606232
ACH-000593,-0.7429045220892375
ACH-000600,-1.1507109062945982
ACH-000601,-0.9103534434901384
ACH-000605,-0.6061212153179903
ACH-000606,-0.3732399825441037
ACH-000608,-0.5680156267631794
ACH-000614,-0.99928485854839
ACH-000616,-0.8969435338842036
ACH-000618,-0.9695110197392424
ACH-000619,-0.7346258998669245
ACH-000620,-0.8956535566989972
ACH-000621,-0.9553337544599344
ACH-000622,-0.9762968127860484
ACH-000623,-0.5211848155784904
ACH-000624,-0.8781550842612363
ACH-000627,-0.7834601714592097
ACH-000630,-0.5825434051568122
ACH-000631,-0.8939794806315905
ACH-000632,-1.1027984889174214
ACH-000633,-0.8514436951716692
ACH-000637,-0.33473885860189023
ACH-000638,-0.932209128926474
ACH-000646,-0.441076390635255
ACH-000647,-1.031927995140157
ACH-000648,-0.8192820587661277
ACH-000649,-1.007840748618491
ACH-000651,-0.5196312513348375
ACH-000652,-1.086493537343468
ACH-000653,-0.9251959025081584
ACH-000657,-0.6332381056560988
ACH-000658,-1.0316972893456362
ACH-000661,-0.6218753749660918
ACH-000662,-0.8623774713218425
ACH-000663,-0.7609954882948782
ACH-000665,-0.8757458527397762
ACH-000671,-0.8049090447441928
ACH-000672,-1.0029197363960751
ACH-000673,-0.5775654913485828
ACH-000676,-0.8684645176230341
ACH-000677,-0.4413826998406676
ACH-000681,-0.5465798552679537
ACH-000683,-0.21763986821572226
ACH-000684,-1.1106223646767572
ACH-000688,-0.8381246062685311
ACH-000693,-0.4541126924138961
ACH-000694,-0.8716651109181144
ACH-000695,-0.5400333628558146
ACH-000696,-0.8256907964818446
ACH-000697,-0.4962529809591247
ACH-000699,-0.5043940462989582
ACH-000701,-0.6857494671080653
ACH-000706,-1.0521583481693018
ACH-000711,-0.9267583671690468
ACH-000713,-0.7804427961881898
ACH-000714,-0.5844157839366112
ACH-000718,-0.8974481767845383
ACH-000720,-0.7151971542768559
ACH-000721,-0.44092090744055773
ACH-000724,-1.0432019473151022
ACH-000725,-0.8259359794767576
ACH-000732,-0.8953927031694613
ACH-000734,-0.4608417779028096
ACH-000735,-0.9587571075085208
ACH-000736,-0.8654133976618315
ACH-000738,-0.5196561359208773
ACH-000746,-0.835713684285039
ACH-000747,-0.8189870443789238
ACH-000748,-0.513717573368091
ACH-000753,-0.9166112242039504
ACH-000756,-0.6262984459728727
ACH-000757,-1.0396109974277499
ACH-000758,-0.4750138384454805
ACH-000760,-0.8191910795569458
ACH-000762,-0.908892372374991
ACH-000763,-0.9917508697675764
ACH-000764,-0.8119560106000562
ACH-000765,-0.7734111883935275
ACH-000766,-0.7881230440658622
ACH-000767,-0.3970720839126763
ACH-000768,-1.1508928938334977
ACH-000769,-0.6506054718824135
ACH-000770,-0.9046882741810164
ACH-000771,-0.913980504461314
ACH-000773,-0.6831870897036028
ACH-000776,-0.6909734313955929
ACH-000777,-0.7926794848017416
ACH-000778,-1.1905283820684631
ACH-000781,-0.4063490754261648
ACH-000782,-0.7249587828302703
ACH-000783,-0.2477061354426842
ACH-000784,-0.9200607378839051
ACH-000785,-0.555678304573222
ACH-000787,-0.8119509237460519
ACH-000788,-0.8406096149392414
ACH-000791,-0.6729858865388093
ACH-000792,-0.8999339172008854
ACH-000794,-0.7269906250434731
ACH-000796,-0.9664954881420129
ACH-000798,-0.4851829521691995
ACH-000799,-0.8122103492508099
ACH-000800,-1.2381599299729689
ACH-000802,-0.4638965819616058
ACH-000804,-0.9562859418546352
ACH-000805,-0.9887075835204968
ACH-000809,-0.8216776178344252
ACH-000810,-0.9741099300220194
ACH-000811,-0.5646210943905784
ACH-000817,-0.6991058452925928
ACH-000819,-1.1127058191729982
ACH-000820,-0.8010216427533666
ACH-000821,-0.9449386074218804
ACH-000822,-0.8238125677252168
ACH-000823,-0.8137483408394678
ACH-000824,-1.0305951082518467
ACH-000827,-0.44734986113555103
ACH-000829,-0.9564081069681559
ACH-000831,-0.7105923948401899
ACH-000832,-0.8901438945970859
ACH-000833,-0.8465655605018437
ACH-000834,-0.7468760205939902
ACH-000835,-0.9915987052306174
ACH-000836,-1.0425684486693179
ACH-000837,-0.9649787110176501
ACH-000838,-1.2970653041252167
ACH-000839,-0.5907619313915524
ACH-000840,-0.6839372185043943
ACH-000841,-0.8395638806293916
ACH-000843,-0.7750883135149995
ACH-000846,-0.8332512253616293
ACH-000847,-0.9567933969953628
ACH-000848,-0.3387181456911821
ACH-000849,-0.9605051704203296
ACH-000851,-0.6453652998168579
ACH-000855,-1.1890653489381038
ACH-000856,-0.9964928042432388
ACH-000858,-0.3906673371516928
ACH-000859,-0.7542367909185571
ACH-000861,-0.5328889744963308
ACH-000862,-0.19490172401353384
ACH-000865,-0.6169938619352409
ACH-000866,-0.7826830596160124
ACH-000867,-0.7498789268898721
ACH-000869,-0.7687981611118767
ACH-000872,-0.5598634330533527
ACH-000873,-0.8195052478474582
ACH-000876,-0.7738223554698506
ACH-000878,-0.7024994998076902
ACH-000880,-0.7160095330069116
ACH-000881,-1.0114693640717674
ACH-000882,-0.6092845302723348
ACH-000884,-0.8912113924150417
ACH-000885,-0.531262863386418
ACH-000887,-0.6604877922483047
ACH-000889,-0.7234829996734347
ACH-000896,-1.2534293098319715
ACH-000898,-0.3626522966967438
ACH-000900,-0.7643067703246045
ACH-000901,-0.6035157250993406
ACH-000905,-0.6501453928737663
ACH-000906,-0.8094934879543979
ACH-000907,-0.9578082423693658
ACH-000910,-0.5034650265957
ACH-000911,-0.8533923316278439
ACH-000912,-0.9543741773114766
ACH-000913,-0.4669022918668714
ACH-000915,-0.7482087358688789
ACH-000916,-0.2590966446655515
ACH-000917,-0.7631493107977363
ACH-000920,-0.8182761890695988
ACH-000921,-0.8589623597513192
ACH-000924,-0.6219470407745817
ACH-000926,-0.3965856731590849
ACH-000928,-0.6409705113085933
ACH-000929,-0.614459959601155
ACH-000932,-0.8741287590300952
ACH-000935,-0.5151015883078444
ACH-000936,-0.8031748793980483
ACH-000937,-1.0822589073989075
ACH-000938,-0.6829182629319163
ACH-000939,-0.7731846508161281
ACH-000941,-0.5469322018012285
ACH-000943,-1.0549062073037632
ACH-000946,-0.7176304723726634
ACH-000947,-0.43024396569654205
ACH-000948,-0.478229248742133
ACH-000950,-0.7356257452785172
ACH-000953,-0.7768526596876927
ACH-000954,-0.6662693834290376
ACH-000957,-0.7166380728316554
ACH-000958,-0.8170944708758509
ACH-000960,-0.7456907683937251
ACH-000963,-0.7984374456539683
ACH-000968,-0.985158173927822
ACH-000969,-0.5458722131631579
ACH-000972,-0.6137603704572969
ACH-000973,-1.0362149244037997
ACH-000974,-0.639559998190276
ACH-000978,-0.4717609801087732
ACH-000984,-0.7666956409263548
ACH-000986,-0.7744423703090786
ACH-000988,-1.0462495301148478
ACH-000993,-0.6834821381465471
ACH-000994,-0.6425591828033062
ACH-000996,-0.4251787572263725
ACH-001001,-0.903988696698735
ACH-001020,-0.8450363539036985
ACH-001028,-0.7510918766622998
ACH-001031,-0.7852257065453183
ACH-001038,-0.6304415856767065
ACH-001048,-0.7521518060735831
ACH-001050,-0.9668259368594032
ACH-001053,-0.7422321395905425
ACH-001054,-1.0148346608123375
ACH-001061,-0.9644790386020494
ACH-001067,-0.6269069842093905
ACH-001075,-1.0705764120381065
ACH-001096,-1.0080742762132362
ACH-001111,-0.8783056956483284
ACH-001119,-0.5427159359947876
ACH-001128,-0.7584557812260627
ACH-001134,-0.6066827166139193
ACH-001151,-0.7340466308384849
ACH-001163,-1.0641049416452777
ACH-001164,-1.0598731376926704
ACH-001183,-0.809102189011925
ACH-001192,-0.7907027545376114
ACH-001193,-0.9184993091820116
ACH-001196,-0.93767350423189
ACH-001197,-0.6737107902407748
ACH-001205,-0.7903147740530869
ACH-001211,-0.7502517924751951
ACH-001212,-0.6145728382039135
ACH-001228,-0.3267660526564427
ACH-001232,-0.5695611173288138
ACH-001239,-0.7693515332937347
ACH-001270,-0.6619142668963458
ACH-001274,-0.6770764903901287
ACH-001275,-0.3887445567139629
ACH-001277,-0.7001366479584993
ACH-001278,-0.8691198309478216
ACH-001280,-0.4504548765057608
ACH-001283,-0.4810750833450485
ACH-001289,-0.6094009699388745
ACH-001300,-0.29925244937159023
ACH-001301,-0.5948556683636232
ACH-001302,-0.4641072490408224
ACH-001306,-0.8866158306046173
ACH-001318,-0.7977339987164468
ACH-001322,-0.5720673553590703
ACH-001328,-0.6559058241932292
ACH-001332,-0.6865392441065924
ACH-001336,-1.0809901774020692
ACH-001346,-0.7026679118961805
ACH-001353,-0.9377595576271536
ACH-001354,-0.9876530169621658
ACH-001367,-0.9271784832503412
ACH-001368,-0.7337232452235268
ACH-001374,-0.6332902977958088
ACH-001377,-0.3989339046688256
ACH-001380,-0.6351611612701032
ACH-001391,-0.7419998616814921
ACH-001408,-0.8239050452949368
ACH-001430,-0.41767790893499146
ACH-001431,-0.5829066898911844
ACH-001450,-0.8427485845185618
ACH-001496,-0.41040677064183656
ACH-001500,-0.7970814279929905
ACH-001523,-0.9501317909355432
ACH-001532,-0.8777232486234998
ACH-001550,-0.6749125637101538
ACH-001552,-0.5434324610833892
ACH-001554,-0.7815281750305941
ACH-001654,-0.18641689440210213
ACH-001735,-0.9346026983678032
ACH-001736,-0.4919505377402682
ACH-001737,-1.0741779551049786
ACH-001740,-1.0005797249992394
ACH-001745,-1.0195417677517686
ACH-001765,-0.9445393328887072
