,PRKG2 (5593)
ACH-000647,-0.13540091502383494
ACH-000648,-0.03593687786285983
ACH-000649,0.0017202983443255447
ACH-000651,0.006759580398164703
ACH-000652,-0.13037545819953136
ACH-000653,0.06885969722427795
ACH-000657,0.0023189810670529378
ACH-000658,-0.03821141426800223
ACH-000661,-0.030730522980544076
ACH-000662,-0.14676767102454144
ACH-000663,-0.03129413999819053
ACH-000665,-0.0878232156718568
ACH-000671,0.02276343030249361
ACH-000672,-0.1397048250935762
ACH-000673,-0.08648319821789538
ACH-000676,-0.07284220923873443
ACH-000677,-0.11191676081084836
ACH-000681,0.03826161771089987
ACH-000683,-0.07020900851043263
ACH-000684,-0.0015863141057567847
ACH-000688,-0.050888121952953363
ACH-000693,-0.18474320348522724
ACH-000694,-0.024760322074119157
ACH-000695,0.008965949952661608
ACH-000696,-0.08690871626677737
ACH-000697,-0.28970980457277096
ACH-000699,0.05244092890652193
ACH-000701,-0.0800661157579607
ACH-000706,-0.09541750868134984
ACH-000711,-0.013333721118626804
ACH-000713,-0.2427735959452361
ACH-000714,-0.1395655450775943
ACH-000718,0.05577971807536596
ACH-000720,-0.11580968058299378
ACH-000721,-0.053448436222548835
ACH-000724,-0.07118710989532881
ACH-000725,-0.08673381010669733
ACH-000732,0.091003467662621
ACH-000734,-0.05856617107107405
ACH-000735,-0.00689370223180755
ACH-000736,-0.09906840029252986
ACH-000738,-0.09438953959820742
ACH-000746,0.02451504078530596
ACH-000747,-0.10712070082467708
ACH-000748,0.011739076301145105
ACH-000753,0.03810140666563648
ACH-000756,-0.029616769242852645
ACH-000757,0.03146425574796935
ACH-000758,0.18244122085798375
ACH-000760,0.0833665667108776
ACH-000762,-0.00931042493488006
ACH-000763,-0.15573342713508312
ACH-000764,-0.011619647727586148
ACH-000765,-0.08382418766951544
ACH-000766,0.009386505133911177
ACH-000767,-0.07285386559921263
ACH-000768,-0.05547936840753006
ACH-000769,-0.01945031335097441
ACH-000770,-0.09773569466366716
ACH-000771,-0.055700632665333455
ACH-000773,0.03837115331858827
ACH-000776,0.017575665475892937
ACH-000777,-0.06811480312413327
ACH-000778,-0.05390275120478803
ACH-000781,-0.07640027797441337
ACH-000782,-0.21051077889609215
ACH-000783,0.02772133751583548
ACH-000784,-0.1705760319762521
ACH-000785,-0.029738286600417232
ACH-000787,-0.07094076985468233
ACH-000788,-0.13768554876328756
ACH-000791,-0.014902903089013219
ACH-000792,-0.13295025805171606
ACH-000794,-0.02412453720755435
ACH-000796,-0.05613115121669483
ACH-000798,-0.15245801233132614
ACH-000799,-0.08130134141610096
ACH-000800,-0.2264662809643503
ACH-000802,-0.11659384312258556
ACH-000804,0.0004276002951732693
ACH-000805,0.02151755917692169
ACH-000809,-0.03234870597948012
ACH-000810,-0.2730686955015552
ACH-000811,-0.08680338488383005
ACH-000817,0.019296106722891046
ACH-000819,-0.01971185165781022
ACH-000820,0.09098583644342673
ACH-000821,-0.033260510482904244
ACH-000822,-0.05189927533857284
ACH-000823,-0.028864657838087768
ACH-000824,-0.13548882624603886
ACH-000827,-0.029026129332654436
ACH-000829,-0.02164768478141764
ACH-000831,-0.08486791958152666
ACH-000832,-0.03790792203254531
ACH-000833,-0.04216928101008526
ACH-000834,0.10476044478926967
ACH-000835,-0.07150462501555263
ACH-000836,-0.03191612503217299
ACH-000837,-0.06449290776618792
ACH-000838,0.01615795355603179
ACH-000839,-0.2951276260754336
ACH-000840,-0.21391731547261367
ACH-000841,-0.1126862922209232
ACH-000843,-0.12196309540754535
ACH-000846,-0.2819417756312459
ACH-000847,-0.03480276450921742
ACH-000848,-0.03319865192012402
ACH-000849,0.05996224574987645
ACH-000851,-0.1389635711021325
ACH-000855,-0.14409383479788626
ACH-000856,-0.14068471702524069
ACH-000858,-0.18001223203278055
ACH-000859,-0.1145953303573953
ACH-000861,-0.16285293858330144
ACH-000862,-0.09214306441199492
ACH-000865,-0.06376822554159481
ACH-000866,-0.090481457884622
ACH-000867,-0.10247375094941356
ACH-000869,-0.057098394014311785
ACH-000872,-0.044378252457341685
ACH-000873,-0.10883942207974803
ACH-000876,-0.2723912233481163
ACH-000878,0.06618464952219172
ACH-000880,-0.10719543544588916
ACH-000881,0.01818360772073101
ACH-000882,0.15247586660659168
ACH-000884,-0.04296861766828206
ACH-000885,-0.07577295397618973
ACH-000887,-0.1170312553188704
ACH-000889,0.05508906512533121
ACH-000896,0.07142613977511471
ACH-000898,-0.17623215204309928
ACH-000900,-0.05707248788161048
ACH-000901,-0.02225565161338824
ACH-000905,-0.054331079374683004
ACH-000906,-0.0912088471455011
ACH-000907,0.002281458061441304
ACH-000910,-0.03022925919621245
ACH-000911,-0.004922306112390058
ACH-000912,-0.08014433285873299
ACH-000913,-0.09012870397335636
ACH-000915,-0.11376968588216675
ACH-000916,-0.17000499487953669
ACH-000917,-0.2230605074695911
ACH-000920,-0.025662238352753174
ACH-000921,-0.16250754716177168
ACH-000924,0.038497412489999966
ACH-000926,-0.05454729597427088
ACH-000928,-0.2737005096749184
ACH-000929,0.16827164697012398
ACH-000932,-0.1538008138257934
ACH-000935,-0.04850254198919158
ACH-000936,-0.11083028182681903
ACH-000937,0.06026529560066461
ACH-000938,0.0073052902756189425
ACH-000939,-0.10313791095635924
ACH-000941,-0.13321756246886213
ACH-000943,-0.22008844463420496
ACH-000946,-0.11148236633206876
ACH-000947,-0.0898445979736856
ACH-000948,-0.031748015927944545
ACH-000950,-0.17953735490460002
ACH-000953,0.02479143045163678
ACH-000954,0.17103382044712612
ACH-000957,0.004356101007347749
ACH-000958,-0.03579869369777295
ACH-000960,0.038999072413322865
ACH-000963,-0.056298605727026364
ACH-000968,-0.15949177493202982
ACH-000969,-0.2282077148700747
ACH-000972,-0.17007351197379333
ACH-000973,-0.14664338424510553
ACH-000974,0.13145585071742227
ACH-000978,-0.28904388497805794
ACH-000984,-0.14258837716765274
ACH-000986,0.00613652593810233
ACH-000988,-0.040482659069666166
ACH-000993,-0.049162274309647855
ACH-000994,-0.08124066935245022
ACH-000996,0.06787245725401747
ACH-001001,0.046700940161071625
ACH-001020,0.13367597751828855
ACH-001028,0.02726975795537437
ACH-001031,-0.1462351700945459
ACH-001038,0.04267449011863614
ACH-001048,-0.005045614048286076
ACH-001050,-0.15776779499064714
ACH-001053,-0.06701272733718465
ACH-001054,-0.04468828839248807
ACH-001061,-0.12046848614834202
ACH-001067,-0.010955280502313024
ACH-001075,-0.1940480122469808
ACH-001096,-0.02885230935654771
ACH-001111,0.02704464665599433
ACH-001119,-0.17550264679697922
ACH-001128,0.07970229144444291
ACH-001134,0.022654519697523717
ACH-001151,-0.07602915869304525
ACH-001163,-0.007967828544226048
ACH-001164,-0.06483053300004879
ACH-001183,0.04589647904116263
ACH-001192,-0.1255293947319953
ACH-001193,0.17149238403426142
ACH-001196,0.06587098910091257
ACH-001197,-0.0733055856116052
ACH-001205,0.04205208143170685
ACH-001211,-0.0069492101796246476
ACH-001212,-0.05485670512775922
ACH-001228,0.04797620545501135
ACH-001232,0.14060890974310458
ACH-001239,-0.15189248848423767
ACH-001270,0.18058974951766749
ACH-001274,0.01538351653126782
ACH-001275,0.015289118347961154
ACH-001277,0.16332300244316592
ACH-001278,-0.2587010900008568
ACH-001280,0.02798611274680588
ACH-001283,-0.049398317132674056
ACH-001289,0.08841523638446352
ACH-001300,0.0810636647757628
ACH-001301,0.04385371217723584
ACH-001302,-0.15777356790477245
ACH-001306,-2.2733039438991258e-05
ACH-001318,-0.06504315135093792
ACH-001322,-0.023117375396428882
ACH-001328,0.028445822430946836
ACH-001332,0.05064138572821837
ACH-001336,-0.06482906159736762
ACH-001346,-0.06383636806416819
ACH-001353,-0.01057537979885671
ACH-001354,0.002227323729908886
ACH-001367,-0.022405040037560445
ACH-001368,-0.0716988384730978
ACH-001374,0.14138726668516902
ACH-001377,0.03628110055547632
ACH-001380,-0.039971895885495344
ACH-001391,-0.12968207170479226
ACH-001408,-0.07456547653789468
ACH-001430,-0.5212054996959593
ACH-001431,0.058274797193136614
ACH-001450,0.12900286092970312
ACH-001496,-0.1955766768274638
ACH-001500,-0.06869067245184662
ACH-001523,-0.08218613533888583
ACH-001532,-0.009638655669699923
ACH-001550,-0.14989047963786778
ACH-001552,-0.12362302817290904
ACH-001554,-0.16776455224183529
ACH-001654,-0.056450071563681675
ACH-001735,-0.030079222341282692
ACH-001736,-0.04129803884849824
ACH-001737,-0.15588031080306344
ACH-001740,-0.009262783562647516
ACH-001745,-0.04035886612347021
ACH-001765,-0.048812622887402936
