,CDK2AP1 (8099)
ACH-000324,-0.15251437044614158
ACH-000329,-0.2411709776016072
ACH-000330,-0.18468408857923332
ACH-000331,-0.019259278186284017
ACH-000332,-0.1255198148106841
ACH-000334,-0.1384298772068564
ACH-000335,-0.31060739873538795
ACH-000336,-0.008125052939547756
ACH-000337,0.006007304492709135
ACH-000338,-0.4317277652676996
ACH-000339,-0.1372268238333743
ACH-000341,-0.05442420691195485
ACH-000348,-0.12544832839582967
ACH-000350,-0.25718982092243353
ACH-000352,-0.1602524655782848
ACH-000356,-0.003426628937123152
ACH-000361,-0.22249035002247425
ACH-000362,0.0020300070213280343
ACH-000363,-0.14555755495498626
ACH-000364,-0.14078169510691785
ACH-000365,-0.1942481776268647
ACH-000366,-0.11749399456671948
ACH-000368,-0.1713017792644944
ACH-000374,-0.12860613829314274
ACH-000375,-0.03867687831897602
ACH-000376,-0.13659493217985816
ACH-000381,-0.2835532258203005
ACH-000383,-0.10024746533555166
ACH-000387,0.016209146193130894
ACH-000389,0.04746916996915805
ACH-000390,-0.017647013439669276
ACH-000393,-0.07030954892109609
ACH-000395,-0.12064840330710268
ACH-000396,-0.032191400135533316
ACH-000397,-0.1737928587749343
ACH-000401,-0.3462697514711448
ACH-000402,-0.29595017033033794
ACH-000403,-0.18903486596780347
ACH-000404,-0.11391946007246133
ACH-000406,-0.0017638109318511984
ACH-000407,-0.09642065588047248
ACH-000408,-0.22100461898303664
ACH-000410,-0.1571564761036542
ACH-000411,-0.13370489771332014
ACH-000414,-0.21168589836731525
ACH-000415,-0.08218109676202631
ACH-000416,-0.18785636088794655
ACH-000420,-0.051977280849036814
ACH-000421,-0.11992619424030047
ACH-000424,0.009975143261116528
ACH-000425,-0.21608049483664807
ACH-000426,0.006087120572567545
ACH-000427,-0.02903786230016335
ACH-000433,-0.18061700697747515
ACH-000435,-0.4466039200021669
ACH-000436,-0.04445374329923248
ACH-000444,-0.2646646857594279
ACH-000445,-0.1757741826516635
ACH-000448,-0.06647516261664252
ACH-000450,-0.10734865151282677
ACH-000452,-0.236781794968806
ACH-000454,-0.20991148076018432
ACH-000458,-0.14145202083958555
ACH-000459,-0.1702035227851377
ACH-000460,-0.11384735540145985
ACH-000461,-0.1815808656160788
ACH-000463,-0.08002828478865336
ACH-000464,-0.2428013033890577
ACH-000466,-0.07169991238800524
ACH-000467,-0.24055011952546795
ACH-000468,-0.2493207438291061
ACH-000469,-0.10850070117086623
ACH-000470,-0.4419821782048397
ACH-000471,0.16877757861009038
ACH-000472,-0.08978272327593374
ACH-000473,-0.0007720786624772174
ACH-000475,-0.11883409072582785
ACH-000476,-0.17919511761789225
ACH-000477,-0.023291490554188218
ACH-000479,-0.12299167142143495
ACH-000480,-0.16028140124879128
ACH-000481,-0.18149639218375105
ACH-000483,-0.19539442045513625
ACH-000484,-0.04769966149151392
ACH-000485,-0.31016409012034285
ACH-000486,-0.025091140723073804
ACH-000487,-0.1817745233062516
ACH-000488,-0.06774072708302271
ACH-000490,-0.2072111815248772
ACH-000491,-0.18773410609506408
ACH-000495,-0.0777256429612306
ACH-000496,-0.2136419540558468
ACH-000499,-0.3715561499144994
ACH-000500,-0.7760804139959374
ACH-000502,-0.09276757013729513
ACH-000503,-0.19787828556946785
ACH-000505,-0.06614893763131137
ACH-000507,-0.2250387408801516
ACH-000510,-0.09639309736499868
ACH-000511,-0.10928501871233946
ACH-000512,-0.08451860605825065
ACH-000516,-0.2336594917114657
ACH-000517,-0.1133530593598988
ACH-000518,0.08312087961168894
ACH-000520,-0.2228288209354222
ACH-000521,-0.07578901856809273
ACH-000522,-0.04403043630642475
ACH-000524,-0.13902275884231768
ACH-000527,-0.10484504762666076
ACH-000528,-0.13224396484273926
ACH-000537,0.01332136217347709
ACH-000541,-0.22097025762431305
ACH-000542,-0.11057270081297373
ACH-000544,-0.020980018053908932
ACH-000545,-0.1477864066988893
ACH-000547,-0.38577334214522296
ACH-000548,-0.1827453664274128
ACH-000549,0.023035334303770368
ACH-000550,-0.06656738853908879
ACH-000552,-0.2779037497375682
ACH-000556,-0.1454685066719125
ACH-000557,-0.10949303309197857
ACH-000569,-0.044871185863735806
ACH-000570,0.10922122004801693
ACH-000571,-0.1402653246259799
ACH-000573,-0.2893628542276973
ACH-000576,-0.34806471138973394
ACH-000579,-0.3052514693112377
ACH-000580,-0.19596498838141466
ACH-000584,-0.09222681767008817
ACH-000585,-0.15120493333133525
ACH-000588,-0.29609267034833064
ACH-000589,-0.17345746107380872
ACH-000591,-0.1761117620578011
ACH-000593,-0.19370962619388807
ACH-000600,-0.011074493737290194
ACH-000601,-0.23460150937734495
ACH-000605,-0.22155818026113608
ACH-000606,-0.09126882030172567
ACH-000608,-0.12409432954979215
ACH-000614,-0.10649672404201456
ACH-000616,-0.12393452593628887
ACH-000618,-0.14908952810761916
ACH-000619,-0.15793618550913088
ACH-000620,-0.2125911731854299
ACH-000621,-0.20470709398529685
ACH-000622,-0.1876405335602273
ACH-000623,-0.13795305109302694
ACH-000624,-0.04585021121320887
ACH-000627,-0.17277203364685156
ACH-000630,-0.21390425630120813
ACH-000631,-0.19458612423383545
ACH-000632,-0.23285942611947105
ACH-000633,-0.1922062376812974
ACH-000637,-0.19459902245650276
ACH-000638,-0.18224505758142634
ACH-000646,0.0012885170182885832
ACH-000647,-0.026863953356275
ACH-000648,-0.07322379046585173
ACH-000649,-0.08260635074631494
ACH-000651,-0.28527964749684936
ACH-000652,-0.17203039878531998
ACH-000653,-0.1816977036131704
ACH-000657,-0.11153453826700924
ACH-000658,-0.0186519630573321
ACH-000661,-0.037598852839419696
ACH-000662,-0.626365767515393
ACH-000663,-0.003509396439482142
ACH-000665,-0.04191924874793332
ACH-000671,-0.03035031417554925
ACH-000672,0.013036321148870428
ACH-000673,-0.20091309865746154
ACH-000676,-0.10494660688191446
ACH-000677,-0.025416836450995062
ACH-000681,-0.13464395405177113
ACH-000683,-0.061355144614961936
ACH-000684,-0.24732109634519325
ACH-000688,-0.04004753957185984
ACH-000693,-0.028111371162543374
ACH-000694,-0.196669631841817
ACH-000695,-0.15117275945516107
ACH-000696,-0.1044816188367968
ACH-000697,-0.16771409352804048
ACH-000699,-0.12541096171022842
ACH-000701,-0.23810255422410545
ACH-000706,-0.21211599142647897
ACH-000711,-0.06682950390029463
ACH-000713,-0.1039755250451333
ACH-000714,-0.07646655971802259
ACH-000718,-0.27672261525946185
ACH-000720,-0.2606304451440172
ACH-000721,-0.0706868312609218
ACH-000724,-0.07322035241828517
ACH-000725,-0.08515944305904516
ACH-000732,-0.1222027845055064
ACH-000734,-0.08593659793442165
ACH-000735,-0.15013486801985795
ACH-000736,-0.07405402994851451
ACH-000738,-0.3058995464004805
ACH-000746,-0.05134798173255317
ACH-000747,-0.13428672817190626
ACH-000748,-0.04684727080085497
ACH-000753,-0.15494831417405167
ACH-000756,-0.19787277302967526
ACH-000757,-0.2848371812603205
ACH-000758,-0.021193564745778118
ACH-000760,-0.08421392976956861
ACH-000762,-0.19655491544905665
ACH-000763,-0.11331680620443055
ACH-000764,-0.13664600899929935
ACH-000765,-0.277904100405564
ACH-000766,-0.20579006397752847
ACH-000767,-0.13791265802761993
ACH-000768,-0.3897017251340448
ACH-000769,-0.28729485675997146
ACH-000770,-0.11402758560928118
ACH-000771,-0.13754885200420003
ACH-000773,-0.08330405064391988
ACH-000776,-0.011514727313981222
ACH-000777,-0.2614775474032787
ACH-000778,0.044627332880090215
ACH-000781,-0.09099526599796696
ACH-000782,-0.16180088048009478
ACH-000783,-0.0731382833542815
ACH-000784,-0.06798548058886804
ACH-000785,-0.13057667526893585
ACH-000787,-0.17353295777731415
ACH-000788,-0.12774203805806436
ACH-000791,-0.10918510365190934
ACH-000792,-0.14271998266981406
ACH-000794,-0.15978009768648133
ACH-000796,-0.1372312715142681
ACH-000798,-0.16547700065877907
ACH-000799,-0.2413974200994723
ACH-000800,-0.06365349733632979
ACH-000802,-0.14472582344034726
ACH-000804,-0.17959922502014966
ACH-000805,-0.14991430491480834
ACH-000809,0.020977339022457527
ACH-000810,-0.3988017364119335
ACH-000811,-0.1205288619923624
ACH-000817,-0.32871351318752684
ACH-000819,-0.08569233513617422
ACH-000820,-0.2755085606409925
ACH-000821,-0.19440411013622186
ACH-000822,-0.08196366099299048
ACH-000823,-0.050760254860065517
ACH-000824,-0.15154224092569293
ACH-000827,-0.08243110326640887
ACH-000829,-0.2541401614091216
ACH-000831,-0.22724478564449602
ACH-000832,-0.22634862255560606
ACH-000833,-0.1344028369937727
ACH-000834,-0.1121920251806109
ACH-000835,-0.12897272943014446
ACH-000836,0.2347413995377111
ACH-000837,-0.16737189325054894
ACH-000838,-0.2870692869039844
ACH-000839,-0.2574035285673556
ACH-000840,-0.20058595756657674
ACH-000841,-0.11038588485421673
ACH-000843,0.05237639864271354
ACH-000846,-0.13516900776015678
ACH-000847,-0.03157112122187344
ACH-000848,-0.1264190235694202
ACH-000849,-0.0752586509031029
ACH-000851,-0.09094697621288712
ACH-000855,-0.29552321274810184
ACH-000856,-0.2433272308339355
ACH-000858,0.018165005398383918
ACH-000859,-0.01856653935518814
ACH-000861,-0.02043635088770201
ACH-000862,-0.08729560726693468
ACH-000865,-0.13945416244855874
ACH-000866,-0.10582258343315727
ACH-000867,-0.06348533911749388
ACH-000869,-0.11368008279502355
ACH-000872,-0.01132435057386998
ACH-000873,-0.3192363498678573
ACH-000876,0.024188034265201875
ACH-000878,-0.16086932341583976
ACH-000880,-0.23415284362207134
ACH-000881,-0.07617954742770015
ACH-000882,-0.08517115048330527
ACH-000884,-0.04979442983378577
ACH-000885,-0.2884155496407549
ACH-000887,-0.07883735823170307
ACH-000889,-0.0919233601256945
ACH-000896,-0.07927756953342045
ACH-000898,-0.04623057639869818
ACH-000900,-0.2344839036529915
ACH-000901,-0.17215310295243885
ACH-000905,-0.21637389527874545
ACH-000906,-0.15965226755088008
ACH-000907,-0.03900091397503543
ACH-000910,-0.1603795538342653
ACH-000911,-0.15296347560237722
ACH-000912,-0.1689823651310844
ACH-000913,-0.16505167920937408
ACH-000915,-0.029859097607934624
ACH-000916,-0.2156814102567759
ACH-000917,-0.1826274741346581
ACH-000920,-0.13225770463398762
ACH-000921,-0.1438290608234576
ACH-000924,-0.16514736129472338
ACH-000926,-0.13250310394284665
ACH-000928,-0.15721413331061174
ACH-000929,-0.13316315472006734
ACH-000932,-0.16021567584833174
ACH-000935,-0.17727814207927764
ACH-000936,-0.2458467747443897
ACH-000937,-0.21891200467836236
ACH-000938,-0.16984691262595775
ACH-000939,0.30435570329570155
ACH-000941,0.018806582548264297
ACH-000943,-0.07402599556832662
ACH-000946,-0.08554207240626739
ACH-000947,-0.06868345422257711
ACH-000948,-0.08327917676423953
ACH-000950,-0.24682083538045085
ACH-000953,-0.2400697172023208
ACH-000954,-0.16433547744413235
ACH-000957,-0.2916831553759973
ACH-000958,-0.08214899579162473
ACH-000960,-0.22868320641422615
ACH-000963,0.015737264017676788
ACH-000968,-0.2327583220837044
ACH-000969,-0.13456690703099974
ACH-000972,-0.13101598443348025
ACH-000973,-0.20597499713589607
ACH-000974,-0.1627332498793487
ACH-000978,0.2115381118933731
ACH-000984,-0.0694432632367261
ACH-000986,-0.14897352806603142
ACH-000988,-0.05092986746871258
ACH-000993,-0.32402103792856546
ACH-000994,-0.10445028151363384
ACH-000996,-0.09211155004897853
ACH-001001,-0.10469220305258144
ACH-001020,0.13128404683253622
ACH-001028,-0.1881749955702656
ACH-001031,0.02520539477843472
ACH-001038,-0.26061131443464497
ACH-001048,-0.06369028483884143
ACH-001050,-0.2288006108466214
ACH-001053,-0.21001036607418028
ACH-001054,-0.2829838829950278
ACH-001061,0.0013075066192710235
ACH-001067,-0.3815134211597849
ACH-001075,-0.23606714721150665
ACH-001096,-0.3467676593541569
ACH-001111,0.19187670594503345
ACH-001119,-0.09139377758725492
ACH-001128,0.7392365103029863
ACH-001134,-0.16764545570022732
ACH-001151,-0.0965178649110246
ACH-001163,0.021746087392657983
ACH-001164,-0.30355896555747625
ACH-001183,-0.1334565318210974
ACH-001192,-0.2260669621809649
ACH-001193,-0.016869383164686703
ACH-001196,-0.3534132862316529
ACH-001197,-0.2819896999578034
ACH-001205,-0.2370402807209966
ACH-001211,0.1069974357367653
ACH-001212,0.02557274909193789
ACH-001228,-0.1474007380667486
ACH-001232,-0.027258881542070356
ACH-001239,-0.0552783875073848
ACH-001270,-0.31498902620971275
ACH-001274,-0.16508591999195227
ACH-001275,-0.3382039855577209
ACH-001277,-0.27915678903247715
ACH-001278,-0.038522144748537296
ACH-001280,-0.3355240396683213
ACH-001283,0.04446399332543172
ACH-001289,-0.01601563046391631
ACH-001300,-0.1463941873435011
ACH-001301,-0.1962527524277047
ACH-001302,-0.2410628685112157
ACH-001306,-0.1167163642136517
ACH-001318,-0.06305915971588852
ACH-001322,-0.05610792410699757
ACH-001328,-0.09638394930135658
ACH-001332,-0.20472860406827326
ACH-001336,-0.11419234803692233
ACH-001346,-0.11623774275788205
ACH-001353,-0.08280076499847637
ACH-001354,-0.3894988608708692
ACH-001367,-0.14122198974297148
ACH-001368,-0.18945647511572006
ACH-001374,-0.041673677368451005
ACH-001377,-0.058199057847479065
ACH-001380,-0.1449378383538966
ACH-001391,-0.2703664195853864
ACH-001408,-0.12565703246433915
ACH-001430,-0.06914186666209432
ACH-001431,-0.2387939509248568
ACH-001450,-0.3753191295887251
ACH-001496,-0.015615353703488741
ACH-001500,0.18787201819880733
ACH-001523,-0.06558977755200923
ACH-001532,-0.32152268912443016
ACH-001550,0.09731180184152244
ACH-001552,-0.0278070769523258
ACH-001554,-0.08580142256180495
ACH-001654,-0.3658643162840063
ACH-001735,-0.14412647236742565
ACH-001736,-0.2275890841361629
ACH-001737,-0.2680572723289493
ACH-001740,-0.20310606728225947
ACH-001745,-0.18238484181582856
ACH-001765,-0.32968409997271925
