,SNN (8303)
ACH-000688,0.15356225290993114
ACH-000693,0.04740295492498353
ACH-000694,0.021463844379962217
ACH-000695,-0.028390691009924814
ACH-000696,0.07082948268020885
ACH-000697,-0.13896142163633002
ACH-000699,0.01581433773723518
ACH-000701,0.00993277911666459
ACH-000706,0.0561675665537209
ACH-000711,0.02732931630837901
ACH-000713,-0.2061658023104813
ACH-000714,0.017600564183832688
ACH-000718,-0.06121358444594231
ACH-000720,0.052136621086849695
ACH-000721,-0.05279040241923751
ACH-000724,-0.16960754289394206
ACH-000725,-0.03831352772083405
ACH-000732,0.010507758690664623
ACH-000734,0.0581893556547142
ACH-000735,0.027362189544368712
ACH-000736,0.040423211094620944
ACH-000738,-0.04327898382520403
ACH-000746,-0.020621925574084227
ACH-000747,-0.0687643205760361
ACH-000748,0.028178367114273475
ACH-000753,-0.054768973697603786
ACH-000756,0.05115637026420743
ACH-000757,-0.08107076644160517
ACH-000758,-0.08199455176011354
ACH-000760,-0.09574734861547393
ACH-000762,0.09378847524871672
ACH-000763,-0.3088798900793518
ACH-000764,0.037739597344653625
ACH-000765,-0.0074511667295793565
ACH-000766,0.07889260694455602
ACH-000767,0.014051231506185256
ACH-000768,0.06650697334962756
ACH-000769,-0.035414696694066244
ACH-000770,0.0338684467311639
ACH-000771,0.04283203670298205
ACH-000773,0.16417759074184154
ACH-000776,-0.06255370505645959
ACH-000777,-0.0011095169213652632
ACH-000778,0.18955172833411368
ACH-000781,0.005804717460124329
ACH-000782,0.01945456892724806
ACH-000783,-0.018887782686405404
ACH-000784,-0.12929997108520486
ACH-000785,-0.10026701037751634
ACH-000787,0.13764353389864398
ACH-000788,0.07143155203015368
ACH-000791,-0.002840196660146026
ACH-000792,0.016553522563849045
ACH-000794,0.0032547242630671857
ACH-000796,0.02531248446822069
ACH-000798,0.10980962653835544
ACH-000799,0.2450563262672656
ACH-000800,-0.06725186804838565
ACH-000802,-0.01691206439849451
ACH-000804,0.12476137411835905
ACH-000805,0.1950741915331502
ACH-000809,0.0447674467819466
ACH-000810,-0.08853814912700393
ACH-000811,0.03880189308613536
ACH-000817,-0.01745012014358984
ACH-000819,0.0281497966384375
ACH-000820,-0.035335980523616514
ACH-000821,-0.0609716149163452
ACH-000822,-0.017336157202734473
ACH-000823,-0.055826997682989266
ACH-000824,0.10538508775294772
ACH-000827,0.0651807194369079
ACH-000829,-0.06997960852297411
ACH-000831,-0.07404192772872045
ACH-000832,-0.062141097806669675
ACH-000833,-0.08341408142698123
ACH-000834,0.12293054769206613
ACH-000835,-0.039117640290737526
ACH-000836,0.050943830140676466
ACH-000837,-0.001873487712488845
ACH-000838,0.15507241641256378
ACH-000839,0.1661493031805952
ACH-000840,-0.19638813737813807
ACH-000841,-0.042049587577342964
ACH-000843,0.14768814803805955
ACH-000846,-0.06275139285379573
ACH-000847,0.059493144220182474
ACH-000848,-0.035962524869803184
ACH-000849,0.006393426815124426
ACH-000851,-0.02716815563505754
ACH-000855,0.1812146069699149
ACH-000856,0.012143195285568148
ACH-000858,0.15183111080423092
ACH-000859,0.1965057363527432
ACH-000861,0.07552626743957974
ACH-000862,0.09305293056294152
ACH-000865,0.0413193379479481
ACH-000866,0.0034935123927061283
ACH-000867,0.03150374628403844
ACH-000869,0.05797376395261945
ACH-000872,-0.11361011737060625
ACH-000873,0.18412852956787185
ACH-000876,-0.011169994812355965
ACH-000878,0.18221248147127905
ACH-000880,0.16434672822105356
ACH-000881,0.054425225430794685
ACH-000882,-0.027901647425906624
ACH-000884,-0.05600882053824588
ACH-000885,0.1215733482177902
ACH-000887,-0.0011226138991211171
ACH-000889,-0.030264414007982743
ACH-000896,-0.0023549585077938273
ACH-000898,0.04028113701478204
ACH-000900,-0.05649568979616908
ACH-000901,-0.05926138861673017
ACH-000905,-0.05206412592221688
ACH-000906,0.035675479352052814
ACH-000907,0.07084532845169242
ACH-000910,0.05802659508045895
ACH-000911,0.04179274025897827
ACH-000912,0.10961100815033063
ACH-000913,0.09609339928130158
ACH-000915,0.03603670693943204
ACH-000916,0.11772350726451004
ACH-000917,-0.04227813691068553
ACH-000920,-0.16842548134614913
ACH-000921,0.15728199888848304
ACH-000924,0.10136425836520296
ACH-000926,-0.03961154002066517
ACH-000928,0.06941707582907057
ACH-000929,-0.05708243424697701
ACH-000932,0.10324339910780872
ACH-000935,0.1304283763911817
ACH-000936,0.046359383073443464
ACH-000937,-0.0034050596128511485
ACH-000938,-0.06262711787212237
ACH-000939,-0.00589619369141514
ACH-000941,-0.010968888515752792
ACH-000943,-0.014429377998831212
ACH-000946,-0.1106496551362518
ACH-000947,0.025961367008501376
ACH-000948,0.04029710042679055
ACH-000950,0.22198117068229986
ACH-000953,0.0934007669209206
ACH-000954,-0.1376007444292826
ACH-000957,-0.017983110054843994
ACH-000958,-0.1998456398038008
ACH-000960,-0.07867798077472075
ACH-000963,-0.06567952996569558
ACH-000968,0.08510855223988051
ACH-000969,-0.032734059749058395
ACH-000972,-0.27247201085865425
ACH-000973,0.012231037420359988
ACH-000974,0.045076249180669284
ACH-000978,0.2636878932490149
ACH-000984,-0.0543588995668238
ACH-000986,0.02830854291929341
ACH-000988,0.04839885964532787
ACH-000993,0.16021950788693307
ACH-000994,-0.019166575620009136
ACH-000996,-0.009675067778501759
ACH-001001,0.06966554675603336
ACH-001020,0.031849076548549064
ACH-001028,-0.014539224618570984
ACH-001031,-0.07166437572511669
ACH-001038,0.055929976680696665
ACH-001048,-0.040199694084049324
ACH-001050,-0.0020256320744351775
ACH-001053,0.05926871024399805
ACH-001054,0.11957017500263975
ACH-001061,0.018937677467616047
ACH-001067,0.06725039643471671
ACH-001075,0.07651150694514039
ACH-001096,-0.0015658107717145544
ACH-001111,0.2834700577897601
ACH-001119,-0.056580374834583815
ACH-001128,-0.06844542920787272
ACH-001134,-0.18435490604573515
ACH-001151,-0.04416399420737577
ACH-001163,-0.036379604268913665
ACH-001164,0.030592825738790838
ACH-001183,-0.013514064004348195
ACH-001192,0.010706359444778164
ACH-001193,-0.15946464055674942
ACH-001196,0.08570517577181133
ACH-001197,-0.000656371869730342
ACH-001205,0.051880766342232314
ACH-001211,0.10064928856672824
ACH-001212,-0.1581935370850004
ACH-001228,0.12776558074322691
ACH-001232,0.022443713633159217
ACH-001239,0.031024711184404013
ACH-001270,0.2435655654107421
ACH-001274,0.020031243961198267
ACH-001275,0.05677908797664233
ACH-001277,0.2236408482814936
ACH-001278,0.03546539880230375
ACH-001280,0.14241311346873325
ACH-001283,0.04489439216399014
ACH-001289,-0.05875156844410609
ACH-001300,0.032266443754873766
ACH-001301,0.05808538585109201
ACH-001302,0.06871923153334818
ACH-001306,-0.017154949254348063
ACH-001318,0.007634814386709051
ACH-001322,-0.17866375516716507
ACH-001328,0.06446090936923791
ACH-001332,0.0737263345131262
ACH-001336,0.07426253375727941
ACH-001346,0.018483077211361512
ACH-001353,-0.030648124370009487
ACH-001354,0.1828915646205795
ACH-001367,0.055227100375299314
ACH-001368,-0.05006849062132224
ACH-001374,0.02691637276277184
ACH-001377,-0.009537092076163848
ACH-001380,0.1950712317380357
ACH-001391,-0.08623182121846358
ACH-001408,0.054318747281820415
ACH-001430,-0.06237311786031239
ACH-001431,0.03474465691642765
ACH-001450,0.04929301716182013
ACH-001496,0.07605894738872215
ACH-001500,-0.0715800546706257
ACH-001523,0.07822191158224033
ACH-001532,0.13022482457798365
ACH-001550,0.07048243250975304
ACH-001552,0.10158680824497876
ACH-001554,0.16725006574018733
ACH-001654,0.03746448906097494
ACH-001735,0.06309851704964885
ACH-001736,0.007470584313171774
ACH-001737,0.34429575969191195
ACH-001740,0.023429921745106025
ACH-001745,0.033081541748057594
ACH-001765,-0.028307655949747126
