,RDH5 (5959)
ACH-000452,-0.17427821003919924
ACH-000454,-0.40157380444883056
ACH-000458,-0.1316262251389493
ACH-000459,-0.008008682999164149
ACH-000460,-0.11419879212711433
ACH-000461,-0.219591271024042
ACH-000463,-0.12252854740005055
ACH-000464,-0.10542782033388072
ACH-000466,-0.0709130743091707
ACH-000467,-0.06224195068781802
ACH-000468,-0.3077916837322631
ACH-000469,-0.17041876220447685
ACH-000470,-0.01386043044260573
ACH-000471,-0.1410738003626446
ACH-000472,-0.1817201176800793
ACH-000473,0.018502407982045
ACH-000475,-0.09575123490482572
ACH-000476,-0.11936312723783628
ACH-000477,-0.015284456009691581
ACH-000479,-0.11550880188988585
ACH-000480,-0.10570925384082104
ACH-000481,-0.2940809917807037
ACH-000483,-0.1850833442809283
ACH-000484,0.14203813910603275
ACH-000485,-0.07610348852752452
ACH-000486,-0.298165475059724
ACH-000487,0.030208867599226436
ACH-000488,-0.13289295746943702
ACH-000490,-0.18238729272279725
ACH-000491,-0.14912507023275168
ACH-000495,-0.031188732638967508
ACH-000496,-0.16827372676938765
ACH-000499,-0.3091995954354293
ACH-000500,-0.09927387771226164
ACH-000502,-0.08286269500804885
ACH-000503,-0.12353243463216168
ACH-000505,-0.18438570199568768
ACH-000507,-0.07514249282559378
ACH-000510,-0.06589554987528906
ACH-000511,-0.1838847148537521
ACH-000512,-0.25772525572065896
ACH-000516,-0.16546257761002653
ACH-000517,-0.18063590150476386
ACH-000518,-0.16726500687005927
ACH-000520,-0.135010819989893
ACH-000521,0.0001583901924846419
ACH-000522,-0.05763055098763501
ACH-000524,-0.08560139178472682
ACH-000527,-0.16457482179454475
ACH-000528,-0.1309811382810474
ACH-000537,-0.058896469190948535
ACH-000541,0.02485637616234445
ACH-000542,-0.10174921031910958
ACH-000544,-0.0948086451245891
ACH-000545,-0.20060482204112465
ACH-000547,0.1592088661563525
ACH-000548,-0.09530659853638587
ACH-000549,-0.191335527683252
ACH-000550,-0.015182462821679182
ACH-000552,-0.055311727541595135
ACH-000556,-0.1780043254202001
ACH-000557,-0.15617130912779062
ACH-000569,0.12282114525425808
ACH-000570,0.02034940861716156
ACH-000571,-0.01910741032916792
ACH-000573,-0.027414948596736103
ACH-000576,-0.03269780094648124
ACH-000579,-0.27326820286428244
ACH-000580,-0.05553048202210017
ACH-000584,-0.04237909310869638
ACH-000585,-0.055844069633530634
ACH-000588,-0.03907706944673029
ACH-000589,-0.045874726262360235
ACH-000591,-0.2776196858037279
ACH-000593,-0.2640755446728129
ACH-000600,-0.024433935675216883
ACH-000601,-0.11152444677471303
ACH-000605,-0.03330800204205553
ACH-000606,-0.24993372528832866
ACH-000608,-0.18553239134559252
ACH-000614,-0.05752861241352403
ACH-000616,-0.023561423533796887
ACH-000618,-0.1471017732940998
ACH-000619,-0.07958934538929116
ACH-000620,-0.21421584953976805
ACH-000621,-0.18596090732285836
ACH-000622,0.0004083085531259882
ACH-000623,0.019670378184567985
ACH-000624,-0.1459169605777664
ACH-000627,-0.06439726239478043
ACH-000630,-0.042206234213375375
ACH-000631,-0.033709933274427034
ACH-000632,-0.07796455881324248
ACH-000633,-0.04847999931948115
ACH-000637,0.01466517473033798
ACH-000638,-0.1965372777109972
ACH-000646,0.0597936879492311
ACH-000647,-0.14951551486958012
ACH-000648,-0.03957393150357752
ACH-000649,-0.03652178292740252
ACH-000651,-0.1601946858818398
ACH-000652,-0.2818749091905364
ACH-000653,-0.0907757748099878
ACH-000657,-0.1390380076320264
ACH-000658,-0.16869678371604224
ACH-000661,-0.055630805523107625
ACH-000662,-0.05565997818642966
ACH-000663,-0.10834577049707968
ACH-000665,-0.11205805898547673
ACH-000671,-0.08759853850716877
ACH-000672,0.043415028208519384
ACH-000673,-0.11759119826347968
ACH-000676,-0.0639687549071269
ACH-000677,-0.2559855411874
ACH-000681,-0.11204913940169094
ACH-000683,-0.08624703131415064
ACH-000684,-0.1796089127808127
ACH-000688,0.0033980096022659338
ACH-000693,-0.13648879878447787
ACH-000694,-0.13141061059817075
ACH-000695,0.06505762564805682
ACH-000696,-0.08570858804077135
ACH-000697,-0.008127276119617182
ACH-000699,0.008204774630744533
ACH-000701,-0.15799826332356073
ACH-000706,-0.034789733322860075
ACH-000711,-0.16187865361261405
ACH-000713,-0.07200092812633191
ACH-000714,-0.1860348258113295
ACH-000718,-0.16205169200740216
ACH-000720,-0.21271476125683467
ACH-000721,-0.03777644010567105
ACH-000724,0.007386700140033461
ACH-000725,-0.3100783695799269
ACH-000732,-0.05338276038295884
ACH-000734,-0.06848995073417452
ACH-000735,-0.17166769372075294
ACH-000736,-0.11235102616887822
ACH-000738,-0.08577295864695449
ACH-000746,-0.1831046111971535
ACH-000747,-0.03292499408720485
ACH-000748,-0.13371336696157513
ACH-000753,-0.19077546044907706
ACH-000756,-0.034549017167889
ACH-000757,-0.31999323703644106
ACH-000758,-0.12724617987419273
ACH-000760,-0.17292507315914718
ACH-000762,-0.03201111239155398
ACH-000763,-0.19456499785685485
ACH-000764,-0.2740707442404035
ACH-000765,-0.15263173612125516
ACH-000766,-0.2275152054631723
ACH-000767,-0.11404464940690245
ACH-000768,0.032540726962757886
ACH-000769,0.10962675833382632
ACH-000770,-0.12317075211502901
ACH-000771,-0.1090507810784438
ACH-000773,-0.12780093905938858
ACH-000776,-0.3187572281789749
ACH-000777,-0.20554023496429968
ACH-000778,-0.05733706244071999
ACH-000781,0.002686108353673189
ACH-000782,-0.2085908924972524
ACH-000783,-0.20064179147873185
ACH-000784,-0.1963330700903944
ACH-000785,0.01194216950857675
ACH-000787,-0.15533427949053413
ACH-000788,-0.22399761663593445
ACH-000791,-0.06195191006724113
ACH-000792,-0.17401102995812762
ACH-000794,-0.13348290263699578
ACH-000796,-0.08807950916702274
ACH-000798,-0.17883796596679888
ACH-000799,-0.041830975349304265
ACH-000800,-0.0015283469442017776
ACH-000802,-0.058792883356274424
ACH-000804,-0.3359967242054971
ACH-000805,-0.08256812192024356
ACH-000809,-0.07615341837803963
ACH-000810,-0.1407808770399084
ACH-000811,-0.16643431586923144
ACH-000817,0.03472731414620831
ACH-000819,-0.033172017289161894
ACH-000820,0.00123947854046104
ACH-000821,-0.07140287301520289
ACH-000822,-0.2231989419910521
ACH-000823,-0.09708943111429197
ACH-000824,-0.10319173240174737
ACH-000827,-0.12408541067678218
ACH-000829,-0.08963283695088667
ACH-000831,-0.0754309876730001
ACH-000832,-0.22808266419350026
ACH-000833,-0.031400564305713564
ACH-000834,-0.2655571512859207
ACH-000835,-0.04011829190262329
ACH-000836,-0.1097314149539007
ACH-000837,-0.0790616486032873
ACH-000838,-0.13172991390392785
ACH-000839,-0.16525496934194778
ACH-000840,-0.06344739167808867
ACH-000841,-0.18252301540894192
ACH-000843,-0.07311627016515236
ACH-000846,-0.10195961741812662
ACH-000847,-0.12327917764076028
ACH-000848,-0.09060790240237312
ACH-000849,-0.0332881949931997
ACH-000851,-0.21224106752324856
ACH-000855,-0.1041347095997908
ACH-000856,-0.17512548225679506
ACH-000858,-0.06271691366596815
ACH-000859,-0.13232104377223305
ACH-000861,-0.33482506551062546
ACH-000862,-0.10485291318141612
ACH-000865,-0.09649152066996887
ACH-000866,-0.08580870472400184
ACH-000867,-0.099955209188979
ACH-000869,-0.06906986269413455
ACH-000872,-0.11444043555149455
ACH-000873,0.1419172944811302
ACH-000876,-0.16102383302778314
ACH-000878,-0.4794338180506797
ACH-000880,-0.17771953308408442
ACH-000881,-0.12958062383959942
ACH-000882,-0.09172514560391117
ACH-000884,-0.0958957212393823
ACH-000885,-0.25000729897558016
ACH-000887,-0.2881581651893243
ACH-000889,-0.09121542679263686
ACH-000896,-0.09301347702219263
ACH-000898,-0.0895394222791782
ACH-000900,-0.2908737374433517
ACH-000901,-0.16951073368609162
ACH-000905,-0.019370780143212717
ACH-000906,-0.11129592136825513
ACH-000907,-0.22494173271625184
ACH-000910,-0.0506031056857732
ACH-000911,-0.14356319847361618
ACH-000912,-0.1705461044959054
ACH-000913,-0.11960953068937248
ACH-000915,-0.1581193291656008
ACH-000916,-0.18969261222375888
ACH-000917,-0.17186179184171702
ACH-000920,-0.3053995560584555
ACH-000921,-0.057781803228345224
ACH-000924,-0.004844268663410616
ACH-000926,-0.06780727731371369
ACH-000928,0.001129913263551603
ACH-000929,-0.062257042790625765
ACH-000932,-0.08961324781799422
ACH-000935,-3.717979618811812e-05
ACH-000936,0.07960787021878736
ACH-000937,-0.13692542419430478
ACH-000938,-0.05328336508827653
ACH-000939,-0.3209677595502496
ACH-000941,-0.056928806986895675
ACH-000943,-0.19974579917961213
ACH-000946,-0.03939111572741953
ACH-000947,-0.13643569799387378
ACH-000948,0.06458771762479573
ACH-000950,0.16988303007036465
ACH-000953,-0.18021579105680166
ACH-000954,-0.4161924330466738
ACH-000957,-0.05334157058952834
ACH-000958,0.032494691638330964
ACH-000960,-0.01875876576829641
ACH-000963,-0.1256523922395563
ACH-000968,-0.19271472242563487
ACH-000969,-0.31894787892147325
ACH-000972,0.07336998195916201
ACH-000973,-0.07294881435325559
ACH-000974,-0.14688941521449111
ACH-000978,0.005879620194228628
ACH-000984,-0.14288569706838838
ACH-000986,0.015351604533628724
ACH-000988,0.015572067397161103
ACH-000993,-0.25670400779334035
ACH-000994,-0.23371369316785395
ACH-000996,-0.194193265763638
ACH-001001,-0.1809845431523802
ACH-001020,-0.05856205584114795
ACH-001028,-0.14132843516433974
ACH-001031,-0.05406068524676829
ACH-001038,-0.15977296668167934
ACH-001048,-0.17399182982997774
ACH-001050,-0.15267427649407786
ACH-001053,-0.11997370666995645
ACH-001054,0.049608057162911584
ACH-001061,-0.09362203249677924
ACH-001067,-0.21023878845339194
ACH-001075,-0.0830063151118078
ACH-001096,-0.028141122581414168
ACH-001111,-0.16112557272247438
ACH-001119,-0.3582442456103418
ACH-001128,-0.29724947570628485
ACH-001134,-0.218949619398442
ACH-001151,-0.08806431893067429
ACH-001163,-0.2100250323306968
ACH-001164,-0.07180828717411153
ACH-001183,-0.043029572294997785
ACH-001192,-0.15541623075800812
ACH-001193,-0.11234323610047277
ACH-001196,-0.0491455535621594
ACH-001197,-0.1523297774553363
ACH-001205,-0.027015631251261437
ACH-001211,-0.09938583299022752
ACH-001212,0.1935243413564264
ACH-001228,-0.08507453022101298
ACH-001232,-0.228232996998808
ACH-001239,-0.005971831859396181
ACH-001270,-0.21753257552622676
ACH-001274,-0.22644539164841765
ACH-001275,0.062212344305604066
ACH-001277,-0.25477236561760563
ACH-001278,-0.17648728685033846
ACH-001280,-0.12658441329816056
ACH-001283,-0.09218521469490308
ACH-001289,-0.08670258922938967
ACH-001300,-0.056236108000719834
ACH-001301,0.005979844069321557
ACH-001302,-0.12468245766988628
ACH-001306,-0.13756083611560546
ACH-001318,-0.16006746093872065
ACH-001322,-0.1510131146052024
ACH-001328,-0.19413343573602085
ACH-001332,-0.31068498869492417
ACH-001336,-0.2320186060880308
ACH-001346,-0.064866536348865
ACH-001353,-0.2243179896120441
ACH-001354,-0.062080973672705465
ACH-001367,-0.10783586793220784
ACH-001368,-0.0702683625987901
ACH-001374,-0.14981107867311474
ACH-001377,-0.13638392261373095
ACH-001380,-0.03436947435776337
ACH-001391,-0.12815842113897896
ACH-001408,0.012860892531879676
ACH-001430,-0.0887137615651344
ACH-001431,-0.10978771230993692
ACH-001450,-0.229124103075381
ACH-001496,-0.09366755424401448
ACH-001500,0.044295760340111484
ACH-001523,-0.14499657398500707
ACH-001532,-0.044569386721824096
ACH-001550,-0.05326162353859125
ACH-001552,-0.1516745989441734
ACH-001554,-0.14060714919593553
ACH-001654,-0.06853415921421292
ACH-001735,-0.09460709795980148
ACH-001736,-0.18622606689205004
ACH-001737,-0.3889213197482591
ACH-001740,-0.2502813467268217
ACH-001745,-0.15757595767949986
ACH-001765,-0.21493293046053105
