,EXOC3L4 (91828)
ACH-000312,-0.14463849755598915
ACH-000315,-0.290629061293406
ACH-000316,-0.13690915477084595
ACH-000317,-0.16247796334136902
ACH-000318,-0.11442247517036445
ACH-000319,-0.124498608632353
ACH-000320,-0.06778825731586037
ACH-000322,0.05923903007103307
ACH-000323,-0.03698910852808392
ACH-000324,-0.08564996686903283
ACH-000329,0.10802952225036706
ACH-000330,-0.031277616765592514
ACH-000331,-0.11507110947644784
ACH-000332,-0.17481257944028838
ACH-000334,-0.17742632313505058
ACH-000335,-0.002298877167213587
ACH-000336,-0.10206881031398424
ACH-000337,-0.2722728877255215
ACH-000338,0.027205891426321082
ACH-000339,-0.026957426682814853
ACH-000341,-0.15146112885111507
ACH-000348,-0.09327738848860606
ACH-000350,0.04580934489772268
ACH-000352,-0.1465580363990431
ACH-000356,-0.07520823114469109
ACH-000361,0.10495754430765143
ACH-000362,0.0036442656378594157
ACH-000363,-0.19425804788715886
ACH-000364,0.10224567646238014
ACH-000365,-0.15302879593456584
ACH-000366,-0.02392526186718276
ACH-000368,-0.11313123637694912
ACH-000374,-0.04041741814770165
ACH-000375,-0.11338332490570735
ACH-000376,-0.13525092158405713
ACH-000381,0.0019395480050886328
ACH-000383,-0.04946692191219928
ACH-000387,-0.050037686154961764
ACH-000389,0.08110414082254977
ACH-000390,-0.15826945673268406
ACH-000393,-0.18116335587115145
ACH-000395,-0.2932991407948539
ACH-000396,-0.1901909389894946
ACH-000397,-0.14733446654999066
ACH-000401,-0.19805756417914064
ACH-000402,-0.08422117341004086
ACH-000403,-0.04900133039252098
ACH-000404,-0.1573739620718072
ACH-000406,-0.0682621797229588
ACH-000407,-0.1634360213270701
ACH-000408,0.17103500884157002
ACH-000410,-0.12884762346053438
ACH-000411,-0.009308904112088234
ACH-000414,-0.10282938015832853
ACH-000415,0.01166728277651323
ACH-000416,-0.12720593363464186
ACH-000420,-0.0162566045640783
ACH-000421,-0.20833910409007933
ACH-000424,-0.19385742572163767
ACH-000425,-0.012678654523980518
ACH-000426,-0.02583955601885716
ACH-000427,-0.17071816181517388
ACH-000433,-0.28018714069820244
ACH-000435,-0.2344706692554291
ACH-000436,-0.1149856610768336
ACH-000444,-0.034676641619672786
ACH-000445,-0.02803231574095276
ACH-000448,-0.05391729770972871
ACH-000450,0.09765506279872177
ACH-000452,-0.08676268815404088
ACH-000454,-0.00875646950493577
ACH-000458,-0.26726771978150216
ACH-000459,0.08643839594921111
ACH-000460,-0.09537711754823258
ACH-000461,-0.13599634481676134
ACH-000463,0.003174043899071582
ACH-000464,0.014677451974950524
ACH-000466,-0.08578693853180461
ACH-000467,-0.17715218136513244
ACH-000468,-0.03028800208539065
ACH-000469,-0.04074210677872938
ACH-000470,-0.09901666970811694
ACH-000471,-0.02049115847592604
ACH-000472,-0.12923436430179167
ACH-000473,-0.15008639707035393
ACH-000475,-0.13779334510916727
ACH-000476,-0.12267975032005846
ACH-000477,-0.08157627653230927
ACH-000479,-0.10221451715488578
ACH-000480,-0.20517814735728185
ACH-000481,-0.1030259743201225
ACH-000483,-0.026604859774030484
ACH-000484,-0.09428512430619523
ACH-000485,-0.22261649419018567
ACH-000486,-0.025742863797520898
ACH-000487,0.11013340633487258
ACH-000488,-0.22734315662426596
ACH-000490,-0.2204452681012416
ACH-000491,-0.19410206767738036
ACH-000495,-0.14087837040109627
ACH-000496,-0.0737874548662789
ACH-000499,-0.05782157935478562
ACH-000500,0.2613642180329612
ACH-000502,-0.1612479024016438
ACH-000503,-0.11930037077950215
ACH-000505,-0.015127095596695143
ACH-000507,-0.04492461419076398
ACH-000510,-0.06914803835825897
ACH-000511,-0.09025404664357084
ACH-000512,-0.08442051340757492
ACH-000516,-0.03939902280048467
ACH-000517,-0.06491883771602718
ACH-000518,-0.04171087289497795
ACH-000520,-0.03857209615200526
ACH-000521,-0.32580174082211955
ACH-000522,-0.15537124183675555
ACH-000524,-0.019800832335245586
ACH-000527,-0.2051257430105161
ACH-000528,-0.12096323240078953
ACH-000537,-0.1660594015933948
ACH-000541,0.051925990736828506
ACH-000542,-0.0726096846125922
ACH-000544,0.052840630170871546
ACH-000545,-0.011100297983186791
ACH-000547,-0.20841610556228016
ACH-000548,-0.09305827374819013
ACH-000549,-0.22163142426841195
ACH-000550,0.02038116470960696
ACH-000552,0.013059934995307571
ACH-000556,-0.1056896453604812
ACH-000557,-0.11502748176786448
ACH-000569,0.06447706655376251
ACH-000570,-0.11776306525841733
ACH-000571,0.0103677153611336
ACH-000573,-0.07106820670943713
ACH-000576,-0.1671682160943427
ACH-000579,0.05834771180780701
ACH-000580,0.06801495567662309
ACH-000584,-0.008457261666707915
ACH-000585,-0.0979164858220616
ACH-000588,0.12084681305026412
ACH-000589,-0.12068937072407718
ACH-000591,-0.040474496418221435
ACH-000593,-0.08708837978142854
ACH-000600,-0.08231297431557204
ACH-000601,-0.034568715882254734
ACH-000605,-0.1880501647412836
ACH-000606,-0.1462612637803233
ACH-000608,-0.07155406581495867
ACH-000614,0.04600023693569738
ACH-000616,-0.02431257820731299
ACH-000618,0.000165835582634913
ACH-000619,0.06983648029382422
ACH-000620,-0.11622813627527885
ACH-000621,-0.06498633417042117
ACH-000622,-0.060126863504115675
ACH-000623,-0.11966620505189444
ACH-000624,-0.13156302894096142
ACH-000627,-0.10471352041726696
ACH-000630,-0.06657707520196827
ACH-000631,-0.0910503760958576
ACH-000632,-0.0951032072780715
ACH-000633,-0.01622024003193111
ACH-000637,0.02173504778864543
ACH-000638,-0.1478541552990779
ACH-000646,-0.11942104707478995
ACH-000647,-0.06701786140737856
ACH-000648,-0.002086081708711192
ACH-000649,-0.09728282179037552
ACH-000651,-0.031888825624550914
ACH-000652,-0.05350354918229227
ACH-000653,-0.15008258707364502
ACH-000657,-0.09206716797274457
ACH-000658,-0.07880580439096586
ACH-000661,0.04956648282945996
ACH-000662,-0.23076450550591676
ACH-000663,0.01904092345768165
ACH-000665,-0.04936246083904781
ACH-000671,-0.06987471278786679
ACH-000672,-0.2476883974260441
ACH-000673,-0.15556520950328825
ACH-000676,-0.05938570393149078
ACH-000677,-0.10160163556182394
ACH-000681,-0.08632951175177757
ACH-000683,-0.05186261728373882
ACH-000684,-0.02586399473611204
ACH-000688,-0.12134113101525575
ACH-000693,-0.05853779010854367
ACH-000694,-0.1726679320044702
ACH-000695,-0.1848262534233172
ACH-000696,-0.08661505795640277
ACH-000697,-0.3666374102226739
ACH-000699,-0.10759914283035332
ACH-000701,-0.08190751653676692
ACH-000706,-0.0911064234644384
ACH-000711,-0.13993365436435415
ACH-000713,-0.001015219177358935
ACH-000714,-0.009443455535044129
ACH-000718,-0.009958037071882544
ACH-000720,-0.059085350087394566
ACH-000721,-0.1200850853507478
ACH-000724,0.014921465741808585
ACH-000725,-0.14856737954630736
ACH-000732,-0.14304069136437014
ACH-000734,-0.06295741172855805
ACH-000735,-0.07584691647152654
ACH-000736,-0.012520134471888192
ACH-000738,-0.09667835191931662
ACH-000746,-0.1384686607607908
ACH-000747,-0.16451970648485867
ACH-000748,-0.004836322670344321
ACH-000753,-0.036191294615373515
ACH-000756,-0.09104408514477064
ACH-000757,-0.1005357188435275
ACH-000758,-0.0015481698531062925
ACH-000760,-0.14005586723081054
ACH-000762,-0.02951045210599678
ACH-000763,-0.02219677070444681
ACH-000764,0.008068487603921874
ACH-000765,-0.05749232435576716
ACH-000766,-0.061565960900547174
ACH-000767,-0.12926167524352233
ACH-000768,-0.0162098174963655
ACH-000769,-0.29048420215078163
ACH-000770,-0.023323429541230883
ACH-000771,-0.016094961766811047
ACH-000773,-0.02448289492424456
ACH-000776,0.044772541923270494
ACH-000777,-0.17395081756165778
ACH-000778,-0.04389205024578775
ACH-000781,-0.01227379241167032
ACH-000782,0.059031409012844926
ACH-000783,-0.030435158956188924
ACH-000784,-0.10601886793923304
ACH-000785,-0.13790607087674725
ACH-000787,-0.02708055211083469
ACH-000788,-0.14718533072111256
ACH-000791,-0.043530639935196916
ACH-000792,-0.12741453954842086
ACH-000794,-0.026261152043856453
ACH-000796,-0.10995549563152544
ACH-000798,-0.027515208702970008
ACH-000799,0.0055066465352947
ACH-000800,-0.33559582634074514
ACH-000802,-0.02510703512214399
ACH-000804,-0.10561132870874887
ACH-000805,-0.16628002746385154
ACH-000809,-0.020766473557117037
ACH-000810,-0.08706622853093825
ACH-000811,-0.03311733575198236
ACH-000817,0.033775937466228256
ACH-000819,-0.18102748200793908
ACH-000820,-0.13984389186323154
ACH-000821,-0.2580579840212649
ACH-000822,-0.08195854037057904
ACH-000823,-0.034729376047574576
ACH-000824,-0.13755987809583434
ACH-000827,-0.04153947952407264
ACH-000829,-0.23092821237853134
ACH-000831,-0.05311635312076137
ACH-000832,0.031483969034122636
ACH-000833,-0.0005792551681782995
ACH-000834,-0.1442171822834536
ACH-000835,-0.08453028694984258
ACH-000836,-0.06337739112698182
ACH-000837,-0.11027227696511628
ACH-000838,-0.21669266520383604
ACH-000839,-0.017024682046546898
ACH-000840,-0.05829081297038247
ACH-000841,-0.10341166540657598
ACH-000843,-0.12475225608212362
ACH-000846,0.04301451938999856
ACH-000847,-0.16277919318500106
ACH-000848,-0.03538603394811733
ACH-000849,-0.20719089660491852
ACH-000851,-0.06772006625331302
ACH-000855,-0.15807507184657335
ACH-000856,-0.1430234100771565
ACH-000858,-0.10851170928169897
ACH-000859,-0.019311098234989558
ACH-000861,-0.10770017930600534
ACH-000862,-0.09160823040767442
ACH-000865,-0.07782994888178456
ACH-000866,-0.06349217697444713
ACH-000867,-0.020388957942292462
ACH-000869,-0.08071494549383516
ACH-000872,-0.09315707907853944
ACH-000873,-0.1658253247852069
ACH-000876,-0.0534078955252176
ACH-000878,-0.2123429252786776
ACH-000880,-0.21408914867832213
ACH-000881,-0.11768858015280867
ACH-000882,-0.03953337747806858
ACH-000884,-0.07751904834230303
ACH-000885,-0.11804663959453357
ACH-000887,-0.03267866873649402
ACH-000889,-0.18328014223743674
ACH-000896,-0.08936867089605921
ACH-000898,-0.1797183917186442
ACH-000900,0.012860853106761732
ACH-000901,-0.1632543908110778
ACH-000905,0.004069337199163335
ACH-000906,-0.039628669532168335
ACH-000907,0.02013030036116853
ACH-000910,-0.1697513444221734
ACH-000911,-0.1405085716944086
ACH-000912,-0.047578592965354514
ACH-000913,-0.10452843501991517
ACH-000915,-0.07570639414944241
ACH-000916,-0.3168565966122112
ACH-000917,-0.038599465779106126
ACH-000920,-0.22807215130604264
ACH-000921,-0.15710079945201755
ACH-000924,-0.0348350250863752
ACH-000926,-0.11057972124528308
ACH-000928,-0.015729651599795186
ACH-000929,-0.1101533422973452
ACH-000932,-0.13442926966631308
ACH-000935,0.11269115961029436
ACH-000936,-0.0411060822613267
ACH-000937,-0.23006034764112296
ACH-000938,-0.07385209825670197
ACH-000939,-0.03844551893356733
ACH-000941,-0.021288168408528138
ACH-000943,-0.031437190636335766
ACH-000946,-0.10755585328579834
ACH-000947,-0.08378343756217603
ACH-000948,-0.09104179603347813
ACH-000950,0.14982213826911742
ACH-000953,-0.2799492075319505
ACH-000954,-0.15071682008621487
ACH-000957,-0.09647615962068304
ACH-000958,-0.2435593556481639
ACH-000960,-0.1680095024095965
ACH-000963,-0.10188622332426364
ACH-000968,-0.10653436249934572
ACH-000969,-0.03611289604501329
ACH-000972,-0.32242818827332537
ACH-000973,-0.12452284501888625
ACH-000974,-0.10636627452681256
ACH-000978,0.020654846280351226
ACH-000984,-0.016629058011262587
ACH-000986,-0.031345410154698626
ACH-000988,-0.12659757655670315
ACH-000993,-0.2022870250815907
ACH-000994,-0.13135278059631494
ACH-000996,-0.21293896798965328
ACH-001001,-0.21387834455827864
ACH-001020,-0.04250187968872597
ACH-001028,-0.11703547965164247
ACH-001031,-0.07112911624972533
ACH-001038,-0.15425341175160695
ACH-001048,0.0478807192507265
ACH-001050,-0.07742759762550408
ACH-001053,-0.044771029105217575
ACH-001054,-0.059246298584662314
ACH-001061,-0.10118400372976658
ACH-001067,-0.11599322554696828
ACH-001075,-0.1834770975517108
ACH-001096,-0.16802668080345215
ACH-001111,-0.11905268603306406
ACH-001119,-0.25871306208793515
ACH-001128,-0.2603782970041395
ACH-001134,-0.16015005938685292
ACH-001151,-0.1170691518326844
ACH-001163,-0.1425078347729865
ACH-001164,-0.06569328151091783
ACH-001183,-0.27817719242176736
ACH-001192,-0.12447969726625227
ACH-001193,-0.17706842048870816
ACH-001196,0.14423348149365725
ACH-001197,0.00525103858819518
ACH-001205,-0.030056324343975538
ACH-001211,-0.003858045283099458
ACH-001212,0.03422473510177698
ACH-001228,-0.04526944552721704
ACH-001232,0.0052288152420801185
ACH-001239,-0.12578996555701005
ACH-001270,0.08687855108876777
ACH-001274,-0.0801753954306942
ACH-001275,-0.12502196768137558
ACH-001277,-0.05645351981822368
ACH-001278,-0.046540331274818623
ACH-001280,0.057998065485927085
ACH-001283,-0.05678634190237921
ACH-001289,-0.17782343476392545
ACH-001300,-0.10321961756191436
ACH-001301,0.08006801927997105
ACH-001302,-0.1793839690400988
ACH-001306,-0.01084381956976169
ACH-001318,0.001072989732423141
ACH-001322,-0.20946380726848346
ACH-001328,-0.08564891305901234
ACH-001332,-0.102990061629394
ACH-001336,0.014976720539009503
ACH-001346,0.015589601604182376
ACH-001353,-0.16005042860343424
ACH-001354,0.031485923761313574
ACH-001367,-0.0886913877000208
ACH-001368,-0.12672179180209586
ACH-001374,-0.07954826436629621
ACH-001377,-0.1470649359085725
ACH-001380,-0.1312561105919766
ACH-001391,-0.016628075374501856
ACH-001408,-0.1242928048166866
ACH-001430,0.1336795577557094
ACH-001431,-0.24537415414164998
ACH-001450,-0.1574766589352803
ACH-001496,-0.13267231176495006
ACH-001500,-0.09853859412906807
ACH-001523,-0.07876825515469961
ACH-001532,-0.09565048797809153
ACH-001550,-0.13217103592880616
ACH-001552,-0.04592014270112967
ACH-001554,-0.1211059511119891
ACH-001654,-0.18156390447524146
ACH-001735,-0.13108559614767948
ACH-001736,-0.24383979188067076
ACH-001737,-0.043999475918577995
ACH-001740,0.013255396311052568
ACH-001745,0.002959668682529271
ACH-001765,-0.1191528347894762
