,PSTPIP1 (9051)
ACH-001028,-0.11451916983039853
ACH-001031,0.007167487637275894
ACH-001038,-0.0499845101248208
ACH-001048,-0.051471778894879236
ACH-001050,-0.060914354795364875
ACH-001053,-0.15251541508951674
ACH-001054,-0.04824636003624025
ACH-001061,-0.04472386092778829
ACH-001067,-0.02274866559448685
ACH-001075,0.00967441523581062
ACH-001096,-0.12406825375528704
ACH-001111,0.06740958283891857
ACH-001119,0.0003328702195443107
ACH-001128,-0.1364525537919933
ACH-001134,-0.1664973571348737
ACH-001151,-0.20071463075910626
ACH-001163,-0.05794692274580475
ACH-001164,0.060538832773708764
ACH-001183,-0.09607939688095242
ACH-001192,0.0926476902673712
ACH-001193,0.09514175992744346
ACH-001196,-0.0804979680491644
ACH-001197,0.06411093289561609
ACH-001205,0.004198710233501898
ACH-001211,-0.2349218550290365
ACH-001212,0.2621422645893217
ACH-001228,-0.023207425301094372
ACH-001232,-0.020670246698355776
ACH-001239,-0.12937350532152242
ACH-001270,-0.1456732987507924
ACH-001274,0.015752502978302423
ACH-001275,-0.036791423571025016
ACH-001277,-0.02666793515600634
ACH-001278,0.038288717461020604
ACH-001280,-0.18020758136185144
ACH-001283,-0.20024226314452875
ACH-001289,-0.1176566798938951
ACH-001300,0.13682743356406202
ACH-001301,-0.10739962511398324
ACH-001302,0.06299402357196393
ACH-001306,0.012851031918428188
ACH-001318,0.010683632880563232
ACH-001322,-0.14845131464082564
ACH-001328,-0.06631684714633737
ACH-001332,-0.2225279338990341
ACH-001336,0.05513778445914716
ACH-001346,-0.07811630271264816
ACH-001353,-0.09227433362655164
ACH-001354,0.12267650520895032
ACH-001367,-0.15845597077397186
ACH-001368,-0.0792206826048606
ACH-001374,0.044510262956929086
ACH-001377,-0.025310602152355432
ACH-001380,0.03596410789394405
ACH-001391,-0.18778075942904213
ACH-001408,-0.05733634263693575
ACH-001430,-0.08584798140595035
ACH-001431,-0.05584527253179148
ACH-001450,-0.0323779367266536
ACH-001496,-0.053799814204889614
ACH-001500,-0.008870758491528564
ACH-001523,-0.08517603381976742
ACH-001532,-0.13457530720951044
ACH-001550,-0.10764019495101816
ACH-001552,-0.1068159085520792
ACH-001554,-0.08593592918938972
ACH-001654,-0.051017399335089995
ACH-001735,-0.09565981844367684
ACH-001736,-0.03605164701443601
ACH-001737,-0.17304397240116762
ACH-001740,0.13804365817574207
ACH-001745,-0.051346438139697186
ACH-001765,-0.13280561554013626
