,YPEL1 (29799)
ACH-000436,-0.2770384015958627
ACH-000444,-0.4501889561682135
ACH-000445,-0.6023661355465573
ACH-000448,-0.4078925724970063
ACH-000450,-0.18951843313164413
ACH-000452,-0.2940173406574637
ACH-000454,-0.39529180993989854
ACH-000458,-0.5036053738926062
ACH-000459,-0.2313487689002201
ACH-000460,-0.2638652692024461
ACH-000461,-0.5475782394528956
ACH-000463,-0.4128727203533546
ACH-000464,-0.1950965859915497
ACH-000466,-0.2308415476161306
ACH-000467,-0.21385281269157866
ACH-000468,-0.4083349230052816
ACH-000469,-0.30342535294848355
ACH-000470,-0.3245579498095253
ACH-000471,-0.4240527155322709
ACH-000472,-0.39869371537859344
ACH-000473,-0.32314858864255525
ACH-000475,-0.36703276454076417
ACH-000476,-0.14482243776183884
ACH-000477,-0.2754723334915828
ACH-000479,-0.3619511323145142
ACH-000480,-0.27686031534496225
ACH-000481,-0.3122248312949581
ACH-000483,-0.9069443754819624
ACH-000484,-0.3416917710384476
ACH-000485,-0.13449215830834446
ACH-000486,-0.4149002714290892
ACH-000487,-0.2791245407237172
ACH-000488,-0.4474275742684232
ACH-000490,-0.3139850023959827
ACH-000491,-0.3128314456871153
ACH-000495,-0.2643893048411905
ACH-000496,-0.2503698367412621
ACH-000499,-0.364780581848377
ACH-000500,-0.18508848187183186
ACH-000502,-0.3886066847043748
ACH-000503,-0.23526893561773954
ACH-000505,-0.4650510430164587
ACH-000507,-0.3087039327991259
ACH-000510,-0.5857888058343218
ACH-000511,-0.438105926679016
ACH-000512,-0.2461629950659358
ACH-000516,-0.5029567027011193
ACH-000517,-0.3726659253093557
ACH-000518,-0.3326784619048392
ACH-000520,-0.2994388994272349
ACH-000521,-0.20107428922107454
ACH-000522,-0.19060280178772065
ACH-000524,-0.4454924568436025
ACH-000527,-0.3976035960356817
ACH-000528,-0.5418210140889361
ACH-000537,-0.3208908719867933
ACH-000541,-0.2871089192548811
ACH-000542,-0.3747066748721079
ACH-000544,-0.26576621434295594
ACH-000545,-0.11012403711600917
ACH-000547,-0.5397516880099306
ACH-000548,-0.2493962177565101
ACH-000549,-0.3821424174883137
ACH-000550,-0.3024773843452072
ACH-000552,-0.511577678071741
ACH-000556,-0.4389974517907766
ACH-000557,-0.2989427988053932
ACH-000569,-0.529437744661751
ACH-000570,-0.3902770662534209
ACH-000571,-0.27579264668045106
ACH-000573,-0.46252612779215796
ACH-000576,-0.4342044275880596
ACH-000579,-0.3179455454871169
ACH-000580,-0.4743551967690672
ACH-000584,-0.35750518777029405
ACH-000585,-0.3207809926900129
ACH-000588,-0.10138197853277037
ACH-000589,-0.4055478013949384
ACH-000591,-0.4721799548936026
ACH-000593,-0.2442902952038566
ACH-000600,-0.3005161267944605
ACH-000601,-0.5527564518572476
ACH-000605,-0.3972734850971725
ACH-000606,-0.4672788193729866
ACH-000608,-0.4509105339077417
ACH-000614,-0.2297112154527397
ACH-000616,-0.5081604689646829
ACH-000618,-0.3897559704915965
ACH-000619,-0.4829298727113501
ACH-000620,-0.2996292617355449
ACH-000621,-0.4815171154253092
ACH-000622,-0.4413281412252051
ACH-000623,-0.4947327010063069
ACH-000624,-0.545017786697219
ACH-000627,-0.4264174372058591
ACH-000630,-0.2883175898013
ACH-000631,-0.4309628648119768
ACH-000632,-0.4412912080514639
ACH-000633,-0.4587021636942965
ACH-000637,-0.4202678122289397
ACH-000638,-0.4043513219227203
ACH-000646,-0.3220858724227199
ACH-000647,-0.5080154460471484
ACH-000648,-0.24446070130208175
ACH-000649,-0.24633472431537784
ACH-000651,-0.4517283486901363
ACH-000652,-0.4897716384235716
ACH-000653,-0.4271369521988484
ACH-000657,-0.2999020061293421
ACH-000658,-0.2699761827156276
ACH-000661,-0.30743884174152625
ACH-000662,-0.6594746091621976
ACH-000663,-0.37338507742078586
ACH-000665,-0.4900459225772563
ACH-000671,-0.339668778203206
ACH-000672,-0.6911962338576538
ACH-000673,-0.5324250818641447
ACH-000676,-0.3504073379981837
ACH-000677,-0.34670965433304257
ACH-000681,-0.3924021150379897
ACH-000683,-0.3310605181733605
ACH-000684,-0.1879374811922936
ACH-000688,-0.19569501341529705
ACH-000693,-0.3604469742900572
ACH-000694,-0.4901881895382018
ACH-000695,-0.5426962451521493
ACH-000696,-0.3756719466758531
ACH-000697,-0.4413899567271716
ACH-000699,-0.5094709200662021
ACH-000701,-0.3442790536795342
ACH-000706,-0.5327862486937281
ACH-000711,-0.4308361480766577
ACH-000713,-0.3565903465117615
ACH-000714,-0.4459749739464557
ACH-000718,-0.2697832969506925
ACH-000720,-0.2787240825552557
ACH-000721,-0.5453228010239256
ACH-000724,-0.2911959499707986
ACH-000725,-0.4401100561071456
ACH-000732,-0.6859499472833976
ACH-000734,-0.3845871559107132
ACH-000735,-0.3042570896693788
ACH-000736,-0.2818999884753013
ACH-000738,-0.2573027352986963
ACH-000746,-0.4851949184179409
ACH-000747,-0.4157939392751063
ACH-000748,-0.4389949737033347
ACH-000753,-0.4093467185465008
ACH-000756,-0.3778069121518014
ACH-000757,-0.3918483355416909
ACH-000758,-0.4947093394994876
ACH-000760,-0.472115393380164
ACH-000762,-0.3438670105657321
ACH-000763,-0.3050146148202682
ACH-000764,-0.28560289595388977
ACH-000765,-0.3732205936560333
ACH-000766,-0.4840127613142482
ACH-000767,-0.4376974477992063
ACH-000768,-0.42178802547019545
ACH-000769,-0.3957050758273388
ACH-000770,-0.4216489308042925
ACH-000771,-0.25510587948792124
ACH-000773,-0.3473066223039158
ACH-000776,-0.24649566497768186
ACH-000777,-0.5053310791174549
ACH-000778,-0.8342468227422914
ACH-000781,-0.3576401391217876
ACH-000782,-0.3051870643968677
ACH-000783,-0.2325216438998273
ACH-000784,-0.4185946446917296
ACH-000785,-0.1753978874095799
ACH-000787,-0.33501159351080584
ACH-000788,-0.37312068419429417
ACH-000791,-0.42047023909846254
ACH-000792,-0.3101901848533096
ACH-000794,-0.3415248156250905
ACH-000796,-0.24336930478173194
ACH-000798,-0.4755821113465278
ACH-000799,-0.5954802665920006
ACH-000800,-0.3786125584183331
ACH-000802,-0.4139141284739116
ACH-000804,-0.2886647844546569
ACH-000805,-0.5234677359532393
ACH-000809,-0.3255635219315621
ACH-000810,-0.4626597265334469
ACH-000811,-0.2640194442617598
ACH-000817,-0.2878981313132559
ACH-000819,-0.42594459290449976
ACH-000820,-0.506202580043128
ACH-000821,-0.41626583295680974
ACH-000822,-0.2481102188870032
ACH-000823,-0.42758863598368463
ACH-000824,-0.26487555633060705
ACH-000827,-0.4316123927824725
ACH-000829,-0.4981187521874604
ACH-000831,-0.4739479174437559
ACH-000832,-0.3221256960673651
ACH-000833,-0.3310506284023286
ACH-000834,-0.4713163331267986
ACH-000835,-0.4000725487654489
ACH-000836,-0.3901643599717243
ACH-000837,-0.4673859291675796
ACH-000838,-0.2996385884442601
ACH-000839,-0.4756785823612879
ACH-000840,-0.5535223506187053
ACH-000841,-0.2746143513329486
ACH-000843,-0.5796854726488154
ACH-000846,-0.6455707638811475
ACH-000847,-0.19977775474164075
ACH-000848,-0.31595482710670003
ACH-000849,-0.29133137528093545
ACH-000851,-0.4101200386145991
ACH-000855,-0.5095431593793494
ACH-000856,-0.4877121049907801
ACH-000858,-0.5391463582998898
ACH-000859,-0.6341031871008032
ACH-000861,-0.5112273378166331
ACH-000862,-0.4869651941102063
ACH-000865,-0.3313530182939321
ACH-000866,-0.2717573973035419
ACH-000867,-0.4426225511150168
ACH-000869,-0.3234003327395125
ACH-000872,-0.7734348820525995
ACH-000873,-0.3033176618591848
ACH-000876,-0.3244106410337507
ACH-000878,-0.26352949798453223
ACH-000880,-0.3720741280381524
ACH-000881,-0.2392932889110768
ACH-000882,-0.3214193237133232
ACH-000884,-0.27500627416964085
ACH-000885,-0.4381242856758704
ACH-000887,-0.6875740366673979
ACH-000889,-0.3892294320592849
ACH-000896,-0.4112193624011287
ACH-000898,-0.4687489626503684
ACH-000900,-0.4889130155820669
ACH-000901,-0.7430106774735883
ACH-000905,-0.3170556134502542
ACH-000906,-0.3938987692644998
ACH-000907,-0.57273988039397
ACH-000910,-0.3932913993695035
ACH-000911,-0.33839089393941835
ACH-000912,-0.5389538895511045
ACH-000913,-0.27555956716937696
ACH-000915,-0.4401182690865327
ACH-000916,-0.2378820749785393
ACH-000917,-0.35465957332519765
ACH-000920,-0.44220037298463133
ACH-000921,-0.4452959097492605
ACH-000924,-0.4689031161077322
ACH-000926,-0.4735756565894576
ACH-000928,-0.2859708702039901
ACH-000929,-0.3230354993558815
ACH-000932,-0.44539210678840296
ACH-000935,-0.3602059576881657
ACH-000936,-0.41088651343766347
ACH-000937,-0.3152232649585323
ACH-000938,-0.207762794572544
ACH-000939,-0.4448642369347029
ACH-000941,-0.3904029388595127
ACH-000943,-0.2693736295240996
ACH-000946,-0.32240772389158123
ACH-000947,-0.34297059116001616
ACH-000948,-0.3459463735467029
ACH-000950,-0.4111648793786088
ACH-000953,-0.1492629969120638
ACH-000954,-0.40149411118865946
ACH-000957,-0.2836909106607997
ACH-000958,-0.42150584633264215
ACH-000960,-0.2312617318913403
ACH-000963,-0.4112853124242824
ACH-000968,-0.4083069024931632
ACH-000969,-0.4000843263542653
ACH-000972,-0.6740660709220035
ACH-000973,-0.39534514481404
ACH-000974,-0.2959932410756741
ACH-000978,-0.20615972912107128
ACH-000984,-0.17831301052377746
ACH-000986,-0.4822529430427229
ACH-000988,-0.3408829504548118
ACH-000993,-0.31056504044008915
ACH-000994,-0.3864363094251681
ACH-000996,-0.2147736652628952
ACH-001001,-0.3148385357388964
ACH-001020,-0.2352794742262332
ACH-001028,-0.3868454716584691
ACH-001031,-0.4278239471627561
ACH-001038,-0.3187083619175238
ACH-001048,-0.44868403957115904
ACH-001050,-0.16515715380212226
ACH-001053,-0.2352411044671436
ACH-001054,-0.38827722371504814
ACH-001061,-0.33760806201858073
ACH-001067,-0.37694136967446573
ACH-001075,-0.46302997791669304
ACH-001096,-0.3016259891758833
ACH-001111,-0.41630401177306414
ACH-001119,-0.4814230636348811
ACH-001128,-0.36974949934206186
ACH-001134,-0.4247290585261943
ACH-001151,-0.1864542653952725
ACH-001163,-0.2931075556494447
ACH-001164,-0.5754988954255041
ACH-001183,-0.4994445241289594
ACH-001192,-0.4226593198331873
ACH-001193,-0.1278824347432178
ACH-001196,-0.3450791770380041
ACH-001197,-0.3520886938408442
ACH-001205,-0.2590825241811052
ACH-001211,-0.3615131484766554
ACH-001212,-0.3881003410647168
ACH-001228,-0.3713110041033189
ACH-001232,-0.3693581114483411
ACH-001239,-0.3783325529298869
ACH-001270,-0.4648321261158521
ACH-001274,-0.24702427035315985
ACH-001275,-0.31142964145448704
ACH-001277,-0.5384679713569389
ACH-001278,-0.4191947570491204
ACH-001280,-0.469784099558728
ACH-001283,-0.4612954193496418
ACH-001289,-0.4698234937470463
ACH-001300,-0.4624056515152876
ACH-001301,-0.4666599544449322
ACH-001302,-0.23524138564654665
ACH-001306,-0.6011987359385551
ACH-001318,-0.4469922197044527
ACH-001322,-0.3215771925701885
ACH-001328,-0.2308705180771636
ACH-001332,-0.4534330118292898
ACH-001336,-0.4980956569782777
ACH-001346,-0.573986783358479
ACH-001353,-0.35400188808065564
ACH-001354,-0.2571218520965223
ACH-001367,-0.5661975375756215
ACH-001368,-0.35389624373203993
ACH-001374,-0.5779355557090157
ACH-001377,-0.20312853109858625
ACH-001380,-0.1513496904633802
ACH-001391,-0.34509890423229045
ACH-001408,-0.4440653780959485
ACH-001430,-0.33948369885017343
ACH-001431,-0.33554891105938905
ACH-001450,-0.3238745656017804
ACH-001496,-0.4358252099740673
ACH-001500,-0.300142632269549
ACH-001523,-0.3036190543752097
ACH-001532,-0.4438049193357469
ACH-001550,-0.41784075137315024
ACH-001552,-0.2516206255115327
ACH-001554,-0.333489208690268
ACH-001654,-0.3560627311342572
ACH-001735,-0.4906390015774368
ACH-001736,-0.26409939774773633
ACH-001737,-0.27465669400881143
ACH-001740,-0.252757127874734
ACH-001745,-0.3157660334140627
ACH-001765,-0.3641282907768861
