,RABL6 (55684)
ACH-000469,-0.17175398664673006
ACH-000470,0.07124910211185845
ACH-000471,0.02925242106778777
ACH-000472,-0.012453865684167184
ACH-000473,0.17181089573938516
ACH-000475,-0.09162425980673357
ACH-000476,-0.055582848931580296
ACH-000477,-0.03244720593570655
ACH-000479,-0.1617681479275574
ACH-000480,-0.033779103045042426
ACH-000481,-0.10130679854500953
ACH-000483,0.05151914955434688
ACH-000484,-0.17287191452633402
ACH-000485,-0.10140629708004753
ACH-000486,-0.007890196187025559
ACH-000487,-0.08304625454848506
ACH-000488,0.030551113140806524
ACH-000490,0.11583059173305997
ACH-000491,-0.02192227601866284
ACH-000495,-0.12825197992943194
ACH-000496,-0.05951784942705511
ACH-000499,-0.07748753077736285
ACH-000500,0.5969828999239666
ACH-000502,-0.0578624123305742
ACH-000503,-0.013742348187552359
ACH-000505,-0.1566495306026069
ACH-000507,-0.022802754977637327
ACH-000510,-0.06857342190189895
ACH-000511,-0.1435343875190247
ACH-000512,-0.1318817218477843
ACH-000516,-0.13243453337176542
ACH-000517,-0.0644886162891229
ACH-000518,-0.1948478334007281
ACH-000520,0.0003766494072960774
ACH-000521,-0.13612169991919548
ACH-000522,-0.03841755189297765
ACH-000524,-0.022477093364805058
ACH-000527,-0.11726019968548733
ACH-000528,-0.006515974040470711
ACH-000537,-0.07674913411193472
ACH-000541,0.10689542961530912
ACH-000542,-0.17247052306636734
ACH-000544,-0.005889602239624682
ACH-000545,-0.008912462921829425
ACH-000547,-0.06329124370983713
ACH-000548,0.001184621867206568
ACH-000549,-0.037924796747437234
ACH-000550,-0.17372735496117764
ACH-000552,-0.1193641648329634
ACH-000556,0.011764719410816036
ACH-000557,-0.0915804685655284
ACH-000569,-0.07053815644229597
ACH-000570,-0.09702039044973633
ACH-000571,0.00045126461602236473
ACH-000573,-0.06749187937802477
ACH-000576,-0.04328082786055016
ACH-000579,-0.047217956674274
ACH-000580,0.08744694398114201
ACH-000584,-0.09776118025891703
ACH-000585,-0.05603247085961766
ACH-000588,-0.08757989240849798
ACH-000589,0.04306501730877287
ACH-000591,-0.09413726032960858
ACH-000593,-0.05483600400385609
ACH-000600,0.05578478372943625
ACH-000601,-0.049888100444550526
ACH-000605,-0.030262508731463536
ACH-000606,-0.06084873602225595
ACH-000608,-0.2147862215032945
ACH-000614,-0.11624275439451348
ACH-000616,-0.0359386885266079
ACH-000618,0.04863856370654539
ACH-000619,-0.34065687462063393
ACH-000620,-0.03393905510512335
ACH-000621,-0.0008036045246962432
ACH-000622,0.05549849883403762
ACH-000623,-0.07899410895823228
ACH-000624,0.0009084664061797596
ACH-000627,-0.09964333782897596
ACH-000630,-0.09315235097387588
ACH-000631,-0.027546705881436085
ACH-000632,-0.02696019366686108
ACH-000633,-0.15450795684490767
ACH-000637,-0.06254185080851146
ACH-000638,-0.007233381229266236
ACH-000646,-0.10620274103718423
ACH-000647,0.021644272214563075
ACH-000648,0.039070525665139785
ACH-000649,-0.1815280785853371
ACH-000651,-0.04866380931130666
ACH-000652,-0.21498077039170155
ACH-000653,-0.07926424688899722
ACH-000657,-0.21328030063959028
ACH-000658,0.03247017396586166
ACH-000661,0.06306906599400415
ACH-000662,-0.10558514786666118
ACH-000663,-0.0851451370628083
ACH-000665,-0.04790588878548716
ACH-000671,-0.11326981807053835
ACH-000672,0.14095424449553345
ACH-000673,-0.05836125078068661
ACH-000676,-0.08137256334500359
ACH-000677,0.03594903485827333
ACH-000681,-0.1319418303337493
ACH-000683,-0.09742531782083327
ACH-000684,0.1319024865793141
ACH-000688,-0.08466897014835734
ACH-000693,0.023680032317726675
ACH-000694,-0.068986496971423
ACH-000695,-0.3653729124125398
ACH-000696,-0.04380919470249026
ACH-000697,-0.02998084406428901
ACH-000699,-0.06653732023123943
ACH-000701,-0.03452472002732924
ACH-000706,-0.051881073885037036
ACH-000711,-0.014825237404067168
ACH-000713,-0.2498552558135788
ACH-000714,-0.15005315624348228
ACH-000718,-0.1987816115770707
ACH-000720,0.08421602396980725
ACH-000721,-0.1775481132308392
ACH-000724,-0.14655581458304373
ACH-000725,0.05863860074101088
ACH-000732,-0.2323286150353419
ACH-000734,-0.05367139628306005
ACH-000735,-0.039215082759866494
ACH-000736,-0.13415703494466627
ACH-000738,-0.14841060456258245
ACH-000746,-0.03137381963784998
ACH-000747,0.001514616574632471
ACH-000748,0.0009713904948145769
ACH-000753,0.04840447410555549
ACH-000756,-0.29120228474470405
ACH-000757,-0.01653770861837096
ACH-000758,-0.08208400814507273
ACH-000760,-0.026056136010751636
ACH-000762,-0.10850793569520373
ACH-000763,-0.021993011434856838
ACH-000764,0.003616667814080053
ACH-000765,0.016712630919265
ACH-000766,-0.019541020399556328
ACH-000767,-0.08426213326351305
ACH-000768,-0.04786597542082529
ACH-000769,-0.18627475980943548
ACH-000770,-0.14177550701814334
ACH-000771,-0.031479617228357494
ACH-000773,-0.16125166262409238
ACH-000776,-0.08039678048536035
ACH-000777,-0.1148937888927748
ACH-000778,-0.09372243378478284
ACH-000781,-0.0717808687800703
ACH-000782,-0.05493940608387958
ACH-000783,-0.03565806451332682
ACH-000784,0.09293895157285832
ACH-000785,-0.034869814990346484
ACH-000787,-0.2069162778429335
ACH-000788,-0.04894997805875323
ACH-000791,-0.2071618205228814
ACH-000792,0.10017723438041776
ACH-000794,0.05835001960388389
ACH-000796,-0.0011216952471665145
ACH-000798,0.1904306868716553
ACH-000799,0.0579003904690281
ACH-000800,-0.00941424188169004
ACH-000802,-0.002477900459469113
ACH-000804,-0.12224227674338416
ACH-000805,-0.2126556009651283
ACH-000809,-0.1432742153576885
ACH-000810,-0.4579762184777902
ACH-000811,-0.0559118532541772
ACH-000817,-0.028481704585764944
ACH-000819,0.09852130046185074
ACH-000820,0.021662164550359717
ACH-000821,-0.24444843159465365
ACH-000822,-0.0455443736294869
ACH-000823,-0.054280859475289336
ACH-000824,-0.09709863474016267
ACH-000827,-0.02476129526572992
ACH-000829,0.0161129232240867
ACH-000831,-0.058265156870591216
ACH-000832,0.014294835631656868
ACH-000833,-0.13523659033113938
ACH-000834,-0.2246293337945272
ACH-000835,-0.1178894994426042
ACH-000836,-0.10962560146016444
ACH-000837,-0.09743805860048813
ACH-000838,0.144448044635477
ACH-000839,-0.2529443157993998
ACH-000840,-0.17112355702797086
ACH-000841,0.04807190643016013
ACH-000843,-0.07981137543480586
ACH-000846,-0.04797408872770535
ACH-000847,-0.13880875367787787
ACH-000848,-0.10418983100410864
ACH-000849,-0.13205067133202422
ACH-000851,0.04761202284699325
ACH-000855,-0.048309243254292936
ACH-000856,-0.3151492626236881
ACH-000858,-0.22636100748480104
ACH-000859,0.15883491359599086
ACH-000861,0.14333869790294007
ACH-000862,-0.0166180985586406
ACH-000865,-0.04652512746556398
ACH-000866,0.005451092098355869
ACH-000867,-0.005975843991053532
ACH-000869,0.08107419135773854
ACH-000872,-0.17713342939832435
ACH-000873,-0.08052770862876553
ACH-000876,-0.0875897742617646
ACH-000878,-0.24158574079665585
ACH-000880,-0.11061294028452363
ACH-000881,-0.1823511859793132
ACH-000882,-0.17127067908362167
ACH-000884,0.1047851617247042
ACH-000885,-0.1915975647029656
ACH-000887,-0.1023383159717324
ACH-000889,-0.16634236708041594
ACH-000896,-0.011919568612717668
ACH-000898,0.07422417769395506
ACH-000900,-0.09344544685841336
ACH-000901,-0.04441100130459868
ACH-000905,-0.15656177659110898
ACH-000906,-0.04633770656753392
ACH-000907,0.14870833965042404
ACH-000910,-0.08379071859900314
ACH-000911,-0.27271857901274965
ACH-000912,-0.15545199117418604
ACH-000913,-0.21366625875543546
ACH-000915,-0.17163193996484086
ACH-000916,0.008229949273330268
ACH-000917,-0.07519987158835481
ACH-000920,-0.15142120538967851
ACH-000921,0.09499837321452473
ACH-000924,0.06223690116050967
ACH-000926,-0.07658702288383075
ACH-000928,-0.2999327364119116
ACH-000929,0.07655134889556765
ACH-000932,-0.20720166827301814
ACH-000935,-0.11032435597207567
ACH-000936,-0.012285728313016716
ACH-000937,0.036379072684735024
ACH-000938,-0.05231318453796066
ACH-000939,0.050443186842894616
ACH-000941,0.08460858110444631
ACH-000943,-0.07645415410076921
ACH-000946,-0.12870423709020914
ACH-000947,0.01688296531913931
ACH-000948,0.05757739470636971
ACH-000950,0.16626904717311486
ACH-000953,-0.02422295301486724
ACH-000954,0.007956939078582682
ACH-000957,-0.09104803446819727
ACH-000958,0.17412397290207715
ACH-000960,0.02623732360374268
ACH-000963,0.012130171597254477
ACH-000968,0.0672648745383621
ACH-000969,-0.2573357871137031
ACH-000972,0.12287834791101693
ACH-000973,-0.06807263843437228
ACH-000974,-0.046150265967345006
ACH-000978,-0.16165724793471772
ACH-000984,-0.08720509176003198
ACH-000986,-0.10962070525682432
ACH-000988,0.015373311241089087
ACH-000993,-0.24307027265497694
ACH-000994,-0.03950213800334662
ACH-000996,-0.021812135983414103
ACH-001001,0.03938109869799868
ACH-001020,-0.0631424814788236
ACH-001028,-0.0737901210578988
ACH-001031,0.11163173305751437
ACH-001038,-0.12186154533367415
ACH-001048,-0.051241855936671236
ACH-001050,0.10646242941661553
ACH-001053,0.0470673725619563
ACH-001054,-0.17161322764574738
ACH-001061,-0.09902389384472793
ACH-001067,-0.0769178002151258
ACH-001075,-0.08648974930602495
ACH-001096,-0.002186010588629069
ACH-001111,-0.17952028369571146
ACH-001119,-0.19949151695103576
ACH-001128,-0.16560614970474374
ACH-001134,-0.10335570249847904
ACH-001151,-0.03509809284891932
ACH-001163,-0.14918215998059542
ACH-001164,0.1696052489593863
ACH-001183,-0.0960982055256613
ACH-001192,-0.12369375617445053
ACH-001193,-0.09927891546795213
ACH-001196,-0.07062026335593202
ACH-001197,-0.0009452507947231039
ACH-001205,-0.025980721743343614
ACH-001211,-0.019563845954312646
ACH-001212,-0.08859890018692798
ACH-001228,-0.2767679938220877
ACH-001232,-0.2125961907671369
ACH-001239,-0.18875711988119465
ACH-001270,-0.09914934658556604
ACH-001274,-0.13259829757396355
ACH-001275,-0.05499745137206224
ACH-001277,-0.012389857699418324
ACH-001278,-0.02574842083213176
ACH-001280,-0.0561165129237003
ACH-001283,-0.026114896030408397
ACH-001289,0.1758356662058293
ACH-001300,-0.0373904808489492
ACH-001301,-0.046471404156258986
ACH-001302,-0.3259027994104546
ACH-001306,0.12381713729699928
ACH-001318,0.007961748684607417
ACH-001322,0.041403006578020346
ACH-001328,0.038034540811303065
ACH-001332,-0.2153467965720008
ACH-001336,-0.11621802312801625
ACH-001346,-0.06477545136131156
ACH-001353,-0.0387862968687827
ACH-001354,-0.11463925580017588
ACH-001367,0.026475160430844837
ACH-001368,-0.07426718021561969
ACH-001374,0.021948700805904785
ACH-001377,-0.035669384893215014
ACH-001380,-0.07717505037010791
ACH-001391,0.06847193608051877
ACH-001408,-0.05707922871646475
ACH-001430,0.06746043247271748
ACH-001431,0.03148093294881662
ACH-001450,0.03875864261659003
ACH-001496,-0.1034431217345258
ACH-001500,-0.10150554786682987
ACH-001523,0.0462663877384616
ACH-001532,-0.014558167643103418
ACH-001550,0.024452791365409458
ACH-001552,-0.03700486123034785
ACH-001554,0.14441241810627928
ACH-001654,-0.10013331324204826
ACH-001735,-0.08187960596072899
ACH-001736,0.08258085407310911
ACH-001737,-0.5576354544071159
ACH-001740,-0.06403704821038045
ACH-001745,-0.051499308933057264
ACH-001765,-0.049874520052564784
