,NEU1 (4758)
ACH-000228,-0.19030711212407164
ACH-000231,-0.12815503365964606
ACH-000232,-0.04657877030304227
ACH-000233,-0.10429922078576924
ACH-000234,-0.21718411066192508
ACH-000235,-0.12732957921548274
ACH-000237,-0.1066570410898788
ACH-000238,-0.1339109789992027
ACH-000242,-0.20924057143594504
ACH-000243,-0.10112883649081887
ACH-000244,-0.13127862760093273
ACH-000246,-0.06266402945272898
ACH-000248,-0.0667566833713587
ACH-000250,-0.13319752644097949
ACH-000251,-0.1958982566313309
ACH-000252,-0.15933105115925672
ACH-000253,-0.16412851846584084
ACH-000255,-0.17500669395096316
ACH-000256,-0.1410502589315193
ACH-000257,-0.17208834217637314
ACH-000258,-0.10998093678586864
ACH-000259,-0.15660081208005247
ACH-000260,-0.19380014087059835
ACH-000261,-0.12307905235828627
ACH-000262,-0.11466787163328368
ACH-000263,-0.1944780826912584
ACH-000264,-0.055292421936374535
ACH-000265,-0.08096671059256016
ACH-000266,-0.15350357915920254
ACH-000272,-0.09077888477159493
ACH-000274,-0.035845269028221126
ACH-000277,-0.12920461992870422
ACH-000278,-0.05068414356266994
ACH-000279,-0.10404554552395248
ACH-000280,-0.11932580986222767
ACH-000281,-0.3353231140457936
ACH-000288,-0.11444888508362425
ACH-000291,-0.1554697024612548
ACH-000293,-0.15480555283150374
ACH-000294,-0.0801292298383618
ACH-000295,-0.20874077304114394
ACH-000296,-0.04958263173017216
ACH-000302,-0.22471847347235666
ACH-000304,-0.05217346093411178
ACH-000307,-0.13117764198746212
ACH-000308,-0.1316820827065848
ACH-000310,0.007009242048884895
ACH-000311,-0.10201774586606406
ACH-000312,-0.16299513230613108
ACH-000315,-0.2273360579362655
ACH-000316,0.059304868287601974
ACH-000317,0.011150875380617905
ACH-000318,-0.09007731165276796
ACH-000319,-0.22346165350753786
ACH-000320,0.019057770376588214
ACH-000322,-0.03800293633087679
ACH-000323,-0.05264899876434107
ACH-000324,-0.1829297147516129
ACH-000329,-0.10419347161902236
ACH-000330,-0.2369633470631929
ACH-000331,-0.11503634619845665
ACH-000332,-0.15485806772370322
ACH-000334,0.10690618893974536
ACH-000335,-0.01998603876723455
ACH-000336,-0.20981037465808336
ACH-000337,-0.285971842769328
ACH-000338,-0.06723979289345665
ACH-000339,-0.17586258170105518
ACH-000341,-0.04301684200711176
ACH-000348,-0.12464089636724875
ACH-000350,-0.14857605229187232
ACH-000352,-0.1110434093142808
ACH-000356,-0.2795003331566229
ACH-000361,-0.27627492024382183
ACH-000362,-0.2787710951576419
ACH-000363,-0.03567886822521474
ACH-000364,-0.009858734077816093
ACH-000365,-0.128596425387957
ACH-000366,-0.0867127954856771
ACH-000368,-0.10762090139871396
ACH-000374,-0.5011269974366462
ACH-000375,-0.0175699788754924
ACH-000376,-0.04039631912384381
ACH-000381,-0.05439220044367801
ACH-000383,-0.17496588128289467
ACH-000387,-0.18272803127590076
ACH-000389,0.09327964796737932
ACH-000390,-0.1530981969358035
ACH-000393,-0.2843844798123982
ACH-000395,-0.15182942398199606
ACH-000396,-0.4092202598571949
ACH-000397,-0.1391210443788629
ACH-000401,-0.03888913451020777
ACH-000402,0.0040252684152549305
ACH-000403,-0.1659930332862132
ACH-000404,-0.181732385307338
ACH-000406,-0.18178568448589436
ACH-000407,-0.20109284392502666
ACH-000408,-0.1845305734608368
ACH-000410,-0.1919955396551391
ACH-000411,-0.006063571402616155
ACH-000414,-0.1051728904158533
ACH-000415,-0.07493613121565525
ACH-000416,-0.0950485332880963
ACH-000420,-0.0012362397355619866
ACH-000421,-0.1283489510685796
ACH-000424,-0.1290822218904527
ACH-000425,-0.06531293296010053
ACH-000426,0.0003470085968753396
ACH-000427,-0.1461616373563912
ACH-000433,0.0692309695266574
ACH-000435,-0.09821694478096264
ACH-000436,0.042511257746496674
ACH-000444,-0.07659806538579456
ACH-000445,-0.14255125724757353
ACH-000448,-0.16707737836544034
ACH-000450,-0.02913943423507808
ACH-000452,-0.13741941868662633
ACH-000454,-0.061320279961320376
ACH-000458,-0.12221985109514685
ACH-000459,0.07026633367505154
ACH-000460,-0.19490240013072307
ACH-000461,-0.19134844600186954
ACH-000463,-0.14132112875300964
ACH-000464,0.036998362739348
ACH-000466,-0.06444461107245751
ACH-000467,-0.10263571817379
ACH-000468,-0.11819918401562278
ACH-000469,-0.16388745312773162
ACH-000470,-0.21869481050234515
ACH-000471,-0.1530183568348976
ACH-000472,-0.08709781389045503
ACH-000473,-0.045763563505188905
ACH-000475,-0.08150102869524704
ACH-000476,-0.1891227363348984
ACH-000477,-0.020869985813269057
ACH-000479,-0.014957524517954669
ACH-000480,0.07143431500623341
ACH-000481,-0.2856369006300878
ACH-000483,-0.09747509858817743
ACH-000484,-0.09544327198600956
ACH-000485,-0.06614593676283029
ACH-000486,-0.09181929365653957
ACH-000487,-0.2615556960478073
ACH-000488,-0.14381196763708248
ACH-000490,-0.05252297792870144
ACH-000491,-0.16936475242998922
ACH-000495,-9.618253282406095e-07
ACH-000496,-0.1499160668685746
ACH-000499,-0.21417582353901088
ACH-000500,-0.13462202474741786
ACH-000502,-0.06823996839537093
ACH-000503,-0.005404006328636289
ACH-000505,-0.08328834708968838
ACH-000507,-0.025424003276977542
ACH-000510,-0.18772521333091652
ACH-000511,-0.10307078162808096
ACH-000512,0.03939479208210218
ACH-000516,-0.06293269998122984
ACH-000517,-0.16771613033631094
ACH-000518,-0.1358268715342336
ACH-000520,-0.04648754574692734
ACH-000521,0.045429316188628915
ACH-000522,-0.0880749395977014
ACH-000524,-0.2215916881632844
ACH-000527,-0.11807417216164308
ACH-000528,-0.17233443414494665
ACH-000537,-0.036172196765927866
ACH-000541,-0.04384994018643716
ACH-000542,-0.10710678497905088
ACH-000544,-0.18261588015570535
ACH-000545,-0.003888025181160154
ACH-000547,-0.2806022214719082
ACH-000548,-0.2522657922955178
ACH-000549,-0.20182605886408855
ACH-000550,-0.1198791963558971
ACH-000552,-0.10933663690941453
ACH-000556,-0.08932001358599788
ACH-000557,-0.11206125836034253
ACH-000569,-0.15785825800908965
ACH-000570,-0.02389396074239029
ACH-000571,-0.12493706584863272
ACH-000573,-0.028832739168955863
ACH-000576,-0.02697005596319781
ACH-000579,-0.2687227300220693
ACH-000580,-0.1374103012200918
ACH-000584,-0.19356747098546856
ACH-000585,-0.19522874575330676
ACH-000588,-0.12900049986835324
ACH-000589,-0.034446170361501785
ACH-000591,-0.05582427377184112
ACH-000593,0.024123517457674132
ACH-000600,-0.15101740783973724
ACH-000601,-0.01900867289734284
ACH-000605,-0.19355689676921514
ACH-000606,-0.18417050750916425
ACH-000608,-0.2369457227915859
ACH-000614,-0.1010115801207164
ACH-000616,-0.03268857642273888
ACH-000618,-0.17605224784142307
ACH-000619,-0.1538656942538229
ACH-000620,-0.12391471600234652
ACH-000621,-0.13649247932590494
ACH-000622,-0.205840940490494
ACH-000623,-0.2014423634120804
ACH-000624,-0.14276020014963367
ACH-000627,-0.12982194200255995
ACH-000630,-0.15364570025262544
ACH-000631,-0.10482989477360263
ACH-000632,-0.08445598922059587
ACH-000633,-0.14286818703454346
ACH-000637,-0.17149857456831474
ACH-000638,-0.2981853854681356
ACH-000646,-0.09138498023836583
ACH-000647,-0.15882700674160707
ACH-000648,0.17960268991225894
ACH-000649,-0.1463331338125318
ACH-000651,-0.13049238673113422
ACH-000652,-0.07186954598133143
ACH-000653,-0.060618301693070024
ACH-000657,-0.11994127532605425
ACH-000658,-0.12341908063549675
ACH-000661,-0.1329920552605135
ACH-000662,-0.1870490828974224
ACH-000663,-0.1807171989914126
ACH-000665,-0.11715225631114312
ACH-000671,-0.13094426777132182
ACH-000672,-0.1432744412550395
ACH-000673,-0.14604389681146718
ACH-000676,-0.06454692744336467
ACH-000677,-0.1817830499259644
ACH-000681,-0.1321840693449833
ACH-000683,-0.19084302949629647
ACH-000684,-0.10131409964757136
ACH-000688,-0.239994341694493
ACH-000693,-0.1120202309064828
ACH-000694,-0.17888020473145638
ACH-000695,-0.055254294356379234
ACH-000696,-0.08763932536058837
ACH-000697,-0.016749166703742043
ACH-000699,-0.03168730993588481
ACH-000701,-0.14417305475838835
ACH-000706,-0.2016718974000231
ACH-000711,-0.1649189680134726
ACH-000713,-0.2148249210550323
ACH-000714,-0.02538463922789806
ACH-000718,-0.04682318081952384
ACH-000720,-0.10176364330169932
ACH-000721,-0.14590203261088458
ACH-000724,-0.08717856287272982
ACH-000725,0.021413715467714384
ACH-000732,-0.2076134535254975
ACH-000734,-0.15016066091232114
ACH-000735,-0.11389610351078662
ACH-000736,-0.14611874012536866
ACH-000738,-0.07799201269816483
ACH-000746,-0.06476145567334779
ACH-000747,-0.1109459992859436
ACH-000748,-0.20179814988850367
ACH-000753,-0.09426242255813568
ACH-000756,-0.05460139768622863
ACH-000757,-0.11495790378028732
ACH-000758,-0.1360259396758847
ACH-000760,-0.11245486488540482
ACH-000762,0.117305027155553
ACH-000763,-0.2573109861229843
ACH-000764,-0.4061817287216036
ACH-000765,-0.03701469762325728
ACH-000766,-0.09090751437784762
ACH-000767,-0.15919798815618647
ACH-000768,-0.09675580571935316
ACH-000769,-0.19744794099859936
ACH-000770,-0.1677999508504794
ACH-000771,-0.038220827986459316
ACH-000773,-0.19931476246385404
ACH-000776,-0.12121023011319408
ACH-000777,-0.10078682192407876
ACH-000778,-0.2144030339277744
ACH-000781,-0.09297009593390212
ACH-000782,-0.04343904097309791
ACH-000783,-0.1092680559188157
ACH-000784,-0.04424428825974175
ACH-000785,-0.07462788783511044
ACH-000787,-0.09473307024481784
ACH-000788,-0.06290479224666548
ACH-000791,-0.11509684404316615
ACH-000792,-0.08423530037378851
ACH-000794,-0.10626561657385002
ACH-000796,-0.15392692646308254
ACH-000798,-0.35348043222307984
ACH-000799,0.19638033542221256
ACH-000800,-0.1785343593258538
ACH-000802,-0.09268016597982301
ACH-000804,-0.058228629647531435
ACH-000805,-0.21717825737734925
ACH-000809,-0.2582434630587797
ACH-000810,-0.04855394682148122
ACH-000811,-0.1575499193243891
ACH-000817,-0.09571636324683652
ACH-000819,-0.09959154361693967
ACH-000820,0.18259378968505907
ACH-000821,-0.13250034456822732
ACH-000822,-0.16264436420693024
ACH-000823,-0.16366589968336426
ACH-000824,-0.12693892056462952
ACH-000827,-0.07189374583125356
ACH-000829,-0.09614523977801102
ACH-000831,0.0017667075749048641
ACH-000832,-0.16691254662254754
ACH-000833,-0.09726623699055806
ACH-000834,-0.2333368254513337
ACH-000835,0.05742941345839149
ACH-000836,-0.21473780621145788
ACH-000837,-0.13353086543705325
ACH-000838,-0.2681907956621096
ACH-000839,-0.1023005429847779
ACH-000840,-0.3550600886983744
ACH-000841,-0.13974041239208798
ACH-000843,-0.13114727882435126
ACH-000846,-0.10497874766045492
ACH-000847,-0.22622451947585875
ACH-000848,-0.07688911804965247
ACH-000849,-0.07123004157626064
ACH-000851,-0.2854324572927268
ACH-000855,-0.007792712987630525
ACH-000856,-0.11952790746441948
ACH-000858,-0.07348289489065969
ACH-000859,-0.1658531984083869
ACH-000861,-0.12831334543859238
ACH-000862,-0.07299815301448405
ACH-000865,-0.2440015879962375
ACH-000866,-0.08847331341918327
ACH-000867,-0.11595704020809415
ACH-000869,-0.04022799242556775
ACH-000872,-0.14536188588220508
ACH-000873,-0.009175108934815004
ACH-000876,-0.21693915229884675
ACH-000878,-0.2166253138799709
ACH-000880,-0.10135147176895164
ACH-000881,-0.07999391285880217
ACH-000882,-0.13139260265893726
ACH-000884,0.07838632551330565
ACH-000885,-0.045985509838202716
ACH-000887,-0.06330210892596154
ACH-000889,-0.3957106038045937
ACH-000896,-0.07596983294740403
ACH-000898,-0.09829288383628253
ACH-000900,-0.1397505956467274
ACH-000901,-0.11740995785097727
ACH-000905,-0.07730085091505579
ACH-000906,-0.11099632351587883
ACH-000907,-0.20305766774595688
ACH-000910,-0.0599367523472589
ACH-000911,-0.09083157435298114
ACH-000912,-0.0005235748739452731
ACH-000913,-0.27986516956969165
ACH-000915,-0.07729742253077629
ACH-000916,-0.5279159156078375
ACH-000917,-0.1869642936054372
ACH-000920,-0.13336619361511515
ACH-000921,-0.06573891859692711
ACH-000924,-0.06599049900034029
ACH-000926,-0.1510438270172345
ACH-000928,-0.013446738436745452
ACH-000929,-0.06003232953147877
ACH-000932,-0.08985920258529065
ACH-000935,-0.06669429022087328
ACH-000936,0.035720794172287164
ACH-000937,-0.2168384236304388
ACH-000938,-0.2707769474022299
ACH-000939,-0.1894230455059296
ACH-000941,-0.2150667447790132
ACH-000943,-0.07735203017224608
ACH-000946,0.0025647147508086237
ACH-000947,-0.05466405752947062
ACH-000948,-0.09537622295216107
ACH-000950,0.032309669917841566
ACH-000953,-0.1282828845935253
ACH-000954,0.04818971867859874
ACH-000957,-0.028880693246395674
ACH-000958,-0.0832077590508946
ACH-000960,-0.2059563789615777
ACH-000963,-0.062069489619117485
ACH-000968,-0.09102421851217753
ACH-000969,-0.09392857574476336
ACH-000972,-0.0687152399817341
ACH-000973,-0.016861696478211438
ACH-000974,-0.1359134752087001
ACH-000978,-0.15160721563992155
ACH-000984,-0.05793306418663904
ACH-000986,-0.03552068696969414
ACH-000988,-0.14518904165473348
ACH-000993,-0.012820251144710595
ACH-000994,0.024408470345320173
ACH-000996,-0.044667787694502664
ACH-001001,-0.0961040037285768
ACH-001020,-0.24780414552101465
ACH-001028,-0.13053888713774014
ACH-001031,-0.14683186051461902
ACH-001038,-0.0948795302158149
ACH-001048,-0.16739631017016302
ACH-001050,-0.09873274372643463
ACH-001053,-0.11600193656881695
ACH-001054,-0.08604029768203703
ACH-001061,-0.1109566436564564
ACH-001067,-0.08426479029018052
ACH-001075,-0.03824511266106867
ACH-001096,-0.0933898575081076
ACH-001111,-0.17060378473199528
ACH-001119,-0.16222861931123594
ACH-001128,-0.08236015984703075
ACH-001134,-0.1897123382240972
ACH-001151,-0.0896868233420921
ACH-001163,-0.12674089756945722
ACH-001164,-0.15962365503342724
ACH-001183,-0.06496150367615293
ACH-001192,-0.17610974913132074
ACH-001193,-0.03374460460700154
ACH-001196,-0.05717055729435476
ACH-001197,-0.2729090548804143
ACH-001205,-0.16099990011011034
ACH-001211,-0.09945819425485047
ACH-001212,0.13562382444092372
ACH-001228,-0.04127114423204077
ACH-001232,-0.1382004943356934
ACH-001239,-0.03388079882324206
ACH-001270,-0.10208034815615027
ACH-001274,-0.1820663587374284
ACH-001275,0.024952228440974004
ACH-001277,0.06420770996325771
ACH-001278,-0.03933658845764272
ACH-001280,-0.12219101354787765
ACH-001283,-0.061915295760515215
ACH-001289,-0.13210595293424038
ACH-001300,-0.10869353209313984
ACH-001301,-0.03328979649778304
ACH-001302,-0.047357195908677416
ACH-001306,-0.054253042988974265
ACH-001318,-0.1086032353006722
ACH-001322,-0.12851109689961165
ACH-001328,-0.1247739746166458
ACH-001332,-0.0907170292549504
ACH-001336,-0.19746464443220726
ACH-001346,-0.08105032834373799
ACH-001353,-0.1252819112907953
ACH-001354,-0.26798559275864997
ACH-001367,-0.11053766390025836
ACH-001368,-0.10896615083744944
ACH-001374,-0.3207285857433358
ACH-001377,-0.003654645594357976
ACH-001380,-0.10257175429982753
ACH-001391,-0.253915410068614
ACH-001408,-0.0386578072775584
ACH-001430,-0.08681737820243282
ACH-001431,-0.11922821764127628
ACH-001450,-0.09448097594170166
ACH-001496,-0.1166914587290465
ACH-001500,-0.17451233199156685
ACH-001523,-0.06321722208774283
ACH-001532,-0.16463221782755416
ACH-001550,-0.12152432513437338
ACH-001552,-0.054069753525612066
ACH-001554,-0.024346443855227464
ACH-001654,-0.10180910740248644
ACH-001735,-0.1640425878445036
ACH-001736,-0.19917745907102666
ACH-001737,-0.4700201620574894
ACH-001740,-0.07825160573244748
ACH-001745,-0.12344006270113653
ACH-001765,-0.2821561767644605
