,ACTR8 (93973)
ACH-000537,-0.6167917900540383
ACH-000541,-0.5333412752247979
ACH-000542,-0.6984584380112803
ACH-000544,-0.8418554306549084
ACH-000545,-0.8680172480426438
ACH-000547,-0.7207990115757515
ACH-000548,-0.9076800482546492
ACH-000549,-0.8611011040041971
ACH-000550,-0.8578174166330506
ACH-000552,-0.8673397147975559
ACH-000556,-0.8530974415147677
ACH-000557,-0.6949824180101974
ACH-000569,-0.5513189742676353
ACH-000570,-0.7253838904434803
ACH-000571,-0.7495399196180894
ACH-000573,-0.9392022854267644
ACH-000576,-0.7980651038147818
ACH-000579,-0.7439168451754818
ACH-000580,-0.7655109398388259
ACH-000584,-1.0433621133521025
ACH-000585,-0.4991802306273626
ACH-000588,-0.7746147776754871
ACH-000589,-0.6731431232826282
ACH-000591,-0.7315257760609678
ACH-000593,-0.8659010275989393
ACH-000600,-0.8420691281434701
ACH-000601,-0.7853413560831035
ACH-000605,-0.7547838992879329
ACH-000606,-1.0622966121147128
ACH-000608,-0.7894409060628733
ACH-000614,-0.9955046179783412
ACH-000616,-0.8584330019330391
ACH-000618,-0.7910535474157584
ACH-000619,-0.8503257745461182
ACH-000620,-0.9435652724456564
ACH-000621,-0.7242684947593715
ACH-000622,-0.7661651609605764
ACH-000623,-0.6576323280660149
ACH-000624,-0.8119647927506602
ACH-000627,-0.4868412669055909
ACH-000630,-0.6693532002504783
ACH-000631,-0.8786118398832712
ACH-000632,-0.693635424440176
ACH-000633,-0.5734241091713168
ACH-000637,-0.962474762075134
ACH-000638,-0.7877513427050045
ACH-000646,-0.4468623177994427
ACH-000647,-0.8050105487435061
ACH-000648,-0.7594508253158893
ACH-000649,-0.7349797711659702
ACH-000651,-0.6971377036677789
ACH-000652,-0.6197839463662429
ACH-000653,-0.8564397074621457
ACH-000657,-0.7842100372138052
ACH-000658,-0.7377468437797122
ACH-000661,-0.7212670791907725
ACH-000662,-0.6962798492854823
ACH-000663,-1.0831714989338241
ACH-000665,-0.7066832955640562
ACH-000671,-0.950475187178834
ACH-000672,-0.979193897736552
ACH-000673,-0.7612358572874209
ACH-000676,-1.0000818485179188
ACH-000677,-0.8183700978823492
ACH-000681,-0.8937161689758638
ACH-000683,-0.7084129334410617
ACH-000684,-0.8643036630842037
ACH-000688,-0.5989890295857117
ACH-000693,-0.6151329107232837
ACH-000694,-0.8582906175138958
ACH-000695,-0.8064727439912149
ACH-000696,-0.7165449699728488
ACH-000697,-0.7032532697615448
ACH-000699,-0.7258827989680257
ACH-000701,-0.8625796041236645
ACH-000706,-0.6443856050093123
ACH-000711,-0.8962606008372553
ACH-000713,-0.9574464256852208
ACH-000714,-0.9578227832716169
ACH-000718,-0.7376412729410493
ACH-000720,-1.0064406475127583
ACH-000721,-0.7749986793368148
ACH-000724,-0.7790422877064934
ACH-000725,-0.7250984427237488
ACH-000732,-0.8995993759003587
ACH-000734,-0.6296506691269006
ACH-000735,-0.7128601152032955
ACH-000736,-0.8584161889860201
ACH-000738,-0.7240823283945091
ACH-000746,-0.6484924809039098
ACH-000747,-0.8989073956882124
ACH-000748,-0.9955842427290202
ACH-000753,-0.6680759723987716
ACH-000756,-0.9823567732575336
ACH-000757,-0.7473114768940453
ACH-000758,-0.8006211486817666
ACH-000760,-0.6084692309143876
ACH-000762,-0.7655550387567804
ACH-000763,-0.8464659320675161
ACH-000764,-0.8074711401051462
ACH-000765,-0.8800719951199601
ACH-000766,-0.809114172204375
ACH-000767,-0.7122277232276483
ACH-000768,-0.8154439998759369
ACH-000769,-0.7949725617404757
ACH-000770,-0.8783741634977482
ACH-000771,-1.021596915164394
ACH-000773,-0.5393511503579533
ACH-000776,-0.6158987220426639
ACH-000777,-0.8796731671090966
ACH-000778,-0.7483141742583407
ACH-000781,-0.5159478890589929
ACH-000782,-0.7405009186634682
ACH-000783,-0.8552069443441012
ACH-000784,-0.5760078104453026
ACH-000785,-0.7754340753159493
ACH-000787,-0.7413788613652371
ACH-000788,-0.7894861101086991
ACH-000791,-0.9303457132818742
ACH-000792,-0.6696789704087479
ACH-000794,-0.9642958935106418
ACH-000796,-0.9568882398205824
ACH-000798,-0.6879954920417438
ACH-000799,-0.8055511616045087
ACH-000800,-0.8972575919826832
ACH-000802,-0.7406015676033412
ACH-000804,-0.7962659859252887
ACH-000805,-0.7137563083599925
ACH-000809,-0.7285363476013194
ACH-000810,-0.928647676425369
ACH-000811,-0.4658873056022689
ACH-000817,-0.864723222375941
ACH-000819,-0.9280929823579082
ACH-000820,-0.6998120184047303
ACH-000821,-0.5596289360273081
ACH-000822,-0.7918328107867076
ACH-000823,-0.7036362116927899
ACH-000824,-0.7235451682177364
ACH-000827,-0.883865235860461
ACH-000829,-0.7797193720037062
ACH-000831,-0.7648560586705822
ACH-000832,-0.9752075973071772
ACH-000833,-0.6663102302253834
ACH-000834,-1.082783833326868
ACH-000835,-0.9238740791173436
ACH-000836,-0.5000266543275487
ACH-000837,-0.5575680376159996
ACH-000838,-0.6067840947254066
ACH-000839,-0.986155707442746
ACH-000840,-0.7068275190512671
ACH-000841,-1.0467339257876638
ACH-000843,-0.8563598806560474
ACH-000846,-0.9901685807635584
ACH-000847,-0.6683715768873809
ACH-000848,-0.8609790620412276
ACH-000849,-0.7618798541549343
ACH-000851,-0.7492205479707581
ACH-000855,-0.5285400679284004
ACH-000856,-0.4968637489808831
ACH-000858,-0.6238099670798912
ACH-000859,-0.6556580033307515
ACH-000861,-0.8287406324754236
ACH-000862,-0.7930514262618552
ACH-000865,-0.965655332494204
ACH-000866,-0.8722444362437686
ACH-000867,-0.8853007328665039
ACH-000869,-0.6853265585356643
ACH-000872,-0.6314202388312128
ACH-000873,-0.6885729290242978
ACH-000876,-0.6481127111496595
ACH-000878,-0.9390017828606334
ACH-000880,-0.9463946661692154
ACH-000881,-0.6600002612079653
ACH-000882,-0.8054308014367844
ACH-000884,-0.7725383206444831
ACH-000885,-0.770688322675125
ACH-000887,-0.8420661058024178
ACH-000889,-0.6975706967993572
ACH-000896,-1.0144937848527984
ACH-000898,-0.7480555180021431
ACH-000900,-0.557296043870336
ACH-000901,-0.9027298377695896
ACH-000905,-0.7974247199915895
ACH-000906,-0.6725267191994255
ACH-000907,-0.8809255511769768
ACH-000910,-0.5220205088254649
ACH-000911,-0.7714516491136164
ACH-000912,-0.8437914372973805
ACH-000913,-0.8518172155503271
ACH-000915,-0.4732619398269962
ACH-000916,-0.7978756480814201
ACH-000917,-0.6233716337316015
ACH-000920,-0.4030494762942545
ACH-000921,-0.8368313471938119
ACH-000924,-0.6991362549332056
ACH-000926,-0.7909469584665095
ACH-000928,-0.9040591399475169
ACH-000929,-0.7660505498649237
ACH-000932,-0.4795430509036911
ACH-000935,-0.8533253717020883
ACH-000936,-0.5801320948750718
ACH-000937,-0.9996624218308832
ACH-000938,-0.8548512211082918
ACH-000939,-0.7476574467595145
ACH-000941,-0.6534887431542319
ACH-000943,-1.0051154919678866
ACH-000946,-0.7599119630077181
ACH-000947,-0.7967146564939855
ACH-000948,-1.000312824856644
ACH-000950,-1.1488560368853142
ACH-000953,-0.7106561196568294
ACH-000954,-0.576053455260312
ACH-000957,-0.823025877605259
ACH-000958,-0.6735660162750753
ACH-000960,-1.072386754752781
ACH-000963,-0.8010244146187878
ACH-000968,-0.9175613592382396
ACH-000969,-0.8170776763521073
ACH-000972,-0.5013272895857586
ACH-000973,-0.667105606740627
ACH-000974,-0.7507910030139441
ACH-000978,-0.8913792425772944
ACH-000984,-0.7440220282233053
ACH-000986,-0.6018394616151571
ACH-000988,-0.5870852631038134
ACH-000993,-0.9703061882720402
ACH-000994,-0.6930446107331983
ACH-000996,-0.9259611329355236
ACH-001001,-0.7321007297466703
ACH-001020,-0.5186513464165664
ACH-001028,-0.7130494112780935
ACH-001031,-0.8921779433239497
ACH-001038,-0.7457545849276958
ACH-001048,-0.7539145842320419
ACH-001050,-0.8114347123742541
ACH-001053,-0.8025115474239534
ACH-001054,-0.6901058392133388
ACH-001061,-0.8277100217174546
ACH-001067,-0.935924294361184
ACH-001075,-0.7349995505657442
ACH-001096,-0.6257545346612381
ACH-001111,-0.8394022898670234
ACH-001119,-0.8958713517963711
ACH-001128,-0.4208977871333909
ACH-001134,-0.9235462103380944
ACH-001151,-0.7334163050805622
ACH-001163,-0.4861708814761889
ACH-001164,-0.8227988590731915
ACH-001183,-1.150917594791154
ACH-001192,-0.6779371276278318
ACH-001193,-0.8952636056557527
ACH-001196,-0.8420418499971629
ACH-001197,-0.5168811052785701
ACH-001205,-0.5456833924678389
ACH-001211,-0.6767909233725116
ACH-001212,-0.9924037833825524
ACH-001228,-0.8528194735806999
ACH-001232,-0.7749101416493964
ACH-001239,-0.8714793851202367
ACH-001270,-0.6876286404839412
ACH-001274,-0.7595049189725972
ACH-001275,-0.8614045716652377
ACH-001277,-0.7304096089579994
ACH-001278,-0.7758383107950385
ACH-001280,-0.8625880415449069
ACH-001283,-0.9022865251565324
ACH-001289,-0.7729910261330248
ACH-001300,-0.6852778945270145
ACH-001301,-0.6804799130392012
ACH-001302,-0.5010796897787577
ACH-001306,-0.6700156510270903
ACH-001318,-0.8623706598830475
ACH-001322,-0.6212503460960027
ACH-001328,-0.9384386119237776
ACH-001332,-0.9572604538844132
ACH-001336,-0.9752601262944868
ACH-001346,-1.1270579087750678
ACH-001353,-1.0023225204130255
ACH-001354,-1.0098109591724185
ACH-001367,-1.1266987154419508
ACH-001368,-0.7509332109242676
ACH-001374,-1.071972566428351
ACH-001377,-0.687649889284195
ACH-001380,-0.53619892735135
ACH-001391,-0.7517463948754219
ACH-001408,-0.7098258670754934
ACH-001430,-1.0261981486245857
ACH-001431,-0.6040164403310918
ACH-001450,-0.8279497758573919
ACH-001496,-0.6975145714504943
ACH-001500,-0.5102363882367491
ACH-001523,-0.9354421103167502
ACH-001532,-0.7655639613930508
ACH-001550,-0.5680977545628936
ACH-001552,-0.7508110870735021
ACH-001554,-0.8924133905940931
ACH-001654,-0.9469201194451348
ACH-001735,-0.6365601532330873
ACH-001736,-0.8548501652203265
ACH-001737,-0.92735317108992
ACH-001740,-0.8632377028053033
ACH-001745,-0.7377954326735819
ACH-001765,-0.8197170926415855
