,IMMP2L (83943)
ACH-000402,0.09392616366868473
ACH-000403,-0.0727933982554924
ACH-000404,-0.12746678540915193
ACH-000406,0.0207977750489076
ACH-000407,-0.00024033123332470107
ACH-000408,0.0005710489795829539
ACH-000410,-0.04027367515938586
ACH-000411,-0.058368127398354085
ACH-000414,-0.025982358143663332
ACH-000415,-0.012043255454170608
ACH-000416,0.06420218184741727
ACH-000420,-0.08204591814330102
ACH-000421,-0.06377004506432876
ACH-000424,-0.07188122504530835
ACH-000425,-0.09984046980647952
ACH-000426,0.010302628016930005
ACH-000427,0.04768666955576495
ACH-000433,-0.12269126415434828
ACH-000435,0.06114601095249305
ACH-000436,0.06858080577089114
ACH-000444,-0.013895925314104435
ACH-000445,0.06438862003105858
ACH-000448,-0.1001907368062765
ACH-000450,-0.3048368810823013
ACH-000452,-0.04467854378367971
ACH-000454,0.15603020146215527
ACH-000458,0.07353698321323783
ACH-000459,-0.0344092480000799
ACH-000460,-0.06412510308218214
ACH-000461,0.0623278949901912
ACH-000463,-0.1498932975479526
ACH-000464,-0.024526829410449064
ACH-000466,0.029312956546275287
ACH-000467,0.0032985464023888604
ACH-000468,0.003036788364840229
ACH-000469,-0.060509345503683525
ACH-000470,-0.055470575754529336
ACH-000471,-0.15691944162119492
ACH-000472,-0.07060265749315787
ACH-000473,-0.0068472189124941215
ACH-000475,-0.0008868743932135576
ACH-000476,-0.05004506421806547
ACH-000477,-0.10866910528904997
ACH-000479,-0.10912750898142376
ACH-000480,-0.05975364932443807
ACH-000481,0.01137283966636438
ACH-000483,0.06474560499754235
ACH-000484,0.14965353484883373
ACH-000485,-0.10326172066898916
ACH-000486,-0.02428179679460641
ACH-000487,-0.07733106482099733
ACH-000488,-0.44283010268458783
ACH-000490,-0.056748747117723826
ACH-000491,0.11066267822859664
ACH-000495,-0.1723173554749568
ACH-000496,-0.13042738641050244
ACH-000499,-0.10090819388045892
ACH-000500,0.19322723659939686
ACH-000502,0.011053198686553292
ACH-000503,-0.06180837789012196
ACH-000505,-0.0577858272620431
ACH-000507,-0.05915741681349593
ACH-000510,-0.020170662154199444
ACH-000511,-0.1362228122439859
ACH-000512,-0.02419929532529435
ACH-000516,-0.04822408078486448
ACH-000517,0.026825497918288286
ACH-000518,0.013695718455174056
ACH-000520,0.009653161799301441
ACH-000521,-0.056170805717383816
ACH-000522,-0.08226252102634117
ACH-000524,-0.03608072323423325
ACH-000527,-0.009013023738851796
ACH-000528,0.006036835448060245
ACH-000537,0.06474013844174954
ACH-000541,0.0016994787461086115
ACH-000542,-0.06887037313253602
ACH-000544,-0.07349141907398947
ACH-000545,-0.19960944028136907
ACH-000547,-0.04630988889086362
ACH-000548,0.045437337905676084
ACH-000549,-0.05493755369025199
ACH-000550,-0.11796253003979534
ACH-000552,-0.17053752469209488
ACH-000556,0.03963814098086471
ACH-000557,-0.015087985413781204
ACH-000569,-0.09811282453198113
ACH-000570,-0.05983776209221139
ACH-000571,-0.14498245046439964
ACH-000573,-0.060200058176371224
ACH-000576,0.07724516213690992
ACH-000579,-0.08993313234186326
ACH-000580,-0.1471716277858212
ACH-000584,-0.11049431754743676
ACH-000585,-0.021574188960491045
ACH-000588,0.005533448326177741
ACH-000589,0.05388112587547102
ACH-000591,-0.019776583525436892
ACH-000593,0.04105850768820046
ACH-000600,-0.02645851714392797
ACH-000601,0.09741774864044468
ACH-000605,0.07005556648209008
ACH-000606,-0.6961482542152766
ACH-000608,-0.06562177665181981
ACH-000614,-0.20076191938090554
ACH-000616,-0.03164298823487853
ACH-000618,-0.013665595859218907
ACH-000619,-0.007138603234579231
ACH-000620,0.02263143083769966
ACH-000621,-0.11926236170475513
ACH-000622,-0.11406022229273953
ACH-000623,0.040767924101497495
ACH-000624,-0.04084932015982473
ACH-000627,-0.06590742873508469
ACH-000630,-0.05801729709366976
ACH-000631,-0.1893393497574132
ACH-000632,-0.054132336306735605
ACH-000633,-0.04675961394440655
ACH-000637,0.019381945439034518
ACH-000638,0.014901772172215385
ACH-000646,-0.11730060603310047
ACH-000647,0.06229688821614626
ACH-000648,-0.05890227564450886
ACH-000649,-0.051286019165557806
ACH-000651,0.14962665626484636
ACH-000652,0.1585239666370944
ACH-000653,-0.037431487612068035
ACH-000657,-0.04732618217415723
ACH-000658,-0.0770407137832098
ACH-000661,-0.03926245874741501
ACH-000662,0.07519208813799998
ACH-000663,-0.09135974575823287
ACH-000665,-0.051253897103352285
ACH-000671,0.06326554736329745
ACH-000672,-0.120159647323724
ACH-000673,-0.05067043040000158
ACH-000676,-0.03529613260426969
ACH-000677,0.003356121453340161
ACH-000681,-0.1074066865954259
ACH-000683,0.014089203277521747
ACH-000684,-0.041619564287436656
ACH-000688,-0.012585398239355505
ACH-000693,-0.05963211065581959
ACH-000694,-0.011320663743988005
ACH-000695,-0.07373886107986619
ACH-000696,0.0012897766260888145
ACH-000697,-0.08465142479727511
ACH-000699,0.00799446596671726
ACH-000701,-0.059733591201220175
ACH-000706,-0.12891938270951175
ACH-000711,-0.025959308965772213
ACH-000713,0.0732949613067964
ACH-000714,0.021156500583058988
ACH-000718,-0.0347358222380154
ACH-000720,0.009078701523597164
ACH-000721,0.033634879513055146
ACH-000724,-0.012213355390238236
ACH-000725,-0.028983227214425374
ACH-000732,0.04890584820441573
ACH-000734,-0.10186209092689406
ACH-000735,-0.060877317472248824
ACH-000736,0.006769364246073145
ACH-000738,-0.008187276604788109
ACH-000746,0.06259559489444354
ACH-000747,-0.5463634877853739
ACH-000748,0.03460714337524656
ACH-000753,0.010125464370225244
ACH-000756,0.08830645575548356
ACH-000757,0.007718054009791675
ACH-000758,0.08292319419978571
ACH-000760,-0.0037003051582866296
ACH-000762,0.02816923631427935
ACH-000763,-0.14138152710077445
ACH-000764,0.012937841069810352
ACH-000765,-0.05250134089862973
ACH-000766,0.03381102122854144
ACH-000767,-0.16497333879169682
ACH-000768,0.02192134090003189
ACH-000769,-0.06639651297840586
ACH-000770,-0.10613999778602128
ACH-000771,0.06613710565153015
ACH-000773,0.0071057631474200815
ACH-000776,-0.07193407700643173
ACH-000777,0.021736323099477085
ACH-000778,0.07316897950206327
ACH-000781,0.07831627390558636
ACH-000782,-0.020642813809031425
ACH-000783,0.022860129018908357
ACH-000784,-0.033536782445104475
ACH-000785,0.06334066217469453
ACH-000787,-0.031438778838145304
ACH-000788,-0.1118723824594027
ACH-000791,-0.012677263291118806
ACH-000792,-0.007231564510661557
ACH-000794,-0.04348090019096396
ACH-000796,0.041364722393448086
ACH-000798,-0.033042610077335416
ACH-000799,-0.15527008304556586
ACH-000800,0.08245038739199151
ACH-000802,-0.014535176948248654
ACH-000804,0.021836136232791417
ACH-000805,-0.03974636507342663
ACH-000809,-0.043079353044780125
ACH-000810,0.0602042476297487
ACH-000811,-0.14141609333387714
ACH-000817,-0.002488112698057897
ACH-000819,0.016709925992739114
ACH-000820,-0.1960971146416325
ACH-000821,-0.01497135197455454
ACH-000822,-0.011450411246507
ACH-000823,-0.13941224550180695
ACH-000824,-0.08689769140228629
ACH-000827,-0.06368902999973171
ACH-000829,0.15840558226299276
ACH-000831,0.054360134540112015
ACH-000832,-0.006981955812994105
ACH-000833,-0.01221021244037966
ACH-000834,-0.0947984607961228
ACH-000835,-0.09736830043952673
ACH-000836,0.0727981121037025
ACH-000837,0.102060643657091
ACH-000838,-0.051818187855018766
ACH-000839,0.06910773212232547
ACH-000840,0.014201738952442932
ACH-000841,-0.030947834494352126
ACH-000843,-0.19110054171020965
ACH-000846,0.012156091556734722
ACH-000847,0.04340851133843709
ACH-000848,-0.05645161532304624
ACH-000849,-0.09000718401966608
ACH-000851,-0.05139414677816975
ACH-000855,0.07029057123718026
ACH-000856,-0.052979773440472624
ACH-000858,0.0009077446062138707
ACH-000859,0.06084973126795839
ACH-000861,-0.023659370846250315
ACH-000862,-0.054275528729961706
ACH-000865,0.01547397779617131
ACH-000866,-0.04172269386275103
ACH-000867,-0.02301738158062456
ACH-000869,-0.11184281577751982
ACH-000872,0.08134326166660819
ACH-000873,-0.031320246199641036
ACH-000876,-0.018000825025104736
ACH-000878,-0.042486088446537146
ACH-000880,-0.002602524238484791
ACH-000881,-0.1492967944402196
ACH-000882,-0.034057327436822014
ACH-000884,-0.07517193172191769
ACH-000885,-0.12666197344850624
ACH-000887,-0.037186866536799146
ACH-000889,-0.08194521925422794
ACH-000896,-0.040506811567976655
ACH-000898,0.08294517777230216
ACH-000900,0.14813450698077346
ACH-000901,-0.060999340151736185
ACH-000905,-0.07272355080989225
ACH-000906,-0.04062412619107968
ACH-000907,-0.10729095494993077
ACH-000910,-0.057053994797207824
ACH-000911,0.042563494826975364
ACH-000912,0.00318448284030312
ACH-000913,-0.0628554377356025
ACH-000915,-0.08668274474466138
ACH-000916,-0.045693767674355006
ACH-000917,-0.011470806805126844
ACH-000920,0.02321682856506289
ACH-000921,-0.0743836937039351
ACH-000924,-0.1536417563404334
ACH-000926,-0.1039962232968287
ACH-000928,-0.19168599435026806
ACH-000929,-0.022010703518861804
ACH-000932,-0.031019526319053345
ACH-000935,-0.20929975838118425
ACH-000936,-0.053102183038469614
ACH-000937,0.03633520529529092
ACH-000938,-0.03271280021639468
ACH-000939,-0.033465775986516864
ACH-000941,-0.04322628307002708
ACH-000943,-0.3239263580085407
ACH-000946,0.058505671857003866
ACH-000947,-0.029952952014131836
ACH-000948,-0.0689271384091309
ACH-000950,-0.08913084019074398
ACH-000953,0.0925275454596364
ACH-000954,0.12134338296245112
ACH-000957,-0.08954745692751233
ACH-000958,-0.0789363909285558
ACH-000960,-0.006037648601795562
ACH-000963,-0.11813667039052615
ACH-000968,0.046690775163604516
ACH-000969,-0.05769343136420955
ACH-000972,0.013059604413449616
ACH-000973,-0.02321462081163971
ACH-000974,-0.027142484370344958
ACH-000978,0.06855500968277932
ACH-000984,-0.006999067683375585
ACH-000986,0.06223843385480935
ACH-000988,-0.04115640630605368
ACH-000993,-0.0780871266872302
ACH-000994,-0.029885394145963882
ACH-000996,0.052347910060267636
ACH-001001,-0.047624802550859976
ACH-001020,-0.06676105465038527
ACH-001028,0.006832602135679683
ACH-001031,-0.013204193052108605
ACH-001038,-0.006935008471540522
ACH-001048,-0.03342363782322174
ACH-001050,-0.07535307523361247
ACH-001053,-0.09117958951430563
ACH-001054,-0.1037727550255196
ACH-001061,-0.2834304718800257
ACH-001067,0.05601450226936382
ACH-001075,-0.03742778906541558
ACH-001096,0.06811448214047344
ACH-001111,0.0631251491413784
ACH-001119,0.0682263745971774
ACH-001128,-0.16715770852649586
ACH-001134,0.027903947369596692
ACH-001151,-0.04126557474339386
ACH-001163,-0.034397451855041165
ACH-001164,-0.01768517230188123
ACH-001183,-0.04900842169182576
ACH-001192,-0.06897358179888899
ACH-001193,0.009262128901298166
ACH-001196,0.027341705798795485
ACH-001197,0.07646089775066595
ACH-001205,-0.023543725690628774
ACH-001211,-0.07532170584360245
ACH-001212,-0.03447100375615402
ACH-001228,-0.05343691507518746
ACH-001232,-0.015679823703942376
ACH-001239,-0.16144223855653686
ACH-001270,-0.06956463190445629
ACH-001274,-0.06165610115133376
ACH-001275,-0.1552555368195281
ACH-001277,-0.3599200354111808
ACH-001278,0.0820422054872316
ACH-001280,-0.3037672568059829
ACH-001283,0.035636312427859834
ACH-001289,-0.004469183913952089
ACH-001300,-0.08652899838756828
ACH-001301,-0.048803106714409496
ACH-001302,0.029978038886291924
ACH-001306,-0.1197039065579716
ACH-001318,-0.007149026943267981
ACH-001322,-0.28247900866092873
ACH-001328,-0.015837777686117372
ACH-001332,-0.08691816818330585
ACH-001336,-0.06997822804605376
ACH-001346,0.04103951456566072
ACH-001353,-0.03281000450979179
ACH-001354,-0.4610272901780042
ACH-001367,-0.2318637612753451
ACH-001368,-0.0875288825949149
ACH-001374,-0.2971800091831073
ACH-001377,-0.05558574513702955
ACH-001380,-0.10515815687283296
ACH-001391,-0.014621535920356973
ACH-001408,0.037682456298004256
ACH-001430,-0.15078577737333615
ACH-001431,-0.03943247163955885
ACH-001450,-0.0691740686653807
ACH-001496,-0.04950981222593127
ACH-001500,-0.05065009526083432
ACH-001523,-0.057736054388597836
ACH-001532,-0.06564529911072065
ACH-001550,-0.0061825117231774935
ACH-001552,-0.10636451480248192
ACH-001554,-0.027039200932694574
ACH-001654,-0.01253763314978374
ACH-001735,-0.09944574931097508
ACH-001736,0.016460319045429134
ACH-001737,0.21675341113168534
ACH-001740,-0.06430800118308733
ACH-001745,-0.04783190060559227
ACH-001765,-0.06601753309783813
