,NRROS (375387)
ACH-000630,-0.06197304518625255
ACH-000631,-0.15648673888121095
ACH-000632,-0.16836173394335016
ACH-000633,-0.07994018026958401
ACH-000637,-0.06407430516911268
ACH-000638,-0.037220403205825016
ACH-000646,-0.05638477956539183
ACH-000647,-0.04199583130888043
ACH-000648,-0.10260719029063016
ACH-000649,-0.019542991700133436
ACH-000651,-0.10910389927157273
ACH-000652,-0.04445900845298397
ACH-000653,-0.1942638397069958
ACH-000657,-0.13815391903627344
ACH-000658,-0.018146947454888557
ACH-000661,-0.024734882157304214
ACH-000662,0.2618822352737579
ACH-000663,0.027585750973795776
ACH-000665,-0.007439005600289168
ACH-000671,-0.11348286451267832
ACH-000672,0.1782830581228961
ACH-000673,-0.08872219649261423
ACH-000676,0.012517761559365707
ACH-000677,-0.013504626622384512
ACH-000681,-0.0007772212361191871
ACH-000683,-0.17400756270371354
ACH-000684,-0.005196478370437224
ACH-000688,-0.14305925505981906
ACH-000693,-0.09110963239781
ACH-000694,-0.0681087915565003
ACH-000695,-0.16003303241054848
ACH-000696,-0.025644858444433614
ACH-000697,-0.025320414690959657
ACH-000699,-0.032224301802582615
ACH-000701,-0.09999909219858197
ACH-000706,-0.00973159530524387
ACH-000711,-0.03996792815623993
ACH-000713,-0.08955256555219122
ACH-000714,-0.06843704659058636
ACH-000718,-0.005019410486415303
ACH-000720,0.12167671055391074
ACH-000721,0.027895341409347112
ACH-000724,-0.2470007725281059
ACH-000725,-0.038169542327721837
ACH-000732,-0.09184109529448772
ACH-000734,-0.03360012689198512
ACH-000735,-0.14427999328981994
ACH-000736,-0.0701731226218023
ACH-000738,0.030613896097806893
ACH-000746,-0.04634299722162348
ACH-000747,-0.03587787756631094
ACH-000748,-0.04112327020763948
ACH-000753,-0.08900119371683733
ACH-000756,-0.03225516717919931
ACH-000757,0.11943323178330673
ACH-000758,-0.07835325505943874
ACH-000760,-0.09246782644611423
ACH-000762,0.17935546013915366
ACH-000763,-0.12849049225050135
ACH-000764,-0.0867569096447539
ACH-000765,-0.14671986316571495
ACH-000766,0.07247346885026144
ACH-000767,-0.0939385020589527
ACH-000768,0.035429115011583176
ACH-000769,-0.07071745898077993
ACH-000770,-0.12780257714134835
ACH-000771,-0.009318401660775842
ACH-000773,-0.12678015642155555
ACH-000776,0.05071437382652095
ACH-000777,-0.034644855544158686
ACH-000778,-0.06762193898005364
ACH-000781,-0.11768618874447705
ACH-000782,0.03505076525710826
ACH-000783,-0.08612919268512817
ACH-000784,-0.12924714383119065
ACH-000785,0.006795228159642349
ACH-000787,-0.02667508736960459
ACH-000788,-0.02931221009652035
ACH-000791,-0.058634329382771126
ACH-000792,-0.03554560448575004
ACH-000794,-0.05446623228720255
ACH-000796,-0.0943799585310726
ACH-000798,-0.3652978004304698
ACH-000799,-0.05756185730697778
ACH-000800,-0.12727156758603894
ACH-000802,-0.017470921848512268
ACH-000804,-0.1900260143640831
ACH-000805,-0.14577112535218886
ACH-000809,-0.02508077076895325
ACH-000810,-0.31844750255397364
ACH-000811,-0.08960154436259345
ACH-000817,0.057847886119826025
ACH-000819,-0.058130167440534515
ACH-000820,-0.2939138352695396
ACH-000821,0.060224503678258975
ACH-000822,-0.08086464255284524
ACH-000823,-0.08428187844791357
ACH-000824,-0.09969646262513844
ACH-000827,-0.1088351048089264
ACH-000829,-0.06626479448808482
ACH-000831,-0.0648252496607119
ACH-000832,-0.01685846101849909
ACH-000833,0.031019702189700536
ACH-000834,-0.10983146687241094
ACH-000835,-0.015462234967026443
ACH-000836,-0.0973665158398481
ACH-000837,0.029974649969342963
ACH-000838,0.024878082189186492
ACH-000839,0.012739774425122013
ACH-000840,0.0015882287712131382
ACH-000841,0.02258213062903297
ACH-000843,0.04709879855971218
ACH-000846,-0.08079347431178804
ACH-000847,0.07818832351866209
ACH-000848,0.015272132484163769
ACH-000849,-0.02660673334901644
ACH-000851,-0.0376930011653327
ACH-000855,0.008764945590909477
ACH-000856,0.07047081829251332
ACH-000858,0.02435215996812952
ACH-000859,-0.07433116016576014
ACH-000861,-0.04230911326901205
ACH-000862,-0.10798990877280963
ACH-000865,-0.04448478205626201
ACH-000866,-0.12652164923948545
ACH-000867,-0.07726694152649273
ACH-000869,-0.10616329576877516
ACH-000872,-0.025482732815977543
ACH-000873,-0.039105752506365665
ACH-000876,0.01169911977291085
ACH-000878,0.12447914117398888
ACH-000880,-0.07233607617582723
ACH-000881,-0.027195712180469938
ACH-000882,-0.08248453235455327
ACH-000884,0.0006402270463199915
ACH-000885,-0.09613144742024916
ACH-000887,-0.057248318141770435
ACH-000889,-0.06451216747379482
ACH-000896,-0.02455896301102076
ACH-000898,-0.046609224591078316
ACH-000900,0.10792778765280164
ACH-000901,-0.0740130681699212
ACH-000905,-0.015725344634281917
ACH-000906,-0.06342360126328672
ACH-000907,-0.13556933137770893
ACH-000910,-0.056045594901070736
ACH-000911,0.002521884465529651
ACH-000912,-0.008435469087081314
ACH-000913,-0.12212306814393313
ACH-000915,0.0015328559975800748
ACH-000916,-0.16306206909775647
ACH-000917,-0.03175737002147442
ACH-000920,0.03443693787130464
ACH-000921,-0.13819980866879614
ACH-000924,0.019857973472107385
ACH-000926,-0.01905529394890891
ACH-000928,-0.1474236657728537
ACH-000929,0.06683499582598022
ACH-000932,-0.06926435622478364
ACH-000935,-0.11959204763694425
ACH-000936,0.05541060820388405
ACH-000937,0.03639669919962511
ACH-000938,-0.169338441475964
ACH-000939,0.0348363675664092
ACH-000941,-0.05075906565397699
ACH-000943,-0.041140416705739334
ACH-000946,-0.10488584537930956
ACH-000947,-0.1281332481874801
ACH-000948,-0.09755187882323717
ACH-000950,0.013394512706388128
ACH-000953,-0.08750076837917851
ACH-000954,-0.1263115454190244
ACH-000957,-0.06742203713422383
ACH-000958,0.06837598382725266
ACH-000960,-0.06303217167524247
ACH-000963,0.08307537665539277
ACH-000968,0.0026716269952909125
ACH-000969,-0.08766831935790162
ACH-000972,0.1019328309636524
ACH-000973,-0.07784195201698905
ACH-000974,-0.019371560670759392
ACH-000978,0.07969897038570213
ACH-000984,0.04145053041543717
ACH-000986,0.06254515924065514
ACH-000988,-0.03601703837287208
ACH-000993,-0.12639097045391334
ACH-000994,0.02837524752978684
ACH-000996,-0.01867963339448394
ACH-001001,-0.021974066665722432
ACH-001020,-0.2857108453366369
ACH-001028,-0.06218855489422269
ACH-001031,-0.06327877873153435
ACH-001038,-0.07573987201206933
ACH-001048,0.0724687025510818
ACH-001050,-0.017386386161976453
ACH-001053,-0.19890870896045332
ACH-001054,0.12212062153238458
ACH-001061,-0.08669607589415086
ACH-001067,0.14337463586594298
ACH-001075,0.020969086188975045
ACH-001096,-0.058370209997158876
ACH-001111,0.03460251769840636
ACH-001119,0.006773384701327173
ACH-001128,-0.006874811892519343
ACH-001134,-0.03090003018740404
ACH-001151,-0.05118239797073805
ACH-001163,-0.05468402986266231
ACH-001164,-0.21847790833578695
ACH-001183,-0.06835289382119894
ACH-001192,-0.10395333415045484
ACH-001193,-0.1637458425322982
ACH-001196,0.04405118393719384
ACH-001197,-0.2851037801497253
ACH-001205,-0.29233567862998794
ACH-001211,-0.03689859207982473
ACH-001212,-0.0186663450809829
ACH-001228,-0.22659260406654555
ACH-001232,-0.20219382525121027
ACH-001239,0.03550545689494867
ACH-001270,0.1443012123005158
ACH-001274,-0.0951074241423492
ACH-001275,-0.021660182897416974
ACH-001277,-0.020974368805898633
ACH-001278,-0.008166036676764656
ACH-001280,-0.11654737695194026
ACH-001283,-0.03870316684704279
ACH-001289,-0.07631404451139172
ACH-001300,-0.20495416371840847
ACH-001301,-0.1473250722549183
ACH-001302,0.10760086978780974
ACH-001306,0.061362310310067884
ACH-001318,-0.17103096683603905
ACH-001322,-0.23722318787230576
ACH-001328,-0.08226024522181763
ACH-001332,0.26503342975746136
ACH-001336,-0.03544956313525949
ACH-001346,-0.02736859600569952
ACH-001353,-0.09354868489658212
ACH-001354,0.3192537255718397
ACH-001367,-0.14476222820974494
ACH-001368,-0.047592777590809536
ACH-001374,-0.2620627894187118
ACH-001377,-0.12743680563276644
ACH-001380,-0.022797786082814447
ACH-001391,-0.07760137648580423
ACH-001408,-0.1701575059754459
ACH-001430,-0.07375414515974081
ACH-001431,-0.15359281250590112
ACH-001450,0.15350529487766554
ACH-001496,0.02640505006545623
ACH-001500,-0.10545174677165267
ACH-001523,-0.05347646818863732
ACH-001532,-0.07107578009783654
ACH-001550,-0.12048341985856907
ACH-001552,0.011692307897676136
ACH-001554,-0.032457850946153215
ACH-001654,-0.1612560059893991
ACH-001735,0.007481801309306963
ACH-001736,0.04491185043658757
ACH-001737,-0.03501778362657428
ACH-001740,0.031154302995260705
ACH-001745,-0.06471149595250142
ACH-001765,-0.07810174568215351
