,FOXP4 (116113)
ACH-000308,-0.07005387154322656
ACH-000310,-0.03945605480990603
ACH-000311,0.0048506634675560285
ACH-000312,0.06939622532633744
ACH-000315,0.1075518720671842
ACH-000316,-0.2735090342179052
ACH-000317,-0.20997044973441326
ACH-000318,0.02148905622198484
ACH-000319,-0.05657294731532252
ACH-000320,-0.15047040380946308
ACH-000322,0.026528989820511738
ACH-000323,-0.07843827977596196
ACH-000324,-0.12126650645512944
ACH-000329,-0.060648330088716625
ACH-000330,-0.19526942947436934
ACH-000331,-0.0592244185306083
ACH-000332,-0.2470921744842849
ACH-000334,0.07276287294102574
ACH-000335,-0.08732723742031978
ACH-000336,-0.3615810460639
ACH-000337,-0.051835510337874514
ACH-000338,0.114628609983771
ACH-000339,-0.06309278555825856
ACH-000341,0.05303250463746018
ACH-000348,-0.0059786138154610995
ACH-000350,-0.005954577290836794
ACH-000352,-0.13209988755867785
ACH-000356,-0.08482649278689472
ACH-000361,-0.0406189022083396
ACH-000362,-0.0059571703432664035
ACH-000363,-0.03881028684695307
ACH-000364,-0.14776930179116907
ACH-000365,-0.07163550451568186
ACH-000366,-0.13654831912001145
ACH-000368,0.04996637652378253
ACH-000374,-0.17796525568900273
ACH-000375,0.06835934074111101
ACH-000376,-0.0991443852621629
ACH-000381,-0.04460562777321864
ACH-000383,-0.16928177428645938
ACH-000387,-0.17867721763498534
ACH-000389,-0.1327513038537265
ACH-000390,-0.17607779156721365
ACH-000393,-0.12654426563657914
ACH-000395,-0.0919317202809624
ACH-000396,-0.34587680541778065
ACH-000397,-0.11792998149569793
ACH-000401,-0.08122816074619117
ACH-000402,0.06780266190195115
ACH-000403,-0.0593103786488391
ACH-000404,-0.08083981528846554
ACH-000406,-0.11865065668287345
ACH-000407,-0.14802168562142498
ACH-000408,-0.20202236750332572
ACH-000410,-0.12034020737236402
ACH-000411,0.028626141848851414
ACH-000414,-0.03171141076704013
ACH-000415,-0.08583546006666955
ACH-000416,0.014124808138125175
ACH-000420,-0.0745450355264364
ACH-000421,-0.030146233019193912
ACH-000424,0.18386518345826966
ACH-000425,0.01612694576552864
ACH-000426,-0.02392648934533144
ACH-000427,-0.09409837686371092
ACH-000433,-0.06075976418063126
ACH-000435,0.013658968710079107
ACH-000436,-0.05399676108983757
ACH-000444,-0.0024849396817309953
ACH-000445,-0.11562215422326945
ACH-000448,-0.03276211543428536
ACH-000450,0.1119959026054959
ACH-000452,-0.023421949225061838
ACH-000454,-0.2279889101862171
ACH-000458,0.032216260925456604
ACH-000459,-0.1899402263360837
ACH-000460,-0.1524679117400773
ACH-000461,-0.30434380676220724
ACH-000463,-0.04793767692572145
ACH-000464,-0.05201832167339617
ACH-000466,-0.14826666458238655
ACH-000467,-0.028627822744767186
ACH-000468,-0.033826373149829
ACH-000469,-0.08377220806579559
ACH-000470,0.03061221762087888
ACH-000471,-0.1294575147416226
ACH-000472,-0.029285144723571577
ACH-000473,0.01892398078954353
ACH-000475,-0.09164440512233132
ACH-000476,-0.18737325319327944
ACH-000477,0.059478995232465526
ACH-000479,-0.18549391497677603
ACH-000480,0.08631112276885168
ACH-000481,-0.0976357012387558
ACH-000483,0.09674941477005622
ACH-000484,-0.03346996541745943
ACH-000485,-0.01346765663460266
ACH-000486,-0.013113820731891912
ACH-000487,-0.18536168179884996
ACH-000488,-0.094914740101372
ACH-000490,-0.0399405246689816
ACH-000491,-0.11850471558218212
ACH-000495,-0.19902571929952886
ACH-000496,-0.17269518090451286
ACH-000499,-0.05189713165891263
ACH-000500,-0.19410628259801024
ACH-000502,-0.09103733585976513
ACH-000503,-0.31587172150987386
ACH-000505,-0.1069016771690012
ACH-000507,-0.16237094703843816
ACH-000510,-0.038853355238392
ACH-000511,-0.044544147970729656
ACH-000512,-0.14407640111571415
ACH-000516,0.04478508661029465
ACH-000517,-0.1580582486090713
ACH-000518,-0.014962801865542804
ACH-000520,-0.08452569961674017
ACH-000521,-0.07924105045424616
ACH-000522,-0.08364608074055492
ACH-000524,-0.03019647080878939
ACH-000527,0.05578999936738117
ACH-000528,0.031156571960556836
ACH-000537,-0.015059996887642141
ACH-000541,-0.10766246283624456
ACH-000542,-0.03561874675720568
ACH-000544,-0.2061451624019766
ACH-000545,-0.18756607818302376
ACH-000547,-0.04952357532298465
ACH-000548,-0.055553656430640766
ACH-000549,-0.051034209357611535
ACH-000550,-0.07125766934946999
ACH-000552,-0.07980595523844414
ACH-000556,-0.10755920995869372
ACH-000557,-0.10826887541063833
ACH-000569,-0.12625936849565064
ACH-000570,-0.2294099331117753
ACH-000571,-0.11215892009811072
ACH-000573,-0.050149411057124095
ACH-000576,-0.043577073481785834
ACH-000579,0.1463424909850894
ACH-000580,-0.0941122704095058
ACH-000584,-0.08417270144408386
ACH-000585,-0.04550993699255079
ACH-000588,0.03353359422208905
ACH-000589,-0.12447736756743
ACH-000591,-0.04222097731572198
ACH-000593,-0.03224119577018947
ACH-000600,-0.08076457699564618
ACH-000601,0.037119713265847176
ACH-000605,0.07812574626038382
ACH-000606,-0.003068303291098931
ACH-000608,-0.09983972955670747
ACH-000614,0.0010618504793376423
ACH-000616,-0.05203945794898955
ACH-000618,-0.04764150825175974
ACH-000619,-0.13899497846918946
ACH-000620,0.05748350302760932
ACH-000621,-0.036452938799985964
ACH-000622,-0.03811524229541389
ACH-000623,-0.05222987334887455
ACH-000624,-0.08252325271389828
ACH-000627,-0.05920537604820295
ACH-000630,-0.12613502853460076
ACH-000631,0.029071692637129318
ACH-000632,-0.005546755232028686
ACH-000633,0.0489969783077432
ACH-000637,-0.07778105777074758
ACH-000638,0.012487096330519648
ACH-000646,-0.0952470881137568
ACH-000647,-0.037218037745781085
ACH-000648,-0.16788820656044195
ACH-000649,-0.11024622773494078
ACH-000651,-0.0793170704628327
ACH-000652,-0.13468903239081242
ACH-000653,-0.17752470178077195
ACH-000657,-0.13558922771176474
ACH-000658,-0.17014029819530152
ACH-000661,-0.04612943802360631
ACH-000662,0.06990202668418342
ACH-000663,-0.055046280166360026
ACH-000665,-0.29256047630734033
ACH-000671,-0.2960101207455605
ACH-000672,0.07038759619442551
ACH-000673,-0.049553743597348494
ACH-000676,-0.09708539572895962
ACH-000677,-0.05764089963960267
ACH-000681,-0.20039940848543025
ACH-000683,-0.023044237301558138
ACH-000684,-0.32768246365861564
ACH-000688,-0.10164102861960586
ACH-000693,-0.05616284099196038
ACH-000694,-0.006841129019471591
ACH-000695,0.11914246567490375
ACH-000696,0.07033672905679593
ACH-000697,-0.008690410567754466
ACH-000699,-0.1437025965026037
ACH-000701,0.10254302551580363
ACH-000706,-0.0995697695561939
ACH-000711,-0.06512065287257826
ACH-000713,-0.20044260316869897
ACH-000714,-0.14568035337897126
ACH-000718,-0.08903469585630369
ACH-000720,-0.08027562342518862
ACH-000721,-0.1593093988513562
ACH-000724,-0.12519463650542326
ACH-000725,-0.07389552056468875
ACH-000732,0.16677003860084064
ACH-000734,-0.03558701517569088
ACH-000735,0.015277669331747682
ACH-000736,-0.16082153646029232
ACH-000738,-0.07472536810168715
ACH-000746,-0.0912532361812506
ACH-000747,0.1129792952201085
ACH-000748,-4.941814649177735e-06
ACH-000753,-0.10921794986532142
ACH-000756,-0.038146506011730516
ACH-000757,0.032699404865952485
ACH-000758,-0.056787996960915924
ACH-000760,0.01589073283683042
ACH-000762,0.09650942934566392
ACH-000763,-0.117780569350089
ACH-000764,-0.3556866005585313
ACH-000765,-0.05006134066042815
ACH-000766,-0.08211436641439758
ACH-000767,-0.11859192438192913
ACH-000768,-0.05791911430975088
ACH-000769,-0.14194650619357488
ACH-000770,-0.1638497896412353
ACH-000771,-0.012226401341064412
ACH-000773,-0.06596337283978987
ACH-000776,-0.14904328399855918
ACH-000777,-0.08501124462013934
ACH-000778,-0.06950877442829755
ACH-000781,-0.17861808519712558
ACH-000782,0.08035427200163259
ACH-000783,-0.1356333823360492
ACH-000784,0.040019265699921695
ACH-000785,-0.07569518533277185
ACH-000787,-0.12083589118773196
ACH-000788,-0.006444999649229156
ACH-000791,-0.003807926789209953
ACH-000792,-0.48231651765338207
ACH-000794,-0.03473228137387355
ACH-000796,-0.12055379620515433
ACH-000798,0.02484458143277507
ACH-000799,-0.06155348330809635
ACH-000800,-0.07203903013794825
ACH-000802,-0.1416012871482386
ACH-000804,-0.09031954179123984
ACH-000805,0.12845630465875124
ACH-000809,-0.14670289186522772
ACH-000810,0.05003046977620505
ACH-000811,-0.1417296124192252
ACH-000817,-0.058529560538817214
ACH-000819,-0.0002898224764848268
ACH-000820,-0.1498138594259756
ACH-000821,0.03692122062177625
ACH-000822,-0.13574620490259728
ACH-000823,-0.05976527175497307
ACH-000824,-0.12640702667852247
ACH-000827,-0.05317432672442367
ACH-000829,0.04164298372495028
ACH-000831,-0.13600871233372813
ACH-000832,-0.055868209977308216
ACH-000833,-0.02405668492916501
ACH-000834,-0.1479562957083445
ACH-000835,-0.01734307145058743
ACH-000836,0.0034733105260280656
ACH-000837,-0.182380844032082
ACH-000838,3.644975088813614e-05
ACH-000839,0.10939975400178892
ACH-000840,-0.13844408097041208
ACH-000841,-0.16786445981920656
ACH-000843,-0.0262742500387138
ACH-000846,0.12473240775915123
ACH-000847,-0.06419113060542476
ACH-000848,-0.14224532360550668
ACH-000849,0.010351155153565128
ACH-000851,0.00913459644892849
ACH-000855,0.11924404267375227
ACH-000856,-0.06597791160759578
ACH-000858,0.008858299438909308
ACH-000859,-0.08166360491007857
ACH-000861,-0.06852115480289682
ACH-000862,-0.19104719887640254
ACH-000865,-0.0568394341478564
ACH-000866,0.012489760019760055
ACH-000867,-0.025815950385945717
ACH-000869,-0.2022226693045437
ACH-000872,-0.0804281835377594
ACH-000873,-0.19305523092617735
ACH-000876,-0.42495575520712026
ACH-000878,-0.07630079982014012
ACH-000880,0.02732901303710417
ACH-000881,-0.0419015930719308
ACH-000882,-0.10784554315545196
ACH-000884,-0.00045932579584021866
ACH-000885,-0.06880918298272674
ACH-000887,-0.004102267901272788
ACH-000889,-0.2229193355300568
ACH-000896,-0.016870553034050138
ACH-000898,-0.18034592550423986
ACH-000900,-0.04172479971995794
ACH-000901,-0.048176813325706114
ACH-000905,-0.05315243153178741
ACH-000906,-0.06201486691752979
ACH-000907,0.05288360348146319
ACH-000910,-0.00732468353934053
ACH-000911,-0.05757556448977862
ACH-000912,-0.0009230039613282936
ACH-000913,-0.13695878453956434
ACH-000915,-0.04013874533621705
ACH-000916,0.04566593950630863
ACH-000917,-0.22258042096392103
ACH-000920,-0.3752138429126705
ACH-000921,-0.015216714048359838
ACH-000924,0.0802753520358343
ACH-000926,-0.12150187810434765
ACH-000928,-0.06253045230705448
ACH-000929,-0.07126303749652889
ACH-000932,0.0066099562411917395
ACH-000935,0.0714979239933948
ACH-000936,-0.27770025389006336
ACH-000937,-0.19490571587334352
ACH-000938,0.003545681142563564
ACH-000939,-0.034302125786192336
ACH-000941,-0.05010332435621509
ACH-000943,-0.03034382957280717
ACH-000946,-0.27895835671326724
ACH-000947,0.045211409837206895
ACH-000948,-0.08029800473522702
ACH-000950,-0.2071248070298353
ACH-000953,-0.13884227426975526
ACH-000954,0.12397033290494885
ACH-000957,-0.08285174970479355
ACH-000958,0.0700199688736781
ACH-000960,0.06906288957734487
ACH-000963,-0.10072109180548652
ACH-000968,0.11558423765378285
ACH-000969,0.08693184577825269
ACH-000972,0.02262949485911697
ACH-000973,-0.07346319743758394
ACH-000974,0.017326150661285542
ACH-000978,0.05585045643726543
ACH-000984,-0.007227010809042461
ACH-000986,0.008213066792418162
ACH-000988,0.057813145531725715
ACH-000993,0.06929288633539629
ACH-000994,-0.12152321565615525
ACH-000996,-0.23971141854036676
ACH-001001,-0.08431760785300857
ACH-001020,-0.21642087199556767
ACH-001028,-0.08152856816754928
ACH-001031,0.12801352233979915
ACH-001038,0.02735808229740405
ACH-001048,-0.16487130067865582
ACH-001050,-0.25163722989077697
ACH-001053,-0.10349890656903288
ACH-001054,0.07573836798701931
ACH-001061,-0.044481508498166775
ACH-001067,-0.12481310429449995
ACH-001075,-0.18907275443640645
ACH-001096,0.0026665136031897123
ACH-001111,-0.22017270719047108
ACH-001119,0.015191213494766338
ACH-001128,0.051801952269132805
ACH-001134,0.10469768362933968
ACH-001151,-0.0829756863498691
ACH-001163,-0.03156592997967453
ACH-001164,0.17974420299711502
ACH-001183,0.0036953429185167187
ACH-001192,-0.08179165102803737
ACH-001193,0.16855955913592593
ACH-001196,0.037859414245630336
ACH-001197,-0.2115837803881348
ACH-001205,-0.07962693166224179
ACH-001211,0.14232744925493412
ACH-001212,0.11078887586213387
ACH-001228,-0.006534611633195866
ACH-001232,-0.06221088283986781
ACH-001239,-0.006735860944679091
ACH-001270,0.23633111813984986
ACH-001274,-0.008652974910075465
ACH-001275,0.058881909369524275
ACH-001277,-0.20943212112494508
ACH-001278,0.09935154922319492
ACH-001280,0.050807132043870884
ACH-001283,-0.031229047736346188
ACH-001289,-0.01917208797860637
ACH-001300,-0.18188406955773384
ACH-001301,-0.11155921227523256
ACH-001302,0.020626762656420626
ACH-001306,0.12141141539131912
ACH-001318,-0.17059245322474992
ACH-001322,0.13901833358411506
ACH-001328,-0.2674734096186134
ACH-001332,-0.0784224887529071
ACH-001336,-0.16322215255893918
ACH-001346,0.012178181604937648
ACH-001353,-0.15466880249609175
ACH-001354,-0.2927605727610759
ACH-001367,0.0896413436171667
ACH-001368,-0.08855320643388677
ACH-001374,-0.2559039749989427
ACH-001377,-0.06721202471783122
ACH-001380,-0.04512117694757365
ACH-001391,-0.15010045967639096
ACH-001408,-0.23229587239124294
ACH-001430,-0.05199033337560357
ACH-001431,0.03334284061560571
ACH-001450,0.1380666081580905
ACH-001496,0.026667667533983058
ACH-001500,0.07458874046292865
ACH-001523,-0.051097432207510764
ACH-001532,-0.12305257245775478
ACH-001550,0.07145077712810216
ACH-001552,-0.18723307999460667
ACH-001554,-0.13835426533023693
ACH-001654,-0.13563021605577533
ACH-001735,-0.005899671229304213
ACH-001736,-0.05133384573508802
ACH-001737,-0.5145928665905244
ACH-001740,-0.03431149035602485
ACH-001745,-0.02641301975763129
ACH-001765,-0.1502146750749489
