,AQP2 (359)
ACH-000291,-0.11944886202388608
ACH-000293,-0.1062846859273084
ACH-000294,-0.18138631238800207
ACH-000295,-0.03644413206442207
ACH-000296,-0.19980997662221106
ACH-000302,-0.10343091245580492
ACH-000304,-0.07092139441645112
ACH-000307,-0.07909513121109032
ACH-000308,-0.059691800946567786
ACH-000310,-0.10539302647252168
ACH-000311,-0.025271911633982333
ACH-000312,0.15609647552691333
ACH-000315,-0.06561570799245361
ACH-000316,-0.16345106007514573
ACH-000317,-0.0805984669297709
ACH-000318,-0.05892918112529469
ACH-000319,-0.18737874896229212
ACH-000320,-0.06537697123863788
ACH-000322,-0.3067144508794302
ACH-000323,-0.1874551531988016
ACH-000324,-0.2095162214978526
ACH-000329,-0.2501885703471082
ACH-000330,-0.027508166965753787
ACH-000331,-0.0974534679111064
ACH-000332,-0.08631532782958838
ACH-000334,-0.1254971438464913
ACH-000335,-0.15478248110401507
ACH-000336,-0.0880764347064317
ACH-000337,0.025788485181858133
ACH-000338,0.006737685121075918
ACH-000339,-0.2497493734974981
ACH-000341,-0.07253422411559596
ACH-000348,-0.05804608918395782
ACH-000350,-0.06491377681661842
ACH-000352,-0.2854735153840828
ACH-000356,0.20310315044700689
ACH-000361,-0.10339843163745953
ACH-000362,-0.09819501033539707
ACH-000363,-0.14338015564104364
ACH-000364,-0.2914142618889684
ACH-000365,-0.1401751443210412
ACH-000366,-0.11486098429105825
ACH-000368,-0.1098880116331298
ACH-000374,-0.2049474917119405
ACH-000375,-0.1860871154107869
ACH-000376,-0.03241610516991367
ACH-000381,-0.050181346240981285
ACH-000383,-0.10401388878494626
ACH-000387,-0.3694324771359636
ACH-000389,0.14865614169411973
ACH-000390,-0.2231872460846573
ACH-000393,-0.021408022506139112
ACH-000395,-0.15691360830717302
ACH-000396,-0.01512711167802834
ACH-000397,-0.2106524241421679
ACH-000401,-0.01321235931076329
ACH-000402,-0.15964042167317102
ACH-000403,0.018556665251313626
ACH-000404,-0.058215443941757136
ACH-000406,-0.12640547334096844
ACH-000407,-0.18090990307677227
ACH-000408,0.06811737658312178
ACH-000410,-0.04589274541781771
ACH-000411,-0.06304508720204012
ACH-000414,-0.10475877631406168
ACH-000415,-0.08573431506781301
ACH-000416,-0.23010302032583466
ACH-000420,-0.2969959349043149
ACH-000421,-0.11117301299107048
ACH-000424,-0.08937824239186089
ACH-000425,0.03952646744305167
ACH-000426,-0.24820681845142584
ACH-000427,0.023410867212801452
ACH-000433,-0.19699907168815053
ACH-000435,-0.13068165876788107
ACH-000436,0.17045825731016365
ACH-000444,-0.056879274042463936
ACH-000445,-0.18453314463079434
ACH-000448,-0.2593842539806344
ACH-000450,-0.07624894443994601
ACH-000452,-0.15871057937164135
ACH-000454,-0.322743826181082
ACH-000458,-0.17589316769699986
ACH-000459,-0.2545000370013846
ACH-000460,-0.128509100691635
ACH-000461,-0.04263448528303117
ACH-000463,-0.0749873187397339
ACH-000464,-0.05244345749977333
ACH-000466,-0.043886465999347216
ACH-000467,0.09462176164918933
ACH-000468,-0.1775307445587131
ACH-000469,-0.2144995012114232
ACH-000470,-0.07989515234864905
ACH-000471,-0.2072332230339434
ACH-000472,-0.20522422144525287
ACH-000473,0.058001971418268586
ACH-000475,-0.03697330643577849
ACH-000476,-0.14127583690562573
ACH-000477,0.05589152934189829
ACH-000479,-0.11827747002712978
ACH-000480,-0.22459199211460568
ACH-000481,-0.2573110485898315
ACH-000483,0.003698284195236595
ACH-000484,0.018318644973257008
ACH-000485,-0.09523431397635572
ACH-000486,-0.25830571488619714
ACH-000487,-0.15413827622731707
ACH-000488,-0.12507312204615345
ACH-000490,-0.14942359048196852
ACH-000491,-0.08231403737987958
ACH-000495,0.1595197448805365
ACH-000496,-0.20313297110286216
ACH-000499,-0.34601210409533434
ACH-000500,0.5939307573279168
ACH-000502,-0.038656659134695716
ACH-000503,-0.3740080410337419
ACH-000505,-0.0757976491171745
ACH-000507,-0.008188895020723225
ACH-000510,-0.0152213799697543
ACH-000511,-0.1248150646002224
ACH-000512,0.02350422711164905
ACH-000516,-0.13568198954951474
ACH-000517,-0.08973214917144529
ACH-000518,-0.003457763356260768
ACH-000520,0.01984283535537169
ACH-000521,-0.02951292757133075
ACH-000522,-0.07266670424468487
ACH-000524,-0.07781615165976298
ACH-000527,-0.06811705433771638
ACH-000528,-0.10414318999245
ACH-000537,-0.055843876553154884
ACH-000541,-0.13936090230654788
ACH-000542,0.030425105414492608
ACH-000544,-0.4668564724951368
ACH-000545,-0.2867912442493896
ACH-000547,-0.04539160316069981
ACH-000548,-0.16258513508175096
ACH-000549,-0.001264431446489488
ACH-000550,-0.1504594938306571
ACH-000552,0.037710482319709485
ACH-000556,-0.2517990273386371
ACH-000557,-0.13663277983854674
ACH-000569,0.061261132431282415
ACH-000570,-0.0743830530943249
ACH-000571,-0.18709820063149166
ACH-000573,-0.05032911995769712
ACH-000576,-0.07318894116057191
ACH-000579,-0.005741880177221324
ACH-000580,-0.04163679591789
ACH-000584,-0.11223339884817984
ACH-000585,0.006235719656304361
ACH-000588,0.025802825324755127
ACH-000589,-0.15179565858895114
ACH-000591,-0.1869486153752648
ACH-000593,-0.033428843676401435
ACH-000600,-0.11100418088940037
ACH-000601,-0.07661484285181187
ACH-000605,-0.09755452134741527
ACH-000606,-0.11188877592448906
ACH-000608,-0.20697072480290216
ACH-000614,-0.21593699680703754
ACH-000616,-0.2469693772844057
ACH-000618,-0.15552903327573922
ACH-000619,0.011613928731110813
ACH-000620,-0.22466768696039316
ACH-000621,-0.07277394722525145
ACH-000622,-0.042957191705557285
ACH-000623,-0.2548085495228469
ACH-000624,-0.07126733982827857
ACH-000627,-0.1540492631277542
ACH-000630,-0.1748774778976925
ACH-000631,-0.3037154845968357
ACH-000632,-0.0912166348710752
ACH-000633,-0.1817845832524844
ACH-000637,-0.009900280756635571
ACH-000638,-0.12018183631491902
ACH-000646,0.10698144432785417
ACH-000647,-0.1957114390298981
ACH-000648,-0.2740664332813099
ACH-000649,-0.06191281043433002
ACH-000651,-0.2156169513373937
ACH-000652,0.026626767374459157
ACH-000653,-0.18451671252698998
ACH-000657,-0.04859399657287216
ACH-000658,-0.006730467262688211
ACH-000661,-0.07033646761183276
ACH-000662,-0.4334368796306767
ACH-000663,-0.2483205625319652
ACH-000665,-0.19576057541545847
ACH-000671,-0.06642712735010081
ACH-000672,0.035218619084968504
ACH-000673,-0.19733103850610945
ACH-000676,-0.20203622434427507
ACH-000677,-0.13355324535346244
ACH-000681,-0.13402832665369865
ACH-000683,-0.16637411818725564
ACH-000684,-0.3779610759471155
ACH-000688,-0.14523839469450736
ACH-000693,-0.02201091896289956
ACH-000694,-0.02413827202527159
ACH-000695,-0.0011472730218867462
ACH-000696,-0.1429794966036596
ACH-000697,-0.2577079743410546
ACH-000699,-0.2127032415467868
ACH-000701,0.03821072557019591
ACH-000706,-0.02882529342322198
ACH-000711,-0.13710475651312268
ACH-000713,-0.0020101121457493645
ACH-000714,-0.29641408117977097
ACH-000718,-0.042141331450439176
ACH-000720,-0.05328096918876223
ACH-000721,-0.0924455756970228
ACH-000724,-0.2779731791007697
ACH-000725,-0.023648409807945102
ACH-000732,-0.3553395691324581
ACH-000734,0.0034031969291634253
ACH-000735,-0.2088800852082548
ACH-000736,-0.07013342739056047
ACH-000738,-0.1283588698888459
ACH-000746,0.032418379665719664
ACH-000747,-0.08392552263602318
ACH-000748,-0.13170280989196176
ACH-000753,-0.1685105984261972
ACH-000756,-0.02899089805474002
ACH-000757,-0.1599791558892486
ACH-000758,0.003460509041317747
ACH-000760,-0.20504501855969776
ACH-000762,-0.3045486435798318
ACH-000763,0.11838162166700393
ACH-000764,-0.5166983776429004
ACH-000765,-0.36811455770048745
ACH-000766,-0.06861646187423766
ACH-000767,-0.033233381127929285
ACH-000768,-0.20312145794177525
ACH-000769,-0.180956428690326
ACH-000770,-0.1123643349606924
ACH-000771,-0.09892753251129126
ACH-000773,-0.14225886788994013
ACH-000776,-0.2876717768293136
ACH-000777,-0.07952711029364466
ACH-000778,-0.03846024346250715
ACH-000781,-0.05646261737920079
ACH-000782,0.011746543791768713
ACH-000783,-0.17047569227508058
ACH-000784,-0.11928102601847873
ACH-000785,-0.1621996018375635
ACH-000787,-0.14161523393663833
ACH-000788,-0.1578098046591566
ACH-000791,-0.1116902974708354
ACH-000792,-0.1876830036521696
ACH-000794,-0.08317525990818148
ACH-000796,-0.05421961130557319
ACH-000798,-0.3621116957752494
ACH-000799,0.06511997177815493
ACH-000800,-0.27315457781206914
ACH-000802,-0.11992641065154963
ACH-000804,-0.14909506858393864
ACH-000805,-0.13412444940639687
ACH-000809,-0.17031487946313667
ACH-000810,-0.13646726880344662
ACH-000811,-0.19571931453284386
ACH-000817,-0.24067410916127094
ACH-000819,-0.2067111974289939
ACH-000820,-0.2488701990957908
ACH-000821,0.007981591995778024
ACH-000822,-0.10081621968244388
ACH-000823,-0.0939099199767945
ACH-000824,-0.0492111818948181
ACH-000827,-0.07775638597544028
ACH-000829,-0.11511583438593108
ACH-000831,-0.2494613608552786
ACH-000832,-0.02069142403962364
ACH-000833,-0.09865455929575236
ACH-000834,-0.13984646141210774
ACH-000835,0.02513013752165506
ACH-000836,-0.08005065652750216
ACH-000837,-0.06021467487877486
ACH-000838,-0.0909546404184205
ACH-000839,-0.013446823773110263
ACH-000840,-0.06795665121809172
ACH-000841,-0.0998631682050676
ACH-000843,0.09140425105467233
ACH-000846,-0.19324442213863705
ACH-000847,-0.21052636514493986
ACH-000848,-0.08532659453499816
ACH-000849,-0.049381156301360515
ACH-000851,-0.2479131899499549
ACH-000855,-0.15857214357082625
ACH-000856,-0.03318408272942253
ACH-000858,-0.08278669210758482
ACH-000859,-0.19150638102602047
ACH-000861,-0.1607009442659784
ACH-000862,-0.08329648891763357
ACH-000865,-0.1015536513915128
ACH-000866,-5.346549139506172e-05
ACH-000867,-0.0930342481544338
ACH-000869,-0.18435559657790684
ACH-000872,0.16970087347580362
ACH-000873,-0.14791202357151462
ACH-000876,-0.14707015130456966
ACH-000878,-0.102202061454056
ACH-000880,-0.09119227916448323
ACH-000881,-0.12862646725976276
ACH-000882,-0.06792048380979693
ACH-000884,-0.2036902548966896
ACH-000885,0.0796508120521041
ACH-000887,-0.12091207333703725
ACH-000889,-0.1776833945522202
ACH-000896,-0.03249359179517872
ACH-000898,-0.05100407683992738
ACH-000900,-0.25237932787488515
ACH-000901,-0.2291227373510865
ACH-000905,-0.029347448133924262
ACH-000906,-0.20689176847078056
ACH-000907,-0.03815028218438474
ACH-000910,-0.06493030059965932
ACH-000911,-0.01878752773108294
ACH-000912,0.030325904928027725
ACH-000913,-0.1271934642976129
ACH-000915,-0.1981471957779563
ACH-000916,0.11828028578122768
ACH-000917,-0.10406641378825282
ACH-000920,-0.2703316764307592
ACH-000921,-0.0896992710148127
ACH-000924,-0.013557402707172131
ACH-000926,-0.04493583889913317
ACH-000928,-0.014145983139336009
ACH-000929,-0.05971228576195652
ACH-000932,-0.267601487365248
ACH-000935,-0.16877525121149453
ACH-000936,-0.18461174955128426
ACH-000937,-0.14531537975880535
ACH-000938,-0.07821916061132697
ACH-000939,-0.24678963647222185
ACH-000941,0.01572470314044579
ACH-000943,-0.2420888312511656
ACH-000946,0.08728062964669486
ACH-000947,-0.06553830229132884
ACH-000948,-0.08436101085394054
ACH-000950,-0.0022959329974511764
ACH-000953,-0.18099551815198345
ACH-000954,-0.6742570809587528
ACH-000957,-0.04854732871200822
ACH-000958,-0.2070278069843499
ACH-000960,-0.21141945081774724
ACH-000963,-0.31980603515640504
ACH-000968,-0.13018342846124584
ACH-000969,-0.1710290415624733
ACH-000972,0.3715591493332637
ACH-000973,-0.06739801381040345
ACH-000974,-0.006660666021193823
ACH-000978,-0.15558750896889176
ACH-000984,-0.16888561785834486
ACH-000986,-0.19179245368431055
ACH-000988,-0.02880119133510408
ACH-000993,0.13738835553727655
ACH-000994,-0.09290108826351944
ACH-000996,0.06416642825345077
ACH-001001,-0.13763052825066086
ACH-001020,0.026255673634952317
ACH-001028,-0.16361146889376896
ACH-001031,-0.2746284297300276
ACH-001038,-0.2266272583663089
ACH-001048,-0.12981988136407493
ACH-001050,-0.20965641225533893
ACH-001053,-0.4887414484424834
ACH-001054,-0.07272685476571311
ACH-001061,-0.07742560247021034
ACH-001067,-0.15478597073073688
ACH-001075,-0.06865020858686799
ACH-001096,-0.011731295547722486
ACH-001111,-0.12283964067125475
ACH-001119,-0.06027183926361952
ACH-001128,-0.256498010356592
ACH-001134,-0.18118745583266999
ACH-001151,-0.16735104072487866
ACH-001163,-0.34341392501020035
ACH-001164,0.050558630493501865
ACH-001183,-0.06547048323016452
ACH-001192,-0.33071206222767724
ACH-001193,-0.07500314320555154
ACH-001196,0.029327399299000825
ACH-001197,-0.1969512979708269
ACH-001205,-0.10624666167611564
ACH-001211,-0.2532024966990367
ACH-001212,-0.2727431298964971
ACH-001228,-0.2818628821845064
ACH-001232,-0.286434138109388
ACH-001239,-0.09631503623861233
ACH-001270,-0.23546755752497264
ACH-001274,-0.1755781878529206
ACH-001275,-0.262406558339411
ACH-001277,-0.04995238531242245
ACH-001278,-0.1661059238829926
ACH-001280,-0.19634236579187772
ACH-001283,-0.1704614255598898
ACH-001289,0.11485496781783693
ACH-001300,-0.12962012660710928
ACH-001301,-0.019328366326114836
ACH-001302,-0.21024420866613852
ACH-001306,-0.03465156290779193
ACH-001318,-0.15851525480516274
ACH-001322,-0.1224983400812507
ACH-001328,-0.1239474267392115
ACH-001332,0.07407294612917319
ACH-001336,-0.21350196022358867
ACH-001346,-0.13274157681287646
ACH-001353,0.07633225024594922
ACH-001354,-0.3427990818156071
ACH-001367,-0.3450106754497033
ACH-001368,-0.07129958527227596
ACH-001374,-0.2129441550245852
ACH-001377,-0.1330200443428189
ACH-001380,0.02812500445545553
ACH-001391,-0.10262789576691504
ACH-001408,-0.011804354564004988
ACH-001430,-0.07997440214230475
ACH-001431,-0.10353758225427877
ACH-001450,-0.058118606629784464
ACH-001496,-0.03995224156243028
ACH-001500,-0.050710807755662765
ACH-001523,-0.07273579597349597
ACH-001532,0.013898635966967552
ACH-001550,-0.05881251603218799
ACH-001552,-0.06124343557030554
ACH-001554,-0.05132899477638805
ACH-001654,-0.12699875349618545
ACH-001735,-0.06469980459287092
ACH-001736,-0.15813433723978004
ACH-001737,-0.207490148433032
ACH-001740,-0.2178580040292839
ACH-001745,-0.2144297648531461
ACH-001765,-0.1691616742466639
