,GUCA1A (2978)
ACH-000312,-0.02975197908213088
ACH-000315,-0.016798501244551425
ACH-000316,-0.1292891866961354
ACH-000317,-0.20599249438733824
ACH-000318,0.003107910090522007
ACH-000319,-0.033845621382715935
ACH-000320,-0.018107024189605626
ACH-000322,-0.039897359510917316
ACH-000323,0.0505672153902097
ACH-000324,-0.00609985090184731
ACH-000329,-0.055921139615932564
ACH-000330,-0.26270623253460845
ACH-000331,-0.03754047716119007
ACH-000332,-0.08087800515790243
ACH-000334,0.009468035705793841
ACH-000335,0.04884368589806103
ACH-000336,-0.24193615086287165
ACH-000337,-0.1658785973027883
ACH-000338,0.04095603795545389
ACH-000339,-0.020611539428790057
ACH-000341,0.03666704244552011
ACH-000348,0.00782548338099663
ACH-000350,0.09062284851557356
ACH-000352,-0.12973108010435555
ACH-000356,-0.10599820099630848
ACH-000361,-0.08437425353948902
ACH-000362,-0.02760625334444121
ACH-000363,0.021970091428881646
ACH-000364,-0.15496508861992253
ACH-000365,-0.10221567006257187
ACH-000366,-0.0010963505485231332
ACH-000368,-0.04758374650329343
ACH-000374,-0.03629979994900545
ACH-000375,-0.03579103055022438
ACH-000376,-0.033787299833281305
ACH-000381,-0.037108743265997404
ACH-000383,-0.12302700588283155
ACH-000387,-0.05721026041258305
ACH-000389,-0.042273807453115514
ACH-000390,-0.04056543334969122
ACH-000393,-0.10950052781886
ACH-000395,-0.06573674994132324
ACH-000396,-0.14635231712704658
ACH-000397,-0.15044010715314926
ACH-000401,-0.1166165306260024
ACH-000402,0.00991892066577809
ACH-000403,-0.041615326650430134
ACH-000404,0.015492634595722638
ACH-000406,-0.12004756004263585
ACH-000407,0.02196197507987416
ACH-000408,-0.1556524514285125
ACH-000410,-0.09041057521155442
ACH-000411,-0.026352283902192436
ACH-000414,-0.004726303263011867
ACH-000415,-0.12959863496394305
ACH-000416,-0.047504495999181065
ACH-000420,-0.017062530391225614
ACH-000421,-0.12642287142988026
ACH-000424,0.06825568723073988
ACH-000425,-0.0065425228892540405
ACH-000426,-0.140427019556782
ACH-000427,-0.17887679819292635
ACH-000433,-0.14088011224492228
ACH-000435,-0.1872427094457208
ACH-000436,0.2361392371068679
ACH-000444,-0.043516085012652514
ACH-000445,-0.1638407967214185
ACH-000448,-0.018552684838278162
ACH-000450,-0.16847837270328508
ACH-000452,-0.014553452217390125
ACH-000454,-0.2845439652834177
ACH-000458,-0.10916768670358687
ACH-000459,-0.18451099987310715
ACH-000460,0.024364749281619136
ACH-000461,-0.2361658863265911
ACH-000463,0.04207597834933307
ACH-000464,0.10425122979274402
ACH-000466,-0.13996383394761205
ACH-000467,-0.03899261755058577
ACH-000468,-0.10794793493852033
ACH-000469,-0.12052153179916905
ACH-000470,0.09986888015709253
ACH-000471,0.0541057266656292
ACH-000472,-0.03709760006862697
ACH-000473,-0.030877831546383933
ACH-000475,0.0006508000576690939
ACH-000476,0.06829913117911729
ACH-000477,0.11550338751343685
ACH-000479,0.07213341567925373
ACH-000480,-0.04726475388509314
ACH-000481,-0.025977062303016867
ACH-000483,0.060428113610936626
ACH-000484,0.09980566146067726
ACH-000485,-0.08599590578229054
ACH-000486,-0.04456061533749928
ACH-000487,-0.10616364774266744
ACH-000488,-0.05692848060394565
ACH-000490,-0.15398298264860738
ACH-000491,-0.20077477879552316
ACH-000495,-0.057261234547556814
ACH-000496,-0.10819206042008896
ACH-000499,-0.06127266705607251
ACH-000500,0.2259082284007587
ACH-000502,-0.10970167396673386
ACH-000503,-0.43711546234129617
ACH-000505,-0.06898708786965076
ACH-000507,-0.020984564006657377
ACH-000510,-0.09422043064822763
ACH-000511,0.02668359184277741
ACH-000512,0.01471294573369871
ACH-000516,-0.034728611232566944
ACH-000517,-0.045749774198565255
ACH-000518,-0.18855372729010245
ACH-000520,-0.059793750686805314
ACH-000521,-0.1580620265228104
ACH-000522,-0.07523864439577133
ACH-000524,-0.08041923494187067
ACH-000527,-0.03177934863860376
ACH-000528,-0.07586782644113196
ACH-000537,-0.04351999051706446
ACH-000541,0.2032822657619072
ACH-000542,0.04995403985924491
ACH-000544,-0.19999928749224327
ACH-000545,-0.16367706310088168
ACH-000547,-0.20418579708133847
ACH-000548,-0.05153554992422598
ACH-000549,-0.05416983937471392
ACH-000550,-0.11692363303900552
ACH-000552,0.0447188643832095
ACH-000556,-0.0986704490928624
ACH-000557,0.015118817395519013
ACH-000569,0.0839461687568716
ACH-000570,0.03749203705373171
ACH-000571,-0.03335734726854155
ACH-000573,0.008561838365123517
ACH-000576,-0.05575591140511787
ACH-000579,0.11592158449151754
ACH-000580,0.01886796202110053
ACH-000584,-0.09172682659253252
ACH-000585,-0.05894407460028131
ACH-000588,-0.2917052634051433
ACH-000589,-0.11563125201443687
ACH-000591,-0.1180777261473718
ACH-000593,-0.0292342983995672
ACH-000600,0.001954694927721517
ACH-000601,0.0013458885014047564
ACH-000605,-0.1062729682664274
ACH-000606,-0.09173996136104487
ACH-000608,-0.07923256619778077
ACH-000614,-0.048351691535870406
ACH-000616,-0.036191922595888285
ACH-000618,-0.08867966069291658
ACH-000619,-0.0689096243136331
ACH-000620,0.01664355454226317
ACH-000621,-0.12750297941985442
ACH-000622,-0.04823306029752854
ACH-000623,-0.09231381935024084
ACH-000624,-0.024209938227798315
ACH-000627,-0.05105654361208399
ACH-000630,-0.0745519002192119
ACH-000631,-0.1173526886753534
ACH-000632,0.00041108060997588905
ACH-000633,-0.038212641095094896
ACH-000637,0.01627931890216481
ACH-000638,-0.15469080015477624
ACH-000646,-0.013984625718764264
ACH-000647,-0.12607414889041868
ACH-000648,0.1154587522812503
ACH-000649,0.03375040471379796
ACH-000651,-0.06255614296736489
ACH-000652,-0.09767804716008446
ACH-000653,-0.028518135150903044
ACH-000657,-0.038808144889871325
ACH-000658,-0.12478214916876287
ACH-000661,0.01040734440324795
ACH-000662,0.2819236467679377
ACH-000663,0.010521199946392496
ACH-000665,-0.10199679065429436
ACH-000671,-0.19326026413818648
ACH-000672,0.08052971772129912
ACH-000673,-0.10307020629679928
ACH-000676,-0.048264228355569566
ACH-000677,-0.12832153276582792
ACH-000681,0.01974171343382628
ACH-000683,-0.13437693884714466
ACH-000684,0.05447550367030491
ACH-000688,-0.10703390257186388
ACH-000693,-0.09894191092659296
ACH-000694,-0.10988784392084043
ACH-000695,0.04019164901894237
ACH-000696,-0.021541342540288454
ACH-000697,-0.04668356487788024
ACH-000699,0.007011749254860409
ACH-000701,-0.1574586844558674
ACH-000706,-0.08101068549746024
ACH-000711,-0.12859872450398527
ACH-000713,-0.2497676191080517
ACH-000714,0.07886826075197333
ACH-000718,0.04283341434566512
ACH-000720,-0.02156350607813355
ACH-000721,-0.15746487142807866
ACH-000724,-0.08145117909073737
ACH-000725,0.0008981686469598398
ACH-000732,-0.0975495497396243
ACH-000734,-0.0785721276242178
ACH-000735,-0.03846627863168249
ACH-000736,-0.12032325078765
ACH-000738,-0.04690482595693488
ACH-000746,-0.08204652906424681
ACH-000747,0.08618443793885433
ACH-000748,0.004991314604255482
ACH-000753,-0.05274463842285626
ACH-000756,-0.013433450764112663
ACH-000757,0.008988809917429647
ACH-000758,-0.03587225409967043
ACH-000760,-0.002928280694771405
ACH-000762,-0.15693891074880706
ACH-000763,0.008600216637027626
ACH-000764,-0.15930496807285954
ACH-000765,-0.0939717917185174
ACH-000766,-0.10016073622939438
ACH-000767,-0.047543673880948566
ACH-000768,-0.1248938520884065
ACH-000769,-0.17467561120886552
ACH-000770,0.056840235538311135
ACH-000771,-0.0606743287582977
ACH-000773,-0.11404762820915737
ACH-000776,-0.0323269467265356
ACH-000777,-0.18870592170211065
ACH-000778,-0.0048442773364116825
ACH-000781,-0.0966501269029355
ACH-000782,-0.177176752890903
ACH-000783,-0.049455402327643616
ACH-000784,-0.07756737879287176
ACH-000785,-0.05560939615335477
ACH-000787,-0.09086422424070886
ACH-000788,-0.0008223932588400519
ACH-000791,-0.0993771476258534
ACH-000792,-0.26423867546620194
ACH-000794,-0.07731850940746375
ACH-000796,-0.062416427862128226
ACH-000798,-0.00040906841410411917
ACH-000799,-0.004574913953748736
ACH-000800,-0.009800027969798958
ACH-000802,-0.09637207102482656
ACH-000804,0.16068881321202055
ACH-000805,-0.13756969003460584
ACH-000809,-0.1118168240724674
ACH-000810,-0.19514165912677872
ACH-000811,-0.0343371762975454
ACH-000817,0.06249970617873829
ACH-000819,0.05472458591528175
ACH-000820,0.23793348504864606
ACH-000821,0.07857133308918601
ACH-000822,-0.08699951666364937
ACH-000823,0.03815108571214696
ACH-000824,-0.07999609054422302
ACH-000827,0.02900798980087804
ACH-000829,-0.02688939580200032
ACH-000831,-0.012631787039939037
ACH-000832,-0.009350669075589376
ACH-000833,0.02451184788474144
ACH-000834,-0.13644303925313678
ACH-000835,0.07072769368246279
ACH-000836,-0.018044980604869032
ACH-000837,0.0126933999601037
ACH-000838,-0.07422268447530604
ACH-000839,0.004507296685591108
ACH-000840,0.07622212561312734
ACH-000841,-0.07727162249653388
ACH-000843,0.012840081958178977
ACH-000846,-0.04850754960172307
ACH-000847,-0.05103511482100967
ACH-000848,0.10227508930785108
ACH-000849,-0.09704711171213412
ACH-000851,0.01046549776900781
ACH-000855,0.031010657020040088
ACH-000856,-0.08190786937829211
ACH-000858,0.022848890264334915
ACH-000859,-0.11272156278157025
ACH-000861,0.028140707636212275
ACH-000862,-0.04057869052192549
ACH-000865,-0.06898526452042958
ACH-000866,-0.05396030202898874
ACH-000867,-0.08631904966205642
ACH-000869,0.0018828639605010448
ACH-000872,0.021266377761934453
ACH-000873,-0.17076827391256552
ACH-000876,-0.10643530775249896
ACH-000878,-0.14903383422680974
ACH-000880,-0.017873569828896287
ACH-000881,0.02661172036179687
ACH-000882,-0.024773911980314686
ACH-000884,0.033009010745201565
ACH-000885,-0.12607078261083748
ACH-000887,0.061896288475941724
ACH-000889,-0.033897104594932316
ACH-000896,-0.07815376024118867
ACH-000898,0.14047828267898524
ACH-000900,-0.0012625906518150105
ACH-000901,-0.009824598599024795
ACH-000905,-0.13101557983506545
ACH-000906,-0.06635402886391836
ACH-000907,-0.11440135471388214
ACH-000910,-0.0056288970630394225
ACH-000911,-0.007938406345832903
ACH-000912,-0.02408799024683209
ACH-000913,-0.15778035780570887
ACH-000915,-0.036003890323182325
ACH-000916,-0.3082495043377023
ACH-000917,-0.12542802939257555
ACH-000920,-0.2188475130379208
ACH-000921,-0.05284621758052683
ACH-000924,-0.050143041578107436
ACH-000926,-0.0032211115915324337
ACH-000928,0.011285672373426392
ACH-000929,-0.105107958290476
ACH-000932,-0.08405303216902865
ACH-000935,-0.08253501886890346
ACH-000936,-0.09991578859375834
ACH-000937,-0.10875957663602387
ACH-000938,0.013248705470274616
ACH-000939,-0.1071201324150588
ACH-000941,-0.051833758068831226
ACH-000943,-0.1262173594695952
ACH-000946,-0.059775832554940886
ACH-000947,-0.019207919500463827
ACH-000948,0.0037874538864656397
ACH-000950,-0.211567970477069
ACH-000953,-0.12144288309230013
ACH-000954,-0.018495083455454357
ACH-000957,-0.1536172927164145
ACH-000958,-0.056777142716899376
ACH-000960,0.009276601513782649
ACH-000963,0.07682938799646066
ACH-000968,-0.07382749543852382
ACH-000969,-0.1807620203607388
ACH-000972,-0.17256905176429801
ACH-000973,-0.07734118932031765
ACH-000974,-0.0747731208695935
ACH-000978,-0.1990632992173436
ACH-000984,0.049130809127086256
ACH-000986,-0.0786594953570446
ACH-000988,-0.06191616392751353
ACH-000993,0.0824657031513054
ACH-000994,-0.033146409588636634
ACH-000996,-0.05152710803484315
ACH-001001,0.04498021023412692
ACH-001020,0.2224961134106901
ACH-001028,-0.056056903188062265
ACH-001031,-0.15221909659324948
ACH-001038,-0.07321842839127163
ACH-001048,-0.19781473976251548
ACH-001050,-0.12342027255234694
ACH-001053,-0.09578346560510442
ACH-001054,0.0005463958759305134
ACH-001061,-0.07770825535808534
ACH-001067,-0.12183430555215355
ACH-001075,0.017385470375681927
ACH-001096,-0.06385397313726142
ACH-001111,0.029462188812436306
ACH-001119,-0.14548778002023746
ACH-001128,-0.013396950307712846
ACH-001134,0.007615723655587176
ACH-001151,-0.08432863040698442
ACH-001163,-0.07818843468651329
ACH-001164,-0.1385213719190949
ACH-001183,-0.07440313149131654
ACH-001192,-0.1324707518700376
ACH-001193,0.06262992008300583
ACH-001196,-0.1622931807183547
ACH-001197,-0.00617774472601088
ACH-001205,0.052388715939600136
ACH-001211,-0.07562780981818769
ACH-001212,-0.15078903302854071
ACH-001228,-0.14271673853460562
ACH-001232,-0.007552425037573059
ACH-001239,0.09864736970646902
ACH-001270,0.01401890047375466
ACH-001274,0.025174104922955742
ACH-001275,-0.10934187381736417
ACH-001277,-0.1559516550654323
ACH-001278,0.0023377014353006785
ACH-001280,0.1046404533549388
ACH-001283,-0.11641005928436828
ACH-001289,1.7963080557999288e-05
ACH-001300,-0.08363524961190086
ACH-001301,0.07105677962745469
ACH-001302,-0.21068963178491606
ACH-001306,0.007055062714839605
ACH-001318,-0.13492070449628138
ACH-001322,-0.17880523790687008
ACH-001328,-0.3358619129068271
ACH-001332,-0.05697396050189945
ACH-001336,-0.13468205380629344
ACH-001346,0.02454161843900883
ACH-001353,-0.16460437340157605
ACH-001354,0.08621600715446938
ACH-001367,-0.2067469905837072
ACH-001368,-0.14673929270328995
ACH-001374,-0.0585630456233826
ACH-001377,0.09097069116230704
ACH-001380,-0.036513288383667374
ACH-001391,-0.02598448929595594
ACH-001408,-0.01998651239031091
ACH-001430,-0.07485890189302521
ACH-001431,0.04373207960898302
ACH-001450,-0.0042194656379000136
ACH-001496,-0.03294825235017525
ACH-001500,-0.13641095724576496
ACH-001523,-0.05587279290791012
ACH-001532,-0.053257853576562465
ACH-001550,-0.11632118014091446
ACH-001552,-0.16829289409700854
ACH-001554,-0.03188746730695144
ACH-001654,-0.08154738374031557
ACH-001735,-0.10894579808707812
ACH-001736,-0.008963833308435903
ACH-001737,-0.2289933438424727
ACH-001740,-0.010516000219119798
ACH-001745,-0.06945523250901464
ACH-001765,-0.2567161932813137
