,SEZ6L2 (26470)
ACH-000204,0.017331691843578783
ACH-000206,0.014720382290966071
ACH-000207,0.0004396814985258018
ACH-000208,-0.05406026351773965
ACH-000210,0.050495570213011945
ACH-000211,-0.02051504807456085
ACH-000215,0.11449253981808599
ACH-000221,-0.08317258807908022
ACH-000222,-0.10059143072840476
ACH-000223,0.11974812756245
ACH-000226,0.04450852006778688
ACH-000227,-0.1814806423626892
ACH-000228,-0.06064564752248765
ACH-000231,0.01701722441333865
ACH-000232,-0.009699838108671652
ACH-000233,-0.0559025745349127
ACH-000234,-0.1192491176764456
ACH-000235,0.07080540081087712
ACH-000237,0.04120754547703854
ACH-000238,0.13575588557186016
ACH-000242,0.3569944547939595
ACH-000243,-0.028981001275750207
ACH-000244,0.18147918255006554
ACH-000246,-0.016735780032993645
ACH-000248,-0.020414970634206157
ACH-000250,0.06580681455680848
ACH-000251,0.01773942682795457
ACH-000252,0.0070450309414121955
ACH-000253,0.05789699270557575
ACH-000255,0.005843970196650753
ACH-000256,0.03751979263771093
ACH-000257,-0.06789884734075867
ACH-000258,0.1552970704394623
ACH-000259,0.04883681444454311
ACH-000260,0.06111604861251978
ACH-000261,-0.09122271933126223
ACH-000262,-0.16792983286435093
ACH-000263,-0.2992565435545962
ACH-000264,0.15976735303403494
ACH-000265,-0.08166010483612983
ACH-000266,0.06276586829190703
ACH-000272,0.03484438318805035
ACH-000274,0.04545961525957001
ACH-000277,-0.023191856608595268
ACH-000278,0.07888236213971084
ACH-000279,0.053858747880026106
ACH-000280,-0.003000646355022336
ACH-000281,0.08397834247152519
ACH-000288,0.05550875016645125
ACH-000291,0.11068565962035054
ACH-000293,0.04518182601841127
ACH-000294,0.16628827382676065
ACH-000295,0.09652926922916846
ACH-000296,0.2282864146009317
ACH-000302,-0.00825607124918359
ACH-000304,0.13560879010461496
ACH-000307,0.12089112215026175
ACH-000308,-0.006468798789210072
ACH-000310,-0.0652372380184218
ACH-000311,0.13153981630896042
ACH-000312,-0.022836894489100156
ACH-000315,-0.01800192031089019
ACH-000316,-0.07329234340651415
ACH-000317,0.14659228995572296
ACH-000318,-0.08358056449402243
ACH-000319,-0.07009544003612397
ACH-000320,0.09156235943282344
ACH-000322,0.047209962822755865
ACH-000323,-0.022913475240261487
ACH-000324,-0.031161561768033662
ACH-000329,-0.041713440620156784
ACH-000330,-0.12634016348755786
ACH-000331,0.08158524421737759
ACH-000332,0.004020376078621793
ACH-000334,-0.0749600300922139
ACH-000335,0.12780577115752564
ACH-000336,-0.14341801104589616
ACH-000337,-0.21687810413069575
ACH-000338,0.189924718625764
ACH-000339,0.058277796197569974
ACH-000341,-0.0202903547557718
ACH-000348,0.0006587928969445531
ACH-000350,-0.06466506537521517
ACH-000352,0.15823868384296194
ACH-000356,-0.10739363661058332
ACH-000361,-0.03618204373194798
ACH-000362,0.08583519086235136
ACH-000363,-0.019243291617559832
ACH-000364,-0.04541573036657218
ACH-000365,-0.024863252166446147
ACH-000366,-0.00133276212197718
ACH-000368,-0.013865510601299737
ACH-000374,0.02777953646582509
ACH-000375,0.19325952939303384
ACH-000376,0.0582239454118119
ACH-000381,0.0690717682560451
ACH-000383,0.04797141372484057
ACH-000387,0.1088097033803844
ACH-000389,0.17133059800510306
ACH-000390,0.05665561064430071
ACH-000393,-0.04200337868409889
ACH-000395,0.3210149034642735
ACH-000396,0.16652803838618765
ACH-000397,0.05539873715660748
ACH-000401,-0.25770527587348874
ACH-000402,-0.2094604222342524
ACH-000403,0.1352965407228929
ACH-000404,0.3033299518448723
ACH-000406,-0.032907707246980215
ACH-000407,0.05136743523569463
ACH-000408,0.042493225867801236
ACH-000410,-0.023033977953824256
ACH-000411,0.17824390500284845
ACH-000414,0.05091655473013509
ACH-000415,0.11669961366950128
ACH-000416,0.0031706765261034307
ACH-000420,0.060636133899257774
ACH-000421,-0.017823064229686818
ACH-000424,-0.17223019691932126
ACH-000425,0.08053118062022632
ACH-000426,0.06373112856570051
ACH-000427,-0.011380127526488369
ACH-000433,0.13459695845522535
ACH-000435,-0.2676746988043772
ACH-000436,0.016999413702283774
ACH-000444,-0.0010588921212148939
ACH-000445,-0.11583000918023173
ACH-000448,0.006017432268117129
ACH-000450,-0.08435488362890949
ACH-000452,0.03087037874537431
ACH-000454,0.08241117085873809
ACH-000458,-0.06474860474995071
ACH-000459,0.16818159762849125
ACH-000460,-0.06962046663996678
ACH-000461,0.1366805423326758
ACH-000463,0.02650046800783368
ACH-000464,0.1765114892608622
ACH-000466,0.07471800855991667
ACH-000467,0.1096432944600318
ACH-000468,-0.003870289024070715
ACH-000469,0.04624395800927954
ACH-000470,0.1974106205230157
ACH-000471,-0.026943467793337547
ACH-000472,0.06402267113034911
ACH-000473,0.10063956675097144
ACH-000475,0.0035876165507661515
ACH-000476,0.08842037330997267
ACH-000477,-0.10603169049958716
ACH-000479,-0.04277437525841354
ACH-000480,0.050535993588405485
ACH-000481,-0.0019004043937121573
ACH-000483,0.008375047625700861
ACH-000484,-0.22239082233482527
ACH-000485,0.07522203985730487
ACH-000486,-0.1285370848875229
ACH-000487,0.00950003463587067
ACH-000488,0.03725297335497835
ACH-000490,-0.04340021298355037
ACH-000491,0.0935671526360286
ACH-000495,0.07526959370775553
ACH-000496,0.0590201377861482
ACH-000499,-0.20799113353038126
ACH-000500,0.2775697361848365
ACH-000502,0.14453575061069476
ACH-000503,0.22009918325881844
ACH-000505,-0.06287684172395176
ACH-000507,-0.07496721558729022
ACH-000510,-0.17530912074550545
ACH-000511,0.14375848207173456
ACH-000512,0.17182487762971754
ACH-000516,0.13122124359432955
ACH-000517,0.054782521438751806
ACH-000518,0.12387021868722195
ACH-000520,-0.01196974687012261
ACH-000521,-0.09586220793928396
ACH-000522,0.03954294992114656
ACH-000524,0.027339950034437743
ACH-000527,0.010529902346725212
ACH-000528,0.030701955476515237
ACH-000537,0.0763580034319061
ACH-000541,0.23686059074122015
ACH-000542,0.02210362412930194
ACH-000544,0.2743863268254192
ACH-000545,-0.043005736637107
ACH-000547,0.15052453482273612
ACH-000548,0.0451471124331472
ACH-000549,-0.17682787288762858
ACH-000550,0.04379110719858905
ACH-000552,0.036763103166377695
ACH-000556,-0.07793140424792701
ACH-000557,-0.03795892402306967
ACH-000569,0.12470922462843405
ACH-000570,0.07119588310384632
ACH-000571,0.0773135885620791
ACH-000573,0.23947687187469935
ACH-000576,-0.04486006090308363
ACH-000579,0.09429843839749276
ACH-000580,-0.016202839402747266
ACH-000584,-0.0516443591120459
ACH-000585,-0.002302660680754861
ACH-000588,0.07670564174006042
ACH-000589,-0.08533000616783487
ACH-000591,0.06493903744473782
ACH-000593,0.11216439448115996
ACH-000600,0.000251129296430108
ACH-000601,0.011011517127226145
ACH-000605,-0.028656946099106843
ACH-000606,0.016472212243902003
ACH-000608,-0.010087242157705104
ACH-000614,-0.006328319773519582
ACH-000616,0.006248685070595689
ACH-000618,0.04694735480068379
ACH-000619,0.1810932531257424
ACH-000620,0.018426574493922883
ACH-000621,-0.05293787870523491
ACH-000622,-0.08350788294846326
ACH-000623,0.06780946784751593
ACH-000624,-0.03857844626104452
ACH-000627,0.1866968470936196
ACH-000630,-0.03403571921429755
ACH-000631,-0.217071434097108
ACH-000632,-0.009201714433592505
ACH-000633,0.09259770469254308
ACH-000637,-0.09649644989182002
ACH-000638,-0.041525931292342784
ACH-000646,-0.057869414451065984
ACH-000647,0.1037157528161492
ACH-000648,0.050802551747246884
ACH-000649,0.0409584790316682
ACH-000651,-0.06637453909606568
ACH-000652,0.05818708739264776
ACH-000653,-0.030076876351775517
ACH-000657,-0.0698436359112487
ACH-000658,-0.06790927601558781
ACH-000661,-0.06206303546317243
ACH-000662,-0.017390643640405167
ACH-000663,0.23828381874073856
ACH-000665,-0.07020714340974181
ACH-000671,-0.1309928743622778
ACH-000672,0.06909001446790773
ACH-000673,0.05486850761685002
ACH-000676,0.07520968393067133
ACH-000677,0.08135033958636488
ACH-000681,0.031716084941646835
ACH-000683,-0.06273211763615871
ACH-000684,0.0605608276989995
ACH-000688,0.12595618600281436
ACH-000693,0.04950261232264374
ACH-000694,0.0591663874987049
ACH-000695,0.29188791638140826
ACH-000696,0.012402426805797844
ACH-000697,0.12288494555620612
ACH-000699,0.048545921779121634
ACH-000701,0.0013158562054161038
ACH-000706,0.09034266326483956
ACH-000711,-0.06059374206053227
ACH-000713,-0.19927879125303347
ACH-000714,0.08068764213366791
ACH-000718,0.12109979913593355
ACH-000720,0.14797895796076466
ACH-000721,0.041084605791488385
ACH-000724,-0.1083764074137444
ACH-000725,0.07537141505992533
ACH-000732,0.03670696869349368
ACH-000734,0.022003339528674323
ACH-000735,0.07681781066257734
ACH-000736,0.14691474502151505
ACH-000738,0.12516116263313484
ACH-000746,-0.03710782643383916
ACH-000747,-0.09563136831436364
ACH-000748,-0.006282977692745813
ACH-000753,0.003968674396776383
ACH-000756,-0.1225572740520597
ACH-000757,0.0058274613659199575
ACH-000758,0.059794663974697834
ACH-000760,-0.012163777651510407
ACH-000762,0.13567462647388862
ACH-000763,-0.0737411873682508
ACH-000764,0.1327268450630494
ACH-000765,0.018335355336854986
ACH-000766,0.03796852081890925
ACH-000767,-0.039051324910138026
ACH-000768,0.01880409993043795
ACH-000769,0.07178753280159582
ACH-000770,0.038439745016601135
ACH-000771,0.10341084770539552
ACH-000773,0.23428998040462426
ACH-000776,-0.01227025070160325
ACH-000777,0.11823281073801255
ACH-000778,0.006423205917040783
ACH-000781,0.10852374180685342
ACH-000782,-0.01831877151063114
ACH-000783,0.09638571418594304
ACH-000784,0.0265030533147762
ACH-000785,-0.05785106159935704
ACH-000787,0.14581497146852335
ACH-000788,0.005504007539767647
ACH-000791,0.012275675343971662
ACH-000792,0.1532496692813101
ACH-000794,0.01870964241325522
ACH-000796,0.13261059362972544
ACH-000798,-0.01926209619183757
ACH-000799,0.05451079203935888
ACH-000800,-0.04010425919808637
ACH-000802,0.07724919379836523
ACH-000804,0.07371763938539459
ACH-000805,0.006929935377140226
ACH-000809,0.03953699723610735
ACH-000810,0.022677971990262256
ACH-000811,0.10853639234805723
ACH-000817,0.0857166731089022
ACH-000819,-0.12570994739871724
ACH-000820,0.239186924155739
ACH-000821,-0.14646690889466796
ACH-000822,0.08133441583319523
ACH-000823,0.16635785105541667
ACH-000824,0.08548366917414751
ACH-000827,0.056428577716259726
ACH-000829,-0.05037012219352833
ACH-000831,-0.006898005252073967
ACH-000832,-0.04527478932761225
ACH-000833,-0.1777641695494002
ACH-000834,-0.04007303652833697
ACH-000835,0.0486624502352329
ACH-000836,-0.0009437757731933332
ACH-000837,-0.10260851114238834
ACH-000838,-0.006684312302587919
ACH-000839,0.13421300272606093
ACH-000840,-0.13449829587273945
ACH-000841,-0.04060180475015227
ACH-000843,0.13678538377992033
ACH-000846,-0.15621276359715364
ACH-000847,0.10353333676748903
ACH-000848,-0.011266391611030548
ACH-000849,-0.024963910298530727
ACH-000851,0.2643789641101693
ACH-000855,0.05604100930955179
ACH-000856,0.08613846358152538
ACH-000858,0.1055462932127509
ACH-000859,0.2358823325537745
ACH-000861,-0.004419622622422059
ACH-000862,0.08930888302106839
ACH-000865,0.00841139191732323
ACH-000866,-0.0025197914700555964
ACH-000867,0.058685142581200125
ACH-000869,-0.17151729692075982
ACH-000872,-0.22264396628030494
ACH-000873,0.10899437065023886
ACH-000876,0.05817158271279576
ACH-000878,0.2183751841377804
ACH-000880,0.12842399146598898
ACH-000881,0.08548201129721038
ACH-000882,0.14370619203908622
ACH-000884,-0.024631675060211758
ACH-000885,0.018746343382619726
ACH-000887,0.07696092699949472
ACH-000889,-0.05069838017591339
ACH-000896,0.1069548419105624
ACH-000898,0.01834761986949142
ACH-000900,0.1244418891079099
ACH-000901,0.009432967508062152
ACH-000905,-0.007085837439059817
ACH-000906,0.06708794464793832
ACH-000907,0.16786086025834873
ACH-000910,0.1279626952626711
ACH-000911,-0.00531758052534114
ACH-000912,0.09359017310467617
ACH-000913,0.015636704987687832
ACH-000915,-0.04544032552227515
ACH-000916,0.05438106167984325
ACH-000917,-0.01697290197433781
ACH-000920,0.028272569875232738
ACH-000921,-0.00020600421355608623
ACH-000924,0.017324675287197173
ACH-000926,-0.11626551268823924
ACH-000928,-0.04649352198658459
ACH-000929,-0.31198090386723554
ACH-000932,-0.022706423919700583
ACH-000935,-0.1381222336692095
ACH-000936,0.040704728834963316
ACH-000937,0.053363731701601164
ACH-000938,-0.04491423286773225
ACH-000939,0.04524381431784693
ACH-000941,-0.04559974998097414
ACH-000943,-0.07967971724303577
ACH-000946,-0.07870861363958137
ACH-000947,-0.031232397333484343
ACH-000948,-0.10127773860096366
ACH-000950,-0.03582241675232307
ACH-000953,-0.05422120282171749
ACH-000954,0.17628777790707828
ACH-000957,0.26195116491957665
ACH-000958,0.2334424205060004
ACH-000960,0.07647173550399612
ACH-000963,-0.14510143268537867
ACH-000968,-0.09484764819986556
ACH-000969,0.04724765993639905
ACH-000972,-0.08141394887361357
ACH-000973,-0.07443481062765657
ACH-000974,-0.003836209271622638
ACH-000978,-0.07711389790635835
ACH-000984,0.0363977677789286
ACH-000986,0.04595107176098304
ACH-000988,0.059852279604966876
ACH-000993,0.15145412631222072
ACH-000994,-0.1589613205235704
ACH-000996,-0.002042544431167225
ACH-001001,-0.022675227789984417
ACH-001020,-0.2710574359901392
ACH-001028,-0.032842532011039836
ACH-001031,0.1941478507272532
ACH-001038,0.007820025285163141
ACH-001048,0.03432779250663657
ACH-001050,0.024666524308557668
ACH-001053,0.06782754723156559
ACH-001054,-0.06372031543182657
ACH-001061,0.1187089070112488
ACH-001067,0.2260071386786473
ACH-001075,-0.09723998457118108
ACH-001096,0.07729499257366425
ACH-001111,0.015493669347952531
ACH-001119,-0.017483605814031127
ACH-001128,0.04707859739427051
ACH-001134,0.03468845747382498
ACH-001151,0.048536656996419215
ACH-001163,-0.003605083662329897
ACH-001164,-0.09456301778363868
ACH-001183,0.08972837611704469
ACH-001192,-0.04089725126268636
ACH-001193,0.20039122416408514
ACH-001196,0.0336826752315198
ACH-001197,0.06416441563735223
ACH-001205,0.012896706029521752
ACH-001211,0.08001100111776861
ACH-001212,-0.05590718513265565
ACH-001228,0.029517511592005906
ACH-001232,0.1340450077533767
ACH-001239,-0.055220385111255564
ACH-001270,0.005943558568966435
ACH-001274,0.03837094592508123
ACH-001275,-0.002884550763651603
ACH-001277,0.2871836181010923
ACH-001278,0.03379675617216458
ACH-001280,0.08861437309598519
ACH-001283,0.15029273288795422
ACH-001289,0.027972995287851056
ACH-001300,-0.09457434161844368
ACH-001301,-0.16059208814439602
ACH-001302,0.3368765084302047
ACH-001306,0.1563774503074129
ACH-001318,0.0271522072971932
ACH-001322,0.13656045959129293
ACH-001328,0.11810304464067815
ACH-001332,0.22585579264642616
ACH-001336,-0.07556108750885465
ACH-001346,-0.06054357904512489
ACH-001353,-0.18200505233605824
ACH-001354,0.21703088502847126
ACH-001367,0.18826577526838773
ACH-001368,0.017752391480954047
ACH-001374,0.11552099593660092
ACH-001377,-0.095922847011336
ACH-001380,0.18199957022161384
ACH-001391,0.035549301334247045
ACH-001408,0.11544392347307302
ACH-001430,0.31206956908523503
ACH-001431,-0.16799248859371704
ACH-001450,-0.11379133699279535
ACH-001496,-0.1011776617862251
ACH-001500,-0.024901126363100885
ACH-001523,-0.05355137090707626
ACH-001532,0.04690923351985867
ACH-001550,0.0487294906830866
ACH-001552,-0.018663281511392512
ACH-001554,0.11539714689382323
ACH-001654,-0.06538477532651515
ACH-001735,0.00010492057880524748
ACH-001736,0.11490601081047178
ACH-001737,0.09582577533403253
ACH-001740,0.03575839469407373
ACH-001745,-0.12241480627707715
ACH-001765,0.09646600932505553
