,SRA1 (10011)
ACH-000350,0.07691919648453432
ACH-000352,0.2014219437610507
ACH-000356,-0.11596766018935233
ACH-000361,0.009797198961078559
ACH-000362,0.09422359466779172
ACH-000363,0.0987520447589227
ACH-000364,0.19610492115441733
ACH-000365,0.15994631786294
ACH-000366,0.0807911580631406
ACH-000368,0.12530689925004587
ACH-000374,0.0402754775842784
ACH-000375,0.23189786715208546
ACH-000376,0.1443593100466082
ACH-000381,0.14531154515708553
ACH-000383,0.07198791628418691
ACH-000387,0.14133787710614204
ACH-000389,0.2950591998467585
ACH-000390,0.10017567171463423
ACH-000393,-0.10521248970765992
ACH-000395,-0.014241547456354841
ACH-000396,0.22890451458443786
ACH-000397,0.004752972272831081
ACH-000401,0.11272196552758686
ACH-000402,-0.18114153603917613
ACH-000403,0.049969983697995185
ACH-000404,-0.2968564080916264
ACH-000406,0.13578155438129824
ACH-000407,0.17397940097130118
ACH-000408,0.05843483862981639
ACH-000410,-0.0019921580625036892
ACH-000411,0.13637805747017748
ACH-000414,-0.014340889631492775
ACH-000415,0.18964746543055525
ACH-000416,0.1105580748104031
ACH-000420,-0.006419102374829823
ACH-000421,0.16312555764838288
ACH-000424,0.1352223546299969
ACH-000425,0.16854757662909803
ACH-000426,0.14896188719049522
ACH-000427,0.1527956190268979
ACH-000433,0.22521344408719396
ACH-000435,-0.0603332424962816
ACH-000436,-0.011908840020889041
ACH-000444,0.2153713429525959
ACH-000445,0.03137108141836811
ACH-000448,0.10961727134768058
ACH-000450,0.10805303393471057
ACH-000452,0.15433750923117348
ACH-000454,0.21838417172277666
ACH-000458,0.11088201327391094
ACH-000459,0.16472293149685127
ACH-000460,0.11952764172710932
ACH-000461,0.04995391084963064
ACH-000463,-0.018660265874070176
ACH-000464,0.048668042928190366
ACH-000466,0.11390221390657101
ACH-000467,0.15519895271729414
ACH-000468,0.19883255787295345
ACH-000469,0.1745518432486164
ACH-000470,0.05006664392338888
ACH-000471,0.05688625613291377
ACH-000472,0.07853666557649035
ACH-000473,-0.011503859380752643
ACH-000475,0.13261606429781198
ACH-000476,0.015492383136978129
ACH-000477,0.06717089560890269
ACH-000479,0.05094204602659702
ACH-000480,0.09002860702112647
ACH-000481,0.004601847667328602
ACH-000483,0.0908674513281433
ACH-000484,-0.025921714947827884
ACH-000485,0.08249096742424479
ACH-000486,0.0714466612602456
ACH-000487,0.2059064046383564
ACH-000488,0.11540696563062845
ACH-000490,0.0720617039455911
ACH-000491,0.13260552043366955
ACH-000495,0.012743806580118444
ACH-000496,0.16926678099306766
ACH-000499,0.1813388877828532
ACH-000500,0.5865540813765567
ACH-000502,0.15132370848435386
ACH-000503,-0.009229923797610605
ACH-000505,0.08118596870398502
ACH-000507,-0.017516786413314594
ACH-000510,0.02269189040034928
ACH-000511,0.13596536182143526
ACH-000512,-0.07789923453035423
ACH-000516,0.1322358937440535
ACH-000517,0.07677132639564045
ACH-000518,0.16319073527218875
ACH-000520,0.037423494057521024
ACH-000521,-0.011581860997692268
ACH-000522,-0.03863671490032655
ACH-000524,0.12490869987784448
ACH-000527,0.08784284115866409
ACH-000528,0.05889540025532401
ACH-000537,0.059691429415888175
ACH-000541,0.21767023456925894
ACH-000542,0.18548429535550626
ACH-000544,-0.05381073133459674
ACH-000545,0.03130939149383165
ACH-000547,-0.1202741489923526
ACH-000548,0.2965461846447152
ACH-000549,0.17012436159667918
ACH-000550,0.11155869051134272
ACH-000552,-0.008135730244056666
ACH-000556,0.07502567566344906
ACH-000557,0.07073697427316386
ACH-000569,0.07786730416370806
ACH-000570,0.09753097730196697
ACH-000571,0.13447679251355218
ACH-000573,0.05207800061363909
ACH-000576,0.2094041850496532
ACH-000579,0.13904130003107
ACH-000580,-0.09501636248776944
ACH-000584,0.020319467466626717
ACH-000585,0.10082143766381703
ACH-000588,0.05879249010050984
ACH-000589,0.1234895961844748
ACH-000591,0.1171024902752167
ACH-000593,0.11989659027668935
ACH-000600,0.039771396871516734
ACH-000601,0.1366769553747845
ACH-000605,0.2888045088334396
ACH-000606,0.2611873412869111
ACH-000608,0.0497254610748851
ACH-000614,0.06361594603222252
ACH-000616,0.042878088085212165
ACH-000618,-0.053919004499643236
ACH-000619,0.14263544181575058
ACH-000620,0.015540265116005385
ACH-000621,0.1964082586073126
ACH-000622,0.17613298631952765
ACH-000623,0.10673224888209927
ACH-000624,0.08766456459028588
ACH-000627,0.11445021856750408
ACH-000630,0.10339453025592096
ACH-000631,-0.17710900747848976
ACH-000632,0.08082839555431612
ACH-000633,0.08301009828897465
ACH-000637,0.12019903765477966
ACH-000638,0.02168305514229877
ACH-000646,-0.016205410434661054
ACH-000647,0.15430542321391125
ACH-000648,-0.055762079084267384
ACH-000649,0.028419938703866318
ACH-000651,0.012381228361805956
ACH-000652,0.15374821122722365
ACH-000653,0.06193493676398601
ACH-000657,0.08310528750917559
ACH-000658,-0.01669552353440664
ACH-000661,0.11327268542961655
ACH-000662,-0.2428186358740929
ACH-000663,0.1089279572501163
ACH-000665,0.051204302278277714
ACH-000671,-0.0048697246841950675
ACH-000672,-0.1283804667973188
ACH-000673,0.035243878184135206
ACH-000676,0.06572865569327851
ACH-000677,0.020475366708497363
ACH-000681,0.10734794901201672
ACH-000683,0.12485288251237495
ACH-000684,0.3792643685605858
ACH-000688,0.17762527348547522
ACH-000693,0.11229690647496217
ACH-000694,0.10177784599580204
ACH-000695,-0.06865766913090453
ACH-000696,0.1549503456719612
ACH-000697,0.2652402724893257
ACH-000699,0.07496829927719192
ACH-000701,0.13622874298660212
ACH-000706,0.19622686960033264
ACH-000711,0.055599911924672674
ACH-000713,0.08629262020972261
ACH-000714,0.0614692429996246
ACH-000718,-0.004776755649206669
ACH-000720,0.08088676326862085
ACH-000721,0.04254247847929206
ACH-000724,0.029515953922080694
ACH-000725,0.14071005816019316
ACH-000732,0.13850375998162892
ACH-000734,0.1081286705039872
ACH-000735,0.05273960558833793
ACH-000736,-0.3112842183615093
ACH-000738,0.07913743543082323
ACH-000746,0.13767562917611062
ACH-000747,0.09448316149819323
ACH-000748,0.06006552348835487
ACH-000753,0.09243702927222484
ACH-000756,0.012061376273100863
ACH-000757,0.14693663664973347
ACH-000758,0.08072019832717216
ACH-000760,0.10801492574785744
ACH-000762,0.0626776318378513
ACH-000763,0.10634231603738682
ACH-000764,0.11413014094123965
ACH-000765,0.051032850060813366
ACH-000766,0.13578064570319176
ACH-000767,-0.08258580484954398
ACH-000768,0.1179714774389607
ACH-000769,0.11781419002189154
ACH-000770,0.09319569201330193
ACH-000771,0.11374805148446528
ACH-000773,0.07045734977843476
ACH-000776,0.054364593578664834
ACH-000777,0.32555621396161405
ACH-000778,0.2662582695593328
ACH-000781,0.12061260454633313
ACH-000782,0.09564237405544647
ACH-000783,0.12129431631182146
ACH-000784,-0.002660907874221841
ACH-000785,0.12247039490988945
ACH-000787,0.13072710955497
ACH-000788,0.12037654856849644
ACH-000791,0.005556787608827697
ACH-000792,0.12765276453198832
ACH-000794,0.09436920808783944
ACH-000796,0.031195321588468505
ACH-000798,0.08873978422365178
ACH-000799,-0.06440320483838581
ACH-000800,-0.11456415771847699
ACH-000802,-0.03857072839319688
ACH-000804,0.11745388542171092
ACH-000805,-0.1200178932280739
ACH-000809,0.051984269290287516
ACH-000810,0.16886234482482826
ACH-000811,-0.02746919634963169
ACH-000817,0.09814607817563403
ACH-000819,0.04933839792017623
ACH-000820,0.11689760857658205
ACH-000821,0.16031782649983398
ACH-000822,0.07042287709292076
ACH-000823,0.03378382338540286
ACH-000824,0.045446222605861585
ACH-000827,0.08853804408641859
ACH-000829,0.25246411911388394
ACH-000831,0.08489260304110904
ACH-000832,0.14733462082817828
ACH-000833,-0.042771825062056464
ACH-000834,0.14541414045704176
ACH-000835,0.04791942547584342
ACH-000836,0.2976350492956773
ACH-000837,0.1774906335932981
ACH-000838,-0.10291192238047683
ACH-000839,0.0003864141088679263
ACH-000840,0.017543265346075698
ACH-000841,-0.07911370830644185
ACH-000843,0.04059707367646531
ACH-000846,-0.01535365705745741
ACH-000847,0.244253311578374
ACH-000848,0.006236549722677366
ACH-000849,0.02657677969137118
ACH-000851,0.06426428406716846
ACH-000855,0.1603636755304816
ACH-000856,0.11169766310244432
ACH-000858,0.10750817500684667
ACH-000859,0.022050571749880617
ACH-000861,-0.05198135440188949
ACH-000862,0.1157080500092927
ACH-000865,0.07853562075912376
ACH-000866,0.19766932249102614
ACH-000867,0.16924493164851925
ACH-000869,0.133288196185328
ACH-000872,0.11798986745518132
ACH-000873,0.1053801527113136
ACH-000876,0.11714070372939422
ACH-000878,-0.4752621260302471
ACH-000880,0.11020226901666903
ACH-000881,0.06282082777369698
ACH-000882,0.09658976437934462
ACH-000884,0.13394085164121292
ACH-000885,0.07247515481397471
ACH-000887,0.13103273012813652
ACH-000889,0.0058337387870466
ACH-000896,0.0672322395739966
ACH-000898,0.1502063223267186
ACH-000900,0.11486550105657795
ACH-000901,0.10791210637828492
ACH-000905,0.1171580083560834
ACH-000906,0.09870781967255153
ACH-000907,0.0593424615783305
ACH-000910,0.10426375983798428
ACH-000911,0.06402896134160536
ACH-000912,0.06794511608483719
ACH-000913,-0.026549193752121558
ACH-000915,0.15353919849170033
ACH-000916,-0.14806127844512054
ACH-000917,0.13963421883499805
ACH-000920,0.12902217503281527
ACH-000921,0.10301402999620712
ACH-000924,0.04519260415592686
ACH-000926,0.10922241678065203
ACH-000928,0.05455017621279186
ACH-000929,0.1896252226362667
ACH-000932,0.020655353446169845
ACH-000935,0.10481363023582302
ACH-000936,0.120440411255786
ACH-000937,0.17187871452074038
ACH-000938,0.13422503030678784
ACH-000939,0.36332153307812187
ACH-000941,0.0946108069413682
ACH-000943,0.03972896051856208
ACH-000946,-0.09122067324631099
ACH-000947,0.10398961183484458
ACH-000948,0.11215789226900907
ACH-000950,0.2459289043168789
ACH-000953,0.17094783581619274
ACH-000954,-0.015325857747210613
ACH-000957,0.15566846122632516
ACH-000958,0.09416578462699007
ACH-000960,0.1259748895083724
ACH-000963,-0.018432205722345333
ACH-000968,0.2869211701210813
ACH-000969,-0.02748225038448185
ACH-000972,-0.3361560623738029
ACH-000973,0.060271522948770265
ACH-000974,0.07793327993944801
ACH-000978,0.1257920649225222
ACH-000984,-0.11001926836535712
ACH-000986,0.03517888975400677
ACH-000988,0.0919449175201872
ACH-000993,0.07201238417189955
ACH-000994,0.5470109636209568
ACH-000996,0.02603173610912493
ACH-001001,0.08899604877823364
ACH-001020,0.2492902735103539
ACH-001028,0.03719417333067472
ACH-001031,0.057100562575019026
ACH-001038,0.15950500801617912
ACH-001048,0.0073860258575850655
ACH-001050,0.15589137295421462
ACH-001053,0.10193682401126407
ACH-001054,0.026747451359294475
ACH-001061,-0.3548094346716854
ACH-001067,0.18732340282094415
ACH-001075,0.08887156939003403
ACH-001096,0.041554829230722574
ACH-001111,0.17494925168741834
ACH-001119,-0.04820989665584805
ACH-001128,0.7771340857898673
ACH-001134,-0.017415839945391576
ACH-001151,0.11202667051876776
ACH-001163,0.055759339370421435
ACH-001164,-0.005387763503157721
ACH-001183,0.08752890344448078
ACH-001192,0.1443899279028211
ACH-001193,0.20147133751819954
ACH-001196,-0.03899093193984977
ACH-001197,0.17442476405488405
ACH-001205,0.04334181797092497
ACH-001211,0.07176464058266896
ACH-001212,-0.0760951535324934
ACH-001228,0.007047603779088164
ACH-001232,0.13458048655009736
ACH-001239,0.08934924041081854
ACH-001270,0.04003382771182235
ACH-001274,-0.01145220225591198
ACH-001275,-0.0057803088753600185
ACH-001277,0.20729186247406448
ACH-001278,0.08757201378379359
ACH-001280,0.16923991889439113
ACH-001283,0.21140795313361446
ACH-001289,0.08676353331047743
ACH-001300,0.08693550572175777
ACH-001301,-0.03384769770612182
ACH-001302,0.2261147071435509
ACH-001306,0.044330983622727735
ACH-001318,0.03580988205634307
ACH-001322,0.030467892501376083
ACH-001328,0.06991322670940818
ACH-001332,-0.02563821803160445
ACH-001336,0.017910367419869802
ACH-001346,-0.04355271989095268
ACH-001353,0.042408219352397435
ACH-001354,0.09800925785634956
ACH-001367,-0.02838217635403409
ACH-001368,0.015198010105921034
ACH-001374,0.021184737972361426
ACH-001377,-0.05436704856750354
ACH-001380,0.023117777629309447
ACH-001391,0.04189625665654429
ACH-001408,0.16640319919210353
ACH-001430,-0.09539235179846868
ACH-001431,0.12845116557282027
ACH-001450,0.12840150423279345
ACH-001496,0.21744470695130727
ACH-001500,0.2719812351849319
ACH-001523,0.22277590216426507
ACH-001532,0.04614146653438863
ACH-001550,0.2481727763828477
ACH-001552,0.07786181987477515
ACH-001554,0.07838140191796784
ACH-001654,0.045198423759337386
ACH-001735,0.05140325057897842
ACH-001736,0.027202875463708642
ACH-001737,-0.07371603434539763
ACH-001740,0.02315688918012874
ACH-001745,0.005147182565113267
ACH-001765,0.10530015200760602
