,C1S (716)
ACH-000467,-0.001268438066985179
ACH-000468,-0.1465751437686945
ACH-000469,-0.020376492215935304
ACH-000470,-0.10741996196083227
ACH-000471,-0.09224188123665683
ACH-000472,-0.05124749837958413
ACH-000473,-0.011307567979358557
ACH-000475,0.012746715034663193
ACH-000476,-0.1399086266709868
ACH-000477,0.11498994780683558
ACH-000479,0.032982454350965605
ACH-000480,0.0010208799062216825
ACH-000481,-0.011853131537188576
ACH-000483,-0.07570907606683758
ACH-000484,0.12933097511002908
ACH-000485,-0.11343702642302438
ACH-000486,-0.027391563116289017
ACH-000487,-0.13807372468624396
ACH-000488,0.01634718590223063
ACH-000490,-0.038858036195742594
ACH-000491,-0.014794748447715325
ACH-000495,-0.07190084099341522
ACH-000496,0.03823770590447585
ACH-000499,0.012770440122857952
ACH-000500,-0.1467365303324204
ACH-000502,-0.0061129595295563045
ACH-000503,0.0021683001945372897
ACH-000505,-0.103783872464983
ACH-000507,-0.05541761440972585
ACH-000510,0.07524638217541631
ACH-000511,-0.1240534869581051
ACH-000512,0.17666818259359218
ACH-000516,-0.10007058495953812
ACH-000517,-0.101775540461462
ACH-000518,0.01789759940783233
ACH-000520,0.08710926027537783
ACH-000521,0.07219005413997305
ACH-000522,0.0214021516379344
ACH-000524,-0.09050148127272327
ACH-000527,-0.015230972312284709
ACH-000528,0.0004790706627768255
ACH-000537,0.0732538193179264
ACH-000541,0.124329836517726
ACH-000542,0.0026440510389084304
ACH-000544,0.0594443709071996
ACH-000545,-0.027139009130807416
ACH-000547,0.0309650354146594
ACH-000548,0.03560398681775413
ACH-000549,-0.0541222827120107
ACH-000550,-0.031566220063609665
ACH-000552,0.06213112183518067
ACH-000556,0.01889742101179628
ACH-000557,0.006616915823153614
ACH-000569,-0.05268881325486518
ACH-000570,-0.029280008572830443
ACH-000571,-0.0656956865827345
ACH-000573,0.060854524745436185
ACH-000576,0.0041050266758587296
ACH-000579,-0.16936395164345805
ACH-000580,0.020912817596633174
ACH-000584,0.017842439806154152
ACH-000585,-0.013958759455075976
ACH-000588,-0.013899520920611157
ACH-000589,-0.032789973061004916
ACH-000591,0.051360100783894636
ACH-000593,-0.03341918119422377
ACH-000600,0.042367176827257984
ACH-000601,0.0050800353089096115
ACH-000605,-0.08532505592718094
ACH-000606,0.05865922711744884
ACH-000608,-0.06615289195233633
ACH-000614,-0.030345277759051294
ACH-000616,0.0859125230996432
ACH-000618,0.053038290965141774
ACH-000619,0.053900991522537765
ACH-000620,0.024709019865859584
ACH-000621,-0.11038688505554102
ACH-000622,0.0547007317887728
ACH-000623,-0.13690438356691084
ACH-000624,-0.03016654874891328
ACH-000627,-0.07197903399253587
ACH-000630,-0.11028302638525556
ACH-000631,-0.24273437104070825
ACH-000632,0.011162489923260929
ACH-000633,-0.020597396803829875
ACH-000637,0.09367741906105327
ACH-000638,-0.04611923785852744
ACH-000646,-0.08090427618192743
ACH-000647,-0.02552513498037556
ACH-000648,-0.10782905972909072
ACH-000649,-0.04022207069957423
ACH-000651,-0.0849030194969796
ACH-000652,0.0042825660450349695
ACH-000653,-0.008291341018711757
ACH-000657,-0.053434665090684015
ACH-000658,0.17678531507265147
ACH-000661,-0.08608443593133387
ACH-000662,0.22696250573575125
ACH-000663,-0.14155779548302722
ACH-000665,0.05987985944996455
ACH-000671,-0.045343088194385005
ACH-000672,-0.13723831400316627
ACH-000673,0.011499312220944285
ACH-000676,-0.08405317920842803
ACH-000677,-0.03712725224477713
ACH-000681,-0.04415946244856575
ACH-000683,-0.021062672363441358
ACH-000684,0.1296311260546944
ACH-000688,0.20154365615343053
ACH-000693,-0.052798871215860806
ACH-000694,-0.059361307680929
ACH-000695,0.22403206735660605
ACH-000696,0.062092014088892984
ACH-000697,-0.09508511674576643
ACH-000699,-0.009979271624017409
ACH-000701,-0.07357540782447385
ACH-000706,-0.01866280690559867
ACH-000711,-0.02412756942295181
ACH-000713,0.2455810121510325
ACH-000714,0.03643334975294545
ACH-000718,0.026408013464302382
ACH-000720,0.011566917505629808
ACH-000721,-0.02999565405032997
ACH-000724,0.009045141902293444
ACH-000725,0.07463805293109207
ACH-000732,0.07229508856677402
ACH-000734,-0.098014899183045
ACH-000735,-0.07440437508833835
ACH-000736,-0.06769783854870236
ACH-000738,0.0034821106506258107
ACH-000746,-0.0965506828537902
ACH-000747,-0.0946761385521865
ACH-000748,-0.06617818739969873
ACH-000753,-0.03737347037261846
ACH-000756,-0.052412941587532236
ACH-000757,-0.17248634031608398
ACH-000758,-0.023614836686090032
ACH-000760,-0.04736201641152398
ACH-000762,-0.02105375647727191
ACH-000763,-0.03669794728935608
ACH-000764,-0.06865589835019646
ACH-000765,-0.10583983677103882
ACH-000766,0.007007607953690041
ACH-000767,0.0012262786568541925
ACH-000768,0.10846244670181204
ACH-000769,0.02038320967820646
ACH-000770,0.023400502820358236
ACH-000771,-0.00904903591054887
ACH-000773,0.08747410799494909
ACH-000776,0.01785187480593434
ACH-000777,0.036863821986283817
ACH-000778,-0.04897641950158668
ACH-000781,-0.031088060580792564
ACH-000782,-0.03088680068352896
ACH-000783,0.008542705800990808
ACH-000784,0.0037387931650622094
ACH-000785,0.027515034146595955
ACH-000787,0.04197536484230375
ACH-000788,-0.05867112102443441
ACH-000791,0.016081247310296382
ACH-000792,-0.0643723182450327
ACH-000794,-0.009473853611792432
ACH-000796,-0.05458493109801904
ACH-000798,-0.06820207272712096
ACH-000799,0.03136736978186845
ACH-000800,-0.003139690544152555
ACH-000802,-0.02643068410409571
ACH-000804,-0.0061714235138296035
ACH-000805,0.2693861778051245
ACH-000809,-0.12427177767386308
ACH-000810,0.054543206602259545
ACH-000811,-0.02718161894702864
ACH-000817,-0.01806878159866276
ACH-000819,-0.06775236410385024
ACH-000820,0.09182447569312327
ACH-000821,0.09108215359369916
ACH-000822,0.03692317386783383
ACH-000823,-0.09082549984138667
ACH-000824,0.04246252465387878
ACH-000827,0.02273161634697752
ACH-000829,-0.06271721203966514
ACH-000831,-0.023693664056727785
ACH-000832,-0.06709928827170407
ACH-000833,0.004383476310110874
ACH-000834,-0.13420862717212614
ACH-000835,-0.14462192531428358
ACH-000836,0.07255007384130058
ACH-000837,-0.03317685772884451
ACH-000838,0.005749689184127393
ACH-000839,-0.06833498007528123
ACH-000840,0.13698691318402564
ACH-000841,0.12598386795118655
ACH-000843,0.008969754774913545
ACH-000846,0.1387090564250494
ACH-000847,-0.08521408262076223
ACH-000848,-0.026664400436126928
ACH-000849,-0.047939706117787036
ACH-000851,0.08635109563821107
ACH-000855,0.08030765986054222
ACH-000856,0.029450519751301377
ACH-000858,-0.029980948629821893
ACH-000859,0.16773498745308693
ACH-000861,-0.13432985643937545
ACH-000862,0.031597354927739164
ACH-000865,-0.06848172495519081
ACH-000866,0.06668765451221513
ACH-000867,-0.006890482774792405
ACH-000869,-0.028462724574177787
ACH-000872,-0.03530245098620231
ACH-000873,-0.048474844306268826
ACH-000876,-0.09240820198452278
ACH-000878,-0.2396690075303516
ACH-000880,-0.08729086242617072
ACH-000881,-0.09743210161400986
ACH-000882,0.0018027429002403
ACH-000884,-0.07108483840256287
ACH-000885,-0.1978551782771823
ACH-000887,-0.007810551837683289
ACH-000889,-0.032518634973555664
ACH-000896,-0.08179683050566465
ACH-000898,0.05668759357369396
ACH-000900,0.050465725312403835
ACH-000901,-0.05721184294706912
ACH-000905,0.04012822718837263
ACH-000906,-0.060776217170751816
ACH-000907,-0.044672551296714914
ACH-000910,-0.0268417616062236
ACH-000911,0.026443554248839467
ACH-000912,-0.036917555380241884
ACH-000913,-0.030689394331561086
ACH-000915,0.0018070299561094095
ACH-000916,0.5780705651470618
ACH-000917,0.047788106673815035
ACH-000920,0.2804576074313548
ACH-000921,-0.086398902313866
ACH-000924,-0.1414824155749833
ACH-000926,-0.025839702133302958
ACH-000928,0.003334290021173269
ACH-000929,-0.06821837132266126
ACH-000932,0.03801486392457962
ACH-000935,0.07183808988690299
ACH-000936,0.08818856741895856
ACH-000937,0.020225273717025212
ACH-000938,-0.12857416084570966
ACH-000939,0.125561362353194
ACH-000941,0.002870965985698143
ACH-000943,0.012544508388616272
ACH-000946,0.035361025616446384
ACH-000947,-0.03099276601393607
ACH-000948,0.02308272539324532
ACH-000950,-0.004672390241046047
ACH-000953,-0.02461311463371237
ACH-000954,-0.16578749702024964
ACH-000957,0.12166629700418564
ACH-000958,0.0833060433924809
ACH-000960,-0.09311563330239714
ACH-000963,-0.07666954599110086
ACH-000968,0.008149326531020103
ACH-000969,0.1251337548974645
ACH-000972,-0.15269844733725452
ACH-000973,-0.01867345931045689
ACH-000974,-0.013283845602616959
ACH-000978,0.07975869476898167
ACH-000984,0.03708110466882178
ACH-000986,0.07237983809154927
ACH-000988,0.08451682444350879
ACH-000993,0.030278688000291255
ACH-000994,0.02330778935215513
ACH-000996,0.008863048387781207
ACH-001001,0.054274817459350366
ACH-001020,-0.061754140231237264
ACH-001028,-0.08896231996147852
ACH-001031,0.003863989649978818
ACH-001038,-0.00030070682180212893
ACH-001048,-0.09960861393161743
ACH-001050,-0.07256936249318825
ACH-001053,0.08069604186275693
ACH-001054,0.007737845343545361
ACH-001061,0.05991162139690478
ACH-001067,-0.07021742283232114
ACH-001075,-0.10968028398352753
ACH-001096,0.02866018315569725
ACH-001111,0.024502622966638708
ACH-001119,0.0007261982989794048
ACH-001128,0.15738838875679284
ACH-001134,-0.0005801522758114521
ACH-001151,-0.02563059004539099
ACH-001163,-0.08376205935813284
ACH-001164,0.10283721283325432
ACH-001183,-0.11324831318361088
ACH-001192,-0.13132576318947847
ACH-001193,0.016923631583309864
ACH-001196,-0.09675296041816572
ACH-001197,0.053141030910558086
ACH-001205,-0.034656797768505124
ACH-001211,-0.01367933941534851
ACH-001212,-0.07694703564016069
ACH-001228,-0.03214501896339604
ACH-001232,0.10148493600344692
ACH-001239,-0.13220519758492208
ACH-001270,0.09338338020059636
ACH-001274,-0.008699039904684139
ACH-001275,-0.03311533966467376
ACH-001277,-0.06666062394116037
ACH-001278,-0.14890269395510505
ACH-001280,-0.0131387899148313
ACH-001283,-0.056607004772190626
ACH-001289,0.03206800619844507
ACH-001300,-0.13854980953510607
ACH-001301,-0.07175149882209336
ACH-001302,-0.21546117014837585
ACH-001306,-0.013080604919178446
ACH-001318,-0.09729086531731236
ACH-001322,-0.05936356206421022
ACH-001328,-0.006607147871141974
ACH-001332,0.0874279041836328
ACH-001336,-0.055151070583506816
ACH-001346,-0.1079759634926045
ACH-001353,0.014143319214859148
ACH-001354,-0.056619032380281424
ACH-001367,-0.06257667775616663
ACH-001368,0.053292326892631886
ACH-001374,0.06896413673443964
ACH-001377,-0.03198541165092485
ACH-001380,0.008956445972935786
ACH-001391,-0.12176611885621608
ACH-001408,0.035628911813761814
ACH-001430,-0.07863441438656159
ACH-001431,-0.06841228014732835
ACH-001450,0.027623622964111718
ACH-001496,0.05118904387615697
ACH-001500,-0.05003999432839551
ACH-001523,-0.06670048728718636
ACH-001532,0.0187154956978745
ACH-001550,-0.04476681210883564
ACH-001552,0.12123670304480925
ACH-001554,-0.02717712066790024
ACH-001654,0.05268946589529013
ACH-001735,-0.010117426118360206
ACH-001736,-0.09161645947992726
ACH-001737,0.18094053479690864
ACH-001740,-0.03736253305130376
ACH-001745,0.04889963021072067
ACH-001765,0.09112661253802902
