,ATP5A1 (498)
ACH-000291,-0.3452138302137007
ACH-000293,-0.3971741435798519
ACH-000294,-0.16730404171412538
ACH-000295,-0.5690766208857148
ACH-000296,-0.5393077329322007
ACH-000302,-0.5760914664235234
ACH-000304,-0.6115865086486537
ACH-000307,-0.3730414288197214
ACH-000308,-0.6192410441878604
ACH-000310,-0.3977597351391569
ACH-000311,-0.4358801342199114
ACH-000312,-0.4833993451691301
ACH-000315,-0.07138263161078512
ACH-000316,-0.29947478528706784
ACH-000317,-0.4043922135018477
ACH-000318,-0.3767538242702987
ACH-000319,-0.4642606578467217
ACH-000320,-0.4169453815406546
ACH-000322,-0.5870305969982418
ACH-000323,-0.36068226951747867
ACH-000324,-0.177173462655668
ACH-000329,-0.5670958616926193
ACH-000330,-0.5343391197301653
ACH-000331,-0.3774354711996105
ACH-000332,-0.2642997606913341
ACH-000334,-0.2286430492506485
ACH-000335,-0.5250500590578213
ACH-000336,-0.7080690204665728
ACH-000337,-0.4049931165013739
ACH-000338,-0.5634648331013083
ACH-000339,-0.15124686687586208
ACH-000341,-0.23954034549411926
ACH-000348,-0.4881878521628749
ACH-000350,-0.323785635975233
ACH-000352,-0.4099569215097972
ACH-000356,-0.3887925899173632
ACH-000361,-0.5846599575577138
ACH-000362,-0.3265760741240433
ACH-000363,-0.4483807327789246
ACH-000364,-0.4244510109810735
ACH-000365,-0.06658834347586043
ACH-000366,-0.3033672123341617
ACH-000368,-0.4743316012694827
ACH-000374,-0.6054777924235435
ACH-000375,-0.29584999366620063
ACH-000376,-0.5678199464424748
ACH-000381,-0.3884645604392702
ACH-000383,-0.4398948869128295
ACH-000387,-0.41693482283402544
ACH-000389,-0.1938241784639109
ACH-000390,-0.4525066867800335
ACH-000393,-0.24609224461259105
ACH-000395,-0.3141293186006056
ACH-000396,-0.5865221098767412
ACH-000397,-0.35362570599121834
ACH-000401,-0.32518072577486784
ACH-000402,-0.20162744169670851
ACH-000403,-0.46024487239839
ACH-000404,-0.3303118484107151
ACH-000406,-0.3510764830845322
ACH-000407,-0.3061309529081041
ACH-000408,-0.3689609961723253
ACH-000410,-0.4607601036092536
ACH-000411,-0.4590123327974666
ACH-000414,-0.4418586370636736
ACH-000415,-0.5379170830542466
ACH-000416,-0.2775324379064378
ACH-000420,-0.512962141046177
ACH-000421,-0.3196969528808078
ACH-000424,-0.3974767333907138
ACH-000425,-0.4066276839033355
ACH-000426,-0.36453336491039695
ACH-000427,-0.4977384402084461
ACH-000433,-0.5807295866622461
ACH-000435,-0.4770592049287883
ACH-000436,-0.1719818722942361
ACH-000444,-0.5544126813891688
ACH-000445,-0.4533607902710061
ACH-000448,-0.22462265250678795
ACH-000450,-0.6071930290761174
ACH-000452,-0.5481251098750897
ACH-000454,-0.4125368646815288
ACH-000458,-0.14970103129095216
ACH-000459,-0.4380093518152612
ACH-000460,-0.4921418316041337
ACH-000461,-0.6611393955577656
ACH-000463,-0.4345594897828681
ACH-000464,-0.18495348759065805
ACH-000466,-0.5028276772546897
ACH-000467,-0.6304127262958305
ACH-000468,-0.4504495773656272
ACH-000469,-0.7440683252730936
ACH-000470,-0.1857674844128978
ACH-000471,-0.2601498796459116
ACH-000472,-0.3541265907218694
ACH-000473,-0.6558033558937023
ACH-000475,-0.5728987015601607
ACH-000476,-0.5791985747555355
ACH-000477,-0.23057242461053595
ACH-000479,-0.4804881835045207
ACH-000480,-0.35476238551728323
ACH-000481,-0.3493142534794613
ACH-000483,-0.3768145666592054
ACH-000484,-0.12692136196510548
ACH-000485,-0.31662909444252035
ACH-000486,-0.3339270190084892
ACH-000487,-0.4855665422943613
ACH-000488,-0.5419457203119127
ACH-000490,-0.5030157651039298
ACH-000491,-0.6243011127021747
ACH-000495,-0.051354001818715016
ACH-000496,-0.2922534470578791
ACH-000499,-0.502855668116596
ACH-000500,-0.6556116484654113
ACH-000502,-0.4960102158874292
ACH-000503,-0.2640192799818508
ACH-000505,-0.3711736423394389
ACH-000507,-0.4747246894015256
ACH-000510,-0.4610628617942394
ACH-000511,-0.3662686224643555
ACH-000512,-0.4330654621521003
ACH-000516,-0.2608846008157256
ACH-000517,-0.6688682631828862
ACH-000518,-0.4172632542868466
ACH-000520,-0.3757469720261383
ACH-000521,-0.3625439598604066
ACH-000522,-0.4913147869013096
ACH-000524,-0.580552367872423
ACH-000527,-0.4705014853527398
ACH-000528,-0.6361538341059876
ACH-000537,-0.4642385311394069
ACH-000541,0.06553633678688454
ACH-000542,-0.545448241196486
ACH-000544,-0.435127731491378
ACH-000545,-0.3176613840081185
ACH-000547,-0.2472868666114333
ACH-000548,-0.29171676172776523
ACH-000549,-0.40680100782830014
ACH-000550,-0.3985765482471822
ACH-000552,-0.4344965205071176
ACH-000556,-0.5919629540689108
ACH-000557,-0.22120149463798852
ACH-000569,-0.484288472698297
ACH-000570,-0.4939781221949202
ACH-000571,-0.2454586507470652
ACH-000573,-0.4337136958467837
ACH-000576,-0.12782453300049498
ACH-000579,-0.6197111545315003
ACH-000580,-0.32558548433358314
ACH-000584,-0.487773723464719
ACH-000585,-0.4691833477374575
ACH-000588,-0.14310280639539202
ACH-000589,-0.5135228953111034
ACH-000591,-0.6151758381743287
ACH-000593,-0.6492366243127983
ACH-000600,-0.5536099481644209
ACH-000601,-0.13680765143165372
ACH-000605,-0.4608788597740729
ACH-000606,-0.7170986662139126
ACH-000608,-0.4713720420873351
ACH-000614,-0.3906004594731018
ACH-000616,-0.2909928935521432
ACH-000618,-0.5829053406401092
ACH-000619,-0.6369440514753285
ACH-000620,-0.5403107710783407
ACH-000621,-0.26899136474332874
ACH-000622,-0.2768461374311759
ACH-000623,-0.2946262727663974
ACH-000624,-0.4395151075103849
ACH-000627,-0.2862337854482713
ACH-000630,-0.7398312064165091
ACH-000631,-0.5740685882962467
ACH-000632,-0.3232338840458421
ACH-000633,-0.4293338249936488
ACH-000637,-0.3684634805788184
ACH-000638,-0.2417658869883341
ACH-000646,-0.5273919907138734
ACH-000647,-0.661174110638213
ACH-000648,-0.5296544689473842
ACH-000649,-0.22946029532768236
ACH-000651,-0.8865045080498761
ACH-000652,-0.6155248155524365
ACH-000653,-0.13334152688072767
ACH-000657,-0.37835835444055504
ACH-000658,-0.20414782324950254
ACH-000661,-0.24337948688231725
ACH-000662,-0.7495171928519657
ACH-000663,-0.17352829640013756
ACH-000665,-0.10826355725204034
ACH-000671,-0.7154984888633537
ACH-000672,-0.3170861221569291
ACH-000673,-0.23616917716275795
ACH-000676,-0.4023898461267028
ACH-000677,-0.7940675615165709
ACH-000681,-0.4109159168934881
ACH-000683,-0.4944506415460054
ACH-000684,-0.4949948502414047
ACH-000688,-0.19234702417826674
ACH-000693,-0.5914905495475891
ACH-000694,-0.507614127834499
ACH-000695,-0.507197054123318
ACH-000696,-0.7246260905152659
ACH-000697,-0.6076778854989822
ACH-000699,-0.487398039165078
ACH-000701,-0.4871005899694595
ACH-000706,-0.6208320419233422
ACH-000711,-0.3371623553380703
ACH-000713,-0.3003554436879433
ACH-000714,-0.13703528428763762
ACH-000718,-0.3284050447616076
ACH-000720,-0.6813933046875553
ACH-000721,-0.45086248392347406
ACH-000724,-0.4138865270307292
ACH-000725,-0.5544071254635781
ACH-000732,-0.45012007167985135
ACH-000734,-0.5232581035600955
ACH-000735,-0.44310649594643065
ACH-000736,-0.4324084694712118
ACH-000738,-0.6396554618321628
ACH-000746,-0.5556383736699831
ACH-000747,-0.4271080591585808
ACH-000748,-0.2383920475964943
ACH-000753,-0.4375094591671175
ACH-000756,-0.4943875099197752
ACH-000757,-0.6908443052712121
ACH-000758,-0.6248188510827788
ACH-000760,-0.4948830173397876
ACH-000762,-0.3456225293044541
ACH-000763,-0.3176962070004851
ACH-000764,-0.4636010721510701
ACH-000765,-0.4277639709447706
ACH-000766,-0.4730721362702708
ACH-000767,-0.4620536472398867
ACH-000768,-0.33461192701574816
ACH-000769,-0.5033989119574444
ACH-000770,-0.4439716254853689
ACH-000771,-0.4791360258381463
ACH-000773,-0.3001662024703199
ACH-000776,-0.4742078597267175
ACH-000777,-0.3513639524339641
ACH-000778,-0.7030502509537843
ACH-000781,-0.5871568249759522
ACH-000782,-0.5033430621393724
ACH-000783,-0.3987267827049141
ACH-000784,-0.5631046487589336
ACH-000785,-0.5539546979108125
ACH-000787,-0.6256610368288268
ACH-000788,-0.2913552612162561
ACH-000791,-0.3358585458334765
ACH-000792,-0.21656667854635325
ACH-000794,-0.23760609547482375
ACH-000796,-0.466612820696114
ACH-000798,-0.3474084001605618
ACH-000799,-0.6818115324199837
ACH-000800,-0.4639954291866149
ACH-000802,-0.2879225667977124
ACH-000804,-0.4873143328100769
ACH-000805,-0.22555568251076236
ACH-000809,-0.5325474414621532
ACH-000810,-0.1639427100896748
ACH-000811,-0.27529375789500715
ACH-000817,-0.4078879636492703
ACH-000819,-0.3627163339099814
ACH-000820,-0.5565433031602588
ACH-000821,-0.4027635151264433
ACH-000822,-0.24188826554565585
ACH-000823,-0.53110446927491
ACH-000824,-0.5002623324729294
ACH-000827,-0.2693962777882075
ACH-000829,-0.29753031518923234
ACH-000831,-0.7054543498039296
ACH-000832,-0.5683723737506394
ACH-000833,-0.4080810573791445
ACH-000834,-0.34856127402225745
ACH-000835,-0.5967428013392408
ACH-000836,-0.36420449037576375
ACH-000837,-0.2142543450828496
ACH-000838,-0.18361810152192912
ACH-000839,-0.1986052760276458
ACH-000840,-0.4179431198304228
ACH-000841,-0.4345416554569088
ACH-000843,-0.7309223299611295
ACH-000846,-0.8148170005963914
ACH-000847,-0.2492462297987893
ACH-000848,-0.559026220711819
ACH-000849,-0.3998058452849152
ACH-000851,-0.7236521272090073
ACH-000855,-0.629927704640199
ACH-000856,-0.3199298721339621
ACH-000858,-0.8077058614279266
ACH-000859,-0.22472430649142186
ACH-000861,-0.5082234460270624
ACH-000862,-0.5462069144973702
ACH-000865,-0.6393301442522024
ACH-000866,-0.5472156340368808
ACH-000867,-0.3541991848909821
ACH-000869,-0.8472478103708355
ACH-000872,-0.06596648670072383
ACH-000873,-0.4001848840483744
ACH-000876,-0.5347786698638649
ACH-000878,-0.6711238945358458
ACH-000880,-0.5705884445987521
ACH-000881,-0.3829845228260088
ACH-000882,-0.34250781415655984
ACH-000884,-0.4919478248961525
ACH-000885,-0.5222350542419436
ACH-000887,-0.524010054516154
ACH-000889,-0.2824166543984919
ACH-000896,-0.3053237253983595
ACH-000898,-0.4988678218818995
ACH-000900,-0.6028614230478447
ACH-000901,-0.4680389360412272
ACH-000905,-0.5035136509564974
ACH-000906,-0.3764665647154578
ACH-000907,-0.26804106022505336
ACH-000910,-0.4196540115821901
ACH-000911,-0.5051966657574856
ACH-000912,-0.24540365981646786
ACH-000913,-0.3340517017932809
ACH-000915,-0.5378150567652424
ACH-000916,-0.5828773936667201
ACH-000917,-0.6539292088232811
ACH-000920,-0.7644413733756774
ACH-000921,-0.3746447721777647
ACH-000924,-0.7236057992618561
ACH-000926,-0.5390643459114294
ACH-000928,-0.3742319886563266
ACH-000929,-0.4920741433409584
ACH-000932,-0.4144344650067614
ACH-000935,-0.2979333405684622
ACH-000936,-0.3943981733973949
ACH-000937,-0.16053922281527302
ACH-000938,-0.528464642481797
ACH-000939,-0.6711178757404828
ACH-000941,-0.3544854666590361
ACH-000943,-0.5372807598341062
ACH-000946,-0.26975176598772804
ACH-000947,-0.494110153293774
ACH-000948,-0.4227558505247334
ACH-000950,-0.5865112807113291
ACH-000953,-0.19950171449987314
ACH-000954,-0.4499344623783428
ACH-000957,-0.4993317682104028
ACH-000958,-0.4238520546041201
ACH-000960,-0.4693679212007581
ACH-000963,-0.3627686076363379
ACH-000968,-0.4376000744629449
ACH-000969,-0.7641561827282318
ACH-000972,-0.4576883944378518
ACH-000973,-0.2557124254274975
ACH-000974,-0.24324359251023905
ACH-000978,-0.3849438787970225
ACH-000984,-0.29454976262571725
ACH-000986,-0.3184927561550539
ACH-000988,-0.2055547537358662
ACH-000993,-0.16596506809231382
ACH-000994,-0.5725717776070625
ACH-000996,-0.41538262247902064
ACH-001001,-0.7034843929936629
ACH-001020,-0.471924256848656
ACH-001028,-0.4380315805555669
ACH-001031,-0.4585331258233583
ACH-001038,-0.5231484682752252
ACH-001048,-0.33904716608566243
ACH-001050,-0.2346450725722637
ACH-001053,-0.2486353146024846
ACH-001054,-0.3984532710669699
ACH-001061,-0.3530696449792557
ACH-001067,-0.3204212158697963
ACH-001075,-0.2870057413180164
ACH-001096,-0.4143324188607506
ACH-001111,-0.5052818718735286
ACH-001119,-0.3612108322147716
ACH-001128,-0.13520194799839555
ACH-001134,-0.2002887395685368
ACH-001151,-0.501143341969536
ACH-001163,-0.5942352189228984
ACH-001164,-0.2914055102193473
ACH-001183,-0.3667952666236293
ACH-001192,-0.4083604074034116
ACH-001193,-0.38962321669372696
ACH-001196,-0.42560216470677936
ACH-001197,-0.2769546687231146
ACH-001205,-0.2778310251517537
ACH-001211,-0.5152836610518321
ACH-001212,-0.3099121820543897
ACH-001228,-0.4121784405504649
ACH-001232,-0.11969718213564905
ACH-001239,-0.4290616248055388
ACH-001270,-0.5303627172587272
ACH-001274,-0.2401267990712873
ACH-001275,-0.18817193908284055
ACH-001277,-0.3756289038547547
ACH-001278,-0.34405893207301985
ACH-001280,-0.636862366195802
ACH-001283,-0.4470604335665543
ACH-001289,-0.2674969626098392
ACH-001300,-0.39641484083877104
ACH-001301,-0.4579039110484818
ACH-001302,-0.4292213944887156
ACH-001306,-0.3376612478629645
ACH-001318,-0.4758980525124051
ACH-001322,-0.3389348565335283
ACH-001328,-0.21896013921201535
ACH-001332,-0.6154760969075136
ACH-001336,-0.5967128064281392
ACH-001346,-0.4378291575266348
ACH-001353,-0.1119348702176122
ACH-001354,-0.5062779479322522
ACH-001367,-0.4583948421082255
ACH-001368,-0.3944329800648412
ACH-001374,-0.6944482251631391
ACH-001377,-0.4232044007545652
ACH-001380,-0.4996367970750974
ACH-001391,-0.12959781107129253
ACH-001408,-0.353745682202086
ACH-001430,-0.4577347602877177
ACH-001431,-0.2417271142346641
ACH-001450,-0.6833901145625938
ACH-001496,-0.7455241640064749
ACH-001500,-0.5492137143421902
ACH-001523,-0.8646918696326121
ACH-001532,-0.3790616961586061
ACH-001550,-0.4829459048808954
ACH-001552,-0.34476504438780137
ACH-001554,-0.4555681874055947
ACH-001654,-0.8967247811530503
ACH-001735,-0.2765501646156374
ACH-001736,-0.31196178638423644
ACH-001737,-0.14275567982190054
ACH-001740,-0.4218846728955081
ACH-001745,-0.2938611800448255
ACH-001765,-0.5209455702253547
