,LYPD6 (130574)
ACH-000527,-0.10247217577943483
ACH-000528,-0.059476242469182164
ACH-000537,-0.11914240452725483
ACH-000541,-0.16478484797203213
ACH-000542,-0.2338556732706159
ACH-000544,-0.19210276159052095
ACH-000545,-0.133491242135759
ACH-000547,-0.13393442908196276
ACH-000548,-0.0399653206758944
ACH-000549,-0.22653342043225555
ACH-000550,-0.0467919832536293
ACH-000552,-0.15197497758244108
ACH-000556,-0.12183063961438365
ACH-000557,-0.10629270561351216
ACH-000569,0.03748444416949124
ACH-000570,-0.2367058458509741
ACH-000571,-0.07690773177015084
ACH-000573,0.013163846002278769
ACH-000576,-0.16475473843102278
ACH-000579,-0.11888623224128132
ACH-000580,-0.041299959637526286
ACH-000584,-0.21920246742881255
ACH-000585,-0.16478098218914253
ACH-000588,-0.1159502416302743
ACH-000589,-0.14027293952109332
ACH-000591,-0.06042830989161072
ACH-000593,-0.1746221825465406
ACH-000600,0.016865346715086358
ACH-000601,-0.08536311954761537
ACH-000605,-0.1492995901829771
ACH-000606,-0.2626655713587202
ACH-000608,-0.1249094986653944
ACH-000614,-0.2642220867341455
ACH-000616,0.02513320721912058
ACH-000618,-0.1920023484103857
ACH-000619,-0.08465038640049359
ACH-000620,-0.10506187746921644
ACH-000621,-0.08801460675717704
ACH-000622,-0.2737811493736669
ACH-000623,-0.14144068306880211
ACH-000624,-0.1740545538620358
ACH-000627,-0.11006063773711164
ACH-000630,-0.2003914576844291
ACH-000631,-0.0377754874550885
ACH-000632,-0.20258038996546726
ACH-000633,-0.2033219662853893
ACH-000637,-0.06500333592589133
ACH-000638,-0.11513537050958073
ACH-000646,-0.12185329183065835
ACH-000647,-0.04016415390052998
ACH-000648,-0.30246906570291665
ACH-000649,-0.08352319376835961
ACH-000651,-0.21969335771365972
ACH-000652,-0.12527398223607886
ACH-000653,-0.24922581445213474
ACH-000657,-0.157463031607442
ACH-000658,-0.0364862141546128
ACH-000661,-0.058712702896683074
ACH-000662,-0.1548256809466001
ACH-000663,-0.2315985135201489
ACH-000665,-0.08573076777184427
ACH-000671,-0.2960778704680864
ACH-000672,-0.2906511829685007
ACH-000673,-0.13763406872153994
ACH-000676,-0.0804165280908853
ACH-000677,-0.1406195424980045
ACH-000681,-0.13325561694898136
ACH-000683,-0.16587319329133646
ACH-000684,0.01716809816369689
ACH-000688,-0.37271726132343297
ACH-000693,-0.16546037858163787
ACH-000694,-0.16664880058100273
ACH-000695,-0.029079140468286836
ACH-000696,-0.2332296110101464
ACH-000697,0.04452161059569292
ACH-000699,-0.12344355035387987
ACH-000701,-0.2174577286440208
ACH-000706,-0.11295401416462456
ACH-000711,-0.16923342491134616
ACH-000713,-0.07607005229685866
ACH-000714,-0.284941239933809
ACH-000718,-0.17701629444829375
ACH-000720,-0.1518157953057301
ACH-000721,-0.22554445392208314
ACH-000724,-0.2410029653879721
ACH-000725,-0.3014396292123905
ACH-000732,-0.01190059081489427
ACH-000734,-0.28471850780284896
ACH-000735,-0.15130362168560188
ACH-000736,-0.10979490009185536
ACH-000738,-0.1639059281038372
ACH-000746,0.009405853547352716
ACH-000747,-0.15609543064183348
ACH-000748,-0.05042575086397222
ACH-000753,-0.07429152387199497
ACH-000756,-0.12003201462906525
ACH-000757,-0.36132767836938057
ACH-000758,-0.28222030452789704
ACH-000760,-0.14920001463814034
ACH-000762,-0.046571759969974716
ACH-000763,-0.18540636929718815
ACH-000764,-0.11662241004625595
ACH-000765,0.09140278470174153
ACH-000766,0.04402757807387247
ACH-000767,-0.14352904129230726
ACH-000768,-0.055054948884953915
ACH-000769,-0.18443807195576328
ACH-000770,-0.11363026324433508
ACH-000771,-0.2088046919440474
ACH-000773,-0.042052840335844
ACH-000776,-0.1825254901959216
ACH-000777,-0.042433576094646416
ACH-000778,-0.2435101690775001
ACH-000781,-0.07523123357106229
ACH-000782,-0.04141332528656587
ACH-000783,-0.07724451175187391
ACH-000784,-0.12260968584725272
ACH-000785,-0.0312270466184612
ACH-000787,-0.1179201735058474
ACH-000788,-0.1837145663624784
ACH-000791,-0.19455713339848585
ACH-000792,-0.05303947359014002
ACH-000794,-0.14120204714267073
ACH-000796,-0.1318513147328337
ACH-000798,-0.07663069452716141
ACH-000799,-0.14343778441499652
ACH-000800,-0.190853738889828
ACH-000802,-0.12225253021217927
ACH-000804,-0.08769025954773349
ACH-000805,-0.0731488251540369
ACH-000809,-0.1056938657956118
ACH-000810,-0.054972626281081884
ACH-000811,-0.15766077230006306
ACH-000817,-0.21898938364709208
ACH-000819,-0.15625164787738946
ACH-000820,-0.08908672785926608
ACH-000821,-0.07481567398124207
ACH-000822,-0.10964187707782364
ACH-000823,-0.18417480622431368
ACH-000824,-0.10513873425933024
ACH-000827,-0.11746770650170855
ACH-000829,-0.14436173593865906
ACH-000831,-0.07776802763834584
ACH-000832,-0.07288309472869257
ACH-000833,-0.14015342029746095
ACH-000834,-0.2172674216345218
ACH-000835,-0.07223176100803587
ACH-000836,-0.16223896577702235
ACH-000837,-0.1868289607757901
ACH-000838,-0.0887652784677568
ACH-000839,-0.025614751281474283
ACH-000840,-0.05247422351811477
ACH-000841,-0.07817573161791287
ACH-000843,-0.2632089249469865
ACH-000846,-0.055313333752954455
ACH-000847,-0.08189230029545322
ACH-000848,-0.127570499291461
ACH-000849,-0.039881121241393716
ACH-000851,-0.21964303155691506
ACH-000855,-0.17468626086734804
ACH-000856,0.05571268086918787
ACH-000858,-0.10985239524884892
ACH-000859,-0.20272585232161544
ACH-000861,-0.19760633639030104
ACH-000862,-0.03737370353327678
ACH-000865,-0.09665032117060528
ACH-000866,-0.16447799700066354
ACH-000867,-0.10772697650859464
ACH-000869,-0.2100112258282968
ACH-000872,-0.16124861992473047
ACH-000873,-0.12324340895894502
ACH-000876,-0.07431210858472409
ACH-000878,-0.12773311440579524
ACH-000880,-0.18263383570167094
ACH-000881,-0.25357080098555146
ACH-000882,-0.1369077088924121
ACH-000884,-0.18155604412278
ACH-000885,-0.2260293601343112
ACH-000887,-0.15831964794922618
ACH-000889,-0.2544802870069891
ACH-000896,-0.10515926773266153
ACH-000898,-0.15039416195480831
ACH-000900,-0.05633617385079912
ACH-000901,-0.17263458901612933
ACH-000905,-0.20416922716295827
ACH-000906,-0.10839512238273047
ACH-000907,0.0038621261733200072
ACH-000910,-0.08459038231648232
ACH-000911,-0.042303129327241035
ACH-000912,-0.1957660363306641
ACH-000913,-0.13623645121204986
ACH-000915,-0.15659394897074752
ACH-000916,0.390893898015073
ACH-000917,-0.08058082478371112
ACH-000920,-0.38950152323948256
ACH-000921,-0.19077769690065333
ACH-000924,-0.2138556809081502
ACH-000926,-0.06315902786107963
ACH-000928,-0.19738222720045176
ACH-000929,-0.039406537344418985
ACH-000932,-0.12809046722470516
ACH-000935,-0.02917514154616815
ACH-000936,-0.08660208679326475
ACH-000937,-0.14330776486791788
ACH-000938,-0.17383957741418454
ACH-000939,-0.08040119219147474
ACH-000941,-0.24521930967979744
ACH-000943,-0.17658945335208698
ACH-000946,-0.1324388354930273
ACH-000947,-0.1265171563167909
ACH-000948,-0.109431609197783
ACH-000950,-0.12439505569299765
ACH-000953,-0.05324030339812379
ACH-000954,-0.14094425628008544
ACH-000957,0.18131291729122986
ACH-000958,-0.12734482164584507
ACH-000960,-0.1963050519561116
ACH-000963,0.01220739849689665
ACH-000968,-0.16173394675449726
ACH-000969,-0.15887242585779493
ACH-000972,-0.256700199087854
ACH-000973,-0.11117756214747827
ACH-000974,-0.14355305358950635
ACH-000978,0.09915532479561097
ACH-000984,-0.1769845657040738
ACH-000986,-0.09491754420227598
ACH-000988,-0.16553892474665202
ACH-000993,-0.05623024460486018
ACH-000994,-0.07653399933629729
ACH-000996,-0.0715490246395765
ACH-001001,-0.08421430998928252
ACH-001020,0.11601647775018355
ACH-001028,-0.22606820083120435
ACH-001031,-0.07383454291591758
ACH-001038,-0.16943204342024132
ACH-001048,-0.17374116177001378
ACH-001050,-0.10494838302917503
ACH-001053,-0.061517374037166686
ACH-001054,-0.1646651716349564
ACH-001061,-0.21787868220839607
ACH-001067,0.06372771133013992
ACH-001075,-0.4074578375420562
ACH-001096,-0.02664552863253905
ACH-001111,-0.0936796323091653
ACH-001119,-0.16827921418940073
ACH-001128,-0.21018753254538708
ACH-001134,-0.1244149357806081
ACH-001151,-0.12691527659433696
ACH-001163,-0.1507136714187019
ACH-001164,0.01834488421561435
ACH-001183,0.03060900503251305
ACH-001192,-0.2619742292182783
ACH-001193,0.14183960714552693
ACH-001196,-0.19151971301386614
ACH-001197,-0.2350100790177612
ACH-001205,0.006714427355305097
ACH-001211,-0.06207477237026662
ACH-001212,-0.2361854575500197
ACH-001228,-0.1779633296026273
ACH-001232,0.06356307058260853
ACH-001239,-0.13379257699644442
ACH-001270,-0.163641044176303
ACH-001274,-0.040161040892670745
ACH-001275,-0.09843704482020932
ACH-001277,-0.05193915468529885
ACH-001278,-0.0966958991536632
ACH-001280,-0.2897877057130822
ACH-001283,-0.11264398249466295
ACH-001289,0.0565391257108792
ACH-001300,-0.13611401349398847
ACH-001301,-0.06753927596886067
ACH-001302,-0.2413076389588368
ACH-001306,-0.1892103835026124
ACH-001318,-0.2261591807119017
ACH-001322,-0.0999434609013266
ACH-001328,-0.14990156140908673
ACH-001332,-0.3131670744002789
ACH-001336,-0.2064504128395492
ACH-001346,-0.1878978715244131
ACH-001353,-0.12425690091043465
ACH-001354,0.07839260833750036
ACH-001367,-0.3862344309773131
ACH-001368,-0.0793296942520103
ACH-001374,-0.3546005224378233
ACH-001377,-0.14172231222290754
ACH-001380,-0.145166133227764
ACH-001391,-0.055905500266219633
ACH-001408,-0.2065922137462324
ACH-001430,-0.11552332818981388
ACH-001431,-0.11048717302351303
ACH-001450,-0.2604456930902433
ACH-001496,-0.06088743770659216
ACH-001500,-0.26487076488441763
ACH-001523,-0.1038864894210298
ACH-001532,-0.1214511979573463
ACH-001550,-0.13426007775015114
ACH-001552,0.14023517839681374
ACH-001554,-0.16536839483388338
ACH-001654,0.025672873065508386
ACH-001735,-0.010441229054675651
ACH-001736,-0.19441596823523466
ACH-001737,-0.0037597922397415782
ACH-001740,-0.2730369268866057
ACH-001745,-0.08794882462922736
ACH-001765,-0.10200709248543707
