,MAP10 (54627)
ACH-000783,-0.0538515408556138
ACH-000784,-0.2326542220859229
ACH-000785,-0.15826484758921472
ACH-000787,-0.015842834222331112
ACH-000788,-0.1097494347780068
ACH-000791,-0.10954599191505277
ACH-000792,-0.03216619988447247
ACH-000794,-0.12086114687714812
ACH-000796,-0.19437221463621224
ACH-000798,0.05901462996830058
ACH-000799,-0.06191484267056381
ACH-000800,-0.26722662252436885
ACH-000802,-0.08230812912953958
ACH-000804,-0.04779913743044032
ACH-000805,-0.2461901871396639
ACH-000809,-0.15997291905867755
ACH-000810,-0.2095009311594633
ACH-000811,-0.05086920370075239
ACH-000817,-0.2043794874078016
ACH-000819,-0.04130637639117795
ACH-000820,-0.3665204502549091
ACH-000821,-0.08987195002790592
ACH-000822,-0.06638208336886589
ACH-000823,-0.014490383255461937
ACH-000824,-0.1628346056773405
ACH-000827,-0.16655412358057614
ACH-000829,-0.13772938240707847
ACH-000831,-0.19715227922566506
ACH-000832,-0.07319324214131583
ACH-000833,-0.01907584627370131
ACH-000834,-0.10185313992598603
ACH-000835,-0.20208309143952327
ACH-000836,-0.10042797173105868
ACH-000837,-0.25095290503052176
ACH-000838,-0.10852379602175584
ACH-000839,-0.020054693790817698
ACH-000840,-0.2257367899089357
ACH-000841,-0.03734551077269697
ACH-000843,-0.1539201267782674
ACH-000846,-0.2872602483897544
ACH-000847,-0.138148675479472
ACH-000848,0.025484448717969517
ACH-000849,-0.1534725892850799
ACH-000851,-0.13479158545320774
ACH-000855,-0.2772643851261741
ACH-000856,-0.07384180656606343
ACH-000858,-0.01666605377978833
ACH-000859,0.011719247469765742
ACH-000861,-0.20972319188670646
ACH-000862,-0.1510025007048257
ACH-000865,-0.03314624915188685
ACH-000866,-0.1801127245951018
ACH-000867,-0.2597728191271893
ACH-000869,-0.04935183005360377
ACH-000872,-0.09762145574087247
ACH-000873,-0.10669977348647801
ACH-000876,0.011915326924850159
ACH-000878,-0.06503027900432558
ACH-000880,-0.16551222628370915
ACH-000881,-0.15543376828451352
ACH-000882,0.02788028747520468
ACH-000884,-0.036213249254966814
ACH-000885,-0.20169815038104735
ACH-000887,-0.060833005794958726
ACH-000889,-0.09598794900980348
ACH-000896,-0.1366482882544031
ACH-000898,-0.14827997814078053
ACH-000900,-0.15837258519399905
ACH-000901,-0.04147321514449193
ACH-000905,-0.1669430709406905
ACH-000906,-0.07799510239177622
ACH-000907,-0.30321016545101903
ACH-000910,-0.18164510842831286
ACH-000911,-0.16419390908430642
ACH-000912,-0.1239679134618274
ACH-000913,-0.1096084960056446
ACH-000915,-0.003996189299503295
ACH-000916,-0.1738329314506494
ACH-000917,-0.1506416576455835
ACH-000920,0.0849440983605259
ACH-000921,-0.20997570783048608
ACH-000924,-0.01464525881857634
ACH-000926,0.00952402252983154
ACH-000928,-0.08781862237523423
ACH-000929,-0.20080856972836408
ACH-000932,-0.003464034712650909
ACH-000935,-0.04229304352889768
ACH-000936,-0.05931717407296538
ACH-000937,-0.08162069272021398
ACH-000938,-0.16131355753422327
ACH-000939,-0.3048259726446761
ACH-000941,-0.0753656792993008
ACH-000943,-0.11242690596992908
ACH-000946,-0.1940180804373398
ACH-000947,-0.2163380993593917
ACH-000948,-0.1142643258337487
ACH-000950,-0.1856198998226655
ACH-000953,-0.10890001893773713
ACH-000954,-0.13689725073943318
ACH-000957,0.08902886770664863
ACH-000958,-0.14810276886399135
ACH-000960,-0.05495453776806212
ACH-000963,0.055922610303253635
ACH-000968,0.014070147603824934
ACH-000969,-0.02917078194120592
ACH-000972,-0.11462310824355385
ACH-000973,-0.15292385267815234
ACH-000974,-0.14379047469186693
ACH-000978,0.9996397907948532
ACH-000984,-0.16669668203945925
ACH-000986,0.007385235953956518
ACH-000988,-0.11619991133026558
ACH-000993,0.06673795332072929
ACH-000994,-0.1501043065715425
ACH-000996,-0.06554167695260321
ACH-001001,-0.08946663557027416
ACH-001020,0.12348991179866728
ACH-001028,-0.1323267662655133
ACH-001031,-0.19310618674080565
ACH-001038,-0.013021307570400455
ACH-001048,-0.14265893094097098
ACH-001050,-0.1363599847687655
ACH-001053,-0.13389395749239044
ACH-001054,-0.05728642716517492
ACH-001061,-0.17204391980924846
ACH-001067,-0.10661994473859852
ACH-001075,-0.1027458620684501
ACH-001096,0.0060617845289793575
ACH-001111,-0.15966085494743235
ACH-001119,0.13573171642808732
ACH-001128,0.05420429737111529
ACH-001134,0.001045030110220863
ACH-001151,-0.14542357255822586
ACH-001163,-0.10363742625578493
ACH-001164,-0.3415167836719705
ACH-001183,-0.14648438768891847
ACH-001192,-0.05120167246793965
ACH-001193,-0.08993505246511546
ACH-001196,0.008734167540575514
ACH-001197,0.033024767503212975
ACH-001205,-0.4532198270145144
ACH-001211,-0.285737918427174
ACH-001212,-0.13262674740965458
ACH-001228,-0.22520307187267896
ACH-001232,-0.12369908099885367
ACH-001239,-0.21952372346145446
ACH-001270,-0.2055673523152847
ACH-001274,-0.29877453309054497
ACH-001275,-0.2244651097749152
ACH-001277,-0.020017601376681408
ACH-001278,-0.13279518083798064
ACH-001280,0.13454981174747613
ACH-001283,-0.02708512227298549
ACH-001289,-0.09616482955785284
ACH-001300,-0.06336941880817694
ACH-001301,-0.15773566467453576
ACH-001302,-0.2416305458974616
ACH-001306,-0.2146643356363032
ACH-001318,-0.21754102929643407
ACH-001322,-0.02654294580344418
ACH-001328,0.012025848723307545
ACH-001332,-0.17881756024467002
ACH-001336,-0.039088880313435985
ACH-001346,-0.1558232192317542
ACH-001353,-0.17091014704874485
ACH-001354,-0.08292496721561185
ACH-001367,0.08173714277468155
ACH-001368,-0.09584594340800953
ACH-001374,-0.3277469412353942
ACH-001377,0.00938108439088949
ACH-001380,-0.04223378012102605
ACH-001391,-0.012582521201050412
ACH-001408,-0.015767986432163712
ACH-001430,-0.22608255060599075
ACH-001431,-0.13675705441671518
ACH-001450,-0.06581958602465801
ACH-001496,-0.07366536464175537
ACH-001500,-0.06474838024303879
ACH-001523,-0.137440776646236
ACH-001532,-0.15683674218780916
ACH-001550,-0.11183063584477376
ACH-001552,-0.3223788767387658
ACH-001554,-0.12672922458147298
ACH-001654,-0.1064654742138272
ACH-001735,-0.06642526825684575
ACH-001736,-0.06849459042976709
ACH-001737,-0.12430065430328514
ACH-001740,0.04847812991499738
ACH-001745,-0.1434985345039058
ACH-001765,-0.1210132803761441
