,RASSF4 (83937)
ACH-000517,-0.18461633147416795
ACH-000518,-0.15238503203257606
ACH-000520,-0.12270726749434945
ACH-000521,-0.18050630829483216
ACH-000522,-0.12864017584073875
ACH-000524,-0.2347735355749045
ACH-000527,-0.1232855393586748
ACH-000528,-0.1877790550378435
ACH-000537,-0.2605965948092088
ACH-000541,-0.041983460732441136
ACH-000542,-0.12013441741310585
ACH-000544,-0.3476494785576737
ACH-000545,-0.2616675403313615
ACH-000547,-0.14099437125005174
ACH-000548,-0.13038173988769594
ACH-000549,-0.11450309839267675
ACH-000550,-0.15502426025433344
ACH-000552,-0.26623841821567984
ACH-000556,-0.22650311978126594
ACH-000557,-0.1299975289189137
ACH-000569,-0.16464984172579575
ACH-000570,-0.13964675740167645
ACH-000571,-0.09428219398198112
ACH-000573,-0.29427094046165997
ACH-000576,-0.09044972339504276
ACH-000579,-0.2001863039249155
ACH-000580,-0.0921951034677526
ACH-000584,-0.22075863362321552
ACH-000585,-0.19306398758640747
ACH-000588,-0.25444854868577793
ACH-000589,-0.07841756231720277
ACH-000591,-0.33660439779007423
ACH-000593,-0.019252867639419198
ACH-000600,-0.21244217769657636
ACH-000601,-0.07505730193290706
ACH-000605,-0.34540391106110346
ACH-000606,-0.16952043946166245
ACH-000608,-0.08343585788062942
ACH-000614,-0.14516721107499214
ACH-000616,-0.14103450303985346
ACH-000618,0.07313047412357883
ACH-000619,-0.33153152343509595
ACH-000620,-0.09355245028106317
ACH-000621,-0.1516666661597686
ACH-000622,-0.1610655100707117
ACH-000623,-0.19824740550807168
ACH-000624,-0.15524072234376185
ACH-000627,-0.2599324453882332
ACH-000630,-0.4163639245323639
ACH-000631,-0.269451134050953
ACH-000632,-0.14029253706229305
ACH-000633,-0.07038543627334093
ACH-000637,0.04103881166176574
ACH-000638,-0.3234202131248957
ACH-000646,-0.39728340380404936
ACH-000647,-0.20581434848027788
ACH-000648,-0.3199335157769055
ACH-000649,-0.2424650287025916
ACH-000651,-0.2896456982447231
ACH-000652,-0.09591042319105808
ACH-000653,-0.17389982921718333
ACH-000657,-0.2474524613102391
ACH-000658,-0.38034667880904377
ACH-000661,-0.13711840154372645
ACH-000662,-0.2879303947708785
ACH-000663,0.013313208896363048
ACH-000665,-0.299305252658869
ACH-000671,-0.1019505882253362
ACH-000672,-0.39720923183945983
ACH-000673,-0.2264367008293169
ACH-000676,-0.19531941854188375
ACH-000677,-0.18953590162474754
ACH-000681,-0.16876891774866148
ACH-000683,-0.23555475140941104
ACH-000684,-0.2496514234937123
ACH-000688,-0.32779276741442714
ACH-000693,-0.07689688820279847
ACH-000694,-0.08947202284523978
ACH-000695,0.14831276269207225
ACH-000696,-0.2098004148443843
ACH-000697,-0.10820472710701068
ACH-000699,-0.15951528119449954
ACH-000701,-0.09612820101879366
ACH-000706,-0.2957431573784987
ACH-000711,-0.2344104826401489
ACH-000713,-0.11683772042213612
ACH-000714,-0.17686945260815207
ACH-000718,0.012929193526504231
ACH-000720,-0.08344666559289039
ACH-000721,-0.1718255999719021
ACH-000724,-0.03603186508651355
ACH-000725,-0.19693722606499506
ACH-000732,-0.3801877459961844
ACH-000734,-0.1621390902584034
ACH-000735,-0.20679832258403047
ACH-000736,-0.197953446279306
ACH-000738,-0.1669235063743403
ACH-000746,-0.0354082567278939
ACH-000747,-0.3545194867090313
ACH-000748,-0.18810065782713511
ACH-000753,-0.3319503809293232
ACH-000756,0.0018708598896135173
ACH-000757,-0.3614321956039612
ACH-000758,-0.15036673861207814
ACH-000760,-0.11215238264625026
ACH-000762,-0.1023573825723057
ACH-000763,-0.2576663673737014
ACH-000764,-0.2877090746503631
ACH-000765,-0.18741028466446616
ACH-000766,-0.24695618748154924
ACH-000767,-0.025701626777720258
ACH-000768,-0.0905750944610582
ACH-000769,-0.20748307082853104
ACH-000770,-0.24584536623039085
ACH-000771,-0.3251305527720044
ACH-000773,-0.14973839352742002
ACH-000776,-0.23089187956591006
ACH-000777,-0.1918894215590028
ACH-000778,-0.019459538670715232
ACH-000781,-0.11861492142268347
ACH-000782,-0.17088981041538887
ACH-000783,-0.1427206217864084
ACH-000784,-0.13915124315024618
ACH-000785,-0.1919388116168244
ACH-000787,-0.16107703061034725
ACH-000788,-0.1972992841331367
ACH-000791,-0.02534591174544724
ACH-000792,-0.19556665055169206
ACH-000794,-0.2184574567128806
ACH-000796,-0.2674081987169987
ACH-000798,-0.021363889172106926
ACH-000799,-0.19462141973897348
ACH-000800,-0.15737526814354644
ACH-000802,-0.2425871313013291
ACH-000804,-0.29993388991058884
ACH-000805,-0.3775450590199944
ACH-000809,-0.250893346879391
ACH-000810,0.041866331480853516
ACH-000811,-0.07332673641387881
ACH-000817,-0.28674971762986856
ACH-000819,-0.3758586284457416
ACH-000820,-0.5630763425958055
ACH-000821,-0.0378707508751574
ACH-000822,-0.27191378901619395
ACH-000823,-0.2329863963336413
ACH-000824,-0.223845858284202
ACH-000827,-0.298999602035358
ACH-000829,-0.3015216741456871
ACH-000831,-0.2138534852486092
ACH-000832,-0.2734503154849475
ACH-000833,-0.26988900830968626
ACH-000834,-0.12346706209274222
ACH-000835,-0.2593014293137829
ACH-000836,-0.12074726099180705
ACH-000837,-0.14384104922716964
ACH-000838,-0.1649241249682108
ACH-000839,-0.2462907610633645
ACH-000840,-0.14559998895442744
ACH-000841,-0.04529002966426303
ACH-000843,-0.18652554331848364
ACH-000846,-0.09682436067329013
ACH-000847,-0.36082701843395176
ACH-000848,-0.2076188264467135
ACH-000849,-0.15863238863718776
ACH-000851,-0.19199093969097636
ACH-000855,-0.12449191828946432
ACH-000856,-0.3798060456300997
ACH-000858,-0.18013203196711208
ACH-000859,-0.19097600908944234
ACH-000861,-0.3254173998350957
ACH-000862,-0.19979281912284286
ACH-000865,-0.14518688575714656
ACH-000866,-0.25547110798110845
ACH-000867,-0.14911990025704394
ACH-000869,-0.3232211943345541
ACH-000872,-0.2506147229217545
ACH-000873,-0.055944071916202334
ACH-000876,-0.14969874269202854
ACH-000878,0.14990000824561467
ACH-000880,-0.2090548796138409
ACH-000881,-0.32750847416967604
ACH-000882,-0.31900003708195795
ACH-000884,-0.16310939935346452
ACH-000885,-0.08009537278129526
ACH-000887,-0.20007622455532054
ACH-000889,-0.2613042098252912
ACH-000896,-0.2207685299565176
ACH-000898,0.007562818288572923
ACH-000900,-0.092734641280044
ACH-000901,-0.23843889263169074
ACH-000905,-0.20344982367142647
ACH-000906,-0.2036388116646025
ACH-000907,-0.09204881573709986
ACH-000910,-0.1516607368731115
ACH-000911,-0.1122716632473655
ACH-000912,-0.09129686798703056
ACH-000913,-0.291118755834498
ACH-000915,-0.13653671599494427
ACH-000916,-0.19140162484549086
ACH-000917,-0.10545151685722824
ACH-000920,-0.1941556901634802
ACH-000921,-0.09211949183228092
ACH-000924,-0.23849732316350974
ACH-000926,-0.10858366212280714
ACH-000928,-0.07052669450900423
ACH-000929,-0.2366930729325998
ACH-000932,-0.3218447199598238
ACH-000935,-0.22434611176284047
ACH-000936,-0.24551442036242
ACH-000937,-0.20849626614757746
ACH-000938,-0.1718882081105826
ACH-000939,-0.038706967168847035
ACH-000941,-0.23398173159976515
ACH-000943,-0.24246909529320115
ACH-000946,-0.3006857996844427
ACH-000947,-0.3551253608290196
ACH-000948,-0.2924148588872019
ACH-000950,-0.2857588598736443
ACH-000953,-0.1482419923904224
ACH-000954,0.14528638636063956
ACH-000957,-0.08860817611454087
ACH-000958,-0.20581660885380915
ACH-000960,-0.15510871220961192
ACH-000963,-0.07940049995170087
ACH-000968,-0.2725130121127133
ACH-000969,-0.30260315816996103
ACH-000972,-0.29449322924850124
ACH-000973,-0.09298618416575126
ACH-000974,-0.1539184546549783
ACH-000978,-0.318054225091061
ACH-000984,-0.17156653810233666
ACH-000986,-0.2540863706781941
ACH-000988,-0.3337578640674852
ACH-000993,-0.14778677095871348
ACH-000994,-0.33236945953765784
ACH-000996,-0.3485109543275781
ACH-001001,-0.09885277783446132
ACH-001020,-0.01990308377713044
ACH-001028,-0.22899121085688398
ACH-001031,0.016342730207106637
ACH-001038,-0.22769435600749355
ACH-001048,-0.09351183293012297
ACH-001050,-0.2255564345115625
ACH-001053,-0.13842948231777868
ACH-001054,-0.1688598674095618
ACH-001061,-0.00993810440903085
ACH-001067,-0.3467302896945149
ACH-001075,-0.1735240498499807
ACH-001096,-0.09111140230281904
ACH-001111,-0.13868365729568294
ACH-001119,-0.3720697610659531
ACH-001128,-0.2713754230548843
ACH-001134,-0.15789913980884224
ACH-001151,-0.2103849726458888
ACH-001163,-0.24964102142140196
ACH-001164,0.06755027608240485
ACH-001183,-0.2226847251876412
ACH-001192,-0.2769419734545998
ACH-001193,-0.3786206329369187
ACH-001196,-0.1917727205483427
ACH-001197,-0.2802121387673926
ACH-001205,-0.06860197186755905
ACH-001211,-0.2640886247115821
ACH-001212,-0.020501558780481585
ACH-001228,-0.17665283966349954
ACH-001232,-0.13522535849879092
ACH-001239,-0.17785854808805285
ACH-001270,-0.2313611885469397
ACH-001274,-0.19200008510542668
ACH-001275,-0.16237485179345618
ACH-001277,-0.2647487387285973
ACH-001278,-0.26011891684483845
ACH-001280,-0.1884473548121462
ACH-001283,-0.2489162875706828
ACH-001289,-0.15364850044898415
ACH-001300,-0.05627579877198177
ACH-001301,-0.4998782460351877
ACH-001302,-0.15335768569991626
ACH-001306,-0.2150524076015272
ACH-001318,-0.18597655037290725
ACH-001322,-0.07501014455810262
ACH-001328,-0.05658677305553968
ACH-001332,-0.12928993875132247
ACH-001336,-0.3667878152955684
ACH-001346,-0.22187291138779133
ACH-001353,-0.3135771286468973
ACH-001354,-0.23437717890847415
ACH-001367,-0.16723227123677448
ACH-001368,-0.1775803346562697
ACH-001374,0.04719894806612929
ACH-001377,-0.022152452933499368
ACH-001380,-0.18877323670462728
ACH-001391,-0.12824841489697356
ACH-001408,-0.06438976476111735
ACH-001430,-0.220630414683346
ACH-001431,-0.2601685302327067
ACH-001450,-0.28306664323842823
ACH-001496,-0.23830108736525846
ACH-001500,-0.2113052591709501
ACH-001523,-0.19859935277812854
ACH-001532,-0.17115479241071502
ACH-001550,-0.10109700527731927
ACH-001552,-0.02741874707153967
ACH-001554,-0.187280743987477
ACH-001654,-0.2374895167633455
ACH-001735,-0.15231394162321452
ACH-001736,-0.2622983281594952
ACH-001737,0.6306194484702988
ACH-001740,-0.24268696654155356
ACH-001745,-0.12931449964124825
ACH-001765,-0.12377298871518692
