,MCTP1 (79772)
ACH-000288,-0.17754288625903406
ACH-000291,-0.2312628862272307
ACH-000293,-0.3647068964907459
ACH-000294,-0.2449777562384563
ACH-000295,-0.2204379135747027
ACH-000296,-0.2353468154223929
ACH-000302,-0.1232564501925502
ACH-000304,-0.3981552563798491
ACH-000307,-0.2769289666469651
ACH-000308,-0.2290997861675483
ACH-000310,-0.2678034033487496
ACH-000311,-0.3702902197599221
ACH-000312,-0.266332404675762
ACH-000315,-0.09242295982029433
ACH-000316,-0.1893808594665522
ACH-000317,-0.16369553509629234
ACH-000318,-0.05962785907085545
ACH-000319,-0.26443240876136703
ACH-000320,-0.13352647938457826
ACH-000322,-0.3464894582433699
ACH-000323,-0.18442742670021667
ACH-000324,-0.16898126807370545
ACH-000329,-0.2022151488933296
ACH-000330,-0.2877151413838616
ACH-000331,-0.33847910765265243
ACH-000332,-0.2537046394465011
ACH-000334,-0.3278347527765603
ACH-000335,-0.19576071347538893
ACH-000336,-0.08989355020582161
ACH-000337,0.029542109979003587
ACH-000338,-0.1805767008267473
ACH-000339,-0.1644411159451479
ACH-000341,-0.2619719467453205
ACH-000348,-0.2675488097682128
ACH-000350,-0.2953901013738847
ACH-000352,-0.21977481493021475
ACH-000356,-0.075720550544681
ACH-000361,-0.12605177183782387
ACH-000362,-0.11915302447206876
ACH-000363,-0.29480726167632915
ACH-000364,-0.10912443517754923
ACH-000365,-0.17873926047318547
ACH-000366,-0.2711077784175433
ACH-000368,-0.303691061801243
ACH-000374,-0.3316489738187716
ACH-000375,0.07027802715552968
ACH-000376,-0.057979713676202575
ACH-000381,-0.0940612965651428
ACH-000383,-0.16837468787221266
ACH-000387,-0.05440937038167813
ACH-000389,-0.2608749588131807
ACH-000390,-0.33113671439132586
ACH-000393,-0.4105655034384907
ACH-000395,-0.3625599125453355
ACH-000396,-0.4792965899044776
ACH-000397,-0.3140253001830208
ACH-000401,-0.11072615131483128
ACH-000402,-0.010806521441487664
ACH-000403,-0.27418056422797593
ACH-000404,-0.4525743928606416
ACH-000406,-0.14357179452008514
ACH-000407,-0.13479878776637702
ACH-000408,-0.1947136376731975
ACH-000410,-0.2079468206849416
ACH-000411,-0.328984326889482
ACH-000414,-0.2353647626421185
ACH-000415,-0.3233584148729153
ACH-000416,-0.2824350461810005
ACH-000420,-0.0616776836370157
ACH-000421,-0.23762198488566716
ACH-000424,-0.341256897395652
ACH-000425,-0.2448074783910572
ACH-000426,-0.038393951624546056
ACH-000427,-0.2304188147140215
ACH-000433,-0.4239573875559159
ACH-000435,0.08097929103775113
ACH-000436,-0.2823883766644977
ACH-000444,-0.2456929372587774
ACH-000445,-0.3775509548202278
ACH-000448,-0.15444819656288827
ACH-000450,-0.1370685929835844
ACH-000452,-0.1708294078190406
ACH-000454,-0.34268254110983604
ACH-000458,-0.010648738348645732
ACH-000459,-0.20021866652851567
ACH-000460,-0.22505805412774932
ACH-000461,-0.15564530517771036
ACH-000463,-0.2415430765998373
ACH-000464,-0.2051424419201093
ACH-000466,-0.16831056444020456
ACH-000467,-0.3085811104740131
ACH-000468,-0.20559558137633505
ACH-000469,-0.21784631830004994
ACH-000470,-0.1330195269345284
ACH-000471,-0.3131482063023835
ACH-000472,-0.16220120119035888
ACH-000473,-0.06506146640239299
ACH-000475,-0.2771122805025505
ACH-000476,-0.2307287861306791
ACH-000477,-0.1741674289091581
ACH-000479,-0.16737088282532284
ACH-000480,-0.4216640303864544
ACH-000481,-0.19241356831005132
ACH-000483,-0.11113998020615204
ACH-000484,-0.34687119968209096
ACH-000485,-0.16796336065727224
ACH-000486,-0.329227540987006
ACH-000487,-0.4192565145571451
ACH-000488,-0.2456971547425389
ACH-000490,-0.37939064889370666
ACH-000491,-0.48735700966053
ACH-000495,-0.332109323292104
ACH-000496,-0.12396689064658885
ACH-000499,-0.13673562058960334
ACH-000500,-0.4228676988920863
ACH-000502,-0.15618618580638025
ACH-000503,0.06267732223791135
ACH-000505,-0.17199753085931666
ACH-000507,-0.3744231437893019
ACH-000510,-0.1898763765749867
ACH-000511,-0.2929489505290162
ACH-000512,-0.5318228677959195
ACH-000516,-0.22516678735038487
ACH-000517,-0.14457848447569396
ACH-000518,-0.0910699636909051
ACH-000520,-0.328022003773082
ACH-000521,-0.2895797142942737
ACH-000522,-0.1254526996625334
ACH-000524,-0.2257697558725064
ACH-000527,-0.1741531303011254
ACH-000528,-0.3691288892687519
ACH-000537,-0.3537481616552007
ACH-000541,-0.2049165179156072
ACH-000542,-0.3300440351127019
ACH-000544,-0.3492616447249152
ACH-000545,-0.2801721018399217
ACH-000547,-0.4531129895492139
ACH-000548,-0.2782258170199693
ACH-000549,-0.33159442667097444
ACH-000550,-0.20117159378402785
ACH-000552,-0.3166157904455092
ACH-000556,-0.19047565012006687
ACH-000557,-0.1398111340504052
ACH-000569,-0.4004224263078025
ACH-000570,-0.22222681499070115
ACH-000571,-0.2983224991397405
ACH-000573,-0.2586317917756423
ACH-000576,-0.11653918904399488
ACH-000579,-0.13826147066988045
ACH-000580,-0.24443861264582945
ACH-000584,-0.19168582455439975
ACH-000585,-0.3360976737005853
ACH-000588,-0.19673819244902055
ACH-000589,-0.22510059984883654
ACH-000591,-0.20404248295024155
ACH-000593,-0.14591384595272766
ACH-000600,-0.2716263876789209
ACH-000601,-0.25851637254426724
ACH-000605,-0.297666934911254
ACH-000606,-0.2852577128416106
ACH-000608,-0.31601473550399595
ACH-000614,-0.09455866606604983
ACH-000616,-0.16842359403784424
ACH-000618,-0.2549145970277557
ACH-000619,-0.34927789683053023
ACH-000620,-0.33325324022683
ACH-000621,-0.13243874497788247
ACH-000622,-0.18506832939895335
ACH-000623,-0.2702341218445117
ACH-000624,-0.20211876704502932
ACH-000627,-0.23856475990160295
ACH-000630,-0.19261252202816284
ACH-000631,-0.15645704499838287
ACH-000632,-0.21499303542081286
ACH-000633,-0.297239091335782
ACH-000637,-0.1999707849141422
ACH-000638,-0.12301696204539897
ACH-000646,-0.15139282886520994
ACH-000647,-0.20976577890840245
ACH-000648,-0.337062772839289
ACH-000649,-0.15603865527725114
ACH-000651,-0.13650442472941526
ACH-000652,-0.2883603413987202
ACH-000653,-0.3802585519412897
ACH-000657,-0.2832125809994791
ACH-000658,-0.3026986991664234
ACH-000661,-0.30573512660661795
ACH-000662,-0.8298777922289856
ACH-000663,-0.15796730155539293
ACH-000665,-0.187023435835016
ACH-000671,-0.16129241920120632
ACH-000672,-0.16641146566509185
ACH-000673,-0.2988505278615251
ACH-000676,-0.2455022817976288
ACH-000677,-0.1468776452079547
ACH-000681,-0.21069332503830965
ACH-000683,-0.2619981166068546
ACH-000684,-0.17379098505143564
ACH-000688,-0.19729226691792667
ACH-000693,-0.22493501558252396
ACH-000694,-0.1063226926791387
ACH-000695,-0.5485003917270052
ACH-000696,-0.20213423047934634
ACH-000697,-0.242754034340192
ACH-000699,-0.2393184694926913
ACH-000701,-0.2541315285009681
ACH-000706,-0.13736666591886598
ACH-000711,-0.3064251337476789
ACH-000713,-0.21892998012722725
ACH-000714,-0.2274719500349113
ACH-000718,-0.3811872341848783
ACH-000720,-0.1596169694540426
ACH-000721,-0.2440616081828847
ACH-000724,-0.0901936064181246
ACH-000725,-0.28784059123502603
ACH-000732,-0.2070980294012684
ACH-000734,-0.09468406290122458
ACH-000735,-0.25771084067367395
ACH-000736,-0.14765413931432084
ACH-000738,-0.21596806040913014
ACH-000746,-0.12954581121921055
ACH-000747,-0.2736175616358873
ACH-000748,0.05301543411523054
ACH-000753,-0.27599596492210804
ACH-000756,-0.19100563718442184
ACH-000757,-0.11226101699724238
ACH-000758,-0.2265317212330456
ACH-000760,-0.1968186398053577
ACH-000762,-0.2558123464166038
ACH-000763,-0.19851670831570994
ACH-000764,-0.3009553668812177
ACH-000765,-0.11427698322748665
ACH-000766,-0.11643730782081654
ACH-000767,-0.19202880125337066
ACH-000768,-0.307975498840021
ACH-000769,-0.07763715359738957
ACH-000770,-0.17797317135856014
ACH-000771,-0.18165073119782751
ACH-000773,-0.3012183267134094
ACH-000776,-0.1528799247968917
ACH-000777,-0.31659990198304344
ACH-000778,-0.15154577781532672
ACH-000781,-0.13129843882855202
ACH-000782,-0.1535318268639314
ACH-000783,-0.241869481675616
ACH-000784,-0.17405451690560186
ACH-000785,-0.2786355876024705
ACH-000787,-0.10527064425781656
ACH-000788,-0.21543792121697428
ACH-000791,-0.272791779974952
ACH-000792,-0.17196447423005504
ACH-000794,-0.2546008732515156
ACH-000796,-0.3571205340338299
ACH-000798,-0.3417066134132192
ACH-000799,-0.3709980548165567
ACH-000800,-0.6004729476107082
ACH-000802,-0.3253812445588922
ACH-000804,-0.22115334465460532
ACH-000805,-0.28149959014067905
ACH-000809,-0.21938822953495304
ACH-000810,-0.00877351264654229
ACH-000811,-0.2636930675398536
ACH-000817,-0.3138479214189406
ACH-000819,-0.32777118947947953
ACH-000820,-0.0955012237442248
ACH-000821,-0.325068180833232
ACH-000822,-0.3244498823345324
ACH-000823,-0.1819546902098632
ACH-000824,-0.20057176406259627
ACH-000827,-0.2581010755483469
ACH-000829,-0.1222559184468484
ACH-000831,-0.12962184572442645
ACH-000832,-0.20340202323861065
ACH-000833,-0.2206258895559296
ACH-000834,-0.2553436365408835
ACH-000835,-0.2500826975619319
ACH-000836,-0.3177589045393577
ACH-000837,-0.2348332063564281
ACH-000838,-0.18261995796943645
ACH-000839,-0.3945821100278557
ACH-000840,0.03163903516866538
ACH-000841,-0.2358285975388809
ACH-000843,-0.2726278321468313
ACH-000846,-0.15841861973623508
ACH-000847,-0.2369764366771889
ACH-000848,-0.3110426268175405
ACH-000849,-0.07946419821359788
ACH-000851,-0.3095362095085081
ACH-000855,-0.2298607551654144
ACH-000856,-0.022452862147153082
ACH-000858,-0.3533703732100201
ACH-000859,-0.145070341416608
ACH-000861,-0.21506972484865136
ACH-000862,-0.23045591338224214
ACH-000865,-0.3171667738717941
ACH-000866,-0.18985891875988636
ACH-000867,-0.17985048591307576
ACH-000869,-0.2316791567425688
ACH-000872,-0.3710836771114699
ACH-000873,-0.25627574321936697
ACH-000876,-0.08666420538388067
ACH-000878,-0.2860844635040813
ACH-000880,-0.06981211373175455
ACH-000881,-0.21571961783341345
ACH-000882,-0.2046772635697518
ACH-000884,-0.2241415840662952
ACH-000885,-0.24207032743969414
ACH-000887,-0.261563728298596
ACH-000889,-0.25492309433677485
ACH-000896,-0.3102599643994812
ACH-000898,-0.2859704944624747
ACH-000900,-0.3412867389777097
ACH-000901,-0.25095440661912244
ACH-000905,-0.3754220774309474
ACH-000906,-0.10894032544511913
ACH-000907,-0.16189388776410188
ACH-000910,-0.22344439819768172
ACH-000911,-0.1459902707929983
ACH-000912,-0.2286627652276117
ACH-000913,-0.10997537443500063
ACH-000915,-0.25332676927841363
ACH-000916,-0.08945634165607487
ACH-000917,-0.3147609836324067
ACH-000920,0.024025131156090382
ACH-000921,0.027312681128918333
ACH-000924,-0.31565502076512764
ACH-000926,-0.17860578390109502
ACH-000928,-0.3747006481184151
ACH-000929,-0.3142158416243105
ACH-000932,-0.04407367699040013
ACH-000935,-0.08219885307646232
ACH-000936,-0.23858331425280266
ACH-000937,-0.24948837607790056
ACH-000938,-0.24677562205836495
ACH-000939,-0.1199178972024125
ACH-000941,-0.11640656013673215
ACH-000943,-0.21611020254440474
ACH-000946,-0.35487124898057953
ACH-000947,-0.23912257902703665
ACH-000948,-0.21425366879832328
ACH-000950,-0.3023621500488625
ACH-000953,-0.20989637337539754
ACH-000954,0.02077627968488856
ACH-000957,-0.2883160265040372
ACH-000958,-0.3544690108220774
ACH-000960,-0.25589875326112593
ACH-000963,-0.1943297769515583
ACH-000968,-0.4119838209362048
ACH-000969,-0.22409339688655328
ACH-000972,-0.6483880613169644
ACH-000973,-0.1595338588094025
ACH-000974,-0.24271381747136994
ACH-000978,-0.1287864076539562
ACH-000984,-0.3820502267617825
ACH-000986,-0.20328970748720293
ACH-000988,-0.2726316536957413
ACH-000993,-0.2319576577941041
ACH-000994,-0.11367711919815535
ACH-000996,-0.4879192838698766
ACH-001001,-0.1445294547393985
ACH-001020,-0.21466895640660152
ACH-001028,-0.1643600096171662
ACH-001031,-0.1926530793411334
ACH-001038,-0.3762129039279376
ACH-001048,-0.355195216324025
ACH-001050,-0.32500450543521103
ACH-001053,-0.270342928070227
ACH-001054,-0.33523210777515994
ACH-001061,-0.2554804528000536
ACH-001067,-0.18621426210803088
ACH-001075,-0.2464275862310727
ACH-001096,-0.2892372937080347
ACH-001111,-0.3599190826539233
ACH-001119,-0.4066952266479791
ACH-001128,-0.3101386698095913
ACH-001134,-0.3657124632758983
ACH-001151,-0.11221276682838484
ACH-001163,-0.19985498378534303
ACH-001164,-0.18221669825778733
ACH-001183,-0.3478573896198198
ACH-001192,-0.10695320450095112
ACH-001193,-0.23454116392241656
ACH-001196,-0.2024766049384923
ACH-001197,-0.06663313910045393
ACH-001205,-0.2578642195946501
ACH-001211,-0.2978726812353084
ACH-001212,0.20055865308412724
ACH-001228,-0.2694880517943861
ACH-001232,-0.2815962324822611
ACH-001239,-0.28001958521530923
ACH-001270,-0.42370154942505744
ACH-001274,-0.11586069400348095
ACH-001275,-0.27001241294478096
ACH-001277,-0.4216786601371119
ACH-001278,-0.2868730968998717
ACH-001280,-0.5936641885749346
ACH-001283,-0.2571757177081472
ACH-001289,-0.15301783663650315
ACH-001300,-0.13034421777976324
ACH-001301,-0.183536037847928
ACH-001302,-0.3527988311981056
ACH-001306,-0.2193592049864128
ACH-001318,-0.15273149337142786
ACH-001322,-0.2633479243440293
ACH-001328,-0.2138338772295824
ACH-001332,-0.07885292264180152
ACH-001336,-0.1845892956748318
ACH-001346,-0.3316524491761165
ACH-001353,-0.2475336725437368
ACH-001354,-0.2931235916226841
ACH-001367,-0.5212428716329328
ACH-001368,-0.1420454109748969
ACH-001374,-0.4415620548925705
ACH-001377,-0.2383140753777483
ACH-001380,-0.1987144897544504
ACH-001391,-0.1993360199466737
ACH-001408,-0.16731580440181085
ACH-001430,-0.12876302592620106
ACH-001431,-0.2097500472006032
ACH-001450,-0.34363279215062553
ACH-001496,-0.2635306885244865
ACH-001500,-0.32358690156983083
ACH-001523,-0.4360088661150028
ACH-001532,-0.2990017752847278
ACH-001550,-0.11415798442832442
ACH-001552,-0.5061038158722609
ACH-001554,-0.2625636482973846
ACH-001654,-0.3450887609853798
ACH-001735,-0.17041271399989832
ACH-001736,-0.14674770782622693
ACH-001737,-0.1712510025498976
ACH-001740,-0.4599241558202292
ACH-001745,-0.5233287691040924
ACH-001765,-0.2902158481514439
