,RHBDL3 (162494)
ACH-000310,-0.0847030085828048
ACH-000311,-0.1299102343317444
ACH-000312,-0.12408250754258347
ACH-000315,-0.20892738319243945
ACH-000316,-0.3423756889375742
ACH-000317,-0.18061794127368394
ACH-000318,-0.14211759778446498
ACH-000319,-0.14683183791727036
ACH-000320,-0.3616797799605016
ACH-000322,-0.08471128253891312
ACH-000323,-0.13497520731401955
ACH-000324,-0.08820862203440086
ACH-000329,-0.1369592416982105
ACH-000330,-0.1574484060154232
ACH-000331,-0.2271307205672988
ACH-000332,-0.09199186590826333
ACH-000334,0.010718391561455988
ACH-000335,-0.1516406759445011
ACH-000336,-0.09772260905998036
ACH-000337,-0.2525595822176763
ACH-000338,0.30180248793684644
ACH-000339,-0.16880678077813746
ACH-000341,0.02155194877638901
ACH-000348,-0.11842072545665935
ACH-000350,-0.187842087443655
ACH-000352,-0.10629950070740106
ACH-000356,-0.2471458672916071
ACH-000361,-0.10001170950338947
ACH-000362,0.016251773241681724
ACH-000363,-0.1999324683672493
ACH-000364,-0.25980471820083817
ACH-000365,-0.02202447003684969
ACH-000366,-0.10141704840650677
ACH-000368,-0.053355726320509014
ACH-000374,-0.09588712069668737
ACH-000375,-0.13660323230344149
ACH-000376,-0.05721426921251821
ACH-000381,-0.13499340082890593
ACH-000383,-0.1819425311377877
ACH-000387,-0.05481557648215385
ACH-000389,-0.14200640520440164
ACH-000390,-0.14135489809121204
ACH-000393,-0.04933716414180382
ACH-000395,-0.035768667422212574
ACH-000396,0.04114439827097646
ACH-000397,-0.1499597856028128
ACH-000401,-0.2034076847764052
ACH-000402,-0.2566813582934531
ACH-000403,-0.18297380720678252
ACH-000404,-0.2881931426138887
ACH-000406,-0.1222543166634844
ACH-000407,-0.1411637406224618
ACH-000408,-0.009462246860471672
ACH-000410,-0.1258719791087278
ACH-000411,-0.05505318273615607
ACH-000414,-0.14015401679045109
ACH-000415,-0.3772696823539405
ACH-000416,-0.07324524346661994
ACH-000420,-0.1686845460477754
ACH-000421,-0.19966165586773935
ACH-000424,-0.20657434282348067
ACH-000425,-0.02634083306437117
ACH-000426,-0.2639535671591845
ACH-000427,-0.06976813138161443
ACH-000433,-0.1937407885019701
ACH-000435,0.10826102573241196
ACH-000436,-0.038923258984210216
ACH-000444,-0.11641906777970495
ACH-000445,-0.1397844783251462
ACH-000448,-0.1605379617102137
ACH-000450,-0.1113483446774537
ACH-000452,-0.2092962990964692
ACH-000454,-0.15300382809735716
ACH-000458,-0.11014320866578113
ACH-000459,0.00492264365299222
ACH-000460,-0.1365687142232826
ACH-000461,-0.30806332568927003
ACH-000463,-0.13701817645168918
ACH-000464,0.005270431075063537
ACH-000466,-0.33892667338806065
ACH-000467,-0.23755050491443697
ACH-000468,-0.2035458657272814
ACH-000469,-0.08224130081646287
ACH-000470,-0.06992154838061637
ACH-000471,-0.1611228036005516
ACH-000472,-0.07518800128754823
ACH-000473,-0.14324019993221518
ACH-000475,-0.11339711103954525
ACH-000476,-0.1593682364845456
ACH-000477,-0.1791234898494736
ACH-000479,-0.4862297760562149
ACH-000480,-0.2660128310025628
ACH-000481,-0.1885073069946112
ACH-000483,-0.058132103871170335
ACH-000484,0.0590249363506459
ACH-000485,-0.16314492692082186
ACH-000486,-0.13171684379869378
ACH-000487,-0.1142564234766956
ACH-000488,-0.1774331516229268
ACH-000490,-0.24417538806778974
ACH-000491,-0.06890857983229617
ACH-000495,-0.0634717782680211
ACH-000496,-0.15300920720807148
ACH-000499,-0.057966428842154624
ACH-000500,-0.29118337196062605
ACH-000502,-0.0332088294525426
ACH-000503,-0.12064987086605065
ACH-000505,-0.038099622064601164
ACH-000507,-0.04679027371194982
ACH-000510,-0.0942877539585657
ACH-000511,-0.10351276005064024
ACH-000512,0.033310164746916664
ACH-000516,-0.15719153032842473
ACH-000517,-0.10654595062286704
ACH-000518,0.007411633490144965
ACH-000520,-0.09330642715807452
ACH-000521,-0.2790987321355445
ACH-000522,-0.14475352202453978
ACH-000524,-0.1423789003887075
ACH-000527,-0.11508767259778482
ACH-000528,-0.0946908525705758
ACH-000537,-0.09303069971900614
ACH-000541,-0.16313973216829036
ACH-000542,-0.08207305990690393
ACH-000544,-0.2542030188312354
ACH-000545,-0.15694674972206846
ACH-000547,-0.1809230966138317
ACH-000548,-0.020927454224519453
ACH-000549,-0.10562517053225537
ACH-000550,-0.13553233024285033
ACH-000552,-0.045742961702870635
ACH-000556,-0.2831043540959381
ACH-000557,-0.08341366427228117
ACH-000569,-0.005078542710423146
ACH-000570,-0.2420285506237187
ACH-000571,-0.07690577504495218
ACH-000573,-0.13168642465983993
ACH-000576,-0.14366423647767826
ACH-000579,-0.021683031263063528
ACH-000580,-0.1824763034016776
ACH-000584,-0.1616851086893562
ACH-000585,-0.1186116043993594
ACH-000588,-0.16948758098412695
ACH-000589,-0.0639843915207832
ACH-000591,-0.29334711818484305
ACH-000593,-0.1281046763714071
ACH-000600,-0.1516533626606556
ACH-000601,-0.13925774882787084
ACH-000605,-0.20005844050552965
ACH-000606,-0.20709572421716824
ACH-000608,-0.06279319001652024
ACH-000614,-0.21818606972972715
ACH-000616,-0.1242762161245452
ACH-000618,-0.21738211798360088
ACH-000619,-0.09763935582749862
ACH-000620,-0.06359629128767574
ACH-000621,-0.15840028117193108
ACH-000622,-0.07847247718386009
ACH-000623,-0.08839722679919415
ACH-000624,-0.15559496517940594
ACH-000627,-0.13772830798211733
ACH-000630,-0.09599325697699584
ACH-000631,-0.3109395084727755
ACH-000632,-0.23208636911447544
ACH-000633,-0.1902897960966524
ACH-000637,0.011267875065055504
ACH-000638,-0.24031150095832501
ACH-000646,-0.3400726242517596
ACH-000647,-0.14649482776334774
ACH-000648,-0.19438325045556926
ACH-000649,-0.11195718694650496
ACH-000651,-0.21951978859103846
ACH-000652,-0.05562873076734008
ACH-000653,-0.29435765890361393
ACH-000657,-0.05022501559261384
ACH-000658,-0.10498635453364592
ACH-000661,-0.15411703849080627
ACH-000662,-0.6413593452084242
ACH-000663,-0.03306271024005979
ACH-000665,-0.1139277012786878
ACH-000671,-0.03711581025501976
ACH-000672,-0.2260784520214776
ACH-000673,-0.09354080668147627
ACH-000676,-0.2423437511512295
ACH-000677,-0.1551189930426778
ACH-000681,-0.18011491441446034
ACH-000683,-0.02597228422732009
ACH-000684,-0.11586011222453035
ACH-000688,-0.11673026065943926
ACH-000693,-0.136522584871429
ACH-000694,-0.12513573794846616
ACH-000695,-0.2928806199064183
ACH-000696,-0.1516357947508454
ACH-000697,-0.0704013315773764
ACH-000699,-0.09423650206488993
ACH-000701,0.058775322387634825
ACH-000706,-0.08760410146361375
ACH-000711,-0.15322029848033705
ACH-000713,-0.2281874364975642
ACH-000714,-0.15771853835468616
ACH-000718,-0.09306916290158232
ACH-000720,-0.1214543265292158
ACH-000721,-0.17683492236087953
ACH-000724,-0.1862087922712622
ACH-000725,-0.08921214027176219
ACH-000732,0.0032684600882113817
ACH-000734,0.004100747607946959
ACH-000735,-0.23509276774655594
ACH-000736,-0.12402060679969686
ACH-000738,-0.18891969414928356
ACH-000746,-0.2242618021712443
ACH-000747,-0.1129613079446611
ACH-000748,-0.08578325280154253
ACH-000753,-0.0644517712147582
ACH-000756,-0.2700448090233519
ACH-000757,-0.10761056166336624
ACH-000758,-0.12345025000414403
ACH-000760,0.012815479191182243
ACH-000762,-0.21716185991658316
ACH-000763,-0.1959997477288411
ACH-000764,-0.3886726904418797
ACH-000765,-0.1127586674700495
ACH-000766,-0.03948549988925154
ACH-000767,-0.0798102450126774
ACH-000768,-0.13887944680563433
ACH-000769,-0.2111716256268177
ACH-000770,-0.11536512032025086
ACH-000771,-0.05020091078357659
ACH-000773,-0.176476781759387
ACH-000776,-0.12571309215460652
ACH-000777,-0.17862180884947065
ACH-000778,-0.2296777706578013
ACH-000781,-0.1340610903623623
ACH-000782,0.04436917194122218
ACH-000783,-0.04488212895890723
ACH-000784,-0.23558569823160774
ACH-000785,-0.09831272300161717
ACH-000787,0.004315803764840545
ACH-000788,-0.10126058588374257
ACH-000791,-0.28000661044714503
ACH-000792,-0.115160263456562
ACH-000794,-0.25235284006192954
ACH-000796,-0.04321683565352944
ACH-000798,-0.3273259663906051
ACH-000799,-0.060188283229036015
ACH-000800,-0.12816164432426225
ACH-000802,-0.14699324151990034
ACH-000804,0.08811620228344436
ACH-000805,-0.08344415581066662
ACH-000809,-0.20910472331630506
ACH-000810,-0.22386310323423497
ACH-000811,-0.14076015790777105
ACH-000817,-0.2956143137553543
ACH-000819,-0.08530620593546878
ACH-000820,-0.20183370065194875
ACH-000821,-0.16685065033933688
ACH-000822,-0.15573237323490824
ACH-000823,-0.11212085412584376
ACH-000824,-0.2366320401715232
ACH-000827,-0.15666086723449402
ACH-000829,0.0367654750080674
ACH-000831,-0.1236389240462088
ACH-000832,-0.17156538644441027
ACH-000833,-0.00800586501509725
ACH-000834,-0.10857093606236072
ACH-000835,-0.03106206525216213
ACH-000836,-0.046580029420846616
ACH-000837,-0.15045036453709593
ACH-000838,-0.1790815442474633
ACH-000839,-0.23890752282219305
ACH-000840,-0.18824781198371865
ACH-000841,-0.35701776792798345
ACH-000843,-0.05790074422314506
ACH-000846,-0.2958691161186183
ACH-000847,-0.058679025124156126
ACH-000848,-0.16412633334033494
ACH-000849,-0.11020995287017367
ACH-000851,-0.05941380574094907
ACH-000855,-0.18081150927781964
ACH-000856,-0.11419171542451698
ACH-000858,-0.12072423869145425
ACH-000859,-0.1236030107357696
ACH-000861,-0.05167315079863913
ACH-000862,-0.13311970836732515
ACH-000865,-0.13828594197276292
ACH-000866,-0.13336699379319306
ACH-000867,-0.14799684742157074
ACH-000869,-0.1765174767840975
ACH-000872,-0.1308162711035358
ACH-000873,-0.27692396431258964
ACH-000876,-0.2161893813335344
ACH-000878,-0.2754614521773329
ACH-000880,-0.12185694499212432
ACH-000881,-0.042296736558803914
ACH-000882,-0.15515974018443202
ACH-000884,-0.051178035337440524
ACH-000885,-0.15304961874176828
ACH-000887,-0.1540170562916707
ACH-000889,-0.02375627270098446
ACH-000896,-0.12119798117714982
ACH-000898,-0.13496223477426098
ACH-000900,-0.3045320608717598
ACH-000901,-0.12156612492310888
ACH-000905,-0.05081939831958615
ACH-000906,-0.18447883107572005
ACH-000907,-0.18647345269963064
ACH-000910,-0.09262143122306857
ACH-000911,-0.31372837528244685
ACH-000912,-0.30135642068807744
ACH-000913,-0.2682727460308685
ACH-000915,-0.0402099565595366
ACH-000916,0.022003330140393997
ACH-000917,-0.15565170965290326
ACH-000920,0.0171961837604108
ACH-000921,-0.2350340898645353
ACH-000924,-0.19426976557233575
ACH-000926,-0.09458873554775143
ACH-000928,-0.02406439031118869
ACH-000929,-0.23242294981383899
ACH-000932,-0.08950406784739767
ACH-000935,-0.10012104927820703
ACH-000936,-0.027363709068248147
ACH-000937,-0.16700861123308874
ACH-000938,-0.17240420132984582
ACH-000939,-0.15384205811425544
ACH-000941,-0.1975431030618956
ACH-000943,-0.11107399951323918
ACH-000946,-0.043189500179215363
ACH-000947,-0.14701624198162758
ACH-000948,-0.2961007532520397
ACH-000950,-0.1596669946397185
ACH-000953,-0.1560814876048718
ACH-000954,-0.3959235923787875
ACH-000957,-0.10087234653199302
ACH-000958,-0.045726755200152465
ACH-000960,-0.12604366252584126
ACH-000963,-0.2846975394765025
ACH-000968,-0.2564957484034634
ACH-000969,-0.11783705591985932
ACH-000972,-0.13961505769859628
ACH-000973,-0.1782262887610724
ACH-000974,-0.09863124057956277
ACH-000978,-0.3409936613095404
ACH-000984,-0.04028858152745474
ACH-000986,-0.1879720375267924
ACH-000988,-0.03992721509142005
ACH-000993,-0.1354774886453588
ACH-000994,-0.1967030438878844
ACH-000996,-0.23486316035105784
ACH-001001,-0.2438605331336285
ACH-001020,-0.4903595628579858
ACH-001028,-0.14040362162532954
ACH-001031,-0.14179922899182384
ACH-001038,-0.08828538260954832
ACH-001048,-0.08953069400714292
ACH-001050,-0.04904532007875108
ACH-001053,-0.1371842855272882
ACH-001054,-0.2196997897346361
ACH-001061,-0.0458868736787138
ACH-001067,-0.008763851912010767
ACH-001075,-0.08866941173634911
ACH-001096,-0.0819622417200416
ACH-001111,-0.13414013483413315
ACH-001119,0.033718097093286346
ACH-001128,-0.09988699145285423
ACH-001134,-0.19001760147549746
ACH-001151,-0.14815036816747768
ACH-001163,-0.17112439393353146
ACH-001164,-0.12964837054703346
ACH-001183,-0.0874683349267528
ACH-001192,-0.08140301356279069
ACH-001193,-0.14074932599066667
ACH-001196,-0.25362283747210945
ACH-001197,-0.18814383723336026
ACH-001205,-0.10084964250593234
ACH-001211,-0.0728390205768348
ACH-001212,-0.1059589026633836
ACH-001228,-0.15022838240714936
ACH-001232,-0.13722216092561024
ACH-001239,-0.13068278068776726
ACH-001270,-0.04508974483112007
ACH-001274,-0.009327292258467916
ACH-001275,-0.11079640492530904
ACH-001277,-0.15403872641975558
ACH-001278,-0.08956908764428505
ACH-001280,0.060261701041049276
ACH-001283,-0.1117893590087974
ACH-001289,-0.2611181057297453
ACH-001300,-0.1863570830010597
ACH-001301,-0.16331658385757694
ACH-001302,-0.4424477365710024
ACH-001306,-0.16389747890652326
ACH-001318,-0.31792873212258704
ACH-001322,-0.28214040972442417
ACH-001328,-0.2029920969449891
ACH-001332,-0.3699470367616843
ACH-001336,-0.018931007923178717
ACH-001346,-0.3031817983929445
ACH-001353,-0.17931284850135432
ACH-001354,-0.1905359739771562
ACH-001367,0.14855496197428975
ACH-001368,-0.1495309766016156
ACH-001374,-0.01960060310017184
ACH-001377,-0.05390676221989423
ACH-001380,-0.10057686348285673
ACH-001391,-0.20039940090245084
ACH-001408,-0.22008141759805175
ACH-001430,-0.1373184736640541
ACH-001431,-0.2916109148939167
ACH-001450,-0.1372553377711818
ACH-001496,-0.1552138351672139
ACH-001500,-0.0709232321085486
ACH-001523,-0.17295746075551693
ACH-001532,-0.05066202599142701
ACH-001550,-0.14631200970370548
ACH-001552,-0.07691218452957313
ACH-001554,-0.05956998755672139
ACH-001654,-0.18861314972682905
ACH-001735,-0.1805986598290913
ACH-001736,-0.08915521479565527
ACH-001737,-0.11888086000640752
ACH-001740,-0.042690861270546734
ACH-001745,-0.1165690051228822
ACH-001765,-0.1057587593669941
