,LIMK1 (3984)
ACH-000593,-0.0917831651292346
ACH-000600,0.12452075567808618
ACH-000601,0.10700611379414507
ACH-000605,-0.04505181020252196
ACH-000606,0.10790522127996237
ACH-000608,0.009721679560149427
ACH-000614,0.07387511227906618
ACH-000616,-0.05373385844566805
ACH-000618,-0.0964502337696751
ACH-000619,0.017736609570426755
ACH-000620,0.06420835864132886
ACH-000621,0.04762292085996042
ACH-000622,0.04936438620053992
ACH-000623,-0.013160977308526963
ACH-000624,-0.007469197074250974
ACH-000627,0.07125195926627803
ACH-000630,-0.011255668134243913
ACH-000631,-0.14851209447050248
ACH-000632,0.09038911742078293
ACH-000633,0.1452798436326294
ACH-000637,0.2422271350252818
ACH-000638,0.11773627941119205
ACH-000646,0.10643579273754193
ACH-000647,0.07984971498137362
ACH-000648,-0.03589089470310525
ACH-000649,-0.03315739764511953
ACH-000651,0.008886634519823713
ACH-000652,-0.001739048001374767
ACH-000653,0.029348112573251064
ACH-000657,0.0950035682477978
ACH-000658,0.0788505984052743
ACH-000661,0.13027363068732084
ACH-000662,0.1425353156249329
ACH-000663,-0.009872234978180414
ACH-000665,-0.05209107392759833
ACH-000671,0.17337853923035265
ACH-000672,0.033829407774462784
ACH-000673,0.08260331753865778
ACH-000676,0.013538534702735895
ACH-000677,-0.022776708727695792
ACH-000681,-0.008271677198410739
ACH-000683,0.02989752337454692
ACH-000684,0.17819961945307114
ACH-000688,0.10492471092941184
ACH-000693,-0.022771039022263045
ACH-000694,-0.03905599481491508
ACH-000695,0.018619900238082045
ACH-000696,0.07637388837332668
ACH-000697,0.10912516628903024
ACH-000699,0.053265596175219004
ACH-000701,0.223724816323004
ACH-000706,0.03709490017572967
ACH-000711,0.008951142692447997
ACH-000713,0.0738350343445092
ACH-000714,0.18113088689392226
ACH-000718,0.14690279008228238
ACH-000720,-0.036429542695804513
ACH-000721,0.056892002738421335
ACH-000724,-0.02204888514391988
ACH-000725,-0.0975321433650667
ACH-000732,0.11768164737583882
ACH-000734,-0.010764517872295482
ACH-000735,0.07814061754531468
ACH-000736,0.10203726653832236
ACH-000738,0.0755661395438905
ACH-000746,0.14285699439786675
ACH-000747,0.05815300282323551
ACH-000748,-0.01238337592182119
ACH-000753,-0.041570664571533834
ACH-000756,0.16694229022393753
ACH-000757,0.09509907838173524
ACH-000758,0.04399016975263439
ACH-000760,-0.00524895950144674
ACH-000762,0.04754118997955668
ACH-000763,-0.010396798551237934
ACH-000764,-0.14267792372861293
ACH-000765,-0.10898565739175692
ACH-000766,-0.04014158395236084
ACH-000767,-0.0062270880759413
ACH-000768,-0.01175875117139421
ACH-000769,0.056184367105869035
ACH-000770,-0.022014432361942282
ACH-000771,0.08457509282321342
ACH-000773,0.14351181007701008
ACH-000776,0.044361046231268665
ACH-000777,-0.013922171299156669
ACH-000778,-0.003308749999490413
ACH-000781,0.06412443132630934
ACH-000782,0.03341532773165201
ACH-000783,0.14421691090858407
ACH-000784,-0.04569975319211456
ACH-000785,0.05090751862675199
ACH-000787,-0.1060093531113567
ACH-000788,-0.021620027355713337
ACH-000791,0.09890028400776957
ACH-000792,0.09644210846426236
ACH-000794,0.12542737602137186
ACH-000796,0.096509255209664
ACH-000798,0.09404215658016364
ACH-000799,0.02327072975260477
ACH-000800,0.09722042477464853
ACH-000802,-0.09256832433088633
ACH-000804,0.09789775796930504
ACH-000805,0.08955830034349489
ACH-000809,0.0073789295213312674
ACH-000810,0.10421906233049992
ACH-000811,-0.007099676070935698
ACH-000817,0.06357455402984896
ACH-000819,0.030258189437167862
ACH-000820,-0.11551702259557248
ACH-000821,-0.04141366695619498
ACH-000822,0.05340154100663082
ACH-000823,-0.0024977007582663497
ACH-000824,0.13775868911900505
ACH-000827,-0.04858301014008959
ACH-000829,0.029817428334450013
ACH-000831,-0.0059665396298761025
ACH-000832,0.048710147997648334
ACH-000833,-0.060034916575722276
ACH-000834,0.06504437068893289
ACH-000835,-0.1916851709955997
ACH-000836,-0.024698651763023816
ACH-000837,0.10693166962875526
ACH-000838,0.04532350627438084
ACH-000839,-0.050312501847742136
ACH-000840,0.05440282967625101
ACH-000841,0.044609431823333184
ACH-000843,0.08660483797152198
ACH-000846,-0.031154068999554713
ACH-000847,0.03704276009164968
ACH-000848,-0.10579903201159804
ACH-000849,0.10355998095310616
ACH-000851,-0.12514996297631553
ACH-000855,-0.12088775281631466
ACH-000856,0.14842830809409244
ACH-000858,0.002588208311271285
ACH-000859,0.02275709215019675
ACH-000861,-0.042658523377855535
ACH-000862,0.23141944423339875
ACH-000865,0.09957773300079682
ACH-000866,-0.02930246850500665
ACH-000867,0.0171162462135244
ACH-000869,-0.1852256644649495
ACH-000872,0.1590150981425978
ACH-000873,0.19849297688006365
ACH-000876,-0.009556938892148157
ACH-000878,0.1288515042625116
ACH-000880,0.0804604261799349
ACH-000881,0.019831705245527576
ACH-000882,0.03593081790857307
ACH-000884,0.08296557589051208
ACH-000885,0.202917455073706
ACH-000887,-0.024365734069628574
ACH-000889,-0.043063626835186684
ACH-000896,0.031446217686263066
ACH-000898,-0.0696170750735537
ACH-000900,0.1181180048615434
ACH-000901,-0.10430497957821497
ACH-000905,0.020729548970451026
ACH-000906,0.03075749335122455
ACH-000907,0.07305800742186698
ACH-000910,-0.041533129547939134
ACH-000911,0.07937326036158213
ACH-000912,0.044094624843443384
ACH-000913,-0.045399317346002624
ACH-000915,-0.07319209971243243
ACH-000916,0.0012206543103444533
ACH-000917,0.020870622119628226
ACH-000920,0.4672883386302372
ACH-000921,0.05384128757302657
ACH-000924,-0.0459899505557481
ACH-000926,0.010531158215889508
ACH-000928,0.029235781904192494
ACH-000929,0.09115451194256836
ACH-000932,-0.06987156549529727
ACH-000935,0.14566289602485438
ACH-000936,-0.018722131790226228
ACH-000937,-0.01505273177420936
ACH-000938,-0.15890579720153686
ACH-000939,0.2568817935434737
ACH-000941,0.1220285534034978
ACH-000943,0.07306257969905812
ACH-000946,-0.025520186838630568
ACH-000947,0.022968495424485442
ACH-000948,0.049606638328843836
ACH-000950,-0.04700107261390817
ACH-000953,0.10122771992978992
ACH-000954,-0.12251306682325368
ACH-000957,0.05644590716506005
ACH-000958,0.17142173463207544
ACH-000960,-0.01835246825267248
ACH-000963,-0.1723841887648408
ACH-000968,0.1581420472250555
ACH-000969,-0.04828093350122693
ACH-000972,-0.08198387920851355
ACH-000973,-0.04040795107597513
ACH-000974,-0.14957531589383888
ACH-000978,0.14233188110430853
ACH-000984,0.04334508773498885
ACH-000986,0.03618538220303343
ACH-000988,-0.03594542763484575
ACH-000993,0.014536812413199946
ACH-000994,0.008555293589869013
ACH-000996,0.08535237400638895
ACH-001001,0.04469001172026095
ACH-001020,-0.13052600040097756
ACH-001028,0.01564870723496076
ACH-001031,-0.07930673607526482
ACH-001038,0.06399141657855507
ACH-001048,0.14652649954217847
ACH-001050,0.16476566275785914
ACH-001053,-0.09660792084084313
ACH-001054,0.03455920530880024
ACH-001061,-0.008640118212308492
ACH-001067,0.06999606882792124
ACH-001075,0.011416696311052613
ACH-001096,0.0023571005987411816
ACH-001111,-0.04350016912688098
ACH-001119,0.15884499912005012
ACH-001128,-0.17555475060399786
ACH-001134,-0.06980301776588492
ACH-001151,0.047022585483345015
ACH-001163,-0.10019136154064498
ACH-001164,0.274121873970329
ACH-001183,-0.002784548623640751
ACH-001192,-0.16448094043157938
ACH-001193,0.09558768171205782
ACH-001196,0.16011849707224124
ACH-001197,-0.06863591308513965
ACH-001205,-0.012293664911689916
ACH-001211,0.00037169898562510487
ACH-001212,0.2830418702004864
ACH-001228,0.30395081232393617
ACH-001232,-0.11522522628643245
ACH-001239,0.004186172321873429
ACH-001270,0.09960947090741593
ACH-001274,-0.029822898467444355
ACH-001275,-0.23639610095463706
ACH-001277,0.2160866155141889
ACH-001278,-0.06773657556088193
ACH-001280,-0.06307614495411731
ACH-001283,0.0444672877894247
ACH-001289,0.08566105501758235
ACH-001300,-0.016016052137186345
ACH-001301,-0.08464124611050992
ACH-001302,0.251732578222733
ACH-001306,0.12367306763517495
ACH-001318,0.051367837161924314
ACH-001322,0.06913061075700715
ACH-001328,0.06690911018999683
ACH-001332,-0.2685946863743277
ACH-001336,0.06300676319437125
ACH-001346,-0.008177165205435448
ACH-001353,0.08572116818699324
ACH-001354,0.5350598326794105
ACH-001367,-0.17700413948655996
ACH-001368,0.15893929124132394
ACH-001374,0.21228607489918166
ACH-001377,-0.08041007687531979
ACH-001380,0.05252743994892749
ACH-001391,0.1487874957535027
ACH-001408,0.009905822428325222
ACH-001430,0.2404155407654909
ACH-001431,-0.14105341984794895
ACH-001450,-0.014330540991652372
ACH-001496,-0.02370033978725989
ACH-001500,0.012607924974467236
ACH-001523,-0.07461313387604425
ACH-001532,0.10649080623964098
ACH-001550,0.0814322531919355
ACH-001552,0.3507732486095637
ACH-001554,0.042504747167725405
ACH-001654,0.10077781491338354
ACH-001735,-0.07059796788348179
ACH-001736,0.053279555118767856
ACH-001737,0.2784501023310581
ACH-001740,0.21285478965061366
ACH-001745,0.06111668247037125
ACH-001765,0.07709696597552496
