,LEPROT (54741)
ACH-000738,0.02886291301143222
ACH-000746,0.06623012328038409
ACH-000747,-0.07517466956190308
ACH-000748,-0.039737374941884944
ACH-000753,0.025788183871464476
ACH-000756,0.0347524045275693
ACH-000757,0.0069381100969208975
ACH-000758,0.09003064536224162
ACH-000760,0.03823036787877812
ACH-000762,0.115475409823489
ACH-000763,-0.01869596095725386
ACH-000764,-0.09568007770297668
ACH-000765,-0.1198424621953642
ACH-000766,-0.012209121765996755
ACH-000767,-0.13535134341397756
ACH-000768,-0.0051693428845758435
ACH-000769,-0.29037271728918673
ACH-000770,-0.07678520783827501
ACH-000771,0.038277667899322285
ACH-000773,-0.016078133152108424
ACH-000776,-0.013769795810498276
ACH-000777,0.03925164980674202
ACH-000778,0.01369367069960533
ACH-000781,0.0511211992598349
ACH-000782,0.023632718237729864
ACH-000783,-0.11659187152861802
ACH-000784,-0.05337437816130117
ACH-000785,-0.0429013209083339
ACH-000787,-0.07912311955536197
ACH-000788,-0.01823610275514946
ACH-000791,0.03793719340173484
ACH-000792,-0.034846257013204165
ACH-000794,-0.051195214092306034
ACH-000796,-0.012532528059568842
ACH-000798,0.10259929340531407
ACH-000799,0.06003038572457128
ACH-000800,0.01878094802859298
ACH-000802,-0.0019557087950657507
ACH-000804,-0.03774510295147835
ACH-000805,-0.18089877645337413
ACH-000809,0.15427586968379006
ACH-000810,0.04321909147163972
ACH-000811,-0.05634207500543392
ACH-000817,-0.1745628368862122
ACH-000819,0.09707410090262683
ACH-000820,0.014571581586467647
ACH-000821,-0.1782337106982597
ACH-000822,-0.04501714205541663
ACH-000823,0.008215622248762797
ACH-000824,0.07472833110383731
ACH-000827,-0.09550318720043492
ACH-000829,0.13916745462939034
ACH-000831,-0.14187639073692992
ACH-000832,0.027120046054751983
ACH-000833,0.20620789374312584
ACH-000834,0.10395921965703864
ACH-000835,-0.009474165190255663
ACH-000836,-0.0242418785999824
ACH-000837,-0.035750808911998486
ACH-000838,-0.09475573450835273
ACH-000839,0.20783225090899027
ACH-000840,-0.005740689880001939
ACH-000841,0.053424668264302866
ACH-000843,-0.007505873916243233
ACH-000846,-0.09782626715282386
ACH-000847,0.15660108084728208
ACH-000848,-0.06384735572980306
ACH-000849,-0.16470908719573654
ACH-000851,-0.2251915676682179
ACH-000855,-0.12763381829236786
ACH-000856,0.04153236875360691
ACH-000858,-0.06689771112160964
ACH-000859,-0.1091546567156266
ACH-000861,-0.050637559192784634
ACH-000862,-0.010830652894016248
ACH-000865,0.06828975532462646
ACH-000866,0.05713299042410841
ACH-000867,0.006183323257576086
ACH-000869,-0.0582296534520086
ACH-000872,-0.0732204215076873
ACH-000873,-0.015988709642578924
ACH-000876,-0.04323792612377638
ACH-000878,0.19360864154539006
ACH-000880,0.13825456094688132
ACH-000881,-0.02362527999983927
ACH-000882,-0.017146319947492182
ACH-000884,-0.1257525036694946
ACH-000885,-0.05778369273912766
ACH-000887,-0.028873294599204333
ACH-000889,0.04276539143169481
ACH-000896,0.02175961763755053
ACH-000898,-0.1757758818955559
ACH-000900,0.03112565022321745
ACH-000901,-0.08274007503497993
ACH-000905,0.000974758417001685
ACH-000906,-0.14374097150861362
ACH-000907,0.14175066983022752
ACH-000910,-0.03211812065356212
ACH-000911,0.012420015061784695
ACH-000912,0.005830868099147468
ACH-000913,0.03647641708722445
ACH-000915,-0.10268406522786086
ACH-000916,0.02745752775431361
ACH-000917,-0.06820064534539462
ACH-000920,-0.36846487026213176
ACH-000921,-0.09990232903393807
ACH-000924,-0.045445193685616635
ACH-000926,-0.13226557365644365
ACH-000928,0.01952322253615625
ACH-000929,0.1976489078542588
ACH-000932,-0.07414372106909849
ACH-000935,-0.037647996973179484
ACH-000936,-0.120611270184832
ACH-000937,0.01843211105884555
ACH-000938,-0.004995497355147662
ACH-000939,0.10113998172688654
ACH-000941,0.08354019182408039
ACH-000943,-0.07219096692862366
ACH-000946,-0.12244563501726788
ACH-000947,-0.01192553924546175
ACH-000948,-0.04812666903294195
ACH-000950,0.017654409272833713
ACH-000953,-0.05836248658663795
ACH-000954,0.4667054780562066
ACH-000957,0.09885810315667663
ACH-000958,-0.04621403163810605
ACH-000960,-0.03600741749670594
ACH-000963,-0.21028281627895684
ACH-000968,-0.06969123109499817
ACH-000969,-0.2184638359285843
ACH-000972,-0.16664730589494006
ACH-000973,-0.06454526279689926
ACH-000974,-0.05534710044997362
ACH-000978,-0.08597773642881351
ACH-000984,-0.1089363475703116
ACH-000986,0.04209716619475185
ACH-000988,-0.018247009042194885
ACH-000993,0.1430788370904939
ACH-000994,-0.1467768549032919
ACH-000996,0.06591429628048273
ACH-001001,-0.03394625407803587
ACH-001020,0.17550174215465844
ACH-001028,0.002281908051225421
ACH-001031,0.1270090352982923
ACH-001038,0.08157838951332927
ACH-001048,0.03994694420459534
ACH-001050,-0.16640482051888708
ACH-001053,-0.027756060821751846
ACH-001054,0.030646044763997942
ACH-001061,0.1437679191628729
ACH-001067,0.08064412811629333
ACH-001075,-0.06699292212922936
ACH-001096,-0.020574353800449544
ACH-001111,0.39213878333518987
ACH-001119,-0.16053401373453616
ACH-001128,-0.23272811250812614
ACH-001134,0.08351627711848725
ACH-001151,-0.04774721999449097
ACH-001163,-0.04873232769183944
ACH-001164,0.11939923470959668
ACH-001183,0.076788617691167
ACH-001192,-0.1178228964668912
ACH-001193,-0.13931648622026765
ACH-001196,0.06413942281422437
ACH-001197,0.06700966684732422
ACH-001205,-0.25333479499883793
ACH-001211,0.047131185856359434
ACH-001212,0.201634625968844
ACH-001228,-0.0808282282309248
ACH-001232,-0.12885090165335247
ACH-001239,-0.0013299292452866487
ACH-001270,0.08552523253378053
ACH-001274,-0.11580663748160025
ACH-001275,0.15074875279673094
ACH-001277,-0.10681097451394396
ACH-001278,0.26341792698308303
ACH-001280,0.06383241972287935
ACH-001283,-0.14568738397313544
ACH-001289,0.03613933061207979
ACH-001300,-0.1016845128158464
ACH-001301,-0.2594382795717393
ACH-001302,0.20527070444660586
ACH-001306,-0.10489615606472492
ACH-001318,-0.08001475024702663
ACH-001322,0.010789063985606114
ACH-001328,0.010156884072757564
ACH-001332,-0.30240841291799825
ACH-001336,-0.11001003247020558
ACH-001346,0.001353425235839324
ACH-001353,-0.12354145984624886
ACH-001354,0.06681027693585337
ACH-001367,0.06204496057613289
ACH-001368,0.07884822151072476
ACH-001374,0.046931154946924736
ACH-001377,-0.10800289501327198
ACH-001380,-0.04917452635295951
ACH-001391,-0.2034751005849202
ACH-001408,0.03608123267466004
ACH-001430,-0.13889928887580666
ACH-001431,-0.006510804192937216
ACH-001450,-0.07931496403465198
ACH-001496,0.02835585072429982
ACH-001500,-0.07950601652463976
ACH-001523,0.012336549435393822
ACH-001532,-0.09868066301900104
ACH-001550,-0.014857858473386191
ACH-001552,-0.013252575874711282
ACH-001554,-0.07512571250950165
ACH-001654,0.025129724928844143
ACH-001735,-0.0433374048663432
ACH-001736,-0.09508729062640443
ACH-001737,-0.3227922124668735
ACH-001740,-0.18293722985182154
ACH-001745,0.05629831690000304
ACH-001765,0.02311215310340441
