,POM121 (9883)
ACH-000471,0.017439015015956908
ACH-000472,-0.1840122180058001
ACH-000473,-0.019532762139095074
ACH-000475,-0.0761552071368036
ACH-000476,-0.10127024766672016
ACH-000477,-0.12623239171079645
ACH-000479,-0.31102255046396604
ACH-000480,-0.10751577214784076
ACH-000481,-0.05478113755649405
ACH-000483,-0.18728397567274266
ACH-000484,-0.026449152827447857
ACH-000485,-0.22265626027271884
ACH-000486,-0.17613569715311225
ACH-000487,0.01140682563086939
ACH-000488,-0.11930397426196256
ACH-000490,-0.19570298116035986
ACH-000491,-0.10216092065467873
ACH-000495,-0.4509977174317151
ACH-000496,0.03272645188264952
ACH-000499,0.028056723908806248
ACH-000500,-0.5363126343852236
ACH-000502,-0.3472625825160492
ACH-000503,0.12721011588829295
ACH-000505,-0.14861878583979846
ACH-000507,-0.17139742250534695
ACH-000510,-0.07837147093902391
ACH-000511,-0.10331998101632647
ACH-000512,0.052639011026813495
ACH-000516,-0.2083652996249397
ACH-000517,-0.1553857679619257
ACH-000518,-0.2043160429883816
ACH-000520,-0.09922389797026376
ACH-000521,0.015194244320630369
ACH-000522,-0.1314931252187437
ACH-000524,-0.029628629487363545
ACH-000527,-0.2466599381877954
ACH-000528,-0.14758749725869913
ACH-000537,-0.11503224707324365
ACH-000541,0.14416423931998248
ACH-000542,-0.2292173426319584
ACH-000544,-0.21308169582887315
ACH-000545,-0.14389962258717434
ACH-000547,-0.041910207209278134
ACH-000548,-0.041228371608071364
ACH-000549,-0.2146226352188778
ACH-000550,-0.24549269899949844
ACH-000552,-0.10926489132152048
ACH-000556,-0.25149809239173765
ACH-000557,-0.19731867512930198
ACH-000569,-0.309734539601892
ACH-000570,0.0347724620207836
ACH-000571,-0.10990837639392033
ACH-000573,-0.17821214460075768
ACH-000576,-0.130449340514964
ACH-000579,-0.08483663394273387
ACH-000580,-0.07784102461490153
ACH-000584,-0.08871975382884259
ACH-000585,-0.15702096439328864
ACH-000588,-0.2217385472158304
ACH-000589,-0.3896957326674309
ACH-000591,-0.1383710726696677
ACH-000593,-0.08791300440713258
ACH-000600,-0.09190351291651946
ACH-000601,-0.1374618773898294
ACH-000605,0.019434878893205467
ACH-000606,-0.3331711299349507
ACH-000608,-0.11333297255403875
ACH-000614,-0.18709521486199795
ACH-000616,-0.05584617590636777
ACH-000618,0.02508275901072679
ACH-000619,-0.15505604836575362
ACH-000620,0.1562598172936678
ACH-000621,-0.29395942240615675
ACH-000622,-0.19854999837693546
ACH-000623,0.07382705289316534
ACH-000624,-0.16278896390029876
ACH-000627,-0.05529078775814617
ACH-000630,-0.14385983909943098
ACH-000631,-0.4194626670848678
ACH-000632,-0.14872384054082233
ACH-000633,-0.036819562235362126
ACH-000637,-0.3019594690967697
ACH-000638,-0.14693382347197348
ACH-000646,0.16245059305089196
ACH-000647,-0.0225203911774312
ACH-000648,-0.288563814929616
ACH-000649,-0.2130094762971514
ACH-000651,0.04013360953587738
ACH-000652,-0.2572169146263117
ACH-000653,-0.1080748562679908
ACH-000657,-0.2418503163087743
ACH-000658,-0.09841679755367504
ACH-000661,-0.1278874796635231
ACH-000662,0.012479689566064834
ACH-000663,-0.05547209119674764
ACH-000665,-0.1820014262953809
ACH-000671,-0.13190373470727598
ACH-000672,0.07753487166842306
ACH-000673,-0.4299239870335087
ACH-000676,-0.09240059370882052
ACH-000677,-0.19472137299774095
ACH-000681,-0.21551345905963148
ACH-000683,-0.11050188073625013
ACH-000684,-0.06830382717721466
ACH-000688,-0.06625288415028406
ACH-000693,-0.09277262493934034
ACH-000694,-0.07967450759962351
ACH-000695,-0.1459451600845562
ACH-000696,-0.14946216629956585
ACH-000697,-0.05138450985614307
ACH-000699,-0.4052637841900125
ACH-000701,-0.07674652993413783
ACH-000706,-0.01859788483178057
ACH-000711,-0.29677086279439063
ACH-000713,-0.07687727651891199
ACH-000714,-0.15108376841024712
ACH-000718,-0.15954205113331266
ACH-000720,-0.1956964483827885
ACH-000721,-0.32000308151891244
ACH-000724,-0.2461797097387329
ACH-000725,-0.24735495850069555
ACH-000732,-0.1739238490713865
ACH-000734,-0.0003754276815657911
ACH-000735,-0.001615188340349781
ACH-000736,-0.14737262986823862
ACH-000738,-0.19949281377505476
ACH-000746,-0.11600970875028233
ACH-000747,-0.06633842196548488
ACH-000748,-0.0038706906070356656
ACH-000753,-0.07502659859643687
ACH-000756,0.281845773163023
ACH-000757,-0.12535973467151446
ACH-000758,-0.25835802924612744
ACH-000760,0.0026379139405524965
ACH-000762,-0.11434738479186544
ACH-000763,-0.07206287624738861
ACH-000764,-0.2616317475188705
ACH-000765,0.009893036766458748
ACH-000766,-0.17391406434220807
ACH-000767,-0.011270206440001377
ACH-000768,-0.06513302691084692
ACH-000769,-0.011497946303363498
ACH-000770,-0.21016531510248299
ACH-000771,-0.24116684698699786
ACH-000773,-0.22760271300680515
ACH-000776,-0.09128649563722988
ACH-000777,-0.08705575381248844
ACH-000778,-0.2507264841751658
ACH-000781,-0.17613150444239592
ACH-000782,-0.0608770322658963
ACH-000783,-0.3491917200558611
ACH-000784,-0.059776309266224674
ACH-000785,-0.10594908159242483
ACH-000787,-0.14430811481485165
ACH-000788,0.04104145464644167
ACH-000791,-0.1894726003614968
ACH-000792,-0.08897235538535046
ACH-000794,-0.1550474776900656
ACH-000796,-0.21467626680376625
ACH-000798,0.033974768307671266
ACH-000799,-0.3587406533445491
ACH-000800,-0.015993717357391527
ACH-000802,0.02181017459709028
ACH-000804,-0.12859818944935658
ACH-000805,-0.2715402765238461
ACH-000809,-0.09256341403088902
ACH-000810,-0.3796473093292864
ACH-000811,-0.16162313091605313
ACH-000817,-0.1092641241031252
ACH-000819,-0.15250481044464298
ACH-000820,-0.09452042652986917
ACH-000821,-0.06612289375491774
ACH-000822,-0.07612052445730809
ACH-000823,-0.17358139607140552
ACH-000824,-0.050162095874265664
ACH-000827,-0.2618397924031235
ACH-000829,-0.02657731814410438
ACH-000831,-0.12845336542434188
ACH-000832,-0.21316312299016127
ACH-000833,-0.017723434206467596
ACH-000834,-0.2061421886916813
ACH-000835,-0.11980037014368305
ACH-000836,-0.3929702135104724
ACH-000837,-0.16593235812763313
ACH-000838,0.0449921100592428
ACH-000839,-0.17865044837453395
ACH-000840,-0.04025289211122477
ACH-000841,-0.14946545988859744
ACH-000843,-0.1922668007357848
ACH-000846,-0.3694878848130229
ACH-000847,-0.2304501172342849
ACH-000848,-0.1304139993406228
ACH-000849,-0.195794703968575
ACH-000851,-0.22353156757843026
ACH-000855,-0.08517148885717593
ACH-000856,-0.002171753575308489
ACH-000858,-0.022791837105577088
ACH-000859,-0.08830432667943669
ACH-000861,-0.09354476758373377
ACH-000862,-0.09191417130566074
ACH-000865,-0.016297230631986966
ACH-000866,-0.09196621943422477
ACH-000867,-0.4173027203443792
ACH-000869,-0.2487509274162349
ACH-000872,-0.013655420723489122
ACH-000873,0.08274306034376729
ACH-000876,-0.12420904812532342
ACH-000878,-0.13255787947248707
ACH-000880,-0.08899015051870643
ACH-000881,-0.07500735105387189
ACH-000882,-0.2450407896691725
ACH-000884,-0.26933052390706064
ACH-000885,-0.043273493796010414
ACH-000887,-0.08676388024098579
ACH-000889,-0.3105599377651577
ACH-000896,-0.0548758251505636
ACH-000898,-0.13387468947282755
ACH-000900,-0.28525352871147097
ACH-000901,-0.20977941625772456
ACH-000905,-0.011461943420091608
ACH-000906,-0.03353122423801193
ACH-000907,-0.19051143908497956
ACH-000910,0.0271656416749538
ACH-000911,-0.06836978767941855
ACH-000912,-0.30912837277936284
ACH-000913,-0.033217941104027766
ACH-000915,-0.10529808472403238
ACH-000916,0.08225910334777298
ACH-000917,-0.006023326553188412
ACH-000920,-0.1826087558202759
ACH-000921,-0.3500216085599907
ACH-000924,-0.016199748745967496
ACH-000926,-0.1713396965049194
ACH-000928,-0.3842027727779126
ACH-000929,0.012793801626232157
ACH-000932,-0.24796476701311976
ACH-000935,-0.09447962385536306
ACH-000936,0.08985847623399973
ACH-000937,-0.3022361856915653
ACH-000938,-0.2698278022670588
ACH-000939,-0.00020281434927122796
ACH-000941,-0.22701052632999466
ACH-000943,-0.1161693354769639
ACH-000946,-0.19617974343811773
ACH-000947,-0.10523610679602598
ACH-000948,-0.2358813860548249
ACH-000950,-0.2285327081535804
ACH-000953,-0.2470433203695453
ACH-000954,-0.1217537913106023
ACH-000957,-0.0534125817313517
ACH-000958,-0.16959152959256735
ACH-000960,-0.29396949568438796
ACH-000963,-0.42451797715816497
ACH-000968,-0.3773656529670205
ACH-000969,-0.1603650651528838
ACH-000972,-0.18139409560972086
ACH-000973,-0.146012389666749
ACH-000974,-0.04594072655060037
ACH-000978,-0.2179262835758333
ACH-000984,-0.03554134161324057
ACH-000986,-0.2586300821667901
ACH-000988,-0.1252199647873656
ACH-000993,-0.07114871501124267
ACH-000994,-0.05441567009670634
ACH-000996,-0.15017596088965304
ACH-001001,-0.4473451776893616
ACH-001020,-0.2053311712304577
ACH-001028,-0.14157686541456838
ACH-001031,-0.264108137533348
ACH-001038,0.0005875302441278293
ACH-001048,0.013928640703815704
ACH-001050,-0.17937213899349705
ACH-001053,-0.04072192597366693
ACH-001054,0.008181447958505759
ACH-001061,-0.1859517332179626
ACH-001067,-0.2504865690597723
ACH-001075,-0.12357442052641775
ACH-001096,-0.07097010501176856
ACH-001111,0.09361061277975867
ACH-001119,-0.03026557797282612
ACH-001128,-0.4301585543558083
ACH-001134,-0.02309769304393883
ACH-001151,-0.2818479987447758
ACH-001163,-0.32600542280038125
ACH-001164,0.14812625485783276
ACH-001183,-0.1255822312363584
ACH-001192,0.06421482663286747
ACH-001193,0.15819294572903106
ACH-001196,-0.15716266571038953
ACH-001197,-0.009087490981024916
ACH-001205,-0.1156886776642945
ACH-001211,-0.18549159303343746
ACH-001212,-0.21887218387042806
ACH-001228,-0.2758846489562609
ACH-001232,0.06529186837796742
ACH-001239,-0.08701273899554574
ACH-001270,-0.10586278730216683
ACH-001274,-0.16654590662962154
ACH-001275,-0.06813943532645424
ACH-001277,-0.07554458042721593
ACH-001278,-0.02015546168000721
ACH-001280,-0.40817736555648404
ACH-001283,-0.07541131203757981
ACH-001289,-0.14645674286214866
ACH-001300,-0.09637339604319876
ACH-001301,-0.0898993912927781
ACH-001302,-0.057487718273118965
ACH-001306,-0.19447338096965225
ACH-001318,-0.15067575926292964
ACH-001322,-0.2109148229279576
ACH-001328,-0.10137513236688077
ACH-001332,-0.2179348563755365
ACH-001336,-0.10186326208754924
ACH-001346,-0.08531652053910066
ACH-001353,0.018643169669519927
ACH-001354,-0.12578226683210916
ACH-001367,-0.03779159215257322
ACH-001368,-0.3505313012746381
ACH-001374,-0.4036461866819791
ACH-001377,0.053379909992101265
ACH-001380,-0.1890153689693582
ACH-001391,-0.1338954674765973
ACH-001408,-0.06682183551177548
ACH-001430,-0.17946286413384732
ACH-001431,-0.16156971981891458
ACH-001450,-0.06250773207317467
ACH-001496,-0.21975238803990252
ACH-001500,-0.05922155719481746
ACH-001523,-0.26479604383259603
ACH-001532,-0.20692485770781924
ACH-001550,-0.20105656321719867
ACH-001552,0.0013456380717270242
ACH-001554,-0.10717843172000452
ACH-001654,-0.16602694613291266
ACH-001735,-0.10950187549080599
ACH-001736,-0.1487114872440449
ACH-001737,-0.13254736601354974
ACH-001740,-0.044841065841068
ACH-001745,0.051658192430924864
ACH-001765,-0.14157646632626714
