,FASN (2194)
ACH-000258,-0.0693954985068038
ACH-000259,-0.16227697477439246
ACH-000260,-0.17952458272737462
ACH-000261,-0.12369943690969762
ACH-000262,-0.4999382751678855
ACH-000263,0.012074373431697956
ACH-000264,-0.18269469266577312
ACH-000265,-0.13662059764058265
ACH-000266,-0.09710730882498048
ACH-000272,-0.14156274584182466
ACH-000274,-0.09272039510088832
ACH-000277,-0.17197315725744824
ACH-000278,-0.051574360307694106
ACH-000279,-0.28862607361595355
ACH-000280,-0.16902009690255754
ACH-000281,-0.20585437018458325
ACH-000288,-0.3435544886423089
ACH-000291,-0.3187219227491482
ACH-000293,-0.1728581731177364
ACH-000294,1.9713213741534992
ACH-000295,0.21688949052632026
ACH-000296,-0.3955301599686849
ACH-000302,-0.14048349622984546
ACH-000304,0.040729369928725716
ACH-000307,-0.06030071804512981
ACH-000308,-0.05863769056948798
ACH-000310,-0.3218713036252686
ACH-000311,-0.4322572628151869
ACH-000312,-0.3112362377021696
ACH-000315,0.11082590970107002
ACH-000316,-0.7535859062028814
ACH-000317,-0.08663991682072128
ACH-000318,-0.22985304374153906
ACH-000319,-0.2374732967210681
ACH-000320,0.2422370234800065
ACH-000322,-0.34120842261935075
ACH-000323,-0.17556353074855488
ACH-000324,-0.11379332017234928
ACH-000329,-0.06037617708637761
ACH-000330,-0.037424069093359734
ACH-000331,-0.3015751863418607
ACH-000332,-0.1348937090345548
ACH-000334,0.04993568346319833
ACH-000335,0.2049257604664052
ACH-000336,-0.045851318046048334
ACH-000337,-0.4981163097910498
ACH-000338,-0.3607898763315819
ACH-000339,-0.1193593143905942
ACH-000341,-0.07254103556292829
ACH-000348,-0.09585255855142337
ACH-000350,-0.1274795939191803
ACH-000352,-0.3534614180540658
ACH-000356,-0.4743682037431652
ACH-000361,0.03326435283085353
ACH-000362,1.3210378931416493
ACH-000363,-0.2054214826485492
ACH-000364,-0.02655236592358292
ACH-000365,-0.11512842854156816
ACH-000366,-0.06974839067249336
ACH-000368,-0.0880617595103597
ACH-000374,-0.15387095460903372
ACH-000375,-0.2931929545895703
ACH-000376,-0.0074257778219245845
ACH-000381,-0.36481745218771866
ACH-000383,-0.4699270783044037
ACH-000387,-0.3337505153362096
ACH-000389,-0.02338976680507757
ACH-000390,-0.6327922194498465
ACH-000393,-0.1042213725097561
ACH-000395,-0.6299486023311655
ACH-000396,-0.05324664501338285
ACH-000397,-0.128829125589401
ACH-000401,-0.22429359117726214
ACH-000402,0.5378115085125905
ACH-000403,-0.32986460554008273
ACH-000404,-0.7347536585773151
ACH-000406,-0.5085866454525068
ACH-000407,-0.11435651289332555
ACH-000408,-0.5762278722396857
ACH-000410,0.10793788092758418
ACH-000411,0.0254164918294243
ACH-000414,-0.8569618994951654
ACH-000415,-0.1176354526386743
ACH-000416,-0.1660431043642651
ACH-000420,-0.1458644476696593
ACH-000421,-0.2840249720708306
ACH-000424,-0.349318887852177
ACH-000425,-0.13901597040009314
ACH-000426,0.012945812154110774
ACH-000427,-0.23987240488482536
ACH-000433,-0.095154628252545
ACH-000435,-0.03819773807978366
ACH-000436,0.17591461420953103
ACH-000444,-0.02571565659806671
ACH-000445,-0.2490990900935768
ACH-000448,-0.0025221724524122657
ACH-000450,-0.4610033665228178
ACH-000452,0.024734231088453084
ACH-000454,-0.7254679380515902
ACH-000458,-0.0047406925695512615
ACH-000459,-0.1222248302111512
ACH-000460,-0.02785107966078706
ACH-000461,-0.16502595542569815
ACH-000463,-0.28286846562718665
ACH-000464,-0.2264925713344122
ACH-000466,-0.36016745194962463
ACH-000467,-0.6082339613044043
ACH-000468,-0.3594557000678009
ACH-000469,-0.04056184545718482
ACH-000470,-0.5630601729082436
ACH-000471,0.016319270336333833
ACH-000472,-0.10047187107651556
ACH-000473,-0.20890561323588144
ACH-000475,-0.37784093889238174
ACH-000476,-0.22921734695496945
ACH-000477,0.12394323418414036
ACH-000479,-0.1617525510005943
ACH-000480,-0.2859603456676369
ACH-000481,-0.11605016952071588
ACH-000483,-0.060035927715074995
ACH-000484,0.009085678897962695
ACH-000485,-0.1945263562227167
ACH-000486,-0.3487274359914687
ACH-000487,-0.13901996750887682
ACH-000488,-0.22252801675704265
ACH-000490,0.07355374546966224
ACH-000491,-0.2309202656313507
ACH-000495,-0.184803846571715
ACH-000496,-0.15917761189544574
ACH-000499,-0.3422280288201531
ACH-000500,-0.4304900329202736
ACH-000502,-0.3896588017287149
ACH-000503,-0.16879998603350246
ACH-000505,0.05093160190144763
ACH-000507,-0.5967481030887867
ACH-000510,-0.06529508912765232
ACH-000511,-0.13778077745120962
ACH-000512,0.07611946445518031
ACH-000516,-0.0295712333984272
ACH-000517,0.052358387164183035
ACH-000518,-0.13645199186305476
ACH-000520,-0.26824383222593084
ACH-000521,-0.5084687444013238
ACH-000522,0.01377512754463876
ACH-000524,-0.16545515382878476
ACH-000527,-0.09732177360914757
ACH-000528,-0.3291457793564459
ACH-000537,0.0494808257447884
ACH-000541,-0.1622995043228863
ACH-000542,-0.3848379607848336
ACH-000544,-0.10878062274526104
ACH-000545,-0.4975160136082883
ACH-000547,-0.4264115621372848
ACH-000548,-0.6964747634641222
ACH-000549,-0.4585504817286286
ACH-000550,-0.3293661913439351
ACH-000552,-0.6405630421045493
ACH-000556,-0.11627335428580038
ACH-000557,-0.11925665148540783
ACH-000569,-0.20968916865113035
ACH-000570,-0.6364360393109167
ACH-000571,-0.3201841204639376
ACH-000573,-0.0053239158661303595
ACH-000576,-0.00815606403538149
ACH-000579,-0.008117157273019556
ACH-000580,-0.5296743174956982
ACH-000584,-0.056917444966095465
ACH-000585,-0.0013618281604761498
ACH-000588,0.09499541217090296
ACH-000589,-0.530518535892637
ACH-000591,0.06237156057609715
ACH-000593,-0.2047678966104716
ACH-000600,0.03927031184475331
ACH-000601,-0.1036868545179437
ACH-000605,0.11786330163419545
ACH-000606,-0.41331126337046176
ACH-000608,-0.2841439251602265
ACH-000614,-0.6841700811212189
ACH-000616,-0.0666781700600202
ACH-000618,-0.16528546164613847
ACH-000619,-0.28419630469848595
ACH-000620,0.028643589433612282
ACH-000621,-0.04883573656883301
ACH-000622,-0.16873806578025938
ACH-000623,-0.1530618184307795
ACH-000624,-0.14992021982244566
ACH-000627,-0.6989463371215233
ACH-000630,-0.16323590410688915
ACH-000631,-0.2350995352212316
ACH-000632,-0.7090598338540147
ACH-000633,-0.3662993499183221
ACH-000637,0.17547937530774765
ACH-000638,-0.2742442699229197
ACH-000646,-0.21525758360896471
ACH-000647,-0.0368758227975822
ACH-000648,-0.1147623851147628
ACH-000649,-0.6327786190130092
ACH-000651,0.012656392231135532
ACH-000652,-0.8013766508603218
ACH-000653,0.01200639474598123
ACH-000657,-0.18023905850494865
ACH-000658,0.030981569810757233
ACH-000661,-0.4511861043289374
ACH-000662,-0.2702805099965632
ACH-000663,-0.05977014821348702
ACH-000665,0.0027140674049815345
ACH-000671,-0.3188000050030018
ACH-000672,-0.5859076224221498
ACH-000673,-0.2713242655931663
ACH-000676,-0.9099163091789616
ACH-000677,-0.007256051737018111
ACH-000681,-0.6454682965376194
ACH-000683,-0.10761857085248308
ACH-000684,-0.251712691075415
ACH-000688,-0.2388586232008883
ACH-000693,-0.2484367186360041
ACH-000694,-0.26469792454977803
ACH-000695,-0.41598272263397423
ACH-000696,-0.10279674576720872
ACH-000697,0.0945103510755034
ACH-000699,-0.06046694062778055
ACH-000701,-0.3751418750047711
ACH-000706,-0.2733835150692218
ACH-000711,-0.2252685831780548
ACH-000713,-0.144379064561034
ACH-000714,-0.01442574238330139
ACH-000718,-0.16233128452362394
ACH-000720,-0.1297615074630931
ACH-000721,-0.62395207346869
ACH-000724,-0.08178128323118335
ACH-000725,0.09366207865815848
ACH-000732,0.20240763511351
ACH-000734,-0.2683904957920825
ACH-000735,0.13873967705482854
ACH-000736,-0.20907009775054164
ACH-000738,-0.07305884201860828
ACH-000746,-0.1779232564238202
ACH-000747,-0.037905221591530966
ACH-000748,-0.04420979707137977
ACH-000753,-0.12380266189050065
ACH-000756,0.005500443139041185
ACH-000757,-0.1552885431045023
ACH-000758,-0.4342437391075204
ACH-000760,-0.014789981642691496
ACH-000762,-0.4584909039714871
ACH-000763,0.14422289988551296
ACH-000764,-0.06627106059557414
ACH-000765,-0.6393640244833542
ACH-000766,-0.04705901221286665
ACH-000767,-0.09355872875905104
ACH-000768,-0.1427910265233777
ACH-000769,-0.3715921785662805
ACH-000770,-0.2540538205886635
ACH-000771,0.3987719785853793
ACH-000773,-0.18198931049250644
ACH-000776,-0.2382581725008817
ACH-000777,-0.2919949200412511
ACH-000778,-0.17261222476854718
ACH-000781,-0.11612343943609008
ACH-000782,0.09773975649721044
ACH-000783,-0.054938328784388375
ACH-000784,-0.3586493683488454
ACH-000785,-0.8122877966758693
ACH-000787,-0.2090995882360351
ACH-000788,-0.8591561560510472
ACH-000791,-0.28572341781397986
ACH-000792,-0.8036669945647573
ACH-000794,-0.5752207982247587
ACH-000796,0.03630307044952506
ACH-000798,-0.1881067643801128
ACH-000799,-0.039957864891463926
ACH-000800,-0.03522922581456351
ACH-000802,-0.44836333904469067
ACH-000804,-0.11934860271883288
ACH-000805,-0.16847592089969285
ACH-000809,-0.1394101798528651
ACH-000810,-0.5780131902493291
ACH-000811,-0.13646830227694454
ACH-000817,-0.4917697968242302
ACH-000819,-0.6742709254270804
ACH-000820,-0.17433252569289925
ACH-000821,-0.1452021359591659
ACH-000822,0.023314855706217972
ACH-000823,-0.3113825894716509
ACH-000824,-0.17550019358783742
ACH-000827,-0.18821882747366367
ACH-000829,-0.04491282288967754
ACH-000831,0.07116937986915603
ACH-000832,-0.6681430318811649
ACH-000833,-0.1320463622538757
ACH-000834,-0.8056021902082396
ACH-000835,-0.1837291464588871
ACH-000836,-0.9492779282366666
ACH-000837,-0.05277544495387758
ACH-000838,-0.20412913383113265
ACH-000839,-0.2847032920394499
ACH-000840,-0.019152901196019853
ACH-000841,-0.4560264654389966
ACH-000843,-0.4933489482670003
ACH-000846,-0.25238355482837954
ACH-000847,-0.11827436813740687
ACH-000848,-0.3714426161217324
ACH-000849,-0.3445545275848851
ACH-000851,-0.21057275863114752
ACH-000855,-0.3308318975832967
ACH-000856,-0.062176830211517764
ACH-000858,0.2089428531028336
ACH-000859,-0.4104004304402761
ACH-000861,0.02981427793746105
ACH-000862,0.0023375180851534644
ACH-000865,-0.024973946337653683
ACH-000866,-0.028860320062378743
ACH-000867,0.04180272503305735
ACH-000869,-0.3000560312225511
ACH-000872,-0.1571419325959059
ACH-000873,0.0069640785105185956
ACH-000876,-0.3575037703471677
ACH-000878,-0.4477092815379708
ACH-000880,-0.15990685352613565
ACH-000881,-0.4731381347757328
ACH-000882,-0.8677512277314077
ACH-000884,-0.6644415833528776
ACH-000885,-0.07501071783066178
ACH-000887,-0.7573665484156742
ACH-000889,-0.4415988383866752
ACH-000896,-0.2669912755934786
ACH-000898,-0.3106378524946941
ACH-000900,-0.16273455139119042
ACH-000901,0.010047943729963435
ACH-000905,-0.04206852937907928
ACH-000906,-0.010105478344030768
ACH-000907,-0.06897691436669087
ACH-000910,0.05705224031514331
ACH-000911,-0.06916534597347017
ACH-000912,-0.04108973304044688
ACH-000913,-0.2415310855347348
ACH-000915,-0.6835432261651928
ACH-000916,-0.22554922372162475
ACH-000917,-0.4846796600572562
ACH-000920,0.064110715167805
ACH-000921,-0.08480399130583988
ACH-000924,-1.0295944479057002
ACH-000926,-0.8065802181671214
ACH-000928,-0.5266490488136869
ACH-000929,-0.1359279026583114
ACH-000932,0.0159819496885954
ACH-000935,-0.6623476317059221
ACH-000936,0.0982840413026771
ACH-000937,-0.17961150927640146
ACH-000938,-0.03560504742647489
ACH-000939,-0.05394394155212495
ACH-000941,-0.010279305760805406
ACH-000943,-0.5379081961669542
ACH-000946,-0.11512022730331535
ACH-000947,-0.20925407818939964
ACH-000948,-0.5406744923956579
ACH-000950,0.08269945785552407
ACH-000953,-0.06387997664222136
ACH-000954,-0.3973473226382429
ACH-000957,0.11974303075423863
ACH-000958,0.230954627812932
ACH-000960,0.21829918841269835
ACH-000963,-0.09308198737385524
ACH-000968,-0.2639154401842345
ACH-000969,-0.19286757980239652
ACH-000972,-0.045674138962780136
ACH-000973,-0.005512132592943768
ACH-000974,-0.00029468113098546426
ACH-000978,-0.15588970040492642
ACH-000984,0.021398118094882103
ACH-000986,-0.01886433571746809
ACH-000988,-0.048700709271570435
ACH-000993,-0.07972266184187557
ACH-000994,-0.2064820347899629
ACH-000996,0.007425945596701963
ACH-001001,-0.07938180473832011
ACH-001020,-0.3154878445197241
ACH-001028,-0.21630741037169515
ACH-001031,-0.021142721241791843
ACH-001038,-0.2757817918040344
ACH-001048,-0.0479995128332088
ACH-001050,-0.4041372213105116
ACH-001053,-0.18368547198066948
ACH-001054,-0.2964290089194335
ACH-001061,-0.4902320549798647
ACH-001067,-0.512541426442919
ACH-001075,-0.1531647779296492
ACH-001096,-0.4306015391783744
ACH-001111,-0.34436251981488314
ACH-001119,-0.19710050621751055
ACH-001128,-0.4512480490897854
ACH-001134,-0.05319768280917883
ACH-001151,0.05670952827785721
ACH-001163,-0.3302822115749693
ACH-001164,-0.15940817702650864
ACH-001183,0.027778163026632226
ACH-001192,-0.10669431183735366
ACH-001193,-0.15148312187867852
ACH-001196,-0.393962999162736
ACH-001197,-0.12240589114548164
ACH-001205,-0.06022378626702887
ACH-001211,0.0538149419719996
ACH-001212,0.02292402431774297
ACH-001228,-0.07299341769613199
ACH-001232,-0.2105108959533965
ACH-001239,-0.5783194580099671
ACH-001270,-0.4929208955937895
ACH-001274,-0.11942706117425687
ACH-001275,-0.4216632438017919
ACH-001277,-0.14478169831988458
ACH-001278,-0.10041249849263108
ACH-001280,-0.05412220333470463
ACH-001283,-0.09073300301455267
ACH-001289,-0.003524376778027437
ACH-001300,-0.1111542638316584
ACH-001301,-0.10389423632163078
ACH-001302,-0.3129227528529266
ACH-001306,0.04160436847139271
ACH-001318,0.17845411321281485
ACH-001322,-0.2965118966031439
ACH-001328,0.008601820681210615
ACH-001332,-0.08833658666962639
ACH-001336,-0.03152915596987685
ACH-001346,-0.4067146445572517
ACH-001353,-0.8115955726672867
ACH-001354,-0.22296983980876087
ACH-001367,-0.3146017975016513
ACH-001368,-0.17193021370060965
ACH-001374,-0.279467372021834
ACH-001377,-0.06621691312321043
ACH-001380,-0.1082311806545828
ACH-001391,-0.17678287882992522
ACH-001408,0.024227320830469197
ACH-001430,-0.13601078060492078
ACH-001431,-0.2337122125095547
ACH-001450,-0.07449118887552539
ACH-001496,-0.388014905218689
ACH-001500,-0.4025447752661809
ACH-001523,-0.13530328325983088
ACH-001532,-0.3167547218166191
ACH-001550,-0.17854684919293298
ACH-001552,-0.04898415312212129
ACH-001554,-0.22595117909629006
ACH-001654,-0.14195681705646146
ACH-001735,7.54997826515489e-05
ACH-001736,-0.16689754247175473
ACH-001737,-0.6481018088977241
ACH-001740,-0.06473532109278754
ACH-001745,-0.1828593065881124
ACH-001765,-0.3809094981384836
