,COMMD4 (54939)
ACH-000288,-0.07989531103166779
ACH-000291,-0.02753499081247199
ACH-000293,-0.1952638513216691
ACH-000294,-0.2845805131612477
ACH-000295,0.0049811268555795705
ACH-000296,-0.10357646578051777
ACH-000302,-0.09588728324441367
ACH-000304,-0.1602116584250316
ACH-000307,-0.21936226332308892
ACH-000308,-0.15924727353969026
ACH-000310,0.15565588371659306
ACH-000311,-0.06596106738489417
ACH-000312,-0.04189568425848003
ACH-000315,0.017662460669582096
ACH-000316,-0.16811689417093795
ACH-000317,0.005736135113518877
ACH-000318,-0.23231863560461735
ACH-000319,-0.1874967041127845
ACH-000320,-0.1219387625001367
ACH-000322,0.003894940823693011
ACH-000323,-0.17838300762537698
ACH-000324,-0.35917228051190225
ACH-000329,-0.10483612230996901
ACH-000330,-0.08875430817375372
ACH-000331,-0.4627712659222219
ACH-000332,-0.09189602620074938
ACH-000334,-0.006515353870719436
ACH-000335,-0.06808737055308765
ACH-000336,0.2270184855202877
ACH-000337,-0.10133697345176956
ACH-000338,-0.29743307636377225
ACH-000339,-0.0373748827444616
ACH-000341,-0.16565474543367067
ACH-000348,0.030340197250311313
ACH-000350,-0.24127823210242805
ACH-000352,-0.019987201370181774
ACH-000356,-0.07623607735665648
ACH-000361,0.04153569245743538
ACH-000362,-0.13171757025573655
ACH-000363,-0.2156168626979572
ACH-000364,-0.135999869426442
ACH-000365,-0.01826889526728152
ACH-000366,-0.05999879124578874
ACH-000368,-0.31309064463555997
ACH-000374,0.073149742003924
ACH-000375,-0.06335497352191642
ACH-000376,-0.11396140209961045
ACH-000381,-0.12543348579396504
ACH-000383,-0.04163297536553935
ACH-000387,-0.2143884425314136
ACH-000389,0.05240462816563865
ACH-000390,-0.1159949319290915
ACH-000393,-0.054255136355045065
ACH-000395,-0.3333833551711846
ACH-000396,-0.4761350703945788
ACH-000397,-0.015440288289074547
ACH-000401,-0.2584510865311034
ACH-000402,-0.20020816734156924
ACH-000403,-0.055771470715545834
ACH-000404,0.035798320899524845
ACH-000406,-0.02693334269213061
ACH-000407,-0.1793357458306088
ACH-000408,-0.31815554780955885
ACH-000410,-0.032637793091993765
ACH-000411,-0.0991663377180666
ACH-000414,-0.30145502411286657
ACH-000415,-0.08151477997411825
ACH-000416,-0.08998138474056867
ACH-000420,-0.14017490876676542
ACH-000421,-0.062462402497227
ACH-000424,-0.21592904392567147
ACH-000425,-0.16574348604216127
ACH-000426,-0.1740891246821439
ACH-000427,-0.06474270019266493
ACH-000433,-0.3030696183064827
ACH-000435,-0.1542868951300753
ACH-000436,-0.2909785900357135
ACH-000444,-0.0967578169704134
ACH-000445,-0.0815941448516023
ACH-000448,-0.1392448795430179
ACH-000450,0.04319859861065628
ACH-000452,-0.10240783141392522
ACH-000454,-0.12777823228677934
ACH-000458,-0.17787844857893464
ACH-000459,-0.03590172161826672
ACH-000460,-0.35117809323729904
ACH-000461,-0.14207241816023472
ACH-000463,-0.0019063483497198624
ACH-000464,-0.18121825902540395
ACH-000466,-0.3090774530868551
ACH-000467,-0.00883634469189753
ACH-000468,-0.11431366760444847
ACH-000469,-0.19541078830468264
ACH-000470,-0.07285266329751812
ACH-000471,-0.013103737745280687
ACH-000472,-0.13230101720881035
ACH-000473,-0.22301266990489008
ACH-000475,-0.12275366701309108
ACH-000476,-0.045149555211072716
ACH-000477,-0.3640262618157191
ACH-000479,-0.050476613731434285
ACH-000480,-0.11259423581627415
ACH-000481,-0.06212690752787613
ACH-000483,-0.2742873321833961
ACH-000484,-0.002254526114102797
ACH-000485,-0.02202202879888397
ACH-000486,-0.152952912942537
ACH-000487,-0.12890491682431635
ACH-000488,-0.1519423083577489
ACH-000490,-0.1218424152308823
ACH-000491,-0.07100526266879173
ACH-000495,-0.2292116711247507
ACH-000496,-0.3115273333795366
ACH-000499,0.10595177654564378
ACH-000500,-0.29043467100471193
ACH-000502,0.0027315674651996968
ACH-000503,-0.04464822472417191
ACH-000505,0.0013900206921434307
ACH-000507,-0.06327052279323331
ACH-000510,-0.03740818422246613
ACH-000511,-0.06425176794236
ACH-000512,0.18217350387893028
ACH-000516,-0.11120387223526454
ACH-000517,-0.11631652773639288
ACH-000518,-0.14454288441415075
ACH-000520,-0.16938045615072786
ACH-000521,-0.2562387077912737
ACH-000522,-0.01689649746733702
ACH-000524,-0.1012956190417832
ACH-000527,-0.14477601169397114
ACH-000528,-0.2264059842919579
ACH-000537,-0.19312961493586567
ACH-000541,-0.2330612160865884
ACH-000542,0.06711803307786908
ACH-000544,-0.2419968540595956
ACH-000545,-0.049125847103182685
ACH-000547,-0.0011078752800462472
ACH-000548,-0.04770059030546908
ACH-000549,-0.3025677965397211
ACH-000550,-0.11842948162477684
ACH-000552,-0.12859654020465222
ACH-000556,-0.20454556137478105
ACH-000557,-0.09703916768136804
ACH-000569,-0.405806359123866
ACH-000570,0.03281591167054185
ACH-000571,-0.211752427694494
ACH-000573,-0.16618065222445938
ACH-000576,0.06529119272808254
ACH-000579,-0.2797331055687912
ACH-000580,-0.10161495450986267
ACH-000584,-0.1408063900456648
ACH-000585,-0.053429199025434984
ACH-000588,-0.1280419820416084
ACH-000589,-0.06578317550585247
ACH-000591,-0.20854588736166155
ACH-000593,-0.18082404898809634
ACH-000600,-0.2533825689433408
ACH-000601,-0.11550843088019346
ACH-000605,-0.1833474320690127
ACH-000606,-0.1325442924610079
ACH-000608,-0.14026830588989986
ACH-000614,-0.2542081222533902
ACH-000616,-0.23926505127992825
ACH-000618,-0.09609226855310528
ACH-000619,-0.190786432623743
ACH-000620,-0.2718387473961173
ACH-000621,-0.20684833630132785
ACH-000622,-0.10316953559384467
ACH-000623,-0.05739317081790948
ACH-000624,-0.0010869669241042562
ACH-000627,0.05833781378665431
ACH-000630,-0.14021209039972682
ACH-000631,-0.385609307105431
ACH-000632,-0.29447156697462484
ACH-000633,-0.01866636120976532
ACH-000637,-0.10207314794879276
ACH-000638,-0.2399138267870339
ACH-000646,0.04030444419817389
ACH-000647,-0.1011333767275388
ACH-000648,-0.07241166135671168
ACH-000649,-0.19198549259021527
ACH-000651,0.06400295185723455
ACH-000652,-0.07985184939923222
ACH-000653,-0.2218733026533236
ACH-000657,-0.12064965917189395
ACH-000658,-0.04046846082463152
ACH-000661,0.1527834242834504
ACH-000662,0.14264304943772665
ACH-000663,-0.17488676016657967
ACH-000665,-0.11675382021405332
ACH-000671,-0.15497498544688526
ACH-000672,-0.3014666613802655
ACH-000673,-0.13091200554763285
ACH-000676,-0.1948834590900858
ACH-000677,-0.051310207202802174
ACH-000681,-0.2399824798831597
ACH-000683,-0.051110136609724285
ACH-000684,-0.13620317721558586
ACH-000688,-0.08536179116804371
ACH-000693,-0.09201800787575357
ACH-000694,0.009705592202385326
ACH-000695,0.20424031028782308
ACH-000696,0.03120797404232225
ACH-000697,-0.36453166077325866
ACH-000699,-0.22010509319354069
ACH-000701,0.10167481290827823
ACH-000706,-0.2469397268310656
ACH-000711,-0.08411542947372035
ACH-000713,-0.2257223112775342
ACH-000714,-0.1538477990246396
ACH-000718,-0.23488906513794505
ACH-000720,-0.14222173107055655
ACH-000721,-0.17970362790059016
ACH-000724,-0.14309820308836366
ACH-000725,-0.11545650882751432
ACH-000732,-0.040777650624719206
ACH-000734,-0.041768732139791334
ACH-000735,-0.20144373188560485
ACH-000736,-0.12336446812770645
ACH-000738,-0.027847530403146636
ACH-000746,0.10606036820215052
ACH-000747,-0.10418874798581867
ACH-000748,-0.08174366973803307
ACH-000753,-0.1232369797452914
ACH-000756,-0.049590443170675326
ACH-000757,-0.1668893622863407
ACH-000758,0.018662044068755008
ACH-000760,-0.04045700922063431
ACH-000762,-0.4175995926036142
ACH-000763,-0.109492950270659
ACH-000764,-0.041588422396438056
ACH-000765,-0.0666078731031525
ACH-000766,-0.009518746469442032
ACH-000767,0.02132238321537747
ACH-000768,-0.2260043949206016
ACH-000769,0.03004379007714018
ACH-000770,-0.20436494753794315
ACH-000771,-0.3051048863787413
ACH-000773,-0.2411083738207301
ACH-000776,-0.04406730425746882
ACH-000777,-0.2954714624348879
ACH-000778,-0.1718941180173548
ACH-000781,-0.07642872367259476
ACH-000782,-0.1290540706356276
ACH-000783,-0.16065389085505322
ACH-000784,-0.20417029910893308
ACH-000785,-0.15755790919882914
ACH-000787,-0.22890202185551295
ACH-000788,-0.27865483754335346
ACH-000791,-0.16114141588807446
ACH-000792,0.003363145840059883
ACH-000794,-0.060879671990245965
ACH-000796,-0.11866592712659835
ACH-000798,-0.02616347316012851
ACH-000799,-0.033114747101282274
ACH-000800,-0.1569459567019428
ACH-000802,-0.14302568816410335
ACH-000804,-0.186870995774922
ACH-000805,-0.21393911732588014
ACH-000809,-0.033148976544025474
ACH-000810,-0.42848175085312623
ACH-000811,-0.039589452100960085
ACH-000817,-0.22352697522664108
ACH-000819,-0.19321319869586906
ACH-000820,-0.1489644123068747
ACH-000821,-0.21596661078285026
ACH-000822,-0.07990088636996398
ACH-000823,-0.10100050493480714
ACH-000824,-0.12336444135526695
ACH-000827,-0.08713163736505254
ACH-000829,-0.2782681273365335
ACH-000831,-0.0014516475865767975
ACH-000832,-0.1221632994894452
ACH-000833,0.037257506672777226
ACH-000834,-0.3238464298867021
ACH-000835,0.007156274064121834
ACH-000836,-0.2995905485851716
ACH-000837,0.018924814619283338
ACH-000838,-0.24832813136627374
ACH-000839,-0.14091553465011047
ACH-000840,-0.023612303449213726
ACH-000841,-0.08199304662545258
ACH-000843,-0.29398773267675105
ACH-000846,0.1601324474814345
ACH-000847,0.055647888181430016
ACH-000848,-0.03780221066763538
ACH-000849,0.09556307068517697
ACH-000851,-0.3814996950528856
ACH-000855,-0.12728464966945616
ACH-000856,-0.07168532227198186
ACH-000858,-0.015696602091283617
ACH-000859,-0.07780545595028364
ACH-000861,-0.06351763613619771
ACH-000862,-0.04754135707817403
ACH-000865,-0.033571094257136516
ACH-000866,-0.0663064983489842
ACH-000867,-0.007510245033000013
ACH-000869,-0.2585086195736302
ACH-000872,0.010096520636139241
ACH-000873,-0.03136351684341213
ACH-000876,-0.06268668637119397
ACH-000878,-0.07391896065344145
ACH-000880,0.05030506214137783
ACH-000881,-0.21352386198157952
ACH-000882,-0.13041091300442406
ACH-000884,-0.18666973251701333
ACH-000885,-0.2172363150106895
ACH-000887,0.07633010625366506
ACH-000889,-0.21509380041440526
ACH-000896,-0.29924317838986303
ACH-000898,-0.15119253286037512
ACH-000900,-0.1838567607676379
ACH-000901,-0.058397866474796785
ACH-000905,-0.2270120415755049
ACH-000906,-0.041853112829919055
ACH-000907,-0.15361831450639307
ACH-000910,-0.1303403275009857
ACH-000911,-0.10876189427022648
ACH-000912,0.05842399781235101
ACH-000913,0.08299593784246846
ACH-000915,-0.16370597568050066
ACH-000916,-0.17643036830938216
ACH-000917,-0.10836465981214792
ACH-000920,0.2721645913034934
ACH-000921,0.060682358642705214
ACH-000924,0.017894834582690675
ACH-000926,-0.12544044314779093
ACH-000928,-0.024551389039823256
ACH-000929,-0.04011615578204148
ACH-000932,-0.1296641496403259
ACH-000935,-0.20425940026511674
ACH-000936,-0.2525404541405939
ACH-000937,-0.2537532597508071
ACH-000938,-0.20048455465276568
ACH-000939,-0.17906031503723088
ACH-000941,0.02867145611945135
ACH-000943,0.11054403001131333
ACH-000946,-0.0209554582527454
ACH-000947,-0.039973842421571065
ACH-000948,-0.04721545984953128
ACH-000950,-0.17954530443290478
ACH-000953,0.014754175522118794
ACH-000954,-0.0945420959722983
ACH-000957,-0.1228015247620228
ACH-000958,-0.1558608733708481
ACH-000960,-0.17368628937158856
ACH-000963,-0.19001493597268151
ACH-000968,-0.3461593188747734
ACH-000969,-0.04467762940996901
ACH-000972,0.13230440674548113
ACH-000973,0.010584241418959802
ACH-000974,-0.07191489680010257
ACH-000978,-0.08646986113551483
ACH-000984,-0.06528002912448996
ACH-000986,-0.19377831249998606
ACH-000988,-0.07012310321801372
ACH-000993,-0.18319304114316534
ACH-000994,-0.08156113700337242
ACH-000996,-0.15703339828867274
ACH-001001,-0.15175928256691162
ACH-001020,0.10795314305056973
ACH-001028,-0.08033132611138376
ACH-001031,0.04025996364279538
ACH-001038,-0.16989681268987786
ACH-001048,-0.10571134982347452
ACH-001050,-0.14494344522825175
ACH-001053,-0.04826560940362589
ACH-001054,0.016665701894832356
ACH-001061,0.008462807780460562
ACH-001067,-0.1358587996051293
ACH-001075,-0.3494317987712639
ACH-001096,-0.12331216805815433
ACH-001111,-0.0031465901880095536
ACH-001119,-0.03186762365668105
ACH-001128,-0.6659777129616425
ACH-001134,-0.22467796731165532
ACH-001151,-0.10458036824142868
ACH-001163,-0.1598001713993234
ACH-001164,-0.14505359213329982
ACH-001183,-0.07778493927427588
ACH-001192,-0.08962841388121838
ACH-001193,-0.02303737062428713
ACH-001196,-0.08378713408902627
ACH-001197,-0.3039436941399854
ACH-001205,0.19602443631775907
ACH-001211,-0.2912484679057709
ACH-001212,-0.14955705305921618
ACH-001228,-0.21813590664181484
ACH-001232,-0.10962854051816484
ACH-001239,-0.02294561016081987
ACH-001270,-0.2578181720190492
ACH-001274,-0.2545967623392453
ACH-001275,-0.1484180231939641
ACH-001277,-0.02465055151625937
ACH-001278,-0.11874399183801874
ACH-001280,-0.1386116772303042
ACH-001283,-0.15645285638468526
ACH-001289,-0.18889792856217494
ACH-001300,-0.08658203094928747
ACH-001301,-0.13658451631379082
ACH-001302,-0.2398299683935961
ACH-001306,-0.1927371263291653
ACH-001318,0.07216951266283794
ACH-001322,-0.03197289844362944
ACH-001328,-0.28906560553232713
ACH-001332,-0.06513146574916677
ACH-001336,-0.22158639711745987
ACH-001346,-0.0951652507976859
ACH-001353,-0.19151758516306064
ACH-001354,-0.4153502352287772
ACH-001367,-0.1766781084041113
ACH-001368,-0.18275501836823185
ACH-001374,-0.2036565235333423
ACH-001377,-0.04846302289398564
ACH-001380,-0.11772834756520464
ACH-001391,-0.1471734159899172
ACH-001408,-0.17747830589106106
ACH-001430,-0.12949853210991422
ACH-001431,-0.12017849207237463
ACH-001450,0.2311362515811452
ACH-001496,-0.09088015449565147
ACH-001500,-0.04131592253708645
ACH-001523,0.06983047116485497
ACH-001532,-0.1558867307832579
ACH-001550,-0.003214961607726685
ACH-001552,-0.05662030537306913
ACH-001554,-0.20199389350600025
ACH-001654,-0.11201772235414656
ACH-001735,-0.03805455967624701
ACH-001736,-0.01766591415257283
ACH-001737,-0.2016524065360307
ACH-001740,0.08180979684054901
ACH-001745,0.05445783974593469
ACH-001765,-0.14419171611781942
