,MRPS36 (92259)
ACH-000262,-0.2505374164433876
ACH-000263,-0.2224732554750752
ACH-000264,-0.25686700730620005
ACH-000265,0.0337824415595582
ACH-000266,-0.2828503809204453
ACH-000272,-0.1486892484132057
ACH-000274,-0.3213961485053239
ACH-000277,-0.3677671761215546
ACH-000278,-0.12031689560552697
ACH-000279,-0.3602854004258348
ACH-000280,-0.12312578729752385
ACH-000281,-0.2111675608360185
ACH-000288,-0.1553700466745179
ACH-000291,-0.16690045552890453
ACH-000293,-0.3590896769704923
ACH-000294,-0.05056281637100541
ACH-000295,-0.12679863845868536
ACH-000296,-0.03855265452979504
ACH-000302,-0.2919850643243151
ACH-000304,-0.1526358985502806
ACH-000307,-0.1794749174030953
ACH-000308,-0.1434042837423688
ACH-000310,-0.3197364288172146
ACH-000311,-0.19380068330874486
ACH-000312,-0.10512511686644878
ACH-000315,-0.28918841224836106
ACH-000316,-0.22027581946839744
ACH-000317,-0.2563986358020857
ACH-000318,-0.3077777358921272
ACH-000319,-0.30853234452830003
ACH-000320,-0.3038685093439381
ACH-000322,-0.007006746647128503
ACH-000323,-0.21610125567580316
ACH-000324,-0.09116217838109957
ACH-000329,-0.1541975574011259
ACH-000330,-0.2433631191037499
ACH-000331,-0.21391060496507028
ACH-000332,-0.16162630063209762
ACH-000334,-0.12520554621466098
ACH-000335,-0.2138312739528974
ACH-000336,-0.22018598550455376
ACH-000337,-0.03446514010185512
ACH-000338,-0.05155519985426453
ACH-000339,-0.3577811843931152
ACH-000341,-0.009494148466851786
ACH-000348,-0.2270677215566905
ACH-000350,-0.11051185535112387
ACH-000352,-0.3407905154071979
ACH-000356,-0.19294228326774093
ACH-000361,-0.09174357081552516
ACH-000362,-0.10937478692449397
ACH-000363,-0.3292425044622217
ACH-000364,-0.02977345692420076
ACH-000365,-0.295173501649697
ACH-000366,-0.16124844913984532
ACH-000368,-0.21533790581288054
ACH-000374,-0.3619554055105432
ACH-000375,-0.09773529542190314
ACH-000376,-0.13495823740804316
ACH-000381,0.0008884859388907957
ACH-000383,-0.21787308415178588
ACH-000387,-0.14029081555700307
ACH-000389,-0.08357819671213954
ACH-000390,-0.2830083567589229
ACH-000393,-0.44193269807632257
ACH-000395,-0.2621714992650696
ACH-000396,-0.08637961978592712
ACH-000397,-0.17429634777411945
ACH-000401,-0.3075880748978031
ACH-000402,-0.1363330191118171
ACH-000403,-0.07879128829634365
ACH-000404,-0.6004417657730322
ACH-000406,-0.3763681584479088
ACH-000407,-0.38052092955788064
ACH-000408,-0.1571742304686661
ACH-000410,-0.13419648099015147
ACH-000411,-0.11332697779720605
ACH-000414,-0.20564775502176105
ACH-000415,-0.18207144696849148
ACH-000416,-0.32630315728717496
ACH-000420,-0.29774004485347605
ACH-000421,-0.0838735279899453
ACH-000424,-0.2315889482989871
ACH-000425,-0.32875633064534965
ACH-000426,-0.1779935454172388
ACH-000427,-0.2073131633054719
ACH-000433,-0.2273147593311695
ACH-000435,-0.5514193014872872
ACH-000436,-0.11897654248408054
ACH-000444,-0.4073569772909928
ACH-000445,-0.2611273856611761
ACH-000448,-0.18040237915183452
ACH-000450,-0.12947723191403832
ACH-000452,-0.09933040457531052
ACH-000454,-0.3187103315950725
ACH-000458,-0.1932398619302588
ACH-000459,-0.16716837493575334
ACH-000460,-0.1104625311274164
ACH-000461,-0.3297613216300863
ACH-000463,-0.35384307710865204
ACH-000464,-0.11472644932604804
ACH-000466,-0.2967777755082185
ACH-000467,-0.20267964173405031
ACH-000468,-0.1160093442554227
ACH-000469,-0.19746245188799552
ACH-000470,-0.2781027913399217
ACH-000471,-0.09984103976418818
ACH-000472,-0.1599322793036353
ACH-000473,-0.1064982685804297
ACH-000475,-0.2409940261598595
ACH-000476,-0.21451859114704344
ACH-000477,-0.23060372053051295
ACH-000479,-0.3789616207137077
ACH-000480,-0.0718351773616117
ACH-000481,-0.2580145384680955
ACH-000483,-0.2151492376377343
ACH-000484,-0.2427574409414344
ACH-000485,-0.22495537717446512
ACH-000486,-0.3128804069735312
ACH-000487,-0.4663847732453227
ACH-000488,-0.08012758668464152
ACH-000490,-0.14185942061204693
ACH-000491,-0.14810876768885106
ACH-000495,-0.337968675234166
ACH-000496,-0.10760978771696836
ACH-000499,-0.15320673635518284
ACH-000500,-0.3643524691250301
ACH-000502,-0.042038588590065665
ACH-000503,-0.3629658217823191
ACH-000505,-0.2983234408213634
ACH-000507,-0.16795864805294214
ACH-000510,-0.12296521896221985
ACH-000511,-0.29151311741204666
ACH-000512,-0.4517085961147115
ACH-000516,-0.2001975145932714
ACH-000517,-0.2644709867051595
ACH-000518,-0.2736770478746687
ACH-000520,-0.3802765504988481
ACH-000521,-0.1863730222573688
ACH-000522,-0.2709895250461934
ACH-000524,-0.1992889518869604
ACH-000527,-0.3277913547449424
ACH-000528,-0.1518912438336563
ACH-000537,-0.2745067559942741
ACH-000541,-0.16696562790632707
ACH-000542,-0.28402090952883724
ACH-000544,-0.2415640665990668
ACH-000545,-0.17677688052365195
ACH-000547,-0.43654820029823016
ACH-000548,-0.20158714751705575
ACH-000549,-0.11711840531337694
ACH-000550,-0.3158705726316026
ACH-000552,-0.22994017132862316
ACH-000556,-0.15396056963792534
ACH-000557,-0.048579895017904114
ACH-000569,-0.040069364123911315
ACH-000570,-0.11684408444023375
ACH-000571,-0.24865147237947516
ACH-000573,-0.2467162101103785
ACH-000576,-0.24413800957081164
ACH-000579,-0.2699244766553709
ACH-000580,-0.5227498115101717
ACH-000584,-0.2841521861496596
ACH-000585,-0.15139759241511247
ACH-000588,-0.23804584872014906
ACH-000589,-0.17535752433070873
ACH-000591,-0.20670209588115826
ACH-000593,-0.18460338533459594
ACH-000600,-0.0691623223242766
ACH-000601,-0.2231313717878723
ACH-000605,-0.1436950133702075
ACH-000606,-0.13790141144773324
ACH-000608,-0.27335906864582843
ACH-000614,-0.4611815310282586
ACH-000616,-0.12037423443699055
ACH-000618,-0.14385027797635874
ACH-000619,-0.22745378444535266
ACH-000620,-0.3951331092806936
ACH-000621,-0.18842789622204612
ACH-000622,-0.2361334614381925
ACH-000623,-0.1604259154295714
ACH-000624,-0.7080463675290423
ACH-000627,-0.28456676380290624
ACH-000630,-0.3471752009382027
ACH-000631,-0.5059419485225535
ACH-000632,-0.31330831830858863
ACH-000633,-0.3167077810302067
ACH-000637,-0.09454304153313836
ACH-000638,-0.18206932461496256
ACH-000646,-0.30287319503379817
ACH-000647,-0.28527695245023643
ACH-000648,-0.2697263000657093
ACH-000649,-0.30088011993405256
ACH-000651,-0.3073105769163545
ACH-000652,-0.13288143334356453
ACH-000653,-0.1899688237167756
ACH-000657,-0.2645602601975793
ACH-000658,-0.21218631518394912
ACH-000661,-0.13151103880616138
ACH-000662,-0.20443573211197247
ACH-000663,-0.16781083363971205
ACH-000665,-0.24245453347852544
ACH-000671,-0.20570823924630996
ACH-000672,-0.2582126125059467
ACH-000673,-0.33311759637280525
ACH-000676,-0.3922246008207737
ACH-000677,-0.20930314480031006
ACH-000681,-0.08729203895291812
ACH-000683,-0.14165873224200076
ACH-000684,-0.18858380737286504
ACH-000688,-0.26455453239870197
ACH-000693,-0.18961756252218676
ACH-000694,-0.15196090643473684
ACH-000695,-0.2927140421780143
ACH-000696,-0.28880466148737804
ACH-000697,-0.16428397274173356
ACH-000699,-0.2376339476572863
ACH-000701,-0.1329982886668766
ACH-000706,-0.1891985026437855
ACH-000711,-0.3773313774324215
ACH-000713,-0.2988096920320151
ACH-000714,-0.3731257164994482
ACH-000718,-0.2947304755960145
ACH-000720,-0.16029996474392902
ACH-000721,-0.3379936890447037
ACH-000724,-0.10570895594125472
ACH-000725,-0.2723513961108319
ACH-000732,-0.06439377894427772
ACH-000734,-0.1847447797342236
ACH-000735,-0.3147448280299688
ACH-000736,-0.25613468752988017
ACH-000738,-0.19668072150861546
ACH-000746,-0.3386320448930514
ACH-000747,-0.21284726751948432
ACH-000748,-0.03829441291294943
ACH-000753,-0.203887164598292
ACH-000756,-0.14970898841527214
ACH-000757,-0.09558599330092273
ACH-000758,-0.10738552809209063
ACH-000760,-0.20781338791497367
ACH-000762,-0.2561385281841278
ACH-000763,-0.26937916098720394
ACH-000764,-0.3350696638023025
ACH-000765,-0.1534958195680618
ACH-000766,-0.18354582585593052
ACH-000767,-0.19843389729651914
ACH-000768,-0.3399269865106805
ACH-000769,-0.3366383705185148
ACH-000770,-0.16884989464697084
ACH-000771,-0.09776475360022258
ACH-000773,-0.19444897798767466
ACH-000776,-0.07313816961005401
ACH-000777,-0.20132007687079345
ACH-000778,-0.19427372682496746
ACH-000781,-0.13472468565769155
ACH-000782,-0.3814190381620884
ACH-000783,-0.08227729431421556
ACH-000784,-0.1132595683011054
ACH-000785,-0.3358004047817716
ACH-000787,-0.34307284347698097
ACH-000788,-0.2428885483727091
ACH-000791,-0.2870431027946498
ACH-000792,-0.11685371502232016
ACH-000794,-0.13277796408376594
ACH-000796,-0.33782591170807497
ACH-000798,-0.2705908232287741
ACH-000799,-0.1684337681672746
ACH-000800,-0.317087392993742
ACH-000802,-0.1983432086817295
ACH-000804,-0.10312334260422593
ACH-000805,-0.234992128796056
ACH-000809,-0.2281943818120191
ACH-000810,-0.13839459571181045
ACH-000811,-0.196232465952608
ACH-000817,-0.2764396188585433
ACH-000819,-0.12481053686002072
ACH-000820,-0.33229048505179204
ACH-000821,-0.25009609517397785
ACH-000822,-0.3827005629900512
ACH-000823,-0.08122119441300392
ACH-000824,-0.06948455047285833
ACH-000827,-0.29185412738993505
ACH-000829,-0.095433906877653
ACH-000831,-0.2506237142267536
ACH-000832,-0.15218030755925446
ACH-000833,-0.2938206470301604
ACH-000834,-0.1433112099774439
ACH-000835,-0.3075330919706493
ACH-000836,-0.26532297439152736
ACH-000837,-0.2855229417186639
ACH-000838,-0.10483933767375564
ACH-000839,-0.2768503198324231
ACH-000840,-0.13936489826522513
ACH-000841,-0.2518869720081608
ACH-000843,-0.2232847656699068
ACH-000846,-0.1512571727438936
ACH-000847,-0.28005865139422303
ACH-000848,-0.030380120677805936
ACH-000849,-0.2386803021183513
ACH-000851,-0.3492728870164605
ACH-000855,-0.4509953610393113
ACH-000856,-0.20576794994070294
ACH-000858,-0.21623391842197268
ACH-000859,-0.24337796100882894
ACH-000861,-0.1926448586469962
ACH-000862,-0.2795082133730457
ACH-000865,-0.12505391301357147
ACH-000866,-0.39963183943313696
ACH-000867,-0.18636452686739333
ACH-000869,-0.23450519763527616
ACH-000872,-0.2252766461449064
ACH-000873,-0.2566820341425142
ACH-000876,-0.2713296250079622
ACH-000878,-0.2437489917498849
ACH-000880,-0.037109704380244635
ACH-000881,-0.2133589491188236
ACH-000882,-0.27106467543562
ACH-000884,-0.3004054451020204
ACH-000885,-0.232016982147862
ACH-000887,-0.22520351042726436
ACH-000889,-0.17426231201554307
ACH-000896,-0.2810788903302758
ACH-000898,-0.26169211452345104
ACH-000900,-0.15705729082514536
ACH-000901,-0.08689463960520485
ACH-000905,-0.25155459041866185
ACH-000906,-0.5450570628998492
ACH-000907,-0.15737201034510126
ACH-000910,-0.2943357864769213
ACH-000911,-0.26224467532518964
ACH-000912,-0.16652533949247986
ACH-000913,-0.2701266045746597
ACH-000915,-0.33749138555067604
ACH-000916,-0.33856484325878305
ACH-000917,-0.13093109456473542
ACH-000920,-0.2614325038258309
ACH-000921,-0.15057841114594644
ACH-000924,-0.09067630507557636
ACH-000926,-0.18710413040153454
ACH-000928,-0.33697199037291736
ACH-000929,-0.08511423416582624
ACH-000932,-0.21033955585087102
ACH-000935,-0.13870649177479966
ACH-000936,-0.2290165042358489
ACH-000937,-0.44390836394892896
ACH-000938,-0.20912366028119175
ACH-000939,-0.20592551013574928
ACH-000941,-0.29891560317965504
ACH-000943,-0.23672367887804355
ACH-000946,-0.3191115681097059
ACH-000947,-0.2916588079864727
ACH-000948,-0.18673129458182328
ACH-000950,-0.204138791313751
ACH-000953,-0.2572938945114587
ACH-000954,0.03804064837924823
ACH-000957,-0.16146799128403366
ACH-000958,-0.2450068125653002
ACH-000960,-0.16358100563913516
ACH-000963,-0.4986908186061342
ACH-000968,-0.27321954093362505
ACH-000969,-0.2411671031622569
ACH-000972,-0.6086737998614568
ACH-000973,-0.328810200246531
ACH-000974,-0.34780788528744705
ACH-000978,-0.27553458231409983
ACH-000984,-0.3192582286564537
ACH-000986,-0.16591135510308824
ACH-000988,-0.24551799977103025
ACH-000993,-0.06508676619956702
ACH-000994,-0.33102249838378583
ACH-000996,-0.2767022617829886
ACH-001001,-0.294704760616266
ACH-001020,-0.21508799702948955
ACH-001028,-0.13387978592906435
ACH-001031,-0.09688244459659487
ACH-001038,-0.2545081331488419
ACH-001048,-0.17659481273171085
ACH-001050,-0.2477785933670378
ACH-001053,-0.13322613890031232
ACH-001054,-0.3587887790123937
ACH-001061,-0.2401366089656048
ACH-001067,-0.04907609269686768
ACH-001075,-0.2388707192667419
ACH-001096,-0.2507849042017725
ACH-001111,-0.3380190573161931
ACH-001119,-0.2823270661391769
ACH-001128,-0.14882907041292956
ACH-001134,-0.15356636024139664
ACH-001151,-0.1599447539196519
ACH-001163,-0.2229564886401522
ACH-001164,-0.06846135676179305
ACH-001183,-0.11507722117140418
ACH-001192,-0.2985369427789394
ACH-001193,-0.030197853781797856
ACH-001196,-0.2069185445815616
ACH-001197,0.038781897096488535
ACH-001205,-0.3655442541294493
ACH-001211,-0.2565920694774948
ACH-001212,-0.08683676784822135
ACH-001228,0.0038360060657177454
ACH-001232,-0.1465110654278509
ACH-001239,-0.17849928105288246
ACH-001270,-0.19376112299660792
ACH-001274,-0.3427769097017931
ACH-001275,-0.15823645098360814
ACH-001277,-0.3072108591362233
ACH-001278,-0.3257641109860312
ACH-001280,-0.0715511803212258
ACH-001283,-0.15728221145962815
ACH-001289,-0.2206617246046429
ACH-001300,-0.11538882836962633
ACH-001301,-0.2876398311437367
ACH-001302,-0.17590587601859145
ACH-001306,-0.09363697700823463
ACH-001318,-0.12071332813860207
ACH-001322,-0.1554607282037841
ACH-001328,-0.3471053743089885
ACH-001332,0.07430708213370263
ACH-001336,-0.29867314865564754
ACH-001346,-0.2103786654841424
ACH-001353,-0.3125780885544014
ACH-001354,-0.1724185910651886
ACH-001367,-0.18517015109340826
ACH-001368,-0.2521406018135673
ACH-001374,-0.33309334596506684
ACH-001377,-0.3577779315165831
ACH-001380,-0.28177148785608713
ACH-001391,-0.40950614002585184
ACH-001408,-0.15066720579569928
ACH-001430,-0.2598585116983355
ACH-001431,-0.25089109902161016
ACH-001450,-0.6655014853141944
ACH-001496,-0.07737965056343232
ACH-001500,-0.19493113103181506
ACH-001523,-0.12134521312458678
ACH-001532,-0.2868647037663537
ACH-001550,-0.1916258446656776
ACH-001552,-0.2747809809777856
ACH-001554,-0.2932898024060225
ACH-001654,-0.20381558433762686
ACH-001735,-0.08476644071554063
ACH-001736,-0.4504082012910799
ACH-001737,-0.18453329965624696
ACH-001740,-0.32626708200610044
ACH-001745,-0.20618867576985705
ACH-001765,-0.26099046681666105
