,POTEF (728378)
ACH-000242,0.3695550845973988
ACH-000243,-0.1766963968352587
ACH-000244,0.014341564721861134
ACH-000246,0.10321137628165454
ACH-000248,-0.1727110210128999
ACH-000250,-0.1432164568018717
ACH-000251,-0.3777253159239609
ACH-000252,-0.3309820753782524
ACH-000253,-0.12536365539002142
ACH-000255,-0.14373496975322295
ACH-000256,0.17024018398263718
ACH-000257,-0.011707199916992782
ACH-000258,-0.3450697517280793
ACH-000259,-0.09647121545824024
ACH-000260,0.05310055616431628
ACH-000261,-0.015374705690064303
ACH-000262,-0.2560854461324792
ACH-000263,-0.2685511756631514
ACH-000264,-0.002083925201969566
ACH-000265,0.0016527196837418884
ACH-000266,0.02747287314867525
ACH-000272,-0.07306666097478709
ACH-000274,-0.15993164885545766
ACH-000277,0.04307066197327082
ACH-000278,0.012306391865732584
ACH-000279,-0.18496033367873094
ACH-000280,-0.09616791851921247
ACH-000281,0.012057135575327027
ACH-000288,-0.2221849622840016
ACH-000291,-0.10073016641115938
ACH-000293,0.10443515165963436
ACH-000294,0.06616610556802985
ACH-000295,0.18739228235607824
ACH-000296,0.02002578205615077
ACH-000302,-0.03853779910585453
ACH-000304,0.03447632934407943
ACH-000307,-0.14908150837341486
ACH-000308,-0.12485832056811773
ACH-000310,-0.13486525911675226
ACH-000311,0.019016997831265196
ACH-000312,-0.10962514457499953
ACH-000315,0.24692340991446365
ACH-000316,-0.09052500824317436
ACH-000317,-0.1918039355222329
ACH-000318,-0.3142867394062812
ACH-000319,-0.019546715366411355
ACH-000320,-0.18912820668885166
ACH-000322,-0.13685362798336007
ACH-000323,-0.11786482420427015
ACH-000324,-0.13863157927339514
ACH-000329,-0.13783830770933775
ACH-000330,-0.04704130692619428
ACH-000331,-0.07202221404538374
ACH-000332,0.030867929978725343
ACH-000334,-0.135628049875646
ACH-000335,0.015487486514909837
ACH-000336,-0.30196445815377804
ACH-000337,0.025650367192395957
ACH-000338,0.3793130593868567
ACH-000339,0.04853914472690856
ACH-000341,0.004099540314653369
ACH-000348,-0.15840728896574202
ACH-000350,-0.08678884182843062
ACH-000352,0.040009328832947236
ACH-000356,-0.02811121004812731
ACH-000361,-0.10944140962389147
ACH-000362,-0.07223833705345796
ACH-000363,-0.1351648681463498
ACH-000364,-0.13386167008685498
ACH-000365,0.025223051814652283
ACH-000366,0.0013653597876200445
ACH-000368,0.121585258894263
ACH-000374,-0.06828356008112224
ACH-000375,-0.008250937213048731
ACH-000376,-0.10284060435834716
ACH-000381,0.1314145718252025
ACH-000383,-0.04575464589620128
ACH-000387,0.01602026932996719
ACH-000389,0.06735976134425294
ACH-000390,-0.1870167806251766
ACH-000393,-0.2224796004720193
ACH-000395,-0.0653458621912385
ACH-000396,-0.3675990705781974
ACH-000397,-0.08229461756373546
ACH-000401,-0.2484564476364017
ACH-000402,0.2346168128645963
ACH-000403,-0.21838864123318472
ACH-000404,0.2137764394436382
ACH-000406,0.007907075357942871
ACH-000407,-0.16302109197082545
ACH-000408,-0.001967116505740028
ACH-000410,0.04862510046815372
ACH-000411,-0.08216752963386002
ACH-000414,-0.2682375228642833
ACH-000415,-0.10567034737594172
ACH-000416,-0.060588325821173225
ACH-000420,-0.3431403636262822
ACH-000421,-0.04895583137792902
ACH-000424,-0.34916405791872884
ACH-000425,-0.06468299275407105
ACH-000426,0.022988030656013358
ACH-000427,-0.12686044010556
ACH-000433,-0.11305792453230362
ACH-000435,0.025692402976204558
ACH-000436,-0.030985770645854286
ACH-000444,-0.055875484963532084
ACH-000445,-0.1060679678069504
ACH-000448,0.0671495516878191
ACH-000450,0.20122604289591206
ACH-000452,-0.058681438989178825
ACH-000454,0.09218053215107268
ACH-000458,0.018025704956441558
ACH-000459,-0.04509443198155602
ACH-000460,-0.10039186519334213
ACH-000461,-0.099870236724746
ACH-000463,-0.07809194695411377
ACH-000464,-0.24056184347820986
ACH-000466,-0.07259224938614732
ACH-000467,-0.028378194027598107
ACH-000468,-0.05094283207191772
ACH-000469,-0.03356509230641689
ACH-000470,-0.09620180300550016
ACH-000471,0.057040230715208064
ACH-000472,-0.04827119487621095
ACH-000473,0.040732751532414194
ACH-000475,-0.20877614915276185
ACH-000476,-0.06719353916120882
ACH-000477,-0.2982987575691025
ACH-000479,0.02557905198947061
ACH-000480,0.08069396413533234
ACH-000481,-0.2939356967227639
ACH-000483,0.060512129965153476
ACH-000484,0.023941955664218684
ACH-000485,-0.07016555615139078
ACH-000486,0.011359437333883182
ACH-000487,0.07012204723307418
ACH-000488,-0.04595095655425725
ACH-000490,0.03220030868140672
ACH-000491,-0.10077024289985508
ACH-000495,-0.3152994480647435
ACH-000496,-0.015031804847495991
ACH-000499,-0.2580776677344335
ACH-000500,-0.8749052981911687
ACH-000502,-0.034044881277923086
ACH-000503,0.003054596167555078
ACH-000505,-0.05440395074545621
ACH-000507,-0.257888990303814
ACH-000510,-0.21743511820578645
ACH-000511,-0.2575779528878868
ACH-000512,-0.3090458172487697
ACH-000516,-0.11677824350043298
ACH-000517,-0.25133585156231364
ACH-000518,0.08390393122932782
ACH-000520,-0.189002416551864
ACH-000521,-0.3652606434472215
ACH-000522,-0.16344872229916133
ACH-000524,-0.05396374891549681
ACH-000527,0.10326055367925456
ACH-000528,0.09186494969113937
ACH-000537,0.07853304374518458
ACH-000541,-0.2485654871603747
ACH-000542,-0.0005435124550040742
ACH-000544,-0.03350712351874513
ACH-000545,-0.24424885956597006
ACH-000547,0.029410495220043974
ACH-000548,-0.12170335833290888
ACH-000549,-0.1616764712096551
ACH-000550,-0.0957080148563924
ACH-000552,0.10665190014601404
ACH-000556,-0.09914591245597587
ACH-000557,-0.18605922152045395
ACH-000569,-0.3406956798722471
ACH-000570,-0.17694905246228654
ACH-000571,-0.1231887241354536
ACH-000573,0.04013796292421077
ACH-000576,-0.06766554270601438
ACH-000579,-0.003665786419658153
ACH-000580,-0.17566313057437996
ACH-000584,0.045458884951183366
ACH-000585,0.0179973453420817
ACH-000588,0.11713841520073676
ACH-000589,0.06249422736926464
ACH-000591,-0.2968532337606015
ACH-000593,-0.10281465495563846
ACH-000600,-0.19146187152081592
ACH-000601,-0.10629575202089413
ACH-000605,-0.10399487336966216
ACH-000606,-0.1548135064923751
ACH-000608,-0.07417431139663748
ACH-000614,0.10558484672346814
ACH-000616,0.006805166021749026
ACH-000618,0.08848821890169427
ACH-000619,-0.14289952511979787
ACH-000620,0.0700803854218324
ACH-000621,0.03431165493732447
ACH-000622,-0.1392812446477838
ACH-000623,-0.08183570169855238
ACH-000624,-0.123187213119273
ACH-000627,0.09648027420298873
ACH-000630,-0.1858298966879866
ACH-000631,0.4379068227254489
ACH-000632,-0.255646022623781
ACH-000633,-0.06377823711296861
ACH-000637,-0.07245696410560301
ACH-000638,-0.08166197976961558
ACH-000646,0.20127404912575986
ACH-000647,0.07818656492801918
ACH-000648,-0.1356300448570442
ACH-000649,-0.14553563787889245
ACH-000651,-0.07237635905373051
ACH-000652,-0.08958732418589442
ACH-000653,-0.056096822934997514
ACH-000657,-0.12090431321845165
ACH-000658,-0.4321315844745656
ACH-000661,0.08585633919570329
ACH-000662,-0.0913185488226608
ACH-000663,-0.2504362484074644
ACH-000665,-0.10171957777661704
ACH-000671,0.05101180546934784
ACH-000672,-0.28946992986422104
ACH-000673,-0.18280974168885733
ACH-000676,-0.029431550008693012
ACH-000677,-0.17285507171390654
ACH-000681,-0.09949539956559543
ACH-000683,-0.024782502970533957
ACH-000684,-0.06756996101990648
ACH-000688,0.03524017263042668
ACH-000693,-0.058824138080715724
ACH-000694,0.04506939204989262
ACH-000695,0.022668312497477184
ACH-000696,-0.22135636379329607
ACH-000697,-0.16748974698749095
ACH-000699,0.027615089182733737
ACH-000701,0.0037163860170238787
ACH-000706,-0.1177756433677734
ACH-000711,-0.059084481894122076
ACH-000713,-0.038425117165189725
ACH-000714,-0.08574100014360041
ACH-000718,-0.13453469752654318
ACH-000720,-0.1258355717169954
ACH-000721,-0.20428351335555955
ACH-000724,0.2270657876774861
ACH-000725,0.04952124311107922
ACH-000732,-0.3057027145560261
ACH-000734,-0.018091910440945585
ACH-000735,-0.21327204389359106
ACH-000736,-0.11552094913464173
ACH-000738,-0.16346799372386522
ACH-000746,0.0007436502816948323
ACH-000747,0.007276306306977885
ACH-000748,0.16317833264603834
ACH-000753,0.051099265675045226
ACH-000756,-0.007599998139073698
ACH-000757,-0.13874772312120695
ACH-000758,-0.0778759768999549
ACH-000760,-0.1260043450686522
ACH-000762,0.01994141690703091
ACH-000763,-0.16337384269116886
ACH-000764,0.0823240100256836
ACH-000765,-0.09475776471055744
ACH-000766,-0.2042672468128163
ACH-000767,-0.12806519680056147
ACH-000768,-0.25050463016038804
ACH-000769,-0.07955212514439904
ACH-000770,-0.08763086187872055
ACH-000771,-0.012973331444002045
ACH-000773,-0.1312655430175995
ACH-000776,-0.0546567309491349
ACH-000777,-0.006987370012775918
ACH-000778,-0.20848578421596856
ACH-000781,-0.11688805610666148
ACH-000782,-0.11043893568168643
ACH-000783,-0.22296190321970474
ACH-000784,-0.06635606049450447
ACH-000785,-0.107481504049902
ACH-000787,0.07580756140654851
ACH-000788,-0.0139394467819653
ACH-000791,-0.1856353545447275
ACH-000792,0.04215038788635681
ACH-000794,-0.17111180319750027
ACH-000796,0.043007178383773166
ACH-000798,-0.04770611737661688
ACH-000799,-0.12843962039032386
ACH-000800,-0.027345472434029686
ACH-000802,-0.10644542964643304
ACH-000804,-0.08495774276981359
ACH-000805,0.1397889636476172
ACH-000809,-0.27005077586735304
ACH-000810,0.3231143566076304
ACH-000811,-0.09966652071195023
ACH-000817,-0.065645573407533
ACH-000819,-0.10987051661175876
ACH-000820,-0.008970106533651524
ACH-000821,-0.060550092522428774
ACH-000822,-0.00865535647614209
ACH-000823,-0.08823316760081841
ACH-000824,-0.17070253536111332
ACH-000827,-0.029008747924275387
ACH-000829,0.06711692691739117
ACH-000831,-0.03919469960163905
ACH-000832,-0.0891285177970929
ACH-000833,0.03765486639394547
ACH-000834,0.08441857834529648
ACH-000835,-0.0168010027283231
ACH-000836,-0.2354579151733279
ACH-000837,-0.019864307345574417
ACH-000838,0.07270766589217112
ACH-000839,-0.09456755597990822
ACH-000840,-0.11607791039532472
ACH-000841,-0.2321686065756549
ACH-000843,0.0307940733468632
ACH-000846,-0.012830752200353351
ACH-000847,-0.20742746508625687
ACH-000848,0.0557585345271178
ACH-000849,-0.25548058446437805
ACH-000851,0.2137076871966561
ACH-000855,0.03243280769963682
ACH-000856,0.07236481174695415
ACH-000858,-0.11106517537734573
ACH-000859,0.01365179109595697
ACH-000861,0.017741745212533137
ACH-000862,-0.07585777063255816
ACH-000865,0.03807959063853312
ACH-000866,0.00630617035408102
ACH-000867,-0.11903178577525893
ACH-000869,0.051933590246341116
ACH-000872,0.01517085506877803
ACH-000873,0.15634266076660402
ACH-000876,0.0958843158681393
ACH-000878,0.06876188908995845
ACH-000880,-0.1591100447667793
ACH-000881,-0.0708589691830747
ACH-000882,0.1062266749066938
ACH-000884,-0.13432176235447724
ACH-000885,-0.008909460550019264
ACH-000887,-0.12376765157374532
ACH-000889,-0.0960036500406459
ACH-000896,0.06101637009631344
ACH-000898,-0.2984784813897565
ACH-000900,-0.08451206728427972
ACH-000901,-0.04056352930906115
ACH-000905,-0.2060123219066243
ACH-000906,-0.045841307831491936
ACH-000907,-0.2376916987776941
ACH-000910,0.08766688592259793
ACH-000911,-0.23273586003032884
ACH-000912,-0.0656865624080865
ACH-000913,-0.002269783505666084
ACH-000915,0.08877398960759887
ACH-000916,-0.34095954909579024
ACH-000917,0.19083645409471245
ACH-000920,0.0116850858264618
ACH-000921,-0.13085365603193636
ACH-000924,-0.021628365516219158
ACH-000926,-0.0896270545716576
ACH-000928,-0.02925535971554132
ACH-000929,0.0469051425987848
ACH-000932,-0.16179725276190576
ACH-000935,0.10158493053067634
ACH-000936,-0.13400989816553627
ACH-000937,-0.16862310283786916
ACH-000938,-0.19238007599663745
ACH-000939,0.030025571072715043
ACH-000941,-0.2807941041964291
ACH-000943,-0.029691665563880764
ACH-000946,0.056981503908943076
ACH-000947,-0.031876850200217334
ACH-000948,-0.1797671859782225
ACH-000950,-0.09655219599560973
ACH-000953,-0.19706441708399888
ACH-000954,-0.2990537398232317
ACH-000957,0.09074984205216732
ACH-000958,-0.13672162321200745
ACH-000960,-0.11852513907426156
ACH-000963,-0.17263826526198586
ACH-000968,0.1453738853698478
ACH-000969,0.048353900693562255
ACH-000972,-0.42150702295553744
ACH-000973,-0.08531695539511484
ACH-000974,-0.06222091329430169
ACH-000978,0.030559530519382774
ACH-000984,0.03165009520877328
ACH-000986,-0.13445580540347285
ACH-000988,0.004292858409236215
ACH-000993,-0.0972421740913024
ACH-000994,0.028796428122813987
ACH-000996,-0.19348581037904666
ACH-001001,-0.12679093932326813
ACH-001020,0.20981654278879672
ACH-001028,-0.037653333662466114
ACH-001031,0.16936296698391826
ACH-001038,-0.15128237458345276
ACH-001048,-0.18470981257022356
ACH-001050,-0.027429322344280718
ACH-001053,0.015108677351271409
ACH-001054,0.006687609020873959
ACH-001061,-0.044548644906609
ACH-001067,-0.02852369086836449
ACH-001075,-0.2196044452613079
ACH-001096,0.1043680154422221
ACH-001111,-0.18293354189290786
ACH-001119,-0.2835921216488556
ACH-001128,0.1914713959417711
ACH-001134,0.02742581736061571
ACH-001151,-0.06297700308101832
ACH-001163,-0.2052317831950864
ACH-001164,-0.287419013224185
ACH-001183,0.0541994117785578
ACH-001192,0.020346247373728088
ACH-001193,0.16879751689718786
ACH-001196,-0.021999562384058417
ACH-001197,0.09176250999563199
ACH-001205,-0.03773138895717176
ACH-001211,-0.21761717459034768
ACH-001212,-0.13599566215317807
ACH-001228,-0.12111620109105528
ACH-001232,0.06471747896816264
ACH-001239,-0.10234205663903677
ACH-001270,-0.0964324290003925
ACH-001274,-0.007173925188377513
ACH-001275,-0.09964010494727224
ACH-001277,0.1128432761974021
ACH-001278,0.1507401810373883
ACH-001280,-0.1937866472741654
ACH-001283,0.06984211494803377
ACH-001289,-0.11949500056038632
ACH-001300,-0.34710387909123763
ACH-001301,-0.028251860021847937
ACH-001302,-0.017867568212365858
ACH-001306,-0.09009121212065603
ACH-001318,-0.14669344195502546
ACH-001322,-0.06571317799965963
ACH-001328,-0.2508680785197815
ACH-001332,-0.1856892823377435
ACH-001336,-0.2914683827719857
ACH-001346,-0.06715614584183101
ACH-001353,-0.2229622008507599
ACH-001354,-0.12329395728085416
ACH-001367,-0.01840911497681684
ACH-001368,-0.2324816210765157
ACH-001374,-0.4791932316385274
ACH-001377,-0.09112519937073348
ACH-001380,-0.06068802699271684
ACH-001391,-0.14699127146878993
ACH-001408,-0.06369838050423329
ACH-001430,0.017750504202064112
ACH-001431,-0.11126015722493257
ACH-001450,0.30276410836314105
ACH-001496,-0.2692305676972814
ACH-001500,-0.040558814063565735
ACH-001523,0.08563908578626635
ACH-001532,-0.10749009749906052
ACH-001550,-0.07962331670655634
ACH-001552,0.2503798183844184
ACH-001554,-0.049974549926564506
ACH-001654,0.07677429570583208
ACH-001735,-0.15771035499037134
ACH-001736,-0.2012963943092849
ACH-001737,-0.26200425330025817
ACH-001740,-0.12957887779810118
ACH-001745,-0.04293488946634837
ACH-001765,-0.3118119746025447
