,NTNG2 (84628)
ACH-000503,0.019243789461934672
ACH-000505,0.001845119814520948
ACH-000507,0.06770917802332889
ACH-000510,-0.0822260842141593
ACH-000511,-0.11578444399884524
ACH-000512,-0.07405120679617593
ACH-000516,-0.021503063200286058
ACH-000517,-0.041720566461752366
ACH-000518,-0.11745616578662182
ACH-000520,-0.05168084897414247
ACH-000521,-0.11649084996269593
ACH-000522,-0.04199393302506653
ACH-000524,-0.05982028796983605
ACH-000527,-0.055941291311408035
ACH-000528,-0.130915539208903
ACH-000537,-0.0043758888836963475
ACH-000541,0.07032380945623333
ACH-000542,-0.07274643367632545
ACH-000544,-0.04476954433713732
ACH-000545,0.03520799093822668
ACH-000547,0.1658560749687251
ACH-000548,-0.004545506479669907
ACH-000549,-0.0630717756783009
ACH-000550,-0.10738285632030346
ACH-000552,-0.025227643747044004
ACH-000556,0.07770765855236789
ACH-000557,0.03339343310245785
ACH-000569,-0.16630115724600902
ACH-000570,-0.09570322089018014
ACH-000571,-0.015736980171801324
ACH-000573,0.04739179150794925
ACH-000576,-0.0022677465452811928
ACH-000579,-0.017481836158346385
ACH-000580,-0.0052575232475135115
ACH-000584,-0.10961536955971098
ACH-000585,-0.03176570683060286
ACH-000588,0.17344796414281013
ACH-000589,-0.01189463157518455
ACH-000591,-0.008450994566050932
ACH-000593,0.012284145698390236
ACH-000600,-0.016969691569978008
ACH-000601,-0.08772701912295144
ACH-000605,0.1209425480581531
ACH-000606,-0.02163088034475771
ACH-000608,-0.05393747167644697
ACH-000614,-0.03007809171269867
ACH-000616,0.011380404290520686
ACH-000618,-0.011361166948759712
ACH-000619,-0.4202016815760302
ACH-000620,-0.03270493875032728
ACH-000621,-0.02575030414253041
ACH-000622,-0.07806116363682679
ACH-000623,-0.007798415571057041
ACH-000624,-0.04092659839254387
ACH-000627,-0.07396864006424435
ACH-000630,-0.027205632432678515
ACH-000631,-0.03070442319204921
ACH-000632,0.06148465627287358
ACH-000633,-0.013638335313957388
ACH-000637,0.056514070331690265
ACH-000638,0.14142136864566635
ACH-000646,-0.11486962058335738
ACH-000647,-0.033090723412035734
ACH-000648,-0.016056467083375842
ACH-000649,-0.03263447620735458
ACH-000651,-0.16739142977426374
ACH-000652,-0.0655369823179944
ACH-000653,-0.1110944419744362
ACH-000657,-0.08118983445894035
ACH-000658,-0.1936881952726811
ACH-000661,-0.13811295998497305
ACH-000662,-0.1387683289172289
ACH-000663,-0.3045860028832549
ACH-000665,-0.08190918187544302
ACH-000671,-0.07704663658806538
ACH-000672,-0.2280284975566224
ACH-000673,-0.021749586389356573
ACH-000676,-0.003586973028021529
ACH-000677,0.0350882250639321
ACH-000681,0.08820575508736474
ACH-000683,-0.0896681902518406
ACH-000684,-0.13469104616159466
ACH-000688,0.03282258400107722
ACH-000693,-0.021395229400263952
ACH-000694,-0.10022135329682487
ACH-000695,-0.04736289706008702
ACH-000696,-0.0331130269642993
ACH-000697,-0.12853885377671634
ACH-000699,-0.028178892991245492
ACH-000701,-0.09636487222218132
ACH-000706,-0.15592197518953432
ACH-000711,-0.041592817125136856
ACH-000713,-0.05853263946333774
ACH-000714,-0.03208886985271883
ACH-000718,0.02315257754194575
ACH-000720,-0.06964335945612056
ACH-000721,-0.05648551083663263
ACH-000724,-0.035909334629288
ACH-000725,0.20059473946979006
ACH-000732,-0.17572693054733549
ACH-000734,-0.22240404956227566
ACH-000735,-0.04992601090548602
ACH-000736,-0.000992925336325267
ACH-000738,-0.1321608252849249
ACH-000746,0.034864838419742444
ACH-000747,-0.1454673210749861
ACH-000748,-0.06164165580633645
ACH-000753,0.019376102235545492
ACH-000756,-0.04883044247348483
ACH-000757,-0.13172571682559112
ACH-000758,-0.033679388469240984
ACH-000760,-0.06374251233574456
ACH-000762,-0.14984524471384286
ACH-000763,-0.02767774174404023
ACH-000764,0.006238221394608669
ACH-000765,-0.0598772746565426
ACH-000766,-0.001009194224611969
ACH-000767,-0.0420640349239134
ACH-000768,0.06577944605500179
ACH-000769,-0.2519322158605116
ACH-000770,-0.14948909820998782
ACH-000771,0.006648901690635149
ACH-000773,-0.004876386635687804
ACH-000776,-0.08533758449795609
ACH-000777,-0.07034328750157412
ACH-000778,-0.02272557337678346
ACH-000781,-0.10773282156286564
ACH-000782,-0.3857496170193441
ACH-000783,-0.1812997186667659
ACH-000784,-0.11942396130838155
ACH-000785,-0.048899284895796015
ACH-000787,-0.1803675162839304
ACH-000788,-0.04196957192501861
ACH-000791,-0.013287136289334
ACH-000792,-0.043649122773633864
ACH-000794,-0.07237141037343202
ACH-000796,-0.07671590607919428
ACH-000798,-0.2093298604842035
ACH-000799,-0.008809588716987105
ACH-000800,0.09885834827008827
ACH-000802,0.061611346978076686
ACH-000804,-0.18623065349351892
ACH-000805,-0.05048617122212839
ACH-000809,-0.08132875916193955
ACH-000810,-0.1259776129004314
ACH-000811,-0.0950285273806453
ACH-000817,0.018770297023657453
ACH-000819,0.016360423370372936
ACH-000820,0.015713493153454522
ACH-000821,-0.07017221461519269
ACH-000822,-0.05976673176438384
ACH-000823,-0.00838235505854793
ACH-000824,-0.08497894017067822
ACH-000827,0.012620477465081858
ACH-000829,0.04871193140554763
ACH-000831,-0.05561464790652088
ACH-000832,-0.06460583703116896
ACH-000833,0.08582051118210432
ACH-000834,0.04758491578172494
ACH-000835,-0.11054017088412567
ACH-000836,-0.08108762006866158
ACH-000837,-0.003134940489833677
ACH-000838,-0.05337660219744245
ACH-000839,-0.2843923774557978
ACH-000840,-0.05190212867997962
ACH-000841,0.08792612319723063
ACH-000843,0.016817715535548894
ACH-000846,-0.0929191359923008
ACH-000847,0.07520646560507012
ACH-000848,0.020435887197688532
ACH-000849,0.04393900077036514
ACH-000851,-0.0169316842642222
ACH-000855,0.02538621951291737
ACH-000856,-0.09526993554997304
ACH-000858,-0.08518859026911807
ACH-000859,-0.018613532575116824
ACH-000861,-0.010493057001308564
ACH-000862,-0.07314681758525447
ACH-000865,-0.11895041227623987
ACH-000866,-0.03876402403495763
ACH-000867,0.025694260203983167
ACH-000869,0.027046915976027208
ACH-000872,-0.08609764409316002
ACH-000873,-0.06530421095431545
ACH-000876,-0.059052058258369414
ACH-000878,-0.14326047814595372
ACH-000880,-0.059090875458301224
ACH-000881,-0.1718300711948287
ACH-000882,-0.03777128855611285
ACH-000884,0.03204479053028441
ACH-000885,0.02390450322615329
ACH-000887,-0.060613763004346725
ACH-000889,-0.07392484854943847
ACH-000896,-0.05504735160562888
ACH-000898,-0.0028979269096019718
ACH-000900,0.005102677490094972
ACH-000901,-0.08981254756936254
ACH-000905,0.0325750357636002
ACH-000906,-0.08286469925518204
ACH-000907,-0.07006360323351864
ACH-000910,-0.062397313497435235
ACH-000911,-0.02459415609551474
ACH-000912,-0.07642177023358386
ACH-000913,-0.18054053112384968
ACH-000915,-0.03522042482412585
ACH-000916,0.027126085274407272
ACH-000917,0.04183345592940236
ACH-000920,-0.1320440575632358
ACH-000921,-0.15622822761507765
ACH-000924,-0.11284660803077436
ACH-000926,-0.07463265442525893
ACH-000928,-0.2393153453951063
ACH-000929,-0.05247757511518178
ACH-000932,-0.10821423664533228
ACH-000935,-0.17292867845355275
ACH-000936,0.017207493535708808
ACH-000937,-0.01944860617863391
ACH-000938,-0.08051717704208529
ACH-000939,0.03762877493065125
ACH-000941,-0.013803713401791559
ACH-000943,0.031273373983235035
ACH-000946,-0.0307932733918464
ACH-000947,-0.0913192645429017
ACH-000948,0.031937283216675806
ACH-000950,0.10449940993592176
ACH-000953,0.006333677242001374
ACH-000954,0.20299867675833289
ACH-000957,-0.09911488807372758
ACH-000958,-0.18321770968915627
ACH-000960,0.0004277269169811601
ACH-000963,0.14286908771507195
ACH-000968,-0.005705014683270934
ACH-000969,0.08964029790070895
ACH-000972,-0.11489026241010775
ACH-000973,-0.04469918310034651
ACH-000974,-0.0422289434619397
ACH-000978,-0.0030092120209357807
ACH-000984,-0.09779196914734076
ACH-000986,-0.027605078745319717
ACH-000988,0.07737770765530932
ACH-000993,-0.1393803288177578
ACH-000994,-0.20291921113548175
ACH-000996,-0.2441094900898593
ACH-001001,-0.1122986930841128
ACH-001020,-0.25170292760437424
ACH-001028,-0.07329759931266447
ACH-001031,-0.014841556286915128
ACH-001038,-0.030057477426000127
ACH-001048,-0.03600726338809168
ACH-001050,-0.16882931570196974
ACH-001053,-0.07396607537506343
ACH-001054,-0.08181164076732551
ACH-001061,-0.026907059958958025
ACH-001067,-0.09185232503392103
ACH-001075,-0.19725319421591486
ACH-001096,-0.1434800340582013
ACH-001111,0.0641487163067083
ACH-001119,-0.11778046789632962
ACH-001128,-0.04537352913712571
ACH-001134,0.09137023145497553
ACH-001151,-0.09425600864902116
ACH-001163,-0.12461782082297618
ACH-001164,-0.1422132581739145
ACH-001183,-0.07659172502701987
ACH-001192,0.05010550455832403
ACH-001193,0.11121973762360764
ACH-001196,-0.01221405914868322
ACH-001197,-0.07165850858786564
ACH-001205,-0.0892807494465746
ACH-001211,0.05313338475186573
ACH-001212,-0.12105641578988766
ACH-001228,-0.15193049502672967
ACH-001232,-0.09552429727962304
ACH-001239,-0.2560258053107584
ACH-001270,-0.07366371061617895
ACH-001274,0.0757671312127761
ACH-001275,-0.01906135635021969
ACH-001277,-0.19977060389723772
ACH-001278,-0.09229129058095804
ACH-001280,-0.004406007188802637
ACH-001283,-0.08667456103665301
ACH-001289,0.04528624592281544
ACH-001300,-0.11323950453179478
ACH-001301,-0.05519784977330685
ACH-001302,-0.2000785114968157
ACH-001306,0.009436028325609316
ACH-001318,-0.10982634142733104
ACH-001322,-0.04933803674806232
ACH-001328,0.021687697593092574
ACH-001332,0.4665073820996818
ACH-001336,-0.04859280159937468
ACH-001346,-0.0883244877730718
ACH-001353,-0.01411138333113103
ACH-001354,0.13106598127115238
ACH-001367,-0.1773678706855891
ACH-001368,-0.04175664855675967
ACH-001374,-0.1612990901296383
ACH-001377,-0.1181111439734316
ACH-001380,-0.15097182036726522
ACH-001391,0.036736224273827965
ACH-001408,-0.02913529271804037
ACH-001430,0.07203057350991351
ACH-001431,0.0846331407198929
ACH-001450,0.01577925161391267
ACH-001496,-0.12334473323769307
ACH-001500,-0.1825917718216336
ACH-001523,-0.06290022725037013
ACH-001532,-0.1342949887884501
ACH-001550,-0.16231015775991434
ACH-001552,-0.09653199980159928
ACH-001554,0.09832387191020704
ACH-001654,-0.10782075288046022
ACH-001735,-0.15422917916758042
ACH-001736,-0.09424919859649003
ACH-001737,0.08631167631174164
ACH-001740,-0.05002128396785468
ACH-001745,0.003254295297340732
ACH-001765,-0.06987785262663458
