,IER5L (389792)
ACH-000150,0.029962764288610663
ACH-000152,-0.057895506446426666
ACH-000153,0.031103970413857308
ACH-000159,-0.03439417335119524
ACH-000160,-0.0875145835747673
ACH-000163,0.026936489021280336
ACH-000167,0.14483234511464393
ACH-000168,-0.00278245884182938
ACH-000169,-0.05434286594486035
ACH-000178,0.06018615090787952
ACH-000183,0.06499150245078078
ACH-000188,-0.12612786758532346
ACH-000189,-0.06942718947241551
ACH-000190,-0.0371559950055327
ACH-000198,0.004203792550741706
ACH-000203,-0.039851662120877436
ACH-000204,-0.16873601202879074
ACH-000206,0.047742682092530464
ACH-000207,-0.01589502389881705
ACH-000208,0.08925972498680002
ACH-000210,0.27613071649575005
ACH-000211,-0.16055555184586068
ACH-000215,0.14248315169133655
ACH-000221,0.007576498887518766
ACH-000222,-0.09482272990736716
ACH-000223,-0.09135380225845192
ACH-000226,-0.041928348588611074
ACH-000227,0.045691234399798906
ACH-000228,0.051865546902049135
ACH-000231,-0.11662759179274056
ACH-000232,-0.07585774026264926
ACH-000233,0.1622529881923574
ACH-000234,0.02142337498049851
ACH-000235,0.11443393255216168
ACH-000237,-0.03944480961121607
ACH-000238,0.09441528178919163
ACH-000242,-0.016002976936181468
ACH-000243,-0.04888609214894634
ACH-000244,-0.1134980296455999
ACH-000246,0.03866869503393152
ACH-000248,-0.03452303658693435
ACH-000250,-0.04129964778410517
ACH-000251,0.13230794189170936
ACH-000252,0.08590449460806387
ACH-000253,-0.021912323470581013
ACH-000255,-0.1093193912822655
ACH-000256,0.036843366383167916
ACH-000257,0.01781495675873623
ACH-000258,-0.03398126903744261
ACH-000259,-0.04121591218202336
ACH-000260,0.041637786321516
ACH-000261,-0.04454820251641276
ACH-000262,0.08401670661470156
ACH-000263,0.1842299863686656
ACH-000264,-0.15002150838315048
ACH-000265,-0.04705778685186095
ACH-000266,-0.026859459768480226
ACH-000272,0.08357938447627104
ACH-000274,-0.007442547514378016
ACH-000277,-0.1734749312643019
ACH-000278,-0.2169358348906593
ACH-000279,-0.0018082508250528413
ACH-000280,0.1890166005901298
ACH-000281,0.1295009074339108
ACH-000288,0.025215664410807317
ACH-000291,0.028033052195870902
ACH-000293,0.005406431776934013
ACH-000294,0.19818334914491434
ACH-000295,0.08440943305324397
ACH-000296,0.06451065916991612
ACH-000302,-0.00933861142650338
ACH-000304,-0.10385890311497112
ACH-000307,0.04942964993712535
ACH-000308,0.0190854207185419
ACH-000310,-0.05291780962595916
ACH-000311,-0.020879292545336003
ACH-000312,0.04694440272510034
ACH-000315,0.0344418222565131
ACH-000316,0.019469646924147037
ACH-000317,-0.2579460999843857
ACH-000318,-0.027157393976671287
ACH-000319,0.09236883822660892
ACH-000320,-0.01948053467939733
ACH-000322,0.16462263751065545
ACH-000323,-0.027697881814131357
ACH-000324,-0.05537356890536488
ACH-000329,-0.011282987511940713
ACH-000330,-0.02533244929654365
ACH-000331,-0.05703821987664415
ACH-000332,0.014201571504392637
ACH-000334,0.08888101930633617
ACH-000335,-0.07002063472587841
ACH-000336,-0.1061206853968464
ACH-000337,0.05151285043048321
ACH-000338,0.32990793169407445
ACH-000339,0.041790489819734766
ACH-000341,-0.033252486441944784
ACH-000348,-0.0849303616395583
ACH-000350,-0.07351130652515021
ACH-000352,-0.013146681450135646
ACH-000356,0.052545068429368236
ACH-000361,0.016225977736154806
ACH-000362,-0.015109207785421632
ACH-000363,0.050907059581225024
ACH-000364,0.11111599155340936
ACH-000365,0.11060316993777182
ACH-000366,-0.15661129448205574
ACH-000368,0.04620112495552608
ACH-000374,-0.11847367243065265
ACH-000375,0.2102413543722788
ACH-000376,0.10752964286628656
ACH-000381,-0.0879467675673172
ACH-000383,0.036867721615563925
ACH-000387,0.02339423370121749
ACH-000389,-0.12824147436576835
ACH-000390,-0.012672782972538892
ACH-000393,-0.014999345863743997
ACH-000395,-0.04692241350783239
ACH-000396,-0.2234979107748131
ACH-000397,-0.03890448973442006
ACH-000401,0.11939503489024775
ACH-000402,-0.008321259266806647
ACH-000403,-0.12142641216700342
ACH-000404,0.06031847705391214
ACH-000406,-0.03332746936399115
ACH-000407,-0.038769075380849186
ACH-000408,0.1065094184595916
ACH-000410,0.14154870708748046
ACH-000411,0.1957321304157492
ACH-000414,-0.13340026321198678
ACH-000415,0.08170203479025294
ACH-000416,-0.049534632725686034
ACH-000420,-0.21263926903420766
ACH-000421,-0.0054273195249227
ACH-000424,0.1424040309141171
ACH-000425,-0.04777979271938269
ACH-000426,0.1546608199225979
ACH-000427,0.05388559510422677
ACH-000433,0.3102072705279893
ACH-000435,0.06420560676433319
ACH-000436,-0.04967680801110625
ACH-000444,-0.020283919668649168
ACH-000445,0.02187824722871138
ACH-000448,-0.02349417601322136
ACH-000450,-0.052562305466996063
ACH-000452,0.08308891018218449
ACH-000454,0.05586113287328897
ACH-000458,-0.03279861141858801
ACH-000459,0.06724800815369482
ACH-000460,0.01682194893161764
ACH-000461,-0.1390888663163526
ACH-000463,-0.08365179597818635
ACH-000464,-0.004440076539831983
ACH-000466,0.18181108296246412
ACH-000467,-0.05948066672695512
ACH-000468,0.015191669476679572
ACH-000469,0.01258424683940281
ACH-000470,-0.04622314486257394
ACH-000471,-0.11741335661014365
ACH-000472,0.033448301359556724
ACH-000473,-0.07712728057828905
ACH-000475,-0.01203895585661842
ACH-000476,-0.0013320679651624696
ACH-000477,-0.16089779238693774
ACH-000479,-0.0776723568929504
ACH-000480,-0.08630702931587449
ACH-000481,-0.0865567617801309
ACH-000483,-0.3710642128987511
ACH-000484,0.00028868194274498987
ACH-000485,-0.03061636045650945
ACH-000486,0.023889251366974344
ACH-000487,-0.017810629989523145
ACH-000488,-0.004510793462934196
ACH-000490,-0.09746682589226288
ACH-000491,-0.1166551230536352
ACH-000495,0.11455753831763635
ACH-000496,-0.012281638237495163
ACH-000499,0.14125705352213194
ACH-000500,-0.08613859136989098
ACH-000502,0.04511087807857058
ACH-000503,0.2880393994768139
ACH-000505,-0.05238778865639032
ACH-000507,-0.3615051023102368
ACH-000510,-0.014516174367897738
ACH-000511,0.011274704423967587
ACH-000512,0.040339082443655985
ACH-000516,0.15312432082929375
ACH-000517,-0.12016008037473107
ACH-000518,-0.03521526659363644
ACH-000520,-0.1175213466179762
ACH-000521,0.14062502193537285
ACH-000522,0.11109996434943878
ACH-000524,0.0902205269367484
ACH-000527,-0.026183318901584547
ACH-000528,0.017723394813705686
ACH-000537,-0.02913059498416552
ACH-000541,-0.06493749326113005
ACH-000542,0.0597154790882547
ACH-000544,0.16551496286498568
ACH-000545,0.12849718924069095
ACH-000547,-0.31190747073825714
ACH-000548,-0.18614564805468672
ACH-000549,0.2196313631414612
ACH-000550,-0.12628397233347372
ACH-000552,0.03539558598524314
ACH-000556,-0.07613963238982857
ACH-000557,-0.05410724513864704
ACH-000569,0.09616122648045476
ACH-000570,-0.11594247747997954
ACH-000571,-0.020226536611381955
ACH-000573,0.020390909755508425
ACH-000576,-0.040540084559710934
ACH-000579,-0.04989912557309641
ACH-000580,0.08674729820898149
ACH-000584,-0.0721543310984905
ACH-000585,-0.031212024083746213
ACH-000588,-0.09841481663317254
ACH-000589,-0.14856273869607353
ACH-000591,0.006423078019249272
ACH-000593,-0.20891401811782526
ACH-000600,-0.05367700598775932
ACH-000601,0.0427496528115255
ACH-000605,-0.04254066370966597
ACH-000606,-0.04813155387765358
ACH-000608,-0.055111903427490325
ACH-000614,0.09179803490720727
ACH-000616,-0.02343025566661851
ACH-000618,-0.015519982881774847
ACH-000619,-0.025094635543973936
ACH-000620,0.07328041213218038
ACH-000621,0.00505354353339693
ACH-000622,-0.1029024257970242
ACH-000623,-0.22287208732461908
ACH-000624,-0.0011134614146382418
ACH-000627,0.10458383198642984
ACH-000630,-0.1314112166362214
ACH-000631,0.06386232467633553
ACH-000632,-0.05363022095681011
ACH-000633,0.09048918246003672
ACH-000637,-0.1570287304246198
ACH-000638,0.01655682478857467
ACH-000646,-0.009119833482639776
ACH-000647,-0.052440706377201066
ACH-000648,-0.2500740024952056
ACH-000649,0.0946271355984572
ACH-000651,-0.0631808858126132
ACH-000652,0.08504742314244118
ACH-000653,0.0044398231535501854
ACH-000657,-0.033921710458128744
ACH-000658,-0.14962438339731535
ACH-000661,-0.02241325844941352
ACH-000662,-0.13458581390944602
ACH-000663,-0.06512552923207962
ACH-000665,-0.0033179005728067664
ACH-000671,0.1290353030262018
ACH-000672,-0.28129886831719697
ACH-000673,0.07806858436395979
ACH-000676,0.04627360458128898
ACH-000677,-0.002793543833888382
ACH-000681,0.08108132277532819
ACH-000683,-0.01800594697822474
ACH-000684,0.021838558499235758
ACH-000688,-0.12117258981198112
ACH-000693,0.05400022147701963
ACH-000694,-0.06469808760858439
ACH-000695,0.016699841984887012
ACH-000696,-0.0008173577289173582
ACH-000697,0.03591314799975414
ACH-000699,-0.03636027395348939
ACH-000701,0.05976756189095876
ACH-000706,0.055717124557565764
ACH-000711,-0.07073090574888241
ACH-000713,0.022041458287246084
ACH-000714,0.035761952628268284
ACH-000718,-0.08266977506347188
ACH-000720,0.05416542580660838
ACH-000721,-0.07595916376373985
ACH-000724,-0.12599977046276428
ACH-000725,-0.17689323459703596
ACH-000732,0.15308151262089656
ACH-000734,0.06599101799499935
ACH-000735,0.2340783541216061
ACH-000736,-0.17230187066497307
ACH-000738,-0.17138241895995812
ACH-000746,0.06723051022416295
ACH-000747,-0.011509231997003943
ACH-000748,-0.04520823900004044
ACH-000753,0.05637253779302071
ACH-000756,0.009070864627113649
ACH-000757,-0.09723967277996597
ACH-000758,-0.0695928804884481
ACH-000760,-0.02097335182466398
ACH-000762,0.0827223039585266
ACH-000763,0.04259699087996345
ACH-000764,-0.18992366175561987
ACH-000765,-0.100235991652546
ACH-000766,0.0671204308692673
ACH-000767,-0.196302497107865
ACH-000768,-0.03604531069453081
ACH-000769,-0.0017399170546103045
ACH-000770,-0.06429987700507711
ACH-000771,0.090182414789453
ACH-000773,0.2581544425224232
ACH-000776,-0.17767689791469352
ACH-000777,0.027366193110664374
ACH-000778,0.13437387597322112
ACH-000781,-0.12251650582848975
ACH-000782,-0.05699976191383735
ACH-000783,-0.1152356175387447
ACH-000784,-0.038337729366581655
ACH-000785,-0.3320225070324206
ACH-000787,0.019722217064504017
ACH-000788,-0.01575818864614623
ACH-000791,-0.0991172720550958
ACH-000792,-0.0036887087880401155
ACH-000794,0.12107219475225622
ACH-000796,-0.035005335326215935
ACH-000798,-0.09752491490787764
ACH-000799,0.0029225875959175748
ACH-000800,0.018294247940361538
ACH-000802,0.15567080172786282
ACH-000804,-0.22631523457418706
ACH-000805,0.006322917138289866
ACH-000809,0.03574275293453421
ACH-000810,0.1731111718101061
ACH-000811,0.04946121678200857
ACH-000817,0.19665517152798387
ACH-000819,-0.04939000537301617
ACH-000820,0.1930452572082328
ACH-000821,0.14569567504271533
ACH-000822,-0.022728562817770116
ACH-000823,0.05191541045442675
ACH-000824,-0.021192937703236263
ACH-000827,-0.07921275930515052
ACH-000829,0.09186031279872874
ACH-000831,0.011347237721518822
ACH-000832,0.09756801161906928
ACH-000833,-0.04831644272961634
ACH-000834,0.15963329317607314
ACH-000835,-0.045478460830071114
ACH-000836,0.13183109191274994
ACH-000837,-0.006624422416085378
ACH-000838,0.1373109532661145
ACH-000839,0.04256572832726265
ACH-000840,-0.022544666233585427
ACH-000841,0.03972632309495994
ACH-000843,-0.017313337956148762
ACH-000846,-0.0013961039746796429
ACH-000847,0.14230955212854807
ACH-000848,0.05344633315564702
ACH-000849,-0.07193640248337851
ACH-000851,0.02609391422500698
ACH-000855,0.034740846960917816
ACH-000856,-0.4376015778642047
ACH-000858,-0.023507025520554375
ACH-000859,-0.07871259353655928
ACH-000861,-0.06308523645889605
ACH-000862,0.04539125331154287
ACH-000865,-0.01531124555758086
ACH-000866,-0.00014314678557817632
ACH-000867,-0.03374186465958365
ACH-000869,0.010316493460611215
ACH-000872,-0.17012144774649954
ACH-000873,-0.045829179672962385
ACH-000876,-0.1301784164225127
ACH-000878,-0.0018411267133791212
ACH-000880,-0.05710537751055118
ACH-000881,-0.01862951350121874
ACH-000882,-0.06205420751837724
ACH-000884,-0.06613340547129458
ACH-000885,-0.10710794310178152
ACH-000887,-0.08270607960938875
ACH-000889,-0.08364252504868748
ACH-000896,0.07421462860143657
ACH-000898,0.09854297033432227
ACH-000900,-0.12555057258678845
ACH-000901,-0.028001919054611975
ACH-000905,0.1905241065020513
ACH-000906,0.04684425760727279
ACH-000907,-0.0633599241332701
ACH-000910,0.11155004095598688
ACH-000911,-0.1233101045371734
ACH-000912,-0.08572987141104146
ACH-000913,0.1486195969918684
ACH-000915,-0.046763945896349565
ACH-000916,0.030367788144080057
ACH-000917,0.0820246248972035
ACH-000920,0.029067529012609443
ACH-000921,0.03195201646502719
ACH-000924,0.04272662115979653
ACH-000926,-0.00167369577758207
ACH-000928,-0.502765848600935
ACH-000929,-0.09427795828698417
ACH-000932,-0.07526875966567928
ACH-000935,-0.0091231612718671
ACH-000936,-0.14215184730197336
ACH-000937,0.010796685531984634
ACH-000938,-0.11874775992555432
ACH-000939,-0.02986888657477068
ACH-000941,-0.10036422701524388
ACH-000943,-0.0029311880769885322
ACH-000946,-0.08033410498773058
ACH-000947,0.0677421118114054
ACH-000948,-0.1735904613726928
ACH-000950,-0.11823918830926017
ACH-000953,0.06484887315419806
ACH-000954,-0.006426439531094467
ACH-000957,-0.15494301316343026
ACH-000958,-0.05021136023034407
ACH-000960,-0.10776333773656792
ACH-000963,0.02937898813127457
ACH-000968,0.09297959394115997
ACH-000969,0.07026298544021821
ACH-000972,0.032796530642486395
ACH-000973,0.04224392316955803
ACH-000974,-0.10097843660413423
ACH-000978,-0.07163264610007783
ACH-000984,-0.0424005046580565
ACH-000986,0.021815517400620328
ACH-000988,-0.008765246479149849
ACH-000993,0.010662595494397813
ACH-000994,0.0955256691720832
ACH-000996,-0.1623299156776643
ACH-001001,-0.05453778067398918
ACH-001020,0.03428918828561876
ACH-001028,-0.05201774916266295
ACH-001031,-0.051745092819546576
ACH-001038,-0.05786966352173576
ACH-001048,-0.19296943308840184
ACH-001050,0.23369307869055075
ACH-001053,0.17405361166914704
ACH-001054,0.02412005900661117
ACH-001061,-0.016732902723070403
ACH-001067,-0.13449995699803274
ACH-001075,0.15197988680576527
ACH-001096,-0.05737852358581728
ACH-001111,0.03917622979099953
ACH-001119,-0.009257257462366131
ACH-001128,-0.2903391164100183
ACH-001134,-0.048129236334684224
ACH-001151,-0.029435025678519192
ACH-001163,-0.12696029331675196
ACH-001164,-0.043135785766257005
ACH-001183,0.06825295851642345
ACH-001192,0.07618407593095748
ACH-001193,-0.029332488635766433
ACH-001196,0.07104590527612283
ACH-001197,0.11874433264065945
ACH-001205,0.05324991412630289
ACH-001211,-0.0014356782412638454
ACH-001212,-0.31450148537582073
ACH-001228,0.11129595523743824
ACH-001232,0.14932530919335585
ACH-001239,-0.07613491617627165
ACH-001270,-0.12050140676636692
ACH-001274,0.04627296304633025
ACH-001275,0.013596442064543848
ACH-001277,-0.17977452341389222
ACH-001278,0.05910710299746736
ACH-001280,0.09760713875815788
ACH-001283,-0.026368880185271837
ACH-001289,0.019243694547317364
ACH-001300,-0.23898211803862154
ACH-001301,0.00329453381134855
ACH-001302,-0.2108125752484853
ACH-001306,-0.1617306177755758
ACH-001318,-0.12526388126946095
ACH-001322,-0.05827094038684735
ACH-001328,-0.002363539980326293
ACH-001332,-0.03307496522805972
ACH-001336,0.030534640434413975
ACH-001346,0.11843614412907386
ACH-001353,0.025305495325378662
ACH-001354,-0.2673995864154262
ACH-001367,-0.15270154052320972
ACH-001368,-0.01259109005826519
ACH-001374,0.08696441855355136
ACH-001377,-0.027879713894796224
ACH-001380,-0.03799915131585031
ACH-001391,0.0017126622356828198
ACH-001408,-0.04230953523373796
ACH-001430,-0.06510729360833435
ACH-001431,0.02888685982268108
ACH-001450,0.06587746888698492
ACH-001496,0.01257439609132025
ACH-001500,-0.12471280615047595
ACH-001523,-0.054786903609083816
ACH-001532,-0.122462420751716
ACH-001550,-0.047465513091810116
ACH-001552,-0.049504700767501096
ACH-001554,-0.14860100255154335
ACH-001654,-0.028552432260662907
ACH-001735,0.0592477455178623
ACH-001736,0.06946361242069303
ACH-001737,-0.09921222371317218
ACH-001740,0.012084681423233544
ACH-001745,-0.01679726245451489
ACH-001765,0.04923404885777105
