,DPP3 (10072)
ACH-000279,-0.05310639114554568
ACH-000280,-0.04459005735739774
ACH-000281,-0.01083358013995578
ACH-000288,-0.06259947681552994
ACH-000291,-0.20836041117083812
ACH-000293,-0.05058250213067143
ACH-000294,-0.08879824515903237
ACH-000295,-0.22658649430366354
ACH-000296,0.07596249705364178
ACH-000302,-0.011391346111976348
ACH-000304,-0.015975258067343182
ACH-000307,-0.032497215705155284
ACH-000308,-0.23090487438379625
ACH-000310,-0.08910330782527152
ACH-000311,-0.042998907284861984
ACH-000312,-0.07765295980300045
ACH-000315,-0.012249245336215587
ACH-000316,-0.1624421247532961
ACH-000317,-0.042980620704762586
ACH-000318,-0.5263506536571019
ACH-000319,-0.16980796160543488
ACH-000320,-0.014139320681505687
ACH-000322,-0.08635822782936495
ACH-000323,-0.037541827119516334
ACH-000324,-0.10832281872031604
ACH-000329,-0.02590764040667281
ACH-000330,-0.20311578511842066
ACH-000331,-0.11651883040751455
ACH-000332,-0.12275860005181202
ACH-000334,-0.056053256413478816
ACH-000335,0.016759595002482176
ACH-000336,0.09848149166624644
ACH-000337,-0.26734317771021937
ACH-000338,-0.2669812403843628
ACH-000339,-0.14702234418544946
ACH-000341,-0.20469584042677527
ACH-000348,-0.00044529865239921105
ACH-000350,-0.07403880452259871
ACH-000352,-0.11055550028384203
ACH-000356,-0.27514702816362896
ACH-000361,0.058750806474426626
ACH-000362,-0.08245786656776209
ACH-000363,-0.08573923767025246
ACH-000364,-0.15539331587071625
ACH-000365,-0.06363816267186158
ACH-000366,-0.3349464592276572
ACH-000368,-0.15378916876425822
ACH-000374,-0.3296814011904169
ACH-000375,-0.1827032812521383
ACH-000376,-0.03760856428419078
ACH-000381,0.014503819998639212
ACH-000383,-0.1434926594760946
ACH-000387,-0.14424344468726574
ACH-000389,-0.031031503364761962
ACH-000390,-0.21518889599070493
ACH-000393,-0.045446625273863235
ACH-000395,-0.07580193220753995
ACH-000396,-0.03146812467421989
ACH-000397,-0.105824705729295
ACH-000401,-0.15852012690406453
ACH-000402,0.12507079800861054
ACH-000403,-0.06506917542901593
ACH-000404,-0.09286594012233247
ACH-000406,-0.10443618568866267
ACH-000407,-0.1665381235618589
ACH-000408,-0.12851537508308394
ACH-000410,-0.06767719880440665
ACH-000411,-0.009207184041575105
ACH-000414,-0.07796701027494926
ACH-000415,-0.19935787833758253
ACH-000416,-0.09938951570189523
ACH-000420,-0.20158415623994888
ACH-000421,-0.11251384136425972
ACH-000424,-0.25551168931523793
ACH-000425,-0.054672138516987705
ACH-000426,0.1207319773013652
ACH-000427,-0.1176087047433709
ACH-000433,-0.2471457614530964
ACH-000435,-0.1146981987594395
ACH-000436,0.01650518734413604
ACH-000444,0.007291537304429706
ACH-000445,-0.05280806226778709
ACH-000448,-0.08263509299345223
ACH-000450,-0.10916259690182972
ACH-000452,-0.03870791880271885
ACH-000454,-0.1389791082494723
ACH-000458,-0.12241586228859712
ACH-000459,0.02008404392119705
ACH-000460,-0.1131083526027422
ACH-000461,-0.3039626932115861
ACH-000463,-0.09069633627581604
ACH-000464,-0.0977593968975188
ACH-000466,-0.07204261780139415
ACH-000467,-0.058768332421228225
ACH-000468,-0.15456539823048165
ACH-000469,-0.26255933486636457
ACH-000470,-0.12596235933926567
ACH-000471,-0.024168727341428376
ACH-000472,-0.09366428144211704
ACH-000473,0.011611104355609471
ACH-000475,-0.05040177870565799
ACH-000476,-0.10017323423071782
ACH-000477,-0.19540051493217825
ACH-000479,0.07855010006384444
ACH-000480,-0.2613763270210143
ACH-000481,-0.03449860706273545
ACH-000483,0.025850245949506974
ACH-000484,-0.04126822340981014
ACH-000485,-0.29500769075091804
ACH-000486,-0.2807984706332812
ACH-000487,-0.0526621638891595
ACH-000488,-0.21122122765382195
ACH-000490,-0.1576635069614481
ACH-000491,-0.036001765356974316
ACH-000495,-0.04533621942636469
ACH-000496,-0.17767886204679229
ACH-000499,-0.14282307882216655
ACH-000500,-0.2100545864174289
ACH-000502,-0.07154184187767368
ACH-000503,0.06650383591242855
ACH-000505,-0.09831687558481242
ACH-000507,-0.1921517621351824
ACH-000510,-0.06654163380952391
ACH-000511,-0.10991430196784764
ACH-000512,-0.0576663937623972
ACH-000516,-0.023239802045244017
ACH-000517,-0.10966288444022247
ACH-000518,-0.09919242306451767
ACH-000520,0.13067823817792626
ACH-000521,0.018751348008138557
ACH-000522,-0.08993700223404723
ACH-000524,-0.060066614840042165
ACH-000527,-0.06026124100528151
ACH-000528,-0.08052455791058435
ACH-000537,-0.07017370533058279
ACH-000541,-0.1893454971498401
ACH-000542,-0.03533381602554354
ACH-000544,-0.2260910691025412
ACH-000545,-0.19019693230006168
ACH-000547,-0.05706556073926841
ACH-000548,-0.2295906520543038
ACH-000549,-0.17949248787963565
ACH-000550,-0.120606300227896
ACH-000552,-0.06401845621656191
ACH-000556,-0.13285265637590524
ACH-000557,-0.08567358042119386
ACH-000569,-0.0559949205406652
ACH-000570,-0.0618074710915411
ACH-000571,-0.1608583369347752
ACH-000573,0.06315347388337357
ACH-000576,0.0656472747925391
ACH-000579,-0.2161360431312475
ACH-000580,-0.04066416857783522
ACH-000584,-0.14998136618756824
ACH-000585,-0.21339643409793185
ACH-000588,-0.21952577017400385
ACH-000589,-0.028031216008954685
ACH-000591,0.026031668642220125
ACH-000593,-0.11641894486201362
ACH-000600,-0.27575164105336075
ACH-000601,-0.09931915514213917
ACH-000605,-0.13841112062875965
ACH-000606,-0.2959525570540407
ACH-000608,-0.13666933176173066
ACH-000614,-0.09067622463745907
ACH-000616,-0.042004208460460206
ACH-000618,-0.171273794779198
ACH-000619,-0.3275712049567274
ACH-000620,0.0284233921920708
ACH-000621,-0.15093405053850176
ACH-000622,-0.0927363356454612
ACH-000623,-0.03463219639913845
ACH-000624,-0.11826241842025426
ACH-000627,0.01701794055630276
ACH-000630,-0.15152338511081914
ACH-000631,-0.21266316125761625
ACH-000632,-0.1483737115724244
ACH-000633,-0.08890101064452953
ACH-000637,-0.1089562708211332
ACH-000638,-0.3374084717890269
ACH-000646,0.020062288197500857
ACH-000647,-0.10016721858170187
ACH-000648,-0.04220534271291406
ACH-000649,-0.07482782969078555
ACH-000651,-0.08484865276024639
ACH-000652,0.14036812944691726
ACH-000653,-0.22326000014330055
ACH-000657,-0.18710336224360014
ACH-000658,-0.07502864705310545
ACH-000661,-0.2199871282136708
ACH-000662,-0.09404846924734236
ACH-000663,-0.027738340780206774
ACH-000665,-0.28451475288900985
ACH-000671,-0.06852384772693645
ACH-000672,-0.2161156194082186
ACH-000673,-0.0462489513329668
ACH-000676,-0.10518839399106236
ACH-000677,-0.07694574422967285
ACH-000681,-0.04915831944715729
ACH-000683,-0.1525678220831432
ACH-000684,0.04335700427818388
ACH-000688,-0.2568774493630258
ACH-000693,-0.19498841891523847
ACH-000694,-0.18577730962092587
ACH-000695,0.023696711879274544
ACH-000696,-0.1695582926716255
ACH-000697,-0.11071087848065277
ACH-000699,-0.1724610271314003
ACH-000701,-0.2527814777363323
ACH-000706,-0.12949648587261006
ACH-000711,-0.09152225997364713
ACH-000713,-0.15831286777476175
ACH-000714,-0.1905932846488236
ACH-000718,-0.09166822295711116
ACH-000720,-0.1402429675686272
ACH-000721,-0.01879345605092781
ACH-000724,0.01455364631733394
ACH-000725,-0.13021985833728605
ACH-000732,-0.25804519809887044
ACH-000734,-0.24556864394078326
ACH-000735,-0.14675215097081593
ACH-000736,-0.1803383188435148
ACH-000738,-0.2876546050614349
ACH-000746,-0.05817597800791492
ACH-000747,-0.13501183471588868
ACH-000748,-0.1463487070257707
ACH-000753,-0.10126913138694144
ACH-000756,-0.1026816168873009
ACH-000757,-0.08488899976501378
ACH-000758,-0.19541872958924592
ACH-000760,-0.06333574083945838
ACH-000762,-0.03315207941168892
ACH-000763,-0.08873053757007042
ACH-000764,-0.031976857371633194
ACH-000765,-0.2013816561626962
ACH-000766,-0.041548091957960866
ACH-000767,-0.03820919031845088
ACH-000768,-0.183136543482254
ACH-000769,-0.077203569139718
ACH-000770,-0.04221975406446372
ACH-000771,-0.07095376729482676
ACH-000773,-0.07735413426702711
ACH-000776,0.009220711058534736
ACH-000777,0.015421605274484782
ACH-000778,-0.16932717568034752
ACH-000781,-0.13899261007550598
ACH-000782,-0.08387997374186325
ACH-000783,-0.33697376676495017
ACH-000784,-0.0325724064758296
ACH-000785,-0.010744932195818123
ACH-000787,0.008596635706442306
ACH-000788,-0.0781657169275339
ACH-000791,-0.1634265374974534
ACH-000792,-0.1793143568377292
ACH-000794,-0.4490301987388601
ACH-000796,0.05213224390892025
ACH-000798,-0.1412033895542834
ACH-000799,-0.1293747934150765
ACH-000800,-0.0042180244199702425
ACH-000802,-0.2171036833535148
ACH-000804,-0.2305433077284156
ACH-000805,-0.2066930750532732
ACH-000809,-0.0935478987863242
ACH-000810,-0.2387432152678809
ACH-000811,-0.055029384477715916
ACH-000817,-0.06244332912268625
ACH-000819,-0.10564738678557427
ACH-000820,0.568624770015089
ACH-000821,-0.06200049980681074
ACH-000822,-0.09797932369836182
ACH-000823,-0.12255733244753572
ACH-000824,-0.17933840422721795
ACH-000827,-0.1243344984700971
ACH-000829,-0.04578220989722253
ACH-000831,-0.11912334234587668
ACH-000832,-0.3737155735331605
ACH-000833,-0.09258167078633103
ACH-000834,-0.17517516211336429
ACH-000835,-0.0800640292690146
ACH-000836,-0.03338335405016132
ACH-000837,-0.06798394239924252
ACH-000838,-0.09455283071356373
ACH-000839,-0.32741494808635424
ACH-000840,-0.2988038771588027
ACH-000841,0.11713386212509612
ACH-000843,-0.1867389576842957
ACH-000846,-0.07540730711504401
ACH-000847,-0.17534906665019187
ACH-000848,-0.2414850626503289
ACH-000849,-0.1345344423344826
ACH-000851,0.027737170459304142
ACH-000855,-0.12039404460516448
ACH-000856,-0.17486999807749765
ACH-000858,0.0552751613328236
ACH-000859,-0.15018842181327524
ACH-000861,-0.14961763856092267
ACH-000862,-0.06354294217678395
ACH-000865,-0.04512889964370213
ACH-000866,-0.08004854222938514
ACH-000867,-0.08568664120101993
ACH-000869,-0.017352351398737118
ACH-000872,-0.3135064237829762
ACH-000873,-0.13094436192786266
ACH-000876,-0.25517134095109045
ACH-000878,-0.08757354984383114
ACH-000880,-0.11191167306818037
ACH-000881,-0.07278071439790916
ACH-000882,-0.0738620502311256
ACH-000884,0.01915109892916329
ACH-000885,-0.08364430306220955
ACH-000887,-0.12737491790636954
ACH-000889,-0.033627791020924405
ACH-000896,0.007221492952832174
ACH-000898,-0.05249313037312283
ACH-000900,-0.1505885159119115
ACH-000901,-0.2978416229567389
ACH-000905,-0.0339556869241868
ACH-000906,-0.19883461188148308
ACH-000907,0.06526171430933053
ACH-000910,-0.08716019085495802
ACH-000911,-0.12306775384136664
ACH-000912,-0.10021687553371494
ACH-000913,-0.0997049768912719
ACH-000915,-0.04261217180287211
ACH-000916,-0.5256240656896279
ACH-000917,-0.15501550576553322
ACH-000920,-0.034221151280341124
ACH-000921,-0.12202229926833134
ACH-000924,0.05455813333865098
ACH-000926,-0.07270733639861597
ACH-000928,-0.0458619997279975
ACH-000929,-0.011392162306043944
ACH-000932,-0.056740249981165065
ACH-000935,-0.12962668445737885
ACH-000936,-0.2454015180347105
ACH-000937,-0.04003963933674031
ACH-000938,-0.09392883832328676
ACH-000939,-0.13712445555250374
ACH-000941,-0.10851204115999134
ACH-000943,-0.1605063505315375
ACH-000946,-0.10964076730467594
ACH-000947,0.01922452473493209
ACH-000948,0.0002152728985887688
ACH-000950,0.0489955365219755
ACH-000953,-0.1265823510570627
ACH-000954,-0.09632228102475167
ACH-000957,0.005496984778219107
ACH-000958,-0.07068449616183786
ACH-000960,-0.014522073376855509
ACH-000963,-0.2523083827009067
ACH-000968,-0.02706706006603964
ACH-000969,-0.12306034104096593
ACH-000972,-0.15138710857156082
ACH-000973,-0.14200113230372502
ACH-000974,-0.04181164931193552
ACH-000978,0.1533910572751579
ACH-000984,-0.07340711890162611
ACH-000986,-0.1056504744166495
ACH-000988,-0.05270834858868821
ACH-000993,-0.21343171163350647
ACH-000994,-0.011044301594907562
ACH-000996,-0.1216917665148614
ACH-001001,-0.16090121161275214
ACH-001020,-0.007492083354452012
ACH-001028,-0.1494246943063179
ACH-001031,-0.08028799432484841
ACH-001038,-0.09130858026941473
ACH-001048,-0.08680848677014179
ACH-001050,-0.040572579735818105
ACH-001053,0.021589728291338126
ACH-001054,-0.017436039689808794
ACH-001061,-0.14816748789594947
ACH-001067,0.03101338441281555
ACH-001075,-0.018148358042558595
ACH-001096,-0.10577753336195596
ACH-001111,0.05247317762510547
ACH-001119,-0.0637097859088607
ACH-001128,-0.186186422288867
ACH-001134,-0.08665046498997138
ACH-001151,-0.16565649174243946
ACH-001163,-0.09858993426705824
ACH-001164,0.04953622466309456
ACH-001183,-0.01006672113548618
ACH-001192,-0.1205061081016902
ACH-001193,-0.1868971706585585
ACH-001196,-0.03913535665174237
ACH-001197,0.04757768843873099
ACH-001205,-0.1294271526907427
ACH-001211,-0.04901487032038298
ACH-001212,0.022142933450594503
ACH-001228,-0.2016098470109689
ACH-001232,-0.015172614946610553
ACH-001239,-0.10350591218071108
ACH-001270,-0.3252384062860436
ACH-001274,-0.14406808998650256
ACH-001275,-0.2311430639476583
ACH-001277,-0.08093858979088138
ACH-001278,-0.08361710980099653
ACH-001280,-0.1351930219639669
ACH-001283,-0.05404592663686068
ACH-001289,-0.06202445717595938
ACH-001300,-0.2059225791739729
ACH-001301,-0.009290736900032749
ACH-001302,0.05829343765550093
ACH-001306,-0.1013926988398059
ACH-001318,-0.045705923433599235
ACH-001322,-0.01772167120151531
ACH-001328,-0.09836913336113204
ACH-001332,-0.13924079487632554
ACH-001336,-0.26118870437081904
ACH-001346,-0.0667014978399642
ACH-001353,-0.0870597799108786
ACH-001354,-0.07285968361100885
ACH-001367,-0.07294283738712502
ACH-001368,-0.07598365479515806
ACH-001374,-0.22256872818056364
ACH-001377,-0.04369518811059822
ACH-001380,-0.18146005032908613
ACH-001391,-0.28567178506642865
ACH-001408,-0.18262832486400835
ACH-001430,0.13398199803027014
ACH-001431,-0.16977426540513804
ACH-001450,-0.07386688205081036
ACH-001496,-0.0858846154080393
ACH-001500,0.029327934693854214
ACH-001523,-0.1769838715049155
ACH-001532,-0.13366885533740927
ACH-001550,-0.2321522980691405
ACH-001552,-0.01080505737262144
ACH-001554,-0.09070429674169184
ACH-001654,-0.1078579832118622
ACH-001735,-0.12085654542283787
ACH-001736,-0.06263456058855757
ACH-001737,-0.4416550549276253
ACH-001740,-0.07843600148806991
ACH-001745,-0.01410376022193741
ACH-001765,-0.08213250627622144
