,GLDC (2731)
ACH-000505,0.12444606003195685
ACH-000507,0.17745427764691907
ACH-000510,0.04083272003757445
ACH-000511,0.0662467255788225
ACH-000512,0.11398248520229985
ACH-000516,0.0842358091215906
ACH-000517,0.050798793052474124
ACH-000518,-0.005937480838770439
ACH-000520,0.014541913202872332
ACH-000521,-0.00807676758158067
ACH-000522,0.14418857260047224
ACH-000524,0.033400958294263615
ACH-000527,0.08606358221356976
ACH-000528,0.08499454784292672
ACH-000537,0.0603677120204316
ACH-000541,0.07114237118893901
ACH-000542,0.13235407080345538
ACH-000544,0.2171032837331104
ACH-000545,0.19040334812675336
ACH-000547,0.3070410517522408
ACH-000548,0.18197551169891527
ACH-000549,0.12534077224905432
ACH-000550,0.1887395686511778
ACH-000552,0.10447513230139667
ACH-000556,0.03581643546592465
ACH-000557,0.012257299713984357
ACH-000569,0.1661831656314524
ACH-000570,-0.021921037045877428
ACH-000571,0.17311896304493452
ACH-000573,0.12189665762920388
ACH-000576,0.0521315642614708
ACH-000579,0.07717765326896799
ACH-000580,-0.0651525574032677
ACH-000584,-0.01462552800918229
ACH-000585,0.044358795428255215
ACH-000588,0.15006365393779916
ACH-000589,0.20774143534158573
ACH-000591,0.12180282484715435
ACH-000593,0.12909672212436124
ACH-000600,0.18707598652173466
ACH-000601,0.11555158315866434
ACH-000605,0.2777929521625269
ACH-000606,0.092672082455941
ACH-000608,0.041808975097471786
ACH-000614,-0.016534283099046934
ACH-000616,0.017485982360817737
ACH-000618,0.1997158148906752
ACH-000619,-0.07980883455556037
ACH-000620,0.10290712338018307
ACH-000621,0.1297634837030183
ACH-000622,0.045973594624967314
ACH-000623,0.08235115850319215
ACH-000624,0.04795211762887714
ACH-000627,0.1182034570766494
ACH-000630,0.0944663838527214
ACH-000631,-0.11856794330140608
ACH-000632,0.1529357062500227
ACH-000633,0.2706035265348857
ACH-000637,9.867281532675805e-05
ACH-000638,0.2151331241930476
ACH-000646,0.06817252127110746
ACH-000647,0.08932383951738812
ACH-000648,0.0397659302663779
ACH-000649,0.05237605123309445
ACH-000651,0.05298152100960647
ACH-000652,0.029758442372676483
ACH-000653,0.18613639575187899
ACH-000657,0.1089239022762143
ACH-000658,-0.06020894720251242
ACH-000661,0.03893457198802035
ACH-000662,0.2744201075734209
ACH-000663,0.07545754194758926
ACH-000665,0.1496798316196541
ACH-000671,0.06632637962738024
ACH-000672,0.3311845000788307
ACH-000673,0.07724521244706334
ACH-000676,0.09871129318702104
ACH-000677,0.06849843433846077
ACH-000681,0.2299426191618993
ACH-000683,0.09402130772779994
ACH-000684,-0.14942625915236935
ACH-000688,0.06875992520756033
ACH-000693,0.06796729500793106
ACH-000694,0.1420616651681744
ACH-000695,0.1882183356232864
ACH-000696,0.062051130749132426
ACH-000697,0.04107179665939077
ACH-000699,0.15638349574863245
ACH-000701,0.018785541593739102
ACH-000706,0.09223078886464382
ACH-000711,0.059735626513428126
ACH-000713,0.12184329425252402
ACH-000714,0.162676221180952
ACH-000718,0.1412592295578494
ACH-000720,0.12849085033310342
ACH-000721,0.13824013979235214
ACH-000724,0.25670940176430096
ACH-000725,-0.06373114754273615
ACH-000732,0.08062233817931055
ACH-000734,0.07998024725500281
ACH-000735,0.0794700078880163
ACH-000736,0.12110372384827635
ACH-000738,-0.0049785589230405295
ACH-000746,-0.005232106814539618
ACH-000747,-0.03021692338476696
ACH-000748,0.051963600648904575
ACH-000753,0.11618902553914096
ACH-000756,0.06098736575751752
ACH-000757,0.16090415312424286
ACH-000758,0.12604403758307944
ACH-000760,0.07755781556840055
ACH-000762,0.03704948504564093
ACH-000763,0.09671539373913383
ACH-000764,0.25333922972095363
ACH-000765,0.05098011103539652
ACH-000766,0.044225392817526465
ACH-000767,0.024029273969224118
ACH-000768,0.004572177539248245
ACH-000769,-0.01417442856501459
ACH-000770,0.1813082783634133
ACH-000771,0.10475400439793636
ACH-000773,0.03769043228913937
ACH-000776,0.04644685420355845
ACH-000777,0.15233821057418911
ACH-000778,0.24704719555133306
ACH-000781,0.14250123452889055
ACH-000782,0.058753869799788035
ACH-000783,0.14252314919477954
ACH-000784,0.07749567715471081
ACH-000785,0.016685815471320815
ACH-000787,0.04580467842584186
ACH-000788,0.055856267372615225
ACH-000791,0.14946079456343386
ACH-000792,-0.10482467017604527
ACH-000794,0.08213939868213695
ACH-000796,0.05816283764183501
ACH-000798,0.19983561217327836
ACH-000799,0.08779122463284036
ACH-000800,0.13290621025187574
ACH-000802,0.03003977957364605
ACH-000804,0.1432877302020988
ACH-000805,0.22856617006451935
ACH-000809,0.11846008421918346
ACH-000810,0.18037762341842187
ACH-000811,-0.027316727359418858
ACH-000817,0.04556780202469759
ACH-000819,0.2363648010359877
ACH-000820,0.3640504557588432
ACH-000821,-0.09432189822843806
ACH-000822,0.14958527715125775
ACH-000823,-0.004845492986983824
ACH-000824,0.0825047200657498
ACH-000827,0.05919033922892401
ACH-000829,0.11649304235026307
ACH-000831,0.08139160426500297
ACH-000832,0.2345276389013772
ACH-000833,-0.05403908957020792
ACH-000834,0.017282995393480712
ACH-000835,0.10265781747199892
ACH-000836,0.067811821209787
ACH-000837,0.14142009141762887
ACH-000838,0.2365401672953012
ACH-000839,0.01618316911520149
ACH-000840,0.14352529943530112
ACH-000841,0.13364881663553768
ACH-000843,0.2050194103931713
ACH-000846,0.18326871600000053
ACH-000847,0.020124214022318117
ACH-000848,0.06308777082661579
ACH-000849,0.02418240386461575
ACH-000851,0.11859978014535083
ACH-000855,0.08167469381250729
ACH-000856,-0.12416567423299962
ACH-000858,0.16792578886172801
ACH-000859,0.07186732365091049
ACH-000861,0.10231326393301092
ACH-000862,0.041877517627583835
ACH-000865,0.09866763960607708
ACH-000866,0.07555051340411033
ACH-000867,0.054138290271008686
ACH-000869,0.07710693218632007
ACH-000872,0.07884234200479942
ACH-000873,0.2149158363564016
ACH-000876,0.15562593889439766
ACH-000878,0.1854724384354011
ACH-000880,0.07813453330535043
ACH-000881,-0.08888024807796707
ACH-000882,0.10311142815271136
ACH-000884,0.02838954922229928
ACH-000885,0.06853942370991495
ACH-000887,0.030497626474239575
ACH-000889,0.14392206403335028
ACH-000896,0.16834663611336184
ACH-000898,0.1590310583585356
ACH-000900,-0.017333414459751898
ACH-000901,0.05226743777290542
ACH-000905,0.10233300292743444
ACH-000906,0.05445340383583213
ACH-000907,-0.06838253681953949
ACH-000910,0.2018958505787788
ACH-000911,0.029035664154226433
ACH-000912,0.0667403465643178
ACH-000913,0.14764509170590742
ACH-000915,0.12318472528164705
ACH-000916,0.03278956148812623
ACH-000917,-0.05241826631753317
ACH-000920,0.1002207641169874
ACH-000921,0.1715083166211353
ACH-000924,0.10655039012435044
ACH-000926,0.08583281009361042
ACH-000928,0.14392630664617506
ACH-000929,-0.012653232717236772
ACH-000932,0.019505619633374428
ACH-000935,0.07169114426642634
ACH-000936,0.11639942827168745
ACH-000937,0.12819677480882175
ACH-000938,0.05143224800648211
ACH-000939,0.17634352399052056
ACH-000941,0.08648997603836747
ACH-000943,0.009069403649119668
ACH-000946,0.18452011526247236
ACH-000947,0.1367691742809682
ACH-000948,-0.08375771485262108
ACH-000950,0.0015311131422849331
ACH-000953,0.15153494751696767
ACH-000954,-0.22105654735902325
ACH-000957,0.03075351785520045
ACH-000958,-0.1094798869248685
ACH-000960,0.07131061408247955
ACH-000963,0.0634655668887541
ACH-000968,0.09841866635557896
ACH-000969,0.0395266248854431
ACH-000972,-0.03520887341645272
ACH-000973,0.10733825415762947
ACH-000974,-0.011109209241980429
ACH-000978,-0.06682353495051009
ACH-000984,0.12829932520121815
ACH-000986,0.049053648629138434
ACH-000988,0.0591144596726251
ACH-000993,0.23554092784127126
ACH-000994,0.02107123456468829
ACH-000996,0.1652931670684199
ACH-001001,0.17825799987972674
ACH-001020,0.06283324189942352
ACH-001028,0.04051330884938829
ACH-001031,0.006474408069733774
ACH-001038,-0.006812569819346078
ACH-001048,0.17956468233436915
ACH-001050,0.15357507543772306
ACH-001053,0.01937323040879679
ACH-001054,0.019135091807604605
ACH-001061,0.009206264524181204
ACH-001067,0.017680290630430782
ACH-001075,0.06204296786218125
ACH-001096,-0.12820722072552473
ACH-001111,0.032779450097648564
ACH-001119,-0.023368201787997016
ACH-001128,-0.08007447650356762
ACH-001134,0.16701721334136
ACH-001151,0.0927277481980888
ACH-001163,0.09454389127142797
ACH-001164,0.3927823391459331
ACH-001183,0.08767019790241569
ACH-001192,-0.10510036471890598
ACH-001193,0.06642662111694678
ACH-001196,0.0462691435762263
ACH-001197,0.061199682769061715
ACH-001205,0.08130974264661793
ACH-001211,0.08105227460438147
ACH-001212,0.29349173172784504
ACH-001228,0.3042984561728399
ACH-001232,0.011053511984365863
ACH-001239,0.09534251153893802
ACH-001270,0.1083302273245078
ACH-001274,0.0779009717040514
ACH-001275,-0.02240338757181754
ACH-001277,-0.04259409126661588
ACH-001278,0.0618172293011432
ACH-001280,0.1320164958155182
ACH-001283,0.08907840519456463
ACH-001289,0.061005741431587636
ACH-001300,0.1068701520559336
ACH-001301,0.12784072386186232
ACH-001302,-0.15080425501256106
ACH-001306,0.01895694906620121
ACH-001318,0.003078624556547778
ACH-001322,0.29456088645254125
ACH-001328,0.11085055824921622
ACH-001332,0.2348505569264837
ACH-001336,0.15842824142396805
ACH-001346,0.09454501708669297
ACH-001353,0.1366248422605409
ACH-001354,0.06761176275733875
ACH-001367,-0.08798595321201103
ACH-001368,0.06100429305968553
ACH-001374,-0.028015597167124158
ACH-001377,0.16596686918610493
ACH-001380,0.1060297017073084
ACH-001391,-0.06651317788867367
ACH-001408,0.1446145105979664
ACH-001430,0.13576741365693284
ACH-001431,0.00849137778294503
ACH-001450,-0.02757270014298242
ACH-001496,-0.001537848820346464
ACH-001500,0.006800503810614247
ACH-001523,-0.02189555784233468
ACH-001532,0.06457433761076316
ACH-001550,0.20592666376207874
ACH-001552,0.02012645138669707
ACH-001554,0.15194765930231224
ACH-001654,0.04675139348120996
ACH-001735,0.17667089359116492
ACH-001736,0.27346577967770497
ACH-001737,-0.17181323828518924
ACH-001740,0.16353028072013095
ACH-001745,-0.17797993495580886
ACH-001765,0.1464097767005849
