,SOX10 (6663)
ACH-000507,-0.334980267681392
ACH-000510,-0.2903279510595207
ACH-000511,-0.25208158539759906
ACH-000512,-0.3301882654591954
ACH-000516,-0.4130805476699571
ACH-000517,-0.21132985762982825
ACH-000518,-0.09898794434819096
ACH-000520,-0.12131427144656465
ACH-000521,-0.4009158922189944
ACH-000522,-0.12372322579061693
ACH-000524,-0.23132312562160864
ACH-000527,-0.30781962204599456
ACH-000528,-0.3958303080370295
ACH-000537,-0.3389699215195463
ACH-000541,-0.6383173191395418
ACH-000542,-0.25943903290578296
ACH-000544,-0.2415467609700505
ACH-000545,-0.2677939880124364
ACH-000547,-0.1686963737431785
ACH-000548,-0.29549318307953565
ACH-000549,-0.1679498605201966
ACH-000550,-0.28672968300361185
ACH-000552,-0.4071189946401622
ACH-000556,-0.3702316796072777
ACH-000557,-0.17888632067205476
ACH-000569,-0.4661050919282297
ACH-000570,-0.2824598416895268
ACH-000571,-0.2567654364650845
ACH-000573,-0.19161841084248948
ACH-000576,-0.2935321378895924
ACH-000579,-1.387767137566719
ACH-000580,-0.9490047717026452
ACH-000584,-0.34295156317454034
ACH-000585,-0.20598598359330744
ACH-000588,-0.1728017002748751
ACH-000589,-0.28207016652400885
ACH-000591,-0.5028411772201421
ACH-000593,-0.3585451580952519
ACH-000600,-0.27972810338296245
ACH-000601,-0.4248477753504415
ACH-000605,-0.34969612918211185
ACH-000606,-0.4108035806938967
ACH-000608,-0.30310634483938576
ACH-000614,-1.3063500868214504
ACH-000616,-0.30265108225694026
ACH-000618,-0.25817840166844525
ACH-000619,-0.5079743217166994
ACH-000620,-0.2615204904319049
ACH-000621,-0.3334730615818498
ACH-000622,-0.4407210826800731
ACH-000623,-0.5389560118366098
ACH-000624,-0.2975761093991952
ACH-000627,-0.32759272732949657
ACH-000630,-0.2255169868352839
ACH-000631,-1.3236583344001187
ACH-000632,-0.7406910090905515
ACH-000633,-0.4760447238347924
ACH-000637,-0.4718741945533042
ACH-000638,-0.3498786969622302
ACH-000646,-0.2014577409398092
ACH-000647,-0.3735846748715232
ACH-000648,-0.13176574164783228
ACH-000649,-0.20618201634515815
ACH-000651,-0.4248035257799996
ACH-000652,-0.212970643258145
ACH-000653,-0.12283140647555026
ACH-000657,-0.33406010851186485
ACH-000658,-0.03597400850668599
ACH-000661,-1.5649675775679222
ACH-000662,-0.2588955679570835
ACH-000663,-0.4238369978885448
ACH-000665,-0.4321171850532565
ACH-000671,-0.3988758434192913
ACH-000672,-0.2562001037497776
ACH-000673,-0.3993727627635224
ACH-000676,-1.0744274810386245
ACH-000677,-0.31096690886339096
ACH-000681,-0.23823158556830865
ACH-000683,-0.2385989999905325
ACH-000684,-0.2863995280371345
ACH-000688,-0.34052413030671635
ACH-000693,-0.2839944319415679
ACH-000694,-0.2484361878970345
ACH-000695,-0.3207535217828218
ACH-000696,-0.2735434863514912
ACH-000697,-0.19263248004195133
ACH-000699,-0.30612293156482473
ACH-000701,-0.29244512764553005
ACH-000706,-0.23715625176731506
ACH-000711,-0.3034528711626885
ACH-000713,-0.4015075101977788
ACH-000714,-0.4074129633843589
ACH-000718,-0.4962292301212994
ACH-000720,-0.11023924369952767
ACH-000721,-0.31333945010365205
ACH-000724,-0.4512051710548032
ACH-000725,-0.4746759872242489
ACH-000732,-0.5598850826640407
ACH-000734,-0.2637167997437244
ACH-000735,-0.3998206023968288
ACH-000736,-0.24681209171371776
ACH-000738,-0.11556491343840583
ACH-000746,-0.4234448139679436
ACH-000747,-0.5282846606637898
ACH-000748,-0.3275818090377277
ACH-000753,-0.2234571518872926
ACH-000756,-0.4392555740025869
ACH-000757,-0.5980581995534411
ACH-000758,-0.342050803237255
ACH-000760,-0.30399032937746584
ACH-000762,-0.4710978598785507
ACH-000763,-0.3240960978981368
ACH-000764,-0.04479639289457341
ACH-000765,-1.0937601798416043
ACH-000766,-0.31115619122854765
ACH-000767,-0.4480379194332809
ACH-000768,-0.3547821769559791
ACH-000769,-0.2063948061273674
ACH-000770,-0.2196815980758836
ACH-000771,-0.31095229034673505
ACH-000773,-0.2430008253786648
ACH-000776,-0.3572327653999817
ACH-000777,-0.4692230251709035
ACH-000778,-0.09890147340882736
ACH-000781,-0.2892314471535598
ACH-000782,-0.24883835085465664
ACH-000783,-0.2382521450898989
ACH-000784,-0.18889416199785888
ACH-000785,-0.1317435925553107
ACH-000787,-0.13247909416197778
ACH-000788,-0.9813782134877316
ACH-000791,-0.5355269121012851
ACH-000792,0.013668446070104631
ACH-000794,-0.20243009757406807
ACH-000796,-0.2836418812623295
ACH-000798,-0.6035184357518222
ACH-000799,-1.0918838520328944
ACH-000800,-0.07519809680063609
ACH-000802,-0.3457236508860564
ACH-000804,-0.2616236146043973
ACH-000805,-0.9340168611043728
ACH-000809,-0.3917561723798285
ACH-000810,-1.0924871704352208
ACH-000811,-0.2141691617070276
ACH-000817,-0.26088316285607394
ACH-000819,-0.2505002773618444
ACH-000820,-0.4514642763747913
ACH-000821,-0.21719926316544388
ACH-000822,-0.7477290746065108
ACH-000823,-0.15677231205541875
ACH-000824,-0.2411653753424807
ACH-000827,-1.013261980288353
ACH-000829,-0.2448172527592765
ACH-000831,-0.3107335298028138
ACH-000832,-0.5245123226428295
ACH-000833,-0.31798265943425386
ACH-000834,-0.1790541045581284
ACH-000835,-0.2898045602885875
ACH-000836,-0.34332522803881865
ACH-000837,-0.3246945235428899
ACH-000838,-0.4004825903725992
ACH-000839,-0.4227823815898632
ACH-000840,-0.3941150489369926
ACH-000841,-0.30834809589262224
ACH-000843,-0.3360112319221249
ACH-000846,-0.22275216475620466
ACH-000847,-0.3052946647061126
ACH-000848,-0.390722184070936
ACH-000849,-0.482637404541765
ACH-000851,-0.2383254683977987
ACH-000855,-0.36316924486361307
ACH-000856,-0.38924280237475584
ACH-000858,-0.23414508118863955
ACH-000859,-0.4107815364652618
ACH-000861,-0.1799605184738978
ACH-000862,-0.2993437024523914
ACH-000865,-0.3041775480541637
ACH-000866,-0.2662407405894984
ACH-000867,-0.19068844537397409
ACH-000869,-0.16826979473110132
ACH-000872,-0.4120727847502349
ACH-000873,-0.388336118848247
ACH-000876,-0.12683976040064876
ACH-000878,-0.4498111979914847
ACH-000880,-0.3911932470910083
ACH-000881,-1.3008976881739711
ACH-000882,-0.9871446155281218
ACH-000884,-0.8989899211497825
ACH-000885,-0.4397843999881447
ACH-000887,-0.3481752334129206
ACH-000889,-0.09232395202457154
ACH-000896,-0.270302463452809
ACH-000898,-0.17649531575757346
ACH-000900,-0.3772742167023595
ACH-000901,-0.25233189161411185
ACH-000905,-0.4020566786727624
ACH-000906,-0.1410887267548909
ACH-000907,-0.30632141601894697
ACH-000910,-0.23559551681493085
ACH-000911,-0.4556736137992172
ACH-000912,-0.3119723902889385
ACH-000913,-0.07576534509311926
ACH-000915,-0.8452306356162272
ACH-000916,-0.17769652057312182
ACH-000917,-0.4021532306504941
ACH-000920,-0.3068965116328085
ACH-000921,-0.3244207057010663
ACH-000924,-0.29522338058367137
ACH-000926,-0.27983527308072964
ACH-000928,-0.3515427032822653
ACH-000929,-0.3554030735747867
ACH-000932,-0.5402006456877422
ACH-000935,-0.5063597178983746
ACH-000936,-0.4716595212283446
ACH-000937,-0.29026666501655424
ACH-000938,-0.2932978659799289
ACH-000939,-0.33855680121002724
ACH-000941,-0.2187627387227116
ACH-000943,-0.1868147752879547
ACH-000946,-0.3600622397475286
ACH-000947,-0.2730174525579777
ACH-000948,-0.13116150185700434
ACH-000950,-0.1437906711235421
ACH-000953,-0.3523160770613777
ACH-000954,-0.5924290898602717
ACH-000957,-0.1922715204800776
ACH-000958,-0.04366881696954595
ACH-000960,-0.19038726285344024
ACH-000963,-0.4634913528384788
ACH-000968,-1.197539673185747
ACH-000969,-0.231199085731262
ACH-000972,-0.17821231892123227
ACH-000973,-0.27937971153171826
ACH-000974,-0.38463670609918105
ACH-000978,-0.2766542458475215
ACH-000984,-0.3980753946602022
ACH-000986,-0.4965005643011526
ACH-000988,-0.2939530047037972
ACH-000993,-0.5726835241982086
ACH-000994,-0.2136375062768398
ACH-000996,-0.3170848453451322
ACH-001001,-0.2204956756645904
ACH-001020,-0.5620125585558228
ACH-001028,-0.1803670753032349
ACH-001031,-0.12569221561907284
ACH-001038,-0.23213168918897456
ACH-001048,-0.2264895297859187
ACH-001050,-0.5073915475091285
ACH-001053,-0.493996163963676
ACH-001054,-0.1853234491649116
ACH-001061,-0.5227379145562193
ACH-001067,-0.5481087555400991
ACH-001075,-0.3337859584289619
ACH-001096,-0.30474586734869336
ACH-001111,-0.6714823128897102
ACH-001119,-0.22983626335087184
ACH-001128,-0.7164847559463636
ACH-001134,-0.4960121171459798
ACH-001151,-0.21726283092811952
ACH-001163,-0.3232131127065714
ACH-001164,-0.1262485889224114
ACH-001183,-0.3208296581642417
ACH-001192,-0.19979376962091447
ACH-001193,-0.3634359724154959
ACH-001196,-0.25655191325767346
ACH-001197,-0.3755962737114819
ACH-001205,-0.2681570159703888
ACH-001211,-0.3296864524636676
ACH-001212,-0.3679782977416861
ACH-001228,-0.281096793031889
ACH-001232,-0.3206516017374014
ACH-001239,-1.0612165884958065
ACH-001270,-0.4255165887612033
ACH-001274,-0.3156459923204846
ACH-001275,-0.3663434825768714
ACH-001277,-0.2790043219189423
ACH-001278,-0.4287969139295103
ACH-001280,-0.4299174701382632
ACH-001283,-0.24149607370210666
ACH-001289,-0.34884089037853044
ACH-001300,-0.30341350929171923
ACH-001301,-0.4881823830896438
ACH-001302,-0.5321840313789179
ACH-001306,-0.21836804784072114
ACH-001318,-0.3074683346818022
ACH-001322,-0.1036891822165933
ACH-001328,-0.3639677618837477
ACH-001332,-0.4408881850547213
ACH-001336,-0.2325290966677372
ACH-001346,-0.3177005704478037
ACH-001353,-0.4841421549318413
ACH-001354,-0.11781155990269528
ACH-001367,-0.3654880782998516
ACH-001368,-0.2484116031871609
ACH-001374,-0.2635935541265372
ACH-001377,-0.2694947541029567
ACH-001380,-0.3107281595127785
ACH-001391,-0.11942962488814615
ACH-001408,-0.21511139120051745
ACH-001430,0.0065651754348408815
ACH-001431,-0.2833759496016146
ACH-001450,-0.3852731783950177
ACH-001496,-0.19543494126659405
ACH-001500,-0.31680849416323226
ACH-001523,-0.33091304536942473
ACH-001532,-0.3789236175420129
ACH-001550,-0.2649916516635841
ACH-001552,-0.2447605684067887
ACH-001554,-0.8494461152606532
ACH-001654,-0.5279717564666322
ACH-001735,-0.33667586398713945
ACH-001736,-0.1985335511276096
ACH-001737,-0.38249457923757935
ACH-001740,-0.20025185188458067
ACH-001745,-0.23191702144655585
ACH-001765,-0.25946280655803555
