,RPL37 (6167)
ACH-000683,-1.52796849049365
ACH-000684,-1.6342022436363828
ACH-000688,-1.0985996407150376
ACH-000693,-1.4285696808858692
ACH-000694,-1.4653670576258149
ACH-000695,-1.5871813012901868
ACH-000696,-1.546106940038142
ACH-000697,-1.4734426495356627
ACH-000699,-1.5122478895916234
ACH-000701,-1.7952311405963255
ACH-000706,-1.5809559674071096
ACH-000711,-1.5083741370024328
ACH-000713,-1.5012802804551368
ACH-000714,-1.7018757664572597
ACH-000718,-1.6149554095390224
ACH-000720,-1.4114214801075131
ACH-000721,-1.3964424335776338
ACH-000724,-2.014090090767497
ACH-000725,-1.4415148776896003
ACH-000732,-1.4943366933329665
ACH-000734,-1.3992862835338034
ACH-000735,-1.471804640091141
ACH-000736,-1.7036704795940671
ACH-000738,-1.5261685634454067
ACH-000746,-1.529668831236343
ACH-000747,-1.480608565009187
ACH-000748,-1.2871729203160929
ACH-000753,-1.7091037392334156
ACH-000756,-1.620577111354225
ACH-000757,-1.4330112943950992
ACH-000758,-1.3711111901275574
ACH-000760,-1.2666429013454927
ACH-000762,-1.4097710082225787
ACH-000763,-2.1070671102066605
ACH-000764,-1.3699477463601784
ACH-000765,-1.5614858141883476
ACH-000766,-1.753776450469432
ACH-000767,-1.5906937444577949
ACH-000768,-1.703147818095012
ACH-000769,-1.5146630872446774
ACH-000770,-1.7524840404404098
ACH-000771,-1.3579790677453292
ACH-000773,-1.508559963796242
ACH-000776,-1.643982111316877
ACH-000777,-1.5365469802696634
ACH-000778,-1.7339747160121166
ACH-000781,-1.85905591875022
ACH-000782,-1.7416294677006736
ACH-000783,-1.3971065446108677
ACH-000784,-1.4882225512598664
ACH-000785,-1.7167463500431386
ACH-000787,-1.3773203245477623
ACH-000788,-1.5728505135880986
ACH-000791,-1.7557439249044082
ACH-000792,-1.6983382913121183
ACH-000794,-1.4216201427576902
ACH-000796,-1.4343079473867852
ACH-000798,-1.3281443472713301
ACH-000799,-1.2795046172288294
ACH-000800,-1.4096129680516232
ACH-000802,-1.5178476745802074
ACH-000804,-1.5643749171056007
ACH-000805,-1.6611157969507186
ACH-000809,-1.4144187710616372
ACH-000810,-1.6258244329845724
ACH-000811,-1.5709775784380515
ACH-000817,-1.4343411901106875
ACH-000819,-1.3304642410787006
ACH-000820,-1.1275414149711496
ACH-000821,-1.7170451705223613
ACH-000822,-1.6614926189137786
ACH-000823,-1.6391295371935972
ACH-000824,-1.5527544221284941
ACH-000827,-1.5198669858741936
ACH-000829,-1.537850492912068
ACH-000831,-1.9510144973161985
ACH-000832,-1.6596686376349892
ACH-000833,-1.7325276608820477
ACH-000834,-1.3066496303092008
ACH-000835,-1.662489299095144
ACH-000836,-1.4814865963412314
ACH-000837,-1.5651818741906445
ACH-000838,-1.94916424795206
ACH-000839,-1.2046121011066313
ACH-000840,-1.5208217765079275
ACH-000841,-1.516444082613995
ACH-000843,-1.588632199509039
ACH-000846,-1.4849027538870307
ACH-000847,-1.4661733341902758
ACH-000848,-1.4271274153572489
ACH-000849,-1.5800522179911294
ACH-000851,-1.522642282859528
ACH-000855,-1.5831612721740491
ACH-000856,-1.637759783031156
ACH-000858,-1.3474199192138283
ACH-000859,-1.3828580662971504
ACH-000861,-1.6264499825334218
ACH-000862,-1.6809709681706633
ACH-000865,-1.6450910742699318
ACH-000866,-1.5787092279662915
ACH-000867,-1.4312007131704576
ACH-000869,-1.5502286181651486
ACH-000872,-1.7172097304222118
ACH-000873,-1.2190892228400108
ACH-000876,-1.7358335974185573
ACH-000878,-1.8079880350217683
ACH-000880,-1.5874946137114292
ACH-000881,-1.8842072837083337
ACH-000882,-1.5523316469066482
ACH-000884,-1.5167684689627323
ACH-000885,-1.5090625355230056
ACH-000887,-1.3535936534034143
ACH-000889,-1.6869077354426436
ACH-000896,-1.6566186037505557
ACH-000898,-1.6326161823104306
ACH-000900,-1.3334529541679507
ACH-000901,-1.812134928019863
ACH-000905,-1.4733518740913067
ACH-000906,-1.4850285319110323
ACH-000907,-1.3525228700873555
ACH-000910,-1.9065185486623504
ACH-000911,-1.4870070948515728
ACH-000912,-1.6719348724962737
ACH-000913,-1.7157575055968342
ACH-000915,-1.5450177042113895
ACH-000916,-1.1613191562748195
ACH-000917,-1.4460196517629855
ACH-000920,-1.9612691768250088
ACH-000921,-1.4943204780727164
ACH-000924,-1.306803819200049
ACH-000926,-1.5425076085606653
ACH-000928,-1.4976121830133016
ACH-000929,-1.455142213615919
ACH-000932,-1.4605310641691596
ACH-000935,-1.5508352297558483
ACH-000936,-1.255209016809535
ACH-000937,-1.9223639837727304
ACH-000938,-1.7174448899505577
ACH-000939,-1.8283776626801156
ACH-000941,-1.8410646273750089
ACH-000943,-1.8381095419423576
ACH-000946,-1.4591198854698488
ACH-000947,-1.7285051031694114
ACH-000948,-1.7396576346477488
ACH-000950,-1.382308694724267
ACH-000953,-1.7896160301866142
ACH-000954,-1.5616717690239077
ACH-000957,-1.4552835794837158
ACH-000958,-1.394078071871859
ACH-000960,-1.9780368086892344
ACH-000963,-2.1449759111751785
ACH-000968,-1.6248505115845069
ACH-000969,-1.581506524973339
ACH-000972,-1.3312721179406861
ACH-000973,-1.3640406157794964
ACH-000974,-1.5864203818352458
ACH-000978,-2.3010610848440773
ACH-000984,-1.3770123455036856
ACH-000986,-1.4431018573747627
ACH-000988,-2.180330061818617
ACH-000993,-1.7637859713937316
ACH-000994,-1.7917489452673574
ACH-000996,-1.2589423604393442
ACH-001001,-1.3865747890970324
ACH-001020,-1.3967087634335686
ACH-001028,-1.6181275420222818
ACH-001031,-1.6972070697667412
ACH-001038,-1.6711493460544822
ACH-001048,-1.5382006319042858
ACH-001050,-1.320565680512238
ACH-001053,-1.6212445428712632
ACH-001054,-1.4306611087827166
ACH-001061,-1.491438370877585
ACH-001067,-1.4090592191316973
ACH-001075,-1.7536077507676122
ACH-001096,-1.7201110199380103
ACH-001111,-1.3113307829279142
ACH-001119,-1.5814573759888368
ACH-001128,-1.7513694319400626
ACH-001134,-1.7057270594316465
ACH-001151,-1.738263985686965
ACH-001163,-1.3342766273609643
ACH-001164,-1.860291714503608
ACH-001183,-1.5255782162705245
ACH-001192,-1.5266776623801646
ACH-001193,-1.599171533644842
ACH-001196,-1.2813165067946313
ACH-001197,-1.7175866945020086
ACH-001205,-1.5556707026667105
ACH-001211,-1.4149213066683506
ACH-001212,-1.2951178860936108
ACH-001228,-1.8916924798989212
ACH-001232,-1.5462079163518707
ACH-001239,-1.5861719925647844
ACH-001270,-1.4055169531519502
ACH-001274,-1.5241636217329977
ACH-001275,-1.6201635057550767
ACH-001277,-1.3714877461883601
ACH-001278,-1.745778810487871
ACH-001280,-2.016264085772422
ACH-001283,-1.6365987348204527
ACH-001289,-1.7740553064879119
ACH-001300,-1.7797998986555543
ACH-001301,-1.533325067708647
ACH-001302,-1.668579219844092
ACH-001306,-1.299323939049165
ACH-001318,-1.787854788914147
ACH-001322,-1.1927894976798166
ACH-001328,-1.5109733173060251
ACH-001332,-1.1995785326333634
ACH-001336,-1.3426880097164489
ACH-001346,-1.6422039514954705
ACH-001353,-1.399907017996592
ACH-001354,-2.004365565358964
ACH-001367,-1.3732234005925048
ACH-001368,-1.477911010402544
ACH-001374,-1.3835991744236176
ACH-001377,-1.5610407717717851
ACH-001380,-1.5613014574296116
ACH-001391,-1.3565981167963297
ACH-001408,-1.859797341231865
ACH-001430,-1.6509280181166677
ACH-001431,-1.748374904654473
ACH-001450,-1.5325670891986365
ACH-001496,-1.626902504010955
ACH-001500,-1.1826515655246608
ACH-001523,-1.3100408616718435
ACH-001532,-1.5790435686695017
ACH-001550,-1.6448154262267696
ACH-001552,-1.4942918743505504
ACH-001554,-1.7188664554872422
ACH-001654,-1.7937777568899018
ACH-001735,-1.8130564441905384
ACH-001736,-1.606341068245685
ACH-001737,-2.3165729269873903
ACH-001740,-1.4703004901388037
ACH-001745,-1.2820937318799837
ACH-001765,-1.5557509999100942
