,DIAPH3 (81624)
ACH-000317,-0.41453195263158216
ACH-000318,-0.11151215102826173
ACH-000319,-0.18348522080522986
ACH-000320,-0.36849068304546667
ACH-000322,-0.1284732754083901
ACH-000323,-0.1940455573851789
ACH-000324,-0.30142211330177937
ACH-000329,-0.26167611415670794
ACH-000330,-0.2677296278331738
ACH-000331,-0.15334258249919944
ACH-000332,-0.28248562890011925
ACH-000334,-0.18168223235794664
ACH-000335,-0.3475629195435098
ACH-000336,-0.12949598455844022
ACH-000337,0.07463571048607746
ACH-000338,0.1717686537144661
ACH-000339,-0.1881465198554091
ACH-000341,-0.283953852384824
ACH-000348,-0.21680046246922255
ACH-000350,-0.12645754617766095
ACH-000352,-0.12398677662043435
ACH-000356,-0.12159829992363785
ACH-000361,-0.15071879273793112
ACH-000362,-0.121967904997839
ACH-000363,0.0061296731236039565
ACH-000364,-0.1825698057150318
ACH-000365,-0.07657754916444755
ACH-000366,-0.22513421489447327
ACH-000368,-0.052277322343015895
ACH-000374,-0.24923107092965865
ACH-000375,-0.4341521560922963
ACH-000376,-0.24664388727310124
ACH-000381,-0.1038137384434162
ACH-000383,-0.3925773638416452
ACH-000387,-0.267982266965218
ACH-000389,-0.34458086974059204
ACH-000390,-0.18265802157742714
ACH-000393,-0.3094511478696991
ACH-000395,-0.23463614792560966
ACH-000396,-0.3387503863232201
ACH-000397,-0.2543852859229489
ACH-000401,-0.10313940930384548
ACH-000402,0.15706900997511908
ACH-000403,-0.24597712383712156
ACH-000404,-0.5652582936745582
ACH-000406,-0.06541999603506256
ACH-000407,-0.3812201147523869
ACH-000408,-0.2648053600851692
ACH-000410,-0.049683187374118525
ACH-000411,-0.3988281761353778
ACH-000414,-0.3355383375110039
ACH-000415,-0.15204455889411714
ACH-000416,-0.1963495905799676
ACH-000420,-0.4841493166775257
ACH-000421,-0.30174582599528943
ACH-000424,-0.13475246873703167
ACH-000425,-0.3081495094476908
ACH-000426,0.02200960947808196
ACH-000427,-0.2810136626224454
ACH-000433,-0.4544877360227018
ACH-000435,-0.3690312725085476
ACH-000436,-0.2121094474717249
ACH-000444,-0.07982474781407607
ACH-000445,-0.2724490700751531
ACH-000448,-0.1094797865131364
ACH-000450,-0.1117572210430706
ACH-000452,-0.09324075226469797
ACH-000454,-0.11377712211587955
ACH-000458,-0.1980558055162503
ACH-000459,-0.3531397517190465
ACH-000460,-0.5007868847701579
ACH-000461,-0.2081381851380613
ACH-000463,-0.23535230044704644
ACH-000464,-0.17474582820690854
ACH-000466,-0.35283246952166736
ACH-000467,-0.21541052974062644
ACH-000468,-0.3309762249754689
ACH-000469,-0.21513454157277911
ACH-000470,-0.16544969235775886
ACH-000471,-0.4228966585191954
ACH-000472,-0.20729015199774414
ACH-000473,-0.16514324824200924
ACH-000475,-0.12767923273818513
ACH-000476,-0.21412966838450734
ACH-000477,-0.4661567925200328
ACH-000479,-0.22098577138645387
ACH-000480,-0.15791287130964676
ACH-000481,-0.27064673038977644
ACH-000483,-0.24992719096716004
ACH-000484,-0.12500029857118036
ACH-000485,-0.18851314292454865
ACH-000486,-0.2091318554795632
ACH-000487,-0.21960123619074484
ACH-000488,-0.12670205406958435
ACH-000490,-0.3215433106167469
ACH-000491,-0.30451652665682544
ACH-000495,-0.20562034552460626
ACH-000496,-0.3298396623383115
ACH-000499,-0.39745612171592337
ACH-000500,-0.4985837216476404
ACH-000502,-0.22189779879933416
ACH-000503,-0.11895277025647613
ACH-000505,-0.18867785051903488
ACH-000507,-0.09809010729644622
ACH-000510,-0.3346721118415883
ACH-000511,-0.2830777258132217
ACH-000512,-0.0564755334592756
ACH-000516,-0.2079057561193851
ACH-000517,-0.2491698253598114
ACH-000518,-0.3614478941471308
ACH-000520,-0.14861998740938107
ACH-000521,-0.2701122844942496
ACH-000522,-0.3603560766186101
ACH-000524,-0.17800005477597228
ACH-000527,-0.09555812724202736
ACH-000528,-0.3759948865746645
ACH-000537,-0.16542823681537552
ACH-000541,-0.3329762820491062
ACH-000542,-0.2412906840232573
ACH-000544,-0.5262439412822035
ACH-000545,-0.1521135899201023
ACH-000547,-0.21159692414664427
ACH-000548,-0.2567925520623034
ACH-000549,-0.2443520154859043
ACH-000550,-0.2900454778484701
ACH-000552,-0.0985929094991277
ACH-000556,-0.20141239180673404
ACH-000557,-0.006226496662427261
ACH-000569,0.0895096478879631
ACH-000570,-0.33171633244445914
ACH-000571,-0.20344605521788534
ACH-000573,-0.23514117349736904
ACH-000576,-0.05576379890959025
ACH-000579,-0.3173950542432428
ACH-000580,-0.27380513798038714
ACH-000584,-0.15712028249647342
ACH-000585,-0.42017527971236995
ACH-000588,-0.14508871576961804
ACH-000589,-0.1449208445628581
ACH-000591,-0.4436545292435833
ACH-000593,-0.2711227334352241
ACH-000600,-0.1959785674020487
ACH-000601,-0.20038181314314185
ACH-000605,-0.0376843152158747
ACH-000606,-0.1511269410687298
ACH-000608,-0.2921305191248391
ACH-000614,-0.3433868657084406
ACH-000616,-0.5865940643821181
ACH-000618,-0.2742395926834052
ACH-000619,-0.468684314350409
ACH-000620,-0.10891166206984376
ACH-000621,-0.5133217025651421
ACH-000622,-0.1406970261561412
ACH-000623,-0.33294983263411604
ACH-000624,-0.35282911055384125
ACH-000627,-0.15832486183667002
ACH-000630,-0.3771831587486202
ACH-000631,-0.3662846762139895
ACH-000632,-0.0916571767683515
ACH-000633,-0.3518601340525824
ACH-000637,-0.3118441697956843
ACH-000638,-0.2332092278795477
ACH-000646,-0.1771845156354215
ACH-000647,-0.10327424338535453
ACH-000648,-0.1982373896100707
ACH-000649,-0.33464961786801817
ACH-000651,-0.10438326970523584
ACH-000652,-0.14608310497309174
ACH-000653,-0.1923938737557093
ACH-000657,-0.2820766634912526
ACH-000658,-0.0770040557789433
ACH-000661,-0.3481715820634492
ACH-000662,-0.3703413660632348
ACH-000663,-0.2297531579441452
ACH-000665,-0.16853965183127725
ACH-000671,-0.10742703161054043
ACH-000672,-0.10875047183155782
ACH-000673,-0.2283298539740421
ACH-000676,-0.036781301627154254
ACH-000677,-0.07635412794750987
ACH-000681,-0.1979149670909097
ACH-000683,-0.5998810351598493
ACH-000684,-0.2219307614892933
ACH-000688,-0.34662191524925834
ACH-000693,-0.36469956975598855
ACH-000694,-0.07419452260401373
ACH-000695,-0.30326877147610315
ACH-000696,-0.3596783197035265
ACH-000697,-0.044791062834959185
ACH-000699,-0.2608910956967397
ACH-000701,-0.23396414171735516
ACH-000706,-0.2179882688442686
ACH-000711,-0.16326326911739358
ACH-000713,-0.14720586887003562
ACH-000714,-0.20070134290485747
ACH-000718,-0.3171462637542499
ACH-000720,-0.16573576536976836
ACH-000721,-0.029955835459766638
ACH-000724,-0.1271744489735981
ACH-000725,-0.00515499794483449
ACH-000732,-0.20283620479049203
ACH-000734,-0.2299028223972581
ACH-000735,-0.44618023609298996
ACH-000736,-0.24240938012033225
ACH-000738,-0.2441960139918729
ACH-000746,-0.07899318845291882
ACH-000747,-0.3162589646331992
ACH-000748,-0.008493765215489925
ACH-000753,-0.19819956553643267
ACH-000756,-0.4063089930563367
ACH-000757,-0.2668179858969219
ACH-000758,-0.18957641885504428
ACH-000760,-0.3823704118750161
ACH-000762,-0.025305572559638775
ACH-000763,-0.129061714240487
ACH-000764,-0.14172590084190165
ACH-000765,-0.2261789394296204
ACH-000766,-0.2057626174315362
ACH-000767,-0.08816956508640976
ACH-000768,-0.14067344779218738
ACH-000769,-0.11613353803238655
ACH-000770,-0.3117483434930749
ACH-000771,-0.2981379843184374
ACH-000773,-0.3582422120265953
ACH-000776,-0.2603783200039061
ACH-000777,-0.06650847962175037
ACH-000778,-0.6094782832853068
ACH-000781,-0.2433527235417239
ACH-000782,-0.095932139781325
ACH-000783,-0.1204482398053841
ACH-000784,-0.4644874901543542
ACH-000785,-0.1789963713148074
ACH-000787,-0.3120322131223552
ACH-000788,-0.15354913573130005
ACH-000791,-0.22075547863397832
ACH-000792,-0.25224367954442106
ACH-000794,-0.19549826788112
ACH-000796,-0.17937976673090875
ACH-000798,-0.4907659072225538
ACH-000799,-0.4134518389484069
ACH-000800,-0.2809993920085157
ACH-000802,-0.20900725098470088
ACH-000804,-0.2518599747536872
ACH-000805,-0.24580406482113654
ACH-000809,-0.2633664589244666
ACH-000810,-0.2636054693583093
ACH-000811,-0.21569299318061005
ACH-000817,-0.11552885211355085
ACH-000819,-0.7141919198058312
ACH-000820,-0.16716722334805098
ACH-000821,-0.15222191176121525
ACH-000822,-0.2791663619629638
ACH-000823,-0.1912688620388315
ACH-000824,-0.09185994433899314
ACH-000827,-0.33185255636211136
ACH-000829,-0.3105647099208438
ACH-000831,-0.11250756423892697
ACH-000832,-0.3933125180801415
ACH-000833,-0.3222584213479701
ACH-000834,-0.16693634379143252
ACH-000835,-0.16890909434225726
ACH-000836,-0.08500678420237441
ACH-000837,-0.09568964552385692
ACH-000838,0.011510542725232109
ACH-000839,-0.08527116015738849
ACH-000840,-0.06666303053244843
ACH-000841,-0.13517679556940548
ACH-000843,-0.13645748657551546
ACH-000846,-0.2659314830252353
ACH-000847,-0.18379671594665886
ACH-000848,-0.11264550927976567
ACH-000849,-0.4404340213994845
ACH-000851,-0.22157130999614488
ACH-000855,-0.02660753774516988
ACH-000856,-0.21939843437768414
ACH-000858,-0.15128981291388874
ACH-000859,-0.1635891880300846
ACH-000861,-0.14016232921065455
ACH-000862,-0.28876168012964004
ACH-000865,-0.1430756274171039
ACH-000866,-0.09827925564397412
ACH-000867,-0.26696368091781897
ACH-000869,-0.21289407945456684
ACH-000872,-0.2909459815942806
ACH-000873,-0.4051789017923512
ACH-000876,-0.19929576167760615
ACH-000878,-0.27320779470865403
ACH-000880,-0.026931605319154398
ACH-000881,-0.3270082999064254
ACH-000882,-0.26613249134934874
ACH-000884,-0.0950361034169534
ACH-000885,-0.2916100788101005
ACH-000887,-0.2157389530228662
ACH-000889,-0.13901914982868765
ACH-000896,-0.1726383303079244
ACH-000898,-0.07329562743953663
ACH-000900,-0.10222169646340268
ACH-000901,-0.4418273223119193
ACH-000905,-0.4359396998877413
ACH-000906,-0.6149921334889487
ACH-000907,-0.5284374378981966
ACH-000910,-0.10436389968062144
ACH-000911,-0.16464012270306466
ACH-000912,-0.3175651599187124
ACH-000913,-0.2528640052212443
ACH-000915,-0.14045610441747944
ACH-000916,0.17915631230559198
ACH-000917,-0.031460114676054106
ACH-000920,-0.05495678492038319
ACH-000921,-0.5900893881860961
ACH-000924,-0.5738535971400365
ACH-000926,-0.11650547716926275
ACH-000928,-0.7348086074293395
ACH-000929,-0.7020828399976121
ACH-000932,-0.15579262801681673
ACH-000935,-0.32342175950939217
ACH-000936,-0.12855720862809986
ACH-000937,-0.3177814460246126
ACH-000938,-0.0752924816079999
ACH-000939,-0.597206388903874
ACH-000941,-0.4054624144040939
ACH-000943,-0.1809016891883792
ACH-000946,-0.21208049102518267
ACH-000947,-0.3085123489718157
ACH-000948,-0.2508743447204296
ACH-000950,-0.13778166063162867
ACH-000953,-0.2372595958909329
ACH-000954,-0.4186547942278152
ACH-000957,-0.10281741439703004
ACH-000958,-0.284126314545583
ACH-000960,-0.2638531108670303
ACH-000963,-0.2219260665050711
ACH-000968,-0.2837992407797795
ACH-000969,-0.11408387465703596
ACH-000972,-0.17434030733452294
ACH-000973,-0.5075230443911022
ACH-000974,-0.10853916173716556
ACH-000978,-0.3069694196001788
ACH-000984,-0.14893873870291846
ACH-000986,-0.2069741549433604
ACH-000988,-0.12094084024586503
ACH-000993,-0.4328883784628897
ACH-000994,-0.16953118368655792
ACH-000996,-0.10426413253405772
ACH-001001,-0.2456278114460212
ACH-001020,-0.20099346325486145
ACH-001028,-0.5041660874156401
ACH-001031,-0.2122705892287072
ACH-001038,-0.24313733686028266
ACH-001048,-0.3725941202048436
ACH-001050,-0.5939065365898629
ACH-001053,-0.2122442581690328
ACH-001054,-0.1216416016774076
ACH-001061,-0.10560640244298827
ACH-001067,-0.14802722820513514
ACH-001075,0.2746937424606065
ACH-001096,-0.165484332121562
ACH-001111,0.021953751453318536
ACH-001119,-0.41981699499370095
ACH-001128,-0.2023722462968343
ACH-001134,-0.16847959785860755
ACH-001151,-0.20709607418492199
ACH-001163,0.032396952762370486
ACH-001164,-0.12543123307322473
ACH-001183,-0.18337663330119636
ACH-001192,-0.3747171817271502
ACH-001193,-0.12785175973187213
ACH-001196,-0.20444441947192413
ACH-001197,-0.15859589156554918
ACH-001205,-0.3998607773347768
ACH-001211,-0.6100240323426894
ACH-001212,-0.5133972701312303
ACH-001228,0.013769410511390029
ACH-001232,-0.2183601346201548
ACH-001239,-0.3835704672663196
ACH-001270,-0.32103462216399153
ACH-001274,-0.2724572506023813
ACH-001275,-0.2358541972953713
ACH-001277,-0.3172585584506248
ACH-001278,-0.6313995958713451
ACH-001280,-0.2204634963913884
ACH-001283,-0.3974339319999959
ACH-001289,-0.17726679607426438
ACH-001300,-0.3058151663483274
ACH-001301,-0.16768364451755685
ACH-001302,-0.4302347968452917
ACH-001306,-0.3557672337041089
ACH-001318,-0.30576005968740183
ACH-001322,-0.4788918320556384
ACH-001328,-0.3093600134048752
ACH-001332,-0.06774070684354802
ACH-001336,-0.15161594114873278
ACH-001346,-0.2324050359809827
ACH-001353,-0.2756188414918722
ACH-001354,-0.3001233038180447
ACH-001367,-0.376473633100941
ACH-001368,-0.17551420523886946
ACH-001374,-0.3634517633012506
ACH-001377,-0.0803807221848611
ACH-001380,-0.2771708247671211
ACH-001391,-0.2243774404067854
ACH-001408,-0.13857483986612587
ACH-001430,-0.3466279944565703
ACH-001431,-0.40826780878367613
ACH-001450,-0.04551267981996697
ACH-001496,-0.034726820996671716
ACH-001500,-0.5847384914721512
ACH-001523,-0.3410337482645209
ACH-001532,-0.32254809570096443
ACH-001550,-0.1379945764245565
ACH-001552,-0.2150760120640014
ACH-001554,-0.28218422182529224
ACH-001654,-0.21424195197979795
ACH-001735,-0.27026304524278355
ACH-001736,-0.13890900044681806
ACH-001737,-0.5742871443245193
ACH-001740,-0.19373707836459916
ACH-001745,-0.2513294870117083
ACH-001765,-0.2222300989480846
