,DUS2 (54920)
ACH-000880,-0.0990591511424186
ACH-000881,-0.09872312547615944
ACH-000882,-0.12625241080934
ACH-000884,-0.16680523722575022
ACH-000885,-0.20371158905292092
ACH-000887,0.00024331131571846034
ACH-000889,-0.1719664108905756
ACH-000896,-0.1639743564469997
ACH-000898,-0.10405774294604944
ACH-000900,0.06892763404859976
ACH-000901,-0.06292611281422457
ACH-000905,-0.16089371263241298
ACH-000906,-0.14045555690025394
ACH-000907,-0.0253212545473512
ACH-000910,-0.12739692335069386
ACH-000911,5.376030383175952e-05
ACH-000912,-0.12204555488200558
ACH-000913,-0.10699598921724368
ACH-000915,-0.17387572421563388
ACH-000916,-0.06783748010053839
ACH-000917,-0.009159186864232251
ACH-000920,-0.01096696866867118
ACH-000921,-0.030006218136905908
ACH-000924,-8.457929177762932e-06
ACH-000926,-0.07365692049953956
ACH-000928,-0.04261175169635775
ACH-000929,-0.1546229326176571
ACH-000932,-0.15633351981812954
ACH-000935,0.04595653769340103
ACH-000936,-0.12393790856003638
ACH-000937,0.04314792355174207
ACH-000938,-0.07445703274508818
ACH-000939,-0.1600208807045069
ACH-000941,-0.1270394038793072
ACH-000943,-0.1066778887252286
ACH-000946,-0.059034013650260224
ACH-000947,-0.033027861479759765
ACH-000948,-0.12800088039998006
ACH-000950,-0.21643820716179926
ACH-000953,-0.0269805652504719
ACH-000954,-0.007000906659734522
ACH-000957,-0.09259105073146404
ACH-000958,-0.023370453057998647
ACH-000960,-0.025054906541274576
ACH-000963,0.0961330897238904
ACH-000968,-0.4400818930449384
ACH-000969,-0.13264273922061753
ACH-000972,-0.05287570297743188
ACH-000973,-0.15283721165220884
ACH-000974,-0.010929730462683866
ACH-000978,-0.02841072722591158
ACH-000984,-0.10865848451885708
ACH-000986,-0.12431589129099127
ACH-000988,-0.11481455047657055
ACH-000993,-0.14460500944407775
ACH-000994,-0.14349379812764115
ACH-000996,-0.05759813966374479
ACH-001001,-0.04616606038596202
ACH-001020,-0.13406280971525528
ACH-001028,-0.05719271623241945
ACH-001031,0.015927880586157354
ACH-001038,-0.07195891494574444
ACH-001048,-0.039173873352071925
ACH-001050,-0.06798893396315177
ACH-001053,-0.10773669744135993
ACH-001054,-0.13513748087288624
ACH-001061,-0.7132743352659515
ACH-001067,-0.2048899639492867
ACH-001075,-0.1054585730003576
ACH-001096,-0.3278028841508244
ACH-001111,-0.19529614108652146
ACH-001119,-0.04678984844180737
ACH-001128,0.019458501576509902
ACH-001134,-0.14276257412431798
ACH-001151,-0.1583598697819143
ACH-001163,-0.11316326230118845
ACH-001164,-0.025472053140561533
ACH-001183,-0.12355761174591215
ACH-001192,-0.06175419519502087
ACH-001193,-0.2907560745198157
ACH-001196,-0.040334899023393066
ACH-001197,-0.2698912055680545
ACH-001205,-0.12233364904243915
ACH-001211,-0.1980203426291946
ACH-001212,0.055264257982932365
ACH-001228,-0.05522266951431526
ACH-001232,-0.0615735382528294
ACH-001239,-0.1063097799098826
ACH-001270,-0.05537878167694757
ACH-001274,0.051344206716142336
ACH-001275,-0.21267455447307196
ACH-001277,-0.06462253199866191
ACH-001278,-0.040599788680283744
ACH-001280,-0.11581575733153407
ACH-001283,-0.004294782135098059
ACH-001289,-0.1860227150001315
ACH-001300,-0.1761747665468754
ACH-001301,-0.15557499664449584
ACH-001302,-0.1193901663935198
ACH-001306,-0.09320988756331727
ACH-001318,-0.04379862082837187
ACH-001322,-0.08759192923618768
ACH-001328,-0.12388867110513517
ACH-001332,-0.03356275812923458
ACH-001336,-0.19333164116355395
ACH-001346,0.09257334506631827
ACH-001353,-0.06186209081931695
ACH-001354,0.0450934712254587
ACH-001367,-0.060622580992303124
ACH-001368,-0.16328678848630376
ACH-001374,-0.03845210425649879
ACH-001377,-0.12396733646645385
ACH-001380,0.039695991368658944
ACH-001391,-0.1202039628472776
ACH-001408,-0.03050121817926495
ACH-001430,-0.0997852248185555
ACH-001431,-0.028129543912917963
ACH-001450,0.07735952340266487
ACH-001496,0.00961055615982038
ACH-001500,-0.1372346781112301
ACH-001523,-0.03499627412202032
ACH-001532,-0.015702731883410103
ACH-001550,-0.1314847025979892
ACH-001552,-0.11305526601782698
ACH-001554,0.012018303119976237
ACH-001654,-0.0466619998224649
ACH-001735,-0.10160373372266836
ACH-001736,-0.15776689787758952
ACH-001737,-0.14842259000563912
ACH-001740,-0.2437142931992633
ACH-001745,-0.16344115308248078
ACH-001765,-0.2628706035261566
