,SPOP (8405)
ACH-000517,-0.21616709511439164
ACH-000518,-0.1084934127563406
ACH-000520,-0.06557421331945833
ACH-000521,-0.06455266017892428
ACH-000522,-0.1042613434427438
ACH-000524,-0.06783067645526482
ACH-000527,-0.004216294473144745
ACH-000528,0.09354168847561478
ACH-000537,-0.07326002346496199
ACH-000541,0.1584166076121537
ACH-000542,0.07357801088509246
ACH-000544,-0.18552691989264286
ACH-000545,0.04437591081353225
ACH-000547,-0.0030038248226231788
ACH-000548,-0.03162174458584407
ACH-000549,0.11150406345736218
ACH-000550,-0.06718030896910955
ACH-000552,-0.08960685319060946
ACH-000556,-0.06672792277263999
ACH-000557,-0.06257619558824777
ACH-000569,-0.25001926514689743
ACH-000570,0.17483972882745016
ACH-000571,-0.005378694970058986
ACH-000573,-0.04167521738833356
ACH-000576,-0.12180414173330295
ACH-000579,0.05965649891102656
ACH-000580,-0.036640709431628136
ACH-000584,-0.10555863710107168
ACH-000585,0.0954968657902704
ACH-000588,-0.0018399790111838367
ACH-000589,-0.031232392698970417
ACH-000591,-0.0034601199657288465
ACH-000593,-0.07511373755418285
ACH-000600,0.15981044663948968
ACH-000601,-0.13029885502891328
ACH-000605,-0.1675186106983502
ACH-000606,-0.22277171931900747
ACH-000608,0.02951941334415328
ACH-000614,0.09706953310540048
ACH-000616,0.07079355698280539
ACH-000618,-0.03875126066500048
ACH-000619,-0.11543922645988985
ACH-000620,0.15864975047102908
ACH-000621,0.10311658476837944
ACH-000622,0.03312226121074198
ACH-000623,-0.1567963053255598
ACH-000624,-0.11250219931509373
ACH-000627,0.03863418250318218
ACH-000630,0.009654183050759614
ACH-000631,0.3240362913552152
ACH-000632,0.02816614883625788
ACH-000633,-0.07421473347326835
ACH-000637,-0.05448175186141789
ACH-000638,-0.07842449787951966
ACH-000646,-0.08295468840227438
ACH-000647,-0.10528900022908036
ACH-000648,0.02560124934802576
ACH-000649,0.0770175882868862
ACH-000651,0.01656349685258992
ACH-000652,0.024811859332759083
ACH-000653,0.0008642271904579932
ACH-000657,-0.22987713758873596
ACH-000658,-0.03316748018467009
ACH-000661,-0.019509474119149803
ACH-000662,-0.1018954261594547
ACH-000663,0.00712004365341417
ACH-000665,-0.03951193543170499
ACH-000671,0.07054847712232692
ACH-000672,0.17158964334806293
ACH-000673,-0.1914138983254652
ACH-000676,-0.040139299575026786
ACH-000677,0.004916860252550357
ACH-000681,-0.03712629724416
ACH-000683,0.002947172124017345
ACH-000684,0.3517091416086003
ACH-000688,0.042837057457186814
ACH-000693,-0.046974815100199234
ACH-000694,0.0065775991056109635
ACH-000695,-0.10921057313377884
ACH-000696,-0.054656354560666455
ACH-000697,-0.18926504155681145
ACH-000699,-0.08590106575791348
ACH-000701,0.054495697873682684
ACH-000706,-0.024882486000055118
ACH-000711,0.07124997109951442
ACH-000713,0.08928210600384759
ACH-000714,0.0710607675056526
ACH-000718,-0.04351204779561812
ACH-000720,0.08910059394927168
ACH-000721,-0.049662281539467015
ACH-000724,0.03805588247586133
ACH-000725,0.15342722869635078
ACH-000732,-0.3116097360034569
ACH-000734,0.02058900017228299
ACH-000735,-0.06484720190511134
ACH-000736,-0.06110418096337186
ACH-000738,-0.07182103248143591
ACH-000746,-0.14485906094656295
ACH-000747,-0.13621327140152806
ACH-000748,0.07239278487330797
ACH-000753,-0.04197566315700195
ACH-000756,0.15330685998637958
ACH-000757,0.002632434834411845
ACH-000758,-0.047781826530016
ACH-000760,-0.008424617191283509
ACH-000762,-0.1081221271465426
ACH-000763,0.15244689787696294
ACH-000764,-0.08411164548008856
ACH-000765,0.1126241005890089
ACH-000766,-0.18049693792966295
ACH-000767,-0.09936767085888044
ACH-000768,0.06743243417252003
ACH-000769,0.20863063615996225
ACH-000770,0.02581239332924076
ACH-000771,0.0385730897520881
ACH-000773,-0.026503228405721155
ACH-000776,0.06076272662800945
ACH-000777,-0.012596633350911195
ACH-000778,-0.14165779650938226
ACH-000781,-0.045741462596174634
ACH-000782,0.16690121230927227
ACH-000783,-0.08433752467505624
ACH-000784,-0.09790583722267082
ACH-000785,-0.22977114868300005
ACH-000787,-0.0501976033822696
ACH-000788,0.06931719264764159
ACH-000791,-0.21772711935069344
ACH-000792,0.04570921599638096
ACH-000794,-0.0743366797920588
ACH-000796,-0.1281521731579399
ACH-000798,-0.042022159977689384
ACH-000799,0.09895521296785116
ACH-000800,0.07113283693946408
ACH-000802,-0.05886722026717873
ACH-000804,-0.001564288296888611
ACH-000805,0.22010403777201407
ACH-000809,0.007919891920981928
ACH-000810,0.13863388756638925
ACH-000811,0.008220773734164723
ACH-000817,-0.20381300219931947
ACH-000819,0.05167438057379075
ACH-000820,0.016015633594409242
ACH-000821,0.029398851146862075
ACH-000822,-0.09182404879908516
ACH-000823,-0.0467677727224587
ACH-000824,0.046245373585153335
ACH-000827,0.04941092478814571
ACH-000829,-0.15076150050514356
ACH-000831,-0.21493915899355434
ACH-000832,-0.3329628962718985
ACH-000833,-0.006069905419504564
ACH-000834,0.027264362641948404
ACH-000835,0.12275408359468952
ACH-000836,0.1248175901496489
ACH-000837,-0.07250184255347061
ACH-000838,-0.10908513695609418
ACH-000839,0.03184698200099242
ACH-000840,-0.3305007152297749
ACH-000841,-0.3076639845532805
ACH-000843,-0.30841359928440937
ACH-000846,0.21095981248233536
ACH-000847,-0.1742689007926233
ACH-000848,0.08583616513135894
ACH-000849,0.003232661761199676
ACH-000851,0.059952008659118136
ACH-000855,0.07064296213230607
ACH-000856,0.05765243355337881
ACH-000858,0.0308118261291036
ACH-000859,-0.1926643235404025
ACH-000861,-0.143896677250751
ACH-000862,0.10072439014153456
ACH-000865,-0.04312420485828501
ACH-000866,0.01563079671818878
ACH-000867,0.018475857560336584
ACH-000869,0.05089525803864226
ACH-000872,-0.13192266630456556
ACH-000873,-0.09517302977585453
ACH-000876,-0.12670540698684174
ACH-000878,-0.07529223013990831
ACH-000880,-0.08245687893595832
ACH-000881,0.08787721362923748
ACH-000882,0.1708399839318149
ACH-000884,0.08812680227410792
ACH-000885,0.05848501845535041
ACH-000887,-0.10296478648539358
ACH-000889,-0.05484622211807154
ACH-000896,-0.01413996433575279
ACH-000898,0.050221428856827816
ACH-000900,0.0035723690828232085
ACH-000901,0.03787800340816222
ACH-000905,0.026837663576870653
ACH-000906,0.024287266400250786
ACH-000907,0.10167223309960967
ACH-000910,0.10047159581997664
ACH-000911,0.011072287345542728
ACH-000912,-0.26581660971523063
ACH-000913,-0.0991982299109688
ACH-000915,-0.03397136141041164
ACH-000916,-0.19236249281328116
ACH-000917,0.0017754720520154633
ACH-000920,0.029594413629192826
ACH-000921,-0.05193849025746345
ACH-000924,-0.07576837188825791
ACH-000926,0.031543570790025004
ACH-000928,-0.1458740029510701
ACH-000929,-0.013202582097883688
ACH-000932,-0.38224839588472603
ACH-000935,0.25964922279853664
ACH-000936,-0.15049418198804024
ACH-000937,-0.15427333707696075
ACH-000938,-0.016979546512143274
ACH-000939,0.02411215452201101
ACH-000941,-0.0908024678987755
ACH-000943,0.00163149240687954
ACH-000946,-0.09359764418436414
ACH-000947,-0.06422137963575511
ACH-000948,-0.03997800235377827
ACH-000950,0.009410019317740534
ACH-000953,0.04663009944791117
ACH-000954,-0.33268330894567066
ACH-000957,0.02541556773009593
ACH-000958,-0.209040775478786
ACH-000960,-0.031491120963759986
ACH-000963,-0.1269772373586852
ACH-000968,0.2233947316728108
ACH-000969,0.10900443402046124
ACH-000972,-0.04193256160389433
ACH-000973,0.005870305646240849
ACH-000974,-0.028938718616524656
ACH-000978,-0.19622000629083025
ACH-000984,0.08213222111713686
ACH-000986,-0.14111596415019229
ACH-000988,-0.040599629604504896
ACH-000993,-0.14594185756968242
ACH-000994,-0.055116355832624135
ACH-000996,-0.1389949412465398
ACH-001001,-0.0094861328380787
ACH-001020,-0.2992676506593267
ACH-001028,-0.10281899362093462
ACH-001031,-0.07112849661553312
ACH-001038,0.008578255164990792
ACH-001048,0.05334657405865369
ACH-001050,-0.012072802766426657
ACH-001053,-0.06458932099330635
ACH-001054,0.02442687313709361
ACH-001061,0.17203724663428208
ACH-001067,-0.29851637806950304
ACH-001075,-0.1090706258553288
ACH-001096,0.09378684321175604
ACH-001111,0.1818018265803415
ACH-001119,0.06848447172221048
ACH-001128,0.05803974034113524
ACH-001134,0.025855542690946358
ACH-001151,0.08718036273631144
ACH-001163,-0.04180728170652343
ACH-001164,0.017715778048722198
ACH-001183,-0.11536570676441475
ACH-001192,-0.08044447723797234
ACH-001193,-0.2357715056367337
ACH-001196,-0.0012871800722406535
ACH-001197,0.08142129364219651
ACH-001205,-0.09954711512113598
ACH-001211,-0.09601208623385862
ACH-001212,-0.11205301412187936
ACH-001228,-0.15418623356997774
ACH-001232,0.2486653807102851
ACH-001239,0.10392487756103852
ACH-001270,-0.01879593792704467
ACH-001274,-0.0355864147668194
ACH-001275,-0.11560652346157772
ACH-001277,-0.0170887136511413
ACH-001278,-0.21138273030077587
ACH-001280,-0.16779390002766906
ACH-001283,-0.05853419321649452
ACH-001289,0.03332231611896468
ACH-001300,0.0019765296933498297
ACH-001301,-0.05015804689780255
ACH-001302,-0.045203573057962125
ACH-001306,0.01036734508649116
ACH-001318,-0.13224740203407054
ACH-001322,-0.08658613947958824
ACH-001328,0.1414612687291843
ACH-001332,-0.4786729499044453
ACH-001336,-0.1889191412269619
ACH-001346,-0.10267039475643998
ACH-001353,-0.23813080680945226
ACH-001354,-0.09051051896766757
ACH-001367,0.3437450557130704
ACH-001368,-0.25590617734393123
ACH-001374,-0.04819999128069078
ACH-001377,-0.02079736365146463
ACH-001380,-0.04057856944079968
ACH-001391,-0.2410503503239985
ACH-001408,-0.06482070178670114
ACH-001430,0.050684744361751126
ACH-001431,0.039218770406929934
ACH-001450,0.0657004852840672
ACH-001496,-0.20041721297344495
ACH-001500,0.008673453727935244
ACH-001523,-0.23414541082366505
ACH-001532,-0.286775274805526
ACH-001550,-0.05314897104226283
ACH-001552,-0.1410658942332021
ACH-001554,-0.08044335541955773
ACH-001654,-0.13493902142001207
ACH-001735,0.1038889816234228
ACH-001736,0.06379761139440407
ACH-001737,0.16642838528563084
ACH-001740,-0.11112165438504427
ACH-001745,0.01827659894443117
ACH-001765,0.0623815968629591
